Text_Type,Book,Chapter,Window,LGL,LLG,LLL,GGL,GGG,LGG,LG,G,L,GLG,GLL,LL,GG,GL
SN,AH,kalpa,1,68,28,8,40,80,36,5,31,6,63,24,0,0,0
SN,AH,kalpa,2,68,26,8,40,82,36,5,30,6,66,24,0,0,0
SN,AH,kalpa,3,68,26,8,39,81,38,5,29,7,66,24,0,0,0
SN,AH,kalpa,4,66,26,8,41,83,39,5,29,6,67,23,0,0,0
SN,AH,kalpa,5,66,27,8,41,82,39,5,29,6,67,23,0,0,0
SN,AH,kalpa,6,62,26,7,42,81,43,6,28,6,66,23,0,0,0
SN,AH,kalpa,7,62,26,7,42,83,42,6,28,6,65,23,0,0,0
SN,AH,kalpa,8,62,24,7,40,84,43,5,28,6,67,23,1,0,0
SN,AH,kalpa,9,62,24,7,40,84,42,5,28,6,68,23,1,0,0
SN,AH,kalpa,10,62,24,6,40,83,40,6,28,6,66,23,1,0,0
SN,AH,kalpa,11,61,23,6,41,82,40,6,28,6,68,23,1,0,0
SN,AH,kalpa,12,59,22,6,41,82,44,6,28,6,68,22,1,0,0
SN,AH,kalpa,13,59,22,6,41,82,42,6,27,7,70,22,1,0,0
SN,AH,kalpa,14,59,21,6,41,82,41,6,27,7,71,23,1,0,0
SN,AH,kalpa,15,60,21,6,42,81,42,6,27,7,70,22,1,0,0
SN,AH,kalpa,16,61,21,6,42,80,40,6,28,7,70,21,1,0,0
SN,AH,kalpa,17,59,22,6,44,79,42,6,28,7,69,20,1,0,0
SN,AH,kalpa,18,57,20,6,45,76,42,5,28,7,71,22,1,0,0
SN,AH,kalpa,19,57,20,6,44,76,43,5,29,6,71,22,1,0,0
SN,AH,kalpa,20,55,20,7,47,78,44,4,29,6,72,22,1,0,0
SN,AH,kalpa,21,57,19,7,48,76,43,4,28,7,73,22,1,0,0
SN,AH,kalpa,22,56,21,8,48,75,42,4,27,7,75,23,1,0,0
SN,AH,kalpa,23,55,22,8,49,74,42,4,27,7,75,23,1,0,0
SN,AH,kalpa,24,53,20,7,44,76,39,4,27,7,73,20,1,0,0
SN,AH,kalpa,25,53,20,7,44,74,39,4,27,7,74,21,1,0,0
SN,AH,kalpa,26,53,21,7,44,73,39,4,28,6,74,21,1,0,0
SN,AH,kalpa,27,53,21,7,42,74,37,4,28,6,76,22,1,0,0
SN,AH,kalpa,28,53,22,6,44,73,37,5,28,6,75,24,1,0,0
SN,AH,kalpa,29,53,22,6,44,72,38,5,28,6,75,24,1,0,0
SN,AH,kalpa,30,52,22,5,45,71,38,4,28,6,76,23,1,0,0
SN,AH,kalpa,31,52,22,5,45,69,39,4,28,6,77,23,1,0,0
SN,AH,kalpa,32,52,23,5,47,69,38,4,28,6,75,23,1,0,0
SN,AH,kalpa,33,53,23,5,45,69,38,4,27,7,76,23,1,0,0
SN,AH,kalpa,34,53,23,5,46,68,40,4,27,6,78,22,1,0,0
SN,AH,kalpa,35,54,23,5,46,68,40,4,27,6,77,22,1,0,0
SN,AH,kalpa,36,53,23,5,46,70,38,4,27,6,77,23,1,0,0
SN,AH,kalpa,37,53,22,5,47,70,37,4,27,6,78,23,1,0,0
SN,AH,kalpa,38,51,24,5,46,67,37,5,27,6,75,24,1,0,0
SN,AH,kalpa,39,52,24,5,46,68,36,5,27,6,75,23,1,0,0
SN,AH,kalpa,40,51,25,6,44,67,37,5,27,6,76,23,1,0,0
SN,AH,kalpa,41,51,25,6,43,67,36,5,27,6,77,24,1,0,0
SN,AH,kalpa,42,51,25,6,43,69,36,5,27,6,75,24,1,0,0
SN,AH,kalpa,43,50,25,6,43,69,36,5,27,6,77,23,1,0,0
SN,AH,kalpa,44,49,24,5,41,69,36,5,26,6,77,23,1,0,0
SN,AH,kalpa,45,48,24,5,41,68,37,5,27,5,76,25,1,0,0
SN,AH,kalpa,46,49,26,6,43,67,38,5,28,4,76,27,1,0,0
SN,AH,kalpa,47,49,27,6,42,65,39,5,28,4,76,28,1,0,0
SN,AH,kalpa,48,50,28,6,43,66,39,4,29,4,75,28,1,0,0
SN,AH,kalpa,49,50,27,6,43,64,40,4,29,4,77,28,1,0,0
SN,AH,kalpa,50,51,26,5,43,64,41,4,30,4,75,27,1,0,0
SN,AH,kalpa,51,50,26,5,43,61,44,4,30,4,75,28,1,0,0
SN,AH,kalpa,52,50,27,5,43,58,45,4,31,4,73,28,1,0,0
SN,AH,kalpa,53,51,27,5,43,59,43,4,32,3,73,28,1,0,0
SN,AH,kalpa,54,51,28,5,41,58,44,4,32,3,74,28,1,0,0
SN,AH,kalpa,55,51,27,5,40,59,44,4,32,3,75,28,1,0,0
SN,AH,kalpa,56,51,27,5,39,63,42,4,32,3,74,28,1,0,0
SN,AH,kalpa,57,51,28,5,40,61,43,4,32,3,73,28,1,0,0
SN,AH,kalpa,58,51,28,5,39,60,43,4,32,3,73,28,0,0,0
SN,AH,kalpa,59,51,27,5,41,59,43,4,31,4,73,28,0,0,0
SN,AH,kalpa,60,51,27,5,42,61,46,3,32,4,76,30,0,0,0
SN,AH,kalpa,61,52,28,5,42,61,47,3,32,4,74,29,0,0,0
SN,AH,kalpa,62,53,28,5,41,61,43,3,33,4,75,29,0,0,0
SN,AH,kalpa,63,54,28,5,41,61,44,3,34,3,73,29,0,0,0
SN,AH,kalpa,64,55,29,5,41,63,45,4,33,3,74,28,0,0,0
SN,AH,kalpa,65,54,30,5,41,64,44,4,33,3,74,28,0,0,0
SN,AH,kalpa,66,54,31,5,39,66,45,4,32,3,74,29,0,0,0
SN,AH,kalpa,67,55,30,5,37,67,43,4,32,3,76,30,0,0,0
SN,AH,kalpa,68,55,31,6,37,70,42,4,32,3,74,28,0,0,0
SN,AH,kalpa,69,55,32,6,38,70,42,4,32,3,72,28,0,0,0
SN,AH,kalpa,70,57,32,5,37,72,42,4,33,3,74,29,0,0,0
SN,AH,kalpa,71,55,33,5,37,72,43,4,34,2,74,29,0,0,0
SN,AH,kalpa,72,56,30,4,38,74,44,4,34,2,73,29,0,0,0
SN,AH,kalpa,73,57,30,4,37,74,44,4,34,2,73,29,0,0,0
SN,AH,kalpa,74,59,30,4,36,72,45,4,34,2,72,30,0,0,0
SN,AH,kalpa,75,59,30,4,37,72,45,4,34,2,72,29,0,0,0
SN,AH,kalpa,76,59,29,4,37,73,45,4,34,2,73,28,0,0,0
SN,AH,kalpa,77,60,31,4,38,72,45,4,34,2,71,27,0,0,0
SN,AH,kalpa,78,61,29,4,36,71,45,3,35,2,72,25,0,0,0
SN,AH,kalpa,79,61,30,4,35,71,46,3,35,2,71,25,0,0,0
SN,AH,kalpa,80,63,32,4,34,70,47,4,35,2,71,24,0,0,0
SN,AH,kalpa,81,63,33,4,35,69,46,4,35,2,71,24,0,0,0
SN,AH,kalpa,82,62,33,4,34,69,48,4,34,2,72,26,0,0,0
SN,AH,kalpa,83,61,33,4,35,71,48,4,35,1,70,26,0,0,0
SN,AH,kalpa,84,62,33,4,35,73,46,5,35,1,71,26,0,0,0
SN,AH,kalpa,85,60,33,4,35,71,46,5,35,1,70,26,0,0,0
SN,AH,kalpa,86,61,33,4,34,70,45,5,36,1,69,26,0,0,0
SN,AH,kalpa,87,62,34,4,33,68,45,5,36,1,70,26,0,0,0
SN,AH,kalpa,88,63,32,4,31,66,44,4,37,1,71,26,0,0,0
SN,AH,kalpa,89,62,32,4,32,64,44,4,37,1,72,27,0,0,0
SN,AH,kalpa,90,63,30,3,33,63,43,4,38,1,70,29,0,0,0
SN,AH,kalpa,91,63,30,3,33,62,44,4,38,1,71,28,0,0,0
SN,AH,kalpa,92,63,31,3,37,61,45,5,37,1,70,29,0,0,0
SN,AH,kalpa,93,62,30,3,37,60,45,5,37,1,68,29,0,0,0
SN,AH,kalpa,94,62,30,3,37,61,44,5,37,2,67,27,0,0,0
SN,AH,kalpa,95,62,31,3,38,61,43,5,37,2,68,25,0,0,0
SN,AH,kalpa,96,60,30,2,36,61,43,5,37,2,68,23,0,0,0
SN,AH,kalpa,97,60,29,2,35,64,42,5,37,2,69,22,0,0,0
SN,AH,kalpa,98,59,28,1,34,60,42,5,37,2,69,22,0,0,0
SN,AH,kalpa,99,60,28,1,35,59,41,5,37,2,69,22,0,0,0
SN,AH,kalpa,100,62,29,1,39,58,40,5,37,2,71,23,0,0,0
SN,AH,kalpa,101,62,29,1,39,61,37,5,37,2,72,22,0,0,0
SN,AH,kalpa,102,62,29,1,38,62,37,5,37,2,72,22,0,0,0
SN,AH,kalpa,103,62,29,1,38,61,39,5,37,2,71,22,0,0,0
SN,AH,kalpa,104,63,28,1,38,62,37,5,38,2,70,21,0,0,0
SN,AH,kalpa,105,63,28,1,39,61,37,5,38,2,71,20,0,0,0
SN,AH,kalpa,106,64,27,1,41,56,36,4,39,2,72,18,0,0,0
SN,AH,kalpa,107,64,27,1,40,57,35,4,39,2,73,18,0,0,0
SN,AH,kalpa,108,64,27,1,41,57,33,4,40,2,72,17,0,0,0
SN,AH,kalpa,109,64,28,1,40,57,33,4,40,2,72,17,0,0,0
SN,AH,kalpa,110,65,26,1,38,52,30,4,40,2,69,15,0,0,0
SN,AH,kalpa,111,64,25,1,37,54,29,4,40,2,70,16,0,0,0
SN,AH,kalpa,112,63,25,2,37,55,31,4,39,2,70,16,0,0,0
SN,AH,kalpa,113,62,24,2,38,55,31,4,39,2,71,16,0,0,0
SN,AH,kalpa,114,61,23,2,40,53,30,3,40,2,69,16,0,0,0
SN,AH,kalpa,115,62,23,2,40,52,30,3,40,2,68,17,0,0,0
SN,AH,kalpa,116,63,23,2,42,50,29,3,41,2,66,16,0,0,0
SN,AH,kalpa,117,63,23,2,42,49,30,3,41,2,67,15,0,0,0
SN,AH,kalpa,118,64,22,1,42,47,33,4,41,2,69,15,0,0,0
SN,AH,kalpa,119,64,21,1,42,48,32,4,41,2,70,15,0,0,0
SN,AH,kalpa,120,62,20,1,40,43,31,4,41,2,66,14,0,0,0
SN,AH,kalpa,121,62,21,1,40,44,30,4,41,2,65,14,0,0,0
SN,AH,kalpa,122,62,23,1,39,42,28,4,42,2,65,14,0,0,0
SN,AH,kalpa,123,61,22,1,40,44,27,4,42,2,65,14,0,0,0
SN,AH,kalpa,124,59,22,1,42,46,26,4,42,2,65,13,0,0,0
SN,AH,kalpa,125,58,22,1,42,46,27,4,42,2,65,13,0,0,0
SN,AH,kalpa,126,58,23,1,42,46,28,4,42,2,63,13,0,0,0
SN,AH,kalpa,127,58,21,1,41,48,28,4,42,2,64,13,0,0,0
SN,AH,kalpa,128,57,22,1,40,50,27,4,42,2,63,14,0,0,0
SN,AH,kalpa,129,57,22,1,40,50,26,4,42,2,64,14,0,0,0
SN,AH,kalpa,130,55,21,1,40,51,25,3,42,2,64,15,0,0,0
SN,AH,kalpa,131,55,21,1,39,51,26,3,42,2,64,15,0,0,0
SN,AH,kalpa,132,56,21,1,39,53,26,3,43,2,67,14,0,0,0
SN,AH,kalpa,133,56,22,1,39,52,26,3,43,2,67,14,0,0,0
SN,AH,kalpa,134,55,21,1,38,49,28,2,43,2,68,15,0,0,0
SN,AH,kalpa,135,56,21,1,39,50,29,2,43,2,69,15,0,0,0
SN,AH,kalpa,136,56,21,1,43,50,32,2,42,3,71,14,0,0,0
SN,AH,kalpa,137,55,20,1,43,51,33,2,41,4,69,16,0,0,0
SN,AH,kalpa,138,55,20,1,43,53,33,2,40,5,68,15,0,0,0
SN,AH,kalpa,139,56,20,1,42,54,33,2,40,5,68,14,0,0,0
SN,AH,kalpa,140,56,20,1,42,54,34,2,40,5,69,12,0,0,0
SN,AH,kalpa,141,56,20,1,43,57,33,2,40,5,66,12,0,0,0
SN,AH,kalpa,142,55,19,1,40,57,32,1,41,5,67,12,0,0,0
SN,AH,kalpa,143,56,19,1,41,58,32,1,41,5,69,12,0,0,0
SN,AH,kalpa,144,57,19,1,40,56,34,1,42,4,68,13,0,0,0
SN,AH,kalpa,145,57,19,1,39,56,35,1,42,4,67,14,0,0,0
SN,AH,kalpa,146,57,18,1,40,57,34,1,42,4,67,14,0,0,0
SN,AH,kalpa,147,57,18,1,40,56,34,1,42,4,67,15,0,0,0
SN,AH,kalpa,148,55,18,1,41,57,37,1,41,4,67,15,0,0,0
SN,AH,kalpa,149,55,18,1,40,58,37,1,41,4,67,15,0,0,0
SN,AH,kalpa,150,54,17,1,38,57,37,1,41,4,64,15,0,0,0
SN,AH,kalpa,151,55,17,1,39,54,37,1,41,4,65,15,0,0,0
SN,AH,kalpa,152,55,16,1,39,55,37,1,41,4,64,16,0,0,0
SN,AH,kalpa,153,54,16,1,39,57,35,1,41,4,66,15,0,0,0
SN,AH,kalpa,154,53,16,1,40,58,36,1,40,4,65,17,0,0,0
SN,AH,kalpa,155,54,16,1,40,57,36,1,40,4,65,17,0,0,0
SN,AH,kalpa,156,53,18,1,39,58,36,1,39,4,67,17,0,0,0
SN,AH,kalpa,157,53,17,1,41,57,36,1,39,4,67,17,0,0,0
SN,AH,kalpa,158,54,17,1,41,57,37,1,39,4,71,19,0,0,0
SN,AH,kalpa,159,54,17,1,42,56,38,1,40,3,70,19,0,0,0
SN,AH,kalpa,160,52,19,1,44,57,40,2,39,3,69,20,0,0,0
SN,AH,kalpa,161,53,19,1,45,56,40,2,38,4,69,19,0,0,0
SN,AH,kalpa,162,55,19,0,46,55,39,2,39,4,66,19,0,0,0
SN,AH,kalpa,163,55,19,0,47,54,38,2,39,4,66,20,0,0,0
SN,AH,kalpa,164,55,19,0,45,53,40,2,39,4,67,20,0,0,0
SN,AH,kalpa,165,56,18,0,46,53,40,2,39,4,67,19,0,0,0
SN,AH,kalpa,166,55,17,0,45,53,41,2,38,4,71,20,0,0,0
SN,AH,kalpa,167,55,18,0,45,54,42,2,38,4,68,20,0,0,0
SN,AH,kalpa,168,56,19,0,44,55,39,1,38,5,64,20,0,0,0
SN,AH,kalpa,169,58,19,0,44,53,39,1,37,6,64,20,0,0,0
SN,AH,kalpa,170,58,20,0,44,54,38,1,37,6,63,20,0,0,0
SN,AH,kalpa,171,58,19,0,44,55,38,1,37,6,63,20,0,0,0
SN,AH,kalpa,172,57,18,0,47,56,40,1,36,6,63,19,0,0,0
SN,AH,kalpa,173,57,19,0,47,56,40,1,36,6,62,19,0,0,0
SN,AH,kalpa,174,57,19,0,45,57,41,1,36,6,66,21,0,0,0
SN,AH,kalpa,175,57,19,0,44,56,40,1,35,6,64,21,0,1,0
SN,AH,kalpa,176,57,18,0,48,55,39,1,35,6,67,22,0,1,0
SN,AH,kalpa,177,56,18,0,50,54,39,1,34,7,68,23,0,1,0
SN,AH,kalpa,178,57,17,0,54,52,40,1,33,7,69,23,0,1,0
SN,AH,kalpa,179,57,18,0,55,52,39,1,33,7,68,23,0,1,0
SN,AH,kalpa,180,58,17,0,55,52,39,1,34,7,66,22,0,1,0
SN,AH,kalpa,181,58,16,0,56,53,38,1,34,7,66,22,0,1,0
SN,AH,kalpa,182,58,15,0,56,50,37,1,33,7,66,22,0,1,0
SN,AH,kalpa,183,59,15,0,56,49,37,1,33,7,65,23,0,1,0
SN,AH,kalpa,184,59,15,0,56,50,35,1,34,7,63,23,0,1,0
SN,AH,kalpa,185,60,15,0,55,50,34,1,34,7,63,24,0,1,0
SN,AH,kalpa,186,60,15,0,52,51,32,1,35,6,59,24,0,1,0
SN,AH,kalpa,187,59,15,0,53,52,31,1,36,5,60,23,0,1,0
SN,AH,kalpa,188,58,16,0,55,53,33,2,36,4,60,23,0,1,0
SN,AH,kalpa,189,57,17,0,55,53,34,2,36,4,59,23,0,1,0
SN,AH,kalpa,190,56,18,0,55,56,34,2,35,4,59,23,0,1,0
SN,AH,kalpa,191,55,18,0,55,56,34,2,35,4,60,23,0,1,0
SN,AH,kalpa,192,55,18,0,55,58,34,2,34,4,62,22,0,1,0
SN,AH,kalpa,193,55,19,0,56,58,34,2,34,4,60,22,0,1,0
SN,AH,kalpa,194,55,20,0,59,62,32,2,34,4,62,22,0,1,0
SN,AH,kalpa,195,55,19,0,59,61,34,2,34,4,62,22,0,1,0
SN,AH,kalpa,196,55,20,0,60,60,35,3,33,4,63,24,0,1,0
SN,AH,kalpa,197,55,21,0,61,60,35,3,33,4,62,23,0,1,0
SN,AH,kalpa,198,55,22,0,61,60,31,3,34,4,62,23,0,1,0
SN,AH,kalpa,199,54,22,0,61,61,31,3,34,4,62,23,0,1,0
SN,AH,kalpa,200,53,22,0,60,63,32,3,33,4,64,23,0,1,0
SN,AH,kalpa,201,52,22,0,59,66,32,3,33,4,63,23,0,1,0
SN,AH,kalpa,202,53,23,0,61,65,32,4,32,4,66,22,0,1,0
SN,AH,kalpa,203,53,24,0,61,65,33,4,32,4,64,22,0,1,0
SN,AH,kalpa,204,54,25,0,61,62,32,4,33,4,64,21,0,1,0
SN,AH,kalpa,205,53,26,0,60,63,33,4,33,4,62,22,0,1,0
SN,AH,kalpa,206,54,25,0,60,62,34,4,33,4,62,22,0,1,0
SN,AH,kalpa,207,55,25,0,58,62,35,4,33,4,62,22,0,1,0
SN,AH,kalpa,208,56,25,0,57,61,33,4,33,4,59,20,0,1,0
SN,AH,kalpa,209,56,24,0,56,62,33,4,33,4,60,20,0,1,0
SN,AH,kalpa,210,59,22,0,53,64,31,4,33,4,61,21,0,1,0
SN,AH,kalpa,211,58,23,0,52,64,32,4,34,3,61,21,0,1,0
SN,AH,kalpa,212,57,24,0,51,65,31,4,34,3,61,22,0,1,0
SN,AH,kalpa,213,57,24,0,49,65,33,4,34,3,62,21,0,1,0
SN,AH,kalpa,214,57,25,0,50,65,33,4,33,3,61,23,0,1,0
SN,AH,kalpa,215,55,25,0,48,65,34,4,33,3,64,23,0,1,0
SN,AH,kalpa,216,55,25,0,47,67,35,5,33,3,64,23,0,1,0
SN,AH,kalpa,217,56,25,0,47,66,34,5,33,3,64,24,0,1,0
SN,AH,kalpa,218,54,24,1,47,66,36,5,33,2,66,25,0,1,0
SN,AH,kalpa,219,53,24,1,47,67,36,5,34,1,66,25,0,1,0
SN,AH,kalpa,220,52,23,1,47,66,39,5,33,1,68,26,0,1,0
SN,AH,kalpa,221,52,23,1,46,65,39,5,33,1,70,26,0,1,0
SN,AH,kalpa,222,53,23,1,44,68,37,6,33,1,71,27,0,1,0
SN,AH,kalpa,223,53,23,1,43,66,38,6,33,1,72,28,0,1,0
SN,AH,kalpa,224,53,23,1,45,64,38,6,33,1,68,26,0,1,0
SN,AH,kalpa,225,53,23,1,49,64,39,6,34,1,68,26,0,0,0
SN,AH,kalpa,226,52,23,1,44,65,41,6,33,1,67,28,0,0,0
SN,AH,kalpa,227,52,24,1,43,65,41,6,34,0,66,27,0,0,0
SN,AH,kalpa,228,50,24,1,42,65,43,6,34,0,67,26,0,0,0
SN,AH,kalpa,229,51,22,1,42,64,43,6,34,0,69,26,0,0,0
SN,AH,kalpa,230,51,23,1,44,64,42,7,33,0,71,27,0,0,0
SN,AH,kalpa,231,52,24,1,44,63,43,7,33,0,69,27,0,0,0
SN,AH,kalpa,232,52,24,1,43,66,42,7,34,0,66,26,0,0,0
SN,AH,kalpa,233,52,24,1,42,67,42,7,34,0,67,25,0,0,0
SN,AH,kalpa,234,52,24,1,42,68,44,7,33,0,67,25,0,0,0
SN,AH,kalpa,235,52,25,1,43,68,44,7,33,0,66,24,0,0,0
SN,AH,kalpa,236,53,26,1,44,68,43,8,32,0,69,24,0,0,0
SN,AH,kalpa,237,54,27,1,43,67,44,8,32,0,69,23,0,0,0
SN,AH,kalpa,238,56,27,1,43,64,44,7,33,0,72,24,0,0,0
SN,AH,kalpa,239,56,27,1,42,65,44,7,33,0,72,24,0,0,0
SN,AH,kalpa,240,57,27,1,41,63,42,7,34,0,72,25,0,0,0
SN,AH,kalpa,241,58,27,1,40,64,42,7,34,0,71,25,0,0,0
SN,AH,kalpa,242,59,27,1,39,63,43,7,34,0,69,27,0,0,0
SN,AH,kalpa,243,59,26,1,37,65,43,7,34,0,70,27,0,0,0
SN,AH,kalpa,244,57,25,1,36,69,47,7,33,0,70,26,0,0,0
SN,AH,kalpa,245,57,25,1,37,71,44,7,33,0,71,25,0,0,0
SN,AH,kalpa,246,56,24,1,35,72,46,6,33,0,71,24,0,0,0
SN,AH,kalpa,247,56,23,1,34,72,46,6,33,0,73,24,0,0,0
SN,AH,kalpa,248,57,23,1,33,75,47,7,32,0,72,26,0,0,0
SN,AH,kalpa,249,57,23,1,33,75,48,7,31,1,71,26,0,0,0
SN,AH,kalpa,250,56,24,2,33,75,47,7,31,1,72,25,0,0,0
SN,AH,kalpa,251,56,25,2,33,74,47,7,31,1,71,26,0,0,0
SN,AH,kalpa,252,55,25,2,31,74,47,6,32,1,68,27,0,0,0
SN,AH,kalpa,253,55,24,2,32,73,47,6,32,1,69,27,0,0,0
SN,AH,kalpa,254,55,23,2,31,74,49,6,32,1,69,26,0,0,0
SN,AH,kalpa,255,55,22,2,31,73,50,6,32,1,71,25,0,0,0
SN,AH,kalpa,256,56,22,2,30,73,49,6,32,1,73,26,0,0,0
SN,AH,kalpa,257,55,22,2,32,73,48,6,32,1,74,27,0,0,0
SN,AH,kalpa,258,53,22,2,34,73,48,6,32,1,74,29,0,0,0
SN,AH,kalpa,259,53,22,2,35,73,47,6,31,2,75,30,0,0,0
SN,AH,kalpa,260,52,23,2,37,71,48,5,31,2,76,29,0,0,0
SN,AH,kalpa,261,52,22,2,39,71,47,5,30,3,78,29,0,0,0
SN,AH,kalpa,262,52,22,2,42,70,49,5,29,3,80,29,0,0,0
SN,AH,kalpa,263,52,22,2,44,71,47,5,29,3,80,30,0,0,0
SN,AH,kalpa,264,52,22,2,46,72,47,5,29,3,81,29,0,0,0
SN,AH,kalpa,265,52,22,2,48,73,46,5,29,3,80,30,0,0,0
SN,AH,kalpa,266,53,22,2,50,71,44,4,29,4,78,30,0,0,0
SN,AH,kalpa,267,52,21,2,52,71,43,4,29,4,81,30,0,0,0
SN,AH,kalpa,268,53,21,1,55,69,41,4,30,4,81,30,0,0,0
SN,AH,kalpa,269,52,21,1,57,68,41,4,29,5,82,31,0,0,0
SN,AH,kalpa,270,54,22,1,58,67,40,4,29,5,83,31,0,0,0
SN,AH,kalpa,271,55,21,1,59,66,40,4,29,5,84,32,0,0,0
SN,AH,kalpa,272,55,20,1,60,63,40,3,30,5,84,32,0,0,0
SN,AH,kalpa,273,56,19,1,61,64,39,3,30,5,85,32,0,0,0
SN,AH,kalpa,274,56,20,1,61,64,41,3,29,5,87,33,0,0,0
SN,AH,kalpa,275,57,20,1,59,65,40,3,29,5,89,34,0,0,0
SN,AH,kalpa,276,61,21,1,62,65,40,3,29,5,89,32,0,0,1
SN,AH,kalpa,277,62,20,1,62,65,40,3,29,5,90,33,0,0,1
SN,AH,kalpa,278,66,21,1,61,67,39,3,29,5,90,34,0,1,1
SN,AH,kalpa,279,65,21,1,62,67,39,3,28,6,91,35,0,1,1
SN,AH,kalpa,280,65,21,1,61,66,42,2,28,6,91,35,0,1,1
SN,AH,kalpa,281,64,20,1,62,67,41,2,28,6,93,36,0,1,1
SN,AH,kalpa,282,65,20,1,64,64,41,2,28,6,94,37,0,1,1
SN,AH,kalpa,283,64,19,1,66,64,41,2,27,7,95,38,0,1,1
SN,AH,kalpa,284,64,19,1,68,63,42,2,27,7,96,38,0,1,1
SN,AH,kalpa,285,63,18,1,69,63,42,2,27,7,98,39,0,1,1
SN,AH,kalpa,286,62,17,1,69,61,42,1,27,8,98,40,0,1,1
SN,AH,kalpa,287,63,16,1,70,61,41,1,26,9,99,41,0,1,1
SN,AH,kalpa,288,64,16,1,72,61,40,1,26,9,101,42,0,1,1
SN,AH,kalpa,289,64,15,1,75,59,39,1,26,9,103,43,0,1,1
SN,AH,kalpa,290,64,14,1,77,59,39,1,26,9,104,43,0,1,1
