Text_Type,Book,Chapter,Window,GGL,GLG,GLL,LG,GG,LGG,L,LGL,LLL,GGG,G,LLG,LL
SN,AH,nidana,629,39,49,16,0,0,24,5,64,0,43,42,21,0
SN,AH,nidana,630,37,50,16,0,0,25,5,63,0,44,42,21,0
SN,AH,nidana,631,37,48,16,0,0,26,5,62,0,45,42,22,0
SN,AH,nidana,632,37,48,16,0,0,25,5,62,0,46,42,22,0
SN,AH,nidana,633,39,47,15,0,0,26,5,61,0,47,42,21,0
SN,AH,nidana,634,39,46,15,0,0,27,5,61,0,46,42,22,0
SN,AH,nidana,635,39,48,14,0,0,28,5,60,0,46,42,21,0
SN,AH,nidana,636,40,50,15,0,0,27,5,59,0,45,42,20,0
SN,AH,nidana,637,38,50,15,0,0,27,5,59,0,46,42,21,0
SN,AH,nidana,638,38,51,14,0,0,28,5,60,0,47,41,21,0
SN,AH,nidana,639,37,53,13,0,0,27,5,59,0,49,41,21,0
SN,AH,nidana,640,38,56,14,0,0,28,5,58,0,47,40,21,0
SN,AH,nidana,641,38,56,14,0,0,27,5,57,0,49,40,21,0
SN,AH,nidana,642,39,55,14,0,0,27,5,58,0,48,40,21,0
SN,AH,nidana,643,37,55,14,0,0,27,5,59,0,49,40,21,0
SN,AH,nidana,644,38,57,12,0,0,28,5,59,0,50,39,21,0
SN,AH,nidana,645,38,57,12,0,0,28,5,59,0,50,39,21,0
SN,AH,nidana,646,37,56,12,0,0,27,5,59,0,50,40,21,0
SN,AH,nidana,647,39,55,12,0,0,27,5,58,0,50,40,21,0
SN,AH,nidana,648,41,52,13,0,0,27,5,57,0,54,39,21,0
SN,AH,nidana,649,40,53,13,0,0,28,5,57,0,54,39,20,0
SN,AH,nidana,650,39,53,13,0,0,28,6,57,0,55,38,20,0
SN,AH,nidana,651,37,54,13,0,0,29,6,58,0,55,38,19,0
SN,AH,nidana,652,37,54,14,0,0,28,6,58,0,56,38,18,0
SN,AH,nidana,653,37,54,13,0,0,28,6,58,0,58,38,17,0
SN,AH,nidana,654,37,53,14,0,0,29,6,57,0,58,38,17,0
SN,AH,nidana,655,35,53,14,0,0,29,6,57,0,60,38,17,0
SN,AH,nidana,656,36,53,14,0,0,29,6,57,0,59,38,17,0
SN,AH,nidana,657,35,52,14,0,0,30,6,56,0,59,38,19,0
SN,AH,nidana,658,35,51,14,0,0,30,6,56,0,60,38,19,0
SN,AH,nidana,659,35,49,16,0,0,30,6,55,0,61,38,19,0
SN,AH,nidana,660,35,48,16,0,0,32,5,55,0,60,39,19,0
SN,AH,nidana,661,34,46,16,0,0,31,4,55,0,63,40,20,0
SN,AH,nidana,662,34,47,16,0,0,30,3,56,0,63,41,19,0
SN,AH,nidana,663,35,47,13,0,0,30,3,58,0,64,42,18,0
SN,AH,nidana,664,37,47,13,0,0,31,2,58,0,62,43,17,0
SN,AH,nidana,665,38,46,13,0,0,31,1,57,0,63,44,17,0
SN,AH,nidana,666,37,46,13,0,0,31,1,58,0,63,44,17,0
SN,AH,nidana,667,36,46,12,0,0,29,1,58,0,66,44,18,0
SN,AH,nidana,668,35,48,11,0,0,30,1,58,0,65,44,18,0
SN,AH,nidana,669,34,47,11,0,0,30,1,58,0,67,44,18,0
SN,AH,nidana,670,34,47,11,0,0,30,1,59,0,67,44,17,0
SN,AH,nidana,671,34,48,11,0,0,30,1,59,0,67,44,16,0
SN,AH,nidana,672,38,48,10,1,0,32,1,58,0,68,43,16,0
SN,AH,nidana,673,38,50,9,1,0,29,1,58,0,70,43,16,0
SN,AH,nidana,674,39,51,8,1,0,30,1,57,0,70,43,15,0
SN,AH,nidana,675,40,50,8,1,0,30,2,58,0,68,42,16,0
SN,AH,nidana,676,43,51,8,2,0,29,2,57,0,69,41,18,0
SN,AH,nidana,677,42,51,9,2,0,30,2,57,0,68,41,18,0
SN,AH,nidana,678,40,52,9,2,0,31,2,57,0,68,41,18,0
SN,AH,nidana,679,41,51,9,2,0,32,2,56,0,68,41,18,0
SN,AH,nidana,680,42,50,9,2,0,31,2,56,0,69,41,18,0
SN,AH,nidana,681,42,49,9,2,0,30,2,55,0,68,41,17,0
SN,AH,nidana,682,40,50,10,2,0,30,2,55,0,68,41,17,0
SN,AH,nidana,683,38,50,10,2,0,29,2,54,0,67,40,17,0
SN,AH,nidana,684,37,50,10,2,0,28,2,54,0,69,40,17,0
SN,AH,nidana,685,37,48,10,2,0,27,2,53,0,68,40,17,0
SN,AH,nidana,686,36,45,11,2,0,26,2,54,0,67,41,18,0
SN,AH,nidana,687,37,47,12,2,0,25,2,54,0,65,41,17,0
SN,AH,nidana,688,36,47,12,2,0,24,2,55,0,63,42,17,0
SN,AH,nidana,689,37,46,12,2,0,25,2,54,0,63,42,17,0
SN,AH,nidana,690,36,43,11,2,0,24,2,54,0,66,43,17,0
SN,AH,nidana,691,37,45,11,2,0,24,2,54,0,64,43,16,0
SN,AH,nidana,692,36,47,11,2,0,24,2,52,0,64,43,17,0
SN,AH,nidana,693,36,48,11,2,0,24,2,51,0,65,43,16,0
SN,AH,nidana,694,35,46,11,2,0,23,2,52,0,65,44,16,0
SN,AH,nidana,695,34,46,11,2,0,24,2,52,0,64,44,17,0
SN,AH,nidana,696,34,46,12,2,0,25,2,52,0,63,44,16,0
SN,AH,nidana,697,34,45,12,2,0,24,2,54,0,63,44,16,0
SN,AH,nidana,698,34,46,11,2,0,23,2,55,0,60,45,16,0
SN,AH,nidana,699,36,46,11,2,0,22,2,55,0,59,45,16,0
SN,AH,nidana,700,36,47,11,2,0,22,1,55,0,59,46,15,0
SN,AH,nidana,701,37,46,11,2,0,22,1,54,0,60,46,15,0
SN,AH,nidana,702,38,46,11,2,0,22,1,54,0,61,45,16,0
SN,AH,nidana,703,39,46,11,2,0,22,1,55,0,59,45,16,0
SN,AH,nidana,704,40,47,10,2,0,24,1,54,0,59,44,17,0
SN,AH,nidana,705,40,47,10,2,0,24,1,54,0,59,44,17,0
SN,AH,nidana,706,39,48,10,2,0,23,1,54,0,60,44,17,0
SN,AH,nidana,707,40,49,10,2,0,22,1,55,0,60,44,15,0
SN,AH,nidana,708,41,49,11,2,0,21,1,56,0,59,44,14,0
SN,AH,nidana,709,40,50,9,2,0,22,2,56,0,60,43,14,0
SN,AH,nidana,710,40,50,9,2,0,20,2,57,0,61,43,14,0
SN,AH,nidana,711,41,51,9,2,0,20,2,57,0,60,43,13,0
SN,AH,nidana,712,43,53,9,2,0,21,2,55,1,59,42,13,0
SN,AH,nidana,713,42,54,9,2,0,22,2,54,1,58,42,14,0
SN,AH,nidana,714,41,55,9,2,0,21,2,54,1,59,42,14,0
SN,AH,nidana,715,40,55,9,2,0,21,2,55,1,58,42,15,0
SN,AH,nidana,716,40,55,10,2,0,23,2,54,1,56,42,15,0
SN,AH,nidana,717,41,57,10,2,0,24,2,54,1,53,42,14,0
SN,AH,nidana,718,42,57,10,2,0,23,2,53,1,53,42,15,0
SN,AH,nidana,719,42,59,11,2,0,22,2,53,1,51,42,15,0
SN,AH,nidana,720,43,59,11,2,0,21,2,52,1,52,42,15,0
SN,AH,nidana,721,42,59,11,2,0,21,2,52,1,52,42,16,0
SN,AH,nidana,722,39,59,11,1,0,19,2,53,1,50,43,17,0
SN,AH,nidana,723,40,57,11,1,0,20,2,54,1,48,43,18,0
SN,AH,nidana,724,39,57,11,1,0,19,2,54,1,50,43,18,0
SN,AH,nidana,725,39,58,11,1,0,19,1,53,1,51,44,17,0
SN,AH,nidana,726,37,55,11,0,0,19,1,53,1,53,45,15,0
SN,AH,nidana,727,37,55,10,0,0,19,2,54,1,53,44,15,0
SN,AH,nidana,728,37,57,10,0,0,18,2,54,1,53,44,14,0
SN,AH,nidana,729,36,58,10,0,0,17,2,54,1,53,44,15,0
SN,AH,nidana,730,36,59,11,0,0,17,2,55,1,51,44,14,0
SN,AH,nidana,731,38,61,11,0,0,18,2,55,1,51,44,14,0
SN,AH,nidana,732,40,60,11,0,0,18,2,54,1,51,44,14,0
SN,AH,nidana,733,41,62,11,0,0,18,2,55,1,52,45,14,0
SN,AH,nidana,734,40,63,11,0,0,18,2,55,1,52,45,14,0
SN,AH,nidana,735,42,63,11,0,0,18,2,56,1,53,45,15,0
SN,AH,nidana,736,44,64,10,0,0,18,2,55,2,54,44,15,0
SN,AH,nidana,737,43,63,10,0,0,18,2,55,2,55,44,16,0
SN,AH,nidana,738,44,61,10,0,0,18,2,52,2,57,44,18,0
SN,AH,nidana,739,43,60,11,0,0,18,2,54,2,56,44,18,0
SN,AH,nidana,740,45,59,11,0,0,19,2,54,2,54,44,18,0
SN,AH,nidana,741,46,57,11,0,0,20,2,54,2,54,44,18,0
SN,AH,nidana,742,47,56,11,0,0,20,2,54,2,54,44,18,0
SN,AH,nidana,743,47,54,11,0,0,20,2,54,2,56,44,18,0
SN,AH,nidana,744,48,55,12,0,0,21,2,52,2,58,43,17,0
SN,AH,nidana,745,48,56,13,0,0,20,2,52,2,58,43,16,0
SN,AH,nidana,746,51,58,13,0,0,23,2,51,2,60,42,18,0
SN,AH,nidana,747,49,60,13,0,0,23,2,50,2,61,42,18,0
SN,AH,nidana,748,48,61,13,0,0,24,2,49,2,61,42,18,0
SN,AH,nidana,749,48,60,13,0,0,25,2,49,2,61,42,18,0
SN,AH,nidana,750,50,60,12,0,0,26,2,48,2,60,42,18,0
SN,AH,nidana,751,50,60,12,0,0,25,2,48,2,60,42,19,0
SN,AH,nidana,752,49,61,12,0,0,29,2,47,2,58,42,18,0
SN,AH,nidana,753,48,62,12,0,0,30,2,45,2,59,42,18,0
SN,AH,nidana,754,47,63,12,0,0,27,2,46,2,59,43,17,0
SN,AH,nidana,755,47,63,12,0,0,29,2,46,2,57,43,17,0
SN,AH,nidana,756,49,62,12,0,0,29,2,45,2,57,43,17,0
SN,AH,nidana,757,49,62,12,0,0,30,2,44,2,57,43,17,0
SN,AH,nidana,758,48,63,11,0,0,30,2,43,2,59,43,17,0
SN,AH,nidana,759,51,63,11,0,0,30,1,42,2,57,44,17,0
SN,AH,nidana,760,52,62,11,0,0,31,1,41,2,57,44,17,0
SN,AH,nidana,761,51,62,11,0,0,31,1,41,2,58,44,17,0
SN,AH,nidana,762,49,61,11,0,0,32,1,42,1,57,45,17,0
SN,AH,nidana,763,49,61,11,0,0,32,1,42,1,58,45,16,0
SN,AH,nidana,764,47,60,11,0,0,32,1,42,1,59,45,18,0
SN,AH,nidana,765,46,60,11,0,0,32,1,42,1,61,45,17,0
SN,AH,nidana,766,45,61,10,0,0,31,1,43,1,62,45,17,0
SN,AH,nidana,767,45,60,10,0,0,30,1,43,1,64,45,17,0
SN,AH,nidana,768,44,60,10,0,0,30,1,44,1,65,45,16,0
SN,AH,nidana,769,45,57,10,0,0,30,1,45,1,65,45,17,0
SN,AH,nidana,770,44,57,11,0,0,30,1,45,1,63,45,19,0
SN,AH,nidana,771,43,56,12,0,0,30,1,47,1,63,45,18,0
SN,AH,nidana,772,42,55,13,0,0,30,1,48,1,64,45,17,0
SN,AH,nidana,773,41,57,13,0,0,30,1,47,1,65,45,16,0
SN,AH,nidana,774,42,59,13,0,0,32,1,46,1,64,44,16,0
SN,AH,nidana,775,41,59,13,0,0,32,1,47,1,64,44,16,0
SN,AH,nidana,776,40,60,13,0,0,32,1,47,1,63,44,17,0
SN,AH,nidana,777,40,59,15,0,0,32,1,47,1,62,44,17,0
SN,AH,nidana,778,42,57,15,0,0,32,1,47,1,62,44,17,0
SN,AH,nidana,779,43,58,15,0,0,31,1,47,1,62,44,16,0
SN,AH,nidana,780,43,58,14,0,0,36,1,45,1,62,43,17,0
SN,AH,nidana,781,43,56,14,0,0,35,1,46,1,63,43,18,0
SN,AH,nidana,782,43,56,13,0,0,35,1,47,1,62,43,19,0
SN,AH,nidana,783,44,55,13,0,0,36,1,47,1,61,43,19,0
SN,AH,nidana,784,46,54,13,0,0,38,2,47,1,59,42,18,0
SN,AH,nidana,785,45,55,13,0,0,39,2,47,1,59,42,17,0
SN,AH,nidana,786,44,54,12,0,0,39,2,49,0,59,43,16,0
SN,AH,nidana,787,44,54,11,0,0,40,3,49,0,60,42,15,0
SN,AH,nidana,788,45,56,12,0,0,42,3,49,0,58,41,14,0
SN,AH,nidana,789,45,57,12,0,0,41,3,50,0,57,41,14,0
SN,AH,nidana,790,44,59,12,0,0,41,3,50,0,60,40,15,1
SN,AH,nidana,791,42,59,12,0,0,40,3,50,0,62,40,16,1
SN,AH,nidana,792,41,59,12,0,0,40,3,50,0,63,40,16,1
SN,AH,nidana,793,41,61,12,0,0,41,3,50,0,60,40,16,1
SN,AH,nidana,794,42,59,11,0,0,40,3,52,0,58,41,16,1
SN,AH,nidana,795,43,59,10,0,0,40,3,52,0,58,41,16,1
SN,AH,nidana,796,40,56,10,0,0,37,3,53,0,57,42,14,1
SN,AH,nidana,797,41,55,10,0,0,38,3,53,0,56,42,14,1
SN,AH,nidana,798,40,54,10,0,0,38,3,54,0,57,42,14,1
SN,AH,nidana,799,39,54,10,0,0,37,3,54,0,58,42,15,1
SN,AH,nidana,800,39,54,11,0,0,38,3,55,0,58,41,15,1
SN,AH,nidana,801,38,53,12,0,0,39,3,56,0,57,41,15,1
SN,AH,nidana,802,38,52,12,0,0,37,3,56,1,58,41,16,1
SN,AH,nidana,803,37,54,12,0,0,37,3,57,1,56,41,16,1
SN,AH,nidana,804,39,54,13,0,0,38,3,56,1,55,40,17,1
SN,AH,nidana,805,39,54,14,0,0,36,3,56,1,56,40,17,1
SN,AH,nidana,806,37,54,14,0,0,36,4,57,1,56,39,18,1
SN,AH,nidana,807,38,53,14,0,0,35,4,57,1,56,39,19,1
SN,AH,nidana,808,38,52,14,0,0,35,4,57,1,56,39,20,1
SN,AH,nidana,809,36,52,14,0,0,34,4,59,1,57,39,20,1
SN,AH,nidana,810,34,53,15,0,0,33,4,59,1,57,39,21,1
SN,AH,nidana,811,34,53,15,0,0,33,4,59,1,57,39,21,1
SN,AH,nidana,812,34,54,15,0,0,31,4,60,1,57,39,21,1
SN,AH,nidana,813,33,54,15,0,0,30,4,60,1,59,39,21,1
SN,AH,nidana,814,34,57,17,0,0,30,4,60,1,57,38,20,1
SN,AH,nidana,815,35,56,17,0,0,31,4,61,1,55,38,20,1
SN,AH,nidana,816,36,57,18,0,0,32,4,59,2,54,37,21,1
SN,AH,nidana,817,35,57,18,0,0,32,5,60,2,53,36,22,1
SN,AH,nidana,818,38,55,18,0,0,32,5,60,2,52,36,22,1
SN,AH,nidana,819,38,56,17,0,0,33,5,60,2,52,36,21,1
SN,AH,nidana,820,40,56,16,0,0,33,5,60,2,52,36,20,1
SN,AH,nidana,821,41,56,15,0,0,34,5,58,2,52,36,21,1
SN,AH,nidana,822,43,56,14,0,0,35,5,57,2,51,36,21,1
SN,AH,nidana,823,43,54,15,0,0,36,5,57,2,51,36,21,1
SN,AH,nidana,824,42,52,16,0,0,35,5,59,2,52,36,21,1
SN,AH,nidana,825,43,50,16,0,0,35,5,59,2,51,36,23,1
SN,AH,nidana,826,44,49,16,0,0,36,5,59,2,50,36,23,1
SN,AH,nidana,827,44,52,14,0,0,36,4,58,2,50,37,23,1
SN,AH,nidana,828,44,53,14,0,0,36,4,58,2,49,37,23,1
SN,AH,nidana,829,43,52,14,0,0,37,4,58,2,50,37,23,1
SN,AH,nidana,830,42,53,15,0,0,32,4,60,2,50,38,22,1
SN,AH,nidana,831,40,54,17,0,0,32,4,60,2,49,38,22,1
SN,AH,nidana,832,39,58,19,0,0,33,4,62,3,49,38,21,1
SN,AH,nidana,833,38,60,19,0,0,32,4,62,3,49,38,21,1
SN,AH,nidana,834,36,62,19,0,0,30,3,63,3,49,39,22,1
SN,AH,nidana,835,35,62,19,0,0,30,3,63,3,50,39,22,1
SN,AH,nidana,836,34,62,19,0,0,30,3,62,3,51,39,23,1
SN,AH,nidana,837,34,61,19,0,0,29,2,61,3,49,40,23,1
SN,AH,nidana,838,32,59,18,0,0,28,2,62,3,51,41,23,1
SN,AH,nidana,839,32,58,17,0,0,28,2,59,3,51,40,23,1
SN,AH,nidana,840,33,57,17,0,0,27,2,59,3,48,41,22,0
SN,AH,nidana,841,33,57,17,0,0,27,2,58,3,45,41,21,0
SN,AH,nidana,842,34,56,17,0,0,27,2,58,3,46,41,20,0
SN,AH,nidana,843,35,55,17,0,0,27,2,58,3,46,41,20,0
SN,AH,nidana,844,35,57,17,0,1,30,2,58,3,47,40,21,0
SN,AH,nidana,845,37,57,18,0,1,30,2,58,3,46,40,21,0
SN,AH,nidana,846,39,59,18,0,1,30,2,58,3,47,39,22,0
SN,AH,nidana,847,39,60,19,0,1,29,3,59,3,47,38,22,0
SN,AH,nidana,848,42,61,20,0,1,28,3,59,3,45,38,22,0
SN,AH,nidana,849,43,63,21,0,1,28,3,59,3,44,38,21,0
SN,AH,nidana,850,44,65,21,0,1,28,3,59,3,43,38,22,0
SN,AH,nidana,851,46,67,21,0,1,27,3,58,3,44,38,21,0
SN,AH,nidana,852,49,67,21,0,1,26,3,60,2,43,38,20,0
SN,AH,nidana,853,49,66,21,0,1,25,3,60,2,45,38,20,0
SN,AH,nidana,854,47,65,20,0,1,24,3,61,2,47,39,19,0
SN,AH,nidana,855,48,64,19,0,1,25,3,61,2,47,39,19,0
SN,AH,nidana,856,48,67,19,0,1,26,2,60,2,48,39,18,0
SN,AH,nidana,857,47,67,20,0,1,28,3,60,2,47,38,17,0
SN,AH,nidana,858,48,67,20,0,1,28,3,61,2,46,38,16,0
SN,AH,nidana,859,47,67,21,0,1,29,3,60,2,46,38,16,0
SN,AH,nidana,860,48,67,20,0,1,30,3,60,2,46,38,15,0
SN,AH,nidana,861,48,67,20,0,1,31,3,60,2,44,38,16,0
SN,AH,nidana,862,49,66,20,0,1,31,3,59,2,45,38,16,0
SN,AH,nidana,863,50,67,21,0,1,31,3,59,2,42,38,16,0
SN,AH,nidana,864,52,66,20,0,1,32,3,58,2,43,38,15,0
SN,AH,nidana,865,52,68,20,0,1,31,3,56,2,44,38,15,0
SN,AH,nidana,866,51,68,19,0,1,29,3,57,1,46,39,14,0
SN,AH,nidana,867,53,69,19,0,1,29,2,56,1,45,40,13,0
SN,AH,nidana,868,50,70,19,0,1,30,2,56,1,45,40,14,0
SN,AH,nidana,869,50,69,20,0,1,30,2,55,1,46,40,14,0
SN,AH,nidana,870,49,71,21,0,1,32,2,54,1,47,39,13,0
SN,AH,nidana,871,49,73,21,0,1,31,2,54,1,47,39,12,0
SN,AH,nidana,872,48,73,21,0,1,30,2,54,1,48,39,13,0
SN,AH,nidana,873,50,74,20,0,1,29,2,53,1,48,39,13,0
SN,AH,nidana,874,52,73,19,0,1,31,2,51,1,48,39,13,0
SN,AH,nidana,875,52,73,19,0,1,31,2,50,1,50,39,12,0
SN,AH,nidana,876,51,74,19,0,1,30,3,50,1,52,38,11,0
SN,AH,nidana,877,52,71,19,0,1,29,3,50,1,54,38,12,0
SN,AH,nidana,878,50,69,19,0,1,29,4,51,1,57,37,12,0
SN,AH,nidana,879,51,67,19,0,1,30,4,51,1,56,37,13,0
SN,AH,nidana,880,51,67,18,0,1,30,5,50,1,58,36,13,0
SN,AH,nidana,881,53,66,16,0,1,31,5,51,1,58,36,12,0
SN,AH,nidana,882,53,63,14,0,1,30,5,50,0,58,36,12,0
SN,AH,nidana,883,54,61,14,0,1,30,5,49,0,59,36,13,0
SN,AH,nidana,884,54,60,14,0,1,30,5,49,0,61,36,12,0
SN,AH,nidana,885,54,60,14,0,1,30,5,49,0,61,36,12,0
SN,AH,nidana,886,57,61,14,0,1,32,5,48,0,59,35,12,0
SN,AH,nidana,887,59,62,14,0,1,32,5,48,0,61,35,12,0
SN,AH,nidana,888,59,63,14,0,1,31,5,48,0,62,35,11,0
SN,AH,nidana,889,59,63,15,0,1,32,5,50,0,63,36,11,0
SN,AH,nidana,890,57,63,15,0,1,32,5,51,0,64,36,11,0
SN,AH,nidana,891,57,63,15,0,1,32,5,54,0,66,36,11,0
SN,AH,nidana,892,57,64,15,0,1,32,5,54,0,65,36,11,0
SN,AH,nidana,893,56,63,15,0,1,31,5,55,0,66,36,12,0
SN,AH,nidana,894,56,62,16,1,0,30,5,53,0,66,36,13,0
SN,AH,nidana,895,54,60,16,1,0,30,5,54,0,66,36,14,0
SN,AH,nidana,896,54,58,15,1,0,29,5,54,0,65,37,13,0
SN,AH,nidana,897,55,56,14,1,0,31,4,53,0,64,38,13,0
SN,AH,nidana,898,52,55,13,1,0,31,4,53,0,66,38,14,0
SN,AH,nidana,899,50,53,12,1,0,31,4,53,0,68,38,15,0
SN,AH,nidana,900,48,51,11,1,0,30,4,53,0,69,39,14,0
SN,AH,nidana,901,46,51,10,1,0,31,4,53,0,69,39,14,0
SN,AH,nidana,902,43,53,11,1,0,32,4,51,0,69,39,14,0
SN,AH,nidana,903,43,53,11,1,0,32,4,52,0,67,39,15,0
SN,AH,nidana,904,44,52,12,1,0,32,4,52,0,66,39,15,0
SN,AH,nidana,905,43,54,13,1,0,31,4,53,0,64,39,15,0
SN,AH,nidana,906,42,51,13,1,0,32,4,54,0,63,40,15,0
SN,AH,nidana,907,41,52,13,1,0,31,3,54,0,63,41,16,0
SN,AH,nidana,908,41,52,13,1,0,31,3,53,0,63,41,17,0
SN,AH,nidana,909,42,51,12,1,0,31,3,53,0,62,41,19,0
SN,AH,nidana,910,42,52,13,1,0,31,3,52,0,62,40,21,0
SN,AH,nidana,911,42,51,13,1,0,30,3,51,0,61,40,20,0
SN,AH,nidana,912,42,51,14,1,0,30,3,52,0,61,40,20,0
SN,AH,nidana,913,41,49,13,1,0,30,3,51,0,61,39,20,0
SN,AH,nidana,914,39,49,13,1,0,29,3,53,0,61,40,20,0
SN,AH,nidana,915,38,47,13,1,0,29,3,52,0,60,40,20,0
SN,AH,nidana,916,38,47,13,1,0,29,3,53,0,59,40,20,0
SN,AH,nidana,917,36,45,15,1,1,29,3,52,0,59,39,22,0
SN,AH,nidana,918,36,45,16,1,1,29,3,53,0,58,39,21,0
SN,AH,nidana,919,37,46,15,1,1,28,3,53,0,58,39,21,0
SN,AH,nidana,920,36,45,14,1,1,26,3,54,0,58,40,22,0
SN,AH,nidana,921,36,43,14,1,1,28,3,54,0,57,40,23,0
SN,AH,nidana,922,36,46,14,1,1,28,3,54,0,55,40,22,0
SN,AH,nidana,923,34,47,14,1,1,27,3,56,0,54,40,23,0
SN,AH,nidana,924,32,47,15,1,1,27,3,56,0,54,40,24,0
SN,AH,nidana,925,32,49,15,1,1,27,4,56,0,53,39,23,0
SN,AH,nidana,926,32,49,15,1,1,28,3,56,0,52,40,23,0
SN,AH,nidana,927,31,49,16,1,1,29,3,56,0,51,40,23,0
SN,AH,nidana,928,33,49,16,1,1,29,2,56,0,49,41,23,0
SN,AH,nidana,929,33,50,16,1,1,27,2,56,0,51,41,22,0
SN,AH,nidana,930,33,49,16,1,1,28,1,56,0,51,42,22,0
SN,AH,nidana,931,32,49,16,1,1,28,1,55,0,53,42,22,0
SN,AH,nidana,932,31,50,17,1,1,30,1,54,0,54,41,22,0
SN,AH,nidana,933,31,50,17,1,1,30,1,54,0,55,41,21,0
SN,AH,nidana,934,32,50,17,1,1,32,1,53,0,53,41,21,0
SN,AH,nidana,935,33,52,17,1,1,31,1,53,0,51,41,21,0
SN,AH,nidana,936,30,53,17,1,1,30,1,54,0,51,42,20,0
SN,AH,nidana,937,29,53,17,1,1,30,1,55,0,51,42,20,0
SN,AH,nidana,938,30,53,17,1,1,31,1,55,0,49,42,20,0
SN,AH,nidana,939,30,54,17,1,1,30,1,54,0,50,42,20,0
SN,AH,nidana,940,32,54,17,1,1,30,2,53,0,49,41,20,0
SN,AH,nidana,941,32,54,17,1,1,31,2,51,0,48,41,22,0
