Text_Type,Book,Chapter,Window,GGL,GLG,GLL,LG,GG,LGG,L,LGL,LLL,GGG,G,LLG,LL
SN,AH,nidana,942,32,53,18,1,1,31,2,52,0,46,41,23,0
SN,AH,nidana,943,32,54,18,1,1,31,2,51,0,47,41,22,0
SN,AH,nidana,944,30,54,17,0,1,29,2,52,0,48,42,20,0
SN,AH,nidana,945,30,56,16,0,1,29,3,51,0,49,41,19,0
SN,AH,nidana,946,29,56,16,0,1,30,3,53,0,47,41,19,0
SN,AH,nidana,947,28,59,16,0,1,29,3,52,0,47,41,19,0
SN,AH,nidana,948,30,58,16,0,1,29,3,53,0,46,41,18,0
SN,AH,nidana,949,30,59,16,0,1,30,3,53,0,45,41,17,0
SN,AH,nidana,950,30,58,16,0,1,29,3,53,0,47,41,17,0
SN,AH,nidana,951,30,58,16,0,1,29,3,53,0,47,41,17,0
SN,AH,nidana,952,31,56,14,0,1,27,3,54,0,48,42,17,0
SN,AH,nidana,953,32,54,14,0,1,29,3,53,0,48,42,17,0
SN,AH,nidana,954,31,56,13,0,1,28,3,53,0,49,42,17,0
SN,AH,nidana,955,32,55,12,0,1,29,3,52,0,49,42,18,0
SN,AH,nidana,956,33,56,12,0,1,27,4,52,0,49,41,18,0
SN,AH,nidana,957,34,57,11,0,1,27,4,52,0,49,41,17,0
SN,AH,nidana,958,33,57,11,0,1,27,4,54,0,49,41,16,0
SN,AH,nidana,959,32,58,11,0,1,27,4,54,0,50,41,15,0
SN,AH,nidana,960,32,57,10,0,1,27,4,55,0,50,42,13,0
SN,AH,nidana,961,34,57,11,0,1,28,4,55,0,51,42,13,0
SN,AH,nidana,962,34,57,10,0,1,28,4,54,0,51,42,13,0
SN,AH,nidana,963,35,58,11,0,1,29,4,55,0,51,43,13,0
SN,AH,nidana,964,37,57,10,1,1,31,4,54,0,52,42,14,0
SN,AH,nidana,965,37,58,10,1,1,32,4,56,0,53,42,14,0
SN,AH,nidana,966,37,57,11,1,1,32,4,56,0,53,42,14,0
SN,AH,nidana,967,38,57,10,1,0,34,4,57,0,53,43,12,0
SN,AH,nidana,968,38,57,9,1,0,34,4,56,0,55,43,12,0
SN,AH,nidana,969,36,56,9,1,0,36,4,56,0,55,43,13,0
SN,AH,nidana,970,36,56,9,1,0,37,4,56,0,55,43,12,0
SN,AH,nidana,971,35,57,9,1,0,35,4,56,0,57,43,12,0
SN,AH,nidana,972,34,58,10,1,0,36,4,56,0,58,42,12,0
SN,AH,nidana,973,35,56,11,1,0,36,4,55,0,59,42,12,0
SN,AH,nidana,974,37,55,10,1,0,34,4,56,0,58,43,11,0
SN,AH,nidana,975,36,55,10,1,0,34,3,56,0,59,44,11,0
SN,AH,nidana,976,36,55,10,1,0,34,3,56,0,59,44,11,0
SN,AH,nidana,977,38,55,9,1,0,33,3,55,0,61,44,10,0
SN,AH,nidana,978,37,58,10,1,0,34,3,53,0,62,43,10,0
SN,AH,nidana,979,38,57,10,1,0,34,3,54,0,61,43,10,0
SN,AH,nidana,980,40,59,11,1,0,33,4,54,0,59,42,10,0
SN,AH,nidana,981,39,61,12,1,0,32,4,54,0,60,42,10,0
SN,AH,nidana,982,39,58,14,1,0,31,4,54,0,63,42,10,0
SN,AH,nidana,983,38,57,14,1,0,32,4,55,0,62,42,11,0
SN,AH,nidana,984,37,57,14,1,0,31,4,55,0,64,42,11,0
SN,AH,nidana,985,37,55,14,1,0,31,4,55,0,66,42,11,0
SN,AH,nidana,986,39,52,14,1,0,32,4,55,0,66,42,11,0
SN,AH,nidana,987,38,52,14,1,0,34,4,55,0,65,42,11,0
SN,AH,nidana,988,37,52,14,1,0,33,4,56,0,66,42,11,0
SN,AH,nidana,989,38,53,13,1,0,33,4,56,0,65,42,11,0
SN,AH,nidana,990,38,52,13,1,0,35,3,56,0,64,43,11,0
SN,AH,nidana,991,39,53,13,1,0,35,3,56,0,64,43,9,0
SN,AH,nidana,992,38,54,14,1,0,38,3,54,0,65,42,9,0
SN,AH,nidana,993,39,54,14,1,0,38,3,54,0,63,42,10,0
SN,AH,nidana,994,40,55,14,1,0,38,3,54,0,61,42,10,0
SN,AH,nidana,995,41,53,14,1,0,39,3,54,0,61,42,10,0
SN,AH,nidana,996,42,54,17,1,0,39,3,51,0,62,41,10,0
SN,AH,nidana,997,43,51,17,1,0,39,3,53,0,62,41,10,0
SN,AH,nidana,998,42,51,18,1,0,40,3,52,0,62,41,10,0
SN,AH,nidana,999,44,50,18,1,0,39,3,53,0,61,41,10,0
SN,AH,nidana,1000,44,51,19,1,0,39,3,54,0,58,41,10,0
SN,AH,nidana,1001,44,51,19,1,0,38,4,54,0,59,40,10,0
SN,AH,nidana,1002,43,53,19,1,0,38,4,55,0,57,40,10,0
SN,AH,nidana,1003,43,54,19,1,0,37,4,54,0,59,40,9,0
SN,AH,nidana,1004,43,55,20,1,0,40,4,53,0,57,39,10,0
SN,AH,nidana,1005,42,56,20,1,0,40,5,53,0,58,38,9,0
SN,AH,nidana,1006,41,55,21,1,0,42,4,53,0,57,39,9,0
SN,AH,nidana,1007,41,55,21,1,0,41,4,54,0,57,39,9,0
SN,AH,nidana,1008,44,54,21,1,0,41,4,51,0,58,39,9,0
SN,AH,nidana,1009,45,53,21,1,0,40,4,54,0,57,39,8,0
SN,AH,nidana,1010,45,52,24,1,0,41,4,53,0,56,38,10,0
SN,AH,nidana,1011,44,52,23,1,0,41,4,54,0,56,38,11,0
SN,AH,nidana,1012,45,51,23,1,0,41,4,54,0,56,38,11,0
SN,AH,nidana,1013,45,50,22,1,0,41,4,54,0,58,38,11,0
SN,AH,nidana,1014,42,50,22,0,0,39,4,54,0,58,39,11,0
SN,AH,nidana,1015,43,49,22,0,0,39,4,53,0,58,39,12,0
SN,AH,nidana,1016,44,51,21,0,0,39,4,51,2,59,38,12,0
SN,AH,nidana,1017,44,53,20,0,0,38,4,50,2,60,38,12,0
SN,AH,nidana,1018,47,53,20,0,0,38,4,51,2,58,37,13,0
SN,AH,nidana,1019,47,53,21,0,0,37,4,52,2,58,37,12,0
SN,AH,nidana,1020,48,53,22,0,0,37,4,51,2,58,36,14,0
SN,AH,nidana,1021,48,53,23,0,0,37,4,51,2,57,36,14,0
SN,AH,nidana,1022,48,49,22,0,0,37,4,51,2,58,37,15,0
SN,AH,nidana,1023,49,49,21,0,0,39,4,51,2,57,37,14,0
SN,AH,nidana,1024,47,50,22,0,0,40,4,51,2,56,37,14,0
SN,AH,nidana,1025,48,49,22,0,0,41,4,51,2,55,37,14,0
SN,AH,nidana,1026,49,52,22,0,0,41,4,51,3,53,36,14,0
SN,AH,nidana,1027,48,54,22,0,0,41,4,52,3,51,36,14,0
SN,AH,nidana,1028,48,53,21,0,0,40,4,53,3,50,37,14,0
SN,AH,nidana,1029,46,53,22,0,0,42,4,52,3,50,37,14,0
SN,AH,nidana,1030,44,54,21,0,0,44,3,52,3,50,37,15,0
SN,AH,nidana,1031,44,54,20,0,0,44,3,52,3,48,37,16,0
SN,AH,nidana,1032,45,54,17,0,0,44,3,52,3,46,38,16,0
SN,AH,nidana,1033,44,55,17,0,0,44,3,52,3,46,38,16,0
SN,AH,nidana,1034,46,57,18,1,0,44,3,52,3,45,37,17,0
SN,AH,nidana,1035,46,57,18,1,0,44,3,52,3,44,37,18,0
SN,AH,nidana,1036,44,58,18,1,0,46,3,52,3,46,36,18,0
SN,AH,nidana,1037,44,60,18,1,0,44,3,52,3,46,36,18,0
SN,AH,nidana,1038,45,60,18,1,0,44,3,51,3,46,36,18,0
SN,AH,nidana,1039,45,58,19,1,0,44,3,51,3,46,36,19,0
SN,AH,nidana,1040,44,60,20,1,0,43,3,51,3,48,35,19,0
SN,AH,nidana,1041,43,59,21,1,0,42,3,52,3,49,35,19,0
SN,AH,nidana,1042,45,59,20,2,0,40,3,53,3,50,35,20,0
SN,AH,nidana,1043,44,58,21,2,0,42,3,53,3,50,35,19,0
SN,AH,nidana,1044,45,56,21,2,0,42,3,53,3,50,35,20,0
SN,AH,nidana,1045,45,56,21,2,0,41,2,53,3,51,36,20,0
SN,AH,nidana,1046,45,57,18,2,0,42,2,53,3,52,36,20,0
SN,AH,nidana,1047,43,58,19,2,0,41,2,52,3,53,36,21,0
SN,AH,nidana,1048,43,62,19,2,0,42,2,52,3,53,35,21,0
SN,AH,nidana,1049,42,62,20,2,0,43,2,51,3,53,35,21,0
SN,AH,nidana,1050,41,63,19,2,0,43,2,51,3,54,35,21,0
SN,AH,nidana,1051,42,62,19,2,0,43,1,51,3,54,36,21,0
SN,AH,nidana,1052,42,62,19,3,0,44,1,51,3,58,35,21,0
SN,AH,nidana,1053,42,62,19,3,0,45,1,52,3,56,35,21,0
SN,AH,nidana,1054,44,59,18,3,0,42,1,53,3,58,36,20,0
SN,AH,nidana,1055,46,57,19,3,0,41,0,54,3,57,37,20,0
SN,AH,nidana,1056,47,58,18,3,0,39,0,54,3,58,37,20,0
SN,AH,nidana,1057,47,56,19,3,0,40,0,53,3,58,37,21,0
SN,AH,nidana,1058,44,57,20,3,0,41,0,54,4,58,36,22,0
SN,AH,nidana,1059,43,59,20,3,0,41,1,51,4,59,35,23,0
SN,AH,nidana,1060,44,61,18,3,0,40,1,54,4,62,36,22,0
SN,AH,nidana,1061,43,63,18,3,0,39,1,55,4,62,36,21,0
SN,AH,nidana,1062,42,63,18,3,0,39,2,55,4,63,35,21,0
SN,AH,nidana,1063,43,63,19,3,0,39,2,54,4,62,35,21,0
SN,AH,nidana,1064,46,64,19,3,0,40,2,53,4,62,34,20,0
SN,AH,nidana,1065,45,65,19,3,0,39,2,55,4,62,34,19,0
SN,AH,nidana,1066,44,63,19,3,0,39,3,57,2,62,34,19,0
SN,AH,nidana,1067,43,62,19,3,0,39,3,58,2,62,34,20,0
SN,AH,nidana,1068,41,61,19,3,0,40,3,57,3,62,35,19,0
SN,AH,nidana,1069,41,63,18,3,0,40,3,56,3,61,35,20,0
SN,AH,nidana,1070,42,62,17,3,0,39,3,57,3,61,36,18,0
SN,AH,nidana,1071,43,61,17,3,0,40,3,57,3,61,36,17,0
SN,AH,nidana,1072,44,63,17,3,0,39,3,57,3,60,36,16,0
SN,AH,nidana,1073,42,65,17,3,0,38,3,57,3,60,36,17,0
SN,AH,nidana,1074,44,64,16,3,0,36,3,58,3,61,36,17,0
SN,AH,nidana,1075,44,63,17,3,0,36,3,58,3,61,36,17,0
SN,AH,nidana,1076,43,59,17,3,0,35,3,59,2,62,37,19,0
SN,AH,nidana,1077,45,58,17,3,0,35,3,58,2,62,37,19,0
SN,AH,nidana,1078,46,56,17,3,0,36,3,59,2,61,37,19,0
SN,AH,nidana,1079,46,57,17,3,0,35,3,59,2,61,37,19,0
SN,AH,nidana,1080,47,53,17,3,0,34,3,59,2,63,38,18,0
SN,AH,nidana,1081,47,52,17,3,0,34,3,60,2,64,38,17,0
SN,AH,nidana,1082,46,53,17,3,0,33,3,61,2,64,38,17,0
SN,AH,nidana,1083,47,54,17,3,0,32,4,62,2,63,37,16,0
SN,AH,nidana,1084,45,53,16,3,0,32,4,64,2,64,37,17,0
SN,AH,nidana,1085,44,52,16,3,0,33,4,64,2,65,37,17,0
SN,AH,nidana,1086,46,54,18,3,0,31,4,65,2,65,38,17,0
SN,AH,nidana,1087,47,52,18,3,0,31,4,66,2,65,38,17,0
SN,AH,nidana,1088,48,53,19,3,0,31,4,65,3,65,37,17,0
SN,AH,nidana,1089,47,54,18,3,0,31,4,65,3,66,37,17,0
SN,AH,nidana,1090,47,54,17,3,0,31,4,65,3,64,38,17,0
SN,AH,nidana,1091,47,55,17,3,0,32,4,65,3,62,38,17,0
SN,AH,nidana,1092,45,56,16,2,0,31,4,65,3,62,39,15,0
SN,AH,nidana,1093,46,56,16,2,0,29,4,65,3,62,39,16,0
SN,AH,nidana,1094,46,56,16,2,0,29,4,65,3,63,39,15,0
SN,AH,nidana,1095,46,57,16,2,0,29,4,65,3,62,39,15,0
SN,AH,nidana,1096,45,55,16,2,0,28,4,66,3,61,40,16,0
SN,AH,nidana,1097,45,54,16,2,0,30,4,66,3,61,40,15,0
SN,AH,nidana,1098,45,52,16,2,0,31,4,65,3,61,40,15,0
SN,AH,nidana,1099,44,55,15,2,0,30,5,65,3,61,39,15,0
SN,AH,nidana,1100,45,54,15,2,0,30,5,64,3,62,39,15,0
SN,AH,nidana,1101,44,56,15,2,0,31,5,64,3,60,39,15,0
SN,AH,nidana,1102,44,53,15,1,0,31,5,63,3,58,40,16,0
SN,AH,nidana,1103,44,53,15,1,0,30,5,63,3,59,40,16,0
SN,AH,nidana,1104,43,55,15,1,0,30,5,62,3,59,40,16,0
SN,AH,nidana,1105,43,56,14,1,0,30,5,62,3,59,40,16,0
SN,AH,nidana,1106,43,58,14,1,0,31,5,61,3,60,39,16,0
SN,AH,nidana,1107,42,59,13,1,0,32,6,61,3,61,38,15,0
SN,AH,nidana,1108,42,59,12,1,0,31,6,62,2,61,39,14,0
SN,AH,nidana,1109,42,58,12,1,0,32,5,62,2,61,40,14,0
SN,AH,nidana,1110,40,58,11,1,0,32,5,60,2,59,40,13,0
SN,AH,nidana,1111,41,57,11,1,0,33,5,59,2,59,40,13,0
SN,AH,nidana,1112,40,58,11,1,0,33,4,59,2,58,41,14,0
SN,AH,nidana,1113,40,58,10,1,0,32,4,61,2,58,41,14,0
SN,AH,nidana,1114,37,57,10,1,0,31,4,62,2,58,42,15,0
SN,AH,nidana,1115,37,57,10,1,0,31,4,60,2,59,42,16,0
SN,AH,nidana,1116,38,57,10,1,0,31,3,59,2,59,43,16,0
SN,AH,nidana,1117,38,57,10,1,0,31,3,59,2,59,43,16,0
SN,AH,nidana,1118,39,58,10,1,0,30,4,59,1,59,42,16,0
SN,AH,nidana,1119,39,56,10,1,0,31,4,59,1,61,42,15,0
SN,AH,nidana,1120,37,55,11,1,0,31,4,61,1,61,42,15,0
SN,AH,nidana,1121,37,55,10,1,0,31,4,61,1,62,42,15,0
SN,AH,nidana,1122,36,55,11,1,0,31,4,61,1,62,42,15,0
SN,AH,nidana,1123,36,55,11,1,0,30,4,61,1,63,42,15,0
SN,AH,nidana,1124,37,56,11,2,0,32,4,60,2,63,41,16,0
SN,AH,nidana,1125,39,57,10,2,0,31,4,60,2,62,41,16,0
SN,AH,nidana,1126,39,57,11,2,0,33,4,59,2,62,41,14,0
SN,AH,nidana,1127,37,58,11,2,0,33,4,61,2,61,41,14,0
SN,AH,nidana,1128,35,59,11,2,0,32,4,61,2,61,41,16,0
SN,AH,nidana,1129,36,58,10,2,0,31,4,61,2,63,41,16,0
SN,AH,nidana,1130,36,60,11,2,0,32,4,60,2,63,40,16,0
SN,AH,nidana,1131,40,59,11,2,0,33,4,58,2,61,40,16,0
SN,AH,nidana,1132,42,58,11,2,0,33,4,58,2,60,40,16,0
SN,AH,nidana,1133,42,57,11,2,0,34,3,57,2,61,41,16,0
SN,AH,nidana,1134,42,57,11,1,0,34,3,55,2,60,42,14,0
SN,AH,nidana,1135,42,57,11,1,0,34,3,55,2,60,42,14,0
SN,AH,nidana,1136,41,55,9,1,0,32,3,54,2,60,42,14,0
SN,AH,nidana,1137,40,56,10,1,0,32,3,53,2,59,42,15,0
SN,AH,nidana,1138,38,56,9,1,0,32,3,54,1,59,43,15,0
SN,AH,nidana,1139,40,55,9,1,0,33,3,54,1,58,43,14,0
SN,AH,nidana,1140,40,54,10,1,0,33,3,54,1,58,43,14,0
SN,AH,nidana,1141,41,53,9,1,0,32,3,53,1,61,43,14,0
SN,AH,nidana,1142,42,52,9,1,0,33,3,53,1,60,43,14,0
SN,AH,nidana,1143,41,53,8,1,0,33,3,53,1,62,43,13,0
SN,AH,nidana,1144,39,54,9,1,0,34,3,53,1,61,43,13,0
SN,AH,nidana,1145,38,54,9,1,0,36,3,53,1,60,43,13,0
SN,AH,nidana,1146,39,54,9,1,0,35,3,54,1,60,43,12,0
SN,AH,nidana,1147,40,56,8,1,0,33,3,55,1,59,43,12,0
SN,AH,nidana,1148,39,55,7,1,0,31,3,56,1,59,44,13,0
SN,AH,nidana,1149,40,52,8,1,0,32,2,57,1,58,45,13,0
SN,AH,nidana,1150,41,52,9,1,0,33,2,58,1,57,44,13,0
SN,AH,nidana,1151,41,50,9,1,0,34,2,58,1,58,44,13,0
SN,AH,nidana,1152,41,50,10,1,0,33,2,59,1,56,44,14,0
SN,AH,nidana,1153,41,49,10,1,0,33,3,59,1,56,43,15,0
SN,AH,nidana,1154,41,49,11,1,0,33,3,59,2,56,42,16,0
SN,AH,nidana,1155,40,49,11,1,0,34,3,58,2,56,42,17,0
SN,AH,nidana,1156,39,48,12,1,0,35,3,59,2,54,42,18,0
SN,AH,nidana,1157,39,48,12,1,0,33,2,60,2,55,43,18,0
SN,AH,nidana,1158,39,49,12,1,0,33,2,59,2,55,43,18,0
SN,AH,nidana,1159,40,49,12,1,0,33,2,59,2,55,43,17,0
SN,AH,nidana,1160,40,48,12,1,0,33,2,60,2,55,43,17,0
SN,AH,nidana,1161,40,47,13,1,0,32,2,62,2,54,43,17,0
SN,AH,nidana,1162,40,47,13,1,0,32,2,62,2,55,43,16,0
SN,AH,nidana,1163,39,47,13,1,0,33,2,60,2,56,43,17,0
SN,AH,nidana,1164,41,46,13,1,0,34,2,60,2,55,43,16,0
SN,AH,nidana,1165,43,45,13,1,0,35,2,60,2,54,43,15,0
SN,AH,nidana,1166,45,45,14,2,0,37,2,60,2,54,42,15,0
SN,AH,nidana,1167,45,46,15,2,0,36,2,60,2,54,42,14,0
SN,AH,nidana,1168,44,46,15,2,0,35,1,60,2,55,43,15,0
SN,AH,nidana,1169,46,46,15,2,0,34,1,60,2,53,43,16,0
SN,AH,nidana,1170,47,47,15,2,0,35,1,58,2,52,43,16,0
SN,AH,nidana,1171,46,47,15,2,0,34,1,59,2,53,43,16,0
SN,AH,nidana,1172,47,46,14,2,0,34,1,60,2,53,43,16,0
SN,AH,nidana,1173,47,47,14,2,0,34,1,60,2,53,43,15,0
SN,AH,nidana,1174,44,47,15,1,0,33,1,60,2,52,44,14,0
SN,AH,nidana,1175,41,47,15,1,0,33,1,61,2,54,44,14,0
SN,AH,nidana,1176,41,48,16,1,0,31,1,61,2,54,44,14,0
SN,AH,nidana,1177,41,47,16,1,0,31,1,60,2,56,44,14,0
SN,AH,nidana,1178,41,47,16,1,0,32,1,59,2,57,44,13,0
SN,AH,nidana,1179,42,47,16,1,0,32,1,59,2,56,44,13,0
SN,AH,nidana,1180,42,46,15,1,0,31,1,59,2,56,45,13,0
SN,AH,nidana,1181,39,46,15,1,0,30,1,61,2,57,45,14,0
SN,AH,nidana,1182,37,47,15,1,0,32,2,60,2,57,44,14,0
SN,AH,nidana,1183,37,48,15,1,0,31,2,60,2,57,44,14,0
SN,AH,nidana,1184,37,48,15,1,0,30,2,60,2,57,44,15,0
SN,AH,nidana,1185,39,48,15,1,0,30,2,61,2,55,44,14,0
SN,AH,nidana,1186,38,48,15,1,0,31,2,61,2,55,44,14,0
SN,AH,nidana,1187,39,49,14,1,0,31,2,61,2,55,44,13,0
SN,AH,nidana,1188,39,47,14,1,0,31,2,61,2,56,44,14,0
SN,AH,nidana,1189,37,50,14,1,0,31,2,61,2,55,44,14,0
SN,AH,nidana,1190,36,52,14,1,0,30,2,61,2,55,44,14,0
SN,AH,nidana,1191,36,54,14,1,0,30,2,62,2,52,44,14,0
SN,AH,nidana,1192,35,54,14,1,0,29,2,62,2,53,44,15,0
SN,AH,nidana,1193,37,54,14,1,0,29,2,62,2,51,44,15,0
SN,AH,nidana,1194,40,53,13,1,0,28,2,62,2,51,44,15,0
SN,AH,nidana,1195,40,53,13,1,0,26,3,63,2,52,43,15,0
SN,AH,nidana,1196,38,54,13,1,0,27,3,62,2,53,43,15,0
SN,AH,nidana,1197,37,53,13,1,0,27,3,62,2,53,43,17,0
SN,AH,nidana,1198,38,54,13,1,0,27,3,62,2,52,43,16,0
SN,AH,nidana,1199,38,54,12,1,0,26,3,61,2,55,43,16,0
SN,AH,nidana,1200,36,56,12,1,0,27,3,59,2,56,43,16,0
SN,AH,nidana,1201,36,56,12,1,0,26,3,59,2,56,43,17,0
SN,AH,nidana,1202,36,58,11,1,0,26,3,59,2,57,43,15,0
SN,AH,nidana,1203,37,60,11,1,0,25,2,58,2,57,44,14,0
SN,AH,nidana,1204,36,61,10,1,0,26,2,59,2,56,44,14,0
SN,AH,nidana,1205,35,60,11,1,0,26,2,59,2,58,44,13,0
SN,AH,nidana,1206,35,58,10,1,0,26,2,59,2,59,45,12,0
SN,AH,nidana,1207,35,57,10,1,0,27,2,58,2,59,45,13,0
SN,AH,nidana,1208,36,55,10,1,0,27,2,58,2,59,45,14,0
SN,AH,nidana,1209,35,54,10,1,1,26,2,57,2,58,44,14,0
SN,AH,nidana,1210,36,53,11,1,1,25,2,56,2,58,44,15,0
SN,AH,nidana,1211,35,55,11,1,1,26,2,54,2,58,44,15,0
SN,AH,nidana,1212,35,55,11,1,1,27,2,54,2,57,44,15,0
SN,AH,nidana,1213,35,56,11,1,1,27,2,55,2,56,44,14,0
SN,AH,nidana,1214,34,59,11,1,1,29,2,55,2,55,43,14,0
SN,AH,nidana,1215,32,60,11,1,1,29,2,55,2,56,43,14,0
SN,AH,nidana,1216,30,63,10,0,1,28,2,54,2,56,43,14,0
SN,AH,nidana,1217,30,61,9,0,1,28,2,55,2,58,43,14,0
SN,AH,nidana,1218,30,61,9,0,1,28,2,55,2,59,43,13,0
SN,AH,nidana,1219,28,61,10,0,1,28,2,56,2,60,43,12,0
SN,AH,nidana,1220,27,62,9,0,1,28,2,56,2,61,43,12,0
SN,AH,nidana,1221,29,63,9,0,1,28,2,55,2,59,43,12,0
SN,AH,nidana,1222,29,65,10,0,1,31,2,53,2,58,42,12,0
SN,AH,nidana,1223,30,62,10,0,1,31,2,53,2,60,42,12,0
SN,AH,nidana,1224,30,64,9,0,1,30,2,53,1,61,42,12,0
SN,AH,nidana,1225,31,63,11,0,1,30,2,52,1,59,42,13,0
SN,AH,nidana,1226,32,64,9,0,1,33,2,51,1,60,41,13,0
SN,AH,nidana,1227,32,65,9,0,1,33,2,51,1,59,41,13,0
SN,AH,nidana,1228,34,65,9,0,1,32,2,51,1,59,41,12,0
SN,AH,nidana,1229,32,67,10,0,1,32,3,51,1,58,40,12,0
SN,AH,nidana,1230,32,67,11,1,1,35,3,51,1,57,39,14,0
SN,AH,nidana,1231,31,68,11,1,1,35,3,50,1,59,39,13,0
SN,AH,nidana,1232,31,67,11,1,1,34,2,50,1,60,40,14,0
SN,AH,nidana,1233,31,65,11,1,1,34,2,50,1,61,40,15,0
SN,AH,nidana,1234,32,65,11,1,1,34,2,50,1,61,40,14,0
SN,AH,nidana,1235,31,65,11,1,1,33,3,49,1,63,39,15,0
SN,AH,nidana,1236,32,65,11,1,1,33,3,49,1,61,39,16,0
SN,AH,nidana,1237,31,63,11,1,1,33,4,49,1,64,38,16,0
SN,AH,nidana,1238,33,66,12,1,1,35,4,48,1,61,37,15,0
SN,AH,nidana,1239,34,64,12,1,1,34,4,48,1,61,37,17,0
SN,AH,nidana,1240,35,63,11,2,1,36,4,49,2,61,36,19,0
SN,AH,nidana,1241,35,62,11,2,1,38,4,47,2,62,36,19,0
SN,AH,nidana,1242,37,61,11,2,1,39,5,47,2,61,35,18,0
SN,AH,nidana,1243,35,62,11,2,1,39,5,48,2,61,35,18,0
SN,AH,nidana,1244,33,65,12,3,1,40,5,47,2,64,34,18,0
SN,AH,nidana,1245,32,64,12,3,1,40,4,46,2,65,35,20,0
SN,AH,nidana,1246,32,64,12,3,1,39,4,48,2,64,35,20,0
SN,AH,nidana,1247,32,65,12,3,1,40,5,47,2,65,34,18,0
SN,AH,nidana,1248,31,66,13,4,1,40,5,48,2,68,33,18,0
SN,AH,nidana,1249,30,66,14,4,1,40,5,49,2,66,33,19,0
