Text_Type,Book,Chapter,Window,GGL,GLG,GLL,LG,GG,LGG,L,LGL,LLL,GGG,G,LLG,LL
SN,AH,nidana,1250,32,63,13,4,1,38,5,50,2,65,34,20,0
SN,AH,nidana,1251,32,63,13,4,1,37,5,50,2,67,34,19,0
SN,AH,nidana,1252,33,63,13,4,1,37,5,49,2,67,34,19,0
SN,AH,nidana,1253,32,62,13,4,1,37,5,50,2,68,34,19,0
SN,AH,nidana,1254,33,60,13,4,1,37,5,50,1,67,35,19,0
SN,AH,nidana,1255,33,61,14,4,1,36,5,50,1,66,35,19,0
SN,AH,nidana,1256,35,60,14,4,1,34,5,51,1,66,35,19,0
SN,AH,nidana,1257,37,61,14,4,1,33,5,51,1,65,35,18,0
SN,AH,nidana,1258,36,64,14,4,1,33,5,51,1,64,35,17,0
SN,AH,nidana,1259,36,65,14,4,0,35,6,52,1,65,35,17,0
SN,AH,nidana,1260,36,67,13,4,0,35,6,52,1,65,35,16,0
SN,AH,nidana,1261,36,66,12,4,0,35,6,52,1,67,35,16,0
SN,AH,nidana,1262,37,64,12,4,0,34,7,52,1,67,34,18,0
SN,AH,nidana,1263,37,65,12,4,0,33,7,52,1,67,34,18,0
SN,AH,nidana,1264,37,62,12,4,0,30,7,52,1,69,35,19,0
SN,AH,nidana,1265,37,62,12,4,0,29,7,52,1,70,35,19,0
SN,AH,nidana,1266,37,58,12,4,0,29,7,53,1,70,36,19,0
SN,AH,nidana,1267,39,58,12,4,0,31,7,52,1,67,36,19,0
SN,AH,nidana,1268,38,59,12,4,0,32,7,52,1,66,36,19,0
SN,AH,nidana,1269,38,61,11,4,0,32,7,51,1,66,36,19,0
SN,AH,nidana,1270,38,60,12,4,0,33,7,51,1,65,36,19,0
SN,AH,nidana,1271,38,59,12,4,0,35,7,51,1,64,36,19,0
SN,AH,nidana,1272,37,58,11,4,0,32,7,53,1,65,37,19,0
SN,AH,nidana,1273,36,59,11,4,0,32,7,53,1,65,37,19,0
SN,AH,nidana,1274,37,56,11,4,0,33,7,53,1,65,37,20,0
SN,AH,nidana,1275,37,57,9,4,0,34,7,53,1,66,37,19,0
SN,AH,nidana,1276,36,55,10,4,0,32,7,55,1,65,38,19,0
SN,AH,nidana,1277,36,55,10,4,0,32,7,55,1,65,38,19,0
SN,AH,nidana,1278,36,55,10,4,0,33,8,55,1,64,37,19,0
SN,AH,nidana,1279,36,54,9,4,0,34,7,55,1,65,38,19,0
SN,AH,nidana,1280,36,53,8,3,0,30,7,57,1,65,39,18,0
SN,AH,nidana,1281,38,53,8,3,0,31,8,56,1,63,38,18,0
SN,AH,nidana,1282,39,57,8,3,0,33,8,55,1,61,37,17,0
SN,AH,nidana,1283,40,57,8,3,0,33,8,55,1,60,37,17,0
SN,AH,nidana,1284,39,57,8,3,0,36,8,54,2,61,36,17,0
SN,AH,nidana,1285,38,58,9,3,0,37,8,54,2,60,36,16,0
SN,AH,nidana,1286,37,59,9,3,0,37,8,55,2,60,36,15,0
SN,AH,nidana,1287,38,58,9,3,0,38,7,55,2,59,37,15,0
SN,AH,nidana,1288,37,55,8,3,0,36,7,58,2,60,38,15,0
SN,AH,nidana,1289,37,55,8,3,0,36,7,58,2,62,38,13,0
SN,AH,nidana,1290,39,53,9,3,0,34,7,59,1,64,38,12,0
SN,AH,nidana,1291,38,54,9,3,0,33,7,60,1,64,38,12,0
SN,AH,nidana,1292,36,55,9,3,0,33,6,60,1,65,39,12,0
SN,AH,nidana,1293,37,54,9,3,0,33,6,59,1,65,39,13,0
SN,AH,nidana,1294,36,51,8,2,0,33,6,61,1,62,40,14,0
SN,AH,nidana,1295,36,52,9,2,0,34,6,61,1,61,40,12,0
SN,AH,nidana,1296,38,53,9,3,0,35,6,59,1,63,39,13,0
SN,AH,nidana,1297,38,53,9,3,0,34,5,59,1,63,40,14,0
SN,AH,nidana,1298,38,50,9,2,0,35,5,58,1,61,41,14,0
SN,AH,nidana,1299,39,51,8,2,0,36,5,57,1,61,41,13,0
SN,AH,nidana,1300,37,51,9,2,0,36,5,58,1,60,41,14,0
SN,AH,nidana,1301,37,51,9,2,0,38,5,58,1,57,41,15,0
SN,AH,nidana,1302,37,52,9,3,0,39,5,58,1,58,40,17,0
SN,AH,nidana,1303,36,51,9,3,0,40,5,58,1,58,40,18,0
SN,AH,nidana,1304,36,52,9,3,0,40,5,58,1,58,40,17,0
SN,AH,nidana,1305,36,53,7,3,0,41,5,58,1,58,40,17,0
SN,AH,nidana,1306,35,53,7,3,0,42,5,57,1,58,40,18,0
SN,AH,nidana,1307,33,52,8,3,0,42,5,58,1,58,40,19,0
SN,AH,nidana,1308,36,49,9,3,0,44,5,60,1,59,40,21,0
SN,AH,nidana,1309,36,50,10,3,0,42,4,60,1,59,41,21,0
SN,AH,nidana,1310,35,49,10,3,0,43,4,60,1,59,41,22,0
SN,AH,nidana,1311,35,50,10,3,0,43,4,60,1,58,41,22,0
SN,AH,nidana,1312,35,52,10,4,0,44,3,60,1,61,41,21,0
SN,AH,nidana,1313,35,51,10,4,0,44,3,61,1,61,41,21,0
SN,AH,nidana,1314,35,53,10,4,0,46,3,60,1,60,40,22,0
SN,AH,nidana,1315,35,54,10,4,0,47,3,60,1,58,40,22,0
SN,AH,nidana,1316,34,56,12,4,0,47,3,59,1,59,39,22,0
SN,AH,nidana,1317,32,56,12,4,0,45,3,60,1,60,39,24,0
SN,AH,nidana,1318,34,54,13,4,0,44,3,61,1,59,39,24,0
SN,AH,nidana,1319,34,54,13,4,0,43,4,62,1,59,38,24,0
SN,AH,nidana,1320,35,57,12,4,0,42,4,62,1,60,37,24,0
SN,AH,nidana,1321,33,58,13,4,0,41,4,62,2,60,37,24,0
SN,AH,nidana,1322,34,58,13,5,0,42,4,62,2,61,36,26,0
SN,AH,nidana,1323,36,57,13,5,0,42,4,64,2,58,36,26,0
SN,AH,nidana,1324,35,57,13,5,0,42,4,65,2,59,36,25,0
SN,AH,nidana,1325,35,57,13,5,0,41,4,64,2,61,36,25,0
SN,AH,nidana,1326,35,59,13,5,0,41,4,63,2,60,36,25,0
SN,AH,nidana,1327,35,58,13,5,0,41,4,63,2,61,36,25,0
SN,AH,nidana,1328,33,59,13,5,0,41,4,63,2,62,36,25,0
SN,AH,nidana,1329,33,59,13,5,0,40,4,63,2,63,36,25,0
SN,AH,nidana,1330,33,60,14,5,0,41,4,62,2,62,36,24,0
SN,AH,nidana,1331,32,59,15,5,0,40,3,63,2,62,37,25,0
SN,AH,nidana,1332,31,56,15,5,1,39,3,64,2,62,37,26,0
SN,AH,nidana,1333,30,57,15,5,1,41,3,64,2,62,36,27,0
SN,AH,nidana,1334,31,56,15,5,1,38,3,66,1,61,37,27,0
SN,AH,nidana,1335,31,57,14,5,1,37,2,66,1,62,38,27,0
SN,AH,nidana,1336,32,56,14,5,1,36,2,66,1,62,38,28,0
SN,AH,nidana,1337,31,57,14,5,1,35,2,67,1,61,38,29,0
SN,AH,nidana,1338,32,57,14,5,1,36,2,66,1,60,38,29,0
SN,AH,nidana,1339,32,59,14,5,1,36,2,66,1,60,37,30,0
SN,AH,nidana,1340,29,59,15,4,1,36,2,65,1,59,38,29,0
SN,AH,nidana,1341,29,58,15,4,1,35,2,65,1,61,38,29,0
SN,AH,nidana,1342,30,58,15,4,1,35,2,66,1,59,38,29,0
SN,AH,nidana,1343,30,59,15,4,1,38,2,65,1,60,37,28,0
SN,AH,nidana,1344,30,60,15,4,1,37,2,65,1,61,37,27,0
SN,AH,nidana,1345,32,61,14,5,1,37,2,65,1,64,36,27,0
SN,AH,nidana,1346,30,59,14,4,1,36,2,65,1,64,37,27,0
SN,AH,nidana,1347,30,60,14,4,1,37,2,64,1,66,36,27,0
SN,AH,nidana,1348,31,61,13,4,1,35,2,64,1,67,36,27,0
SN,AH,nidana,1349,30,61,13,4,1,34,2,64,1,69,36,27,0
SN,AH,nidana,1350,31,62,12,4,1,34,2,63,1,70,36,26,0
SN,AH,nidana,1351,31,65,14,4,1,32,2,63,1,71,35,25,0
SN,AH,nidana,1352,31,64,15,3,1,31,2,63,1,69,36,23,0
SN,AH,nidana,1353,32,67,15,3,1,30,2,63,1,67,36,22,0
SN,AH,nidana,1354,32,65,15,3,1,29,2,64,1,68,36,23,0
SN,AH,nidana,1355,32,64,15,3,1,29,2,64,1,69,36,23,0
SN,AH,nidana,1356,33,64,15,3,1,28,2,64,1,69,36,23,0
SN,AH,nidana,1357,34,67,14,3,1,30,2,62,2,69,35,22,0
SN,AH,nidana,1358,32,68,13,3,1,28,2,60,2,68,35,21,0
SN,AH,nidana,1359,34,68,13,3,1,31,2,59,2,67,34,21,0
SN,AH,nidana,1360,34,68,13,3,1,30,2,60,2,67,34,21,0
SN,AH,nidana,1361,34,67,14,3,1,29,3,61,2,67,33,21,0
SN,AH,nidana,1362,35,66,14,2,1,28,3,60,2,64,34,21,0
SN,AH,nidana,1363,36,67,14,2,1,29,3,59,2,64,33,22,0
SN,AH,nidana,1364,35,66,14,2,1,27,3,61,2,63,34,22,0
SN,AH,nidana,1365,36,65,14,2,1,26,3,61,2,64,34,22,0
SN,AH,nidana,1366,37,63,12,2,1,25,3,62,2,63,35,23,0
SN,AH,nidana,1367,38,65,12,2,1,28,3,60,2,63,34,22,0
SN,AH,nidana,1368,37,65,11,2,1,29,3,61,2,63,34,22,0
SN,AH,nidana,1369,37,65,12,2,1,29,2,61,2,62,35,22,0
SN,AH,nidana,1370,36,63,12,2,1,28,2,61,2,63,36,22,0
SN,AH,nidana,1371,37,62,11,2,1,29,2,61,1,64,36,22,0
SN,AH,nidana,1372,36,62,11,1,1,30,2,60,1,62,37,20,0
SN,AH,nidana,1373,35,64,11,1,1,32,2,57,1,64,36,21,0
SN,AH,nidana,1374,36,65,11,1,1,32,2,56,1,63,36,21,0
SN,AH,nidana,1375,36,66,11,1,1,33,2,56,2,62,35,22,0
SN,AH,nidana,1376,36,64,10,1,1,32,2,56,2,65,35,23,0
SN,AH,nidana,1377,36,67,10,1,1,35,2,55,2,63,34,23,0
SN,AH,nidana,1378,36,66,10,1,1,35,2,55,2,64,34,23,0
SN,AH,nidana,1379,36,68,11,1,1,36,2,55,2,62,33,24,0
SN,AH,nidana,1380,35,67,10,1,1,36,2,55,2,63,33,26,0
SN,AH,nidana,1381,35,67,9,1,1,37,2,56,2,62,33,26,0
SN,AH,nidana,1382,36,67,9,1,0,36,2,56,2,63,34,25,0
SN,AH,nidana,1383,37,67,9,1,0,34,2,56,2,63,35,23,0
SN,AH,nidana,1384,37,68,9,1,0,35,2,54,2,63,35,23,0
SN,AH,nidana,1385,37,66,10,1,0,36,2,55,2,61,35,24,0
SN,AH,nidana,1386,38,65,10,1,0,36,2,56,2,61,35,23,0
SN,AH,nidana,1387,40,66,13,1,0,37,2,55,3,60,35,25,0
SN,AH,nidana,1388,40,67,13,1,0,37,2,53,3,61,35,25,0
SN,AH,nidana,1389,41,65,14,1,0,37,2,52,3,60,36,24,0
SN,AH,nidana,1390,41,66,12,1,0,37,2,52,3,61,36,24,0
SN,AH,nidana,1391,42,67,13,1,0,40,2,51,3,59,35,24,0
SN,AH,nidana,1392,41,67,13,1,0,39,2,50,3,62,35,24,0
SN,AH,nidana,1393,40,66,13,1,0,36,2,51,3,63,36,24,0
SN,AH,nidana,1394,41,66,13,1,0,36,2,50,3,63,36,24,0
SN,AH,nidana,1395,39,65,13,0,0,35,2,50,3,62,37,24,0
SN,AH,nidana,1396,40,65,14,0,0,36,2,50,3,60,37,23,0
SN,AH,nidana,1397,41,63,14,0,0,35,2,51,3,59,38,22,0
SN,AH,nidana,1398,41,63,14,0,0,36,3,51,3,58,37,22,0
SN,AH,nidana,1399,41,63,14,0,0,37,3,51,3,56,37,23,0
SN,AH,nidana,1400,42,62,14,0,0,37,3,51,3,57,37,22,0
SN,AH,nidana,1401,44,58,12,0,0,37,3,51,3,58,38,22,0
SN,AH,nidana,1402,44,57,11,0,0,38,3,51,3,59,38,22,0
SN,AH,nidana,1403,43,55,11,0,0,38,3,52,3,60,38,23,0
SN,AH,nidana,1404,44,56,11,0,0,38,3,51,3,60,38,22,0
SN,AH,nidana,1405,44,57,11,0,0,37,3,51,3,60,38,22,0
SN,AH,nidana,1406,42,57,11,0,0,39,3,51,3,60,38,22,0
SN,AH,nidana,1407,42,56,11,0,0,37,3,52,2,60,39,22,0
SN,AH,nidana,1408,41,55,12,0,0,37,3,54,2,60,39,21,0
SN,AH,nidana,1409,39,54,11,0,0,36,3,55,2,61,40,21,0
SN,AH,nidana,1410,39,54,12,0,0,37,3,54,2,61,40,20,0
SN,AH,nidana,1411,41,54,12,0,0,39,2,52,2,62,40,20,0
SN,AH,nidana,1412,39,54,12,0,0,40,3,53,2,63,39,19,0
SN,AH,nidana,1413,37,53,13,0,0,39,3,53,2,63,40,19,0
SN,AH,nidana,1414,37,52,13,0,0,40,3,53,2,65,40,17,0
SN,AH,nidana,1415,36,51,14,0,0,40,3,53,2,65,40,18,0
SN,AH,nidana,1416,35,53,14,0,0,40,3,53,2,65,40,17,0
SN,AH,nidana,1417,36,51,14,0,0,38,3,54,2,65,41,16,0
SN,AH,nidana,1418,36,52,14,0,0,37,3,52,2,66,41,17,0
SN,AH,nidana,1419,36,51,13,0,0,37,3,52,2,68,41,17,0
SN,AH,nidana,1420,36,50,13,0,0,38,3,52,2,68,41,17,0
SN,AH,nidana,1421,38,50,14,1,0,38,3,51,2,68,40,20,0
SN,AH,nidana,1422,40,49,14,1,0,36,3,51,2,69,40,20,0
SN,AH,nidana,1423,39,48,16,1,0,34,3,52,2,67,41,20,0
SN,AH,nidana,1424,38,47,16,1,0,34,3,52,2,69,41,20,0
SN,AH,nidana,1425,39,46,17,1,0,34,3,53,1,68,41,20,0
SN,AH,nidana,1426,40,46,17,1,0,34,3,53,1,67,41,20,0
SN,AH,nidana,1427,41,44,17,1,0,33,3,53,1,68,41,21,0
SN,AH,nidana,1428,42,44,17,1,0,32,2,53,1,68,42,21,0
SN,AH,nidana,1429,42,42,16,1,0,32,2,53,1,69,43,20,0
SN,AH,nidana,1430,42,44,16,1,0,32,2,53,1,69,43,18,0
SN,AH,nidana,1431,42,45,16,1,0,31,2,52,1,71,43,17,0
SN,AH,nidana,1432,41,44,17,1,0,30,2,52,1,72,43,18,0
SN,AH,nidana,1433,39,44,19,1,0,33,2,51,1,72,42,19,0
SN,AH,nidana,1434,39,43,19,1,0,32,2,52,1,72,42,20,0
SN,AH,nidana,1435,41,43,18,1,0,33,2,51,1,72,42,19,0
SN,AH,nidana,1436,39,43,18,1,1,33,2,48,1,72,41,19,0
SN,AH,nidana,1437,40,44,16,2,1,32,2,47,0,73,40,16,0
SN,AH,nidana,1438,38,43,16,2,1,31,2,49,0,73,40,18,0
SN,AH,nidana,1439,36,46,16,2,1,33,2,49,1,72,39,18,0
SN,AH,nidana,1440,36,46,18,2,1,33,2,48,1,70,39,19,0
SN,AH,nidana,1441,35,46,17,2,1,30,2,49,1,71,40,19,0
SN,AH,nidana,1442,35,47,17,2,1,30,2,49,1,70,40,19,0
SN,AH,nidana,1443,36,49,17,2,1,32,2,48,1,68,39,20,0
SN,AH,nidana,1444,35,50,17,2,1,32,3,48,1,68,38,20,0
SN,AH,nidana,1445,36,52,17,2,1,34,3,48,1,66,37,20,0
SN,AH,nidana,1446,36,52,16,2,1,33,3,50,1,66,37,20,0
SN,AH,nidana,1447,35,54,16,2,1,34,4,50,1,64,36,20,0
SN,AH,nidana,1448,35,54,16,2,1,33,3,51,1,63,37,21,0
SN,AH,nidana,1449,35,54,17,2,1,32,4,51,1,64,36,20,0
SN,AH,nidana,1450,33,55,18,2,1,32,5,51,1,64,35,20,0
SN,AH,nidana,1451,32,55,18,2,1,32,6,51,1,64,34,21,0
SN,AH,nidana,1452,31,54,18,2,1,32,6,51,1,66,34,21,0
SN,AH,nidana,1453,32,54,18,2,1,32,6,50,1,67,34,20,0
SN,AH,nidana,1454,31,54,18,2,1,32,6,50,1,68,34,20,0
SN,AH,nidana,1455,32,52,18,2,1,32,6,50,1,68,34,21,0
SN,AH,nidana,1456,32,52,18,2,1,30,7,50,1,69,33,22,0
SN,AH,nidana,1457,32,50,18,2,1,30,7,50,1,70,33,23,0
SN,AH,nidana,1458,33,50,17,2,1,30,7,49,1,71,33,23,0
SN,AH,nidana,1459,34,51,17,2,1,30,7,48,2,71,32,24,0
SN,AH,nidana,1460,35,51,16,2,1,30,7,48,2,71,32,24,0
SN,AH,nidana,1461,33,50,15,2,1,29,7,49,2,71,33,25,0
SN,AH,nidana,1462,33,49,16,2,1,29,6,50,2,70,34,25,0
SN,AH,nidana,1463,33,49,16,2,1,29,6,50,2,71,34,24,0
SN,AH,nidana,1464,34,52,16,2,1,28,6,49,2,69,34,24,0
SN,AH,nidana,1465,35,52,15,2,1,28,6,49,2,70,34,23,0
SN,AH,nidana,1466,36,50,15,2,1,28,6,49,2,71,34,23,0
SN,AH,nidana,1467,34,50,16,2,1,29,6,48,3,71,34,23,0
SN,AH,nidana,1468,33,51,16,2,1,30,6,48,3,71,34,22,0
SN,AH,nidana,1469,34,52,16,2,1,30,6,47,3,70,34,22,0
SN,AH,nidana,1470,35,52,16,2,1,29,7,48,3,69,33,22,0
SN,AH,nidana,1471,32,55,16,1,1,31,7,48,3,68,33,19,0
SN,AH,nidana,1472,30,55,16,1,1,33,7,48,3,68,33,19,0
SN,AH,nidana,1473,31,58,14,1,1,34,7,47,3,70,32,18,0
SN,AH,nidana,1474,32,60,14,1,1,33,7,47,3,68,32,18,0
SN,AH,nidana,1475,31,61,14,1,1,33,7,47,3,69,32,17,0
SN,AH,nidana,1476,30,62,14,1,1,33,7,47,3,69,32,17,0
SN,AH,nidana,1477,28,60,14,1,1,33,7,48,3,69,33,17,0
SN,AH,nidana,1478,28,59,15,1,1,33,7,48,3,67,33,19,0
SN,AH,nidana,1479,29,61,16,1,1,34,7,48,3,65,32,19,0
SN,AH,nidana,1480,30,59,16,1,1,33,7,48,3,66,32,20,0
SN,AH,nidana,1481,30,58,17,1,1,33,7,48,3,65,32,21,0
SN,AH,nidana,1482,30,59,17,1,1,33,7,49,3,64,32,20,0
SN,AH,nidana,1483,33,60,15,1,1,31,7,50,3,63,32,20,0
SN,AH,nidana,1484,33,61,15,1,1,32,7,50,3,62,32,19,0
SN,AH,nidana,1485,32,65,15,1,1,32,7,49,3,63,31,19,0
SN,AH,nidana,1486,32,66,15,1,0,34,7,50,3,63,32,20,0
SN,AH,nidana,1487,29,63,15,0,0,35,7,52,3,62,33,21,0
SN,AH,nidana,1488,30,65,15,0,0,35,7,51,3,62,33,19,0
SN,AH,nidana,1489,30,63,14,0,0,34,7,52,2,63,34,19,0
SN,AH,nidana,1490,30,65,12,0,0,35,7,52,2,63,34,18,0
SN,AH,nidana,1491,31,66,12,0,0,36,7,53,2,62,33,18,0
SN,AH,nidana,1492,32,66,12,0,0,36,7,53,2,61,33,18,0
SN,AH,nidana,1493,32,64,12,0,0,34,7,54,2,62,34,17,0
SN,AH,nidana,1494,32,64,12,0,0,35,6,54,2,61,35,17,0
SN,AH,nidana,1495,31,63,12,0,0,33,7,55,2,60,35,18,0
SN,AH,nidana,1496,30,64,12,0,0,33,7,53,2,62,35,18,0
SN,AH,nidana,1497,31,61,12,0,0,33,6,53,2,63,36,19,0
SN,AH,nidana,1498,30,61,12,0,0,33,6,52,2,66,36,18,0
SN,AH,nidana,1499,31,63,11,0,0,34,5,52,3,64,36,19,0
SN,AH,nidana,1500,31,64,11,0,0,34,4,52,3,62,37,20,0
SN,AH,nidana,1501,30,67,11,0,0,34,3,53,3,60,38,19,0
SN,AH,nidana,1502,32,68,11,0,0,33,3,53,3,58,38,19,0
SN,AH,nidana,1503,32,67,11,0,0,34,4,54,3,57,37,19,0
SN,AH,nidana,1504,34,66,11,0,0,34,4,54,3,55,37,20,0
SN,AH,nidana,1505,34,68,12,0,0,34,4,54,3,53,37,19,0
SN,AH,nidana,1506,34,69,12,0,0,35,3,54,3,53,38,17,0
SN,AH,nidana,1507,35,72,12,0,0,36,3,54,3,52,37,16,0
SN,AH,nidana,1508,34,73,12,0,0,37,4,53,3,52,36,16,0
SN,AH,nidana,1509,35,72,12,0,0,35,4,54,2,52,37,15,0
SN,AH,nidana,1510,35,71,13,0,0,35,4,55,2,51,37,15,0
SN,AH,nidana,1511,37,73,13,0,0,34,4,55,2,49,37,14,0
SN,AH,nidana,1512,40,74,12,0,0,33,4,54,2,48,37,14,0
SN,AH,nidana,1513,41,77,13,0,0,34,4,54,2,49,37,15,0
SN,AH,nidana,1514,41,74,13,0,0,34,4,54,2,52,37,15,0
SN,AH,nidana,1515,40,76,15,0,0,36,4,53,2,51,36,15,0
SN,AH,nidana,1516,39,76,15,0,0,37,4,53,2,50,36,16,0
SN,AH,nidana,1517,42,79,14,1,0,35,4,54,1,51,35,17,0
SN,AH,nidana,1518,42,79,14,1,0,34,4,55,1,51,35,17,0
SN,AH,nidana,1519,42,78,14,1,0,36,5,55,1,50,34,17,0
SN,AH,nidana,1520,41,78,14,1,0,37,4,54,1,51,35,17,0
SN,AH,nidana,1521,43,78,13,2,0,36,4,54,1,52,35,18,0
SN,AH,nidana,1522,43,78,13,2,0,34,4,54,1,54,35,18,0
SN,AH,nidana,1523,43,77,13,2,0,33,4,55,1,54,35,19,0
SN,AH,nidana,1524,43,75,13,2,0,33,4,57,1,54,35,19,0
SN,AH,nidana,1525,43,75,12,2,0,33,4,57,1,54,35,20,0
SN,AH,nidana,1526,43,75,12,2,0,33,5,59,1,53,34,19,0
SN,AH,nidana,1527,44,76,12,2,0,33,5,59,1,55,33,18,0
SN,AH,nidana,1528,43,78,11,2,0,33,5,59,1,56,33,17,0
SN,AH,nidana,1529,43,75,10,2,0,33,5,59,1,56,34,18,0
SN,AH,nidana,1530,42,76,10,2,0,33,5,59,1,56,34,18,0
SN,AH,nidana,1531,41,78,11,2,0,35,5,59,1,56,33,17,0
SN,AH,nidana,1532,41,77,10,2,0,36,5,58,1,57,33,18,0
SN,AH,nidana,1533,38,75,11,2,0,37,5,58,1,57,34,18,0
SN,AH,nidana,1534,38,73,12,2,0,38,5,58,1,57,34,18,0
SN,AH,nidana,1535,38,69,12,3,0,38,5,60,1,59,34,20,0
SN,AH,nidana,1536,40,68,13,3,0,37,5,60,1,59,34,19,0
SN,AH,nidana,1537,41,70,12,3,0,38,5,58,1,61,33,19,0
SN,AH,nidana,1538,40,68,12,3,0,38,5,58,1,63,33,20,0
SN,AH,nidana,1539,40,67,14,3,0,38,5,57,1,65,32,21,0
SN,AH,nidana,1540,41,64,15,3,0,38,5,58,1,65,32,21,0
SN,AH,nidana,1541,41,62,15,3,0,37,5,57,1,66,33,21,0
SN,AH,nidana,1542,41,61,15,3,0,37,5,57,1,67,33,21,0
SN,AH,nidana,1543,42,60,15,3,0,38,5,57,1,66,33,21,0
SN,AH,nidana,1544,42,59,15,3,0,38,5,57,1,67,33,21,0
SN,AH,nidana,1545,42,60,15,3,0,38,4,56,1,67,34,21,0
SN,AH,nidana,1546,43,59,16,3,0,38,4,57,1,65,34,21,0
SN,AH,nidana,1547,43,59,17,3,0,38,4,58,1,64,34,20,0
SN,AH,nidana,1548,45,59,18,3,0,39,4,57,1,61,34,20,0
SN,AH,nidana,1549,44,58,18,3,0,38,5,58,0,62,34,19,0
SN,AH,nidana,1550,44,58,17,3,0,38,5,58,0,64,34,18,0
SN,AH,nidana,1551,45,56,17,3,0,39,5,57,0,65,34,18,0
SN,AH,nidana,1552,43,58,18,3,0,39,5,57,0,64,34,18,0
SN,AH,nidana,1553,42,59,18,3,0,39,4,57,0,64,35,18,0
SN,AH,nidana,1554,39,59,18,3,1,39,4,56,0,64,34,17,0
SN,AH,nidana,1555,38,58,17,3,1,40,4,56,0,66,34,17,0
SN,AH,nidana,1556,38,58,17,3,1,41,4,56,0,64,34,18,0
SN,AH,nidana,1557,36,55,17,3,1,40,4,55,0,63,35,18,0
