Text_Type,Book,Chapter,Window,LGL,GGL,LGG,GLG,LLG,GLL,G,LLL,L,GGG,LG,GL,GG,LL
SN,AH,shareera,276,62,35,35,54,19,18,34,4,7,62,1,0,0,1
SN,AH,shareera,277,62,36,34,54,19,18,34,4,7,62,1,0,0,1
SN,AH,shareera,278,62,39,35,56,21,18,34,4,7,62,1,0,0,1
SN,AH,shareera,279,62,39,33,56,21,18,34,4,7,64,1,0,0,1
SN,AH,shareera,280,61,37,34,54,22,18,35,3,7,63,1,0,0,0
SN,AH,shareera,281,63,38,34,52,22,19,36,3,6,61,1,0,0,0
SN,AH,shareera,282,61,39,37,54,23,18,36,3,5,60,1,0,0,0
SN,AH,shareera,283,61,41,35,53,24,18,36,3,5,60,1,0,0,0
SN,AH,shareera,284,61,41,35,55,24,18,36,3,5,58,1,0,0,0
SN,AH,shareera,285,62,41,35,54,26,19,36,3,5,55,1,0,0,0
SN,AH,shareera,286,63,43,34,53,26,19,37,2,5,54,1,0,0,0
SN,AH,shareera,287,64,44,34,55,25,20,37,2,5,52,1,0,0,0
SN,AH,shareera,288,63,46,34,57,25,21,37,2,5,50,1,0,0,0
SN,AH,shareera,289,62,47,34,58,25,22,37,2,5,50,1,0,0,0
SN,AH,shareera,290,63,47,35,56,24,22,37,2,5,51,1,0,0,0
SN,AH,shareera,291,63,47,34,54,24,23,37,2,5,53,1,0,0,0
SN,AH,shareera,292,61,47,34,56,26,23,36,2,5,54,1,0,0,0
SN,AH,shareera,293,61,47,35,57,25,24,36,2,5,52,1,0,0,0
SN,AH,shareera,294,61,48,36,59,25,25,35,2,5,52,2,0,0,0
SN,AH,shareera,295,61,47,36,57,25,25,36,2,4,55,2,0,0,0
SN,AH,shareera,296,61,47,37,57,24,25,36,2,4,55,2,0,0,0
SN,AH,shareera,297,62,48,37,58,24,25,36,2,4,52,2,0,0,0
SN,AH,shareera,298,61,48,36,58,24,26,37,2,4,50,2,0,0,0
SN,AH,shareera,299,60,48,36,60,24,26,37,2,4,49,2,0,0,0
SN,AH,shareera,300,59,49,37,61,24,25,37,2,4,48,2,0,0,0
SN,AH,shareera,301,60,47,37,61,26,23,37,2,4,49,2,0,0,0
SN,AH,shareera,302,58,48,38,63,25,23,36,2,4,51,2,0,0,0
SN,AH,shareera,303,57,48,37,63,26,23,36,2,4,52,2,0,0,0
SN,AH,shareera,304,57,48,37,65,25,23,35,2,4,54,2,0,0,0
SN,AH,shareera,305,55,47,37,65,27,23,35,2,4,55,2,0,0,0
SN,AH,shareera,306,55,46,37,67,26,23,34,2,5,55,2,0,0,0
SN,AH,shareera,307,53,48,37,68,26,23,35,2,4,54,2,0,0,0
SN,AH,shareera,308,53,48,36,67,26,23,35,2,4,56,2,0,0,0
SN,AH,shareera,309,53,48,35,68,24,23,35,2,4,58,2,0,0,0
SN,AH,shareera,310,53,48,36,70,24,23,34,2,4,61,2,0,0,0
SN,AH,shareera,311,53,48,36,70,24,23,34,2,4,61,2,0,0,0
SN,AH,shareera,312,53,47,35,70,23,23,35,1,4,62,2,0,0,0
SN,AH,shareera,313,53,46,37,71,23,21,35,1,4,62,2,0,0,0
SN,AH,shareera,314,55,44,37,69,25,23,35,1,4,60,2,0,0,0
SN,AH,shareera,315,55,44,36,68,26,23,35,1,4,61,2,0,0,0
SN,AH,shareera,316,53,44,38,71,26,24,34,1,4,60,2,0,0,0
SN,AH,shareera,317,53,44,39,70,26,23,34,1,4,61,2,0,0,0
SN,AH,shareera,318,53,43,37,70,27,23,34,1,4,65,3,0,0,0
SN,AH,shareera,319,54,43,35,71,27,22,33,1,5,66,3,0,0,0
SN,AH,shareera,320,53,44,37,71,27,25,33,1,4,64,3,0,0,0
SN,AH,shareera,321,53,46,36,70,27,25,33,1,4,64,3,0,0,0
SN,AH,shareera,322,52,47,37,72,26,26,33,1,3,64,3,0,0,0
SN,AH,shareera,323,52,46,35,73,27,26,32,1,4,65,3,0,0,0
SN,AH,shareera,324,53,49,33,72,26,25,32,2,4,67,4,0,0,0
SN,AH,shareera,325,53,49,32,71,28,24,32,2,4,68,4,0,0,0
SN,AH,shareera,326,51,50,30,70,27,23,32,1,4,67,4,0,0,0
SN,AH,shareera,327,51,48,31,70,27,23,32,1,4,68,4,0,0,0
SN,AH,shareera,328,50,44,30,69,25,23,31,1,5,69,4,0,0,0
SN,AH,shareera,329,50,44,30,70,24,23,31,1,5,69,4,0,0,0
SN,AH,shareera,330,49,46,31,71,23,22,30,1,5,71,4,0,0,0
SN,AH,shareera,331,47,45,31,72,24,21,30,1,5,73,4,0,0,0
SN,AH,shareera,332,48,45,29,70,23,22,31,1,5,73,4,0,0,0
SN,AH,shareera,333,48,43,30,71,22,22,31,1,5,74,4,0,0,0
SN,AH,shareera,334,48,45,32,72,21,22,30,1,5,73,4,0,0,0
SN,AH,shareera,335,47,47,32,73,19,21,30,1,5,74,4,0,0,0
SN,AH,shareera,336,47,47,34,74,19,20,29,1,5,73,4,0,0,0
SN,AH,shareera,337,47,44,35,73,19,20,29,1,5,74,4,0,0,0
SN,AH,shareera,338,47,43,35,71,19,20,29,1,5,75,4,0,0,0
SN,AH,shareera,339,48,41,35,69,21,20,29,1,5,74,4,0,0,0
SN,AH,shareera,340,47,42,35,70,21,20,28,1,6,73,4,0,0,0
SN,AH,shareera,341,47,42,35,71,21,19,28,1,6,73,4,0,0,0
SN,AH,shareera,342,49,41,33,70,20,19,29,1,6,73,4,0,0,0
SN,AH,shareera,343,50,41,32,68,21,18,29,1,6,75,4,0,0,0
SN,AH,shareera,344,49,40,33,69,21,18,29,1,6,73,3,0,0,0
SN,AH,shareera,345,48,42,33,71,21,18,29,1,6,70,3,0,0,0
SN,AH,shareera,346,48,42,32,72,21,18,29,1,6,70,3,0,0,0
SN,AH,shareera,347,48,41,32,70,21,19,29,1,6,72,3,0,0,0
SN,AH,shareera,348,48,42,32,70,21,18,29,1,6,72,3,0,0,0
SN,AH,shareera,349,48,43,32,69,21,18,30,1,5,72,3,0,0,0
SN,AH,shareera,350,49,44,31,67,21,18,31,1,5,70,3,0,0,0
SN,AH,shareera,351,49,44,32,67,19,18,30,1,6,71,3,0,0,0
SN,AH,shareera,352,50,45,31,66,19,17,31,1,6,69,3,0,0,0
SN,AH,shareera,353,50,47,31,66,18,17,30,1,7,68,3,0,0,0
SN,AH,shareera,354,50,47,31,65,18,17,31,1,7,66,3,0,0,0
SN,AH,shareera,355,50,47,30,66,17,17,31,1,7,67,3,0,0,0
SN,AH,shareera,356,50,48,31,66,17,17,32,1,6,65,3,0,0,0
SN,AH,shareera,357,51,46,31,65,18,17,32,1,6,66,3,0,0,0
SN,AH,shareera,358,51,47,31,65,17,17,32,1,6,66,3,0,0,0
SN,AH,shareera,359,51,46,31,65,18,17,32,1,6,66,3,0,0,0
SN,AH,shareera,360,51,45,32,63,19,16,33,1,6,62,3,0,0,0
SN,AH,shareera,361,51,44,32,63,19,16,33,1,6,63,3,0,0,0
SN,AH,shareera,362,51,45,31,63,19,15,33,1,6,64,3,0,0,0
SN,AH,shareera,363,51,45,30,63,19,15,33,1,6,65,3,0,0,0
SN,AH,shareera,364,49,44,29,63,17,13,34,1,6,68,2,0,0,0
SN,AH,shareera,365,49,45,29,64,16,13,34,1,6,67,2,0,0,0
SN,AH,shareera,366,50,46,28,61,16,12,35,1,6,67,2,0,0,0
SN,AH,shareera,367,50,47,28,60,17,12,35,1,6,66,2,0,0,0
SN,AH,shareera,368,49,48,27,59,17,13,35,1,6,65,1,0,0,0
SN,AH,shareera,369,48,48,27,59,17,13,36,1,5,66,1,0,0,0
SN,AH,shareera,370,49,48,26,59,18,10,37,1,5,65,1,0,0,0
SN,AH,shareera,371,49,46,26,59,19,10,36,1,6,66,1,0,0,0
SN,AH,shareera,372,50,44,25,58,20,9,37,1,6,66,1,0,0,0
SN,AH,shareera,373,50,44,25,59,19,10,37,1,6,65,1,0,0,0
SN,AH,shareera,374,51,41,25,59,18,10,37,0,7,64,0,0,0,0
SN,AH,shareera,375,51,43,25,59,16,11,36,0,8,63,0,0,0,0
SN,AH,shareera,376,51,41,24,58,16,11,37,0,8,64,0,0,0,0
SN,AH,shareera,377,51,41,24,57,17,11,37,0,8,64,0,0,0,0
SN,AH,shareera,378,52,42,24,56,17,10,38,0,7,64,0,0,0,0
SN,AH,shareera,379,53,42,26,55,17,10,38,0,7,62,0,0,0,0
SN,AH,shareera,380,54,41,26,55,17,11,38,1,7,60,0,0,0,0
SN,AH,shareera,381,54,43,26,55,16,11,38,1,7,59,0,0,0,0
SN,AH,shareera,382,54,43,26,57,16,10,38,1,7,58,0,0,0,0
SN,AH,shareera,383,54,44,25,57,16,11,38,1,7,57,0,0,0,0
SN,AH,shareera,384,54,42,23,55,16,11,39,1,7,60,0,0,0,0
SN,AH,shareera,385,54,41,23,55,16,12,39,1,7,60,0,0,0,0
SN,AH,shareera,386,54,40,22,53,16,12,40,1,7,61,0,0,0,0
SN,AH,shareera,387,54,40,21,53,17,11,40,1,7,62,0,0,0,0
SN,AH,shareera,388,54,39,21,54,17,10,40,1,7,63,0,0,0,0
SN,AH,shareera,389,53,39,21,55,15,9,40,1,7,66,0,0,0,0
SN,AH,shareera,390,54,38,21,54,15,9,41,1,6,67,0,0,0,0
SN,AH,shareera,391,53,38,21,53,15,9,41,1,6,64,0,0,0,0
SN,AH,shareera,392,53,39,21,53,14,9,41,1,6,64,0,0,0,0
SN,AH,shareera,393,53,40,21,54,13,10,41,1,6,62,0,0,0,0
SN,AH,shareera,394,54,39,20,51,13,9,42,1,6,64,0,0,0,0
SN,AH,shareera,395,55,37,22,51,13,9,42,1,6,63,0,0,0,0
SN,AH,shareera,396,54,38,24,52,13,10,41,1,6,62,0,0,0,0
SN,AH,shareera,397,53,39,24,52,15,9,40,1,7,61,0,0,0,0
SN,AH,shareera,398,53,38,26,50,15,10,40,1,7,61,0,0,0,0
SN,AH,shareera,399,53,37,27,51,15,10,40,1,7,60,0,0,0,0
SN,AH,shareera,400,53,36,28,51,15,10,40,1,7,60,0,0,0,0
SN,AH,shareera,401,53,36,28,50,15,10,41,1,6,61,0,0,0,0
SN,AH,shareera,402,53,34,29,49,15,11,41,1,6,62,0,0,0,0
SN,AH,shareera,403,54,32,29,49,15,11,42,1,5,63,0,0,0,0
SN,AH,shareera,404,53,32,30,51,16,11,41,1,5,63,0,0,0,0
SN,AH,shareera,405,53,32,30,51,15,11,41,1,5,64,0,0,0,0
SN,AH,shareera,406,52,33,31,49,15,11,41,1,5,65,0,0,0,0
SN,AH,shareera,407,52,33,31,50,14,11,41,1,5,65,0,0,0,0
SN,AH,shareera,408,51,32,32,53,14,12,40,1,5,65,0,0,0,0
SN,AH,shareera,409,52,32,32,54,13,12,40,1,5,64,0,0,0,0
SN,AH,shareera,410,52,32,30,54,12,12,40,1,5,67,0,0,0,0
SN,AH,shareera,411,52,32,30,53,13,12,39,1,6,67,0,0,0,0
SN,AH,shareera,412,52,32,31,54,13,12,39,1,6,65,0,0,0,0
SN,AH,shareera,413,52,32,30,56,13,12,39,1,6,64,0,0,0,0
SN,AH,shareera,414,51,32,32,58,13,13,38,1,6,63,0,0,0,0
SN,AH,shareera,415,51,31,32,58,13,13,38,1,6,64,0,0,0,0
SN,AH,shareera,416,50,31,32,61,13,13,37,1,6,65,0,0,0,0
SN,AH,shareera,417,50,30,32,62,12,13,36,1,7,66,0,0,0,0
SN,AH,shareera,418,50,30,33,63,11,12,36,1,7,66,0,0,0,0
SN,AH,shareera,419,50,30,34,63,11,12,35,1,8,65,0,0,0,0
SN,AH,shareera,420,49,29,35,64,10,13,34,1,8,68,0,0,0,0
SN,AH,shareera,421,50,29,35,63,9,13,35,1,7,69,0,0,0,0
SN,AH,shareera,422,51,30,35,62,8,12,35,1,7,70,0,0,0,0
SN,AH,shareera,423,52,29,35,61,8,11,36,1,6,72,0,0,0,0
SN,AH,shareera,424,51,30,35,61,7,11,37,1,5,73,0,0,0,0
SN,AH,shareera,425,51,29,36,63,7,10,38,1,4,72,0,0,0,0
SN,AH,shareera,426,51,28,36,64,6,10,38,1,4,73,0,0,0,0
SN,AH,shareera,427,51,30,35,64,5,10,38,1,4,73,0,0,0,0
SN,AH,shareera,428,49,29,38,66,5,12,37,1,4,72,0,0,0,0
SN,AH,shareera,429,48,28,36,67,6,12,37,1,4,74,0,0,0,0
SN,AH,shareera,430,48,29,34,67,6,11,38,0,4,74,0,0,0,0
SN,AH,shareera,431,48,30,35,66,6,11,38,0,4,73,0,0,0,0
SN,AH,shareera,432,48,29,35,64,7,11,38,0,4,75,0,0,0,0
SN,AH,shareera,433,48,28,35,64,8,11,38,0,4,75,0,0,0,0
SN,AH,shareera,434,48,30,35,63,8,11,38,0,4,74,0,0,0,0
SN,AH,shareera,435,48,30,36,63,8,10,38,0,4,74,0,0,0,0
SN,AH,shareera,436,48,29,36,62,9,10,38,0,4,75,0,0,0,0
SN,AH,shareera,437,48,30,36,62,9,10,38,0,4,74,0,0,0,0
SN,AH,shareera,438,49,31,37,60,9,10,38,0,4,73,0,0,0,0
SN,AH,shareera,439,49,33,37,60,9,10,38,0,4,71,0,0,0,0
SN,AH,shareera,440,48,33,37,60,10,10,38,0,4,71,0,0,0,0
SN,AH,shareera,441,49,33,37,61,10,10,38,0,4,74,0,0,0,0
SN,AH,shareera,442,48,32,39,62,10,11,37,0,4,75,0,0,0,0
SN,AH,shareera,443,47,33,39,62,10,10,37,0,4,76,0,0,0,0
SN,AH,shareera,444,47,34,39,63,12,10,36,0,4,77,1,0,0,0
SN,AH,shareera,445,47,35,38,62,12,10,36,0,4,78,1,0,0,0
SN,AH,shareera,446,47,35,38,62,13,9,36,0,4,78,1,0,0,0
SN,AH,shareera,447,47,34,38,62,12,9,37,0,3,80,1,0,0,0
SN,AH,shareera,448,47,33,38,64,13,9,36,0,3,81,1,0,0,0
SN,AH,shareera,449,48,32,37,63,14,9,36,0,3,82,1,0,0,0
SN,AH,shareera,450,49,31,37,64,14,9,36,0,3,81,1,0,0,0
SN,AH,shareera,451,50,32,37,64,14,10,36,0,3,78,1,0,0,0
SN,AH,shareera,452,50,34,38,64,14,9,36,0,3,76,1,0,0,0
SN,AH,shareera,453,49,35,38,63,15,9,36,0,3,76,1,0,0,0
SN,AH,shareera,454,50,35,36,63,14,9,37,0,3,75,1,0,0,0
SN,AH,shareera,455,51,36,36,63,14,9,37,0,3,73,1,0,0,0
SN,AH,shareera,456,52,34,35,63,15,9,37,0,3,74,1,0,0,0
SN,AH,shareera,457,52,35,35,63,15,9,37,0,3,73,1,0,0,0
SN,AH,shareera,458,53,34,34,61,16,8,38,0,3,73,1,0,0,0
SN,AH,shareera,459,51,34,34,59,16,8,38,0,3,72,1,0,0,0
SN,AH,shareera,460,51,34,34,60,16,8,37,0,4,71,1,0,0,0
SN,AH,shareera,461,51,35,34,61,15,8,38,0,3,70,1,0,0,0
SN,AH,shareera,462,51,35,34,62,16,8,37,0,3,71,1,0,0,0
SN,AH,shareera,463,51,36,34,59,17,8,37,0,3,72,1,0,0,0
SN,AH,shareera,464,53,37,32,58,17,9,38,1,3,71,1,0,0,0
SN,AH,shareera,465,54,38,32,59,17,11,38,2,3,69,1,0,0,0
SN,AH,shareera,466,55,37,31,56,19,12,39,3,3,68,1,0,0,0
SN,AH,shareera,467,55,37,30,56,21,13,40,4,2,67,1,0,0,0
SN,AH,shareera,468,59,38,30,55,26,15,40,5,2,65,1,0,1,0
SN,AH,shareera,469,60,38,30,54,29,15,40,5,1,64,1,0,2,0
SN,AH,shareera,470,61,40,29,56,30,16,40,5,2,61,1,0,2,0
SN,AH,shareera,471,60,42,29,58,30,17,39,5,3,59,1,0,2,0
SN,AH,shareera,472,59,44,30,58,30,18,38,5,3,60,1,0,2,0
SN,AH,shareera,473,58,44,30,59,31,18,38,5,3,59,1,0,2,0
SN,AH,shareera,474,57,43,33,60,31,18,37,5,3,62,1,0,2,0
SN,AH,shareera,475,56,44,32,60,31,18,37,5,3,65,1,0,2,0
SN,AH,shareera,476,56,47,33,58,36,18,36,5,3,64,2,0,2,0
SN,AH,shareera,477,55,45,33,58,36,23,35,7,3,63,2,0,2,0
SN,AH,shareera,478,57,46,30,57,37,21,35,8,3,64,2,0,3,0
SN,AH,shareera,479,58,46,30,57,37,22,34,9,3,64,2,0,4,0
SN,AH,shareera,480,57,46,30,57,37,22,34,9,3,67,2,0,4,0
SN,AH,shareera,481,56,45,29,58,37,22,33,9,4,71,2,0,4,0
SN,AH,shareera,482,57,46,28,60,36,23,32,9,5,70,2,0,4,0
SN,AH,shareera,483,57,48,28,60,35,23,31,9,6,71,2,0,4,0
SN,AH,shareera,484,58,49,28,62,35,24,30,9,6,70,2,0,4,0
SN,AH,shareera,485,58,49,27,62,36,24,30,9,6,70,2,0,4,0
SN,AH,shareera,486,57,49,30,65,35,24,29,9,6,71,2,0,4,0
SN,AH,shareera,487,56,50,30,66,34,24,29,9,6,73,2,0,4,0
SN,AH,shareera,488,56,50,29,69,34,25,29,9,6,72,2,0,4,0
SN,AH,shareera,489,57,50,29,70,34,26,29,9,6,71,2,0,4,0
SN,AH,shareera,490,58,50,28,71,34,27,28,10,6,71,2,0,5,0
SN,AH,shareera,491,59,50,28,71,35,28,27,11,6,70,2,0,6,0
SN,AH,shareera,492,59,50,28,72,36,30,27,12,6,69,2,0,6,0
SN,AH,shareera,493,60,49,29,71,39,30,26,12,6,68,2,0,7,0
SN,AH,shareera,494,60,50,29,72,38,32,26,12,7,66,1,0,7,0
SN,AH,shareera,495,60,51,28,74,38,33,26,12,7,65,1,0,7,0
SN,AH,shareera,496,60,50,30,71,37,33,26,12,7,68,1,0,7,0
SN,AH,shareera,497,59,50,34,71,36,33,25,12,7,69,1,0,7,0
SN,AH,shareera,498,60,51,40,71,35,33,25,12,8,77,1,0,7,0
SN,AH,shareera,499,59,53,40,72,34,34,24,12,9,77,1,0,7,0
SN,AH,shareera,500,60,54,40,71,34,35,23,13,9,78,1,0,7,0
SN,AH,shareera,501,59,55,39,71,35,34,23,13,9,79,1,0,7,0
SN,AH,shareera,502,60,53,37,71,37,34,23,13,9,80,1,0,7,0
SN,AH,shareera,503,60,53,37,72,36,35,23,13,9,79,1,0,7,0
SN,AH,shareera,504,60,52,39,70,36,35,23,13,9,80,1,0,7,0
SN,AH,shareera,505,59,51,39,70,36,35,23,13,9,82,1,0,7,0
SN,AH,shareera,506,59,52,38,71,35,35,23,13,9,82,1,0,7,0
SN,AH,shareera,507,59,50,38,70,36,35,23,13,9,84,1,0,7,0
SN,AH,shareera,508,60,51,38,71,35,35,23,13,9,82,1,0,7,0
SN,AH,shareera,509,61,51,39,71,36,35,23,13,9,84,1,0,7,0
SN,AH,shareera,510,61,51,40,71,36,35,24,13,8,83,1,0,7,0
SN,AH,shareera,511,61,51,39,71,36,35,24,13,8,84,1,0,7,0
SN,AH,shareera,512,62,50,38,68,35,37,25,13,8,84,1,0,7,0
SN,AH,shareera,513,62,49,38,70,34,37,25,13,8,84,1,0,7,0
SN,AH,shareera,514,60,49,40,70,35,35,24,12,8,85,1,0,7,0
SN,AH,shareera,515,59,48,41,69,35,33,24,11,8,86,1,0,7,0
SN,AH,shareera,516,60,48,41,69,33,32,24,10,8,87,1,0,7,0
SN,AH,shareera,517,60,49,41,69,31,31,24,9,8,88,1,0,7,0
SN,AH,shareera,518,58,47,39,70,27,29,25,8,8,87,1,0,6,0
SN,AH,shareera,519,57,46,39,70,25,30,26,8,8,88,1,0,5,0
SN,AH,shareera,520,57,44,40,66,24,29,27,8,7,89,1,0,5,0
SN,AH,shareera,521,57,43,40,66,24,28,28,8,6,89,1,0,5,0
SN,AH,shareera,522,56,41,41,69,24,27,28,8,6,88,1,0,5,0
SN,AH,shareera,523,58,42,41,68,23,27,27,8,7,87,1,0,5,0
SN,AH,shareera,524,59,43,38,67,24,27,28,8,7,83,1,0,5,0
SN,AH,shareera,525,60,41,39,66,24,27,28,8,7,82,1,0,5,0
SN,AH,shareera,526,60,40,38,66,21,27,29,8,7,81,0,0,5,0
SN,AH,shareera,527,61,40,38,66,21,22,30,6,7,84,0,0,5,0
SN,AH,shareera,528,60,39,38,66,20,22,31,5,7,85,0,0,4,0
SN,AH,shareera,529,60,39,38,65,19,21,32,4,7,86,0,0,3,0
SN,AH,shareera,530,60,37,39,67,19,22,31,4,7,85,0,0,3,0
SN,AH,shareera,531,61,36,39,67,19,22,32,4,6,83,0,0,3,0
SN,AH,shareera,532,59,36,42,66,21,21,32,4,5,83,0,0,3,0
SN,AH,shareera,533,59,34,43,67,21,20,33,4,4,82,0,0,3,0
SN,AH,shareera,534,58,32,44,69,21,20,33,4,4,81,0,0,3,0
SN,AH,shareera,535,59,31,44,70,20,20,33,4,4,81,0,0,3,0
SN,AH,shareera,536,60,33,41,67,20,20,34,4,4,79,0,0,3,0
SN,AH,shareera,537,61,31,43,66,20,20,33,4,5,77,0,0,3,0
SN,AH,shareera,538,60,31,43,65,20,19,32,4,6,78,0,0,3,0
SN,AH,shareera,539,59,30,44,63,21,18,32,4,6,79,0,0,3,0
SN,AH,shareera,540,58,30,46,62,21,18,33,3,6,77,0,0,2,0
SN,AH,shareera,541,57,30,46,61,21,17,34,2,6,78,0,0,1,0
SN,AH,shareera,542,57,30,44,59,20,15,35,1,6,79,0,0,1,0
SN,AH,shareera,543,56,30,43,61,17,16,36,1,6,79,0,0,0,0
SN,AH,shareera,544,56,29,42,58,17,14,37,1,5,80,0,0,0,0
SN,AH,shareera,545,57,29,42,55,17,13,37,1,5,81,0,0,0,0
SN,AH,shareera,546,59,30,40,59,17,13,38,1,5,81,0,0,0,0
SN,AH,shareera,547,60,30,36,61,17,13,39,1,5,79,0,0,0,0
SN,AH,shareera,548,59,30,29,59,17,12,40,1,4,72,0,0,0,0
SN,AH,shareera,549,59,29,30,58,17,11,41,1,3,72,0,0,0,0
SN,AH,shareera,550,57,30,30,59,17,11,41,0,3,72,0,0,0,0
