Text_Type,Book,Chapter,Window,LGL,GGL,LGG,GLG,LLG,GLL,G,LLL,L,GGG,LG,GL,GG,LL
SN,AH,shareera,551,57,29,31,60,17,11,41,0,3,71,0,0,0,0
SN,AH,shareera,552,55,29,34,63,16,11,40,1,3,70,0,0,0,0
SN,AH,shareera,553,55,30,34,62,16,10,40,1,3,71,0,0,0,0
SN,AH,shareera,554,55,31,32,61,16,11,40,1,3,72,0,0,0,0
SN,AH,shareera,555,55,32,32,61,16,11,40,1,3,71,0,0,0,0
SN,AH,shareera,556,55,31,32,60,17,11,40,1,3,72,0,0,0,0
SN,AH,shareera,557,56,31,32,61,16,12,40,1,3,70,0,0,0,0
SN,AH,shareera,558,54,32,34,61,17,12,39,1,3,71,0,0,0,0
SN,AH,shareera,559,54,34,33,61,16,12,39,1,3,71,0,0,0,0
SN,AH,shareera,560,54,34,32,59,17,12,38,1,4,73,0,0,0,0
SN,AH,shareera,561,55,34,32,58,17,13,38,1,4,72,0,0,0,0
SN,AH,shareera,562,55,34,32,58,19,11,38,1,4,72,0,0,0,0
SN,AH,shareera,563,55,34,32,57,20,11,38,1,4,72,0,0,0,0
SN,AH,shareera,564,55,33,31,57,19,12,38,2,4,73,0,0,0,0
SN,AH,shareera,565,55,34,30,57,19,12,37,2,5,73,0,0,0,0
SN,AH,shareera,566,53,35,32,60,19,13,36,2,5,71,0,0,0,0
SN,AH,shareera,567,53,34,34,60,19,13,35,2,5,70,1,0,0,0
SN,AH,shareera,568,52,34,35,59,18,13,35,2,5,72,1,0,0,0
SN,AH,shareera,569,52,34,35,61,17,12,35,2,5,72,1,0,0,0
SN,AH,shareera,570,54,34,35,63,18,11,34,2,5,73,2,0,0,0
SN,AH,shareera,571,54,33,36,63,18,11,33,2,6,73,2,0,0,0
SN,AH,shareera,572,55,33,35,60,18,12,34,2,6,72,2,0,0,0
SN,AH,shareera,573,53,32,36,59,20,12,35,2,5,73,2,0,0,0
SN,AH,shareera,574,52,33,38,60,19,12,34,2,5,74,2,0,0,0
SN,AH,shareera,575,52,35,38,59,20,12,34,2,5,72,2,0,0,0
SN,AH,shareera,576,52,34,38,61,18,13,34,2,5,72,2,0,0,0
SN,AH,shareera,577,53,35,38,61,18,13,34,2,5,70,2,0,0,0
SN,AH,shareera,578,52,35,40,64,18,14,33,3,5,67,2,0,0,0
SN,AH,shareera,579,51,35,41,65,18,14,33,3,5,66,2,0,0,0
SN,AH,shareera,580,52,38,42,63,20,14,34,3,5,66,2,0,0,0
SN,AH,shareera,581,52,37,43,63,21,14,34,3,5,65,2,0,0,0
SN,AH,shareera,582,53,36,42,63,19,15,35,3,5,64,2,0,0,0
SN,AH,shareera,583,53,36,42,62,19,15,35,3,5,65,2,0,0,0
SN,AH,shareera,584,53,35,42,59,20,14,36,3,5,66,2,0,0,0
SN,AH,shareera,585,52,37,42,57,21,14,36,3,5,66,2,0,0,0
SN,AH,shareera,586,53,38,43,61,21,14,36,3,5,67,2,0,0,0
SN,AH,shareera,587,54,38,41,61,21,16,37,3,4,66,2,0,0,0
SN,AH,shareera,588,55,38,43,62,21,16,38,3,3,70,2,0,0,0
SN,AH,shareera,589,56,38,42,63,20,16,38,3,3,70,2,0,0,0
SN,AH,shareera,590,57,40,41,68,19,16,38,3,3,72,2,0,0,0
SN,AH,shareera,591,58,40,42,68,18,16,38,3,3,71,2,0,0,0
SN,AH,shareera,592,59,41,42,68,18,15,38,3,3,70,2,0,0,0
SN,AH,shareera,593,60,41,43,67,18,14,38,3,3,70,2,0,0,0
SN,AH,shareera,594,60,40,45,68,18,16,37,3,3,69,2,0,0,0
SN,AH,shareera,595,59,39,46,69,18,16,37,3,3,69,2,0,0,0
SN,AH,shareera,596,58,39,44,67,18,16,37,3,3,66,2,0,0,0
SN,AH,shareera,597,58,40,44,66,18,16,36,3,4,66,2,0,0,0
SN,AH,shareera,598,58,39,43,67,19,16,36,3,4,66,2,0,0,0
SN,AH,shareera,599,57,39,42,67,19,16,36,4,4,67,2,0,0,0
SN,AH,shareera,600,56,38,42,67,19,15,37,4,4,67,2,0,0,0
SN,AH,shareera,601,56,38,42,66,19,15,37,4,4,68,2,0,0,0
SN,AH,shareera,602,58,39,39,64,18,16,38,3,4,68,2,0,0,0
SN,AH,shareera,603,58,37,40,65,18,16,37,3,5,68,2,0,0,0
SN,AH,shareera,604,58,36,40,67,18,16,37,3,5,67,2,0,0,0
SN,AH,shareera,605,57,36,41,68,18,16,37,3,5,66,2,0,0,0
SN,AH,shareera,606,57,40,42,69,17,17,36,3,5,63,2,0,0,0
SN,AH,shareera,607,56,42,42,70,17,16,36,3,5,62,2,0,0,0
SN,AH,shareera,608,57,41,41,71,16,16,36,3,5,63,2,0,0,0
SN,AH,shareera,609,57,39,42,73,17,16,36,3,5,61,2,0,0,0
SN,AH,shareera,610,58,40,42,73,16,17,37,3,4,59,2,0,0,0
SN,AH,shareera,611,57,39,43,73,17,17,37,3,4,59,2,0,0,0
SN,AH,shareera,612,56,39,43,73,16,17,37,3,4,61,2,0,0,0
SN,AH,shareera,613,56,40,43,72,16,17,37,3,4,61,2,0,0,0
SN,AH,shareera,614,57,40,44,72,16,17,37,3,4,59,2,0,0,0
SN,AH,shareera,615,58,40,44,71,16,18,38,3,3,58,2,0,0,0
SN,AH,shareera,616,58,42,42,68,16,17,39,3,3,59,2,0,0,0
SN,AH,shareera,617,58,42,40,68,17,17,40,3,3,60,1,0,0,0
SN,AH,shareera,618,57,42,40,69,17,19,39,4,3,60,1,0,0,0
SN,AH,shareera,619,57,43,39,68,18,19,39,4,3,60,1,0,0,0
SN,AH,shareera,620,54,44,39,67,17,20,39,5,3,60,0,0,0,0
SN,AH,shareera,621,54,44,39,65,19,20,40,5,2,60,0,0,0,0
SN,AH,shareera,622,54,44,39,67,19,20,39,5,2,61,0,0,0,0
SN,AH,shareera,623,54,45,40,67,17,20,39,5,2,61,0,0,0,0
SN,AH,shareera,624,55,44,38,66,17,20,40,5,2,61,0,0,0,0
SN,AH,shareera,625,55,42,38,67,17,20,40,5,2,62,0,0,0,0
SN,AH,shareera,626,56,41,40,66,17,21,39,5,2,63,0,0,0,0
SN,AH,shareera,627,55,40,42,66,17,22,39,5,2,62,0,0,0,0
SN,AH,shareera,628,57,40,40,63,17,21,40,4,2,64,0,0,0,0
SN,AH,shareera,629,57,41,40,63,17,21,40,4,2,63,0,0,0,0
SN,AH,shareera,630,56,39,39,63,16,21,39,4,2,63,0,0,0,0
SN,AH,shareera,631,57,39,38,63,15,21,39,4,2,64,0,0,0,0
SN,AH,shareera,632,59,41,37,65,16,21,39,4,2,66,0,0,0,0
SN,AH,shareera,633,59,43,37,64,16,21,39,4,2,65,0,0,0,0
SN,AH,shareera,634,59,44,37,64,15,21,39,4,2,65,0,0,0,0
SN,AH,shareera,635,58,43,38,67,14,21,39,4,2,64,0,0,0,0
SN,AH,shareera,636,57,40,36,65,14,22,39,4,2,63,0,0,0,0
SN,AH,shareera,637,56,40,37,65,15,20,39,4,2,64,0,0,0,0
SN,AH,shareera,638,55,40,35,65,15,20,39,4,2,59,0,0,0,0
SN,AH,shareera,639,54,40,35,65,15,20,39,4,2,60,0,0,0,0
SN,AH,shareera,640,52,40,36,62,15,19,38,4,2,60,0,0,0,0
SN,AH,shareera,641,51,40,37,63,15,20,38,4,2,58,0,0,0,0
SN,AH,shareera,642,49,41,38,63,16,22,37,4,2,58,0,0,0,0
SN,AH,shareera,643,49,41,37,62,16,23,37,4,2,59,0,0,0,0
SN,AH,shareera,644,49,43,37,61,15,21,38,4,2,58,0,0,0,0
SN,AH,shareera,645,49,42,36,60,16,22,37,4,3,59,0,0,0,0
SN,AH,shareera,646,49,43,38,60,17,22,36,4,3,58,0,0,0,0
SN,AH,shareera,647,49,42,38,60,17,22,37,4,2,59,0,0,0,0
SN,AH,shareera,648,50,43,39,59,16,22,37,4,2,58,0,0,0,0
SN,AH,shareera,649,51,43,40,58,17,23,37,3,2,56,0,0,0,0
SN,AH,shareera,650,53,44,41,58,17,23,36,3,2,55,0,0,0,0
SN,AH,shareera,651,53,43,40,59,17,23,36,3,2,56,0,0,0,0
SN,AH,shareera,652,52,42,41,62,17,24,35,3,2,56,0,0,0,0
SN,AH,shareera,653,52,42,41,61,18,25,36,3,1,55,0,0,0,0
SN,AH,shareera,654,52,44,41,59,19,24,35,3,2,55,0,0,0,0
SN,AH,shareera,655,54,43,40,58,20,24,35,3,2,55,0,0,0,0
SN,AH,shareera,656,53,42,40,58,22,23,35,3,2,56,0,0,0,0
SN,AH,shareera,657,54,40,40,58,22,23,35,3,2,57,0,0,0,0
SN,AH,shareera,658,54,41,40,58,22,23,35,3,2,58,1,0,0,0
SN,AH,shareera,659,54,41,39,57,22,23,35,3,2,60,1,0,0,0
SN,AH,shareera,660,53,41,39,58,22,23,34,3,3,60,1,0,0,0
SN,AH,shareera,661,53,43,38,58,21,22,34,3,3,61,1,0,0,0
SN,AH,shareera,662,53,43,38,59,21,22,34,3,3,60,1,0,0,0
SN,AH,shareera,663,53,43,38,60,21,22,34,3,3,59,1,0,0,0
SN,AH,shareera,664,54,44,36,59,24,21,34,2,3,61,2,0,0,0
SN,AH,shareera,665,53,44,36,60,24,20,34,2,3,62,2,0,0,0
SN,AH,shareera,666,55,41,36,59,24,21,34,2,3,63,2,0,0,0
SN,AH,shareera,667,55,41,36,60,23,22,34,2,3,62,2,0,0,0
SN,AH,shareera,668,57,41,35,61,23,20,35,1,3,60,2,0,0,0
SN,AH,shareera,669,57,41,35,63,22,20,34,1,4,59,2,0,0,0
SN,AH,shareera,670,59,41,33,63,22,20,34,0,5,57,2,0,0,0
SN,AH,shareera,671,59,42,32,65,21,20,34,0,5,56,2,0,0,0
SN,AH,shareera,672,58,42,32,64,22,19,35,0,5,55,2,0,0,0
SN,AH,shareera,673,58,42,30,64,23,19,35,0,5,56,2,0,0,0
SN,AH,shareera,674,58,42,31,63,23,19,35,0,5,56,2,0,0,0
SN,AH,shareera,675,58,42,30,63,22,19,34,0,6,58,2,0,0,0
SN,AH,shareera,676,56,42,29,65,22,17,34,1,6,60,2,0,0,0
SN,AH,shareera,677,57,42,27,65,22,16,34,1,6,62,2,0,0,0
SN,AH,shareera,678,56,44,28,65,22,16,34,1,6,60,2,0,0,0
SN,AH,shareera,679,57,44,27,64,23,17,33,1,7,59,2,0,0,0
SN,AH,shareera,680,58,44,26,63,23,16,34,1,7,58,2,0,0,0
SN,AH,shareera,681,57,44,27,63,24,16,33,1,8,57,2,0,0,0
SN,AH,shareera,682,54,44,27,62,23,15,32,1,8,58,2,0,0,0
SN,AH,shareera,683,54,43,26,61,25,15,32,1,8,59,2,0,0,0
SN,AH,shareera,684,54,44,28,60,25,16,32,1,8,59,2,0,0,0
SN,AH,shareera,685,55,44,29,58,25,16,32,1,8,59,2,0,0,0
SN,AH,shareera,686,55,46,29,57,25,15,32,1,8,59,2,0,0,0
SN,AH,shareera,687,55,46,28,56,25,15,32,1,8,61,2,0,0,0
SN,AH,shareera,688,55,45,30,54,25,15,32,1,8,62,2,0,0,0
SN,AH,shareera,689,55,46,30,54,25,15,31,1,9,61,2,0,0,0
SN,AH,shareera,690,55,45,29,54,25,17,31,1,9,61,2,0,0,0
SN,AH,shareera,691,55,46,27,55,26,16,31,1,9,61,2,0,0,0
SN,AH,shareera,692,56,44,27,55,25,14,32,1,9,62,2,0,0,0
SN,AH,shareera,693,55,44,27,56,25,13,32,1,9,63,2,0,0,0
SN,AH,shareera,694,55,42,25,56,26,14,32,1,9,65,2,0,0,0
SN,AH,shareera,695,56,43,25,58,25,13,33,1,8,63,2,0,0,0
SN,AH,shareera,696,56,42,24,57,24,14,34,1,8,63,2,0,0,0
SN,AH,shareera,697,57,42,25,57,24,15,34,1,8,60,2,0,0,0
SN,AH,shareera,698,56,41,24,57,25,15,34,1,8,62,2,0,0,0
SN,AH,shareera,699,56,41,24,57,24,14,34,1,8,64,2,0,0,0
SN,AH,shareera,700,55,41,22,56,24,14,35,1,8,65,2,0,0,0
SN,AH,shareera,701,55,41,22,55,25,14,35,1,8,65,2,0,0,0
SN,AH,shareera,702,55,41,21,52,25,12,36,1,8,68,2,0,0,0
SN,AH,shareera,703,55,42,20,53,24,11,36,1,8,69,2,0,0,0
SN,AH,shareera,704,56,40,21,53,23,11,36,1,8,70,2,0,0,0
SN,AH,shareera,705,55,41,21,52,22,13,36,1,8,70,2,0,0,0
SN,AH,shareera,706,56,38,20,53,21,13,37,1,8,70,2,0,0,0
SN,AH,shareera,707,56,38,20,52,21,14,37,1,8,70,2,0,0,0
SN,AH,shareera,708,57,36,19,49,21,14,38,1,8,70,1,0,0,0
SN,AH,shareera,709,57,37,19,49,20,14,38,1,8,70,1,0,0,0
SN,AH,shareera,710,57,36,20,49,20,15,38,1,7,72,1,0,0,0
SN,AH,shareera,711,57,35,20,51,20,15,38,1,7,71,1,0,0,0
SN,AH,shareera,712,57,35,20,51,21,15,38,1,7,70,1,0,0,0
SN,AH,shareera,713,57,34,21,52,21,15,38,1,7,69,1,0,0,0
SN,AH,shareera,714,56,37,23,53,18,16,39,1,7,69,0,0,0,0
SN,AH,shareera,715,56,37,23,53,19,16,39,1,7,68,0,0,0,0
SN,AH,shareera,716,55,37,23,54,19,15,39,1,7,69,0,0,0,0
SN,AH,shareera,717,55,38,23,53,19,14,39,1,7,70,0,0,0,0
SN,AH,shareera,718,53,40,24,51,19,15,38,1,7,73,0,0,0,0
SN,AH,shareera,719,53,40,24,50,19,15,38,1,7,74,0,0,0,0
SN,AH,shareera,720,51,40,26,51,19,15,38,2,6,75,0,0,0,0
SN,AH,shareera,721,51,39,26,51,18,15,38,2,6,77,0,0,0,0
SN,AH,shareera,722,52,39,26,51,17,15,37,2,7,77,0,0,0,0
SN,AH,shareera,723,52,39,27,51,17,15,37,2,7,76,0,0,0,0
SN,AH,shareera,724,52,38,27,52,18,15,37,2,7,75,0,0,0,0
SN,AH,shareera,725,52,40,27,51,18,15,37,2,7,74,0,0,0,0
SN,AH,shareera,726,53,40,27,48,19,16,38,1,7,72,0,0,0,0
SN,AH,shareera,727,51,41,27,48,19,17,38,1,7,72,0,0,0,0
SN,AH,shareera,728,51,39,27,49,19,17,38,1,7,73,0,0,0,0
SN,AH,shareera,729,50,38,27,50,19,16,39,1,6,75,0,0,0,0
SN,AH,shareera,730,49,39,28,51,19,16,38,1,6,76,0,0,0,0
SN,AH,shareera,731,50,39,28,51,18,16,38,1,6,76,0,0,0,0
SN,AH,shareera,732,51,37,27,50,20,16,39,1,6,74,0,0,0,0
SN,AH,shareera,733,51,37,28,50,18,16,39,1,6,75,0,0,0,0
SN,AH,shareera,734,50,36,26,53,18,15,38,2,6,76,0,0,0,0
SN,AH,shareera,735,50,36,24,52,18,16,38,2,6,78,0,0,0,0
SN,AH,shareera,736,50,36,25,54,19,16,37,2,6,79,1,0,0,0
SN,AH,shareera,737,50,37,25,54,18,17,37,2,6,78,1,0,0,0
SN,AH,shareera,738,49,37,24,55,19,19,36,2,6,79,1,0,0,0
SN,AH,shareera,739,49,35,25,54,20,19,36,2,6,80,1,0,0,0
SN,AH,shareera,740,50,35,25,53,20,17,37,2,6,79,1,0,0,0
SN,AH,shareera,741,50,34,26,52,20,17,37,2,6,80,1,0,0,0
SN,AH,shareera,742,50,35,25,52,20,17,37,2,6,80,1,0,0,0
SN,AH,shareera,743,51,34,26,51,20,18,37,2,6,79,1,0,0,0
SN,AH,shareera,744,50,36,27,53,19,18,36,2,6,81,2,0,0,0
SN,AH,shareera,745,49,35,27,52,20,19,35,2,7,82,2,0,0,0
SN,AH,shareera,746,48,36,27,53,21,18,34,2,7,84,2,0,0,0
SN,AH,shareera,747,48,37,27,53,21,17,34,2,7,84,2,0,0,0
SN,AH,shareera,748,48,37,27,56,20,18,34,2,7,81,2,0,0,0
SN,AH,shareera,749,49,37,27,57,20,18,34,2,7,79,2,0,0,0
SN,AH,shareera,750,50,37,27,56,20,19,34,2,7,78,2,0,0,0
SN,AH,shareera,751,50,37,28,56,19,19,34,2,7,78,2,0,0,0
SN,AH,shareera,752,51,38,31,55,20,20,33,2,7,75,2,0,0,0
SN,AH,shareera,753,51,38,31,55,21,20,33,2,7,74,2,0,0,0
SN,AH,shareera,754,50,39,30,56,21,20,34,2,6,74,2,0,0,0
SN,AH,shareera,755,50,39,30,57,22,18,34,2,6,74,2,0,0,0
SN,AH,shareera,756,49,40,32,58,22,18,33,2,6,74,2,0,0,0
SN,AH,shareera,757,48,40,32,58,22,17,33,2,6,76,2,0,0,0
SN,AH,shareera,758,47,42,32,59,23,17,32,2,7,73,2,0,0,0
SN,AH,shareera,759,48,41,32,59,23,18,32,2,7,72,2,0,0,0
SN,AH,shareera,760,47,42,31,61,23,17,33,2,7,69,2,0,0,0
SN,AH,shareera,761,47,43,31,59,23,18,33,2,7,69,2,0,0,0
SN,AH,shareera,762,48,43,31,60,21,18,33,2,7,69,2,0,0,0
SN,AH,shareera,763,48,44,30,60,20,18,33,2,7,70,2,0,0,0
SN,AH,shareera,764,48,40,30,60,20,17,32,2,7,72,3,0,0,0
SN,AH,shareera,765,48,39,30,61,19,17,32,2,7,73,3,0,0,0
SN,AH,shareera,766,48,40,30,61,19,17,32,2,7,72,3,0,0,0
SN,AH,shareera,767,48,41,30,62,19,17,32,2,7,70,3,0,0,0
SN,AH,shareera,768,49,39,30,62,19,16,33,2,7,69,3,0,0,0
SN,AH,shareera,769,50,39,30,60,21,16,34,2,6,68,3,0,0,0
SN,AH,shareera,770,51,40,28,60,21,15,35,1,6,67,3,0,0,0
SN,AH,shareera,771,51,40,29,59,21,16,35,1,6,66,3,0,0,0
SN,AH,shareera,772,51,39,28,58,21,17,36,1,5,68,3,0,0,0
SN,AH,shareera,773,51,38,27,60,20,17,35,1,6,69,3,0,0,0
SN,AH,shareera,774,51,39,27,60,19,17,35,1,6,69,3,0,0,0
SN,AH,shareera,775,52,37,27,60,19,17,36,1,5,70,3,0,0,0
SN,AH,shareera,776,52,37,27,61,18,17,36,1,5,70,3,0,0,0
SN,AH,shareera,777,53,36,28,61,18,16,36,1,5,70,3,0,0,0
SN,AH,shareera,778,52,37,29,61,18,16,35,2,5,71,3,0,0,0
SN,AH,shareera,779,53,37,30,61,17,16,35,2,5,70,3,0,0,0
SN,AH,shareera,780,53,36,30,60,17,18,35,2,5,70,3,0,0,0
SN,AH,shareera,781,52,36,29,60,17,19,36,2,4,71,3,0,0,0
SN,AH,shareera,782,52,37,30,61,15,19,35,2,4,73,3,0,0,0
SN,AH,shareera,783,52,37,29,62,15,19,35,2,4,73,3,0,0,0
SN,AH,shareera,784,54,38,29,61,15,19,35,1,4,74,4,0,0,0
SN,AH,shareera,785,54,38,29,62,15,18,34,1,5,74,4,0,0,0
SN,AH,shareera,786,55,36,28,60,14,18,35,1,5,74,3,0,0,0
SN,AH,shareera,787,55,37,28,60,16,17,34,1,6,72,3,0,0,0
SN,AH,shareera,788,56,38,29,59,15,16,34,1,6,72,3,0,0,0
SN,AH,shareera,789,56,38,28,59,15,16,35,1,5,73,3,0,0,0
SN,AH,shareera,790,55,37,29,60,15,16,34,2,5,75,3,0,0,0
SN,AH,shareera,791,55,37,28,60,14,17,33,2,6,76,3,0,0,0
SN,AH,shareera,792,55,38,29,59,14,17,33,2,6,75,3,0,0,0
SN,AH,shareera,793,54,38,30,59,15,16,33,2,6,75,3,0,0,0
SN,AH,shareera,794,55,37,30,59,15,15,34,2,6,71,2,0,0,0
SN,AH,shareera,795,55,38,31,58,14,14,35,2,5,72,2,0,0,0
SN,AH,shareera,796,56,39,30,56,14,14,35,2,6,70,2,0,0,0
SN,AH,shareera,797,55,39,29,55,16,14,34,2,7,71,2,0,0,0
SN,AH,shareera,798,56,40,30,52,20,13,33,2,7,73,3,0,0,0
SN,AH,shareera,799,55,40,30,52,20,14,33,2,7,73,3,0,0,0
SN,AH,shareera,800,54,39,32,53,21,13,32,2,7,75,3,0,0,0
SN,AH,shareera,801,54,39,33,53,21,14,32,2,7,73,3,0,0,0
SN,AH,shareera,802,52,38,32,55,20,14,32,3,7,75,3,0,0,0
SN,AH,shareera,803,52,39,33,54,19,15,32,3,7,74,3,0,0,0
SN,AH,shareera,804,52,39,34,54,19,16,32,3,7,72,3,0,0,0
SN,AH,shareera,805,52,38,34,54,18,16,32,3,7,74,3,0,0,0
SN,AH,shareera,806,53,39,32,53,17,16,33,3,7,73,3,0,0,0
SN,AH,shareera,807,53,39,32,53,18,17,33,3,7,71,3,0,0,0
SN,AH,shareera,808,54,38,32,52,18,17,34,3,6,72,3,0,0,0
SN,AH,shareera,809,53,38,32,53,18,17,34,3,6,72,3,0,0,0
SN,AH,shareera,810,54,37,32,52,19,17,33,3,6,75,3,0,0,0
SN,AH,shareera,811,54,35,32,52,21,16,33,3,6,76,3,0,0,0
SN,AH,shareera,812,53,35,32,52,22,19,32,3,6,76,3,0,0,0
SN,AH,shareera,813,53,34,32,52,22,19,32,3,6,77,3,0,0,0
SN,AH,shareera,814,53,34,30,50,23,19,33,3,6,75,2,0,0,0
SN,AH,shareera,815,53,34,30,50,24,19,33,3,6,74,2,0,0,0
SN,AH,shareera,816,54,34,31,49,24,19,33,3,6,73,2,0,0,0
SN,AH,shareera,817,55,32,31,48,24,19,33,3,6,75,2,0,0,0
SN,AH,shareera,818,55,33,30,49,24,19,33,3,6,74,2,0,0,0
SN,AH,shareera,819,55,32,30,51,22,19,32,3,7,75,2,0,0,0
SN,AH,shareera,820,54,31,31,52,22,20,31,3,7,77,2,0,0,0
SN,AH,shareera,821,54,31,31,51,23,20,31,3,7,77,2,0,0,0
SN,AH,shareera,822,54,32,33,51,24,21,30,3,7,75,2,0,0,0
SN,AH,shareera,823,54,32,33,50,25,22,31,3,6,74,2,0,0,0
SN,AH,shareera,824,57,32,32,49,25,22,30,3,7,73,2,0,0,0
SN,AH,shareera,825,57,32,33,49,25,23,30,3,7,71,2,0,0,0
