Text_Type,Book,Chapter,Window,LGL,GGL,LGG,GLG,LLG,GLL,G,LLL,L,GGG,LG,GL,GG,LL
SN,AH,shareera,826,57,32,32,50,25,22,30,3,7,72,2,0,0,0
SN,AH,shareera,827,57,33,32,49,25,23,30,3,7,71,2,0,0,0
SN,AH,shareera,828,59,32,31,47,25,23,31,2,7,71,2,0,0,0
SN,AH,shareera,829,59,32,30,46,27,23,31,2,7,71,2,0,0,0
SN,AH,shareera,830,59,32,31,46,26,22,31,2,7,72,2,0,0,0
SN,AH,shareera,831,59,32,32,46,26,22,31,2,7,71,2,0,0,0
SN,AH,shareera,832,59,31,32,45,26,24,32,2,7,68,2,0,0,0
SN,AH,shareera,833,59,30,33,47,26,24,31,2,8,66,2,0,0,0
SN,AH,shareera,834,58,29,33,49,26,24,31,2,8,64,1,0,0,0
SN,AH,shareera,835,58,28,33,50,26,24,32,2,7,64,1,0,0,0
SN,AH,shareera,836,57,28,33,50,27,24,32,2,7,64,1,0,0,0
SN,AH,shareera,837,57,26,33,50,26,25,33,2,6,66,1,0,0,0
SN,AH,shareera,838,56,26,34,51,26,25,33,2,6,65,1,0,0,0
SN,AH,shareera,839,57,28,34,51,25,25,33,2,6,63,1,0,0,0
SN,AH,shareera,840,60,28,33,52,25,25,33,1,6,63,2,0,0,0
SN,AH,shareera,841,60,29,34,52,25,25,34,1,5,61,2,0,0,0
SN,AH,shareera,842,60,29,35,54,26,25,33,1,5,60,2,0,0,0
SN,AH,shareera,843,61,29,34,56,25,25,33,1,5,59,2,0,0,0
SN,AH,shareera,844,62,28,33,54,26,26,33,1,5,60,2,0,0,0
SN,AH,shareera,845,62,27,33,56,27,26,33,1,5,58,2,0,0,0
SN,AH,shareera,846,62,24,33,58,27,27,34,1,4,58,2,0,0,0
SN,AH,shareera,847,62,23,34,60,25,27,35,1,3,58,2,0,0,0
SN,AH,shareera,848,61,22,33,62,21,27,36,1,3,58,1,0,0,0
SN,AH,shareera,849,61,21,32,63,22,26,36,1,3,59,1,0,0,0
SN,AH,shareera,850,61,22,31,64,21,26,36,1,3,61,2,0,0,0
SN,AH,shareera,851,61,22,30,66,20,25,36,1,3,62,2,0,0,0
SN,AH,shareera,852,61,24,30,66,20,24,36,1,3,61,2,0,0,0
SN,AH,shareera,853,61,22,31,66,20,24,36,1,3,62,2,0,0,0
SN,AH,shareera,854,61,22,30,66,21,24,36,1,3,62,2,0,0,0
SN,AH,shareera,855,61,22,30,66,22,24,36,1,3,61,2,0,0,0
SN,AH,shareera,856,63,21,33,66,23,24,35,1,3,61,3,0,0,0
SN,AH,shareera,857,64,21,33,67,22,23,35,1,3,61,3,0,0,0
SN,AH,shareera,858,62,21,34,71,21,25,34,1,3,60,3,0,0,0
SN,AH,shareera,859,62,22,35,71,21,24,34,1,3,59,3,0,0,0
SN,AH,shareera,860,62,22,35,70,21,23,35,1,3,58,3,0,0,0
SN,AH,shareera,861,62,23,36,72,19,23,35,1,3,56,3,0,0,0
SN,AH,shareera,862,62,23,37,70,19,21,36,1,3,56,3,0,0,0
SN,AH,shareera,863,62,25,37,68,20,21,36,1,3,55,3,0,0,0
SN,AH,shareera,864,63,25,37,68,20,21,36,1,3,54,3,0,0,0
SN,AH,shareera,865,63,25,38,67,19,23,36,1,3,53,3,0,0,0
SN,AH,shareera,866,62,25,39,68,20,23,35,1,3,54,3,0,0,0
SN,AH,shareera,867,61,26,41,67,20,24,35,1,3,52,3,0,0,0
SN,AH,shareera,868,61,25,42,67,20,24,34,1,4,52,3,0,0,0
SN,AH,shareera,869,60,27,42,66,20,24,35,1,3,52,3,0,0,0
SN,AH,shareera,870,61,27,43,63,20,23,36,1,3,51,3,0,0,0
SN,AH,shareera,871,61,27,42,65,20,22,36,1,3,51,3,0,0,0
SN,AH,shareera,872,61,27,40,65,20,20,37,1,3,52,3,0,0,0
SN,AH,shareera,873,62,27,40,67,19,19,37,1,3,51,3,0,0,0
SN,AH,shareera,874,59,26,40,69,19,20,38,1,2,52,3,0,0,0
SN,AH,shareera,875,58,27,39,70,19,19,38,1,2,53,3,0,0,0
SN,AH,shareera,876,57,28,41,70,19,20,37,2,2,52,3,0,0,0
SN,AH,shareera,877,58,27,41,72,19,19,37,2,2,51,3,0,0,0
SN,AH,shareera,878,57,29,41,76,19,19,36,2,2,49,3,0,0,0
SN,AH,shareera,879,56,29,42,77,17,19,36,2,2,50,3,0,0,0
SN,AH,shareera,880,58,28,40,77,17,18,37,2,2,49,3,0,0,0
SN,AH,shareera,881,58,28,39,77,17,18,37,2,2,50,3,0,0,0
SN,AH,shareera,882,57,30,40,79,17,16,36,2,2,51,3,0,0,0
SN,AH,shareera,883,57,30,41,78,17,16,37,2,1,51,3,0,0,0
SN,AH,shareera,884,58,30,40,76,17,16,38,2,1,50,3,0,0,0
SN,AH,shareera,885,58,31,40,75,17,16,38,2,1,50,3,0,0,0
SN,AH,shareera,886,58,32,40,75,16,16,38,2,1,50,3,0,0,0
SN,AH,shareera,887,58,32,41,76,16,15,38,2,1,49,3,0,0,0
SN,AH,shareera,888,59,33,38,75,16,14,38,2,2,49,3,0,0,0
SN,AH,shareera,889,58,31,38,77,16,14,37,2,3,50,3,0,0,0
SN,AH,shareera,890,56,31,37,76,17,14,38,2,3,48,2,0,0,0
SN,AH,shareera,891,56,30,36,76,17,13,38,2,3,51,2,0,0,0
SN,AH,shareera,892,55,29,35,76,17,13,38,2,3,54,2,0,0,0
SN,AH,shareera,893,54,29,35,75,17,14,38,2,3,55,2,0,0,0
SN,AH,shareera,894,52,32,35,77,16,13,37,3,3,56,2,0,0,0
SN,AH,shareera,895,52,33,35,75,16,14,37,3,3,56,2,0,0,0
SN,AH,shareera,896,52,34,35,73,16,13,37,3,3,58,2,0,0,0
SN,AH,shareera,897,52,36,34,71,17,13,37,3,3,58,2,0,0,0
SN,AH,shareera,898,52,37,36,71,19,13,36,3,3,56,2,0,0,0
SN,AH,shareera,899,52,37,36,71,19,13,36,3,3,56,2,0,0,0
SN,AH,shareera,900,53,36,36,71,19,14,36,3,3,53,1,0,0,0
SN,AH,shareera,901,53,39,35,70,19,14,36,3,3,52,1,0,0,0
SN,AH,shareera,902,54,38,33,68,20,14,37,2,3,53,1,0,0,0
SN,AH,shareera,903,54,39,32,70,20,13,37,2,3,52,1,0,0,0
SN,AH,shareera,904,55,38,33,69,20,12,37,2,3,53,1,0,0,0
SN,AH,shareera,905,56,38,33,68,20,13,36,2,4,52,1,0,0,0
SN,AH,shareera,906,55,39,30,66,20,13,37,2,4,52,0,0,0,0
SN,AH,shareera,907,54,39,30,66,20,13,37,2,4,53,0,0,0,0
SN,AH,shareera,908,55,38,30,64,20,11,38,2,4,54,0,0,0,0
SN,AH,shareera,909,56,37,29,64,20,11,38,2,4,55,0,0,0,0
SN,AH,shareera,910,56,37,30,63,20,12,38,2,4,54,0,0,0,0
SN,AH,shareera,911,56,37,30,62,20,12,38,2,4,55,0,0,0,0
SN,AH,shareera,912,57,37,30,63,19,12,38,2,4,54,0,0,0,0
SN,AH,shareera,913,58,36,31,63,18,13,38,2,4,53,0,0,0,0
SN,AH,shareera,914,58,36,32,66,19,13,37,2,4,53,1,0,0,0
SN,AH,shareera,915,57,36,31,65,19,11,37,2,4,53,1,0,0,0
SN,AH,shareera,916,58,35,29,65,20,11,38,2,4,51,1,0,0,0
SN,AH,shareera,917,58,34,28,66,20,10,38,2,4,53,1,0,0,0
SN,AH,shareera,918,58,34,27,65,20,10,39,2,3,55,1,0,0,0
SN,AH,shareera,919,60,33,27,64,20,11,39,2,3,54,1,0,0,0
SN,AH,shareera,920,60,32,25,67,20,11,39,2,3,54,1,0,0,0
SN,AH,shareera,921,61,33,25,65,20,11,38,2,4,54,1,0,0,0
SN,AH,shareera,922,61,32,26,66,19,11,37,2,5,54,1,0,0,0
SN,AH,shareera,923,60,32,27,63,19,12,37,2,5,56,1,0,0,0
SN,AH,shareera,924,59,34,29,65,19,11,36,2,5,55,1,0,0,0
SN,AH,shareera,925,60,33,29,65,19,11,36,2,5,55,1,0,0,0
SN,AH,shareera,926,60,33,27,64,19,12,36,3,5,56,1,0,0,0
SN,AH,shareera,927,59,33,27,63,20,13,36,3,5,56,1,0,0,0
SN,AH,shareera,928,60,32,27,59,21,13,37,3,5,56,1,0,0,0
SN,AH,shareera,929,60,32,26,59,21,14,37,3,5,56,1,0,0,0
SN,AH,shareera,930,60,32,26,59,22,14,37,3,5,55,1,0,0,0
SN,AH,shareera,931,61,33,27,59,22,13,37,3,5,53,1,0,0,0
SN,AH,shareera,932,62,32,27,58,23,13,37,4,5,52,1,0,0,0
SN,AH,shareera,933,61,33,25,57,23,14,37,4,5,54,1,0,0,0
SN,AH,shareera,934,60,32,26,57,24,14,37,4,5,54,1,0,0,0
SN,AH,shareera,935,60,32,27,56,25,14,37,4,5,53,1,0,0,0
SN,AH,shareera,936,61,31,28,57,25,14,37,4,5,51,1,0,0,0
SN,AH,shareera,937,61,31,29,57,24,14,37,4,5,51,1,0,0,0
SN,AH,shareera,938,61,29,30,57,24,15,37,4,5,51,1,0,0,0
SN,AH,shareera,939,61,30,31,56,24,15,37,4,5,50,1,0,0,0
SN,AH,shareera,940,61,30,31,56,24,15,37,4,5,50,1,0,0,0
SN,AH,shareera,941,61,30,32,57,25,15,37,4,5,47,1,0,0,0
SN,AH,shareera,942,63,29,31,56,25,15,37,4,6,45,1,0,0,0
SN,AH,shareera,943,63,29,31,56,25,14,37,4,6,46,1,0,0,0
SN,AH,shareera,944,65,27,32,56,25,15,37,3,6,45,1,0,0,0
SN,AH,shareera,945,65,27,32,57,24,14,37,3,6,46,1,0,0,0
SN,AH,shareera,946,65,28,33,59,24,15,36,3,6,44,1,0,0,0
SN,AH,shareera,947,65,27,33,60,24,15,36,3,6,44,1,0,0,0
SN,AH,shareera,948,65,26,31,58,23,15,37,3,6,47,1,0,0,0
SN,AH,shareera,949,66,26,31,57,22,15,37,3,6,48,1,0,0,0
SN,AH,shareera,950,65,25,30,56,23,14,38,3,6,49,1,0,0,0
SN,AH,shareera,951,66,23,31,56,23,14,38,3,6,49,1,0,0,0
SN,AH,shareera,952,66,23,31,56,23,14,38,3,6,49,1,0,0,0
SN,AH,shareera,953,67,23,30,54,24,14,38,3,6,50,1,0,0,0
SN,AH,shareera,954,66,24,29,55,23,14,38,3,6,51,1,0,0,0
SN,AH,shareera,955,65,25,29,57,22,13,39,3,5,51,1,0,0,0
SN,AH,shareera,956,66,24,29,62,21,14,39,3,5,54,1,0,0,0
SN,AH,shareera,957,66,24,31,61,21,14,39,3,5,53,1,0,0,0
SN,AH,shareera,958,66,24,30,61,21,15,39,3,5,53,1,0,0,0
SN,AH,shareera,959,66,24,31,59,22,15,39,3,5,53,1,0,0,0
SN,AH,shareera,960,65,26,33,62,21,14,38,3,5,52,1,0,0,0
SN,AH,shareera,961,66,27,33,61,21,14,37,3,6,51,1,0,0,0
SN,AH,shareera,962,65,28,32,61,21,13,36,3,7,53,1,0,0,0
SN,AH,shareera,963,64,29,31,61,22,12,36,3,7,54,1,0,0,0
SN,AH,shareera,964,62,29,33,59,21,13,36,3,7,54,0,0,0,0
SN,AH,shareera,965,64,30,34,59,21,13,36,3,7,55,0,0,0,0
SN,AH,shareera,966,63,30,35,59,19,13,36,3,7,57,0,0,0,0
SN,AH,shareera,967,64,30,35,60,19,13,36,3,7,55,0,0,0,0
SN,AH,shareera,968,63,31,38,62,19,14,35,3,7,52,0,0,0,0
SN,AH,shareera,969,61,31,38,62,20,15,35,3,7,52,0,0,0,0
SN,AH,shareera,970,60,31,41,61,22,16,34,3,7,51,0,0,0,0
SN,AH,shareera,971,59,30,41,62,21,16,35,3,6,53,0,0,0,0
SN,AH,shareera,972,58,31,42,63,21,17,35,3,5,53,0,0,0,0
SN,AH,shareera,973,59,31,42,63,21,16,35,3,5,53,0,0,0,0
SN,AH,shareera,974,60,31,42,59,21,16,35,3,6,53,0,0,0,0
SN,AH,shareera,975,59,31,42,59,22,16,35,3,6,53,0,0,0,0
SN,AH,shareera,976,60,33,42,58,23,14,36,1,6,51,0,0,0,0
SN,AH,shareera,977,60,35,43,57,22,13,36,1,6,51,0,0,0,0
SN,AH,shareera,978,59,34,42,58,22,13,36,1,6,53,0,0,0,0
SN,AH,shareera,979,59,35,42,58,22,12,36,1,6,53,0,0,0,0
SN,AH,shareera,980,57,37,43,59,21,12,35,2,6,54,0,0,0,0
SN,AH,shareera,981,56,37,42,58,22,12,35,2,6,56,0,0,0,0
SN,AH,shareera,982,55,39,41,57,22,12,35,1,6,58,0,0,0,0
SN,AH,shareera,983,56,38,42,57,22,11,35,1,6,58,0,0,0,0
SN,AH,shareera,984,56,39,42,55,21,11,35,1,6,60,0,0,0,0
SN,AH,shareera,985,57,40,41,56,20,11,35,1,6,59,0,0,0,0
SN,AH,shareera,986,56,42,40,54,20,11,35,1,6,61,0,0,0,0
SN,AH,shareera,987,56,42,40,55,20,11,35,1,6,60,0,0,0,0
SN,AH,shareera,988,56,42,40,56,20,11,36,1,5,59,0,0,0,0
SN,AH,shareera,989,56,43,39,55,21,11,37,1,4,59,0,0,0,0
SN,AH,shareera,990,57,44,39,54,21,11,37,1,4,58,0,0,0,0
SN,AH,shareera,991,57,44,39,54,20,12,36,1,5,58,0,0,0,0
SN,AH,shareera,992,57,44,39,54,19,12,36,1,5,59,0,0,0,0
SN,AH,shareera,993,57,44,39,55,20,12,35,1,6,57,0,0,0,0
SN,AH,shareera,994,56,43,38,55,20,11,35,1,7,58,0,0,0,0
SN,AH,shareera,995,56,42,37,54,22,11,35,1,7,59,0,0,0,0
SN,AH,shareera,996,55,42,39,54,21,10,35,1,7,60,0,0,0,0
SN,AH,shareera,997,55,41,39,54,20,10,35,1,7,62,0,0,0,0
SN,AH,shareera,998,56,41,40,54,19,11,35,1,7,60,0,0,0,0
SN,AH,shareera,999,55,41,41,53,20,11,35,1,7,60,0,0,0,0
SN,AH,shareera,1000,55,41,42,53,20,12,35,1,7,58,0,0,0,0
SN,AH,shareera,1001,54,40,41,53,21,14,35,1,7,58,0,0,0,0
SN,AH,shareera,1002,54,39,42,55,20,15,35,1,7,56,0,0,0,0
SN,AH,shareera,1003,54,38,44,55,19,16,35,1,7,55,0,0,0,0
SN,AH,shareera,1004,54,39,45,55,19,16,35,1,7,53,0,0,0,0
SN,AH,shareera,1005,54,38,45,56,19,17,34,1,8,52,0,0,0,0
SN,AH,shareera,1006,52,38,46,52,19,16,34,1,8,50,0,0,0,0
SN,AH,shareera,1007,52,40,45,52,19,16,33,1,9,49,0,0,0,0
SN,AH,shareera,1008,52,42,45,51,19,15,33,1,9,49,0,0,0,0
SN,AH,shareera,1009,51,42,45,52,19,15,33,1,9,49,0,0,0,0
SN,AH,shareera,1010,51,40,44,53,20,15,33,2,9,49,0,0,0,0
SN,AH,shareera,1011,50,39,43,55,21,15,34,2,8,49,0,0,0,0
SN,AH,shareera,1012,50,40,43,55,21,15,35,2,7,48,0,0,0,0
SN,AH,shareera,1013,50,39,43,56,20,15,34,2,8,49,0,0,0,0
SN,AH,shareera,1014,52,39,41,57,19,14,34,2,9,47,0,0,0,0
SN,AH,shareera,1015,52,38,40,58,20,14,34,2,9,47,0,0,0,0
SN,AH,shareera,1016,52,38,40,60,20,14,33,2,10,45,0,0,0,0
SN,AH,shareera,1017,51,40,39,60,20,14,32,2,11,45,0,0,0,0
SN,AH,shareera,1018,52,39,37,59,20,14,32,2,12,45,0,0,0,0
SN,AH,shareera,1019,52,39,39,60,19,12,31,2,13,45,0,0,0,0
SN,AH,shareera,1020,54,39,36,59,18,11,32,2,13,46,0,0,0,0
SN,AH,shareera,1021,54,40,36,58,19,11,32,2,13,45,0,0,0,0
SN,AH,shareera,1022,55,39,35,57,20,10,33,2,13,44,0,0,0,0
SN,AH,shareera,1023,54,42,34,57,21,10,33,2,13,42,0,0,0,0
SN,AH,shareera,1024,54,41,32,58,22,10,33,2,13,43,0,0,0,0
SN,AH,shareera,1025,54,41,33,58,23,10,33,2,13,41,0,0,0,0
SN,AH,shareera,1026,54,38,34,61,23,11,32,2,13,42,0,0,0,0
SN,AH,shareera,1027,54,37,32,62,23,11,32,2,13,44,0,0,0,0
SN,AH,shareera,1028,54,38,32,61,23,12,32,2,13,43,0,0,0,0
SN,AH,shareera,1029,54,37,32,62,24,12,32,2,13,42,0,0,0,0
SN,AH,shareera,1030,55,35,32,60,24,13,33,1,13,42,0,0,0,0
SN,AH,shareera,1031,55,34,33,61,23,13,33,1,13,42,0,0,0,0
SN,AH,shareera,1032,56,32,33,63,23,13,33,1,13,43,1,0,0,0
SN,AH,shareera,1033,57,32,32,63,24,13,33,1,13,42,1,0,0,0
SN,AH,shareera,1034,56,32,33,65,24,14,32,2,13,41,1,0,0,0
SN,AH,shareera,1035,55,31,34,65,25,14,32,2,13,41,1,0,0,0
SN,AH,shareera,1036,55,30,35,65,26,14,32,2,13,40,1,0,0,0
SN,AH,shareera,1037,54,31,34,66,26,14,32,2,13,40,1,0,0,0
SN,AH,shareera,1038,54,32,33,66,27,13,32,2,13,40,1,0,0,0
SN,AH,shareera,1039,54,32,33,67,26,13,32,2,13,40,1,0,0,0
SN,AH,shareera,1040,53,32,34,66,26,13,31,2,14,41,1,0,0,0
SN,AH,shareera,1041,53,32,33,64,27,12,31,2,14,44,1,0,0,0
SN,AH,shareera,1042,52,32,34,64,27,12,32,2,13,44,1,0,0,0
SN,AH,shareera,1043,52,33,34,63,26,13,33,2,12,44,1,0,0,0
SN,AH,shareera,1044,52,34,34,62,26,13,34,2,11,44,1,0,0,0
SN,AH,shareera,1045,53,35,34,63,24,13,34,2,11,43,1,0,0,0
SN,AH,shareera,1046,54,34,32,63,24,13,35,2,11,42,1,0,0,0
SN,AH,shareera,1047,54,34,33,63,25,13,35,2,11,40,1,0,0,0
SN,AH,shareera,1048,54,34,32,64,26,12,35,2,11,40,1,0,0,0
SN,AH,shareera,1049,54,35,31,66,26,12,35,2,11,38,1,0,0,0
SN,AH,shareera,1050,55,36,31,65,26,11,35,2,11,38,1,0,0,0
SN,AH,shareera,1051,56,36,31,64,26,10,35,2,11,39,1,0,0,0
SN,AH,shareera,1052,57,37,31,62,26,10,35,2,11,39,1,0,0,0
SN,AH,shareera,1053,56,37,29,63,27,9,35,2,11,41,1,0,0,0
SN,AH,shareera,1054,56,35,28,65,27,9,35,2,11,42,1,0,0,0
SN,AH,shareera,1055,57,36,28,62,27,8,35,2,11,44,1,0,0,0
SN,AH,shareera,1056,57,35,27,62,27,9,35,2,11,45,1,0,0,0
SN,AH,shareera,1057,58,35,26,62,27,9,36,2,10,45,1,0,0,0
SN,AH,shareera,1058,58,36,27,63,28,9,35,2,10,44,1,0,0,0
SN,AH,shareera,1059,59,37,27,62,27,10,35,2,10,43,1,0,0,0
SN,AH,shareera,1060,61,37,26,59,27,10,36,1,10,43,1,0,0,0
SN,AH,shareera,1061,61,36,27,58,27,10,35,1,11,44,1,0,0,0
SN,AH,shareera,1062,60,35,29,60,27,11,34,2,11,43,1,0,0,0
SN,AH,shareera,1063,61,35,29,60,27,11,35,2,10,42,1,0,0,0
SN,AH,shareera,1064,59,36,29,60,27,12,35,2,9,45,1,0,0,0
SN,AH,shareera,1065,58,37,29,60,26,12,35,2,9,46,1,0,0,0
SN,AH,shareera,1066,58,37,29,58,26,12,36,2,8,48,1,0,0,0
SN,AH,shareera,1067,59,35,29,57,26,12,37,2,7,50,1,0,0,0
SN,AH,shareera,1068,60,36,29,55,26,12,38,2,6,50,1,0,0,0
SN,AH,shareera,1069,62,35,27,54,26,12,39,2,5,52,1,0,0,0
SN,AH,shareera,1070,61,35,27,54,25,12,39,2,5,54,1,0,0,0
SN,AH,shareera,1071,61,35,28,56,24,12,39,2,5,52,1,0,0,0
SN,AH,shareera,1072,61,36,28,55,23,12,39,2,5,53,1,0,0,0
SN,AH,shareera,1073,61,34,28,57,22,12,39,2,5,54,1,0,0,0
SN,AH,shareera,1074,60,33,30,57,23,13,39,2,4,55,1,0,0,0
SN,AH,shareera,1075,60,33,30,58,21,13,39,2,4,56,1,0,0,0
SN,AH,shareera,1076,61,34,32,57,21,12,40,2,4,59,1,0,0,0
SN,AH,shareera,1077,62,34,32,57,21,13,40,2,4,57,1,0,0,0
SN,AH,shareera,1078,61,36,33,59,22,12,39,3,4,57,2,0,0,0
SN,AH,shareera,1079,61,36,34,58,21,12,39,3,4,58,2,0,0,0
SN,AH,shareera,1080,60,36,35,60,22,13,38,3,4,57,2,0,0,0
SN,AH,shareera,1081,61,38,35,59,22,13,38,3,4,55,2,0,0,0
SN,AH,shareera,1082,61,38,34,57,21,13,39,3,4,54,1,0,0,0
SN,AH,shareera,1083,60,39,35,57,20,13,39,3,4,54,1,0,0,0
SN,AH,shareera,1084,60,40,33,59,20,14,39,2,4,53,1,0,0,0
SN,AH,shareera,1085,60,40,32,58,20,14,39,2,4,55,1,0,0,0
SN,AH,shareera,1086,62,41,32,59,19,14,38,3,4,56,2,0,0,0
SN,AH,shareera,1087,64,40,31,56,20,15,38,3,4,57,2,0,0,0
SN,AH,shareera,1088,64,39,31,56,19,16,38,3,4,58,2,0,0,0
SN,AH,shareera,1089,65,39,31,55,19,17,38,3,4,57,2,0,0,0
SN,AH,shareera,1090,65,39,32,56,19,18,38,3,3,57,2,0,0,0
SN,AH,shareera,1091,65,40,33,57,19,18,39,3,2,54,2,0,0,0
SN,AH,shareera,1092,65,42,33,58,20,18,38,3,2,55,3,0,0,0
SN,AH,shareera,1093,65,42,33,59,20,17,38,3,2,55,3,0,0,0
SN,AH,shareera,1094,64,43,36,60,21,17,37,3,2,53,3,0,0,0
SN,AH,shareera,1095,63,42,36,60,22,17,36,3,3,54,3,0,0,0
SN,AH,shareera,1096,63,41,36,59,22,17,36,3,3,56,3,0,0,0
SN,AH,shareera,1097,64,42,35,58,21,18,36,3,3,56,3,0,0,0
SN,AH,shareera,1098,62,44,36,57,21,18,36,3,3,56,3,0,0,0
SN,AH,shareera,1099,61,43,36,55,20,18,35,3,3,56,3,0,1,0
