Text_Type,Book,Chapter,Window,GGL,GLL,G,GGG,LGG,LGL,LG,LLG,LLL,GLG,L,LL,GG,GL
SN,AH,kalpa,303,46,23,13,17,19,38,0,8,0,57,4,0,1,1
SN,AH,kalpa,304,48,24,12,16,17,38,0,8,0,59,5,0,1,1
SN,AH,kalpa,305,50,25,11,16,18,38,0,9,0,60,5,0,1,1
SN,AH,kalpa,306,52,25,12,17,17,37,0,8,0,57,5,0,1,1
SN,AH,kalpa,307,52,25,12,16,17,38,0,8,0,57,5,0,1,1
SN,AH,kalpa,308,52,24,11,17,17,38,0,8,0,57,6,0,1,1
SN,AH,kalpa,309,52,24,11,17,20,38,0,8,0,58,5,0,1,1
SN,AH,kalpa,310,52,24,12,17,19,37,0,7,0,57,5,0,1,1
SN,AH,kalpa,311,52,25,12,16,19,37,0,7,0,57,5,0,1,1
SN,AH,kalpa,312,50,25,12,16,17,38,0,6,0,57,6,0,1,1
SN,AH,kalpa,313,52,26,12,15,19,40,0,7,0,61,6,0,1,1
SN,AH,kalpa,314,52,26,13,14,17,40,0,6,0,61,6,0,1,1
SN,AH,kalpa,315,52,26,13,14,17,40,0,6,0,61,6,0,1,1
SN,AH,kalpa,316,52,26,13,15,17,39,0,6,0,61,6,0,1,1
SN,AH,kalpa,317,52,26,12,15,19,40,0,7,0,61,6,0,1,1
SN,AH,kalpa,318,52,26,11,15,19,40,0,7,0,61,7,0,1,1
SN,AH,kalpa,319,50,25,12,16,20,40,0,8,0,59,6,0,1,1
SN,AH,kalpa,320,49,24,13,16,18,39,0,7,0,59,6,0,1,1
SN,AH,kalpa,321,49,25,12,17,19,37,0,7,0,59,6,0,1,1
SN,AH,kalpa,322,48,24,12,17,19,38,0,8,0,57,6,0,1,1
SN,AH,kalpa,323,48,23,12,18,19,37,0,9,0,55,6,0,1,1
SN,AH,kalpa,324,47,22,13,20,16,37,0,8,0,53,6,0,1,1
SN,AH,kalpa,325,46,22,12,20,18,36,0,9,0,53,6,0,1,1
SN,AH,kalpa,326,44,21,13,19,17,33,0,9,0,52,6,0,1,0
SN,AH,kalpa,327,44,22,13,20,18,35,0,9,0,53,6,0,1,0
SN,AH,kalpa,328,42,22,14,19,17,32,0,8,0,52,6,0,0,0
SN,AH,kalpa,329,41,22,14,21,18,33,1,9,0,51,5,0,0,0
SN,AH,kalpa,330,40,21,15,22,16,33,1,8,0,49,5,0,0,0
SN,AH,kalpa,331,39,20,15,26,17,34,1,9,0,50,5,0,0,0
SN,AH,kalpa,332,37,19,15,27,18,33,1,9,0,50,5,0,0,0
SN,AH,kalpa,333,36,19,16,26,18,35,1,9,0,48,4,0,0,0
SN,AH,kalpa,334,34,18,17,26,15,36,1,10,0,46,4,0,0,0
SN,AH,kalpa,335,33,18,17,27,15,36,1,10,0,44,4,0,0,0
SN,AH,kalpa,336,32,17,18,27,16,37,1,10,0,42,3,0,0,0
SN,AH,kalpa,337,32,17,18,27,18,37,2,11,0,42,2,0,0,0
SN,AH,kalpa,338,28,16,18,27,16,36,2,11,0,37,2,0,0,0
SN,AH,kalpa,339,25,16,18,27,16,37,2,12,0,36,2,0,0,0
SN,AH,kalpa,340,23,16,18,27,16,37,2,13,0,35,2,0,0,0
SN,AH,kalpa,341,21,17,18,26,18,36,2,14,1,35,1,0,0,0
SN,AH,kalpa,342,21,16,19,26,17,35,2,13,1,33,1,0,0,0
SN,AH,kalpa,343,19,16,19,26,19,35,2,14,1,33,0,0,0,0
SN,AH,kalpa,344,19,16,19,27,18,35,2,14,1,33,0,0,0,0
SN,AH,kalpa,345,20,18,18,30,18,35,3,16,1,30,0,0,0,0
SN,AH,kalpa,346,20,16,18,30,17,36,3,16,1,29,1,0,0,0
SN,AH,kalpa,347,20,18,18,31,19,37,3,17,1,30,1,0,0,0
SN,AH,kalpa,348,20,18,18,29,20,39,3,16,1,30,1,0,0,0
SN,AH,kalpa,349,20,18,18,27,20,39,3,16,1,32,1,0,0,0
SN,AH,kalpa,350,19,18,18,27,18,40,3,16,1,31,2,0,0,0
SN,AH,kalpa,351,19,20,17,28,19,40,3,16,1,30,2,0,0,0
SN,AH,kalpa,352,19,18,17,27,18,37,3,17,1,28,2,0,0,0
SN,AH,kalpa,353,20,17,16,28,19,36,3,18,1,29,2,0,0,0
SN,AH,kalpa,354,19,16,17,28,19,35,2,17,1,28,2,0,0,0
SN,AH,kalpa,355,20,16,16,27,21,35,3,19,1,29,2,0,0,0
SN,AH,kalpa,356,19,16,16,22,21,35,3,18,1,28,2,0,0,0
SN,AH,kalpa,357,19,16,16,23,21,35,3,18,1,27,2,0,0,0
SN,AH,kalpa,358,19,16,16,23,21,35,3,18,1,27,2,0,0,0
SN,AH,kalpa,359,20,17,16,23,21,34,3,17,1,27,2,0,0,0
SN,AH,kalpa,360,20,17,16,22,21,35,3,17,1,27,2,0,0,0
SN,AH,kalpa,361,19,17,16,24,21,34,3,17,1,27,2,0,0,0
SN,AH,kalpa,362,18,16,17,24,19,33,2,18,1,26,2,0,0,0
SN,AH,kalpa,363,21,15,17,26,20,32,2,18,1,30,2,0,0,0
SN,AH,kalpa,364,22,14,17,26,21,31,2,17,1,31,2,0,0,0
SN,AH,kalpa,365,22,13,17,27,22,31,2,16,1,31,2,0,0,0
SN,AH,kalpa,366,23,11,18,27,22,32,2,16,0,29,2,0,0,0
SN,AH,kalpa,367,25,14,17,30,26,33,2,18,0,33,2,0,0,0
SN,AH,kalpa,368,25,14,18,30,25,33,2,17,0,32,2,0,0,0
SN,AH,kalpa,369,27,14,17,29,26,33,3,17,0,35,2,0,0,0
SN,AH,kalpa,370,25,12,18,26,26,34,2,16,0,37,2,0,0,0
SN,AH,kalpa,371,24,13,19,26,26,34,2,17,0,36,1,0,0,0
SN,AH,kalpa,372,25,11,19,24,24,32,2,15,0,37,1,0,0,0
SN,AH,kalpa,373,24,13,18,25,25,29,2,16,1,38,1,0,0,0
SN,AH,kalpa,374,23,13,17,25,25,30,2,16,1,38,2,0,0,0
SN,AH,kalpa,375,23,15,17,24,27,30,2,17,1,37,1,0,0,0
SN,AH,kalpa,376,22,13,18,24,25,30,2,18,1,38,1,0,0,0
SN,AH,kalpa,377,22,13,18,23,25,31,2,18,1,38,1,0,0,0
SN,AH,kalpa,378,21,13,19,22,24,33,2,18,1,36,1,0,0,0
SN,AH,kalpa,379,21,14,19,21,23,33,2,19,1,36,1,0,0,0
SN,AH,kalpa,380,19,14,20,23,20,33,1,18,1,35,1,0,0,0
SN,AH,kalpa,381,21,14,19,25,21,31,2,20,2,34,1,0,0,0
SN,AH,kalpa,382,21,15,19,23,20,33,2,20,2,34,1,0,0,0
SN,AH,kalpa,383,20,16,18,23,21,33,2,20,2,36,1,0,0,0
SN,AH,kalpa,384,21,16,18,22,22,33,2,20,2,35,1,0,0,0
SN,AH,kalpa,385,23,16,17,21,24,31,2,21,2,36,1,0,0,0
SN,AH,kalpa,386,23,16,17,22,23,31,2,21,2,36,1,0,0,0
SN,AH,kalpa,387,25,16,16,24,24,30,2,20,2,36,1,0,0,0
SN,AH,kalpa,388,22,16,16,23,24,30,2,20,2,32,1,0,0,0
SN,AH,kalpa,389,22,16,15,25,25,29,2,20,3,32,1,0,0,0
SN,AH,kalpa,390,22,17,15,23,26,30,2,20,3,31,1,0,0,0
SN,AH,kalpa,391,24,18,15,23,26,31,2,20,3,35,1,0,0,0
SN,AH,kalpa,392,20,15,15,21,22,31,2,18,3,31,2,0,0,0
SN,AH,kalpa,393,19,14,15,22,23,31,2,18,3,31,2,0,0,0
SN,AH,kalpa,394,16,14,16,22,23,32,1,18,3,28,2,0,0,0
SN,AH,kalpa,395,17,14,15,26,24,32,2,17,3,28,2,0,0,0
SN,AH,kalpa,396,17,13,15,27,25,32,2,17,3,27,2,0,0,0
SN,AH,kalpa,397,18,13,14,30,26,32,3,19,3,25,2,0,0,0
SN,AH,kalpa,398,18,11,15,31,24,34,3,19,2,24,2,0,0,0
SN,AH,kalpa,399,18,11,16,31,26,33,3,20,2,22,1,0,0,0
SN,AH,kalpa,400,18,8,17,32,26,33,3,18,2,23,1,0,0,0
SN,AH,kalpa,401,18,8,17,33,27,33,3,17,2,22,1,0,0,0
SN,AH,kalpa,402,18,8,17,33,28,32,3,16,2,23,1,0,0,0
SN,AH,kalpa,403,19,8,16,35,27,32,4,16,2,26,1,0,0,0
SN,AH,kalpa,404,21,7,16,34,27,32,4,16,2,26,1,0,0,0
SN,AH,kalpa,405,22,9,15,34,29,32,5,16,2,26,1,0,0,0
SN,AH,kalpa,406,21,9,16,32,28,33,4,14,1,27,1,0,0,0
SN,AH,kalpa,407,24,8,15,33,29,30,4,14,1,29,1,0,0,0
SN,AH,kalpa,408,25,7,16,34,29,28,4,14,1,27,1,0,0,0
SN,AH,kalpa,409,24,7,16,38,30,28,4,16,1,29,1,0,0,0
SN,AH,kalpa,410,21,6,17,40,29,29,4,15,1,29,1,0,0,0
SN,AH,kalpa,411,24,6,16,40,29,30,5,16,1,29,1,0,0,0
SN,AH,kalpa,412,22,6,17,38,28,31,5,15,1,31,1,0,0,0
SN,AH,kalpa,413,23,6,17,38,28,31,5,14,1,31,1,0,0,0
SN,AH,kalpa,414,22,6,18,38,27,32,5,15,0,29,1,0,0,0
SN,AH,kalpa,415,23,5,17,40,27,31,5,16,0,30,1,0,0,0
SN,AH,kalpa,416,22,4,17,40,25,31,5,15,0,27,1,0,0,0
SN,AH,kalpa,417,23,4,17,41,25,29,5,16,1,28,0,0,0,0
SN,AH,kalpa,418,23,4,17,42,23,29,5,16,1,29,0,0,0,0
SN,AH,kalpa,419,24,6,17,45,24,30,5,15,1,34,0,0,0,0
SN,AH,kalpa,420,24,7,17,43,23,28,4,16,1,32,1,0,0,0
SN,AH,kalpa,421,24,7,16,46,23,28,4,17,2,34,2,0,0,0
SN,AH,kalpa,422,23,7,16,45,22,27,3,16,2,34,2,0,0,0
SN,AH,kalpa,423,25,8,15,44,22,26,3,15,2,35,2,0,0,0
SN,AH,kalpa,424,27,8,15,43,22,25,3,14,2,36,2,0,0,0
SN,AH,kalpa,425,28,8,15,43,21,26,3,14,4,38,2,0,0,0
SN,AH,kalpa,426,30,8,14,41,22,25,3,13,4,39,3,0,0,0
SN,AH,kalpa,427,29,9,14,42,22,25,3,13,4,38,3,0,0,0
SN,AH,kalpa,428,28,10,15,40,24,24,2,12,4,35,3,0,0,0
SN,AH,kalpa,429,28,10,14,41,26,23,2,12,4,36,3,0,0,0
SN,AH,kalpa,430,27,8,15,41,24,25,1,11,4,35,3,0,0,0
SN,AH,kalpa,431,26,9,14,44,24,25,1,11,4,35,3,0,0,0
SN,AH,kalpa,432,24,9,15,44,24,26,1,11,4,33,3,0,0,0
SN,AH,kalpa,433,26,8,14,47,26,26,1,12,4,34,4,0,0,0
SN,AH,kalpa,434,26,7,14,44,25,26,1,10,4,33,4,0,0,0
SN,AH,kalpa,435,27,7,13,43,26,26,1,10,4,35,4,0,0,0
SN,AH,kalpa,436,24,8,14,40,26,26,0,9,4,36,4,0,0,0
SN,AH,kalpa,437,25,8,14,41,26,26,0,9,4,34,4,0,0,0
SN,AH,kalpa,438,25,8,14,43,25,26,0,9,4,33,4,0,0,0
SN,AH,kalpa,439,27,8,13,43,26,26,0,8,4,34,4,0,0,0
SN,AH,kalpa,440,26,8,14,43,24,26,0,8,4,34,4,0,0,0
SN,AH,kalpa,441,24,8,14,43,25,26,0,9,4,34,4,0,0,0
SN,AH,kalpa,442,24,8,14,42,24,28,0,9,3,32,5,0,0,0
SN,AH,kalpa,443,24,8,14,41,25,28,0,9,3,32,5,0,0,0
SN,AH,kalpa,444,23,6,14,39,23,27,0,10,3,27,5,0,0,0
SN,AH,kalpa,445,24,5,15,42,25,28,0,11,3,28,4,0,0,0
SN,AH,kalpa,446,24,5,16,38,25,28,0,9,2,28,3,0,0,0
SN,AH,kalpa,447,22,5,16,39,27,29,1,8,3,31,3,0,0,0
SN,AH,kalpa,448,21,4,17,39,28,29,1,8,3,31,3,0,0,0
SN,AH,kalpa,449,19,4,17,41,26,31,1,8,3,31,3,0,0,0
SN,AH,kalpa,450,19,4,17,42,25,30,1,8,1,29,3,0,0,0
SN,AH,kalpa,451,17,5,17,46,24,31,2,8,1,31,2,0,0,0
SN,AH,kalpa,452,18,4,17,46,23,31,2,8,1,32,2,0,0,0
SN,AH,kalpa,453,22,4,16,47,24,31,2,9,1,36,2,0,0,0
SN,AH,kalpa,454,21,5,17,47,23,32,2,8,1,34,2,0,0,0
SN,AH,kalpa,455,23,5,16,47,25,30,3,9,1,36,2,0,0,0
SN,AH,kalpa,456,23,4,17,45,24,31,3,10,1,35,2,0,0,0
SN,AH,kalpa,457,22,4,16,46,24,31,3,11,1,34,3,0,0,0
SN,AH,kalpa,458,20,4,17,42,22,31,3,11,1,34,2,0,0,0
SN,AH,kalpa,459,21,5,17,43,23,31,3,12,1,37,2,0,0,0
SN,AH,kalpa,460,20,5,18,45,21,31,3,12,1,35,2,0,0,0
SN,AH,kalpa,461,21,4,17,46,23,29,3,12,1,37,2,0,0,0
SN,AH,kalpa,462,20,5,17,45,23,29,3,14,1,36,2,0,0,0
SN,AH,kalpa,463,21,5,16,43,26,28,3,14,1,38,2,0,0,0
SN,AH,kalpa,464,19,7,17,43,24,28,3,14,1,37,2,0,0,0
SN,AH,kalpa,465,21,7,17,41,24,29,3,14,1,36,2,0,0,0
SN,AH,kalpa,466,22,7,17,42,23,28,3,13,1,37,2,0,0,0
SN,AH,kalpa,467,21,7,18,43,24,27,3,12,1,38,1,0,0,0
SN,AH,kalpa,468,21,8,18,44,23,27,3,12,1,37,1,0,0,0
SN,AH,kalpa,469,22,8,18,44,23,26,3,11,1,38,1,0,0,0
SN,AH,kalpa,470,22,8,18,40,21,26,3,10,1,37,1,0,0,0
SN,AH,kalpa,471,23,9,18,39,20,27,3,10,1,36,1,0,0,0
SN,AH,kalpa,472,23,10,19,37,19,27,2,10,0,34,1,0,0,0
SN,AH,kalpa,473,22,11,18,36,19,26,2,11,1,37,1,0,0,0
SN,AH,kalpa,474,22,11,18,36,19,25,2,12,1,37,1,0,0,0
SN,AH,kalpa,475,21,12,17,34,23,25,2,13,1,37,1,0,0,0
SN,AH,kalpa,476,22,11,18,31,22,25,1,13,1,36,1,0,0,0
SN,AH,kalpa,477,23,12,18,33,22,26,1,14,1,38,1,0,0,0
SN,AH,kalpa,478,19,11,19,33,19,26,1,14,1,35,1,0,0,0
SN,AH,kalpa,479,20,10,18,33,19,26,1,14,1,38,1,0,0,0
SN,AH,kalpa,480,18,10,19,33,18,26,0,14,1,36,1,0,0,0
SN,AH,kalpa,481,18,11,18,33,22,24,0,13,1,37,1,0,0,0
SN,AH,kalpa,482,18,11,19,33,22,24,0,12,1,38,0,0,0,0
SN,AH,kalpa,483,18,11,18,36,23,24,1,12,1,39,0,0,0,0
SN,AH,kalpa,484,16,10,18,35,21,25,1,12,1,36,0,0,0,0
SN,AH,kalpa,485,16,11,17,34,21,25,1,12,1,36,1,0,0,0
SN,AH,kalpa,486,17,11,18,33,20,26,1,13,1,32,1,0,0,0
SN,AH,kalpa,487,19,10,17,33,23,25,1,12,1,33,1,0,0,0
SN,AH,kalpa,488,18,10,18,34,20,26,1,13,1,31,1,0,0,0
SN,AH,kalpa,489,19,10,18,32,20,26,1,14,1,31,1,0,0,0
SN,AH,kalpa,490,18,10,18,33,21,25,1,13,1,32,1,0,0,0
SN,AH,kalpa,491,18,12,17,36,21,25,2,14,1,31,1,0,0,0
SN,AH,kalpa,492,19,13,17,34,20,25,2,14,1,32,1,0,0,0
SN,AH,kalpa,493,21,12,16,37,21,24,3,15,1,32,1,0,0,0
SN,AH,kalpa,494,22,12,16,36,21,24,3,15,1,32,1,0,0,0
SN,AH,kalpa,495,21,12,15,38,23,23,3,15,1,33,1,0,0,0
SN,AH,kalpa,496,20,12,15,39,23,24,3,15,1,32,1,0,0,0
SN,AH,kalpa,497,22,11,15,40,24,25,3,17,1,34,1,0,0,0
SN,AH,kalpa,498,22,10,16,40,24,26,3,16,0,33,1,0,0,0
SN,AH,kalpa,499,22,11,15,39,27,25,3,15,0,35,1,0,0,0
SN,AH,kalpa,500,22,10,16,41,24,25,3,15,0,34,1,0,0,0
SN,AH,kalpa,501,21,10,15,42,25,25,3,15,1,35,1,0,0,0
SN,AH,kalpa,502,19,10,15,41,25,24,3,15,1,31,1,0,0,0
SN,AH,kalpa,503,19,10,15,42,25,24,3,14,1,31,1,0,0,0
SN,AH,kalpa,504,17,11,16,43,24,24,3,14,1,29,1,0,0,0
SN,AH,kalpa,505,19,11,15,41,23,24,3,14,1,30,2,0,0,0
SN,AH,kalpa,506,19,10,16,42,20,25,3,14,1,29,2,0,0,0
SN,AH,kalpa,507,19,10,15,44,21,25,4,16,2,28,2,0,0,0
SN,AH,kalpa,508,18,10,15,44,19,25,3,15,2,27,3,0,0,0
SN,AH,kalpa,509,18,12,14,45,20,23,3,14,2,29,3,0,0,0
SN,AH,kalpa,510,20,11,15,45,20,23,3,14,2,28,2,0,0,0
SN,AH,kalpa,511,18,12,15,46,19,23,3,13,2,30,2,0,0,0
SN,AH,kalpa,512,16,12,16,46,17,24,3,12,2,31,2,0,0,0
SN,AH,kalpa,513,17,12,15,45,17,24,3,12,2,31,3,0,0,0
SN,AH,kalpa,514,16,10,14,46,18,24,3,11,2,33,4,0,0,0
SN,AH,kalpa,515,18,10,14,49,18,25,3,12,2,34,4,0,0,0
SN,AH,kalpa,516,17,8,15,48,18,25,2,12,2,33,4,0,0,0
SN,AH,kalpa,517,17,7,15,53,20,26,2,14,2,32,4,0,0,0
SN,AH,kalpa,518,16,7,15,50,19,27,1,13,2,32,5,0,0,0
SN,AH,kalpa,519,15,8,14,51,19,27,1,14,2,33,5,0,0,0
SN,AH,kalpa,520,14,8,15,49,17,28,1,14,2,34,5,0,0,0
SN,AH,kalpa,521,14,7,15,50,17,26,1,14,2,36,5,0,0,0
SN,AH,kalpa,522,13,8,15,48,15,25,1,12,2,35,5,0,0,0
SN,AH,kalpa,523,13,9,15,49,14,26,1,12,2,33,5,0,0,0
SN,AH,kalpa,524,13,9,16,50,11,27,1,12,2,31,5,0,0,0
SN,AH,kalpa,525,14,9,15,52,10,28,2,11,2,34,5,0,0,0
SN,AH,kalpa,526,14,10,15,50,10,28,2,11,1,33,6,0,0,0
SN,AH,kalpa,527,15,10,14,49,12,28,2,10,1,35,6,0,0,0
SN,AH,kalpa,528,15,10,14,47,14,28,2,11,1,34,6,0,0,0
SN,AH,kalpa,529,15,10,13,47,16,28,3,14,1,34,6,0,0,0
SN,AH,kalpa,530,14,12,14,47,16,28,3,14,1,33,5,0,0,0
SN,AH,kalpa,531,14,12,13,46,18,27,3,15,2,34,5,0,0,0
SN,AH,kalpa,532,15,12,14,44,16,27,2,13,1,35,5,0,0,0
SN,AH,kalpa,533,17,12,15,42,16,27,2,14,1,34,4,0,0,0
SN,AH,kalpa,534,19,11,16,40,16,28,2,14,1,31,4,0,0,0
SN,AH,kalpa,535,18,11,16,40,16,28,2,14,1,32,4,0,0,0
SN,AH,kalpa,536,19,10,16,39,18,29,2,14,1,30,4,0,0,0
SN,AH,kalpa,537,20,11,15,38,17,29,3,18,1,31,4,0,0,0
SN,AH,kalpa,538,18,11,16,39,17,31,3,17,1,31,3,0,0,0
SN,AH,kalpa,539,18,12,16,39,19,30,3,19,1,30,2,0,0,0
SN,AH,kalpa,540,16,12,16,35,19,29,3,18,1,30,2,0,0,0
SN,AH,kalpa,541,18,12,15,34,21,29,4,17,1,33,2,0,0,0
SN,AH,kalpa,542,20,12,15,29,19,27,4,17,1,32,2,0,0,0
SN,AH,kalpa,543,21,13,15,27,22,27,4,17,1,32,1,0,0,0
SN,AH,kalpa,544,21,12,16,26,22,27,4,17,1,31,1,0,0,0
SN,AH,kalpa,545,23,12,15,28,22,27,5,18,1,31,1,0,0,0
SN,AH,kalpa,546,23,12,15,26,22,26,5,18,1,29,1,0,0,0
SN,AH,kalpa,547,22,12,15,26,23,26,5,19,1,28,1,0,0,0
SN,AH,kalpa,548,23,11,15,27,23,25,5,19,1,28,1,0,0,0
SN,AH,kalpa,549,23,10,15,27,24,25,5,19,1,28,1,0,0,0
SN,AH,kalpa,550,22,10,16,23,25,25,4,20,1,26,1,0,0,0
SN,AH,kalpa,551,24,10,16,24,25,25,4,21,1,25,0,0,0,0
SN,AH,kalpa,552,23,9,17,23,23,27,4,22,1,24,0,0,0,0
SN,AH,kalpa,553,24,10,16,24,22,28,4,24,2,29,0,0,0,0
SN,AH,kalpa,554,24,9,17,24,21,28,3,21,2,29,0,0,0,0
SN,AH,kalpa,555,24,7,16,26,23,28,3,20,2,31,0,0,0,0
SN,AH,kalpa,556,25,7,17,26,20,30,3,19,1,30,0,0,0,0
SN,AH,kalpa,557,26,9,16,30,20,32,4,20,1,33,0,0,0,0
SN,AH,kalpa,558,25,9,16,31,20,32,4,19,1,34,0,0,0,0
SN,AH,kalpa,559,24,9,15,32,22,31,4,19,1,36,0,0,0,0
SN,AH,kalpa,560,23,11,15,31,22,32,4,19,1,35,0,0,0,0
SN,AH,kalpa,561,23,11,14,34,21,30,4,19,1,38,0,0,0,0
SN,AH,kalpa,562,23,10,15,35,21,30,3,15,1,37,0,0,0,0
SN,AH,kalpa,563,23,10,14,38,22,28,4,17,1,38,0,0,0,0
SN,AH,kalpa,564,24,9,15,39,19,30,4,15,1,37,0,0,0,0
SN,AH,kalpa,565,25,9,14,41,19,29,4,15,1,38,0,0,0,0
SN,AH,kalpa,566,26,9,15,39,17,29,3,15,1,36,0,0,0,0
SN,AH,kalpa,567,26,9,14,40,18,32,4,15,1,36,0,0,0,0
SN,AH,kalpa,568,25,8,15,42,15,32,4,15,1,36,0,0,0,0
SN,AH,kalpa,569,25,8,15,42,15,32,4,15,1,36,0,0,0,0
SN,AH,kalpa,570,26,8,16,40,15,31,3,13,1,35,0,0,0,0
SN,AH,kalpa,571,26,9,16,41,16,32,3,14,1,35,0,0,0,0
SN,AH,kalpa,572,26,8,16,43,15,32,3,13,1,36,0,0,0,0
SN,AH,kalpa,573,28,8,15,43,16,33,4,13,2,36,0,0,0,0
SN,AH,kalpa,574,29,8,15,41,16,33,4,14,2,36,0,0,0,0
SN,AH,kalpa,575,32,8,15,42,15,32,4,13,2,35,0,0,0,0
SN,AH,kalpa,576,32,8,16,41,15,32,4,12,2,34,0,0,0,0
SN,AH,kalpa,577,33,10,15,41,18,30,4,11,2,34,0,0,0,0
SN,AH,kalpa,578,32,9,16,41,17,30,4,9,1,29,0,0,0,0
SN,AH,kalpa,579,34,10,15,39,17,29,4,11,1,30,0,0,0,0
SN,AH,kalpa,580,33,10,16,38,16,29,4,12,1,29,0,0,0,0
SN,AH,kalpa,581,35,10,16,40,18,29,4,12,1,31,0,0,0,0
SN,AH,kalpa,582,33,8,17,36,19,27,3,11,1,28,0,0,0,0
SN,AH,kalpa,583,34,8,17,35,20,26,3,12,1,27,0,0,0,0
SN,AH,kalpa,584,35,7,18,35,17,28,3,12,1,25,0,0,0,0
SN,AH,kalpa,585,36,5,18,34,17,28,3,13,1,26,0,0,0,0
SN,AH,kalpa,586,35,5,19,32,17,29,3,13,1,25,0,0,0,0
SN,AH,kalpa,587,35,5,19,32,17,29,3,14,1,24,0,0,0,0
SN,AH,kalpa,588,36,5,20,28,16,30,2,12,1,24,0,0,0,0
SN,AH,kalpa,589,36,5,19,28,17,28,2,12,1,25,1,0,0,0
SN,AH,kalpa,590,35,5,20,27,17,29,2,13,1,22,1,0,0,0
SN,AH,kalpa,591,33,6,20,32,19,29,2,14,1,23,1,0,0,0
SN,AH,kalpa,592,30,6,21,32,19,27,1,12,1,25,1,0,0,0
SN,AH,kalpa,593,31,6,20,30,21,26,1,12,1,28,1,0,0,0
SN,AH,kalpa,594,30,6,20,29,21,25,1,11,1,27,1,0,0,0
SN,AH,kalpa,595,28,7,19,35,24,26,2,14,1,26,1,0,0,0
SN,AH,kalpa,596,29,7,19,34,25,26,2,13,1,26,1,0,0,0
SN,AH,kalpa,597,30,7,18,35,28,26,3,15,1,24,1,0,0,0
SN,AH,kalpa,598,27,7,19,35,27,26,2,15,0,24,1,0,0,0
SN,AH,kalpa,599,27,8,18,38,27,25,3,14,0,27,1,0,0,0
SN,AH,kalpa,600,24,8,18,39,27,25,3,14,0,29,1,0,0,0
SN,AH,kalpa,601,24,8,17,39,27,25,3,15,0,31,1,0,0,0
SN,AH,kalpa,602,23,6,18,41,24,25,3,16,0,31,1,0,0,0
SN,AH,kalpa,603,23,6,17,43,25,24,3,16,0,32,1,0,0,0
SN,AH,kalpa,604,21,5,17,43,24,24,3,14,0,30,1,0,1,0
SN,AH,kalpa,605,23,5,17,46,23,23,3,13,0,29,1,0,1,0
