Text_Type,Book,Chapter,Window,LG,LLG,L,GLL,GGL,LGL,G,GGG,LGG,GLG,LLL,GG,LL
SN,AH,nidana,956,0,13,1,9,14,25,20,20,13,25,0,1,0
SN,AH,nidana,957,0,12,1,9,14,25,19,21,14,27,0,1,0
SN,AH,nidana,958,0,11,1,9,15,24,19,22,14,27,0,1,0
SN,AH,nidana,959,0,9,1,9,15,24,19,22,15,28,0,1,0
SN,AH,nidana,960,0,7,1,8,15,25,20,21,14,29,0,1,0
SN,AH,nidana,961,0,7,1,8,15,26,20,21,15,32,0,1,0
SN,AH,nidana,962,0,7,1,7,15,25,20,22,15,31,0,1,0
SN,AH,nidana,963,0,7,1,7,16,26,21,23,16,32,0,1,0
SN,AH,nidana,964,0,7,1,7,15,25,21,24,16,31,0,1,0
SN,AH,nidana,965,0,7,2,7,17,26,20,25,16,32,0,1,0
SN,AH,nidana,966,0,9,2,7,17,25,20,25,17,30,0,1,0
SN,AH,nidana,967,0,8,2,6,18,27,21,25,17,30,0,0,0
SN,AH,nidana,968,0,8,2,5,18,26,21,28,16,30,0,0,0
SN,AH,nidana,969,0,8,2,5,16,26,21,30,16,30,0,0,0
SN,AH,nidana,970,0,7,3,5,17,26,20,30,16,30,0,0,0
SN,AH,nidana,971,0,6,3,5,17,28,20,30,15,30,0,0,0
SN,AH,nidana,972,0,6,3,5,17,27,20,30,16,30,0,0,0
SN,AH,nidana,973,0,5,3,5,19,27,20,31,16,28,0,0,0
SN,AH,nidana,974,0,4,3,4,19,28,21,31,14,28,0,0,0
SN,AH,nidana,975,0,4,2,4,19,28,22,33,14,26,0,0,0
SN,AH,nidana,976,0,4,2,4,19,28,22,32,14,27,0,0,0
SN,AH,nidana,977,0,3,2,3,20,28,22,33,13,28,0,0,0
SN,AH,nidana,978,0,4,2,3,19,27,22,32,15,28,0,0,0
SN,AH,nidana,979,0,4,2,3,18,27,22,32,15,29,0,0,0
SN,AH,nidana,980,0,5,2,3,19,27,22,30,15,29,0,0,0
SN,AH,nidana,981,0,5,3,3,19,27,21,29,14,31,0,0,0
SN,AH,nidana,982,0,5,3,2,20,27,22,28,13,30,0,0,0
SN,AH,nidana,983,0,5,3,2,18,30,22,27,13,30,0,0,0
SN,AH,nidana,984,0,6,3,2,17,30,22,28,12,30,0,0,0
SN,AH,nidana,985,0,6,3,2,17,30,22,29,13,28,0,0,0
SN,AH,nidana,986,0,6,3,3,19,29,22,30,13,25,0,0,0
SN,AH,nidana,987,0,6,3,3,19,29,22,29,13,26,0,0,0
SN,AH,nidana,988,0,6,3,4,19,29,22,28,13,26,0,0,0
SN,AH,nidana,989,1,7,3,3,22,29,21,28,15,26,0,0,0
SN,AH,nidana,990,1,7,2,3,20,30,22,28,16,26,0,0,0
SN,AH,nidana,991,1,5,2,4,20,31,22,28,15,27,0,0,0
SN,AH,nidana,992,1,4,2,4,20,30,22,28,17,27,0,0,0
SN,AH,nidana,993,1,4,2,4,20,30,22,27,18,27,0,0,0
SN,AH,nidana,994,1,5,2,4,20,30,22,25,20,26,0,0,0
SN,AH,nidana,995,1,5,1,4,19,30,23,25,21,26,0,0,0
SN,AH,nidana,996,1,6,1,4,18,28,23,27,20,27,0,0,0
SN,AH,nidana,997,1,6,1,5,17,29,22,28,20,28,0,0,0
SN,AH,nidana,998,1,7,1,6,16,28,22,28,20,28,0,0,0
SN,AH,nidana,999,1,7,1,6,18,28,22,27,20,27,0,0,0
SN,AH,nidana,1000,1,7,1,6,17,28,22,26,20,29,0,0,0
SN,AH,nidana,1001,1,7,1,6,17,28,22,27,20,28,0,0,0
SN,AH,nidana,1002,1,7,1,6,18,27,22,28,20,27,0,0,0
SN,AH,nidana,1003,1,6,1,7,18,26,21,30,19,30,0,0,0
SN,AH,nidana,1004,1,6,1,7,20,27,21,29,19,28,0,0,0
SN,AH,nidana,1005,1,5,2,8,21,27,20,29,18,30,0,0,0
SN,AH,nidana,1006,1,5,1,9,20,27,21,31,18,30,0,0,0
SN,AH,nidana,1007,1,5,1,12,19,27,20,35,18,28,0,0,0
SN,AH,nidana,1008,1,6,1,12,20,25,20,35,19,27,0,0,0
SN,AH,nidana,1009,1,5,1,12,20,25,20,36,19,27,0,0,0
SN,AH,nidana,1010,1,5,1,12,20,25,20,37,18,27,0,0,0
SN,AH,nidana,1011,1,5,1,11,20,26,20,36,19,27,0,0,0
SN,AH,nidana,1012,1,5,1,11,19,26,20,36,21,26,0,0,0
SN,AH,nidana,1013,1,5,1,10,18,27,20,38,20,26,0,0,0
SN,AH,nidana,1014,0,4,1,10,16,27,21,37,18,27,0,0,0
SN,AH,nidana,1015,0,4,1,10,18,26,21,36,19,26,0,0,0
SN,AH,nidana,1016,0,4,1,9,19,25,21,36,20,26,0,0,0
SN,AH,nidana,1017,0,5,1,10,18,24,20,37,21,27,0,0,0
SN,AH,nidana,1018,0,6,1,10,19,24,20,36,20,27,0,0,0
SN,AH,nidana,1019,0,5,1,10,20,24,20,36,18,29,0,0,0
SN,AH,nidana,1020,0,5,2,10,22,24,19,36,18,27,0,0,0
SN,AH,nidana,1021,0,4,2,13,24,23,18,35,19,27,0,0,0
SN,AH,nidana,1022,0,4,2,12,26,24,19,34,19,23,0,0,0
SN,AH,nidana,1023,0,3,2,12,26,24,19,34,20,23,0,0,0
SN,AH,nidana,1024,0,3,2,12,26,25,19,34,19,23,0,0,0
SN,AH,nidana,1025,0,3,2,13,27,26,19,32,19,22,0,0,0
SN,AH,nidana,1026,0,3,3,13,27,26,18,32,18,23,0,0,0
SN,AH,nidana,1027,0,3,3,13,25,28,18,29,18,26,0,0,0
SN,AH,nidana,1028,0,3,3,12,25,28,19,29,18,24,0,0,0
SN,AH,nidana,1029,0,4,3,13,23,26,18,28,21,27,0,0,0
SN,AH,nidana,1030,0,4,3,12,21,26,18,29,22,26,0,0,0
SN,AH,nidana,1031,0,4,3,12,21,26,18,26,24,25,0,0,0
SN,AH,nidana,1032,0,4,3,9,22,27,19,22,23,27,0,0,0
SN,AH,nidana,1033,0,3,3,9,24,26,19,23,22,27,0,0,0
SN,AH,nidana,1034,0,3,3,9,25,29,19,21,21,26,0,0,0
SN,AH,nidana,1035,0,5,3,12,25,28,18,19,23,25,0,0,0
SN,AH,nidana,1036,0,6,3,12,24,28,18,20,22,25,0,0,0
SN,AH,nidana,1037,0,6,3,12,26,28,18,20,20,25,0,0,0
SN,AH,nidana,1038,0,6,3,12,27,27,18,20,21,24,0,0,0
SN,AH,nidana,1039,0,7,3,12,26,27,18,21,21,23,0,0,0
SN,AH,nidana,1040,0,8,3,12,25,27,18,22,20,23,0,0,0
SN,AH,nidana,1041,0,8,3,12,25,26,17,23,19,25,2,0,0
SN,AH,nidana,1042,0,7,3,10,26,26,18,23,17,26,2,0,0
SN,AH,nidana,1043,0,7,3,10,28,27,17,22,18,26,2,0,0
SN,AH,nidana,1044,0,7,3,11,27,28,17,22,19,24,2,0,0
SN,AH,nidana,1045,0,9,2,12,26,27,17,22,19,26,2,0,0
SN,AH,nidana,1046,0,10,2,10,24,28,18,22,18,26,2,0,0
SN,AH,nidana,1047,0,11,2,10,22,27,18,24,18,26,2,0,0
SN,AH,nidana,1048,0,11,2,9,23,27,18,23,19,26,2,0,0
SN,AH,nidana,1049,0,11,2,10,21,26,18,22,21,27,2,0,0
SN,AH,nidana,1050,0,11,2,9,21,25,18,23,22,27,2,0,0
SN,AH,nidana,1051,0,11,1,9,22,25,18,21,23,29,3,0,0
SN,AH,nidana,1052,0,11,1,9,23,24,18,22,23,28,3,0,0
SN,AH,nidana,1053,0,11,1,9,23,25,18,21,22,29,3,0,0
SN,AH,nidana,1054,0,10,1,9,23,26,19,22,21,26,3,0,0
SN,AH,nidana,1055,0,11,0,9,23,26,19,21,22,28,3,0,0
SN,AH,nidana,1056,0,12,0,8,23,26,19,22,20,29,3,0,0
SN,AH,nidana,1057,0,12,0,8,23,25,19,24,21,27,3,0,0
SN,AH,nidana,1058,0,13,0,8,20,26,19,23,22,28,3,0,0
SN,AH,nidana,1059,1,14,0,9,21,23,18,24,23,31,3,0,0
SN,AH,nidana,1060,1,13,0,6,21,24,19,25,21,32,3,0,0
SN,AH,nidana,1061,1,12,0,6,20,24,18,26,24,33,3,0,0
SN,AH,nidana,1062,1,12,0,6,18,24,18,26,24,35,3,0,0
SN,AH,nidana,1063,1,12,0,6,18,24,18,26,23,36,3,0,0
SN,AH,nidana,1064,1,12,0,7,19,24,18,25,23,35,3,0,0
SN,AH,nidana,1065,1,11,0,8,19,24,17,26,23,37,3,0,0
SN,AH,nidana,1066,1,11,0,9,18,26,18,26,23,34,1,0,0
SN,AH,nidana,1067,2,13,0,10,19,27,17,27,23,33,1,0,0
SN,AH,nidana,1068,2,12,0,11,16,26,18,28,24,32,1,0,0
SN,AH,nidana,1069,2,13,0,10,18,25,18,28,23,32,1,0,0
SN,AH,nidana,1070,2,11,0,9,19,26,19,29,22,30,1,0,0
SN,AH,nidana,1071,2,10,0,8,21,25,18,30,24,31,1,0,0
SN,AH,nidana,1072,2,10,0,9,21,25,18,29,23,32,1,0,0
SN,AH,nidana,1073,2,10,0,10,20,25,17,30,23,36,1,0,0
SN,AH,nidana,1074,2,10,0,10,21,25,17,31,22,35,1,0,0
SN,AH,nidana,1075,2,10,0,10,20,26,17,31,21,36,1,0,0
SN,AH,nidana,1076,2,10,0,10,20,26,18,33,20,33,0,0,0
SN,AH,nidana,1077,3,10,0,10,19,27,17,36,21,34,0,0,0
SN,AH,nidana,1078,3,10,0,10,19,27,17,35,23,33,0,0,0
SN,AH,nidana,1079,3,10,0,9,21,27,17,36,21,33,0,0,0
SN,AH,nidana,1080,3,9,0,10,23,28,18,36,19,29,0,0,0
SN,AH,nidana,1081,3,8,0,10,24,28,18,36,19,29,0,0,0
SN,AH,nidana,1082,3,9,0,11,24,28,18,34,19,29,0,0,0
SN,AH,nidana,1083,3,9,0,12,24,28,17,35,19,29,1,0,0
SN,AH,nidana,1084,2,9,1,11,22,28,17,35,18,28,1,0,0
SN,AH,nidana,1085,2,9,1,12,23,30,17,37,19,29,1,0,0
SN,AH,nidana,1086,2,9,1,12,23,31,18,36,15,30,1,0,0
SN,AH,nidana,1087,2,9,2,12,24,31,17,37,15,28,1,0,0
SN,AH,nidana,1088,2,9,2,13,25,30,17,36,16,27,1,0,0
SN,AH,nidana,1089,2,8,2,12,27,29,16,37,17,29,1,0,0
SN,AH,nidana,1090,2,8,2,11,26,31,17,36,16,28,1,0,0
SN,AH,nidana,1091,2,8,3,10,26,31,16,36,16,29,1,0,0
SN,AH,nidana,1092,1,7,3,9,24,31,17,35,16,29,1,0,0
SN,AH,nidana,1093,1,7,3,8,25,31,17,34,16,29,2,0,0
SN,AH,nidana,1094,1,7,3,8,23,31,17,33,17,31,2,0,0
SN,AH,nidana,1095,1,7,3,8,23,31,17,32,17,32,2,0,0
SN,AH,nidana,1096,1,7,3,9,22,32,18,31,16,30,2,0,0
SN,AH,nidana,1097,1,6,3,8,23,32,18,31,16,31,2,0,0
SN,AH,nidana,1098,1,7,3,7,22,32,19,30,15,29,2,0,0
SN,AH,nidana,1099,1,7,3,6,23,33,19,30,14,29,2,0,0
SN,AH,nidana,1100,1,7,3,7,24,32,19,30,15,27,2,0,0
SN,AH,nidana,1101,1,9,3,7,23,33,19,29,15,26,2,0,0
SN,AH,nidana,1102,0,9,3,7,26,31,20,26,14,24,2,0,0
SN,AH,nidana,1103,0,9,3,7,27,32,20,26,13,23,2,0,0
SN,AH,nidana,1104,0,9,3,8,25,32,20,25,14,24,2,0,0
SN,AH,nidana,1105,0,9,3,7,24,31,20,27,15,24,2,0,0
SN,AH,nidana,1106,0,9,3,7,23,32,20,28,15,23,2,0,0
SN,AH,nidana,1107,0,8,3,6,22,33,20,30,14,24,2,0,0
SN,AH,nidana,1108,0,7,4,5,23,34,20,28,13,25,1,0,0
SN,AH,nidana,1109,1,8,3,5,23,36,20,29,14,25,1,0,0
SN,AH,nidana,1110,1,8,3,4,21,34,20,28,14,23,1,0,0
SN,AH,nidana,1111,1,8,3,6,23,34,20,29,16,24,1,0,0
SN,AH,nidana,1112,1,8,2,6,23,35,21,28,16,24,1,0,0
SN,AH,nidana,1113,1,8,2,6,23,35,20,29,15,26,2,0,0
SN,AH,nidana,1114,1,9,2,6,20,36,21,29,14,25,2,0,0
SN,AH,nidana,1115,1,9,2,6,21,34,21,28,15,26,2,0,0
SN,AH,nidana,1116,1,9,1,7,21,34,22,26,16,26,2,0,0
SN,AH,nidana,1117,1,8,1,7,21,34,22,27,15,27,2,0,0
SN,AH,nidana,1118,1,9,1,8,21,34,22,28,13,27,1,0,0
SN,AH,nidana,1119,1,8,1,8,23,34,22,30,12,25,1,0,0
SN,AH,nidana,1120,1,8,1,8,23,34,22,30,12,25,1,0,0
SN,AH,nidana,1121,1,9,1,7,23,34,22,30,12,25,1,0,0
SN,AH,nidana,1122,1,9,1,8,22,34,22,30,14,23,1,0,0
SN,AH,nidana,1123,1,8,1,9,23,33,21,31,16,23,1,0,0
SN,AH,nidana,1124,1,8,2,9,21,32,20,31,16,26,1,0,0
SN,AH,nidana,1125,1,8,2,8,21,32,20,32,15,27,1,0,0
SN,AH,nidana,1126,1,6,2,8,21,31,20,31,16,30,1,0,0
SN,AH,nidana,1127,1,7,2,8,18,32,20,32,17,29,1,0,0
SN,AH,nidana,1128,1,7,2,8,17,31,20,33,17,30,1,0,0
SN,AH,nidana,1129,1,7,2,7,18,30,20,34,16,31,1,0,0
SN,AH,nidana,1130,1,7,2,7,19,31,20,32,15,32,1,0,0
SN,AH,nidana,1131,1,7,2,7,20,29,19,32,16,35,1,0,0
SN,AH,nidana,1132,1,7,3,7,20,28,18,31,18,35,1,0,0
SN,AH,nidana,1133,1,7,2,7,19,28,19,33,18,34,1,0,0
SN,AH,nidana,1134,0,6,2,7,19,26,20,32,18,33,1,0,0
SN,AH,nidana,1135,0,5,2,7,19,26,20,31,18,35,1,0,0
SN,AH,nidana,1136,0,5,2,5,18,25,20,30,17,33,1,0,0
SN,AH,nidana,1137,0,6,2,5,17,24,20,30,17,34,1,0,0
SN,AH,nidana,1138,0,6,2,4,17,26,21,29,17,32,0,0,0
SN,AH,nidana,1139,0,6,2,4,17,26,21,29,17,32,0,0,0
SN,AH,nidana,1140,0,7,2,4,16,26,21,31,16,31,0,0,0
SN,AH,nidana,1141,0,7,2,3,17,25,21,33,15,31,0,0,0
SN,AH,nidana,1142,0,8,2,3,17,25,21,32,16,30,0,0,0
SN,AH,nidana,1143,0,7,3,2,18,25,20,31,17,31,0,0,0
SN,AH,nidana,1144,0,7,3,2,16,25,20,31,19,31,0,0,0
SN,AH,nidana,1145,0,7,3,3,14,27,20,31,19,30,0,0,0
SN,AH,nidana,1146,0,6,3,3,14,27,20,32,19,30,0,0,0
SN,AH,nidana,1147,0,6,3,3,14,27,20,32,17,32,0,0,0
SN,AH,nidana,1148,0,7,3,2,13,28,21,32,14,32,0,0,0
SN,AH,nidana,1149,1,8,2,2,16,28,21,32,16,30,1,0,0
SN,AH,nidana,1150,1,8,2,2,18,28,21,30,16,30,1,0,0
SN,AH,nidana,1151,1,8,2,3,18,28,21,31,17,27,1,0,0
SN,AH,nidana,1152,1,7,2,3,19,29,21,29,16,29,1,0,0
SN,AH,nidana,1153,1,9,2,3,18,30,21,28,15,29,1,0,0
SN,AH,nidana,1154,1,9,2,3,18,31,21,29,15,27,1,0,0
SN,AH,nidana,1155,1,9,2,4,17,29,20,31,17,28,1,0,0
SN,AH,nidana,1156,1,9,2,4,20,29,21,29,17,24,1,0,0
SN,AH,nidana,1157,1,9,1,4,22,30,22,29,15,23,1,0,0
SN,AH,nidana,1158,1,9,1,4,23,29,22,28,16,23,1,0,0
SN,AH,nidana,1159,1,8,1,4,23,29,22,28,16,24,1,0,0
SN,AH,nidana,1160,1,9,1,4,23,29,22,29,16,22,1,0,0
SN,AH,nidana,1161,1,9,1,4,23,29,22,30,15,22,1,0,0
SN,AH,nidana,1162,1,9,1,5,23,29,22,29,15,22,1,0,0
SN,AH,nidana,1163,1,9,1,5,21,28,22,30,15,24,1,0,0
SN,AH,nidana,1164,1,8,1,5,23,28,22,29,16,23,1,0,0
SN,AH,nidana,1165,1,7,1,6,24,28,22,27,17,23,1,0,0
SN,AH,nidana,1166,1,7,1,6,24,28,22,28,17,22,1,0,0
SN,AH,nidana,1167,1,6,1,6,25,28,22,28,17,22,1,0,0
SN,AH,nidana,1168,1,6,0,6,23,28,23,31,16,22,1,0,0
SN,AH,nidana,1169,1,6,0,7,23,28,23,30,15,23,1,0,0
SN,AH,nidana,1170,1,6,0,6,24,26,23,29,17,24,1,0,0
SN,AH,nidana,1171,1,6,0,6,25,27,23,28,16,24,1,0,0
SN,AH,nidana,1172,1,6,0,5,26,28,23,27,16,24,1,0,0
SN,AH,nidana,1173,1,6,0,5,26,28,23,27,17,23,1,0,0
SN,AH,nidana,1174,0,5,0,6,24,29,24,26,16,22,0,0,0
SN,AH,nidana,1175,0,5,0,7,23,30,23,27,17,22,0,0,0
SN,AH,nidana,1176,0,5,0,6,23,30,23,27,17,23,0,0,0
SN,AH,nidana,1177,0,7,0,7,22,30,23,27,17,21,0,0,0
SN,AH,nidana,1178,0,6,1,7,23,29,22,28,18,20,0,0,0
SN,AH,nidana,1179,0,7,1,8,23,28,21,27,18,22,1,0,0
SN,AH,nidana,1180,0,8,1,7,23,29,22,25,17,21,1,0,0
SN,AH,nidana,1181,0,9,1,8,19,30,21,25,18,24,1,0,0
SN,AH,nidana,1182,0,9,1,8,17,30,21,26,18,25,1,0,0
SN,AH,nidana,1183,0,9,1,8,16,30,21,27,17,26,1,0,0
SN,AH,nidana,1184,0,9,1,8,17,30,21,27,17,25,1,0,0
SN,AH,nidana,1185,0,8,1,8,17,31,21,26,17,26,1,0,0
SN,AH,nidana,1186,0,8,1,9,17,33,21,24,17,25,1,0,0
SN,AH,nidana,1187,0,7,1,8,17,33,21,26,17,25,1,0,0
SN,AH,nidana,1188,0,8,1,8,18,32,21,26,18,23,1,0,0
SN,AH,nidana,1189,0,8,1,8,18,32,21,26,18,23,1,0,0
SN,AH,nidana,1190,0,8,1,7,19,32,21,27,18,22,1,0,0
SN,AH,nidana,1191,1,8,1,8,21,32,20,26,20,23,1,0,0
SN,AH,nidana,1192,1,8,1,9,20,32,20,26,19,24,1,0,0
SN,AH,nidana,1193,1,9,1,9,21,32,20,24,19,24,1,0,0
SN,AH,nidana,1194,1,10,1,8,23,32,20,23,19,23,1,0,0
SN,AH,nidana,1195,1,10,1,9,23,32,20,23,18,23,1,0,0
SN,AH,nidana,1196,1,10,1,9,21,32,20,25,18,23,1,0,0
SN,AH,nidana,1197,1,10,1,9,21,32,20,26,18,22,1,0,0
SN,AH,nidana,1198,1,9,1,9,21,32,20,26,17,24,1,0,0
SN,AH,nidana,1199,1,9,1,9,20,31,20,26,17,25,2,0,0
SN,AH,nidana,1200,1,9,1,8,18,31,21,27,16,25,2,0,0
SN,AH,nidana,1201,1,9,1,10,18,31,21,27,14,25,2,0,0
SN,AH,nidana,1202,1,7,1,9,19,30,21,29,14,26,2,0,0
SN,AH,nidana,1203,1,7,0,9,18,30,22,29,14,27,2,0,0
SN,AH,nidana,1204,1,6,0,8,19,31,23,29,14,25,1,0,0
SN,AH,nidana,1205,1,5,0,8,19,30,23,31,14,25,1,0,0
SN,AH,nidana,1206,1,5,0,7,20,31,24,32,12,22,1,0,0
SN,AH,nidana,1207,1,5,1,7,20,30,23,31,14,22,1,0,0
SN,AH,nidana,1208,1,5,1,7,21,30,23,30,14,22,1,0,0
SN,AH,nidana,1209,1,6,1,7,20,30,23,30,13,23,1,0,0
SN,AH,nidana,1210,1,6,1,7,22,30,23,29,13,22,1,0,0
SN,AH,nidana,1211,1,6,1,6,21,28,23,31,14,23,1,0,0
SN,AH,nidana,1212,1,6,1,6,22,28,23,29,14,24,1,0,0
SN,AH,nidana,1213,1,6,1,6,21,29,23,30,13,24,1,0,0
SN,AH,nidana,1214,1,6,1,6,19,29,23,29,13,27,1,0,0
SN,AH,nidana,1215,1,6,1,7,17,29,23,28,12,30,1,0,0
SN,AH,nidana,1216,0,6,1,6,15,30,24,26,10,31,1,0,0
SN,AH,nidana,1217,0,7,1,5,15,30,24,27,10,30,1,0,0
SN,AH,nidana,1218,0,6,1,5,16,30,24,27,10,30,1,0,0
SN,AH,nidana,1219,0,5,1,5,17,30,24,28,9,30,1,0,0
SN,AH,nidana,1220,0,5,2,4,17,31,23,29,8,30,1,0,0
SN,AH,nidana,1221,0,5,2,4,17,30,23,28,9,31,1,0,0
SN,AH,nidana,1222,0,7,2,4,16,30,23,27,9,31,1,0,0
SN,AH,nidana,1223,0,7,2,4,17,30,23,26,10,30,1,0,0
SN,AH,nidana,1224,0,7,2,3,18,30,23,29,9,29,0,0,0
SN,AH,nidana,1225,0,7,2,4,18,28,22,29,11,31,0,0,0
SN,AH,nidana,1226,0,8,2,2,18,28,22,29,12,31,0,0,0
SN,AH,nidana,1227,0,8,2,2,17,29,22,28,12,32,0,0,0
SN,AH,nidana,1228,0,7,2,2,19,28,22,28,11,33,0,0,0
SN,AH,nidana,1229,0,8,2,2,17,28,21,27,12,36,1,0,0
SN,AH,nidana,1230,0,8,2,3,16,29,21,27,12,35,1,0,0
SN,AH,nidana,1231,0,7,2,3,15,28,21,27,14,36,1,0,0
SN,AH,nidana,1232,0,8,1,3,15,28,22,28,13,35,1,0,0
SN,AH,nidana,1233,0,9,1,3,15,28,22,29,13,33,1,0,0
SN,AH,nidana,1234,0,8,1,3,15,27,21,28,13,31,1,1,0
SN,AH,nidana,1235,0,9,1,4,14,26,21,29,12,31,1,1,0
SN,AH,nidana,1236,0,9,1,5,14,26,21,27,12,32,1,1,0
SN,AH,nidana,1237,0,9,1,5,13,26,21,28,13,31,1,1,0
SN,AH,nidana,1238,0,8,1,5,14,26,21,26,14,32,1,1,0
SN,AH,nidana,1239,0,8,1,5,15,26,20,26,16,32,1,1,0
SN,AH,nidana,1240,0,8,1,4,15,26,20,28,17,30,1,1,0
SN,AH,nidana,1241,0,8,1,4,15,24,19,30,18,32,1,1,0
SN,AH,nidana,1242,0,7,1,4,15,25,19,31,18,31,1,1,0
SN,AH,nidana,1243,0,7,1,4,14,25,19,32,18,31,1,1,0
SN,AH,nidana,1244,0,7,1,5,11,26,19,32,19,31,1,1,0
SN,AH,nidana,1245,0,7,0,5,10,25,20,32,20,32,1,1,0
SN,AH,nidana,1246,0,7,0,5,12,25,20,31,19,32,1,1,0
SN,AH,nidana,1247,0,5,0,6,13,23,19,31,22,34,1,1,0
SN,AH,nidana,1248,0,5,0,6,13,23,19,34,21,32,1,1,0
SN,AH,nidana,1249,0,5,0,6,12,23,19,32,21,35,1,1,0
SN,AH,nidana,1250,0,6,0,7,13,24,20,30,19,32,1,1,0
SN,AH,nidana,1251,0,5,0,7,14,23,19,31,21,33,1,1,0
SN,AH,nidana,1252,0,5,0,7,15,22,19,31,21,33,1,1,0
SN,AH,nidana,1253,0,5,0,7,15,23,19,31,21,32,1,1,0
SN,AH,nidana,1254,0,4,1,8,15,23,19,31,20,31,0,1,0
SN,AH,nidana,1255,1,6,1,8,16,22,18,30,23,32,0,1,0
SN,AH,nidana,1256,1,6,1,8,16,22,18,32,21,32,0,1,0
SN,AH,nidana,1257,1,6,1,8,16,22,18,32,21,32,0,1,0
SN,AH,nidana,1258,1,6,1,8,16,22,18,32,21,32,0,1,0
SN,AH,nidana,1259,1,6,1,8,17,23,19,33,21,34,0,0,0
SN,AH,nidana,1260,1,6,2,7,17,23,18,34,21,34,0,0,0
SN,AH,nidana,1261,1,7,2,6,18,23,18,34,21,33,0,0,0
SN,AH,nidana,1262,1,7,3,6,18,23,17,36,20,32,0,0,0
SN,AH,nidana,1263,1,7,3,7,19,22,16,35,21,34,0,0,0
SN,AH,nidana,1264,1,9,3,7,19,22,17,35,18,32,0,0,0
SN,AH,nidana,1265,2,11,3,7,20,23,16,33,19,33,1,0,0
SN,AH,nidana,1266,2,11,3,7,20,23,17,32,20,30,1,0,0
SN,AH,nidana,1267,2,11,4,7,22,22,16,30,21,30,1,0,0
SN,AH,nidana,1268,2,11,4,7,21,23,16,29,21,31,1,0,0
SN,AH,nidana,1269,3,11,4,7,22,21,15,32,21,34,1,0,0
