Text_Type,Book,Chapter,Window,GLL,G,LGL,GLG,LGG,LLG,GGL,L,GGG,LLL,LG,GL,GG,LL
SN,AH,shareera,283,5,19,32,23,9,9,15,3,40,1,0,0,0,0
SN,AH,shareera,284,5,19,32,23,10,10,16,3,37,1,0,0,0,0
SN,AH,shareera,285,6,19,32,23,10,10,17,3,35,1,0,0,0,0
SN,AH,shareera,286,5,20,33,21,10,10,18,3,34,0,0,0,0,0
SN,AH,shareera,287,6,19,34,22,12,10,17,3,32,1,0,0,0,0
SN,AH,shareera,288,8,19,33,21,12,10,18,3,31,1,0,0,0,0
SN,AH,shareera,289,8,18,32,23,13,10,20,3,32,1,1,0,0,0
SN,AH,shareera,290,8,18,32,22,14,9,20,3,33,1,1,0,0,0
SN,AH,shareera,291,8,18,33,21,13,9,20,3,34,1,1,0,0,0
SN,AH,shareera,292,9,18,32,23,11,9,19,3,35,1,1,0,0,0
SN,AH,shareera,293,9,17,32,24,15,8,20,3,33,1,1,0,0,0
SN,AH,shareera,294,10,17,32,23,17,8,20,3,31,1,1,0,0,0
SN,AH,shareera,295,10,17,32,22,17,8,19,3,33,1,1,0,0,0
SN,AH,shareera,296,10,17,32,23,18,7,19,3,32,1,1,0,0,0
SN,AH,shareera,297,11,16,32,23,18,8,20,4,29,1,1,0,0,0
SN,AH,shareera,298,11,17,31,21,19,8,21,4,27,1,1,0,0,0
SN,AH,shareera,299,12,17,29,23,21,11,20,3,25,1,1,0,0,0
SN,AH,shareera,300,12,18,29,22,22,11,20,3,22,1,1,0,0,0
SN,AH,shareera,301,11,17,32,24,25,13,20,3,23,2,1,0,0,0
SN,AH,shareera,302,10,17,31,26,25,12,22,3,22,2,1,0,0,0
SN,AH,shareera,303,11,17,31,27,25,14,26,3,22,2,1,0,0,0
SN,AH,shareera,304,11,17,31,27,24,14,26,3,23,2,1,0,0,0
SN,AH,shareera,305,12,17,29,28,24,15,25,3,23,2,1,0,0,0
SN,AH,shareera,306,13,17,31,28,24,14,25,3,21,2,1,0,0,0
SN,AH,shareera,307,13,17,29,30,27,15,25,2,20,2,1,0,0,0
SN,AH,shareera,308,13,17,29,30,26,15,26,2,20,2,1,0,0,0
SN,AH,shareera,309,13,17,29,32,25,14,25,2,21,2,1,0,0,0
SN,AH,shareera,310,13,17,30,31,25,16,24,2,20,2,1,0,0,0
SN,AH,shareera,311,14,17,30,32,24,16,25,2,20,2,1,0,0,0
SN,AH,shareera,312,14,18,30,33,22,15,27,2,20,1,1,0,0,0
SN,AH,shareera,313,13,18,30,36,22,15,28,2,19,1,1,0,0,0
SN,AH,shareera,314,14,19,30,35,21,15,27,2,18,1,0,0,0,0
SN,AH,shareera,315,14,19,31,34,21,15,27,2,18,1,0,0,0,0
SN,AH,shareera,316,15,19,30,33,21,15,27,2,19,1,0,0,0,0
SN,AH,shareera,317,14,18,29,33,23,17,28,2,19,1,0,0,0,0
SN,AH,shareera,318,15,19,29,33,20,17,27,2,19,1,0,0,0,0
SN,AH,shareera,319,15,18,29,36,19,17,28,2,21,1,1,0,0,0
SN,AH,shareera,320,15,19,29,35,19,17,28,1,22,1,1,0,0,0
SN,AH,shareera,321,15,19,29,34,19,17,28,1,23,1,1,0,0,0
SN,AH,shareera,322,14,20,30,35,19,16,28,0,23,1,1,0,0,0
SN,AH,shareera,323,15,20,30,37,17,16,27,0,23,1,1,0,0,0
SN,AH,shareera,324,14,20,31,37,15,13,28,1,24,1,1,0,0,0
SN,AH,shareera,325,13,19,30,39,15,13,29,1,26,1,1,0,0,0
SN,AH,shareera,326,12,20,28,37,12,13,27,1,26,0,1,0,0,0
SN,AH,shareera,327,13,19,27,37,13,13,26,1,29,0,1,0,0,0
SN,AH,shareera,328,12,19,26,36,12,12,22,1,30,0,1,0,0,0
SN,AH,shareera,329,12,18,26,38,13,11,22,1,31,0,1,0,0,0
SN,AH,shareera,330,11,18,26,37,13,12,22,1,32,0,1,0,0,0
SN,AH,shareera,331,10,17,24,39,13,12,21,2,34,0,1,0,0,0
SN,AH,shareera,332,10,18,24,38,10,11,23,2,34,0,1,0,0,0
SN,AH,shareera,333,10,18,24,37,10,11,22,2,36,0,1,0,0,0
SN,AH,shareera,334,10,18,24,36,10,10,23,2,37,0,1,0,0,0
SN,AH,shareera,335,10,17,23,39,11,8,24,2,41,0,1,0,0,0
SN,AH,shareera,336,9,17,23,38,12,8,23,2,41,0,1,0,0,0
SN,AH,shareera,337,9,17,23,37,13,8,20,2,42,0,1,0,0,0
SN,AH,shareera,338,8,17,23,35,15,8,18,2,43,0,1,0,0,0
SN,AH,shareera,339,9,16,25,34,16,10,17,2,42,0,2,0,0,0
SN,AH,shareera,340,9,16,24,34,15,11,17,2,43,0,2,0,0,0
SN,AH,shareera,341,9,15,23,38,17,11,17,2,41,0,2,0,0,0
SN,AH,shareera,342,9,16,24,37,16,9,16,2,42,0,2,0,0,0
SN,AH,shareera,343,8,15,24,37,17,10,16,2,46,0,3,0,0,0
SN,AH,shareera,344,7,15,25,35,16,10,15,3,45,0,2,0,0,0
SN,AH,shareera,345,10,14,24,36,18,10,16,3,42,0,2,0,0,0
SN,AH,shareera,346,10,14,24,36,17,10,18,3,41,0,2,0,0,0
SN,AH,shareera,347,12,13,22,37,18,10,19,3,41,0,2,0,0,0
SN,AH,shareera,348,11,12,22,36,18,11,19,4,42,0,2,0,0,0
SN,AH,shareera,349,11,12,22,35,18,13,21,3,43,1,3,0,0,0
SN,AH,shareera,350,11,13,23,32,17,15,20,3,42,1,3,0,0,0
SN,AH,shareera,351,11,12,23,33,18,14,23,3,41,1,3,0,0,0
SN,AH,shareera,352,10,13,24,33,18,14,22,3,39,1,3,0,0,0
SN,AH,shareera,353,11,12,24,33,18,13,22,4,39,1,3,0,0,0
SN,AH,shareera,354,11,13,24,32,17,13,22,4,38,1,3,0,0,0
SN,AH,shareera,355,11,12,23,34,18,11,24,4,39,1,3,0,0,0
SN,AH,shareera,356,11,13,23,33,18,12,24,3,39,1,3,0,0,0
SN,AH,shareera,357,12,13,24,32,19,12,22,3,39,1,3,0,0,0
SN,AH,shareera,358,12,13,24,34,20,11,21,3,38,1,3,0,0,0
SN,AH,shareera,359,12,12,24,36,22,11,22,3,36,1,3,0,0,0
SN,AH,shareera,360,11,13,24,34,21,11,23,3,33,1,3,0,0,0
SN,AH,shareera,361,11,12,24,36,22,11,24,3,32,1,3,0,0,0
SN,AH,shareera,362,11,12,24,36,22,11,24,3,32,1,3,0,0,0
SN,AH,shareera,363,12,12,24,36,20,11,25,3,32,1,3,0,0,0
SN,AH,shareera,364,11,13,23,35,19,11,24,3,32,1,2,0,0,0
SN,AH,shareera,365,11,12,23,36,20,10,25,4,30,1,2,0,0,0
SN,AH,shareera,366,10,13,24,33,18,10,25,4,32,1,2,0,0,0
SN,AH,shareera,367,10,13,25,33,17,11,25,4,31,1,2,0,0,0
SN,AH,shareera,368,10,14,26,31,15,11,25,4,29,1,1,0,0,0
SN,AH,shareera,369,11,14,24,34,17,11,25,3,28,1,1,0,0,0
SN,AH,shareera,370,8,15,24,35,15,11,26,3,28,1,1,0,0,0
SN,AH,shareera,371,8,15,24,36,15,11,24,3,29,1,1,0,0,0
SN,AH,shareera,372,7,16,26,33,14,11,22,3,31,1,1,0,0,0
SN,AH,shareera,373,7,17,26,34,14,10,23,2,30,1,1,0,0,0
SN,AH,shareera,374,7,18,26,34,14,8,22,2,29,0,0,0,0,0
SN,AH,shareera,375,7,18,26,35,14,6,24,2,28,0,0,0,0,0
SN,AH,shareera,376,7,18,26,34,14,5,21,3,30,0,0,0,0,0
SN,AH,shareera,377,7,18,26,33,13,5,23,3,30,0,0,0,0,0
SN,AH,shareera,378,6,18,26,33,13,5,25,3,29,0,0,0,0,0
SN,AH,shareera,379,6,18,26,33,14,5,25,3,28,0,0,0,0,0
SN,AH,shareera,380,6,19,27,32,12,6,23,3,28,0,0,0,0,0
SN,AH,shareera,381,6,19,27,33,13,5,24,3,26,0,0,0,0,0
SN,AH,shareera,382,5,19,27,33,12,6,24,3,27,0,0,0,0,0
SN,AH,shareera,383,5,19,27,31,11,6,26,3,28,0,0,0,0,0
SN,AH,shareera,384,5,20,27,29,9,7,24,3,30,0,0,0,0,0
SN,AH,shareera,385,5,20,27,29,11,8,22,3,29,0,0,0,0,0
SN,AH,shareera,386,5,21,27,27,10,8,20,3,31,0,0,0,0,0
SN,AH,shareera,387,4,21,27,27,9,8,21,3,32,0,0,0,0,0
SN,AH,shareera,388,3,21,27,27,10,8,20,3,33,0,0,0,0,0
SN,AH,shareera,389,2,21,26,28,10,6,20,3,36,0,0,0,0,0
SN,AH,shareera,390,2,22,26,28,9,6,20,2,37,0,0,0,0,0
SN,AH,shareera,391,2,22,26,28,10,6,21,2,35,0,0,0,0,0
SN,AH,shareera,392,2,22,25,27,11,6,22,2,35,0,0,0,0,0
SN,AH,shareera,393,3,21,23,28,12,6,23,2,36,0,0,0,0,0
SN,AH,shareera,394,2,22,24,25,10,6,23,2,38,0,0,0,0,0
SN,AH,shareera,395,2,22,25,24,11,7,22,2,37,0,0,0,0,0
SN,AH,shareera,396,2,21,25,23,11,8,22,3,37,0,0,0,0,0
SN,AH,shareera,397,2,21,24,25,11,9,22,3,35,0,0,0,0,0
SN,AH,shareera,398,3,20,24,25,11,9,21,4,35,0,0,0,0,0
SN,AH,shareera,399,3,19,25,25,11,10,19,5,35,0,0,0,0,0
SN,AH,shareera,400,4,18,25,24,11,10,19,6,35,0,0,0,0,0
SN,AH,shareera,401,4,19,25,24,10,11,20,5,34,0,0,0,0,0
SN,AH,shareera,402,4,19,25,24,11,12,18,5,34,0,0,0,0,0
SN,AH,shareera,403,4,20,26,23,11,12,17,4,35,0,0,0,0,0
SN,AH,shareera,404,4,20,27,22,12,12,17,4,34,0,0,0,0,0
SN,AH,shareera,405,5,19,27,23,14,11,18,4,32,1,0,0,0,0
SN,AH,shareera,406,5,19,27,22,13,11,19,4,33,1,0,0,0,0
SN,AH,shareera,407,5,19,27,24,14,10,19,4,31,1,0,0,0,0
SN,AH,shareera,408,6,19,27,26,14,10,18,4,29,1,0,0,0,0
SN,AH,shareera,409,6,19,27,26,14,9,18,4,30,1,0,0,0,0
SN,AH,shareera,410,7,19,27,26,12,8,19,4,31,1,0,0,0,0
SN,AH,shareera,411,7,19,27,26,12,8,20,4,30,1,0,0,0,0
SN,AH,shareera,412,7,19,27,26,12,9,19,4,30,1,0,0,0,0
SN,AH,shareera,413,7,19,27,27,11,9,19,4,30,1,0,0,0,0
SN,AH,shareera,414,7,19,27,27,11,9,19,4,30,1,0,0,0,0
SN,AH,shareera,415,7,19,28,26,12,9,18,4,30,1,0,0,0,0
SN,AH,shareera,416,7,19,27,25,11,9,17,4,29,1,0,0,0,0
SN,AH,shareera,417,7,19,28,26,10,8,17,4,29,1,0,0,0,0
SN,AH,shareera,418,7,20,30,26,9,7,17,4,26,1,0,0,0,0
SN,AH,shareera,419,7,20,30,26,10,7,16,4,26,1,0,0,0,0
SN,AH,shareera,420,7,20,30,27,11,6,15,4,26,1,0,0,0,0
SN,AH,shareera,421,8,20,29,29,13,5,16,3,25,1,0,0,0,0
SN,AH,shareera,422,7,19,29,27,13,6,17,4,26,1,0,0,0,0
SN,AH,shareera,423,7,20,29,25,15,6,17,3,26,1,0,0,0,0
SN,AH,shareera,424,7,21,28,26,16,5,18,2,25,1,0,0,0,0
SN,AH,shareera,425,6,22,28,27,17,5,17,1,25,1,0,0,0,0
SN,AH,shareera,426,6,22,28,26,18,4,16,1,27,1,0,0,0,0
SN,AH,shareera,427,7,22,28,25,18,3,16,1,28,1,0,0,0,0
SN,AH,shareera,428,7,22,28,26,18,3,15,1,28,1,0,0,0,0
SN,AH,shareera,429,7,21,26,29,18,4,15,1,29,1,0,0,0,0
SN,AH,shareera,430,6,22,26,28,16,4,14,1,32,0,0,0,0,0
SN,AH,shareera,431,6,22,25,27,18,4,14,1,32,0,0,0,0,0
SN,AH,shareera,432,6,22,25,26,17,4,14,1,34,0,0,0,0,0
SN,AH,shareera,433,6,21,24,27,18,4,14,1,36,0,0,0,0,0
SN,AH,shareera,434,6,21,25,28,18,4,14,1,34,0,0,0,0,0
SN,AH,shareera,435,5,21,25,28,18,4,13,1,36,0,0,0,0,0
SN,AH,shareera,436,5,20,25,27,18,5,12,2,37,0,0,0,0,0
SN,AH,shareera,437,5,20,25,28,19,4,13,2,35,0,0,0,0,0
SN,AH,shareera,438,5,20,25,29,19,4,13,2,34,0,0,0,0,0
SN,AH,shareera,439,6,19,24,31,21,4,13,2,33,0,0,0,0,0
SN,AH,shareera,440,6,19,23,32,20,4,13,2,34,0,0,0,0,0
SN,AH,shareera,441,6,18,23,36,21,4,14,2,36,0,0,0,0,0
SN,AH,shareera,442,6,17,22,36,22,4,13,3,37,0,0,0,0,0
SN,AH,shareera,443,5,16,20,37,24,4,13,3,40,0,0,0,0,0
SN,AH,shareera,444,5,15,20,37,24,4,14,4,39,0,0,0,0,0
SN,AH,shareera,445,6,14,19,37,24,4,14,4,42,0,0,0,0,0
SN,AH,shareera,446,5,15,21,34,22,4,13,4,44,0,0,0,0,0
SN,AH,shareera,447,5,16,22,35,22,2,13,3,44,0,0,0,0,0
SN,AH,shareera,448,4,16,23,36,20,2,12,3,46,0,0,0,0,0
SN,AH,shareera,449,4,16,23,35,19,2,12,3,48,0,0,0,0,0
SN,AH,shareera,450,4,16,23,36,19,2,12,3,47,0,0,0,0,0
SN,AH,shareera,451,4,16,23,38,18,2,12,3,46,0,0,0,0,0
SN,AH,shareera,452,3,16,23,39,17,2,14,3,45,0,0,0,0,0
SN,AH,shareera,453,5,15,21,40,20,2,14,3,44,0,0,0,0,0
SN,AH,shareera,454,5,16,22,38,18,2,13,3,45,0,0,0,0,0
SN,AH,shareera,455,5,16,22,39,18,2,15,3,42,0,0,0,0,0
SN,AH,shareera,456,5,16,23,39,17,2,16,3,41,0,0,0,0,0
SN,AH,shareera,457,5,16,23,38,18,3,15,3,41,0,0,0,0,0
SN,AH,shareera,458,5,17,24,37,17,4,14,3,39,0,0,0,0,0
SN,AH,shareera,459,5,17,23,35,17,4,16,3,40,0,0,0,0,0
SN,AH,shareera,460,5,17,23,35,18,4,17,3,38,0,0,0,0,0
SN,AH,shareera,461,5,18,23,35,18,4,17,2,38,0,0,0,0,0
SN,AH,shareera,462,5,18,23,34,17,5,17,2,39,0,0,0,0,0
SN,AH,shareera,463,5,18,24,31,18,5,18,2,39,0,0,0,0,0
SN,AH,shareera,464,4,19,25,29,16,5,20,2,38,0,0,0,0,0
SN,AH,shareera,465,4,19,25,28,17,6,20,2,37,0,0,0,0,0
SN,AH,shareera,466,4,20,26,25,16,6,19,2,38,0,0,0,0,0
SN,AH,shareera,467,5,20,26,26,17,6,19,1,38,0,0,0,0,0
SN,AH,shareera,468,5,21,27,25,15,6,20,1,36,0,0,0,0,0
SN,AH,shareera,469,5,21,27,26,15,8,20,0,38,0,1,0,0,0
SN,AH,shareera,470,4,22,28,25,14,8,21,0,36,0,1,0,0,0
SN,AH,shareera,471,4,21,26,28,16,9,22,0,34,0,1,0,0,0
SN,AH,shareera,472,4,21,25,27,16,10,21,0,36,0,1,0,0,0
SN,AH,shareera,473,5,20,24,28,18,11,21,0,35,0,1,0,0,0
SN,AH,shareera,474,5,20,25,28,18,12,20,0,34,0,1,0,0,0
SN,AH,shareera,475,5,20,26,28,18,12,19,0,34,0,1,0,0,0
SN,AH,shareera,476,6,20,27,26,19,12,20,0,32,0,1,0,0,0
SN,AH,shareera,477,6,20,27,25,21,12,20,0,31,0,1,0,0,0
SN,AH,shareera,478,4,21,28,23,18,13,21,0,32,0,1,0,0,0
SN,AH,shareera,479,4,21,28,25,18,12,22,0,30,0,1,0,0,0
SN,AH,shareera,480,4,21,29,24,18,12,21,0,31,0,1,0,0,0
SN,AH,shareera,481,4,21,29,24,18,13,18,0,33,0,1,0,0,0
SN,AH,shareera,482,4,21,29,25,17,12,20,0,32,0,1,0,0,0
SN,AH,shareera,483,3,21,29,24,17,12,20,0,34,0,1,0,0,0
SN,AH,shareera,484,3,21,28,24,17,12,18,0,32,0,1,0,0,0
SN,AH,shareera,485,3,20,28,25,16,12,17,1,33,0,1,0,0,0
SN,AH,shareera,486,3,20,28,26,16,11,18,1,32,0,1,0,0,0
SN,AH,shareera,487,3,19,28,28,17,11,18,1,32,0,1,0,0,0
SN,AH,shareera,488,3,19,27,28,16,12,18,1,33,0,1,0,0,0
SN,AH,shareera,489,5,19,28,29,16,12,17,1,33,1,1,0,0,0
SN,AH,shareera,490,7,19,29,31,15,11,18,1,32,2,1,0,0,0
SN,AH,shareera,491,8,19,29,31,15,13,18,1,30,3,1,0,0,0
SN,AH,shareera,492,8,20,29,30,13,15,18,1,29,4,1,0,0,0
SN,AH,shareera,493,10,19,32,30,15,20,18,1,29,5,1,0,1,0
SN,AH,shareera,494,10,19,33,28,15,21,18,1,26,5,0,0,2,0
SN,AH,shareera,495,12,18,33,31,15,22,19,2,25,5,0,0,2,0
SN,AH,shareera,496,13,18,34,30,13,21,20,3,25,5,0,0,2,0
SN,AH,shareera,497,14,17,34,31,14,20,23,3,24,5,0,0,2,0
SN,AH,shareera,498,13,18,34,31,12,20,23,3,24,5,0,0,2,0
SN,AH,shareera,499,13,17,32,32,15,19,23,3,28,5,0,0,2,0
SN,AH,shareera,500,13,17,30,32,14,19,25,3,31,5,0,0,2,0
SN,AH,shareera,501,12,16,29,32,14,24,27,3,32,5,1,0,2,0
SN,AH,shareera,502,17,15,28,33,12,24,25,3,32,7,1,0,2,0
SN,AH,shareera,503,17,14,29,34,12,24,25,3,32,8,1,0,3,0
SN,AH,shareera,504,18,13,30,32,12,25,24,3,34,9,1,0,4,0
SN,AH,shareera,505,18,13,28,33,12,25,25,3,36,9,1,0,4,0
SN,AH,shareera,506,18,12,27,34,11,24,27,4,38,9,1,0,4,0
SN,AH,shareera,507,19,11,28,35,11,24,26,5,38,9,1,0,4,0
SN,AH,shareera,508,20,10,28,36,11,23,28,6,37,9,1,0,4,0
SN,AH,shareera,509,21,9,30,38,11,23,31,6,38,9,1,0,4,0
SN,AH,shareera,510,21,10,30,37,11,24,32,5,37,9,1,0,4,0
SN,AH,shareera,511,21,9,29,39,14,24,31,5,39,9,1,0,4,0
SN,AH,shareera,512,21,10,28,38,13,23,32,5,41,9,1,0,4,0
SN,AH,shareera,513,22,10,29,41,13,22,32,5,39,9,1,0,4,0
SN,AH,shareera,514,21,10,29,41,13,22,33,5,38,8,1,0,4,0
SN,AH,shareera,515,20,9,29,40,13,23,32,5,39,8,1,0,5,0
SN,AH,shareera,516,20,8,30,40,13,22,32,5,40,8,1,0,6,0
SN,AH,shareera,517,22,7,30,42,15,21,32,5,40,8,1,0,6,0
SN,AH,shareera,518,20,7,28,41,14,19,31,5,39,7,1,0,6,0
SN,AH,shareera,519,22,7,27,44,14,17,32,6,40,7,1,0,5,0
SN,AH,shareera,520,21,8,27,43,13,16,32,5,40,7,1,0,5,0
SN,AH,shareera,521,20,8,26,41,17,16,30,4,43,7,1,0,5,0
SN,AH,shareera,522,19,8,25,40,20,16,27,4,45,7,1,0,5,0
SN,AH,shareera,523,20,7,26,40,28,15,28,5,53,7,1,0,5,0
SN,AH,shareera,524,21,7,27,40,25,15,30,6,49,7,1,0,5,0
SN,AH,shareera,525,22,6,30,39,26,15,29,6,47,8,1,0,5,0
SN,AH,shareera,526,22,7,30,39,25,11,28,6,47,8,0,0,5,0
SN,AH,shareera,527,17,8,32,38,25,13,28,6,48,6,0,0,5,0
SN,AH,shareera,528,18,9,31,38,25,12,28,6,47,5,0,0,4,0
SN,AH,shareera,529,17,10,30,38,27,11,28,6,46,4,0,0,3,0
SN,AH,shareera,530,17,10,31,37,27,11,26,6,46,4,0,0,3,0
SN,AH,shareera,531,17,11,32,37,27,11,25,5,44,4,0,0,3,0
SN,AH,shareera,532,16,12,31,35,27,12,24,4,46,4,0,0,3,0
SN,AH,shareera,533,15,13,32,35,27,12,23,3,45,4,0,0,3,0
SN,AH,shareera,534,14,14,31,33,28,13,20,3,46,4,0,0,3,0
SN,AH,shareera,535,14,14,31,34,29,12,19,3,46,4,0,0,3,0
SN,AH,shareera,536,14,15,32,32,25,12,20,3,45,4,0,0,3,0
SN,AH,shareera,537,16,15,34,30,25,12,18,3,43,4,0,0,3,0
SN,AH,shareera,538,15,15,33,29,25,12,17,3,45,4,0,0,3,0
SN,AH,shareera,539,14,14,31,29,27,13,16,3,47,4,0,0,3,0
SN,AH,shareera,540,13,15,30,29,28,12,16,3,47,3,0,0,2,0
SN,AH,shareera,541,12,16,30,29,28,11,16,3,47,2,0,0,1,0
SN,AH,shareera,542,9,17,30,27,26,10,17,3,48,1,0,0,1,0
SN,AH,shareera,543,9,18,30,29,25,8,16,3,48,1,0,0,0,0
SN,AH,shareera,544,8,19,30,26,25,8,14,2,48,1,0,0,0,0
SN,AH,shareera,545,8,19,30,23,27,8,12,2,49,1,0,0,0,0
SN,AH,shareera,546,8,20,31,25,23,8,13,2,46,1,0,0,0,0
SN,AH,shareera,547,8,20,31,29,21,8,14,2,43,1,0,0,0,0
SN,AH,shareera,548,7,20,32,28,13,8,14,2,34,1,0,0,0,0
SN,AH,shareera,549,6,21,32,27,13,9,13,1,34,1,0,0,0,0
SN,AH,shareera,550,5,22,30,27,13,9,12,1,35,0,0,0,0,0
SN,AH,shareera,551,5,22,30,27,13,10,12,1,34,0,0,0,0,0
SN,AH,shareera,552,5,22,29,28,13,8,12,1,36,0,0,0,0,0
SN,AH,shareera,553,4,22,29,28,13,8,11,1,38,0,0,0,0,0
SN,AH,shareera,554,4,22,30,27,11,8,11,1,40,0,0,0,0,0
SN,AH,shareera,555,5,21,29,30,12,8,11,1,39,0,0,0,0,0
SN,AH,shareera,556,5,21,29,30,12,8,11,1,39,0,0,0,0,0
SN,AH,shareera,557,5,20,28,31,15,9,12,1,37,0,0,0,0,0
SN,AH,shareera,558,5,20,27,32,16,9,11,1,37,0,0,0,0,0
SN,AH,shareera,559,6,19,27,36,16,8,12,1,35,0,0,0,0,0
SN,AH,shareera,560,6,19,28,36,15,8,12,1,35,0,0,0,0,0
SN,AH,shareera,561,6,19,28,35,16,8,13,1,34,0,0,0,0,0
SN,AH,shareera,562,4,18,27,36,18,8,13,2,34,0,0,0,0,0
