Text_Type,Book,Chapter,Window,LLG,GLG,LGL,G,GGG,LG,LGG,L,LL,GG,GL,GLL,GGL,LLL
SN,AS,shareera,298,17,27,19,5,26,1,29,2,1,8,0,8,19,23
SN,AS,shareera,299,13,22,15,6,26,0,23,2,1,8,0,7,19,21
SN,AS,shareera,300,13,19,13,5,26,0,25,2,1,8,0,7,17,20
SN,AS,shareera,301,13,18,10,5,26,1,25,2,1,8,0,7,14,21
SN,AS,shareera,302,13,18,10,5,26,1,26,2,1,7,0,7,14,21
SN,AS,shareera,303,11,16,11,6,24,1,25,1,1,7,0,7,12,21
SN,AS,shareera,304,11,17,11,6,24,1,24,1,0,8,0,8,13,20
SN,AS,shareera,305,14,20,13,6,24,1,27,1,0,8,0,9,13,21
SN,AS,shareera,306,14,20,13,6,21,1,27,1,0,8,1,9,13,20
SN,AS,shareera,307,15,20,14,7,21,1,26,1,0,8,1,9,13,19
SN,AS,shareera,308,14,20,14,8,21,1,25,1,0,7,1,9,15,19
SN,AS,shareera,309,14,21,16,8,21,1,24,1,0,7,1,8,14,18
SN,AS,shareera,310,14,21,17,9,21,1,24,1,0,6,1,7,16,18
SN,AS,shareera,311,14,21,19,10,21,1,23,1,0,5,1,8,16,17
SN,AS,shareera,312,15,20,19,10,22,1,22,2,0,4,1,9,16,16
SN,AS,shareera,313,14,20,19,11,22,1,19,2,0,4,1,9,16,17
SN,AS,shareera,314,15,19,18,10,21,1,21,2,0,5,1,8,17,15
SN,AS,shareera,315,16,20,18,10,19,2,20,2,0,5,1,8,18,14
SN,AS,shareera,316,17,21,19,9,21,2,21,2,0,5,1,7,17,14
SN,AS,shareera,317,19,22,18,8,23,2,24,2,0,5,1,8,18,15
SN,AS,shareera,318,17,25,18,9,23,2,24,2,0,4,1,8,20,13
SN,AS,shareera,319,17,25,18,9,23,2,24,2,0,4,2,8,20,11
SN,AS,shareera,320,17,26,17,9,22,2,26,2,0,3,2,8,22,11
SN,AS,shareera,321,19,27,16,9,21,3,26,2,0,2,2,8,21,10
SN,AS,shareera,322,19,26,16,9,18,3,23,1,0,3,2,8,21,8
SN,AS,shareera,323,18,26,17,9,17,3,24,1,0,3,2,8,20,8
SN,AS,shareera,324,18,27,17,9,16,3,23,1,0,3,2,7,18,8
SN,AS,shareera,325,18,27,18,9,16,3,22,1,0,3,2,8,19,8
SN,AS,shareera,326,17,27,18,9,15,2,20,2,0,3,2,7,19,6
SN,AS,shareera,327,17,27,18,9,18,2,20,2,0,3,2,7,20,6
SN,AS,shareera,328,17,27,17,8,18,2,20,2,0,4,2,8,20,6
SN,AS,shareera,329,17,27,17,8,20,3,21,2,0,3,2,7,20,7
SN,AS,shareera,330,16,27,15,8,20,3,18,2,0,3,2,6,21,7
SN,AS,shareera,331,16,27,16,9,22,3,18,2,0,3,1,7,21,7
SN,AS,shareera,332,15,27,16,8,23,3,17,2,0,3,1,8,20,8
SN,AS,shareera,333,17,26,15,7,23,3,19,2,0,3,1,8,18,8
SN,AS,shareera,334,16,26,13,7,23,3,20,2,0,3,1,8,18,9
SN,AS,shareera,335,17,26,11,7,23,3,21,2,0,3,1,8,15,13
SN,AS,shareera,336,19,26,10,6,23,3,21,2,0,4,1,8,15,13
SN,AS,shareera,337,19,28,9,6,22,4,21,1,0,4,1,7,15,14
SN,AS,shareera,338,19,28,9,6,21,4,21,1,0,4,1,7,17,13
SN,AS,shareera,339,19,29,9,6,21,5,19,1,0,3,1,7,19,13
SN,AS,shareera,340,19,29,9,6,22,4,19,2,0,3,1,7,21,14
SN,AS,shareera,341,18,29,8,6,20,5,18,2,0,3,1,8,21,13
SN,AS,shareera,342,16,26,8,7,19,5,16,2,0,3,1,8,20,12
SN,AS,shareera,343,19,25,11,6,20,5,17,2,0,3,1,10,18,12
SN,AS,shareera,344,21,24,14,6,21,6,16,2,0,3,0,11,17,15
SN,AS,shareera,345,21,25,17,6,22,6,15,2,0,3,0,13,16,14
SN,AS,shareera,346,20,26,18,7,22,5,15,2,0,3,0,13,16,15
SN,AS,shareera,347,20,28,17,8,23,5,14,2,0,2,0,14,16,15
SN,AS,shareera,348,19,28,17,8,23,5,13,2,0,2,0,16,17,17
SN,AS,shareera,349,20,27,17,7,27,6,14,2,0,2,0,16,18,20
SN,AS,shareera,350,22,28,16,7,28,6,13,3,0,2,0,18,20,21
SN,AS,shareera,351,23,29,16,7,29,6,14,3,0,2,0,19,25,23
SN,AS,shareera,352,22,28,16,8,27,6,14,3,0,2,0,19,24,23
SN,AS,shareera,353,22,28,17,9,28,6,13,3,0,1,0,19,27,24
SN,AS,shareera,354,22,29,16,10,27,5,13,3,0,1,0,19,27,24
SN,AS,shareera,355,20,28,21,11,30,5,16,3,0,1,0,19,28,23
SN,AS,shareera,356,23,29,20,11,33,5,19,3,0,1,0,21,33,25
SN,AS,shareera,357,28,33,22,11,37,5,22,4,0,1,0,26,37,26
SN,AS,shareera,358,27,33,22,11,36,5,22,4,0,1,0,27,39,26
SN,AS,shareera,359,28,37,29,10,38,5,24,4,0,1,0,29,44,27
SN,AS,shareera,360,29,38,29,9,40,5,23,4,0,1,1,29,45,23
SN,AS,shareera,361,29,37,30,9,41,6,27,4,0,0,1,29,47,24
SN,AS,shareera,362,29,40,33,10,44,5,33,4,0,0,1,32,50,28
SN,AS,shareera,363,30,41,35,9,46,6,35,4,0,0,1,33,49,28
SN,AS,shareera,364,29,42,38,9,45,5,36,4,0,0,1,35,46,28
SN,AS,shareera,365,29,42,38,9,47,5,37,3,0,1,1,35,43,28
SN,AS,shareera,366,29,41,38,9,46,4,37,3,0,2,1,36,43,28
SN,AS,shareera,367,29,41,38,8,45,5,36,3,0,2,1,35,42,28
SN,AS,shareera,368,26,39,36,8,43,5,35,4,0,2,1,34,42,30
SN,AS,shareera,369,24,40,33,8,42,4,35,4,0,2,2,34,42,27
SN,AS,shareera,370,23,38,30,9,42,4,34,4,0,2,2,32,41,27
SN,AS,shareera,371,23,40,30,9,42,4,34,4,0,2,2,34,43,26
SN,AS,shareera,372,25,39,30,9,41,4,35,4,0,2,2,33,45,26
SN,AS,shareera,373,25,39,29,9,41,4,34,4,0,3,2,32,44,24
SN,AS,shareera,374,24,41,29,9,37,3,34,4,0,3,2,33,44,22
SN,AS,shareera,375,24,42,31,9,41,3,34,3,1,3,2,32,44,21
SN,AS,shareera,376,25,41,32,10,44,3,35,2,1,3,2,31,42,22
SN,AS,shareera,377,25,42,33,9,43,4,34,2,1,3,2,31,42,22
SN,AS,shareera,378,26,44,35,8,42,4,35,2,1,3,3,30,42,21
SN,AS,shareera,379,27,43,35,7,41,5,34,2,1,3,3,29,42,20
SN,AS,shareera,380,27,41,32,7,39,5,31,2,1,3,3,29,40,19
SN,AS,shareera,381,24,42,32,6,35,5,29,3,1,3,3,26,35,17
SN,AS,shareera,382,20,37,30,7,31,5,27,2,1,3,3,21,31,15
SN,AS,shareera,383,19,39,31,7,32,5,26,2,1,3,3,20,29,16
SN,AS,shareera,384,18,35,26,7,29,5,24,2,1,3,3,19,25,14
SN,AS,shareera,385,16,34,28,8,27,5,25,2,1,3,2,20,25,14
SN,AS,shareera,386,14,36,28,9,25,4,22,2,1,3,2,19,23,16
SN,AS,shareera,387,13,33,27,8,21,4,17,2,1,3,2,16,20,15
SN,AS,shareera,388,12,35,26,8,20,3,16,2,1,3,2,15,20,15
SN,AS,shareera,389,12,36,26,8,23,3,17,2,1,3,2,14,21,17
SN,AS,shareera,390,12,37,27,8,20,3,17,3,1,2,2,16,23,17
SN,AS,shareera,391,12,38,28,8,20,3,17,3,1,2,2,14,23,17
SN,AS,shareera,392,16,39,28,8,21,2,17,3,2,2,2,14,24,17
SN,AS,shareera,393,16,39,28,8,25,2,20,2,3,2,2,13,25,15
SN,AS,shareera,394,16,38,28,8,28,2,21,2,3,2,1,12,25,15
SN,AS,shareera,395,15,41,28,7,27,2,21,2,3,2,1,12,28,15
SN,AS,shareera,396,14,38,27,6,27,2,20,2,3,2,1,10,27,15
SN,AS,shareera,397,14,38,28,5,30,2,21,2,3,2,1,10,24,15
SN,AS,shareera,398,16,39,32,5,31,2,22,2,3,1,1,12,27,17
SN,AS,shareera,399,16,37,32,5,33,2,21,2,3,1,1,11,26,16
SN,AS,shareera,400,15,36,31,5,28,2,23,2,2,1,1,9,23,16
SN,AS,shareera,401,13,37,32,4,26,3,21,2,2,1,1,9,20,13
SN,AS,shareera,402,14,38,32,5,26,2,22,2,2,1,1,9,20,13
SN,AS,shareera,403,13,37,29,6,26,2,22,2,2,1,0,9,17,13
SN,AS,shareera,404,12,39,29,7,25,1,27,2,2,1,0,9,18,14
SN,AS,shareera,405,12,39,28,7,26,1,28,2,2,1,0,9,19,14
SN,AS,shareera,406,14,38,27,7,25,1,27,1,2,1,0,9,19,14
SN,AS,shareera,407,13,38,27,7,24,1,26,1,2,1,0,8,20,14
SN,AS,shareera,408,13,39,26,7,23,1,26,1,2,2,0,9,20,13
SN,AS,shareera,409,14,38,24,7,25,2,26,1,2,2,0,8,19,13
SN,AS,shareera,410,15,43,24,6,26,3,27,1,2,2,0,8,23,14
SN,AS,shareera,411,15,43,23,5,28,3,26,1,2,2,0,8,24,12
SN,AS,shareera,412,17,41,24,5,31,4,32,1,2,2,0,11,25,8
SN,AS,shareera,413,18,38,23,5,32,4,31,1,2,2,0,11,24,8
SN,AS,shareera,414,19,35,20,5,31,4,29,1,2,2,0,10,25,6
SN,AS,shareera,415,19,34,19,5,32,4,28,0,2,2,1,10,23,5
SN,AS,shareera,416,19,33,18,5,33,4,29,1,2,1,1,10,23,5
SN,AS,shareera,417,16,32,18,5,32,5,30,1,1,1,1,11,24,6
SN,AS,shareera,418,16,33,17,5,28,5,28,1,0,1,1,13,24,6
SN,AS,shareera,419,20,37,18,6,26,5,28,1,0,1,1,15,25,7
SN,AS,shareera,420,20,35,20,6,28,5,29,2,0,1,1,16,23,7
SN,AS,shareera,421,21,37,20,6,29,6,29,2,0,1,1,16,24,7
SN,AS,shareera,422,19,37,19,6,27,6,28,3,0,1,1,18,24,7
SN,AS,shareera,423,18,38,15,6,27,6,29,3,0,1,1,16,21,5
SN,AS,shareera,424,19,41,15,6,25,6,31,3,0,1,1,17,23,6
SN,AS,shareera,425,18,41,14,6,26,7,32,3,0,1,1,18,23,7
SN,AS,shareera,426,19,41,13,6,24,6,32,3,0,1,1,18,26,7
SN,AS,shareera,427,18,41,14,5,26,6,37,3,0,1,1,18,26,7
SN,AS,shareera,428,19,41,14,5,26,6,38,3,0,1,1,18,27,7
SN,AS,shareera,429,20,39,14,5,26,6,35,3,0,1,1,19,25,6
SN,AS,shareera,430,20,39,13,4,24,6,35,3,0,1,2,19,24,7
SN,AS,shareera,431,19,39,13,4,24,6,35,3,0,1,2,19,25,7
SN,AS,shareera,432,19,41,13,4,24,6,35,3,0,1,2,21,25,7
SN,AS,shareera,433,20,39,14,4,26,6,34,3,0,0,2,20,25,7
SN,AS,shareera,434,20,40,16,4,25,5,34,3,0,0,2,20,26,8
SN,AS,shareera,435,19,35,14,4,26,4,32,3,0,1,2,19,22,7
SN,AS,shareera,436,19,34,14,4,25,4,35,3,0,1,2,20,23,6
SN,AS,shareera,437,18,39,12,4,22,3,30,4,0,1,2,20,27,6
SN,AS,shareera,438,19,41,13,4,21,3,31,4,0,1,2,21,29,6
SN,AS,shareera,439,18,42,13,4,20,3,31,5,0,1,2,21,27,7
SN,AS,shareera,440,18,40,14,4,21,3,31,5,0,1,1,19,27,7
SN,AS,shareera,441,19,44,18,4,21,4,31,4,0,1,1,20,31,7
SN,AS,shareera,442,18,44,19,4,24,3,31,4,0,1,1,19,30,6
SN,AS,shareera,443,18,45,20,4,24,3,32,4,0,1,2,18,29,6
SN,AS,shareera,444,16,42,21,3,23,3,31,4,0,2,2,17,28,6
SN,AS,shareera,445,16,42,19,3,25,4,34,3,0,2,2,16,31,6
SN,AS,shareera,446,15,42,19,3,25,3,35,3,0,2,2,17,30,7
SN,AS,shareera,447,15,43,19,3,25,3,37,3,0,2,2,19,32,7
SN,AS,shareera,448,15,42,19,3,24,3,37,3,0,2,3,20,35,7
SN,AS,shareera,449,14,38,19,3,25,4,35,3,0,2,3,19,34,7
SN,AS,shareera,450,15,38,22,4,26,3,35,3,0,2,3,18,36,8
SN,AS,shareera,451,16,39,26,4,26,3,36,3,1,2,3,20,35,9
SN,AS,shareera,452,18,37,25,4,26,3,32,3,1,2,3,20,34,9
SN,AS,shareera,453,17,37,25,3,27,4,31,3,1,2,3,20,34,10
SN,AS,shareera,454,19,39,28,2,29,4,31,3,1,3,3,20,34,11
SN,AS,shareera,455,19,40,29,3,30,4,30,3,1,3,2,20,34,10
SN,AS,shareera,456,18,40,30,4,32,4,31,3,1,3,2,20,33,10
SN,AS,shareera,457,18,38,29,4,33,4,31,3,1,3,2,18,32,11
SN,AS,shareera,458,17,37,28,4,33,4,33,3,1,3,2,18,32,11
SN,AS,shareera,459,17,38,26,4,32,5,32,3,1,3,2,18,32,10
SN,AS,shareera,460,17,39,26,4,32,5,32,3,1,2,2,19,32,10
SN,AS,shareera,461,18,40,26,5,32,5,32,3,1,2,2,18,30,10
SN,AS,shareera,462,18,36,26,5,32,5,32,2,1,2,2,18,26,14
SN,AS,shareera,463,16,35,25,5,31,5,31,2,1,2,2,17,24,14
SN,AS,shareera,464,16,36,26,5,31,5,32,1,1,2,2,17,25,13
SN,AS,shareera,465,17,38,26,6,29,5,32,1,1,2,2,17,27,14
SN,AS,shareera,466,18,33,24,7,28,4,33,1,1,2,2,16,25,14
SN,AS,shareera,467,19,32,26,8,25,4,34,1,1,2,2,16,24,14
SN,AS,shareera,468,19,31,25,8,25,5,32,1,1,2,1,15,27,14
SN,AS,shareera,469,17,31,24,8,25,5,34,1,1,1,1,14,28,14
SN,AS,shareera,470,17,33,24,8,21,5,30,1,1,1,1,14,24,14
SN,AS,shareera,471,18,30,24,8,20,6,31,1,1,1,1,14,24,14
SN,AS,shareera,472,19,29,24,8,20,6,28,0,1,1,1,13,22,14
SN,AS,shareera,473,18,29,24,8,21,6,26,0,1,2,0,11,20,14
SN,AS,shareera,474,19,29,25,9,21,5,26,0,1,2,0,11,20,14
SN,AS,shareera,475,19,28,22,8,21,5,23,0,1,2,0,12,18,12
SN,AS,shareera,476,18,27,18,9,23,5,23,0,0,2,0,12,19,12
SN,AS,shareera,477,18,31,22,10,24,5,21,0,0,2,0,14,20,13
SN,AS,shareera,478,19,31,22,10,24,4,20,0,0,2,0,14,19,12
SN,AS,shareera,479,16,31,23,10,23,5,21,0,0,1,0,14,19,12
SN,AS,shareera,480,17,30,23,9,21,6,21,0,0,1,0,14,19,12
SN,AS,shareera,481,17,31,23,8,19,6,22,1,0,1,0,14,19,12
SN,AS,shareera,482,17,31,24,8,18,6,22,1,0,1,0,14,21,11
SN,AS,shareera,483,18,33,25,9,16,6,20,1,0,1,0,15,23,12
SN,AS,shareera,484,18,32,26,10,17,5,20,1,0,1,0,15,23,12
SN,AS,shareera,485,19,31,26,10,15,6,21,1,0,1,0,14,22,12
SN,AS,shareera,486,19,30,25,10,15,6,19,1,0,1,0,14,22,12
SN,AS,shareera,487,19,29,25,10,16,6,17,1,0,2,0,11,21,8
SN,AS,shareera,488,19,28,25,10,17,6,18,1,0,2,0,11,23,9
SN,AS,shareera,489,19,28,24,10,16,6,18,1,0,2,1,11,22,9
SN,AS,shareera,490,17,27,23,9,16,6,18,1,0,2,1,11,20,8
SN,AS,shareera,491,16,30,22,8,17,6,18,1,0,2,1,13,20,9
SN,AS,shareera,492,16,30,21,7,17,6,16,1,0,3,1,14,22,9
SN,AS,shareera,493,16,30,21,7,17,5,17,1,0,3,1,14,21,9
SN,AS,shareera,494,17,30,20,8,18,5,16,1,0,3,1,15,22,8
SN,AS,shareera,495,18,29,21,8,18,4,17,2,0,3,1,15,22,8
SN,AS,shareera,496,18,33,22,8,22,3,16,2,0,3,2,17,22,8
SN,AS,shareera,497,18,34,23,8,23,3,17,2,0,4,2,14,23,8
SN,AS,shareera,498,18,34,23,8,22,3,18,2,0,3,2,15,23,11
SN,AS,shareera,499,17,35,23,7,22,4,18,2,0,3,2,16,22,10
SN,AS,shareera,500,17,38,28,7,21,4,18,3,0,3,2,15,24,11
SN,AS,shareera,501,16,37,29,7,23,4,18,3,0,3,2,15,22,10
SN,AS,shareera,502,16,34,25,6,23,5,19,3,0,3,2,13,24,10
SN,AS,shareera,503,20,34,27,6,27,5,21,3,0,3,2,13,24,11
SN,AS,shareera,504,22,33,25,6,29,4,18,3,1,3,2,13,28,10
SN,AS,shareera,505,22,33,24,6,29,4,18,3,1,3,2,13,28,10
SN,AS,shareera,506,22,31,23,6,30,5,16,2,1,3,2,14,28,11
SN,AS,shareera,507,23,32,23,6,32,5,18,2,1,3,2,17,29,11
SN,AS,shareera,508,23,30,22,5,32,6,18,2,1,3,2,16,29,10
SN,AS,shareera,509,22,30,21,4,31,6,18,2,1,3,3,16,29,11
SN,AS,shareera,510,22,33,22,4,33,5,19,2,1,3,3,16,30,11
SN,AS,shareera,511,22,32,24,3,32,5,19,2,1,3,4,17,30,11
SN,AS,shareera,512,25,37,31,3,39,5,28,2,1,2,4,21,37,17
SN,AS,shareera,513,25,38,34,3,43,5,30,2,1,2,4,23,38,19
SN,AS,shareera,514,26,39,35,3,47,5,30,3,1,2,3,24,38,19
SN,AS,shareera,515,27,40,36,4,48,5,31,3,1,2,3,25,38,20
SN,AS,shareera,516,26,38,38,4,48,6,30,3,1,2,3,23,36,19
SN,AS,shareera,517,25,39,36,4,49,6,31,3,1,1,3,23,34,20
SN,AS,shareera,518,25,41,38,4,49,6,31,3,1,1,3,24,33,20
SN,AS,shareera,519,26,44,39,3,51,6,30,3,1,1,3,23,33,21
SN,AS,shareera,520,26,43,41,4,51,6,29,2,1,1,3,23,34,21
SN,AS,shareera,521,25,39,40,4,47,6,30,3,1,1,2,20,33,20
SN,AS,shareera,522,24,39,39,4,46,7,29,3,1,0,2,20,33,21
SN,AS,shareera,523,28,40,46,4,49,7,32,4,1,0,2,19,35,19
SN,AS,shareera,524,28,42,46,4,48,6,35,4,1,0,2,18,35,19
SN,AS,shareera,525,27,41,42,4,48,7,37,3,1,0,2,18,33,20
SN,AS,shareera,526,27,40,40,3,45,7,37,4,1,0,2,17,33,20
SN,AS,shareera,527,26,40,39,4,42,6,37,4,1,0,2,17,30,19
SN,AS,shareera,528,21,39,38,4,38,7,35,4,1,0,2,17,31,18
SN,AS,shareera,529,19,37,36,4,35,7,36,4,1,0,2,16,27,19
SN,AS,shareera,530,18,38,37,5,36,6,38,4,1,0,2,16,30,20
SN,AS,shareera,531,20,39,39,6,36,5,39,4,1,0,2,16,32,19
SN,AS,shareera,532,19,39,38,5,37,5,40,4,1,0,2,14,29,19
SN,AS,shareera,533,19,39,39,6,37,4,40,4,1,0,2,16,28,19
SN,AS,shareera,534,19,39,41,7,38,4,42,4,1,0,1,17,27,18
SN,AS,shareera,535,18,38,40,7,39,4,42,4,1,1,1,18,27,18
SN,AS,shareera,536,19,40,42,7,42,5,43,4,1,1,0,17,31,18
SN,AS,shareera,537,16,35,36,7,35,6,35,4,1,1,0,13,25,12
SN,AS,shareera,538,16,36,33,7,31,6,32,4,1,2,0,11,22,9
SN,AS,shareera,539,16,35,32,8,28,6,31,3,1,2,0,10,24,10
SN,AS,shareera,540,15,34,32,7,28,6,30,3,1,2,0,9,24,9
SN,AS,shareera,541,15,33,29,7,28,5,29,3,1,2,0,9,25,9
SN,AS,shareera,542,16,34,29,7,28,6,29,3,1,2,0,9,27,8
SN,AS,shareera,543,16,32,28,8,29,6,29,3,1,2,0,8,27,9
SN,AS,shareera,544,18,29,32,8,31,7,34,3,1,2,0,12,28,10
SN,AS,shareera,545,17,29,29,7,33,8,37,3,1,2,0,12,27,11
SN,AS,shareera,546,17,31,30,7,33,8,36,2,1,2,0,15,28,11
SN,AS,shareera,547,19,33,33,7,34,7,44,2,1,2,0,18,35,12
SN,AS,shareera,548,16,31,28,7,34,7,45,1,1,2,0,19,36,12
SN,AS,shareera,549,16,28,27,7,34,7,42,1,1,3,0,20,36,12
SN,AS,shareera,550,16,26,27,7,33,6,43,1,1,3,0,22,38,10
SN,AS,shareera,551,19,31,31,7,37,6,49,0,1,4,0,26,39,13
SN,AS,shareera,552,20,33,34,6,38,6,49,0,1,4,0,27,42,14
SN,AS,shareera,553,22,34,35,6,37,5,50,1,1,4,0,27,41,14
SN,AS,shareera,554,22,34,36,6,37,5,50,2,0,4,0,27,42,13
SN,AS,shareera,555,22,32,35,5,37,5,48,2,0,4,1,27,39,12
SN,AS,shareera,556,20,31,33,4,37,5,47,2,0,5,1,26,37,13
SN,AS,shareera,557,20,31,33,5,35,5,45,2,0,5,1,25,37,13
SN,AS,shareera,558,20,36,33,5,38,5,46,2,0,5,1,24,38,14
SN,AS,shareera,559,20,36,33,5,37,5,44,2,0,5,1,23,39,14
SN,AS,shareera,560,21,34,33,5,35,5,42,2,0,5,1,23,39,14
SN,AS,shareera,561,20,34,30,5,33,4,41,2,0,5,1,23,36,15
SN,AS,shareera,562,19,34,28,5,35,3,43,3,0,5,1,24,36,15
SN,AS,shareera,563,20,32,28,5,34,3,44,3,0,4,1,24,36,16
SN,AS,shareera,564,19,30,28,4,33,3,45,3,0,5,1,25,34,15
SN,AS,shareera,565,19,30,28,5,34,3,45,3,0,5,1,27,34,15
SN,AS,shareera,566,19,30,29,5,35,3,45,3,0,5,1,27,34,16
SN,AS,shareera,567,19,29,29,5,34,2,46,3,0,6,1,26,33,16
SN,AS,shareera,568,19,30,29,4,33,2,45,4,0,6,1,27,32,15
SN,AS,shareera,569,20,31,25,4,32,1,45,5,0,6,1,25,31,14
SN,AS,shareera,570,21,32,25,4,31,0,44,5,0,6,1,27,31,14
SN,AS,shareera,571,22,32,24,4,31,0,43,5,0,6,1,24,30,14
SN,AS,shareera,572,20,28,22,5,29,0,35,5,0,6,1,21,23,12
SN,AS,shareera,573,20,29,21,5,26,0,30,5,1,6,1,20,19,11
SN,AS,shareera,574,20,34,24,6,29,0,33,5,1,5,1,19,21,12
SN,AS,shareera,575,20,35,24,6,30,0,31,5,1,5,2,18,19,12
SN,AS,shareera,576,17,32,21,6,26,0,24,5,1,4,2,13,18,9
SN,AS,shareera,577,16,31,19,6,27,0,24,5,1,4,3,12,15,8
SN,AS,shareera,578,16,33,18,6,28,0,23,4,1,4,4,14,16,8
SN,AS,shareera,579,18,34,17,6,28,0,23,3,1,4,5,16,17,8
SN,AS,shareera,580,18,37,17,6,28,0,23,3,1,4,5,16,19,8
SN,AS,shareera,581,20,38,17,6,29,1,24,3,1,3,5,16,19,7
SN,AS,shareera,582,20,41,17,6,29,1,24,3,1,3,5,16,19,7
SN,AS,shareera,583,20,36,17,5,28,2,23,3,1,3,5,16,18,6
SN,AS,shareera,584,21,38,20,5,32,2,24,3,1,3,5,18,17,7
SN,AS,shareera,585,21,39,21,5,31,2,24,3,1,3,5,17,16,7
SN,AS,shareera,586,23,40,22,5,32,3,25,3,1,3,5,17,16,7
SN,AS,shareera,587,23,40,23,5,29,3,23,2,1,3,5,16,17,9
SN,AS,shareera,588,23,40,24,6,32,3,22,2,1,3,5,16,17,9
SN,AS,shareera,589,23,41,25,7,35,3,21,2,1,2,5,15,17,9
SN,AS,shareera,590,23,40,26,7,33,3,23,2,1,2,5,13,18,9
SN,AS,shareera,591,24,41,26,8,33,3,23,2,1,2,5,13,17,8
SN,AS,shareera,592,23,41,27,9,35,3,21,2,1,1,5,13,17,8
SN,AS,shareera,593,23,41,27,9,36,3,21,2,1,1,5,12,18,8
