Text_Type,Book,Chapter,Window,L,G,LL,LG,GL,GG,LLL,LLG,LGL,LGG,GLL,GLG,GGL,GGG
SN,AS,kalpa,245,4,23,2,5,1,2,25,34,45,47,29,72,70,65
SN,AS,kalpa,246,4,22,3,5,1,2,26,34,46,50,30,74,70,64
SN,AS,kalpa,247,4,22,3,5,1,2,26,35,45,50,31,73,69,65
SN,AS,kalpa,248,4,21,4,5,1,2,26,35,45,49,32,75,71,64
SN,AS,kalpa,249,4,21,4,5,1,2,26,36,46,51,33,75,72,61
SN,AS,kalpa,250,4,20,4,6,1,2,27,38,46,51,33,73,71,62
SN,AS,kalpa,251,4,20,4,6,1,2,27,38,45,51,33,73,73,61
SN,AS,kalpa,252,4,19,4,6,1,2,27,39,44,50,34,75,73,60
SN,AS,kalpa,253,4,19,4,6,1,2,27,38,45,50,34,75,71,60
SN,AS,kalpa,254,5,18,4,6,1,2,29,38,44,51,33,76,73,61
SN,AS,kalpa,255,5,17,4,7,1,2,30,38,42,50,33,77,72,61
SN,AS,kalpa,256,6,16,4,7,1,2,31,39,42,52,33,80,73,61
SN,AS,kalpa,257,6,15,4,8,1,2,31,39,42,52,33,82,74,60
SN,AS,kalpa,258,6,14,4,8,1,2,32,40,42,53,33,83,72,64
SN,AS,kalpa,259,5,15,4,8,1,2,32,41,41,53,34,81,70,63
SN,AS,kalpa,260,5,15,4,8,1,2,33,42,40,54,34,82,73,65
SN,AS,kalpa,261,5,15,4,8,1,2,32,43,41,54,35,83,74,64
SN,AS,kalpa,262,5,14,4,8,1,2,31,44,41,53,35,84,74,60
SN,AS,kalpa,263,5,15,4,7,1,2,31,43,41,55,36,85,75,60
SN,AS,kalpa,264,5,15,5,7,1,2,32,40,41,56,36,86,74,61
SN,AS,kalpa,265,5,15,6,7,1,2,32,40,42,56,36,86,72,61
SN,AS,kalpa,266,5,14,6,7,1,3,32,40,43,59,37,85,72,63
SN,AS,kalpa,267,5,13,6,8,1,3,32,40,42,63,36,86,70,64
SN,AS,kalpa,268,5,13,6,8,1,4,31,38,40,62,35,85,68,63
SN,AS,kalpa,269,5,13,6,8,0,4,31,40,43,64,37,85,73,64
SN,AS,kalpa,270,5,14,6,8,0,4,29,40,42,66,40,83,76,65
SN,AS,kalpa,271,5,14,6,8,0,3,29,40,40,66,38,83,74,66
SN,AS,kalpa,272,5,15,6,8,0,3,29,41,40,65,37,82,73,70
SN,AS,kalpa,273,5,16,6,7,0,3,29,42,40,64,35,84,72,69
SN,AS,kalpa,274,5,16,6,8,0,3,30,42,39,64,35,83,69,66
SN,AS,kalpa,275,5,15,6,9,0,3,30,42,41,63,34,86,69,71
SN,AS,kalpa,276,5,15,6,8,0,3,32,42,40,64,35,88,68,72
SN,AS,kalpa,277,4,16,6,8,0,3,32,44,41,64,36,89,67,73
SN,AS,kalpa,278,4,15,6,8,0,3,31,42,41,63,36,89,67,72
SN,AS,kalpa,279,3,16,6,8,0,3,29,41,41,58,36,87,67,71
SN,AS,kalpa,280,3,17,6,7,0,3,28,41,39,53,37,82,65,70
SN,AS,kalpa,281,3,17,5,8,0,3,29,40,36,55,36,80,65,68
SN,AS,kalpa,282,3,17,5,8,0,4,29,43,39,56,37,83,66,68
SN,AS,kalpa,283,3,18,5,8,0,4,29,42,41,57,38,81,65,67
SN,AS,kalpa,284,3,18,5,8,0,5,29,42,41,54,37,80,64,63
SN,AS,kalpa,285,3,18,5,8,1,5,28,41,41,48,35,78,63,63
SN,AS,kalpa,286,3,18,5,7,1,5,27,40,40,51,34,77,65,62
SN,AS,kalpa,287,3,18,4,8,1,5,23,38,40,51,33,73,63,60
SN,AS,kalpa,288,3,18,4,9,1,5,21,39,40,51,32,73,62,62
SN,AS,kalpa,289,3,18,4,9,1,6,19,39,40,50,32,72,62,64
SN,AS,kalpa,290,3,18,4,9,1,6,19,38,41,51,32,71,61,65
SN,AS,kalpa,291,3,17,4,9,1,6,19,35,40,51,31,71,59,66
SN,AS,kalpa,292,3,18,4,9,1,5,18,35,41,51,30,70,57,69
SN,AS,kalpa,293,3,18,4,9,1,5,18,33,40,52,32,72,58,69
SN,AS,kalpa,294,3,17,4,9,2,5,19,35,40,52,32,72,59,69
SN,AS,kalpa,295,3,16,4,9,2,5,18,34,39,50,32,69,58,66
SN,AS,kalpa,296,3,16,3,9,2,5,17,35,38,47,32,69,59,68
SN,AS,kalpa,297,2,16,3,9,3,5,18,35,39,49,32,71,59,71
SN,AS,kalpa,298,2,16,2,9,4,5,18,36,38,51,32,70,56,71
SN,AS,kalpa,299,2,15,2,10,4,5,18,37,36,50,32,71,55,71
SN,AS,kalpa,300,2,15,2,9,4,5,18,36,37,50,34,73,55,70
SN,AS,kalpa,301,2,14,2,9,5,5,19,36,37,50,34,72,52,69
SN,AS,kalpa,302,2,15,2,9,5,5,19,37,39,50,32,70,51,70
SN,AS,kalpa,303,2,15,2,9,5,5,19,37,38,51,32,70,51,72
SN,AS,kalpa,304,1,16,2,9,5,5,17,39,39,51,32,68,49,70
SN,AS,kalpa,305,1,17,2,8,5,5,16,39,40,51,32,69,49,71
SN,AS,kalpa,306,0,18,2,8,5,5,15,38,40,49,32,66,47,72
SN,AS,kalpa,307,0,19,2,7,5,5,15,40,40,49,32,62,46,73
SN,AS,kalpa,308,0,20,2,7,5,5,14,39,40,49,31,60,46,70
SN,AS,kalpa,309,1,19,2,7,5,5,14,38,41,49,29,61,47,72
SN,AS,kalpa,310,1,19,2,7,5,5,13,37,42,49,29,62,44,70
SN,AS,kalpa,311,1,19,2,7,5,5,13,36,42,49,28,62,43,73
SN,AS,kalpa,312,1,20,2,7,5,5,13,35,42,50,28,61,44,75
SN,AS,kalpa,313,1,20,2,7,5,5,13,35,44,48,28,59,42,76
SN,AS,kalpa,314,1,21,1,7,5,5,11,34,43,47,27,58,40,74
SN,AS,kalpa,315,1,22,0,7,5,5,11,35,43,47,27,57,40,76
SN,AS,kalpa,316,1,23,0,7,5,4,11,35,43,43,25,57,39,75
SN,AS,kalpa,317,1,24,0,6,5,4,10,35,44,39,26,57,39,75
SN,AS,kalpa,318,1,25,0,6,5,3,10,36,45,39,26,57,38,77
SN,AS,kalpa,319,1,26,0,6,5,3,10,34,43,38,24,58,32,76
SN,AS,kalpa,320,1,26,0,6,5,3,10,32,44,36,20,59,29,76
SN,AS,kalpa,321,1,27,0,6,5,3,10,32,45,33,21,59,29,75
SN,AS,kalpa,322,1,27,0,6,5,3,10,32,45,33,21,60,28,71
SN,AS,kalpa,323,1,27,0,6,5,3,10,31,46,34,21,59,29,72
SN,AS,kalpa,324,1,28,0,5,5,3,7,31,49,34,20,58,30,70
SN,AS,kalpa,325,1,29,0,4,5,3,7,32,48,35,20,56,29,66
SN,AS,kalpa,326,1,30,0,4,5,3,5,33,50,34,19,54,30,64
SN,AS,kalpa,327,2,29,0,4,5,3,5,31,50,34,19,54,30,64
SN,AS,kalpa,328,2,30,0,4,5,3,5,31,52,34,20,55,30,64
SN,AS,kalpa,329,2,30,0,4,5,3,6,30,51,34,18,55,28,63
SN,AS,kalpa,330,2,30,0,4,5,3,7,29,50,34,17,55,28,63
SN,AS,kalpa,331,2,30,0,3,5,4,6,29,50,31,17,54,27,63
SN,AS,kalpa,332,2,30,0,4,5,3,6,27,47,30,16,52,26,63
SN,AS,kalpa,333,3,29,0,4,5,3,6,27,47,29,16,52,28,63
SN,AS,kalpa,334,3,30,0,4,5,2,6,27,46,28,17,53,30,64
SN,AS,kalpa,335,3,31,0,4,4,2,6,27,47,28,19,54,30,64
SN,AS,kalpa,336,4,31,0,4,4,2,6,26,48,25,20,55,30,64
SN,AS,kalpa,337,5,31,0,3,4,2,6,26,49,24,21,56,32,64
SN,AS,kalpa,338,6,31,0,2,4,2,6,24,49,24,22,56,34,62
SN,AS,kalpa,339,6,32,0,2,4,1,6,23,51,24,23,58,34,60
SN,AS,kalpa,340,6,32,0,2,4,1,6,23,51,23,24,60,36,60
SN,AS,kalpa,341,6,33,0,2,4,1,6,23,53,23,25,60,36,59
SN,AS,kalpa,342,6,33,0,2,4,1,6,23,53,23,26,62,38,57
SN,AS,kalpa,343,7,33,0,2,4,1,6,23,55,21,25,62,39,55
SN,AS,kalpa,344,7,34,0,2,3,1,5,21,56,20,26,65,38,54
SN,AS,kalpa,345,7,35,0,2,3,1,5,20,56,20,27,66,40,54
SN,AS,kalpa,346,8,35,0,2,3,1,5,18,56,19,27,66,42,51
SN,AS,kalpa,347,8,36,0,2,2,1,4,17,56,17,27,66,43,47
SN,AS,kalpa,348,8,37,0,2,1,1,4,16,58,15,27,68,43,47
SN,AS,kalpa,349,8,38,0,1,1,1,4,14,59,14,27,70,44,47
SN,AS,kalpa,350,8,39,0,1,1,1,3,13,59,14,26,70,45,47
SN,AS,kalpa,351,8,40,0,1,0,1,2,13,60,14,27,73,47,47
SN,AS,kalpa,352,8,40,0,1,0,1,2,11,59,14,28,75,49,47
SN,AS,kalpa,353,8,40,0,1,0,1,2,11,60,13,29,76,50,46
SN,AS,kalpa,354,8,40,0,1,0,1,3,9,60,12,30,78,51,46
SN,AS,kalpa,355,8,40,0,1,0,1,3,9,59,12,31,78,54,45
SN,AS,kalpa,356,8,40,0,1,0,1,3,8,59,12,33,80,56,42
SN,AS,kalpa,357,9,39,0,1,0,1,3,6,59,11,35,82,58,41
SN,AS,kalpa,358,9,39,0,1,0,1,3,6,60,10,36,83,58,41
SN,AS,kalpa,359,8,40,0,1,0,1,3,6,60,10,37,84,59,40
SN,AS,kalpa,360,8,40,0,1,0,1,3,6,61,9,38,84,61,39
SN,AS,kalpa,361,8,40,0,1,0,1,3,6,61,9,39,85,63,37
SN,AS,kalpa,362,8,40,0,1,0,1,3,6,61,8,41,87,64,35
SN,AS,kalpa,363,8,40,0,1,0,1,3,6,60,8,41,89,66,34
SN,AS,kalpa,364,9,39,0,1,0,1,3,6,60,7,41,90,68,34
SN,AS,kalpa,365,9,39,0,1,0,1,3,5,60,7,42,93,70,31
SN,AS,kalpa,366,9,39,0,1,0,1,3,5,60,7,43,94,73,28
SN,AS,kalpa,367,9,39,0,1,0,1,3,5,60,7,43,94,75,28
SN,AS,kalpa,368,10,38,0,1,0,1,3,4,60,7,43,96,77,27
SN,AS,kalpa,369,11,37,0,1,0,1,3,4,60,6,44,97,79,26
SN,AS,kalpa,370,11,37,0,1,0,1,3,4,61,5,45,98,80,25
SN,AS,kalpa,371,11,37,0,1,0,1,3,4,62,5,45,98,81,25
SN,AS,kalpa,372,11,36,0,1,0,1,3,4,63,5,45,98,82,25
SN,AS,kalpa,373,11,36,0,1,0,1,3,4,64,4,46,99,82,25
SN,AS,kalpa,374,11,36,0,1,0,1,3,4,63,3,47,102,82,25
SN,AS,kalpa,375,11,36,0,1,0,1,3,3,63,2,48,103,84,25
SN,AS,kalpa,376,12,35,0,1,0,1,3,2,62,2,50,104,85,25
SN,AS,kalpa,377,11,36,0,1,0,1,3,2,62,2,50,104,86,24
SN,AS,kalpa,378,11,36,0,1,0,1,3,3,61,2,49,102,87,24
SN,AS,kalpa,379,11,36,0,1,0,1,2,3,62,3,50,103,88,23
SN,AS,kalpa,380,11,36,0,1,0,1,1,4,63,3,50,103,90,23
SN,AS,kalpa,381,11,37,0,1,0,0,1,4,64,4,50,103,90,23
SN,AS,kalpa,382,12,37,0,0,0,0,1,3,65,4,50,103,90,24
SN,AS,kalpa,383,11,38,0,0,0,0,1,3,65,5,51,101,88,24
SN,AS,kalpa,384,11,38,0,0,0,0,1,3,65,5,50,101,86,25
SN,AS,kalpa,385,11,38,0,0,0,0,1,4,65,5,48,100,85,26
SN,AS,kalpa,386,10,39,0,0,0,0,1,4,66,6,48,99,83,25
SN,AS,kalpa,387,9,40,0,0,0,0,1,4,66,8,48,98,81,24
SN,AS,kalpa,388,9,40,0,0,0,0,1,4,66,9,47,96,80,25
SN,AS,kalpa,389,9,40,0,0,0,0,1,4,66,9,46,96,79,25
SN,AS,kalpa,390,9,40,0,0,0,0,1,5,66,10,46,95,77,24
SN,AS,kalpa,391,9,40,0,0,0,0,1,5,65,12,45,95,76,23
SN,AS,kalpa,392,9,40,0,0,0,0,1,5,66,14,44,93,75,22
SN,AS,kalpa,393,8,41,0,0,0,0,1,6,65,15,43,92,74,22
SN,AS,kalpa,394,8,41,0,0,0,0,1,7,65,15,42,89,73,24
SN,AS,kalpa,395,8,41,0,0,0,0,1,8,65,16,41,87,70,26
SN,AS,kalpa,396,8,41,0,0,0,0,1,8,66,16,40,86,68,27
SN,AS,kalpa,397,8,41,0,0,0,0,1,8,65,17,40,86,66,27
SN,AS,kalpa,398,8,41,0,0,0,0,1,9,64,17,39,84,65,29
SN,AS,kalpa,399,8,41,0,0,0,0,1,9,65,17,38,82,65,29
SN,AS,kalpa,400,8,41,0,0,0,0,1,10,65,17,37,81,64,29
SN,AS,kalpa,401,8,41,0,0,0,0,1,10,65,17,36,80,64,29
SN,AS,kalpa,402,8,41,0,0,0,0,1,10,65,17,36,79,62,30
SN,AS,kalpa,403,8,41,0,0,0,0,1,10,64,17,36,78,61,30
SN,AS,kalpa,404,8,41,0,0,0,0,0,11,64,18,35,76,60,31
SN,AS,kalpa,405,8,41,0,0,0,0,0,12,64,18,34,74,59,32
SN,AS,kalpa,406,8,41,0,0,0,0,0,12,65,18,32,73,57,34
SN,AS,kalpa,407,7,42,0,0,0,0,1,12,64,19,31,71,57,34
SN,AS,kalpa,408,8,41,0,0,0,0,1,13,64,19,30,70,56,34
SN,AS,kalpa,409,8,41,0,0,0,0,1,13,66,19,30,69,54,33
SN,AS,kalpa,410,8,41,0,0,0,0,1,14,65,19,29,67,52,36
SN,AS,kalpa,411,8,41,0,0,0,0,1,15,65,20,28,65,51,36
SN,AS,kalpa,412,8,41,0,0,0,0,1,15,65,20,26,66,50,36
SN,AS,kalpa,413,8,41,0,0,0,0,1,16,66,20,25,63,49,37
SN,AS,kalpa,414,7,42,0,0,0,0,1,17,67,20,24,61,48,37
SN,AS,kalpa,415,7,42,0,0,0,0,1,18,67,20,23,58,47,39
SN,AS,kalpa,416,7,42,0,0,0,0,1,18,67,20,22,56,45,42
SN,AS,kalpa,417,7,42,0,0,0,0,1,18,68,20,21,56,43,42
SN,AS,kalpa,418,6,43,0,0,0,0,1,20,68,20,20,55,42,41
SN,AS,kalpa,419,5,44,0,0,0,0,1,20,69,21,20,52,40,42
SN,AS,kalpa,420,5,44,0,0,0,0,1,21,68,23,20,49,39,42
SN,AS,kalpa,421,5,44,0,0,0,0,1,22,67,24,19,48,38,42
SN,AS,kalpa,422,5,45,0,0,0,0,1,22,65,26,19,48,36,42
SN,AS,kalpa,423,5,45,0,0,0,0,1,22,64,27,18,47,36,42
SN,AS,kalpa,424,5,45,0,0,0,0,1,23,63,27,17,44,35,45
SN,AS,kalpa,425,5,45,0,0,0,0,1,23,63,28,17,43,33,45
SN,AS,kalpa,426,4,46,0,0,0,0,1,24,63,28,15,42,31,47
SN,AS,kalpa,427,4,46,0,0,0,0,1,25,64,29,14,40,28,48
SN,AS,kalpa,428,4,46,0,0,0,0,1,25,64,30,15,40,26,48
SN,AS,kalpa,429,4,46,0,0,0,0,1,25,64,30,14,39,26,50
SN,AS,kalpa,430,4,46,0,0,0,0,1,26,64,30,14,39,24,51
SN,AS,kalpa,431,4,46,0,0,0,0,1,26,65,28,14,39,26,50
SN,AS,kalpa,432,3,47,0,0,0,0,1,26,65,29,15,38,25,50
SN,AS,kalpa,433,3,47,0,0,0,0,1,26,64,28,13,40,25,52
SN,AS,kalpa,434,3,46,0,0,0,1,1,27,66,28,13,39,26,50
SN,AS,kalpa,435,4,45,0,0,0,1,2,27,65,28,13,38,26,51
SN,AS,kalpa,436,5,44,0,0,0,1,2,27,63,28,12,38,26,54
SN,AS,kalpa,437,5,43,0,0,0,1,2,28,62,26,11,37,28,56
SN,AS,kalpa,438,4,43,0,0,0,1,2,28,62,25,12,38,29,55
SN,AS,kalpa,439,4,43,0,0,0,1,2,28,60,27,12,37,31,54
SN,AS,kalpa,440,4,42,0,0,0,2,3,29,60,26,11,37,31,55
SN,AS,kalpa,441,5,41,0,0,0,2,3,29,60,25,11,36,33,55
SN,AS,kalpa,442,5,41,0,0,0,2,4,29,58,23,11,36,32,56
SN,AS,kalpa,443,5,41,0,0,0,2,4,29,57,23,11,35,31,56
SN,AS,kalpa,444,5,41,0,0,0,2,4,28,56,25,11,36,30,55
SN,AS,kalpa,445,5,40,0,1,0,2,4,28,55,24,11,38,31,53
SN,AS,kalpa,446,4,41,0,1,0,2,4,28,54,25,11,40,30,52
SN,AS,kalpa,447,4,41,0,1,0,2,4,28,56,24,11,38,31,52
SN,AS,kalpa,448,4,41,0,1,0,2,4,28,57,24,11,38,31,51
SN,AS,kalpa,449,4,41,0,1,0,2,4,28,56,24,12,37,30,53
SN,AS,kalpa,450,4,41,0,1,0,2,4,27,56,25,12,37,31,52
SN,AS,kalpa,451,4,41,0,1,0,2,4,28,57,25,12,36,29,53
SN,AS,kalpa,452,4,41,0,1,0,2,4,29,58,25,12,36,29,51
SN,AS,kalpa,453,4,41,0,1,0,2,4,30,59,25,12,36,29,50
SN,AS,kalpa,454,4,40,0,1,0,2,4,30,58,24,13,37,29,50
SN,AS,kalpa,455,4,40,0,1,0,2,4,29,59,24,14,39,27,49
SN,AS,kalpa,456,4,40,0,1,0,2,4,29,58,25,14,39,29,47
SN,AS,kalpa,457,4,40,0,1,0,2,3,30,59,25,13,40,28,47
SN,AS,kalpa,458,3,41,0,1,0,2,3,30,58,25,13,39,29,48
SN,AS,kalpa,459,3,41,0,1,0,2,3,32,56,25,12,39,30,48
SN,AS,kalpa,460,4,40,0,1,0,2,3,31,56,25,12,41,31,46
SN,AS,kalpa,461,4,40,0,1,0,2,3,30,58,25,13,41,30,45
SN,AS,kalpa,462,4,40,0,1,0,2,3,30,60,26,13,38,30,45
SN,AS,kalpa,463,4,40,0,1,0,2,3,29,59,26,13,40,30,45
SN,AS,kalpa,464,5,39,0,1,0,2,3,29,58,26,14,41,29,45
SN,AS,kalpa,465,6,38,0,1,0,2,3,28,59,26,14,43,28,44
SN,AS,kalpa,466,6,38,0,1,0,2,3,29,59,26,14,44,28,42
SN,AS,kalpa,467,6,38,0,1,0,2,3,29,58,26,15,43,28,43
SN,AS,kalpa,468,6,38,0,1,0,2,3,27,58,27,15,43,27,45
SN,AS,kalpa,469,6,38,0,1,0,2,3,27,58,27,14,45,27,44
SN,AS,kalpa,470,6,38,0,1,0,2,3,26,59,26,13,47,27,44
SN,AS,kalpa,471,6,38,0,1,0,2,3,25,59,26,13,47,27,45
SN,AS,kalpa,472,6,38,0,1,0,2,3,24,62,23,14,46,28,45
SN,AS,kalpa,473,6,38,0,1,0,2,3,24,62,22,15,46,28,45
SN,AS,kalpa,474,6,38,0,1,0,2,3,23,63,22,16,46,29,43
SN,AS,kalpa,475,6,38,0,1,0,2,3,23,63,22,15,46,29,44
SN,AS,kalpa,476,6,38,0,1,0,2,3,24,63,22,15,46,29,43
SN,AS,kalpa,477,6,38,0,1,0,2,3,24,62,21,15,48,30,42
SN,AS,kalpa,478,6,38,0,1,0,2,3,23,62,21,14,50,31,41
SN,AS,kalpa,479,6,38,0,1,0,2,3,23,62,21,14,51,30,41
SN,AS,kalpa,480,6,38,0,1,0,2,3,21,64,22,14,51,31,39
SN,AS,kalpa,481,6,38,0,1,0,2,3,21,63,22,14,51,30,41
SN,AS,kalpa,482,6,38,0,1,0,2,3,21,63,21,13,53,30,41
SN,AS,kalpa,483,6,38,0,1,0,2,3,21,64,22,13,52,31,39
SN,AS,kalpa,484,6,39,0,1,0,1,3,20,62,24,14,51,31,39
SN,AS,kalpa,485,5,40,0,1,0,1,2,19,63,24,15,52,31,38
SN,AS,kalpa,486,4,41,0,1,0,1,2,19,64,24,16,51,33,35
SN,AS,kalpa,487,4,42,0,1,0,1,2,18,65,24,16,53,32,34
SN,AS,kalpa,488,4,43,0,1,0,1,2,19,65,25,16,53,30,33
SN,AS,kalpa,489,4,43,0,1,0,1,2,19,67,23,16,53,28,35
