Text_Type,Book,Chapter,Window,L,G,LL,LG,GL,GG,LLL,LLG,LGL,LGG,GLL,GLG,GGL,GGG
SN,AS,kalpa,490,4,44,0,1,0,0,1,17,67,24,17,52,28,36
SN,AS,kalpa,491,4,44,0,1,0,0,1,18,67,23,17,52,27,37
SN,AS,kalpa,492,4,44,0,1,0,0,0,18,70,23,18,53,27,36
SN,AS,kalpa,493,4,44,0,1,0,0,0,17,72,23,19,53,28,36
SN,AS,kalpa,494,4,44,0,1,0,0,0,18,73,21,20,53,29,35
SN,AS,kalpa,495,5,44,0,0,0,0,0,17,75,21,20,52,30,35
SN,AS,kalpa,496,5,44,0,0,0,0,0,17,75,21,21,50,31,35
SN,AS,kalpa,497,5,44,0,0,0,0,0,18,73,22,20,51,31,35
SN,AS,kalpa,498,5,44,0,0,0,0,0,18,73,23,20,51,31,34
SN,AS,kalpa,499,5,44,0,0,0,0,0,18,74,24,19,51,32,32
SN,AS,kalpa,500,5,44,0,0,0,0,0,19,73,23,20,50,31,34
SN,AS,kalpa,501,5,44,0,0,0,0,0,18,72,24,20,51,31,34
SN,AS,kalpa,502,5,44,0,0,0,0,0,17,71,26,19,51,31,35
SN,AS,kalpa,503,5,44,0,0,0,0,0,16,70,26,18,52,32,36
SN,AS,kalpa,504,5,45,0,0,0,0,0,16,71,27,17,50,32,37
SN,AS,kalpa,505,5,45,0,0,0,0,0,16,70,28,16,49,32,39
SN,AS,kalpa,506,5,45,0,0,0,0,0,16,70,27,16,50,32,39
SN,AS,kalpa,507,5,45,0,0,0,0,0,15,70,27,16,52,31,39
SN,AS,kalpa,508,5,45,0,0,0,0,0,14,70,28,16,53,30,39
SN,AS,kalpa,509,5,45,0,0,0,0,0,12,70,29,16,54,29,40
SN,AS,kalpa,510,4,46,0,0,0,0,0,13,70,30,16,52,28,41
SN,AS,kalpa,511,4,46,0,0,0,0,0,13,69,29,15,55,28,41
SN,AS,kalpa,512,4,46,0,0,0,0,0,13,67,28,15,57,28,42
SN,AS,kalpa,513,4,46,0,0,0,0,0,13,68,28,15,56,28,42
SN,AS,kalpa,514,3,47,0,0,0,0,0,12,69,29,14,55,30,41
SN,AS,kalpa,515,2,48,0,0,0,0,0,12,70,29,14,53,31,41
SN,AS,kalpa,516,2,48,0,0,0,0,0,11,70,29,14,54,31,41
SN,AS,kalpa,517,2,48,0,0,0,0,0,11,71,30,14,53,32,39
SN,AS,kalpa,518,2,48,0,0,0,0,0,12,71,29,15,53,33,37
SN,AS,kalpa,519,2,47,0,0,0,0,0,12,69,28,16,54,34,37
SN,AS,kalpa,520,2,47,0,0,0,0,0,12,69,28,16,53,34,38
SN,AS,kalpa,521,2,47,0,0,0,0,0,12,69,27,16,53,35,38
SN,AS,kalpa,522,2,47,0,0,0,0,0,13,68,28,16,53,34,38
SN,AS,kalpa,523,2,47,0,0,0,0,0,15,68,29,15,53,33,37
SN,AS,kalpa,524,2,47,0,0,0,0,0,15,67,30,14,53,34,37
SN,AS,kalpa,525,2,47,0,0,0,0,0,15,67,29,15,54,34,36
SN,AS,kalpa,526,2,46,0,1,0,0,0,14,66,30,16,54,34,36
SN,AS,kalpa,527,2,46,0,1,0,0,0,13,66,31,16,53,34,37
SN,AS,kalpa,528,2,46,0,1,0,0,0,14,67,30,16,51,33,39
SN,AS,kalpa,529,2,46,0,1,0,0,0,14,69,29,17,50,33,38
SN,AS,kalpa,530,3,45,0,1,0,0,0,15,67,29,17,51,33,38
SN,AS,kalpa,531,3,45,0,1,0,0,0,15,68,29,18,52,32,36
SN,AS,kalpa,532,3,45,0,1,0,0,0,16,68,30,18,49,32,37
SN,AS,kalpa,533,3,45,0,1,0,0,0,16,67,29,18,50,32,38
SN,AS,kalpa,534,4,44,0,1,0,0,0,16,67,29,17,51,31,39
SN,AS,kalpa,535,4,44,0,1,0,0,0,17,67,29,16,50,30,41
SN,AS,kalpa,536,4,44,0,1,0,0,0,18,67,29,15,51,28,42
SN,AS,kalpa,537,4,44,0,1,0,0,0,18,67,30,16,51,27,41
SN,AS,kalpa,538,4,44,0,1,0,0,0,17,68,31,16,50,27,41
SN,AS,kalpa,539,4,44,0,1,0,0,0,18,67,31,17,50,28,39
SN,AS,kalpa,540,5,43,0,1,0,0,0,18,68,31,16,51,28,38
SN,AS,kalpa,541,4,44,0,1,0,0,0,17,68,33,16,51,27,38
SN,AS,kalpa,542,4,44,0,1,0,0,0,19,67,33,15,50,27,39
SN,AS,kalpa,543,4,44,0,1,0,0,0,19,66,34,14,51,26,40
SN,AS,kalpa,544,4,44,0,1,0,0,0,19,66,35,13,50,25,42
SN,AS,kalpa,545,3,45,0,1,0,0,0,19,65,35,13,51,25,42
SN,AS,kalpa,546,3,45,0,1,0,0,0,20,66,34,12,50,24,44
SN,AS,kalpa,547,3,45,0,1,0,0,0,20,66,35,12,49,23,45
SN,AS,kalpa,548,3,45,0,1,0,0,0,19,65,36,12,49,23,46
SN,AS,kalpa,549,3,45,0,1,0,0,0,19,65,35,12,50,21,48
SN,AS,kalpa,550,3,45,0,1,0,0,0,18,65,36,11,52,22,46
SN,AS,kalpa,551,3,45,0,1,0,0,1,18,64,37,12,50,22,46
SN,AS,kalpa,552,3,45,0,1,0,0,1,19,64,35,12,51,22,46
SN,AS,kalpa,553,3,45,0,1,0,0,1,19,64,35,13,51,21,46
SN,AS,kalpa,554,3,45,0,1,0,0,1,19,64,34,13,52,23,44
SN,AS,kalpa,555,3,45,0,1,0,0,1,20,65,33,13,51,23,44
SN,AS,kalpa,556,3,45,0,1,0,0,1,20,65,34,13,51,22,44
SN,AS,kalpa,557,3,45,0,1,0,0,1,21,65,34,13,48,23,45
SN,AS,kalpa,558,3,44,0,1,0,0,1,21,64,35,14,47,24,44
SN,AS,kalpa,559,3,44,0,1,0,0,1,21,64,34,14,47,25,44
SN,AS,kalpa,560,3,44,0,1,0,0,1,20,64,34,14,48,25,44
SN,AS,kalpa,561,3,44,0,1,0,0,1,20,63,34,15,47,26,44
SN,AS,kalpa,562,3,44,0,1,0,0,1,20,63,34,15,48,25,44
SN,AS,kalpa,563,3,44,0,1,0,0,1,20,62,35,15,47,27,43
SN,AS,kalpa,564,3,44,0,1,0,0,1,21,61,36,15,47,25,44
SN,AS,kalpa,565,3,44,0,1,0,0,1,21,59,36,15,48,26,44
SN,AS,kalpa,566,3,44,0,1,0,0,2,23,59,36,16,47,25,44
SN,AS,kalpa,567,4,43,0,1,0,0,3,25,58,35,16,48,24,45
SN,AS,kalpa,568,4,42,0,1,0,0,3,26,59,35,16,48,24,45
SN,AS,kalpa,569,4,42,0,1,0,0,3,28,61,35,17,45,24,45
SN,AS,kalpa,570,4,41,0,1,0,0,3,30,61,34,19,44,25,44
SN,AS,kalpa,571,4,40,0,1,0,0,3,32,62,34,20,44,25,42
SN,AS,kalpa,572,4,39,0,1,0,0,3,33,62,33,21,44,26,42
SN,AS,kalpa,573,4,38,0,1,0,0,3,33,63,32,23,43,27,42
SN,AS,kalpa,574,4,38,0,1,0,0,6,33,64,32,23,45,25,41
SN,AS,kalpa,575,5,37,0,1,0,0,9,33,65,33,22,45,25,40
SN,AS,kalpa,576,5,38,0,0,0,0,10,34,66,32,22,45,25,40
SN,AS,kalpa,577,5,38,0,0,0,0,11,36,66,31,23,45,24,40
SN,AS,kalpa,578,5,38,0,0,0,0,12,35,66,31,25,47,25,39
SN,AS,kalpa,579,5,38,0,0,0,0,13,35,65,31,26,50,26,38
SN,AS,kalpa,580,5,38,0,0,0,0,13,34,65,30,27,51,27,39
SN,AS,kalpa,581,6,37,0,0,0,0,13,34,64,30,27,51,29,40
SN,AS,kalpa,582,6,37,0,0,0,0,13,33,64,29,28,53,31,39
SN,AS,kalpa,583,6,37,0,0,0,0,13,33,64,29,29,53,32,39
SN,AS,kalpa,584,6,37,0,0,0,0,13,33,64,27,31,54,34,38
SN,AS,kalpa,585,6,37,0,0,0,0,13,32,64,27,32,57,36,35
SN,AS,kalpa,586,6,36,0,0,0,0,13,31,63,27,32,58,37,35
SN,AS,kalpa,587,7,35,0,0,0,0,13,31,63,26,31,57,38,37
SN,AS,kalpa,588,7,35,0,0,0,0,13,32,62,25,31,57,38,38
SN,AS,kalpa,589,7,35,0,0,0,0,13,32,62,25,31,56,39,38
SN,AS,kalpa,590,6,36,0,0,0,0,13,32,61,25,31,56,40,38
SN,AS,kalpa,591,6,36,0,0,0,0,13,33,61,23,31,55,41,39
SN,AS,kalpa,592,7,35,0,0,0,0,13,31,61,23,31,55,42,40
SN,AS,kalpa,593,7,35,0,0,0,0,13,31,61,22,32,54,44,39
SN,AS,kalpa,594,8,34,0,0,0,0,13,31,61,21,32,54,44,40
SN,AS,kalpa,595,8,34,0,0,0,0,13,31,63,21,32,53,42,41
SN,AS,kalpa,596,8,34,0,0,0,0,13,30,62,21,33,54,42,41
SN,AS,kalpa,597,8,34,0,0,0,0,13,30,62,19,34,55,43,40
SN,AS,kalpa,598,9,33,0,0,0,0,13,30,61,17,34,56,45,42
SN,AS,kalpa,599,9,33,0,0,0,0,13,30,59,17,34,57,47,43
SN,AS,kalpa,600,9,33,0,0,0,0,13,31,58,17,34,55,46,43
SN,AS,kalpa,601,9,32,0,0,0,0,12,32,58,15,33,55,46,43
SN,AS,kalpa,602,9,32,0,0,0,0,12,31,57,16,33,53,46,45
SN,AS,kalpa,603,9,31,0,1,0,0,12,32,56,16,32,53,47,44
SN,AS,kalpa,604,9,31,0,1,0,0,12,31,57,16,33,53,45,45
SN,AS,kalpa,605,9,31,0,1,0,0,12,30,56,16,33,55,45,45
SN,AS,kalpa,606,9,31,0,1,0,0,12,31,56,16,33,54,44,46
SN,AS,kalpa,607,9,31,0,1,0,0,12,30,56,16,34,55,43,46
SN,AS,kalpa,608,9,32,0,1,0,0,12,30,57,16,34,55,42,46
SN,AS,kalpa,609,9,32,0,1,0,0,12,30,57,17,34,54,41,47
SN,AS,kalpa,610,9,32,0,1,0,0,12,30,58,16,36,54,41,45
SN,AS,kalpa,611,9,32,0,1,0,0,12,31,58,16,35,53,41,46
SN,AS,kalpa,612,9,32,0,1,0,0,12,31,58,17,36,51,41,46
SN,AS,kalpa,613,10,31,0,1,0,0,12,31,58,17,36,51,40,47
SN,AS,kalpa,614,10,31,0,1,0,0,12,30,58,16,36,52,41,47
SN,AS,kalpa,615,10,31,0,1,0,0,12,31,58,16,36,52,39,48
SN,AS,kalpa,616,10,31,0,1,0,0,11,29,59,16,36,53,39,47
SN,AS,kalpa,617,9,32,0,1,0,0,10,27,59,17,35,53,39,48
SN,AS,kalpa,618,9,33,0,1,0,0,10,25,58,19,35,53,38,48
SN,AS,kalpa,619,10,33,0,1,0,0,10,24,57,19,33,54,38,49
SN,AS,kalpa,620,10,34,0,1,0,0,10,23,56,20,31,56,37,49
SN,AS,kalpa,621,10,35,0,1,0,0,10,21,55,22,31,55,36,50
SN,AS,kalpa,622,10,36,0,1,0,0,10,19,54,23,29,58,35,50
SN,AS,kalpa,623,10,37,0,1,0,0,10,17,53,25,27,59,34,51
SN,AS,kalpa,624,10,37,0,1,0,0,7,18,52,26,27,57,35,51
SN,AS,kalpa,625,9,38,0,1,0,0,4,18,51,25,28,56,36,52
SN,AS,kalpa,626,9,38,0,1,0,0,3,17,51,25,27,55,38,52
SN,AS,kalpa,627,9,38,0,1,0,0,2,15,51,25,27,55,38,53
SN,AS,kalpa,628,9,38,0,1,0,0,1,16,50,25,26,54,37,53
SN,AS,kalpa,629,9,38,0,1,0,0,0,16,49,25,24,51,37,56
SN,AS,kalpa,630,8,39,0,1,0,0,0,16,49,25,23,51,35,57
SN,AS,kalpa,631,7,40,0,1,0,0,0,17,49,25,22,50,33,58
SN,AS,kalpa,632,7,40,0,1,0,0,0,18,50,26,21,49,31,57
SN,AS,kalpa,633,8,39,0,1,0,0,0,19,50,26,20,47,31,57
SN,AS,kalpa,634,7,40,0,1,0,0,0,19,50,27,18,47,29,58
SN,AS,kalpa,635,7,40,0,1,0,0,0,20,51,27,17,44,27,60
SN,AS,kalpa,636,7,41,0,1,0,0,0,22,52,27,17,42,26,60
SN,AS,kalpa,637,6,42,0,1,0,0,0,23,52,27,17,43,25,59
SN,AS,kalpa,638,6,42,0,1,0,0,0,22,53,26,16,44,26,59
SN,AS,kalpa,639,6,42,0,1,0,0,0,22,53,26,15,44,24,62
SN,AS,kalpa,640,6,42,0,1,0,0,0,22,53,25,15,44,23,64
SN,AS,kalpa,641,6,42,0,1,0,0,0,21,55,25,16,44,22,63
SN,AS,kalpa,642,5,43,0,1,0,0,0,21,54,26,17,44,22,62
SN,AS,kalpa,643,5,42,0,1,0,0,0,21,53,26,16,47,21,62
SN,AS,kalpa,644,4,43,0,1,0,0,0,20,53,26,16,48,21,62
SN,AS,kalpa,645,4,43,0,1,0,0,0,20,51,27,16,48,22,62
SN,AS,kalpa,646,4,43,0,1,0,0,0,20,51,28,16,48,22,61
SN,AS,kalpa,647,4,43,0,1,0,0,0,19,52,28,16,48,21,62
SN,AS,kalpa,648,3,44,0,1,0,0,0,20,53,29,16,47,19,60
SN,AS,kalpa,649,3,44,0,1,0,0,0,20,54,30,16,47,18,57
SN,AS,kalpa,650,3,44,0,1,0,0,0,19,55,30,16,49,18,58
SN,AS,kalpa,651,3,45,0,1,0,0,0,19,56,31,16,49,19,58
SN,AS,kalpa,652,3,45,0,1,0,0,0,19,57,31,16,50,20,56
SN,AS,kalpa,653,3,46,0,0,0,0,0,18,59,31,16,49,19,58
SN,AS,kalpa,654,3,46,0,0,0,0,0,18,58,31,15,49,20,59
SN,AS,kalpa,655,3,46,0,0,0,0,0,19,58,31,15,47,20,60
SN,AS,kalpa,656,3,46,0,0,0,0,0,18,58,30,15,48,21,60
SN,AS,kalpa,657,3,46,0,0,0,0,0,18,58,30,14,49,21,60
SN,AS,kalpa,658,3,46,0,0,0,0,1,18,59,29,13,49,21,60
SN,AS,kalpa,659,3,46,0,0,0,0,1,18,59,28,13,50,22,59
SN,AS,kalpa,660,3,46,0,0,0,0,1,19,59,28,11,50,22,60
SN,AS,kalpa,661,4,45,0,0,0,0,1,19,59,29,11,49,22,60
SN,AS,kalpa,662,4,45,0,0,0,0,1,20,59,29,10,49,23,59
SN,AS,kalpa,663,3,45,0,1,0,0,1,20,58,28,10,53,21,59
SN,AS,kalpa,664,3,45,0,1,0,0,1,20,58,27,10,53,20,61
SN,AS,kalpa,665,3,45,0,1,0,0,1,19,58,27,10,53,22,60
SN,AS,kalpa,666,3,45,0,1,0,0,1,21,57,27,10,51,22,61
SN,AS,kalpa,667,3,45,0,1,0,0,1,21,57,27,10,51,22,61
SN,AS,kalpa,668,3,45,0,1,0,0,1,21,57,25,10,50,23,63
SN,AS,kalpa,669,2,46,0,1,0,0,1,21,58,25,10,49,24,62
SN,AS,kalpa,670,2,46,0,1,0,0,1,20,58,24,10,49,26,62
SN,AS,kalpa,671,2,46,0,1,0,0,1,20,58,23,9,50,26,63
SN,AS,kalpa,672,2,46,0,1,0,0,1,20,58,22,10,49,26,64
SN,AS,kalpa,673,2,46,0,1,0,0,1,20,58,20,10,50,27,64
SN,AS,kalpa,674,2,46,0,1,0,0,1,20,59,18,10,51,26,65
SN,AS,kalpa,675,2,46,0,1,0,0,1,20,60,18,10,51,26,64
SN,AS,kalpa,676,2,46,0,1,0,0,1,19,60,18,10,53,25,64
SN,AS,kalpa,677,2,46,0,1,0,0,1,19,60,18,9,53,26,64
SN,AS,kalpa,678,2,46,0,1,0,0,1,18,60,18,8,53,28,64
SN,AS,kalpa,679,2,46,0,1,0,0,1,19,61,18,8,53,27,63
SN,AS,kalpa,680,2,46,0,1,0,0,1,19,61,19,9,52,27,62
SN,AS,kalpa,681,2,46,0,1,0,0,1,18,61,20,10,52,27,61
SN,AS,kalpa,682,2,46,0,1,0,0,1,17,62,20,10,51,28,61
SN,AS,kalpa,683,1,47,0,1,0,0,1,17,62,21,10,51,26,62
SN,AS,kalpa,684,1,47,0,1,0,0,1,18,62,21,10,49,27,62
SN,AS,kalpa,685,1,46,0,1,1,0,1,18,61,21,11,50,28,60
SN,AS,kalpa,686,1,46,0,1,1,0,1,16,61,21,11,51,29,60
SN,AS,kalpa,687,1,46,0,1,1,0,1,16,61,21,12,49,29,61
SN,AS,kalpa,688,1,46,0,1,1,0,1,17,60,22,13,49,28,60
SN,AS,kalpa,689,1,46,0,1,1,0,1,16,60,22,13,51,28,59
SN,AS,kalpa,690,1,46,0,1,1,0,1,16,61,23,14,50,29,56
SN,AS,kalpa,691,1,46,0,1,1,0,1,16,59,23,13,52,29,57
SN,AS,kalpa,692,1,46,0,1,1,0,1,16,59,22,13,52,29,58
SN,AS,kalpa,693,1,47,0,1,1,0,1,17,60,21,13,50,28,60
SN,AS,kalpa,694,1,47,0,1,1,0,1,18,60,21,13,50,29,58
SN,AS,kalpa,695,1,47,0,1,1,0,1,19,61,20,13,50,28,58
SN,AS,kalpa,696,1,47,0,1,1,0,1,20,61,19,14,49,29,57
SN,AS,kalpa,697,1,47,0,1,1,0,1,20,60,20,13,49,29,58
SN,AS,kalpa,698,1,47,0,1,1,0,1,20,60,20,13,50,29,57
SN,AS,kalpa,699,1,47,0,1,1,0,1,20,60,20,13,49,28,59
SN,AS,kalpa,700,1,47,0,1,1,0,1,21,61,19,13,49,28,58
SN,AS,kalpa,701,1,47,0,1,1,0,1,20,61,20,13,50,27,58
SN,AS,kalpa,702,1,47,0,1,1,0,1,20,61,19,14,51,26,58
SN,AS,kalpa,703,1,47,0,1,1,0,1,21,60,19,14,51,27,57
SN,AS,kalpa,704,1,47,0,1,1,0,1,22,61,20,14,50,26,56
SN,AS,kalpa,705,1,47,0,1,1,0,1,21,62,20,15,50,26,55
SN,AS,kalpa,706,1,47,0,1,1,0,1,22,62,20,16,49,25,55
SN,AS,kalpa,707,1,47,0,1,1,0,1,22,62,20,17,48,25,55
SN,AS,kalpa,708,1,47,0,1,1,0,0,22,62,19,17,49,27,54
SN,AS,kalpa,709,1,47,0,1,1,0,0,23,62,19,17,48,26,55
SN,AS,kalpa,710,1,47,0,1,1,0,0,23,61,19,17,49,27,54
SN,AS,kalpa,711,0,48,0,1,1,0,0,22,61,18,17,50,27,55
SN,AS,kalpa,712,0,48,0,1,1,0,0,21,61,17,17,50,27,57
SN,AS,kalpa,713,1,48,0,0,1,0,0,21,63,17,18,47,27,57
SN,AS,kalpa,714,1,48,0,0,1,0,0,21,64,19,18,46,28,54
SN,AS,kalpa,715,1,48,0,0,1,0,0,21,65,20,19,45,26,54
SN,AS,kalpa,716,1,48,0,0,1,0,0,19,65,20,18,47,27,54
SN,AS,kalpa,717,1,48,0,0,1,0,0,19,65,19,18,47,28,54
SN,AS,kalpa,718,1,48,0,0,1,0,0,20,65,19,17,48,27,54
SN,AS,kalpa,719,1,48,0,0,1,0,0,20,64,20,17,48,26,55
SN,AS,kalpa,720,1,48,0,0,1,0,0,21,64,21,17,46,24,57
SN,AS,kalpa,721,1,48,0,0,1,0,0,21,64,20,17,47,25,56
SN,AS,kalpa,722,1,48,0,0,1,0,0,22,64,21,16,45,26,56
SN,AS,kalpa,723,1,48,0,0,1,0,0,24,65,21,17,43,25,55
SN,AS,kalpa,724,1,48,0,0,1,0,0,24,64,22,17,42,26,55
SN,AS,kalpa,725,1,48,0,0,1,0,0,24,63,22,16,42,25,58
SN,AS,kalpa,726,2,47,0,0,1,0,0,24,63,22,16,41,24,60
SN,AS,kalpa,727,2,47,0,0,1,0,0,25,63,22,16,41,23,60
SN,AS,kalpa,728,2,47,0,0,1,0,0,25,63,23,17,41,22,59
SN,AS,kalpa,729,2,47,0,0,1,0,0,24,62,23,17,42,23,59
SN,AS,kalpa,730,2,47,0,0,1,0,0,25,62,22,17,42,23,59
SN,AS,kalpa,731,2,47,0,0,1,0,0,25,62,21,16,44,24,58
SN,AS,kalpa,732,2,47,0,0,1,0,0,25,60,20,17,45,23,60
SN,AS,kalpa,733,2,47,0,0,1,0,0,24,60,21,18,45,23,59
SN,AS,kalpa,734,2,47,0,0,1,0,0,23,60,20,19,46,22,60
