Text_Type,Book,Chapter,Window,L,G,LL,LG,GL,GG,LLL,LLG,LGL,LGG,GLL,GLG,GGL,GGG
SN,AS,kalpa,735,2,48,0,0,0,0,0,22,60,20,19,47,22,60
SN,AS,kalpa,736,2,48,0,0,0,0,0,23,61,19,19,47,21,60
SN,AS,kalpa,737,2,48,0,0,0,0,0,23,61,19,19,47,21,60
SN,AS,kalpa,738,2,48,0,0,0,0,0,22,61,18,18,47,22,62
SN,AS,kalpa,739,2,48,0,0,0,0,0,22,61,19,18,46,24,60
SN,AS,kalpa,740,2,48,0,0,0,0,0,23,60,19,18,46,24,60
SN,AS,kalpa,741,2,48,0,0,0,0,0,24,60,19,19,44,26,58
SN,AS,kalpa,742,2,48,0,0,0,0,0,25,60,19,18,44,26,58
SN,AS,kalpa,743,2,48,0,0,0,0,0,24,60,20,19,44,26,57
SN,AS,kalpa,744,2,48,0,0,0,0,0,23,60,20,19,45,25,58
SN,AS,kalpa,745,2,48,0,0,0,0,0,23,59,22,20,44,25,57
SN,AS,kalpa,746,2,48,0,0,0,0,0,22,59,22,18,46,25,58
SN,AS,kalpa,747,2,47,0,1,0,0,0,23,59,21,18,45,26,57
SN,AS,kalpa,748,2,47,0,1,0,0,0,24,59,20,18,43,26,59
SN,AS,kalpa,749,2,47,0,1,0,0,0,26,59,19,19,43,26,57
SN,AS,kalpa,750,2,47,0,1,0,0,0,26,58,19,20,42,26,58
SN,AS,kalpa,751,2,47,0,1,0,0,0,27,58,17,20,41,26,60
SN,AS,kalpa,752,2,47,0,1,0,0,0,28,59,17,19,40,26,60
SN,AS,kalpa,753,2,47,0,1,0,0,0,27,59,18,19,40,25,61
SN,AS,kalpa,754,2,47,0,1,0,0,0,27,58,17,19,41,25,62
SN,AS,kalpa,755,2,46,0,1,0,0,0,27,56,18,18,43,26,61
SN,AS,kalpa,756,2,46,0,1,0,0,0,27,57,18,17,43,26,61
SN,AS,kalpa,757,2,46,0,1,0,0,0,28,58,17,16,42,26,62
SN,AS,kalpa,758,2,46,0,1,0,0,0,28,57,17,17,42,24,64
SN,AS,kalpa,759,2,46,0,1,0,0,0,27,57,19,17,43,24,62
SN,AS,kalpa,760,2,46,0,1,0,0,0,26,57,19,18,43,23,63
SN,AS,kalpa,761,2,46,0,1,0,0,0,26,57,20,19,43,22,62
SN,AS,kalpa,762,2,46,0,1,0,0,0,27,57,20,20,42,21,62
SN,AS,kalpa,763,1,47,0,1,0,0,0,27,57,20,20,42,22,61
SN,AS,kalpa,764,1,47,0,1,0,0,0,27,56,19,20,42,22,63
SN,AS,kalpa,765,1,47,0,1,0,0,0,27,56,18,19,43,22,64
SN,AS,kalpa,766,1,46,0,1,0,0,0,28,55,18,19,41,21,64
SN,AS,kalpa,767,1,46,0,1,0,0,0,29,54,19,19,40,20,62
SN,AS,kalpa,768,1,45,0,1,0,1,0,28,53,20,19,39,20,63
SN,AS,kalpa,769,1,44,0,2,0,1,0,28,52,19,19,41,20,62
SN,AS,kalpa,770,1,44,0,2,0,1,0,27,52,18,20,43,20,61
SN,AS,kalpa,771,1,44,0,2,0,1,0,27,52,19,20,43,19,61
SN,AS,kalpa,772,1,44,0,2,0,1,0,26,52,18,20,44,18,63
SN,AS,kalpa,773,1,44,0,2,0,1,0,25,52,18,19,45,18,64
SN,AS,kalpa,774,2,43,0,2,0,1,0,24,52,17,20,46,17,65
SN,AS,kalpa,775,2,43,0,2,0,1,0,25,52,18,20,45,19,62
SN,AS,kalpa,776,1,44,0,2,0,1,0,25,52,19,20,46,19,60
SN,AS,kalpa,777,1,44,0,2,0,1,0,25,52,19,20,45,20,60
SN,AS,kalpa,778,1,44,0,2,0,1,0,26,52,18,21,44,20,60
SN,AS,kalpa,779,1,44,0,2,0,1,0,26,52,19,21,44,20,59
SN,AS,kalpa,780,1,44,0,2,0,1,0,26,52,19,20,43,20,61
SN,AS,kalpa,781,1,44,0,2,0,1,0,26,52,19,21,42,20,61
SN,AS,kalpa,782,1,44,0,2,0,1,0,26,52,19,20,43,20,61
SN,AS,kalpa,783,1,44,0,2,0,1,0,26,52,17,19,44,22,61
SN,AS,kalpa,784,1,44,0,2,0,1,0,26,52,19,18,44,22,60
SN,AS,kalpa,785,1,44,0,2,0,1,0,26,54,19,18,42,21,61
SN,AS,kalpa,786,1,44,0,2,0,1,0,27,53,20,18,41,21,61
SN,AS,kalpa,787,1,44,0,2,0,1,0,26,53,21,17,44,21,59
SN,AS,kalpa,788,1,44,0,2,0,1,0,26,53,21,17,45,21,58
SN,AS,kalpa,789,1,44,0,2,0,1,0,27,53,21,17,44,19,60
SN,AS,kalpa,790,1,44,0,2,0,1,0,26,54,20,17,45,18,61
SN,AS,kalpa,791,1,44,0,2,0,1,0,26,54,20,17,45,16,63
SN,AS,kalpa,792,1,44,0,2,0,1,0,25,54,20,17,46,16,63
SN,AS,kalpa,793,1,44,0,2,0,1,0,25,54,19,17,46,16,64
SN,AS,kalpa,794,2,43,0,2,0,1,0,26,54,19,18,45,17,62
SN,AS,kalpa,795,2,43,0,2,0,1,0,25,54,18,17,46,17,64
SN,AS,kalpa,796,2,43,0,2,0,1,0,26,55,18,17,44,16,65
SN,AS,kalpa,797,3,43,0,1,0,1,0,25,55,18,17,46,15,66
SN,AS,kalpa,798,3,43,0,1,0,1,0,23,56,18,17,47,16,65
SN,AS,kalpa,799,3,43,0,1,0,1,0,21,56,18,16,46,18,67
SN,AS,kalpa,800,3,43,0,1,0,1,0,20,56,18,16,47,18,67
SN,AS,kalpa,801,3,43,0,1,0,1,0,19,56,19,16,49,18,65
SN,AS,kalpa,802,4,42,0,1,0,1,0,19,55,19,16,48,20,65
SN,AS,kalpa,803,5,41,0,1,0,1,0,19,55,19,16,49,20,64
SN,AS,kalpa,804,5,41,0,1,0,1,0,18,56,19,16,50,20,63
SN,AS,kalpa,805,5,42,0,1,0,1,0,18,57,18,17,49,19,64
SN,AS,kalpa,806,5,42,0,1,0,1,0,17,56,18,17,50,19,65
SN,AS,kalpa,807,5,41,0,2,0,1,0,18,54,18,17,51,20,63
SN,AS,kalpa,808,5,41,0,2,0,1,0,19,54,18,16,51,20,63
SN,AS,kalpa,809,5,41,0,2,0,1,0,20,54,17,17,50,20,63
SN,AS,kalpa,810,5,41,0,2,0,1,0,20,54,17,16,49,21,64
SN,AS,kalpa,811,5,41,0,2,0,1,0,21,54,16,15,50,22,63
SN,AS,kalpa,812,5,41,0,2,0,1,0,20,54,16,14,52,22,63
SN,AS,kalpa,813,5,41,0,2,0,1,0,20,53,16,13,53,22,64
SN,AS,kalpa,814,5,41,0,2,0,1,0,20,53,16,13,54,21,64
SN,AS,kalpa,815,5,41,0,2,0,1,0,20,52,16,13,55,21,64
SN,AS,kalpa,816,6,41,0,2,0,1,0,19,53,16,13,56,22,65
SN,AS,kalpa,817,7,40,0,2,0,1,0,18,54,15,14,57,23,66
SN,AS,kalpa,818,7,41,0,2,0,0,0,18,55,16,14,59,23,63
SN,AS,kalpa,819,7,42,0,1,0,0,0,19,56,17,14,58,22,63
SN,AS,kalpa,820,7,41,0,2,0,0,0,19,56,17,14,57,22,64
SN,AS,kalpa,821,7,41,0,2,0,0,0,20,57,17,14,55,22,64
SN,AS,kalpa,822,8,40,0,2,0,0,0,20,57,17,14,55,23,63
SN,AS,kalpa,823,8,40,0,2,0,0,0,19,57,18,14,54,24,63
SN,AS,kalpa,824,7,41,0,2,0,0,0,20,57,18,13,55,24,62
SN,AS,kalpa,825,7,41,0,2,0,0,0,19,57,17,13,57,22,64
SN,AS,kalpa,826,8,40,0,2,0,0,0,19,57,16,13,56,23,65
SN,AS,kalpa,827,8,40,0,2,0,0,0,19,57,16,14,57,23,63
SN,AS,kalpa,828,8,40,0,2,0,0,0,18,57,16,13,59,23,63
SN,AS,kalpa,829,8,40,0,2,0,0,0,18,58,15,14,60,22,62
SN,AS,kalpa,830,8,40,0,2,0,0,0,17,58,15,14,61,23,61
SN,AS,kalpa,831,8,40,0,2,0,0,0,18,58,15,13,59,23,63
SN,AS,kalpa,832,8,40,0,2,0,0,0,19,59,15,13,57,24,62
SN,AS,kalpa,833,8,40,0,2,0,0,0,20,59,15,13,58,23,61
SN,AS,kalpa,834,8,40,0,2,0,0,0,20,59,14,14,58,24,60
SN,AS,kalpa,835,8,40,0,2,0,0,0,20,57,14,13,60,24,61
SN,AS,kalpa,836,8,40,0,2,0,0,0,19,58,13,13,61,25,60
SN,AS,kalpa,837,8,40,0,2,0,0,0,20,58,12,13,58,26,62
SN,AS,kalpa,838,8,40,0,2,0,0,0,20,59,12,13,57,25,63
SN,AS,kalpa,839,9,39,0,2,0,0,0,19,59,12,14,59,25,61
SN,AS,kalpa,840,9,39,0,2,0,0,0,20,59,12,13,59,25,61
SN,AS,kalpa,841,9,39,0,2,0,0,0,20,59,14,12,59,25,60
SN,AS,kalpa,842,9,39,0,2,0,0,0,20,60,14,12,59,25,59
SN,AS,kalpa,843,9,39,0,2,0,0,0,21,60,14,13,58,26,57
SN,AS,kalpa,844,8,40,0,2,0,0,0,20,60,14,13,59,26,57
SN,AS,kalpa,845,8,40,0,2,0,0,0,20,60,13,13,59,27,57
SN,AS,kalpa,846,8,40,0,2,0,0,0,20,59,13,13,59,29,56
SN,AS,kalpa,847,7,41,0,2,0,0,0,20,59,14,14,57,31,54
SN,AS,kalpa,848,7,41,0,2,0,0,0,20,58,14,14,57,32,54
SN,AS,kalpa,849,7,41,0,2,0,0,0,20,58,15,15,58,30,53
SN,AS,kalpa,850,7,41,0,2,0,0,0,20,59,15,15,57,30,53
SN,AS,kalpa,851,7,41,0,2,0,0,0,20,59,14,15,56,30,55
SN,AS,kalpa,852,6,42,0,2,0,0,0,19,60,14,15,56,31,54
SN,AS,kalpa,853,5,43,0,2,0,0,0,19,60,14,15,55,31,55
SN,AS,kalpa,854,5,43,0,2,0,0,0,21,59,14,16,54,31,54
SN,AS,kalpa,855,5,43,0,2,0,0,0,22,59,14,15,53,31,55
SN,AS,kalpa,856,5,43,0,2,0,0,0,22,60,14,16,52,31,54
SN,AS,kalpa,857,5,44,0,1,0,0,0,20,61,14,16,53,32,54
SN,AS,kalpa,858,6,43,0,1,0,0,0,20,61,14,16,53,32,54
SN,AS,kalpa,859,6,43,0,1,0,0,0,19,62,13,15,53,33,55
SN,AS,kalpa,860,6,43,0,1,0,0,0,20,62,15,15,53,32,53
SN,AS,kalpa,861,6,43,0,1,0,0,0,19,62,16,15,52,31,55
SN,AS,kalpa,862,6,43,0,1,0,0,0,19,65,16,16,50,31,53
SN,AS,kalpa,863,6,43,0,1,0,0,0,19,66,17,17,48,30,53
SN,AS,kalpa,864,6,43,0,1,0,0,0,20,67,16,17,49,30,51
SN,AS,kalpa,865,6,43,0,1,0,0,0,20,67,16,17,49,30,51
SN,AS,kalpa,866,5,44,0,1,0,0,0,20,67,16,17,50,29,51
SN,AS,kalpa,867,5,44,0,1,0,0,0,20,66,19,16,49,30,50
SN,AS,kalpa,868,5,44,0,1,0,0,0,21,66,18,16,48,31,50
SN,AS,kalpa,869,5,43,0,1,0,0,0,19,69,17,16,49,33,50
SN,AS,kalpa,870,5,43,0,0,0,0,0,19,72,17,16,49,35,48
SN,AS,kalpa,871,5,42,0,0,0,0,0,18,74,16,16,51,37,47
SN,AS,kalpa,872,4,42,0,0,0,0,0,18,77,16,16,52,38,45
SN,AS,kalpa,873,4,41,0,0,0,0,0,18,79,15,16,54,39,44
SN,AS,kalpa,874,4,40,0,0,0,0,0,17,82,15,16,54,41,43
SN,AS,kalpa,875,4,39,0,0,0,0,0,17,85,15,16,54,43,41
SN,AS,kalpa,876,3,39,0,0,0,0,0,17,88,15,16,55,44,39
SN,AS,kalpa,877,3,39,0,0,0,0,0,16,89,15,16,54,43,41
SN,AS,kalpa,878,3,39,0,0,0,0,0,16,90,16,15,54,42,41
SN,AS,kalpa,879,3,39,0,0,0,0,0,17,88,17,14,52,42,41
SN,AS,kalpa,880,3,39,0,0,0,0,0,18,87,18,14,51,41,39
SN,AS,kalpa,881,3,38,0,0,0,0,0,17,86,19,15,51,40,39
SN,AS,kalpa,882,3,37,0,1,0,0,0,17,84,19,15,53,40,38
SN,AS,kalpa,883,3,36,0,1,0,1,5,20,93,19,17,60,46,42
SN,AS,kalpa,884,3,35,0,1,0,2,5,22,94,19,16,59,48,44
SN,AS,kalpa,885,3,35,0,1,0,2,5,22,94,21,19,58,48,45
SN,AS,kalpa,886,3,35,0,1,0,2,6,21,94,23,20,59,47,46
SN,AS,kalpa,887,3,34,0,1,0,2,7,21,95,25,21,59,48,46
SN,AS,kalpa,888,3,34,0,1,0,2,8,21,94,27,22,58,51,46
SN,AS,kalpa,889,2,35,0,1,0,2,8,23,95,27,22,57,54,46
SN,AS,kalpa,890,2,34,0,1,1,2,10,23,93,28,22,56,54,46
SN,AS,kalpa,891,3,33,0,1,1,2,10,22,92,27,24,56,54,46
SN,AS,kalpa,892,4,32,0,1,1,2,10,24,90,27,24,55,55,45
SN,AS,kalpa,893,4,31,0,1,2,2,10,23,90,27,23,55,55,45
SN,AS,kalpa,894,5,30,0,1,2,2,13,26,93,27,25,56,61,45
SN,AS,kalpa,895,5,29,0,1,2,2,14,26,93,27,25,57,60,46
SN,AS,kalpa,896,5,28,0,1,2,3,14,25,92,28,26,58,59,46
SN,AS,kalpa,897,5,27,0,1,2,3,14,26,91,27,25,58,58,47
SN,AS,kalpa,898,5,26,0,1,2,3,14,26,90,27,25,57,57,47
SN,AS,kalpa,899,5,26,0,1,2,3,14,26,90,26,25,56,57,46
SN,AS,kalpa,900,5,25,0,1,3,3,14,26,89,27,24,55,59,48
SN,AS,kalpa,901,5,24,0,1,4,3,16,26,88,28,24,55,60,46
SN,AS,kalpa,902,5,24,0,1,4,3,17,27,89,32,24,56,59,50
SN,AS,kalpa,903,5,24,0,1,4,3,20,28,89,38,28,61,64,50
SN,AS,kalpa,904,5,24,0,1,4,3,20,26,89,38,27,61,65,50
SN,AS,kalpa,905,5,23,0,1,5,3,20,26,89,39,27,61,66,47
SN,AS,kalpa,906,5,22,0,1,5,3,21,27,89,40,27,60,66,46
SN,AS,kalpa,907,5,21,0,1,5,3,22,27,88,40,27,58,64,46
SN,AS,kalpa,908,4,22,0,1,5,3,22,27,88,40,27,57,64,47
SN,AS,kalpa,909,4,22,0,1,5,3,22,28,89,40,27,57,63,46
SN,AS,kalpa,910,4,21,0,1,5,4,22,27,89,39,28,57,63,46
SN,AS,kalpa,911,5,20,0,1,5,4,22,27,88,38,28,56,63,48
SN,AS,kalpa,912,5,19,0,2,5,4,22,27,84,38,27,57,64,48
SN,AS,kalpa,913,5,18,0,2,5,5,22,27,82,39,27,60,67,47
SN,AS,kalpa,914,5,17,0,2,5,5,23,27,80,41,27,58,67,47
SN,AS,kalpa,915,5,16,0,2,5,5,23,27,80,41,28,57,68,46
SN,AS,kalpa,916,5,15,0,2,5,6,23,27,80,41,29,56,70,46
SN,AS,kalpa,917,4,15,0,2,5,7,23,27,80,38,29,56,68,47
SN,AS,kalpa,918,5,14,0,2,5,7,23,29,81,42,32,62,71,54
SN,AS,kalpa,919,5,15,0,2,5,7,24,30,83,44,35,62,69,56
SN,AS,kalpa,920,5,15,0,2,5,7,25,31,79,45,34,62,69,56
SN,AS,kalpa,921,5,16,0,2,5,7,26,33,75,46,36,62,71,58
SN,AS,kalpa,922,5,16,0,2,5,7,26,34,72,46,38,60,70,59
SN,AS,kalpa,923,5,17,0,2,5,7,27,34,68,46,38,58,69,61
SN,AS,kalpa,924,5,17,0,2,5,7,27,36,65,47,39,60,68,64
SN,AS,kalpa,925,5,18,0,2,5,7,27,36,62,47,39,59,66,64
SN,AS,kalpa,926,5,19,0,2,5,7,27,36,59,47,39,58,64,67
SN,AS,kalpa,927,5,19,0,2,5,7,27,36,58,47,38,60,65,66
SN,AS,kalpa,928,6,18,0,2,5,7,27,36,56,48,41,58,65,67
SN,AS,kalpa,929,6,17,0,2,5,7,27,35,58,48,42,59,66,67
SN,AS,kalpa,930,6,17,0,2,5,7,27,34,60,47,42,59,66,69
SN,AS,kalpa,931,6,18,0,2,5,7,27,34,61,47,41,61,67,67
SN,AS,kalpa,932,6,18,0,1,5,7,29,33,62,48,42,61,66,69
SN,AS,kalpa,933,6,18,1,1,5,6,25,30,52,49,41,54,60,65
SN,AS,kalpa,934,6,18,1,1,5,6,25,29,50,49,41,57,60,65
SN,AS,kalpa,935,7,17,1,1,5,6,25,29,49,47,38,57,61,62
SN,AS,kalpa,936,7,17,1,1,5,6,24,29,48,45,38,57,62,61
SN,AS,kalpa,937,7,18,1,1,5,6,23,28,47,43,38,58,60,61
SN,AS,kalpa,938,7,18,1,1,5,6,22,29,47,41,37,59,58,60
SN,AS,kalpa,939,7,18,1,1,5,6,22,27,46,40,36,59,57,61
SN,AS,kalpa,940,7,18,1,1,4,6,20,28,47,39,36,60,59,60
SN,AS,kalpa,941,6,19,1,1,4,6,20,30,48,38,34,60,59,61
SN,AS,kalpa,942,5,19,1,2,4,6,20,28,48,41,35,60,58,62
SN,AS,kalpa,943,5,19,1,2,3,7,21,30,48,43,39,63,61,63
SN,AS,kalpa,944,5,19,1,2,3,7,18,28,44,44,36,60,55,63
SN,AS,kalpa,945,5,19,1,2,3,7,18,28,43,44,36,58,55,60
SN,AS,kalpa,946,5,20,1,2,3,6,18,28,45,44,36,57,55,59
SN,AS,kalpa,947,6,20,1,2,3,6,18,27,47,44,36,59,55,58
SN,AS,kalpa,948,6,20,1,2,3,6,18,30,49,47,40,66,56,59
SN,AS,kalpa,949,6,19,1,2,3,6,18,31,48,48,39,67,56,60
SN,AS,kalpa,950,6,19,1,3,2,6,18,31,47,47,39,67,54,58
SN,AS,kalpa,951,6,19,1,4,1,6,16,31,47,46,39,66,53,58
SN,AS,kalpa,952,6,18,1,4,1,7,15,30,44,42,39,65,52,54
SN,AS,kalpa,953,6,17,1,4,1,7,12,29,43,35,35,60,47,52
SN,AS,kalpa,954,6,16,1,4,1,8,13,31,43,36,36,62,48,52
SN,AS,kalpa,955,6,16,1,4,0,8,14,32,42,35,36,62,47,53
SN,AS,kalpa,956,7,16,1,4,0,8,13,31,40,35,35,64,47,54
SN,AS,kalpa,957,7,16,1,4,1,8,12,31,40,36,36,65,48,55
SN,AS,kalpa,958,7,15,1,4,1,8,13,30,43,37,36,66,52,52
SN,AS,kalpa,959,7,14,1,4,1,8,13,29,42,37,36,66,53,52
SN,AS,kalpa,960,7,14,1,4,2,7,13,29,42,36,35,67,55,52
SN,AS,kalpa,961,6,14,1,4,2,7,13,29,44,36,35,67,57,48
SN,AS,kalpa,962,6,14,1,3,2,7,13,30,44,36,35,67,56,48
SN,AS,kalpa,963,6,14,1,3,2,6,13,31,45,34,34,65,53,48
SN,AS,kalpa,964,6,14,1,3,2,6,12,30,45,33,34,66,54,48
SN,AS,kalpa,965,6,14,1,4,2,6,13,30,44,34,34,66,54,47
SN,AS,kalpa,966,6,15,1,4,2,5,13,30,43,34,33,66,53,45
SN,AS,kalpa,967,6,15,2,4,2,4,13,30,45,35,34,66,54,44
SN,AS,kalpa,968,5,15,2,4,3,4,14,27,43,30,31,59,50,37
SN,AS,kalpa,969,5,15,2,4,3,4,13,26,38,29,28,59,51,35
SN,AS,kalpa,970,5,16,2,4,3,4,12,25,39,29,28,60,49,36
SN,AS,kalpa,971,5,16,2,4,3,4,11,24,40,28,26,59,46,35
SN,AS,kalpa,972,6,16,2,4,3,4,11,23,40,29,24,61,45,35
SN,AS,kalpa,973,6,16,2,4,3,4,10,23,42,29,24,63,44,34
SN,AS,kalpa,974,6,17,2,4,3,4,10,22,43,28,23,59,43,33
SN,AS,kalpa,975,6,17,2,4,3,4,10,23,43,29,23,59,43,34
SN,AS,kalpa,976,6,16,2,4,3,4,10,23,42,29,23,59,44,34
SN,AS,kalpa,977,6,16,2,4,3,4,10,23,42,30,23,58,43,35
SN,AS,kalpa,978,5,17,2,4,3,4,10,24,43,28,20,59,43,36
SN,AS,kalpa,979,5,18,2,4,3,4,10,24,42,27,19,60,42,38
SN,AS,kalpa,980,5,17,2,4,3,4,10,24,41,28,19,60,42,37
