Text_Type,Book,Chapter,Window,LGL,GGL,GLG,GL,GG,GGG,GLL,LLG,LGG,G,LL,LLL,LG,L
SN,AS,nidana,1,89,102,122,2,14,98,81,76,94,7,3,56,6,7
SN,AS,nidana,2,90,102,121,2,13,99,81,77,93,8,3,56,6,7
SN,AS,nidana,3,92,101,121,2,13,100,81,76,93,9,3,56,5,7
SN,AS,nidana,4,92,102,119,2,12,97,81,74,93,10,3,54,5,7
SN,AS,nidana,5,92,101,120,2,11,96,80,71,92,11,3,52,5,7
SN,AS,nidana,6,92,94,116,2,10,95,77,70,91,12,3,50,5,7
SN,AS,nidana,7,89,91,111,2,10,96,77,68,82,12,3,47,4,8
SN,AS,nidana,8,82,86,104,2,10,91,71,64,76,13,3,44,4,7
SN,AS,nidana,9,76,86,98,2,10,88,63,57,70,14,3,40,4,7
SN,AS,nidana,10,76,85,97,2,9,89,62,57,68,15,3,39,4,7
SN,AS,nidana,11,78,84,98,2,9,90,62,57,67,16,3,39,4,6
SN,AS,nidana,12,78,85,98,2,9,90,62,58,67,17,3,39,4,6
SN,AS,nidana,13,77,84,96,2,9,88,63,55,63,17,2,38,4,7
SN,AS,nidana,14,75,81,91,1,9,86,61,53,64,18,2,37,4,7
SN,AS,nidana,15,77,81,90,1,9,86,61,50,64,19,2,35,4,6
SN,AS,nidana,16,77,82,90,1,9,87,62,50,65,19,2,35,4,6
SN,AS,nidana,17,76,79,87,1,9,87,62,48,62,20,2,34,4,6
SN,AS,nidana,18,75,79,87,1,9,85,60,48,63,20,2,34,4,6
SN,AS,nidana,19,76,80,87,1,9,86,60,48,62,21,2,34,4,6
SN,AS,nidana,20,74,72,76,1,9,81,55,48,55,22,2,34,4,6
SN,AS,nidana,21,74,72,77,1,9,82,52,46,52,22,2,34,4,6
SN,AS,nidana,22,73,72,75,1,9,82,52,46,49,22,2,34,4,6
SN,AS,nidana,23,74,73,75,1,8,83,52,46,49,23,2,34,4,6
SN,AS,nidana,24,73,72,74,1,8,84,52,46,49,23,2,34,4,6
SN,AS,nidana,25,74,71,75,1,7,85,51,46,50,23,2,34,4,7
SN,AS,nidana,26,74,71,76,1,6,86,50,47,50,23,2,33,4,8
SN,AS,nidana,27,73,71,76,1,6,83,48,47,49,23,2,33,4,8
SN,AS,nidana,28,74,68,75,1,5,84,46,47,50,24,2,33,4,8
SN,AS,nidana,29,75,68,75,1,4,80,46,47,50,25,2,33,4,8
SN,AS,nidana,30,76,67,75,1,4,80,46,47,50,26,2,33,4,8
SN,AS,nidana,31,75,67,71,1,4,80,46,47,51,26,2,33,4,7
SN,AS,nidana,32,74,67,70,1,4,79,44,47,50,25,2,32,5,7
SN,AS,nidana,33,74,67,73,1,3,83,44,47,51,25,2,33,5,7
SN,AS,nidana,34,78,72,79,1,3,94,51,50,60,25,2,42,5,7
SN,AS,nidana,35,83,80,83,2,3,100,52,54,68,24,2,45,5,7
SN,AS,nidana,36,82,80,82,2,3,94,51,54,69,24,2,45,5,7
SN,AS,nidana,37,82,78,82,3,3,93,51,52,68,23,2,46,5,7
SN,AS,nidana,38,83,75,82,3,3,92,51,53,68,24,1,46,5,7
SN,AS,nidana,39,84,75,82,3,3,93,51,52,67,25,1,46,4,7
SN,AS,nidana,40,85,75,82,3,2,92,50,49,68,26,1,46,4,7
SN,AS,nidana,41,84,76,82,3,2,92,50,49,68,27,1,45,3,7
SN,AS,nidana,42,84,74,83,3,2,91,48,50,68,28,1,44,3,6
SN,AS,nidana,43,86,74,83,3,2,91,47,50,67,28,1,44,3,6
SN,AS,nidana,44,86,73,83,3,2,92,47,50,68,29,1,43,2,6
SN,AS,nidana,45,77,66,67,3,2,88,37,46,62,30,1,27,1,6
SN,AS,nidana,46,73,62,61,3,1,84,30,42,59,31,1,26,1,6
SN,AS,nidana,47,65,54,58,3,1,79,27,33,49,32,1,23,1,6
SN,AS,nidana,48,67,54,58,3,0,79,28,32,50,33,1,23,1,6
SN,AS,nidana,49,64,45,51,3,0,71,18,26,40,34,1,15,1,6
SN,AS,nidana,50,64,43,50,3,0,72,18,25,41,35,0,15,1,6
SN,AS,nidana,51,64,44,50,2,0,74,18,25,42,36,0,15,1,6
SN,AS,nidana,52,65,44,52,2,0,73,18,23,42,36,0,15,1,6
SN,AS,nidana,53,65,45,50,2,0,74,18,23,42,36,0,15,1,6
SN,AS,nidana,54,64,46,51,2,0,74,17,24,41,36,0,15,1,6
SN,AS,nidana,55,64,48,50,2,0,74,16,24,41,36,0,15,1,6
SN,AS,nidana,56,62,49,50,2,0,73,17,24,42,36,0,15,1,6
SN,AS,nidana,57,62,49,52,2,0,71,18,22,43,36,0,15,1,6
SN,AS,nidana,58,62,47,53,2,0,71,19,22,43,36,0,15,1,6
SN,AS,nidana,59,61,44,53,2,0,73,19,23,44,36,0,15,1,6
SN,AS,nidana,60,61,43,52,2,0,73,19,24,45,36,0,15,1,6
SN,AS,nidana,61,60,42,52,2,0,75,19,24,45,35,0,15,1,7
SN,AS,nidana,62,60,42,51,2,0,75,20,23,46,35,0,15,1,7
SN,AS,nidana,63,59,43,51,2,0,76,19,23,46,36,0,15,1,6
SN,AS,nidana,64,60,43,50,2,0,75,20,23,46,36,0,15,1,6
SN,AS,nidana,65,59,44,49,2,0,75,20,23,47,35,0,15,1,7
SN,AS,nidana,66,61,44,51,2,0,74,20,23,46,36,0,15,1,7
SN,AS,nidana,67,61,45,52,2,0,73,21,23,46,36,0,15,1,7
SN,AS,nidana,68,61,43,52,2,0,74,22,25,45,36,0,16,1,7
SN,AS,nidana,69,61,42,52,2,0,73,23,27,45,36,0,17,1,7
SN,AS,nidana,70,60,44,54,2,0,74,23,25,45,36,0,17,1,7
SN,AS,nidana,71,59,46,54,2,0,75,23,25,45,35,0,17,1,8
SN,AS,nidana,72,59,44,56,2,0,74,24,25,45,35,0,17,1,8
SN,AS,nidana,73,58,45,57,2,0,74,23,25,45,34,0,17,1,9
SN,AS,nidana,74,59,44,57,2,0,74,23,24,46,35,0,17,1,9
SN,AS,nidana,75,59,44,57,2,0,72,24,25,46,36,0,17,1,8
SN,AS,nidana,76,59,43,57,2,0,72,25,25,46,37,0,17,1,7
SN,AS,nidana,77,59,42,58,2,0,72,25,25,46,38,0,17,1,6
SN,AS,nidana,78,59,42,58,2,0,73,25,26,44,38,0,17,1,6
SN,AS,nidana,79,59,43,59,2,0,74,25,27,43,38,0,17,1,6
SN,AS,nidana,80,60,43,60,2,0,74,25,28,43,38,0,17,1,6
SN,AS,nidana,81,61,43,61,2,0,74,25,28,43,39,0,16,1,6
SN,AS,nidana,82,62,43,60,2,0,75,25,28,43,40,0,16,0,6
SN,AS,nidana,83,62,45,58,2,0,71,25,28,42,41,0,15,0,6
SN,AS,nidana,84,59,40,54,2,0,60,17,24,34,42,0,6,0,6
SN,AS,nidana,85,55,32,50,1,0,54,16,21,26,43,0,3,0,6
SN,AS,nidana,86,56,32,52,1,0,53,16,21,25,44,0,3,0,5
SN,AS,nidana,87,57,32,53,0,0,54,17,21,26,45,0,2,0,5
SN,AS,nidana,88,57,32,54,0,0,55,16,20,26,45,0,2,0,5
SN,AS,nidana,89,57,33,53,0,0,54,16,20,27,45,0,2,0,5
SN,AS,nidana,90,57,34,52,0,0,54,16,20,27,45,0,2,0,5
SN,AS,nidana,91,58,34,53,0,0,53,16,20,26,45,0,2,0,5
SN,AS,nidana,92,58,34,52,0,0,55,15,20,26,45,0,2,0,5
SN,AS,nidana,93,57,34,52,0,0,56,16,19,26,45,0,2,0,5
SN,AS,nidana,94,57,35,52,0,0,57,16,18,25,45,0,2,0,5
SN,AS,nidana,95,57,35,51,0,0,58,16,18,25,45,0,2,0,5
SN,AS,nidana,96,57,36,51,0,0,57,16,19,24,45,0,2,0,5
SN,AS,nidana,97,56,37,51,0,0,56,16,19,25,45,0,2,0,5
SN,AS,nidana,98,56,38,51,0,0,56,15,19,25,45,0,2,0,5
SN,AS,nidana,99,56,38,52,0,0,56,14,19,25,45,0,2,0,5
SN,AS,nidana,100,56,37,51,0,0,55,15,19,27,45,0,2,0,5
SN,AS,nidana,101,56,37,52,0,0,54,15,20,26,45,0,2,0,5
SN,AS,nidana,102,55,39,52,0,0,53,15,20,26,45,0,2,0,5
SN,AS,nidana,103,54,38,53,0,0,52,15,20,28,45,0,2,0,5
SN,AS,nidana,104,54,38,53,0,0,53,15,19,28,45,0,2,0,5
SN,AS,nidana,105,54,37,54,0,0,53,15,19,28,45,0,2,0,5
SN,AS,nidana,106,54,37,55,0,0,52,15,19,28,45,0,2,0,5
SN,AS,nidana,107,54,37,55,0,0,53,14,19,28,46,0,2,0,4
SN,AS,nidana,108,55,37,56,0,0,53,13,19,27,46,0,2,0,4
SN,AS,nidana,109,55,38,57,0,0,52,13,18,27,46,0,2,0,4
SN,AS,nidana,110,55,39,58,0,0,52,13,17,26,46,0,2,0,4
SN,AS,nidana,111,56,39,57,0,0,51,13,17,27,47,0,2,0,3
SN,AS,nidana,112,57,40,58,0,0,50,12,17,26,47,0,2,0,3
SN,AS,nidana,113,57,39,59,0,0,50,12,17,26,47,0,2,0,3
SN,AS,nidana,114,56,39,61,0,0,52,11,17,24,47,0,2,0,3
SN,AS,nidana,115,56,39,60,0,0,53,12,17,23,48,0,2,0,2
SN,AS,nidana,116,55,39,58,0,0,54,11,18,23,48,0,2,0,2
SN,AS,nidana,117,54,37,57,0,0,56,10,19,23,47,0,2,1,2
SN,AS,nidana,118,55,37,58,0,0,56,9,17,23,47,0,1,1,2
SN,AS,nidana,119,55,37,57,0,0,56,9,17,23,47,0,0,1,2
SN,AS,nidana,120,56,36,57,0,0,54,9,17,23,47,0,0,1,2
SN,AS,nidana,121,57,34,57,0,0,53,9,17,23,48,0,0,1,1
SN,AS,nidana,122,57,35,57,0,0,52,8,17,24,48,0,0,1,1
SN,AS,nidana,123,57,34,57,0,0,53,8,17,24,49,0,0,1,0
SN,AS,nidana,124,58,33,56,0,0,53,9,18,23,49,0,0,1,0
SN,AS,nidana,125,59,33,58,0,0,53,8,17,22,49,0,0,1,0
SN,AS,nidana,126,60,34,57,0,0,52,7,17,23,48,0,0,1,1
SN,AS,nidana,127,60,35,55,0,0,53,7,18,22,48,0,0,1,1
SN,AS,nidana,128,61,35,55,0,0,52,7,18,22,48,0,0,1,1
SN,AS,nidana,129,61,35,55,0,0,51,7,18,23,48,0,0,1,1
SN,AS,nidana,130,60,35,56,0,0,52,7,17,23,48,0,0,1,1
SN,AS,nidana,131,59,35,57,0,0,50,8,17,24,47,0,0,1,1
SN,AS,nidana,132,60,34,57,0,0,50,8,16,25,47,0,0,1,1
SN,AS,nidana,133,60,32,57,0,0,51,8,17,25,47,0,0,1,1
SN,AS,nidana,134,61,32,55,0,0,51,8,18,25,47,0,0,1,1
SN,AS,nidana,135,62,32,56,0,0,50,8,17,25,47,0,0,1,1
SN,AS,nidana,136,62,33,55,0,0,50,9,17,24,47,0,0,1,1
SN,AS,nidana,137,62,33,55,0,0,50,8,18,24,47,0,0,1,1
SN,AS,nidana,138,62,33,55,0,0,50,8,18,24,47,0,0,1,1
SN,AS,nidana,139,62,34,55,0,0,48,8,20,23,47,0,0,1,1
SN,AS,nidana,140,62,34,56,0,0,48,8,20,22,47,0,0,1,1
SN,AS,nidana,141,62,35,55,0,0,49,8,19,22,47,0,0,1,1
SN,AS,nidana,142,62,35,56,0,0,49,8,18,22,47,0,0,1,1
SN,AS,nidana,143,62,35,56,0,0,48,8,19,22,47,0,0,1,1
SN,AS,nidana,144,62,35,56,0,0,47,9,19,22,46,0,0,1,2
SN,AS,nidana,145,62,37,56,0,0,45,9,18,23,46,0,0,1,2
SN,AS,nidana,146,62,37,56,0,0,46,9,18,22,46,0,0,1,2
SN,AS,nidana,147,62,37,55,0,0,47,10,18,21,45,0,0,1,3
SN,AS,nidana,148,62,36,57,0,0,47,10,18,20,45,0,0,1,3
SN,AS,nidana,149,61,35,56,0,0,49,10,18,21,45,0,0,1,3
SN,AS,nidana,150,61,36,56,0,0,51,10,18,18,45,0,0,1,3
SN,AS,nidana,151,61,37,55,0,0,51,10,17,19,45,0,0,1,3
SN,AS,nidana,152,62,35,55,0,0,51,10,18,19,44,0,0,1,4
SN,AS,nidana,153,62,35,55,0,0,52,11,18,17,44,0,0,1,4
SN,AS,nidana,154,62,33,56,0,0,53,11,18,17,43,0,0,1,5
SN,AS,nidana,155,62,32,57,0,0,52,11,18,18,43,0,0,1,5
SN,AS,nidana,156,62,32,56,0,0,53,10,20,17,43,0,0,1,5
SN,AS,nidana,157,63,33,54,0,0,52,10,20,18,43,0,0,1,5
SN,AS,nidana,158,63,33,52,0,0,52,11,20,19,43,0,0,1,5
SN,AS,nidana,159,63,34,51,0,0,51,12,21,18,42,0,0,1,6
SN,AS,nidana,160,63,34,51,0,0,50,12,21,19,42,0,0,1,6
SN,AS,nidana,161,62,34,52,0,0,49,12,22,19,42,0,0,1,6
SN,AS,nidana,162,61,32,53,0,0,50,12,22,20,42,0,0,1,6
SN,AS,nidana,163,61,32,52,0,0,50,12,23,20,42,0,0,1,6
SN,AS,nidana,164,62,34,51,0,0,48,12,23,20,42,0,0,1,6
SN,AS,nidana,165,62,35,52,0,0,47,11,23,20,42,0,0,1,6
SN,AS,nidana,166,64,34,52,0,0,47,11,22,20,42,0,0,1,6
SN,AS,nidana,167,65,35,52,0,0,46,11,21,20,43,0,0,0,6
SN,AS,nidana,168,64,35,52,0,0,47,11,21,20,43,0,0,0,6
SN,AS,nidana,169,64,37,53,0,0,46,10,20,20,43,0,0,0,6
SN,AS,nidana,170,64,37,52,0,0,46,11,20,20,43,0,0,0,6
SN,AS,nidana,171,64,38,51,0,0,44,11,20,22,43,0,0,0,6
SN,AS,nidana,172,64,37,49,0,0,47,11,21,21,43,0,0,0,6
SN,AS,nidana,173,64,37,49,0,0,46,12,21,21,43,0,0,0,6
SN,AS,nidana,174,64,37,49,0,0,46,12,20,22,43,0,0,0,6
SN,AS,nidana,175,64,38,47,0,0,47,12,20,22,43,0,0,0,6
SN,AS,nidana,176,64,40,47,0,0,47,12,19,21,44,0,0,0,5
SN,AS,nidana,177,66,40,47,0,0,46,12,18,21,44,0,0,0,5
SN,AS,nidana,178,65,42,47,0,0,45,12,17,22,44,0,0,0,5
SN,AS,nidana,179,65,41,47,0,0,47,12,16,22,44,0,0,0,5
SN,AS,nidana,180,66,41,45,0,0,45,13,16,23,43,0,1,0,6
SN,AS,nidana,181,68,41,44,0,0,46,12,16,22,44,0,1,0,6
SN,AS,nidana,182,68,41,43,0,0,46,12,17,22,44,0,1,0,6
SN,AS,nidana,183,68,41,43,0,0,48,12,16,21,44,0,1,0,6
SN,AS,nidana,184,68,41,44,0,0,49,12,15,20,44,0,1,0,6
SN,AS,nidana,185,67,40,44,0,0,50,13,15,20,44,0,1,0,6
SN,AS,nidana,186,68,39,44,0,0,51,13,14,20,44,0,1,0,6
SN,AS,nidana,187,68,39,45,0,0,52,13,13,19,44,0,1,0,6
SN,AS,nidana,188,68,39,44,0,0,54,13,13,18,44,0,1,0,6
SN,AS,nidana,189,69,39,44,0,0,55,13,11,18,44,0,1,0,6
SN,AS,nidana,190,69,38,42,0,0,55,14,12,19,44,0,1,0,6
SN,AS,nidana,191,68,37,43,0,0,56,14,12,19,44,0,1,0,6
SN,AS,nidana,192,68,37,43,0,0,56,14,12,19,44,0,1,0,6
SN,AS,nidana,193,68,36,43,0,0,57,13,12,20,44,0,1,0,6
SN,AS,nidana,194,68,36,43,0,0,57,12,12,21,45,0,1,0,5
SN,AS,nidana,195,68,33,44,0,0,59,12,13,20,45,0,1,0,5
SN,AS,nidana,196,68,32,43,0,0,59,12,13,22,44,0,1,0,6
SN,AS,nidana,197,68,32,43,0,0,59,12,13,22,45,0,1,0,5
SN,AS,nidana,198,67,32,42,0,0,61,12,13,22,44,0,1,0,6
SN,AS,nidana,199,67,34,42,0,0,60,12,13,21,44,0,1,0,6
SN,AS,nidana,200,67,33,43,0,0,60,11,13,22,43,0,1,0,7
SN,AS,nidana,201,67,32,44,0,0,59,11,13,23,43,0,1,0,7
SN,AS,nidana,202,66,32,44,0,0,59,11,13,24,44,0,1,0,6
SN,AS,nidana,203,66,32,43,0,0,59,10,14,25,44,0,1,0,6
SN,AS,nidana,204,67,34,41,0,0,57,10,14,26,45,0,1,0,5
SN,AS,nidana,205,67,35,39,0,0,57,10,15,26,45,0,1,0,5
SN,AS,nidana,206,67,35,40,0,0,57,10,13,27,45,0,1,0,5
SN,AS,nidana,207,66,34,41,0,0,59,10,13,26,45,0,1,0,5
SN,AS,nidana,208,65,34,42,0,0,61,9,13,25,45,0,1,0,5
SN,AS,nidana,209,65,33,44,0,0,62,8,12,25,46,0,1,0,4
SN,AS,nidana,210,65,32,44,0,0,63,8,12,25,46,0,1,0,4
SN,AS,nidana,211,66,32,44,0,0,63,9,11,24,46,0,1,0,4
SN,AS,nidana,212,66,32,43,0,0,64,9,12,23,46,0,1,0,4
SN,AS,nidana,213,66,31,43,0,0,63,10,12,24,46,0,1,0,4
SN,AS,nidana,214,67,30,42,0,0,63,11,12,24,46,0,1,0,4
SN,AS,nidana,215,69,30,41,0,1,62,13,13,25,45,0,1,0,4
SN,AS,nidana,216,68,31,42,0,1,62,15,13,25,44,0,2,0,5
SN,AS,nidana,217,68,30,41,0,1,61,15,13,25,44,0,2,0,5
SN,AS,nidana,218,67,30,39,0,1,60,15,13,25,44,0,3,0,5
SN,AS,nidana,219,67,28,39,0,1,61,15,12,27,44,0,3,0,5
SN,AS,nidana,220,66,28,40,0,1,60,14,13,27,43,0,3,1,5
SN,AS,nidana,221,68,27,40,0,1,60,15,13,25,43,0,3,1,5
SN,AS,nidana,222,68,28,42,0,1,58,15,12,25,43,0,3,1,5
SN,AS,nidana,223,68,28,42,0,1,58,14,13,25,43,0,3,1,5
SN,AS,nidana,224,67,28,45,0,1,58,13,13,24,43,0,3,1,5
SN,AS,nidana,225,66,27,44,0,1,59,14,13,25,42,0,3,1,6
SN,AS,nidana,226,65,25,47,0,1,59,14,13,25,42,0,3,1,6
SN,AS,nidana,227,64,24,46,0,1,60,14,15,25,42,0,3,1,6
SN,AS,nidana,228,65,22,45,0,1,61,15,15,25,42,0,3,1,6
SN,AS,nidana,229,65,22,44,0,1,62,15,16,24,42,0,3,1,6
SN,AS,nidana,230,64,22,46,0,1,63,14,17,23,43,0,2,1,5
SN,AS,nidana,231,64,22,46,0,1,62,15,18,22,42,0,2,1,6
SN,AS,nidana,232,63,23,47,0,1,62,15,18,21,42,0,2,1,6
SN,AS,nidana,233,63,24,47,0,1,61,15,18,21,41,0,2,1,7
SN,AS,nidana,234,63,23,47,0,1,62,15,18,21,41,0,2,1,7
SN,AS,nidana,235,63,23,46,0,1,62,15,19,21,41,0,2,1,7
SN,AS,nidana,236,63,23,46,0,1,63,14,19,21,41,0,2,1,7
SN,AS,nidana,237,63,25,45,0,1,61,15,19,21,41,0,2,1,7
SN,AS,nidana,238,63,25,46,0,1,58,15,20,22,41,0,2,1,7
SN,AS,nidana,239,62,23,47,0,1,58,16,20,23,41,0,2,1,7
SN,AS,nidana,240,62,23,48,0,1,58,15,20,23,41,0,2,1,7
SN,AS,nidana,241,62,23,48,0,1,57,15,20,24,41,0,2,1,7
SN,AS,nidana,242,63,24,48,0,1,54,16,20,24,41,0,2,1,7
SN,AS,nidana,243,64,24,49,0,1,53,16,20,23,41,0,2,1,7
SN,AS,nidana,244,64,23,48,0,1,52,17,21,24,41,0,2,1,7
SN,AS,nidana,245,64,23,47,0,1,50,19,22,24,41,0,2,1,7
SN,AS,nidana,246,64,24,48,0,1,50,19,21,23,41,0,2,1,7
SN,AS,nidana,247,64,24,49,0,1,49,18,22,23,41,0,2,1,7
SN,AS,nidana,248,64,24,50,0,1,46,18,23,24,42,0,2,1,6
SN,AS,nidana,249,64,22,50,0,1,45,19,23,26,42,0,2,1,6
SN,AS,nidana,250,65,22,50,0,1,44,19,24,25,43,0,2,1,5
SN,AS,nidana,251,66,21,51,0,1,44,20,24,23,43,0,2,1,5
SN,AS,nidana,252,67,21,49,0,1,44,21,23,24,43,0,2,1,5
SN,AS,nidana,253,67,22,51,0,1,43,21,22,23,43,0,2,1,5
SN,AS,nidana,254,65,21,53,0,1,44,21,22,22,42,0,2,2,5
SN,AS,nidana,255,65,21,54,0,1,43,21,21,23,42,0,2,2,5
SN,AS,nidana,256,65,21,54,0,1,44,21,21,22,42,0,2,2,5
SN,AS,nidana,257,65,22,56,0,1,42,21,21,21,41,0,2,2,6
SN,AS,nidana,258,66,22,57,0,1,39,22,21,21,41,0,2,2,6
SN,AS,nidana,259,67,21,56,0,1,39,22,22,21,41,0,2,2,6
SN,AS,nidana,260,67,21,58,0,1,37,22,22,21,41,0,2,2,6
SN,AS,nidana,261,66,23,58,0,1,36,22,22,21,41,0,2,2,6
SN,AS,nidana,262,66,25,57,0,1,35,22,22,21,41,0,2,2,6
SN,AS,nidana,263,66,26,58,0,1,35,22,21,20,41,0,2,2,6
SN,AS,nidana,264,64,25,59,0,1,36,21,21,22,40,0,2,2,7
SN,AS,nidana,265,62,24,60,0,0,37,19,21,21,40,0,2,2,8
SN,AS,nidana,266,62,23,59,0,0,37,18,21,21,41,0,1,2,7
SN,AS,nidana,267,62,23,61,0,0,36,18,22,22,41,0,1,2,7
SN,AS,nidana,268,63,24,62,0,0,36,18,22,23,41,0,0,2,7
SN,AS,nidana,269,62,24,64,0,0,36,19,22,21,41,0,0,2,7
SN,AS,nidana,270,63,23,64,0,0,38,19,21,21,42,0,0,1,7
SN,AS,nidana,271,61,23,64,0,0,40,18,22,21,42,0,0,1,7
SN,AS,nidana,272,61,22,63,0,0,42,18,22,21,42,0,0,1,7
SN,AS,nidana,273,62,22,63,0,0,41,19,21,21,42,0,0,1,7
SN,AS,nidana,274,62,22,62,0,0,42,19,21,21,42,0,0,1,7
SN,AS,nidana,275,62,22,62,0,0,42,19,21,21,43,0,0,1,6
SN,AS,nidana,276,62,21,59,0,0,45,19,22,21,43,0,0,1,6
SN,AS,nidana,277,62,21,60,0,0,45,19,21,21,43,0,0,1,6
SN,AS,nidana,278,63,21,61,0,0,44,19,21,20,42,0,0,1,7
SN,AS,nidana,279,63,23,61,0,0,41,19,20,22,42,0,0,1,7
SN,AS,nidana,280,63,23,61,0,0,42,19,19,22,42,0,0,1,7
SN,AS,nidana,281,63,23,61,0,0,44,18,18,22,43,0,0,1,6
SN,AS,nidana,282,63,23,61,0,0,44,18,17,23,43,0,0,1,6
SN,AS,nidana,283,63,24,60,0,0,42,18,19,23,44,0,0,1,5
SN,AS,nidana,284,63,25,60,0,0,41,18,19,23,43,0,0,1,6
SN,AS,nidana,285,64,25,59,0,0,42,18,18,23,43,0,0,1,6
SN,AS,nidana,286,63,26,58,0,0,41,18,19,24,43,0,0,1,6
SN,AS,nidana,287,63,24,60,0,0,42,17,19,24,43,0,0,1,6
SN,AS,nidana,288,63,25,58,0,0,43,17,19,24,42,0,0,1,7
SN,AS,nidana,289,63,26,58,0,0,43,16,19,24,42,0,0,1,7
SN,AS,nidana,290,62,26,58,0,0,44,16,19,24,41,0,0,2,7
SN,AS,nidana,291,62,27,57,0,0,43,16,19,25,41,0,0,2,7
SN,AS,nidana,292,61,28,56,0,0,44,15,19,26,41,0,0,2,7
SN,AS,nidana,293,60,28,56,0,0,45,16,18,26,41,0,0,2,7
SN,AS,nidana,294,61,29,56,0,0,45,16,18,24,40,0,0,2,8
SN,AS,nidana,295,61,29,57,0,0,47,14,16,25,40,0,0,2,8
SN,AS,nidana,296,61,29,56,0,0,47,15,17,24,41,0,0,2,7
SN,AS,nidana,297,61,28,55,0,0,48,15,17,25,40,0,0,2,8
SN,AS,nidana,298,61,28,53,0,0,51,15,17,24,40,0,0,2,8
SN,AS,nidana,299,62,29,52,0,0,52,14,18,22,40,0,0,2,8
SN,AS,nidana,300,61,29,51,0,0,54,14,18,22,40,0,0,2,8
SN,AS,nidana,301,61,30,50,0,0,55,13,18,22,39,0,0,2,9
SN,AS,nidana,302,60,31,50,0,0,56,13,18,21,39,0,0,2,9
SN,AS,nidana,303,61,31,49,0,0,56,13,18,21,39,0,0,2,9
SN,AS,nidana,304,61,30,47,0,0,56,13,18,21,40,0,1,1,9
SN,AS,nidana,305,60,29,46,0,0,57,13,18,19,40,0,2,1,9
SN,AS,nidana,306,59,28,47,0,1,56,13,18,20,39,0,2,1,9
