Text_Type,Book,Chapter,Window,LGL,GGL,GLG,GL,GG,GGG,GLL,LLG,LGG,G,LL,LLL,LG,L
SN,AS,nidana,307,58,28,46,0,1,56,13,19,20,39,0,2,2,8
SN,AS,nidana,308,56,28,47,0,1,58,12,19,20,38,0,2,3,8
SN,AS,nidana,309,55,29,46,0,1,57,13,18,21,37,0,3,3,9
SN,AS,nidana,310,55,29,45,0,1,57,14,18,21,37,0,3,3,9
SN,AS,nidana,311,55,28,45,0,1,58,13,19,21,37,0,3,3,9
SN,AS,nidana,312,57,26,45,0,1,57,14,18,22,37,0,3,3,9
SN,AS,nidana,313,57,26,46,0,1,57,13,18,22,37,0,3,3,9
SN,AS,nidana,314,57,26,46,0,1,56,14,19,21,38,0,3,3,8
SN,AS,nidana,315,57,26,47,0,1,56,14,18,21,39,0,3,3,7
SN,AS,nidana,316,56,26,48,0,1,57,13,18,21,39,0,3,3,7
SN,AS,nidana,317,56,28,48,0,1,57,13,17,20,39,0,3,3,7
SN,AS,nidana,318,56,28,48,0,1,56,14,18,19,39,0,3,3,7
SN,AS,nidana,319,57,28,45,0,1,56,14,20,19,39,0,3,3,7
SN,AS,nidana,320,57,28,43,0,1,55,15,21,20,39,0,3,3,7
SN,AS,nidana,321,58,28,43,0,1,55,15,20,20,39,0,3,3,7
SN,AS,nidana,322,58,28,44,0,1,53,15,20,21,39,0,3,3,7
SN,AS,nidana,323,56,30,43,0,1,53,15,21,21,38,0,3,3,7
SN,AS,nidana,324,57,30,43,0,1,52,15,21,21,38,0,3,3,7
SN,AS,nidana,325,57,30,44,0,1,52,14,21,21,38,0,3,3,7
SN,AS,nidana,326,58,31,44,0,1,51,14,20,21,38,0,3,3,7
SN,AS,nidana,327,57,33,43,0,1,50,14,20,22,38,0,3,3,7
SN,AS,nidana,328,55,33,43,0,1,51,14,21,22,39,0,3,3,6
SN,AS,nidana,329,55,33,43,0,1,52,14,22,20,39,0,3,3,6
SN,AS,nidana,330,56,34,41,0,1,52,14,22,20,39,0,3,3,6
SN,AS,nidana,331,55,34,42,0,1,51,14,22,21,39,0,3,3,6
SN,AS,nidana,332,55,33,41,0,1,53,14,23,20,39,0,3,3,6
SN,AS,nidana,333,55,32,41,0,1,54,14,23,20,39,0,3,3,6
SN,AS,nidana,334,54,32,40,0,1,55,15,23,20,40,0,3,3,5
SN,AS,nidana,335,53,32,41,0,1,54,15,23,21,40,0,3,3,5
SN,AS,nidana,336,53,32,43,0,1,53,15,22,21,40,0,3,3,5
SN,AS,nidana,337,54,32,42,0,1,53,15,22,21,40,0,3,3,5
SN,AS,nidana,338,54,32,44,0,1,53,15,21,20,41,0,3,3,4
SN,AS,nidana,339,55,32,43,0,1,53,15,22,19,41,0,3,3,4
SN,AS,nidana,340,56,32,43,0,1,51,17,21,19,42,0,3,2,4
SN,AS,nidana,341,56,31,44,0,1,53,17,21,17,42,0,3,2,4
SN,AS,nidana,342,56,30,45,0,1,53,18,21,16,42,0,3,2,4
SN,AS,nidana,343,57,31,44,0,1,53,17,21,16,41,0,3,2,5
SN,AS,nidana,344,56,31,44,0,1,54,16,21,17,42,0,3,2,4
SN,AS,nidana,345,56,31,44,0,1,53,16,22,17,42,0,3,2,4
SN,AS,nidana,346,57,31,44,0,1,52,15,21,19,42,0,3,2,4
SN,AS,nidana,347,58,31,45,0,1,51,15,20,19,43,0,3,2,3
SN,AS,nidana,348,58,31,45,0,1,51,15,20,19,43,0,3,2,3
SN,AS,nidana,349,57,30,46,0,1,50,16,19,21,43,0,3,2,3
SN,AS,nidana,350,57,30,49,0,1,47,16,18,22,43,0,3,2,3
SN,AS,nidana,351,57,29,48,0,1,48,16,19,22,44,0,3,2,2
SN,AS,nidana,352,57,29,49,0,1,47,15,20,22,43,0,3,2,3
SN,AS,nidana,353,56,28,50,0,1,48,15,20,22,43,0,3,2,3
SN,AS,nidana,354,58,28,52,0,1,47,15,20,23,43,0,2,2,3
SN,AS,nidana,355,60,29,53,0,1,46,15,21,23,43,0,1,2,3
SN,AS,nidana,356,62,29,53,0,0,46,15,21,22,44,0,1,2,3
SN,AS,nidana,357,63,29,53,0,0,47,15,20,22,45,0,1,1,3
SN,AS,nidana,358,64,29,53,0,0,45,15,20,23,46,0,1,0,3
SN,AS,nidana,359,64,29,54,0,0,46,14,21,22,47,0,0,0,2
SN,AS,nidana,360,64,30,53,0,0,47,13,21,22,47,0,0,0,2
SN,AS,nidana,361,64,30,52,0,0,48,13,20,23,47,0,0,0,2
SN,AS,nidana,362,62,30,53,0,0,51,12,20,22,47,0,0,0,2
SN,AS,nidana,363,62,29,52,0,0,52,12,20,23,47,0,0,0,2
SN,AS,nidana,364,62,29,52,0,0,54,11,19,23,47,0,0,0,2
SN,AS,nidana,365,62,30,51,0,0,53,11,19,24,47,0,0,0,2
SN,AS,nidana,366,62,30,52,0,0,52,11,19,24,47,0,0,0,2
SN,AS,nidana,367,62,29,51,0,0,54,11,19,24,47,0,0,0,2
SN,AS,nidana,368,62,28,52,0,0,55,10,18,25,47,0,0,0,2
SN,AS,nidana,369,61,28,52,0,0,55,9,16,25,47,0,1,0,2
SN,AS,nidana,370,60,28,52,0,0,54,8,16,25,47,0,1,0,2
SN,AS,nidana,371,58,28,52,0,0,54,9,16,26,46,0,1,0,2
SN,AS,nidana,372,57,29,52,0,0,53,9,17,25,45,0,1,1,2
SN,AS,nidana,373,61,27,52,0,0,53,8,16,25,46,0,1,1,2
SN,AS,nidana,374,61,27,52,0,0,53,8,16,25,46,0,1,1,2
SN,AS,nidana,375,61,28,53,0,0,52,8,16,24,46,0,1,1,2
SN,AS,nidana,376,60,27,56,0,0,50,8,16,25,46,0,1,1,2
SN,AS,nidana,377,61,26,56,0,0,51,9,15,24,46,0,1,1,2
SN,AS,nidana,378,62,26,56,0,0,51,8,14,25,46,0,1,1,2
SN,AS,nidana,379,62,24,58,0,0,52,8,13,25,46,0,1,1,2
SN,AS,nidana,380,61,23,59,0,0,52,8,14,25,46,0,1,1,2
SN,AS,nidana,381,61,24,59,0,0,52,8,14,24,46,0,1,1,2
SN,AS,nidana,382,62,24,60,0,0,50,8,13,25,46,0,1,1,2
SN,AS,nidana,383,62,25,61,0,0,49,8,11,26,46,0,1,1,2
SN,AS,nidana,384,62,26,61,0,0,48,7,12,26,46,0,1,1,2
SN,AS,nidana,385,62,28,61,0,0,48,6,12,25,46,0,1,1,2
SN,AS,nidana,386,61,28,60,0,0,48,6,14,25,45,0,1,2,2
SN,AS,nidana,387,60,30,60,0,0,47,6,14,25,45,0,1,2,2
SN,AS,nidana,388,60,29,60,0,0,47,6,15,25,45,0,1,2,2
SN,AS,nidana,389,60,28,60,0,0,47,7,15,25,45,0,1,2,2
SN,AS,nidana,390,60,30,60,0,0,48,5,15,24,45,0,1,2,2
SN,AS,nidana,391,60,30,60,0,0,48,5,15,24,45,0,1,2,2
SN,AS,nidana,392,61,31,59,0,0,48,4,15,24,45,0,1,2,2
SN,AS,nidana,393,60,31,59,0,0,48,4,16,24,46,0,1,2,1
SN,AS,nidana,394,61,31,59,0,0,47,5,16,23,46,0,1,2,1
SN,AS,nidana,395,61,32,59,0,0,46,6,16,22,46,0,1,2,1
SN,AS,nidana,396,60,31,60,0,0,48,6,16,21,46,0,1,2,1
SN,AS,nidana,397,61,33,58,0,0,48,6,16,20,46,0,1,2,1
SN,AS,nidana,398,61,33,61,0,0,45,7,15,20,46,0,1,2,1
SN,AS,nidana,399,60,34,62,0,0,46,7,15,18,45,0,1,3,1
SN,AS,nidana,400,61,34,60,0,0,48,7,15,17,45,0,1,3,1
SN,AS,nidana,401,60,34,62,0,0,48,7,14,17,45,0,1,3,1
SN,AS,nidana,402,60,35,62,0,0,49,7,13,16,46,0,1,3,0
SN,AS,nidana,403,60,36,62,0,0,47,7,13,17,46,0,1,3,0
SN,AS,nidana,404,59,36,63,0,0,47,7,13,17,46,0,1,3,0
SN,AS,nidana,405,58,35,63,0,0,50,7,12,17,45,0,1,3,1
SN,AS,nidana,406,57,37,61,0,0,50,7,12,18,45,0,1,3,1
SN,AS,nidana,407,58,36,60,0,0,51,7,12,18,45,0,1,3,1
SN,AS,nidana,408,58,37,58,0,0,51,7,12,19,45,0,1,3,1
SN,AS,nidana,409,58,36,59,0,0,51,7,11,20,45,0,1,3,1
SN,AS,nidana,410,58,36,60,0,0,51,7,11,19,44,0,1,3,2
SN,AS,nidana,411,59,36,60,0,0,51,7,11,18,44,0,1,3,2
SN,AS,nidana,412,59,38,59,0,0,50,7,11,18,43,0,1,3,3
SN,AS,nidana,413,59,38,61,0,0,48,7,11,18,43,0,1,3,3
SN,AS,nidana,414,59,38,60,0,0,49,7,12,17,43,0,1,3,3
SN,AS,nidana,415,59,36,60,0,0,49,8,13,17,42,0,1,3,4
SN,AS,nidana,416,59,36,57,0,0,48,9,13,20,42,0,1,3,4
SN,AS,nidana,417,59,35,57,0,0,48,10,13,20,42,0,1,3,4
SN,AS,nidana,418,59,35,58,0,0,47,11,13,19,42,0,1,3,4
SN,AS,nidana,419,60,36,59,0,0,48,11,13,19,42,0,0,3,4
SN,AS,nidana,420,61,36,60,0,0,50,11,13,18,42,0,0,3,4
SN,AS,nidana,421,62,37,61,0,0,49,10,13,17,43,0,0,3,4
SN,AS,nidana,422,63,36,59,0,0,51,10,13,18,44,0,0,2,4
SN,AS,nidana,423,60,36,59,0,0,52,11,14,18,44,0,0,2,4
SN,AS,nidana,424,60,36,58,0,0,52,11,14,19,44,0,0,2,4
SN,AS,nidana,425,60,36,57,0,0,52,11,14,20,44,0,0,2,4
SN,AS,nidana,426,60,36,57,0,0,53,11,14,19,44,0,0,2,4
SN,AS,nidana,427,60,35,58,0,0,53,11,14,19,44,0,0,2,4
SN,AS,nidana,428,59,36,58,0,0,52,12,14,19,44,0,0,2,4
SN,AS,nidana,429,60,36,56,0,0,50,14,14,20,44,0,0,2,4
SN,AS,nidana,430,60,36,55,0,0,50,15,14,20,44,0,0,2,4
SN,AS,nidana,431,60,35,54,0,0,52,15,14,20,44,0,0,2,4
SN,AS,nidana,432,59,35,53,0,0,53,15,15,20,43,0,0,2,5
SN,AS,nidana,433,59,35,53,0,0,54,15,15,19,43,0,0,2,5
SN,AS,nidana,434,59,33,54,0,0,56,15,14,19,43,0,0,2,5
SN,AS,nidana,435,59,32,54,0,0,56,15,14,20,43,0,0,2,5
SN,AS,nidana,436,60,31,54,0,0,58,15,13,19,44,0,0,1,5
SN,AS,nidana,437,60,31,53,0,0,58,15,13,20,44,0,0,1,5
SN,AS,nidana,438,60,31,51,0,0,58,17,12,21,44,0,0,1,5
SN,AS,nidana,439,59,31,54,0,0,58,16,11,21,44,0,0,1,5
SN,AS,nidana,440,60,29,54,0,0,58,16,11,22,44,0,0,1,5
SN,AS,nidana,441,60,29,53,0,0,57,16,13,22,44,0,0,1,5
SN,AS,nidana,442,60,27,54,0,0,57,16,14,22,44,0,0,1,5
SN,AS,nidana,443,60,26,55,0,0,58,16,13,22,44,0,0,1,5
SN,AS,nidana,444,60,25,58,0,0,58,15,12,22,44,0,0,1,5
SN,AS,nidana,445,60,24,58,0,0,61,14,11,22,44,0,0,1,5
SN,AS,nidana,446,61,24,57,0,0,60,15,11,22,44,0,0,1,5
SN,AS,nidana,447,59,24,58,0,0,60,15,12,22,44,0,0,1,5
SN,AS,nidana,448,59,26,56,0,0,60,14,13,22,44,0,0,1,5
SN,AS,nidana,449,60,26,54,0,0,61,13,14,22,45,0,0,0,5
SN,AS,nidana,450,59,28,54,0,0,60,13,14,22,44,0,0,0,6
SN,AS,nidana,451,59,29,54,0,0,58,13,14,23,44,0,0,0,6
SN,AS,nidana,452,59,28,54,0,0,58,13,14,24,44,0,0,0,6
SN,AS,nidana,453,59,27,54,0,0,59,13,14,24,44,0,0,0,6
SN,AS,nidana,454,58,27,53,0,0,61,13,14,23,43,0,0,1,6
SN,AS,nidana,455,58,27,55,0,0,58,13,14,24,44,0,0,1,5
SN,AS,nidana,456,58,25,56,0,0,58,13,15,24,44,0,0,1,5
SN,AS,nidana,457,57,26,57,0,0,57,13,15,24,44,0,0,1,5
SN,AS,nidana,458,57,26,58,0,0,57,13,15,23,44,0,0,1,5
SN,AS,nidana,459,58,26,56,0,0,59,13,15,22,44,0,0,1,5
SN,AS,nidana,460,58,26,54,0,0,58,13,17,23,45,0,0,1,4
SN,AS,nidana,461,57,25,55,0,0,58,13,17,24,45,0,0,1,4
SN,AS,nidana,462,57,23,56,0,0,58,13,17,25,46,0,0,1,3
SN,AS,nidana,463,57,23,54,0,0,59,13,18,25,46,0,0,1,3
SN,AS,nidana,464,57,24,56,0,0,56,13,17,26,46,0,0,1,3
SN,AS,nidana,465,57,24,58,0,0,56,12,16,26,47,0,0,1,2
SN,AS,nidana,466,58,24,59,0,0,57,11,17,23,47,0,0,1,2
SN,AS,nidana,467,58,25,58,0,0,58,10,17,23,47,0,0,1,2
SN,AS,nidana,468,58,25,57,0,0,59,9,18,23,47,0,0,1,2
SN,AS,nidana,469,58,26,56,0,0,59,9,18,23,47,0,0,1,2
SN,AS,nidana,470,58,26,56,0,0,58,9,17,25,47,0,0,1,2
SN,AS,nidana,471,58,25,56,0,0,58,9,17,26,47,0,0,1,2
SN,AS,nidana,472,58,26,57,0,0,57,9,16,26,47,0,0,1,2
SN,AS,nidana,473,58,26,58,0,0,58,8,15,26,47,0,0,1,2
SN,AS,nidana,474,57,28,57,0,0,58,8,15,26,47,0,0,1,2
SN,AS,nidana,475,59,27,56,0,0,57,9,15,26,47,0,0,1,2
SN,AS,nidana,476,59,28,54,0,0,56,9,16,27,47,0,0,1,2
SN,AS,nidana,477,58,29,54,0,0,56,9,16,27,47,0,0,1,2
SN,AS,nidana,478,58,28,53,0,0,59,8,17,26,47,0,0,1,2
SN,AS,nidana,479,57,29,54,0,0,60,6,18,25,47,0,0,1,2
SN,AS,nidana,480,57,30,56,0,0,59,5,17,25,47,0,0,1,2
SN,AS,nidana,481,57,31,55,0,0,57,6,17,26,47,0,0,1,2
SN,AS,nidana,482,57,31,56,0,0,58,6,16,25,48,0,0,1,1
SN,AS,nidana,483,57,29,57,0,0,59,6,16,25,48,0,0,1,1
SN,AS,nidana,484,58,29,57,0,0,56,7,17,25,48,0,0,1,1
SN,AS,nidana,485,58,29,58,0,0,55,7,17,25,48,0,0,1,1
SN,AS,nidana,486,58,29,60,0,0,53,7,16,26,48,0,0,1,1
SN,AS,nidana,487,58,27,60,0,0,55,7,16,26,48,0,0,1,1
SN,AS,nidana,488,57,27,60,0,0,54,5,17,26,48,0,0,1,1
SN,AS,nidana,489,56,27,57,0,0,54,5,18,26,47,0,0,1,1
SN,AS,nidana,490,55,27,56,0,0,56,5,19,26,46,0,0,1,1
SN,AS,nidana,491,54,27,58,0,0,55,5,18,26,45,0,0,2,1
SN,AS,nidana,492,53,30,58,0,0,54,5,17,26,44,0,0,2,2
SN,AS,nidana,493,54,30,57,0,0,52,5,18,27,44,0,0,2,2
SN,AS,nidana,494,53,31,55,0,0,54,5,18,27,44,0,0,2,2
SN,AS,nidana,495,53,32,56,0,0,52,5,18,27,44,0,0,2,2
SN,AS,nidana,496,52,33,57,0,0,53,4,18,26,44,0,0,2,2
SN,AS,nidana,497,52,31,57,0,0,53,5,19,26,44,0,0,2,2
SN,AS,nidana,498,52,32,57,0,0,53,5,18,26,44,0,0,2,2
SN,AS,nidana,499,53,32,58,0,0,51,5,18,26,44,0,0,2,2
SN,AS,nidana,500,54,30,58,0,0,51,5,19,26,45,0,0,2,1
SN,AS,nidana,501,55,30,56,0,0,52,5,20,25,45,0,0,2,1
SN,AS,nidana,502,55,29,55,0,0,53,5,21,25,45,0,0,2,1
SN,AS,nidana,503,55,29,53,0,0,54,5,22,25,45,0,0,2,1
SN,AS,nidana,504,56,31,51,0,0,53,5,23,25,46,0,0,1,1
SN,AS,nidana,505,56,33,48,0,0,53,5,25,24,46,0,0,1,1
SN,AS,nidana,506,56,34,49,0,0,53,5,24,23,46,0,0,1,1
SN,AS,nidana,507,56,33,48,0,0,53,6,24,24,46,0,0,1,1
SN,AS,nidana,508,56,32,47,0,0,56,6,24,23,46,0,0,1,1
SN,AS,nidana,509,55,33,47,0,0,55,6,25,23,46,0,0,1,1
SN,AS,nidana,510,56,32,47,0,0,57,6,24,22,46,0,0,1,1
SN,AS,nidana,511,58,32,47,0,0,56,6,24,21,46,0,0,1,1
SN,AS,nidana,512,58,34,48,0,0,54,6,24,20,46,0,0,1,1
SN,AS,nidana,513,59,34,48,0,0,54,7,23,19,46,0,0,1,1
SN,AS,nidana,514,59,33,46,0,0,56,7,24,19,46,0,0,1,1
SN,AS,nidana,515,59,34,45,0,0,56,7,24,19,46,0,0,1,1
SN,AS,nidana,516,59,35,46,0,0,55,7,23,19,46,0,0,1,1
SN,AS,nidana,517,59,36,48,0,0,52,7,23,19,45,0,0,1,2
SN,AS,nidana,518,59,36,47,0,0,54,7,22,19,45,0,0,1,2
SN,AS,nidana,519,59,36,47,0,0,53,7,22,20,45,0,0,1,2
SN,AS,nidana,520,59,38,47,0,0,53,7,22,18,45,0,0,1,2
SN,AS,nidana,521,59,38,45,0,0,55,7,23,17,45,0,0,1,2
SN,AS,nidana,522,59,37,45,0,0,55,7,23,18,45,0,0,1,2
SN,AS,nidana,523,60,37,44,0,0,54,7,23,19,45,0,0,1,2
SN,AS,nidana,524,60,37,44,0,0,54,7,23,19,45,0,0,1,2
SN,AS,nidana,525,58,38,45,0,0,55,6,23,19,45,0,0,1,2
SN,AS,nidana,526,59,37,46,0,0,55,6,22,19,45,0,0,1,2
SN,AS,nidana,527,59,38,45,0,0,54,6,22,20,45,0,0,1,2
SN,AS,nidana,528,59,38,47,0,0,53,6,21,20,45,0,0,1,2
SN,AS,nidana,529,60,38,46,0,0,53,6,21,20,45,0,0,1,2
SN,AS,nidana,530,60,37,47,0,0,53,6,21,20,45,0,0,1,2
SN,AS,nidana,531,60,36,49,0,0,54,5,21,19,45,0,0,1,2
SN,AS,nidana,532,60,37,48,0,0,52,5,23,19,45,0,0,1,2
SN,AS,nidana,533,61,37,47,0,0,51,5,23,20,45,0,0,1,2
SN,AS,nidana,534,60,37,48,0,0,52,4,22,21,45,0,0,1,2
SN,AS,nidana,535,61,37,47,0,0,53,4,22,20,45,0,0,1,2
SN,AS,nidana,536,61,38,44,0,0,56,4,22,19,45,0,0,1,2
SN,AS,nidana,537,61,39,44,0,0,55,4,22,19,45,0,0,1,2
SN,AS,nidana,538,62,39,45,0,0,55,5,21,20,45,0,0,1,2
SN,AS,nidana,539,63,39,46,0,0,55,6,20,21,46,0,0,1,2
SN,AS,nidana,540,63,40,47,0,0,53,6,19,21,47,0,0,1,2
SN,AS,nidana,541,64,40,46,0,0,53,7,19,21,48,0,0,0,2
SN,AS,nidana,542,66,37,46,0,0,54,7,19,21,48,0,0,0,2
SN,AS,nidana,543,65,38,46,0,0,55,8,18,20,48,0,0,0,2
SN,AS,nidana,544,66,37,45,0,0,55,9,18,20,48,0,0,0,2
SN,AS,nidana,545,66,37,45,0,0,55,9,18,20,48,0,0,0,2
SN,AS,nidana,546,66,38,46,0,0,53,9,18,20,48,0,0,0,2
SN,AS,nidana,547,66,38,47,0,0,55,8,16,20,48,0,0,0,2
SN,AS,nidana,548,66,35,48,0,0,55,9,16,21,48,0,0,0,2
SN,AS,nidana,549,65,35,49,0,0,55,9,15,22,48,0,0,0,2
SN,AS,nidana,550,64,35,50,0,0,56,9,14,22,47,0,0,0,3
SN,AS,nidana,551,63,35,51,0,0,56,9,14,22,47,0,0,0,3
SN,AS,nidana,552,63,35,52,0,0,56,9,14,21,47,0,0,0,3
SN,AS,nidana,553,63,35,53,0,0,57,9,13,20,47,0,0,0,3
SN,AS,nidana,554,63,35,53,0,0,58,9,12,20,47,0,0,0,3
SN,AS,nidana,555,63,33,53,0,0,59,9,11,22,47,0,0,0,3
SN,AS,nidana,556,63,32,53,0,0,59,9,11,23,47,0,0,0,3
SN,AS,nidana,557,64,32,53,0,0,60,8,11,22,47,0,0,0,3
SN,AS,nidana,558,65,32,53,0,0,58,9,11,22,47,0,0,0,3
SN,AS,nidana,559,65,31,53,0,0,57,9,12,23,47,0,0,0,3
SN,AS,nidana,560,64,34,54,0,0,55,9,11,23,47,0,0,0,3
SN,AS,nidana,561,62,35,55,0,0,55,9,11,23,47,0,0,0,3
SN,AS,nidana,562,62,35,53,0,0,55,9,12,24,47,0,0,0,3
SN,AS,nidana,563,61,35,54,0,0,55,8,13,24,47,0,0,0,3
SN,AS,nidana,564,61,37,54,0,0,54,8,13,23,47,0,0,0,3
SN,AS,nidana,565,61,36,52,0,0,55,10,13,23,47,0,0,0,3
SN,AS,nidana,566,60,36,50,0,0,55,11,13,25,47,0,0,0,3
SN,AS,nidana,567,61,35,48,0,0,57,11,13,25,48,0,0,0,2
SN,AS,nidana,568,63,35,47,0,0,54,12,13,26,48,0,0,0,2
SN,AS,nidana,569,64,34,47,0,0,54,12,14,25,48,0,0,0,2
SN,AS,nidana,570,65,33,46,0,0,54,12,16,25,47,0,1,0,2
SN,AS,nidana,571,64,34,46,0,0,52,13,15,27,46,0,1,0,3
SN,AS,nidana,572,64,36,45,0,0,51,13,17,25,45,0,2,0,4
SN,AS,nidana,573,62,35,46,0,0,50,13,19,25,44,0,5,0,4
SN,AS,nidana,574,61,33,46,0,0,50,13,20,24,43,0,5,0,4
SN,AS,nidana,575,60,32,45,0,0,49,13,21,24,43,0,5,0,4
SN,AS,nidana,576,59,32,43,0,0,52,13,21,24,43,0,5,0,4
SN,AS,nidana,577,58,31,45,0,0,52,12,22,23,42,0,5,1,4
SN,AS,nidana,578,61,32,46,0,0,51,13,24,24,42,0,5,1,4
SN,AS,nidana,579,62,33,46,0,0,50,15,23,25,41,0,5,1,4
SN,AS,nidana,580,61,34,43,0,0,49,15,24,27,40,0,5,1,5
SN,AS,nidana,581,60,35,41,0,0,50,15,24,27,39,0,6,1,5
SN,AS,nidana,582,59,34,43,0,0,50,15,24,27,38,0,6,1,5
SN,AS,nidana,583,57,34,43,0,0,52,15,24,28,37,0,6,1,5
SN,AS,nidana,584,57,34,43,1,0,51,16,24,27,36,0,6,1,5
SN,AS,nidana,585,56,34,43,1,0,51,16,24,27,36,0,6,1,5
SN,AS,nidana,586,55,34,43,1,0,48,16,26,28,35,0,6,1,5
SN,AS,nidana,587,55,33,42,1,0,48,18,26,28,35,0,7,1,5
SN,AS,nidana,588,54,36,41,1,0,49,17,26,28,34,0,7,1,5
SN,AS,nidana,589,53,36,40,1,0,49,16,26,29,33,0,7,1,5
SN,AS,nidana,590,52,35,39,1,0,49,16,26,29,32,0,7,1,6
SN,AS,nidana,591,51,36,38,1,1,50,15,26,29,31,0,7,1,6
SN,AS,nidana,592,50,40,38,1,1,49,18,26,30,31,1,9,1,5
SN,AS,nidana,593,51,40,39,1,1,49,17,27,31,30,2,9,1,5
SN,AS,nidana,594,50,42,42,1,1,48,16,27,31,29,2,9,1,5
SN,AS,nidana,595,49,42,41,1,2,48,16,27,31,28,2,9,1,5
SN,AS,nidana,596,57,45,45,1,3,56,20,33,40,27,2,14,1,5
SN,AS,nidana,597,57,45,43,2,3,55,20,33,42,26,2,14,1,5
SN,AS,nidana,598,61,49,47,2,3,62,21,36,51,25,2,17,1,5
SN,AS,nidana,599,62,51,45,2,3,63,21,36,50,24,2,17,1,5
SN,AS,nidana,600,62,53,46,2,3,66,22,36,52,24,2,18,1,5
SN,AS,nidana,601,76,60,65,2,3,72,31,41,62,23,2,26,1,5
SN,AS,nidana,602,79,62,71,2,3,77,38,44,65,22,2,29,1,6
SN,AS,nidana,603,78,62,70,3,3,75,39,44,65,21,2,32,1,6
SN,AS,nidana,604,83,65,77,3,3,77,42,48,68,20,2,34,1,7
SN,AS,nidana,605,96,75,85,3,3,85,45,55,70,19,2,34,1,8
SN,AS,nidana,606,96,76,85,3,3,84,46,56,69,18,2,34,1,8
SN,AS,nidana,607,97,77,89,3,3,83,49,61,70,17,2,34,1,9
SN,AS,nidana,608,95,79,89,4,3,83,48,61,71,16,2,34,1,9
SN,AS,nidana,609,94,79,89,4,3,83,48,59,70,16,2,35,1,9
SN,AS,nidana,610,94,76,89,4,3,83,50,60,70,16,2,35,1,9
SN,AS,nidana,611,94,76,88,4,3,84,50,60,70,16,2,35,1,9
SN,AS,nidana,612,95,74,89,4,3,86,50,59,69,16,2,35,1,9
SN,AS,nidana,613,95,74,89,4,3,86,50,58,70,16,2,35,1,9
SN,AS,nidana,614,95,72,91,4,3,85,50,58,71,16,2,35,1,9
SN,AS,nidana,615,95,74,91,4,3,85,48,59,70,16,2,35,1,9
