Text_Type,Book,Chapter,Window,GL,LLL,GG,LGG,GGG,L,LLG,GGL,GLL,LGL,G,GLG,LG,LL
SN,CS,nidana,1,3,19,2,36,51,1,17,35,22,25,6,49,1,0
SN,CS,nidana,2,3,20,2,38,52,2,19,39,28,31,6,54,1,0
SN,CS,nidana,3,3,27,1,60,70,2,26,52,38,45,6,75,1,0
SN,CS,nidana,4,3,26,1,60,68,1,28,55,37,44,7,73,1,0
SN,CS,nidana,5,2,30,1,61,70,1,29,56,40,47,7,79,1,1
SN,CS,nidana,6,2,34,1,75,77,1,34,61,45,53,7,86,1,1
SN,CS,nidana,7,2,36,1,76,79,1,34,60,46,54,8,86,1,1
SN,CS,nidana,8,2,39,1,79,81,1,34,66,48,61,7,91,1,2
SN,CS,nidana,9,3,44,1,84,95,1,41,77,56,62,7,98,1,2
SN,CS,nidana,10,3,47,1,92,103,2,47,81,61,65,6,105,1,2
SN,CS,nidana,11,3,45,1,90,103,2,46,81,64,65,6,106,1,2
SN,CS,nidana,12,3,45,1,89,103,2,46,81,64,66,5,110,1,3
SN,CS,nidana,13,3,44,1,90,104,2,46,81,63,66,6,110,1,3
SN,CS,nidana,14,3,44,1,90,104,2,48,83,63,68,5,113,1,3
SN,CS,nidana,15,3,42,1,92,105,2,49,83,63,72,6,114,1,3
SN,CS,nidana,16,3,41,1,92,104,2,49,81,60,72,6,111,1,3
SN,CS,nidana,17,3,41,1,92,101,2,48,83,61,72,6,112,1,3
SN,CS,nidana,18,3,39,2,94,99,2,46,84,65,71,6,111,1,3
SN,CS,nidana,19,2,41,2,104,112,2,48,93,70,83,6,123,1,3
SN,CS,nidana,20,2,41,3,102,112,2,49,92,69,84,5,121,1,3
SN,CS,nidana,21,2,42,3,106,111,2,56,94,70,85,5,121,1,3
SN,CS,nidana,22,2,42,3,106,111,2,55,95,72,85,5,120,1,3
SN,CS,nidana,23,2,41,3,109,113,2,57,99,71,86,6,123,1,3
SN,CS,nidana,24,2,44,3,108,111,2,60,100,73,89,7,129,1,3
SN,CS,nidana,25,1,44,3,110,117,3,61,103,76,90,7,132,1,3
SN,CS,nidana,26,1,42,3,109,114,3,60,102,75,85,7,127,0,3
SN,CS,nidana,27,1,40,3,107,112,2,59,98,70,80,8,122,0,3
SN,CS,nidana,28,1,33,3,84,96,3,52,85,60,67,8,101,0,3
SN,CS,nidana,29,1,33,3,83,96,3,51,80,59,66,8,98,0,3
SN,CS,nidana,30,1,29,3,79,94,3,50,76,56,63,9,92,0,2
SN,CS,nidana,31,1,25,3,66,87,3,46,69,50,57,10,82,0,2
SN,CS,nidana,32,1,23,3,65,87,3,45,67,50,56,10,81,0,2
SN,CS,nidana,33,1,20,3,62,86,3,45,62,47,50,11,75,0,1
SN,CS,nidana,34,0,15,3,57,73,3,39,52,40,48,11,68,1,1
SN,CS,nidana,35,0,12,3,48,62,2,35,48,35,43,12,58,1,1
SN,CS,nidana,36,0,12,2,47,61,2,36,48,32,43,13,55,1,1
SN,CS,nidana,37,0,12,2,47,60,3,35,48,32,43,13,53,1,0
SN,CS,nidana,38,0,12,2,45,58,3,35,49,32,43,13,54,1,0
SN,CS,nidana,39,0,12,2,44,56,3,34,46,32,43,14,50,1,0
SN,CS,nidana,40,0,12,3,42,55,3,33,44,31,39,13,48,1,0
SN,CS,nidana,41,0,12,4,42,55,3,34,43,32,38,13,47,1,0
SN,CS,nidana,42,0,11,5,41,57,3,35,41,33,38,13,46,1,0
SN,CS,nidana,43,0,21,4,52,73,3,48,61,39,57,13,64,1,1
SN,CS,nidana,44,0,18,4,43,59,3,44,54,34,46,14,54,1,1
SN,CS,nidana,45,0,22,3,53,63,4,49,63,40,50,14,63,1,1
SN,CS,nidana,46,1,20,3,47,61,4,43,61,39,50,13,62,1,1
SN,CS,nidana,47,1,19,3,53,67,4,47,72,39,55,13,67,1,1
SN,CS,nidana,48,1,21,3,53,68,5,47,70,41,55,12,67,1,1
SN,CS,nidana,49,1,20,3,51,68,6,45,67,39,52,11,60,1,1
SN,CS,nidana,50,1,21,3,53,65,6,46,71,38,55,11,58,1,1
SN,CS,nidana,51,1,20,3,53,65,6,46,70,38,55,11,60,1,1
SN,CS,nidana,52,1,20,3,52,65,7,45,71,37,56,10,61,1,1
SN,CS,nidana,53,1,20,3,52,63,6,44,72,37,57,11,62,1,1
SN,CS,nidana,54,1,20,3,51,63,6,43,71,37,58,11,64,1,1
SN,CS,nidana,55,1,20,3,53,61,6,43,71,37,58,11,64,1,1
SN,CS,nidana,56,1,20,3,52,60,6,42,73,37,58,11,65,1,1
SN,CS,nidana,57,1,20,3,52,59,6,43,74,37,58,11,64,1,1
SN,CS,nidana,58,1,20,3,52,59,7,43,73,37,58,10,65,1,1
SN,CS,nidana,59,1,20,3,53,56,7,44,72,37,59,11,65,0,1
SN,CS,nidana,60,1,20,3,53,57,7,42,71,37,59,11,67,0,1
SN,CS,nidana,61,1,20,3,53,58,8,40,70,38,59,10,68,0,1
SN,CS,nidana,62,1,20,3,52,59,7,40,71,39,59,11,66,0,1
SN,CS,nidana,63,1,20,3,52,60,7,40,69,39,60,11,66,0,1
SN,CS,nidana,64,1,20,3,52,62,7,40,68,39,60,11,65,0,1
SN,CS,nidana,65,1,20,2,51,61,7,40,69,39,61,12,66,0,1
SN,CS,nidana,66,1,20,1,52,61,7,40,69,39,62,13,66,0,1
SN,CS,nidana,67,1,20,0,53,59,7,39,68,38,63,14,67,0,1
SN,CS,nidana,68,1,10,0,40,44,7,26,47,28,46,15,49,0,0
SN,CS,nidana,69,1,10,0,38,45,7,27,45,27,45,15,47,0,0
SN,CS,nidana,70,1,6,0,28,40,7,21,36,20,41,15,38,0,0
SN,CS,nidana,71,0,6,0,26,41,7,21,34,19,40,16,36,0,0
SN,CS,nidana,72,0,6,0,18,36,7,17,22,17,36,17,31,0,0
SN,CS,nidana,73,0,4,0,14,32,6,15,20,13,37,18,28,0,0
SN,CS,nidana,74,0,2,0,12,30,5,13,20,13,37,19,26,0,0
SN,CS,nidana,75,0,0,0,8,27,4,12,13,10,33,20,24,0,0
SN,CS,nidana,76,0,0,0,8,28,4,13,12,9,33,21,22,0,0
SN,CS,nidana,77,0,0,0,9,27,3,14,12,9,32,22,22,0,0
SN,CS,nidana,78,0,0,0,9,27,3,15,11,8,32,22,23,0,0
SN,CS,nidana,79,0,0,0,10,27,3,16,11,8,31,22,22,0,0
SN,CS,nidana,80,0,0,0,8,29,3,16,11,7,31,22,23,0,0
SN,CS,nidana,81,0,0,0,8,31,3,16,9,7,31,22,23,0,0
SN,CS,nidana,82,0,0,0,9,32,3,16,8,6,31,22,23,0,0
SN,CS,nidana,83,0,0,0,9,32,2,15,10,6,30,22,24,1,0
SN,CS,nidana,84,0,0,0,8,33,2,13,11,5,30,22,26,1,0
SN,CS,nidana,85,0,0,0,9,32,2,13,11,5,31,22,25,1,0
SN,CS,nidana,86,0,0,0,9,30,1,14,11,4,32,23,26,1,0
SN,CS,nidana,87,0,0,0,10,31,1,14,10,4,31,22,25,1,0
SN,CS,nidana,88,0,0,1,11,30,1,15,10,5,29,21,23,1,0
SN,CS,nidana,89,0,1,1,13,28,1,15,14,5,29,20,25,1,1
SN,CS,nidana,90,0,6,1,17,31,1,16,16,7,31,19,24,1,1
SN,CS,nidana,91,1,8,1,16,36,1,17,19,6,34,18,28,1,1
SN,CS,nidana,92,1,15,1,22,45,1,23,28,14,47,18,35,1,1
SN,CS,nidana,93,1,27,1,37,56,1,31,42,22,56,17,55,1,1
SN,CS,nidana,94,1,30,1,38,58,1,34,49,25,58,16,64,2,1
SN,CS,nidana,95,1,41,1,48,60,0,39,61,30,64,17,75,2,1
SN,CS,nidana,96,1,45,1,52,62,0,42,64,33,66,16,87,3,1
SN,CS,nidana,97,1,53,1,63,67,0,45,70,37,69,16,100,3,1
SN,CS,nidana,98,1,54,1,64,65,0,46,71,37,70,15,101,3,1
SN,CS,nidana,99,1,54,1,66,64,0,46,71,37,70,14,101,3,1
SN,CS,nidana,100,1,56,2,67,63,0,46,71,38,71,13,102,3,1
SN,CS,nidana,101,1,58,2,67,68,0,46,74,40,72,13,109,3,1
SN,CS,nidana,102,1,61,3,67,68,0,46,74,41,74,12,109,3,1
SN,CS,nidana,103,1,61,3,67,68,0,45,74,42,73,11,107,3,2
SN,CS,nidana,104,1,61,4,73,82,0,46,80,44,78,10,113,3,2
SN,CS,nidana,105,1,61,4,77,92,0,51,85,48,82,9,121,3,3
SN,CS,nidana,106,1,61,4,79,90,0,51,86,50,81,8,122,3,3
SN,CS,nidana,107,1,61,4,79,93,0,53,86,50,85,7,124,3,3
SN,CS,nidana,108,1,62,4,79,92,0,54,87,55,87,7,125,3,3
SN,CS,nidana,109,1,65,4,82,93,0,57,88,60,88,6,127,4,3
SN,CS,nidana,110,1,65,4,83,94,1,58,91,60,86,5,127,4,3
SN,CS,nidana,111,1,66,4,84,94,1,59,92,61,86,4,126,4,3
SN,CS,nidana,112,1,67,4,83,93,1,61,92,61,87,5,127,4,3
SN,CS,nidana,113,1,67,3,83,95,1,61,93,60,87,5,128,4,4
SN,CS,nidana,114,1,66,3,82,97,1,60,90,60,86,6,126,4,3
SN,CS,nidana,115,1,61,3,80,95,1,58,87,58,84,7,125,4,3
SN,CS,nidana,116,0,59,4,80,90,1,57,84,59,80,7,121,4,3
SN,CS,nidana,117,0,52,4,73,83,1,51,76,52,69,7,113,4,3
SN,CS,nidana,118,0,41,4,58,73,1,42,63,46,58,7,95,4,3
SN,CS,nidana,119,0,39,4,58,71,1,39,55,45,59,7,86,3,3
SN,CS,nidana,120,0,30,4,56,69,1,36,51,43,54,6,83,3,3
SN,CS,nidana,121,0,32,4,62,72,1,38,59,47,62,7,82,2,3
SN,CS,nidana,122,0,24,5,51,66,1,35,53,44,58,6,68,2,3
SN,CS,nidana,123,0,23,5,50,69,1,36,57,44,55,7,69,2,3
SN,CS,nidana,124,0,30,5,63,83,1,41,74,51,63,8,86,2,3
SN,CS,nidana,125,1,30,4,69,91,1,41,76,53,65,8,92,2,3
SN,CS,nidana,126,1,28,4,74,85,1,43,78,52,68,7,92,2,3
SN,CS,nidana,127,1,25,3,76,86,2,42,78,52,65,7,95,2,3
SN,CS,nidana,128,1,25,3,76,89,3,42,78,51,66,7,96,2,2
SN,CS,nidana,129,1,25,2,69,75,3,41,73,50,61,8,89,2,2
SN,CS,nidana,130,1,25,2,66,63,4,36,68,47,57,8,81,2,1
SN,CS,nidana,131,1,25,2,64,62,4,37,69,45,58,9,80,2,1
SN,CS,nidana,132,1,25,2,64,58,5,35,70,45,54,9,78,2,1
SN,CS,nidana,133,1,24,2,64,58,5,35,67,41,53,10,76,1,1
SN,CS,nidana,134,1,21,2,61,57,5,34,65,37,52,11,72,0,1
SN,CS,nidana,135,1,21,2,59,57,5,33,62,37,53,11,73,0,1
SN,CS,nidana,136,1,20,2,58,58,5,31,62,37,52,12,73,0,1
SN,CS,nidana,137,1,19,2,58,59,6,30,62,37,52,11,72,0,1
SN,CS,nidana,138,1,19,2,57,58,6,31,61,38,53,12,71,0,0
SN,CS,nidana,139,1,19,2,56,57,6,31,62,38,53,12,72,0,0
SN,CS,nidana,140,1,19,2,55,56,6,32,63,38,53,12,73,0,0
SN,CS,nidana,141,1,19,1,54,57,6,32,65,37,54,13,73,0,0
SN,CS,nidana,142,1,19,1,54,55,6,33,65,35,52,13,74,0,0
SN,CS,nidana,143,1,18,1,54,54,6,34,66,33,53,14,71,0,0
SN,CS,nidana,144,1,17,1,54,53,6,34,66,31,50,15,72,0,0
SN,CS,nidana,145,1,15,1,46,53,6,32,57,28,49,16,65,0,0
SN,CS,nidana,146,1,9,1,38,46,6,27,46,21,39,16,54,0,0
SN,CS,nidana,147,1,9,0,39,46,7,28,46,20,39,16,55,0,0
SN,CS,nidana,148,1,9,0,40,44,7,26,42,20,40,16,53,0,0
SN,CS,nidana,149,1,2,0,25,33,8,22,25,12,32,15,36,0,0
SN,CS,nidana,150,0,1,0,23,28,9,24,25,13,33,15,35,0,0
SN,CS,nidana,151,0,3,0,19,30,10,21,26,13,32,15,30,0,0
SN,CS,nidana,152,1,4,0,16,31,9,23,27,13,32,15,27,0,0
SN,CS,nidana,153,2,4,0,18,31,8,23,28,13,31,15,27,0,0
SN,CS,nidana,154,2,4,0,18,33,9,22,27,12,32,14,28,0,0
SN,CS,nidana,155,2,4,0,17,34,8,23,28,11,32,15,27,0,0
SN,CS,nidana,156,2,4,0,18,35,9,22,26,11,32,14,28,0,0
SN,CS,nidana,157,2,4,0,19,35,9,22,25,11,32,14,28,0,0
SN,CS,nidana,158,2,4,0,19,35,9,22,26,10,32,14,28,0,0
SN,CS,nidana,159,2,4,0,19,34,9,21,27,9,32,14,30,0,0
SN,CS,nidana,160,2,4,0,19,33,8,22,28,9,32,15,29,0,0
SN,CS,nidana,161,2,4,0,19,32,8,23,29,8,32,15,29,0,0
SN,CS,nidana,162,2,4,0,19,31,7,23,30,7,32,16,30,0,0
SN,CS,nidana,163,2,4,0,19,32,8,22,31,6,32,15,30,0,0
SN,CS,nidana,164,2,4,0,19,33,8,23,30,6,32,15,29,0,0
SN,CS,nidana,165,2,4,0,20,33,9,23,30,6,32,14,28,0,0
SN,CS,nidana,166,2,4,0,20,34,9,23,29,6,32,14,28,0,0
SN,CS,nidana,167,2,4,0,20,37,9,22,28,6,33,13,28,0,0
SN,CS,nidana,168,2,8,0,24,40,9,28,27,7,37,12,35,0,0
SN,CS,nidana,169,2,13,0,31,50,10,36,33,13,45,11,46,0,0
SN,CS,nidana,170,2,13,0,33,50,10,36,34,13,48,10,47,0,0
SN,CS,nidana,171,2,13,0,35,50,10,36,36,14,51,9,49,0,0
SN,CS,nidana,172,2,13,0,34,52,10,35,36,14,52,9,49,0,0
SN,CS,nidana,173,2,13,0,34,51,10,35,37,14,52,9,49,0,0
SN,CS,nidana,174,2,13,0,35,49,9,35,37,15,52,10,47,0,0
SN,CS,nidana,175,2,12,0,30,47,8,33,34,12,48,11,41,0,0
SN,CS,nidana,176,2,10,0,28,46,7,34,28,12,45,12,39,0,0
SN,CS,nidana,177,1,9,0,28,46,7,33,26,12,46,13,38,0,0
SN,CS,nidana,178,0,9,0,26,44,7,34,25,13,46,14,38,0,0
SN,CS,nidana,179,0,9,0,26,41,6,35,26,13,46,15,38,0,0
SN,CS,nidana,180,0,9,0,26,40,6,34,27,13,46,15,39,0,0
SN,CS,nidana,181,1,9,0,26,42,5,34,29,14,45,15,37,0,0
SN,CS,nidana,182,2,9,0,24,43,4,33,32,15,45,15,37,0,0
SN,CS,nidana,183,2,10,0,35,50,4,38,37,18,51,14,40,0,1
SN,CS,nidana,184,2,10,0,38,53,4,38,37,20,54,13,41,0,1
SN,CS,nidana,185,2,10,0,38,53,5,39,37,20,56,12,42,0,1
SN,CS,nidana,186,2,10,0,39,53,5,38,36,21,57,11,43,0,1
SN,CS,nidana,187,2,10,0,40,52,5,37,35,22,57,11,44,0,1
SN,CS,nidana,188,2,10,0,40,52,4,37,34,23,57,12,44,0,1
SN,CS,nidana,189,2,10,0,41,51,5,36,34,23,57,11,45,0,1
SN,CS,nidana,190,2,10,0,39,52,4,35,33,23,58,12,47,0,1
SN,CS,nidana,191,2,10,0,39,51,4,35,32,24,58,12,48,0,1
SN,CS,nidana,192,2,10,0,39,51,4,35,32,25,56,12,48,1,1
SN,CS,nidana,193,2,6,0,35,48,5,29,31,25,52,12,42,1,1
SN,CS,nidana,194,2,1,0,28,38,4,21,26,19,44,13,30,1,1
SN,CS,nidana,195,2,1,0,26,36,4,20,27,19,43,14,28,1,1
SN,CS,nidana,196,2,1,0,23,37,4,20,24,18,40,15,27,1,1
SN,CS,nidana,197,2,1,0,24,35,3,20,25,18,39,16,27,1,1
SN,CS,nidana,198,2,1,0,24,37,3,20,23,19,38,15,26,1,1
SN,CS,nidana,199,2,1,1,24,36,3,20,23,19,37,14,26,1,1
SN,CS,nidana,200,2,1,1,24,36,3,20,24,18,38,13,27,1,1
SN,CS,nidana,201,2,1,1,27,36,4,20,29,20,39,12,28,1,1
SN,CS,nidana,202,2,2,1,30,37,4,21,29,19,43,11,29,1,1
SN,CS,nidana,203,2,4,2,35,37,4,23,33,20,44,10,32,1,1
SN,CS,nidana,204,2,6,2,37,37,4,22,33,21,43,9,31,1,1
SN,CS,nidana,205,2,6,2,39,39,4,22,32,22,44,8,30,1,1
SN,CS,nidana,206,1,9,2,38,38,4,23,31,22,45,8,33,1,1
SN,CS,nidana,207,0,10,2,43,39,4,29,35,26,47,8,41,1,2
SN,CS,nidana,208,0,10,2,34,31,4,24,32,24,41,9,39,1,1
SN,CS,nidana,209,0,19,2,44,44,5,39,44,30,44,9,52,1,1
SN,CS,nidana,210,1,21,2,49,53,4,42,49,32,45,9,58,1,1
SN,CS,nidana,211,1,36,2,81,76,4,59,82,46,79,10,89,1,1
SN,CS,nidana,212,2,37,2,80,76,4,59,82,46,78,9,89,1,1
SN,CS,nidana,213,2,37,2,83,75,4,60,83,47,79,9,90,1,1
SN,CS,nidana,214,2,38,2,83,75,3,60,85,47,82,9,92,1,1
SN,CS,nidana,215,2,40,2,88,88,3,63,91,50,92,8,103,1,1
SN,CS,nidana,216,2,41,2,93,91,4,63,93,52,92,7,107,1,1
SN,CS,nidana,217,2,41,2,93,88,4,63,93,53,93,7,109,0,1
SN,CS,nidana,218,2,41,2,95,87,3,62,93,53,93,8,109,0,1
SN,CS,nidana,219,2,41,2,94,88,3,61,92,54,93,8,110,0,1
SN,CS,nidana,220,2,41,2,94,88,3,62,91,54,92,8,111,0,1
SN,CS,nidana,221,2,41,2,94,87,3,61,91,54,93,8,112,0,1
SN,CS,nidana,222,2,41,2,95,86,3,61,90,54,93,8,113,0,1
SN,CS,nidana,223,2,41,2,95,84,3,62,90,54,94,9,114,0,1
SN,CS,nidana,224,2,41,1,95,85,3,61,91,53,95,10,115,0,1
SN,CS,nidana,225,2,41,1,95,86,3,60,91,53,93,10,116,1,1
SN,CS,nidana,226,2,41,1,92,87,2,59,87,50,92,11,115,1,1
SN,CS,nidana,227,2,40,1,91,86,2,59,89,51,88,12,115,1,1
SN,CS,nidana,228,2,38,0,87,87,2,56,85,50,86,12,111,1,1
SN,CS,nidana,229,2,36,1,86,87,2,57,84,50,85,12,111,1,1
SN,CS,nidana,230,3,37,1,86,85,2,57,83,51,83,12,110,1,1
SN,CS,nidana,231,3,35,1,86,83,3,57,83,50,82,12,110,1,1
SN,CS,nidana,232,3,43,1,84,88,3,58,87,51,80,13,111,1,0
SN,CS,nidana,233,3,43,1,82,90,3,57,84,51,79,12,109,1,0
SN,CS,nidana,234,3,34,1,71,74,2,43,73,43,74,12,96,1,0
SN,CS,nidana,235,2,32,1,75,69,2,39,72,45,76,12,96,1,0
SN,CS,nidana,236,2,21,1,51,47,2,24,42,31,43,11,69,1,0
SN,CS,nidana,237,1,20,1,52,47,2,25,42,32,46,11,69,1,0
SN,CS,nidana,238,1,21,1,52,46,2,23,42,30,47,10,70,1,0
SN,CS,nidana,239,1,23,1,52,46,2,24,39,30,43,10,68,1,0
SN,CS,nidana,240,1,22,1,50,32,2,21,33,28,31,10,57,1,0
SN,CS,nidana,241,1,21,1,45,29,1,21,32,25,32,11,52,1,0
SN,CS,nidana,242,1,29,1,58,39,1,27,47,33,38,11,58,1,0
SN,CS,nidana,243,1,29,1,57,39,1,28,47,34,40,10,59,1,0
SN,CS,nidana,244,1,29,1,61,38,1,29,51,35,42,9,59,1,1
SN,CS,nidana,245,1,31,1,63,38,1,29,50,35,40,8,60,1,1
SN,CS,nidana,246,1,31,1,62,40,1,30,50,35,39,8,59,1,1
SN,CS,nidana,247,1,37,1,65,45,1,33,61,38,39,7,66,1,1
SN,CS,nidana,248,1,37,1,65,45,2,32,61,37,39,6,66,1,1
SN,CS,nidana,249,1,37,1,67,45,3,34,61,37,40,5,69,1,1
SN,CS,nidana,250,1,41,2,72,48,3,34,68,44,45,5,74,0,1
SN,CS,nidana,251,1,44,2,84,53,3,45,81,55,56,4,85,0,1
SN,CS,nidana,252,1,44,2,83,51,3,43,80,54,56,3,84,1,1
SN,CS,nidana,253,1,44,2,82,49,3,45,81,53,57,4,84,1,1
SN,CS,nidana,254,2,44,1,82,50,3,44,82,53,57,4,84,1,1
SN,CS,nidana,255,1,44,1,82,50,3,44,84,51,57,4,86,1,1
SN,CS,nidana,256,1,43,1,84,50,3,44,84,51,58,4,83,1,1
SN,CS,nidana,257,1,42,1,95,55,3,48,81,50,66,3,86,1,1
SN,CS,nidana,258,1,45,1,98,58,3,51,90,50,69,3,93,2,1
SN,CS,nidana,259,1,45,1,97,58,4,51,90,51,67,3,93,2,1
SN,CS,nidana,260,1,45,1,88,53,5,50,86,47,65,3,87,2,1
SN,CS,nidana,261,1,42,1,79,52,5,50,84,48,65,3,84,3,1
SN,CS,nidana,262,1,43,1,79,53,5,49,86,47,62,3,83,3,1
SN,CS,nidana,263,1,42,1,76,55,5,49,85,47,61,4,82,3,1
SN,CS,nidana,264,1,39,1,75,57,5,48,89,47,63,4,82,3,1
SN,CS,nidana,265,1,39,1,73,57,6,48,89,47,64,4,83,3,1
SN,CS,nidana,266,1,40,1,77,60,6,47,91,48,63,3,85,3,1
SN,CS,nidana,267,1,39,1,77,69,6,48,91,45,66,3,90,3,1
SN,CS,nidana,268,1,39,1,85,72,7,50,91,46,64,3,92,3,1
SN,CS,nidana,269,1,39,1,81,73,7,50,91,45,63,4,93,3,0
SN,CS,nidana,270,1,38,1,80,74,7,51,93,47,64,5,92,3,0
SN,CS,nidana,271,1,41,1,83,78,8,54,95,49,66,4,94,3,0
SN,CS,nidana,272,1,35,1,78,75,8,51,86,46,65,4,87,4,0
SN,CS,nidana,273,1,35,1,77,76,8,51,86,47,65,4,88,4,0
SN,CS,nidana,274,1,35,1,75,76,7,49,86,47,64,5,84,4,0
SN,CS,nidana,275,1,31,1,71,71,7,50,77,41,59,5,77,4,0
SN,CS,nidana,276,2,29,1,60,64,7,39,64,30,47,5,65,4,0
SN,CS,nidana,277,2,30,1,60,64,7,39,64,30,46,5,68,3,0
SN,CS,nidana,278,2,35,1,69,78,7,44,73,40,53,5,77,3,0
SN,CS,nidana,279,1,35,1,70,79,7,44,73,40,54,6,79,3,0
SN,CS,nidana,280,2,35,1,77,94,7,53,78,45,57,6,92,3,0
SN,CS,nidana,281,2,35,1,77,94,7,53,77,45,56,6,94,3,0
SN,CS,nidana,282,2,46,1,85,109,7,55,89,43,60,6,101,4,0
SN,CS,nidana,283,2,47,1,87,108,7,55,87,48,65,6,100,3,0
SN,CS,nidana,284,2,48,1,87,109,6,53,86,48,65,6,99,3,0
SN,CS,nidana,285,2,48,1,88,109,5,54,85,48,63,7,98,3,0
SN,CS,nidana,286,2,47,1,89,111,5,55,84,48,63,8,99,2,0
SN,CS,nidana,287,2,46,1,91,110,5,55,84,47,64,8,99,2,0
SN,CS,nidana,288,2,47,2,92,109,5,56,84,48,62,7,100,2,0
SN,CS,nidana,289,2,49,3,94,111,5,58,85,51,63,7,103,2,0
SN,CS,nidana,290,2,49,4,96,117,4,59,90,55,68,7,109,2,0
SN,CS,nidana,291,2,49,5,97,117,4,61,99,56,70,7,111,2,0
SN,CS,nidana,292,2,46,5,85,101,4,57,85,50,61,7,100,2,0
SN,CS,nidana,293,3,62,5,91,113,3,61,102,59,70,7,109,2,0
SN,CS,nidana,294,3,63,6,94,113,3,63,103,58,71,6,110,2,0
SN,CS,nidana,295,3,63,6,95,117,3,61,105,57,75,5,110,3,0
SN,CS,nidana,296,4,62,6,93,112,2,58,105,57,75,5,110,3,0
SN,CS,nidana,297,5,62,6,93,112,2,58,104,57,75,5,109,2,0
SN,CS,nidana,298,5,63,6,94,113,1,61,105,58,74,6,109,2,0
SN,CS,nidana,299,5,63,6,94,112,1,62,106,60,73,6,110,2,0
SN,CS,nidana,300,5,63,5,94,112,1,63,107,59,74,7,112,2,0
SN,CS,nidana,301,4,62,5,94,118,1,63,106,59,75,7,113,2,0
SN,CS,nidana,302,4,61,5,95,118,1,64,105,59,75,7,112,2,1
SN,CS,nidana,303,4,56,5,88,104,1,57,96,50,68,6,105,2,1
SN,CS,nidana,304,4,56,5,87,103,1,58,95,50,68,6,103,2,1
SN,CS,nidana,305,3,55,5,79,89,1,50,89,45,66,7,88,2,1
SN,CS,nidana,306,3,55,5,77,90,0,50,89,46,67,8,87,2,1
SN,CS,nidana,307,3,36,5,55,64,0,37,71,43,55,9,68,1,1
SN,CS,nidana,308,3,31,5,51,60,0,34,65,37,48,10,64,1,1
SN,CS,nidana,309,3,30,5,50,59,0,34,66,36,49,11,64,1,1
SN,CS,nidana,310,3,30,5,50,60,0,33,67,36,48,11,64,1,1
SN,CS,nidana,311,3,30,5,49,60,0,30,66,35,47,11,60,1,1
SN,CS,nidana,312,3,30,5,47,60,1,30,64,35,47,11,62,1,1
SN,CS,nidana,313,3,29,4,47,62,1,29,64,34,47,11,62,1,2
SN,CS,nidana,314,3,27,3,45,59,1,27,60,31,45,12,59,1,2
SN,CS,nidana,315,3,26,2,44,54,1,26,56,26,39,13,50,1,2
SN,CS,nidana,316,3,25,2,40,50,1,25,44,25,36,13,46,1,2
SN,CS,nidana,317,3,22,3,39,48,1,22,43,26,37,13,44,1,2
SN,CS,nidana,318,2,14,3,32,36,1,22,36,18,35,13,39,1,3
SN,CS,nidana,319,2,14,2,32,34,1,21,34,21,35,13,41,1,3
SN,CS,nidana,320,2,13,2,31,29,1,22,31,20,32,13,46,0,3
SN,CS,nidana,321,1,15,2,33,36,1,26,34,21,33,13,49,0,3
SN,CS,nidana,322,0,16,2,35,35,1,26,33,21,34,13,48,0,3
SN,CS,nidana,323,0,22,3,42,38,1,29,37,22,43,12,51,0,3
SN,CS,nidana,324,0,25,4,44,41,1,31,38,25,49,11,54,0,3
SN,CS,nidana,325,0,30,4,48,44,1,32,41,26,51,11,55,0,3
SN,CS,nidana,326,0,30,5,48,41,1,34,41,28,51,11,57,0,3
SN,CS,nidana,327,0,31,5,48,43,1,35,41,29,51,11,56,0,2
SN,CS,nidana,328,0,31,5,46,44,1,35,41,30,50,12,59,0,2
SN,CS,nidana,329,0,32,5,49,46,1,34,41,30,51,12,59,0,2
SN,CS,nidana,330,1,35,5,51,53,1,34,50,34,56,11,66,0,2
SN,CS,nidana,331,1,36,5,53,53,1,33,50,35,56,10,65,0,2
SN,CS,nidana,332,1,36,5,54,53,1,33,48,35,56,10,66,0,2
SN,CS,nidana,333,1,36,5,53,54,1,34,48,35,57,10,64,0,2
SN,CS,nidana,334,1,36,5,53,55,2,34,47,36,57,9,63,0,2
SN,CS,nidana,335,1,36,5,53,55,2,35,46,37,57,9,62,0,2
SN,CS,nidana,336,1,36,5,54,53,2,35,47,36,57,9,63,0,2
