Text_Type,Book,Chapter,Window,GGL,G,GG,LGG,GGG,GLG,GLL,LLG,L,LGL,LLL,LL,LG,GL
SN,CS,siddi,556,13,20,0,10,32,27,5,10,4,28,0,0,0,0
SN,CS,siddi,557,13,21,0,10,32,25,5,12,3,28,0,0,0,0
SN,CS,siddi,558,13,21,0,12,31,26,5,11,3,27,0,0,0,0
SN,CS,siddi,559,13,21,0,12,31,24,6,12,3,27,0,0,0,0
SN,CS,siddi,560,13,21,0,13,30,25,5,12,3,27,0,0,0,0
SN,CS,siddi,561,14,21,0,12,28,26,5,12,3,28,0,0,0,0
SN,CS,siddi,562,13,21,0,13,28,28,4,11,3,28,0,0,0,0
SN,CS,siddi,563,12,21,0,13,29,28,4,11,3,28,0,0,0,0
SN,CS,siddi,564,12,22,0,13,28,26,5,12,2,29,0,0,0,0
SN,CS,siddi,565,12,22,0,14,29,24,5,12,2,29,0,0,0,0
SN,CS,siddi,566,12,22,0,14,29,23,5,12,2,30,0,0,0,0
SN,CS,siddi,567,12,22,0,14,28,24,5,12,2,30,0,0,0,0
SN,CS,siddi,568,13,22,0,14,27,24,4,13,2,30,0,0,0,0
SN,CS,siddi,569,12,23,0,14,28,25,4,13,1,29,0,0,0,0
SN,CS,siddi,570,13,23,0,15,25,25,4,14,1,29,0,0,0,0
SN,CS,siddi,571,13,23,0,14,25,26,5,13,1,29,0,0,0,0
SN,CS,siddi,572,13,23,0,14,25,26,4,13,1,30,0,0,0,0
SN,CS,siddi,573,13,23,0,14,26,27,4,12,1,29,0,0,0,0
SN,CS,siddi,574,12,23,0,13,27,29,4,11,1,29,0,0,0,0
SN,CS,siddi,575,12,23,0,12,29,29,4,10,1,29,0,0,0,0
SN,CS,siddi,576,13,23,0,12,27,30,4,10,1,29,0,0,0,0
SN,CS,siddi,577,13,23,0,13,25,31,4,10,1,29,0,0,0,0
SN,CS,siddi,578,12,24,0,11,27,30,4,12,0,29,0,0,0,0
SN,CS,siddi,579,12,24,0,12,28,28,4,12,1,29,0,0,0,0
SN,CS,siddi,580,12,24,0,12,27,27,5,12,1,30,0,0,0,0
SN,CS,siddi,581,11,24,0,12,28,26,6,12,1,30,0,0,0,0
SN,CS,siddi,582,11,24,0,13,27,26,7,11,1,30,0,0,0,0
SN,CS,siddi,583,12,24,0,12,28,25,7,11,1,30,0,0,0,0
SN,CS,siddi,584,12,24,0,14,27,26,6,10,1,30,0,0,0,0
SN,CS,siddi,585,12,24,0,12,28,27,6,10,1,30,0,0,0,0
SN,CS,siddi,586,12,24,0,12,28,27,7,9,1,30,0,0,0,0
SN,CS,siddi,587,12,24,0,11,30,25,7,10,1,30,0,0,0,0
SN,CS,siddi,588,11,24,0,12,29,26,8,9,1,30,0,0,0,0
SN,CS,siddi,589,11,24,0,13,30,27,7,8,1,29,0,0,0,0
SN,CS,siddi,590,10,24,0,12,32,28,6,8,1,29,0,0,0,0
SN,CS,siddi,591,9,24,0,12,33,27,6,9,1,29,0,0,0,0
SN,CS,siddi,592,8,24,0,12,32,27,7,10,1,29,0,0,0,0
SN,CS,siddi,593,8,24,0,12,34,26,7,9,1,29,0,0,0,0
SN,CS,siddi,594,10,24,0,12,33,26,7,8,1,29,0,0,0,0
SN,CS,siddi,595,9,24,0,11,34,28,7,7,1,29,0,0,0,0
SN,CS,siddi,596,9,24,0,12,33,29,6,7,1,29,0,0,0,0
SN,CS,siddi,597,10,24,0,12,32,30,6,7,1,28,0,0,0,0
SN,CS,siddi,598,10,24,0,12,31,29,7,8,1,28,0,0,0,0
SN,CS,siddi,599,10,24,0,12,31,28,8,8,1,28,0,0,0,0
SN,CS,siddi,600,10,24,0,12,30,29,8,8,1,28,0,0,0,0
SN,CS,siddi,601,9,24,0,12,31,29,8,8,1,28,0,0,0,0
SN,CS,siddi,602,9,23,0,12,34,28,8,8,1,27,0,0,1,0
SN,CS,siddi,603,10,23,0,12,32,28,9,8,1,27,0,0,1,0
SN,CS,siddi,604,10,24,0,11,32,27,10,8,0,28,0,0,1,0
SN,CS,siddi,605,10,24,0,10,33,29,9,8,0,27,0,0,1,0
SN,CS,siddi,606,10,24,0,10,34,29,8,8,0,26,0,0,1,0
SN,CS,siddi,607,10,23,1,10,33,29,8,8,0,25,0,0,1,0
SN,CS,siddi,608,10,23,1,9,33,29,9,8,0,25,0,0,1,0
SN,CS,siddi,609,11,23,1,8,32,28,10,8,0,26,0,0,1,0
SN,CS,siddi,610,11,23,1,9,32,27,10,8,0,26,0,0,1,0
SN,CS,siddi,611,10,23,1,9,34,28,9,8,0,25,0,0,1,0
SN,CS,siddi,612,10,23,1,9,34,29,9,7,0,25,0,0,1,0
SN,CS,siddi,613,11,23,1,9,33,29,8,7,0,26,0,0,1,0
SN,CS,siddi,614,12,23,1,7,33,30,8,7,0,26,0,0,1,0
SN,CS,siddi,615,14,22,1,7,31,30,8,7,1,26,0,0,1,0
SN,CS,siddi,616,14,22,1,7,31,31,8,7,1,25,0,0,1,0
SN,CS,siddi,617,16,22,1,8,31,29,7,7,1,25,0,0,1,0
SN,CS,siddi,618,15,22,1,9,31,29,7,7,1,25,0,0,1,0
SN,CS,siddi,619,13,22,1,9,31,28,7,8,1,27,0,0,1,0
SN,CS,siddi,620,14,22,1,9,31,26,7,9,1,27,0,0,1,0
SN,CS,siddi,621,14,22,1,9,32,24,8,9,1,27,0,0,1,0
SN,CS,siddi,622,13,22,1,9,34,23,8,9,1,27,0,0,1,0
SN,CS,siddi,623,12,22,1,9,35,24,7,9,1,27,0,0,1,0
SN,CS,siddi,624,12,22,1,9,33,25,7,9,1,28,0,0,1,0
SN,CS,siddi,625,11,22,1,9,34,24,7,9,1,29,0,0,1,0
SN,CS,siddi,626,12,22,1,10,33,23,7,9,1,29,0,0,1,0
SN,CS,siddi,627,11,23,1,10,30,26,7,8,1,30,0,0,0,0
SN,CS,siddi,628,11,23,1,10,31,28,6,6,1,30,0,0,0,0
SN,CS,siddi,629,12,23,1,10,31,29,5,6,1,29,0,0,0,0
SN,CS,siddi,630,14,22,1,10,30,28,5,6,2,29,0,0,0,0
SN,CS,siddi,631,14,22,1,9,29,28,5,7,2,31,0,0,0,0
SN,CS,siddi,632,14,23,0,9,31,29,4,6,2,32,0,0,0,0
SN,CS,siddi,633,13,23,0,10,30,31,3,6,2,32,0,0,0,0
SN,CS,siddi,634,12,23,0,11,31,32,2,6,2,31,0,0,0,0
SN,CS,siddi,635,13,23,0,12,30,30,2,7,2,31,0,0,0,0
SN,CS,siddi,636,14,23,0,12,29,29,3,7,2,31,0,0,0,0
SN,CS,siddi,637,16,23,0,12,28,27,3,8,2,31,0,0,0,0
SN,CS,siddi,638,15,23,0,11,30,27,4,8,2,30,0,0,0,0
SN,CS,siddi,639,14,23,0,11,30,26,5,9,2,30,0,0,0,0
SN,CS,siddi,640,12,24,0,12,29,25,6,10,1,31,0,0,0,0
SN,CS,siddi,641,12,24,0,12,29,26,6,9,1,31,0,0,0,0
SN,CS,siddi,642,10,24,0,11,31,28,6,8,1,31,0,0,0,0
SN,CS,siddi,643,10,24,0,10,31,28,6,9,1,31,0,0,0,0
SN,CS,siddi,644,10,24,0,11,30,29,6,9,1,30,0,0,0,0
SN,CS,siddi,645,10,23,0,11,30,28,6,9,2,31,0,0,0,0
SN,CS,siddi,646,11,23,0,10,29,29,6,9,2,31,0,0,0,0
SN,CS,siddi,647,11,23,0,10,27,29,6,10,2,32,0,0,0,0
SN,CS,siddi,648,12,23,0,12,25,28,6,10,2,32,0,0,0,0
SN,CS,siddi,649,12,23,0,12,27,28,5,10,2,31,0,0,0,0
SN,CS,siddi,650,12,23,0,13,25,28,5,12,2,30,0,0,0,0
SN,CS,siddi,651,12,23,0,12,25,28,5,12,2,31,0,0,0,0
SN,CS,siddi,652,12,23,0,11,27,25,5,14,2,31,0,0,0,0
SN,CS,siddi,653,11,23,0,12,26,24,6,15,2,31,0,0,0,0
SN,CS,siddi,654,10,23,0,12,27,24,6,15,2,31,0,0,0,0
SN,CS,siddi,655,9,24,0,12,26,24,6,15,1,33,0,0,0,0
SN,CS,siddi,656,9,24,0,12,26,26,6,14,1,32,0,0,0,0
SN,CS,siddi,657,11,24,0,11,25,25,6,15,1,32,0,0,0,0
SN,CS,siddi,658,11,24,0,10,27,23,6,16,1,32,0,0,0,0
SN,CS,siddi,659,12,24,0,8,27,23,6,17,1,32,0,0,0,0
SN,CS,siddi,660,11,24,0,6,28,24,6,17,1,33,0,0,0,0
SN,CS,siddi,661,11,24,0,6,27,23,7,18,1,33,0,0,0,0
SN,CS,siddi,662,9,24,0,7,28,24,7,17,1,33,0,0,0,0
SN,CS,siddi,663,9,24,0,7,28,24,6,18,1,33,0,0,0,0
SN,CS,siddi,664,10,24,0,7,28,24,5,18,1,33,0,0,0,0
SN,CS,siddi,665,11,24,0,6,31,24,4,17,1,32,0,0,0,0
SN,CS,siddi,666,12,24,0,6,31,23,4,17,1,32,0,0,0,0
SN,CS,siddi,667,13,24,0,7,30,22,4,17,1,32,0,0,0,0
SN,CS,siddi,668,13,24,0,7,30,22,4,17,1,32,0,0,0,0
SN,CS,siddi,669,14,24,0,6,31,23,4,16,1,31,0,0,0,0
SN,CS,siddi,670,14,25,0,6,31,25,4,15,0,30,0,0,0,0
SN,CS,siddi,671,14,24,0,7,33,25,5,16,0,30,0,1,0,0
SN,CS,siddi,672,14,24,0,8,33,24,5,16,0,30,0,1,0,0
SN,CS,siddi,673,13,24,0,6,35,26,5,15,0,30,0,1,0,0
SN,CS,siddi,674,15,24,0,6,34,25,5,15,0,30,0,1,0,0
SN,CS,siddi,675,15,24,0,5,35,24,6,15,0,30,0,1,0,0
SN,CS,siddi,676,16,24,0,5,34,25,6,15,0,29,0,1,0,0
SN,CS,siddi,677,16,24,0,6,34,26,6,13,0,29,0,1,0,0
SN,CS,siddi,678,16,24,0,5,37,26,5,12,0,29,0,1,0,0
SN,CS,siddi,679,17,24,0,6,35,26,5,12,0,29,0,1,0,0
SN,CS,siddi,680,16,24,0,6,35,27,6,12,0,28,0,1,0,0
SN,CS,siddi,681,16,24,0,6,34,26,7,12,0,29,0,1,0,0
SN,CS,siddi,682,14,24,0,7,34,28,7,11,0,29,0,1,0,0
SN,CS,siddi,683,14,24,0,8,33,29,7,10,0,29,0,1,0,0
SN,CS,siddi,684,13,24,0,9,32,31,7,9,0,29,0,1,0,0
SN,CS,siddi,685,14,24,0,9,33,31,7,8,0,28,0,1,0,0
SN,CS,siddi,686,14,24,0,9,35,32,5,7,0,28,0,1,0,0
SN,CS,siddi,687,14,23,0,8,35,32,6,7,1,28,0,1,0,0
SN,CS,siddi,688,14,23,0,9,34,33,6,6,1,28,0,1,0,0
SN,CS,siddi,689,13,22,0,9,34,33,7,5,2,29,0,1,0,0
SN,CS,siddi,690,14,22,0,9,32,33,7,6,2,29,0,1,0,0
SN,CS,siddi,691,14,22,0,9,32,33,7,6,2,29,0,1,0,0
SN,CS,siddi,692,15,22,0,9,34,33,9,6,2,29,0,1,0,0
SN,CS,siddi,693,15,22,0,10,32,35,9,5,2,29,0,1,0,0
SN,CS,siddi,694,14,22,0,10,32,34,10,5,2,30,0,1,0,0
SN,CS,siddi,695,14,22,0,10,32,33,10,6,2,30,0,1,0,0
SN,CS,siddi,696,14,23,0,9,31,31,8,6,2,31,0,0,0,0
SN,CS,siddi,697,14,23,0,8,30,33,9,6,2,30,0,0,0,0
SN,CS,siddi,698,15,23,0,9,29,31,9,7,2,30,0,0,0,0
SN,CS,siddi,699,14,23,0,10,29,31,9,7,2,30,0,0,0,0
SN,CS,siddi,700,14,23,0,11,29,32,8,5,2,31,0,0,0,0
SN,CS,siddi,701,12,22,0,12,30,31,8,5,3,32,0,0,0,0
SN,CS,siddi,702,13,22,0,11,28,31,9,5,3,33,0,0,0,0
SN,CS,siddi,703,13,22,0,11,26,32,10,5,3,33,0,0,0,0
SN,CS,siddi,704,12,22,0,11,25,32,10,6,3,34,0,0,0,0
SN,CS,siddi,705,13,22,0,12,25,31,9,7,3,33,0,0,0,0
SN,CS,siddi,706,13,22,0,12,25,32,8,8,3,32,0,0,0,0
SN,CS,siddi,707,13,22,0,11,25,31,9,8,3,33,0,0,0,0
SN,CS,siddi,708,13,22,0,10,26,29,9,10,3,33,0,0,0,0
SN,CS,siddi,709,13,22,0,11,27,27,9,10,3,33,0,0,0,0
SN,CS,siddi,710,12,22,0,12,25,28,10,10,3,33,0,0,0,0
SN,CS,siddi,711,12,22,0,12,25,27,10,11,3,33,0,0,0,0
SN,CS,siddi,712,12,23,0,13,23,27,9,12,2,34,0,0,0,0
SN,CS,siddi,713,12,23,0,12,24,25,10,12,2,35,0,0,0,0
SN,CS,siddi,714,13,24,0,12,24,26,9,12,1,34,0,0,0,0
SN,CS,siddi,715,13,23,0,12,23,26,10,12,2,34,0,0,0,0
SN,CS,siddi,716,12,23,0,12,23,26,10,13,2,34,0,0,0,0
SN,CS,siddi,717,11,23,0,11,20,27,8,14,2,34,0,0,0,0
SN,CS,siddi,718,11,23,0,10,22,25,8,15,2,34,0,0,0,0
SN,CS,siddi,719,11,23,0,11,22,26,7,15,2,33,0,0,0,0
SN,CS,siddi,720,10,22,0,11,21,27,8,14,3,34,0,0,0,0
SN,CS,siddi,721,10,22,0,13,20,27,8,13,3,34,0,0,0,0
SN,CS,siddi,722,11,22,0,14,20,27,7,12,3,34,0,0,0,0
SN,CS,siddi,723,11,22,0,13,20,29,7,11,3,34,0,0,0,0
SN,CS,siddi,724,10,22,0,13,20,29,8,11,3,34,0,0,0,0
SN,CS,siddi,725,10,22,0,12,21,30,8,11,3,33,0,0,0,0
SN,CS,siddi,726,11,23,0,11,22,29,8,12,2,32,0,0,0,0
SN,CS,siddi,727,11,22,0,11,24,29,7,12,3,31,0,0,0,0
SN,CS,siddi,728,12,22,0,11,25,28,6,12,3,31,0,0,0,0
SN,CS,siddi,729,14,22,0,10,26,28,6,11,3,30,0,0,0,0
SN,CS,siddi,730,14,21,0,9,30,27,6,11,3,29,0,0,1,0
SN,CS,siddi,731,15,20,0,9,31,26,6,10,4,29,0,0,1,0
SN,CS,siddi,732,17,19,1,10,34,27,7,13,4,27,0,0,1,0
SN,CS,siddi,733,17,18,1,11,35,27,8,11,4,26,0,0,1,0
SN,CS,siddi,734,17,17,2,10,34,26,9,12,4,25,0,0,1,0
SN,CS,siddi,735,18,17,2,10,35,24,8,13,4,25,0,0,1,0
SN,CS,siddi,736,18,17,2,10,33,27,8,12,4,25,0,0,1,0
SN,CS,siddi,737,19,17,2,9,34,26,8,12,4,25,0,0,1,0
SN,CS,siddi,738,20,17,2,9,33,26,7,13,4,25,0,0,1,0
SN,CS,siddi,739,20,17,2,9,34,24,7,14,4,25,0,0,1,0
SN,CS,siddi,740,19,18,2,9,37,24,6,13,3,25,0,0,1,0
SN,CS,siddi,741,19,18,2,9,37,24,6,13,3,25,0,0,1,0
SN,CS,siddi,742,18,18,2,10,39,22,6,13,3,25,0,0,1,0
SN,CS,siddi,743,18,18,2,10,38,23,6,12,3,26,0,0,1,0
SN,CS,siddi,744,19,18,2,9,38,21,6,14,3,26,0,0,1,0
SN,CS,siddi,745,19,19,2,9,39,21,5,14,2,26,0,0,1,0
SN,CS,siddi,746,20,19,2,7,40,21,5,15,2,25,0,0,1,0
SN,CS,siddi,747,19,19,2,7,42,20,5,15,2,25,0,0,1,0
SN,CS,siddi,748,18,19,2,9,41,18,6,16,2,25,0,0,1,0
SN,CS,siddi,749,18,19,2,9,41,18,5,17,2,25,0,0,1,0
SN,CS,siddi,750,20,19,2,9,39,17,5,17,2,26,0,0,1,0
SN,CS,siddi,751,20,19,2,10,38,18,5,16,2,26,0,0,1,0
SN,CS,siddi,752,19,20,2,10,39,17,5,17,1,26,0,0,1,0
SN,CS,siddi,753,18,20,2,11,38,17,6,17,1,26,0,0,1,0
SN,CS,siddi,754,16,20,2,11,39,17,6,18,1,26,0,0,1,0
SN,CS,siddi,755,15,21,2,12,36,17,7,18,1,27,0,0,0,0
SN,CS,siddi,756,15,22,2,12,34,18,7,19,0,27,0,0,0,0
SN,CS,siddi,757,13,23,1,11,32,18,5,16,0,28,0,0,0,0
SN,CS,siddi,758,16,23,1,10,29,18,4,17,1,29,0,0,0,0
SN,CS,siddi,759,16,24,0,9,31,18,3,18,1,30,0,0,0,0
SN,CS,siddi,760,17,24,0,8,31,19,3,17,1,30,0,0,0,0
SN,CS,siddi,761,18,23,0,9,32,16,3,17,2,30,0,0,0,0
SN,CS,siddi,762,18,23,0,9,33,17,3,16,2,29,0,0,0,0
SN,CS,siddi,763,17,23,0,9,34,18,3,16,2,28,0,0,0,0
SN,CS,siddi,764,17,23,0,9,34,18,3,16,2,28,0,0,0,0
SN,CS,siddi,765,16,23,0,10,32,18,3,18,2,28,0,0,0,0
SN,CS,siddi,766,18,23,0,10,30,19,3,17,2,28,0,0,0,0
SN,CS,siddi,767,19,23,0,9,29,19,3,18,2,28,0,0,0,0
SN,CS,siddi,768,19,23,0,9,28,17,4,20,2,28,0,0,0,0
SN,CS,siddi,769,19,23,0,10,28,17,4,19,2,28,0,0,0,0
SN,CS,siddi,770,19,23,0,10,30,16,4,19,2,27,0,0,0,0
SN,CS,siddi,771,17,22,0,10,32,17,4,18,3,27,0,0,0,0
SN,CS,siddi,772,17,21,0,9,32,17,4,19,4,27,0,0,0,0
SN,CS,siddi,773,18,21,0,7,32,18,4,18,4,28,0,0,0,0
SN,CS,siddi,774,19,21,0,6,33,18,4,17,4,28,0,0,0,0
SN,CS,siddi,775,17,21,0,6,35,17,5,18,4,27,0,0,0,0
SN,CS,siddi,776,17,21,0,5,34,19,5,18,4,27,0,0,0,0
SN,CS,siddi,777,17,21,0,5,33,20,6,17,4,27,0,0,0,0
SN,CS,siddi,778,18,21,0,5,33,19,5,18,4,27,0,0,0,0
SN,CS,siddi,779,18,21,0,5,33,19,6,17,4,27,0,0,0,0
SN,CS,siddi,780,19,21,0,4,32,21,6,16,4,27,0,0,0,0
SN,CS,siddi,781,18,21,0,5,33,20,6,16,4,27,0,0,0,0
SN,CS,siddi,782,18,21,0,5,33,18,7,17,4,27,0,0,0,0
SN,CS,siddi,783,15,22,0,5,35,19,8,16,3,27,0,0,0,0
SN,CS,siddi,784,16,22,0,5,35,20,8,14,3,27,0,0,0,0
SN,CS,siddi,785,15,22,0,6,35,19,8,15,3,27,0,0,0,0
SN,CS,siddi,786,14,23,0,5,34,19,10,16,2,27,0,0,0,0
SN,CS,siddi,787,14,23,0,5,34,18,10,17,2,27,0,0,0,0
SN,CS,siddi,788,14,23,0,5,34,17,10,18,2,27,0,0,0,0
SN,CS,siddi,789,13,23,0,7,32,17,11,18,2,27,0,0,0,0
SN,CS,siddi,790,14,23,0,6,32,19,11,16,2,27,0,0,0,0
SN,CS,siddi,791,13,23,0,6,33,17,11,17,2,28,0,0,0,0
SN,CS,siddi,792,12,23,0,6,34,18,11,16,2,28,0,0,0,0
SN,CS,siddi,793,12,23,0,6,37,19,10,14,2,27,0,0,0,0
SN,CS,siddi,794,11,23,0,5,36,21,11,14,2,27,0,0,0,0
SN,CS,siddi,795,11,23,0,5,34,21,12,15,2,27,0,0,0,0
SN,CS,siddi,796,11,24,0,5,33,22,12,15,1,27,0,0,0,0
SN,CS,siddi,797,11,25,0,5,32,22,12,15,0,28,0,0,0,0
SN,CS,siddi,798,10,25,0,6,34,22,11,15,0,27,0,0,0,0
SN,CS,siddi,799,9,25,0,6,34,22,11,16,0,27,0,0,0,0
SN,CS,siddi,800,10,25,0,7,33,23,10,15,0,27,0,0,0,0
SN,CS,siddi,801,9,25,0,7,34,21,10,16,0,28,0,0,0,0
SN,CS,siddi,802,9,25,0,7,34,20,9,17,0,29,0,0,0,0
SN,CS,siddi,803,8,25,0,6,35,21,10,16,0,29,0,0,0,0
SN,CS,siddi,804,8,25,0,8,33,22,9,16,0,29,0,0,0,0
SN,CS,siddi,805,7,25,0,8,34,22,9,16,0,29,0,0,0,0
SN,CS,siddi,806,7,25,0,8,34,22,10,15,0,29,0,0,0,0
SN,CS,siddi,807,7,25,0,8,34,22,10,15,0,29,0,0,0,0
SN,CS,siddi,808,8,25,0,8,32,22,10,15,0,30,0,0,0,0
SN,CS,siddi,809,7,25,0,9,32,22,10,15,0,30,0,0,0,0
SN,CS,siddi,810,8,25,0,8,32,22,10,15,0,30,0,0,0,0
SN,CS,siddi,811,7,25,0,8,32,25,8,14,0,31,0,0,0,0
SN,CS,siddi,812,7,25,0,8,31,26,8,14,0,31,0,0,0,0
SN,CS,siddi,813,8,25,0,8,30,28,8,12,0,31,0,0,0,0
SN,CS,siddi,814,9,25,0,7,30,28,7,12,0,32,0,0,0,0
SN,CS,siddi,815,9,24,1,7,32,27,7,12,0,32,2,0,0,0
SN,CS,siddi,816,8,23,1,8,33,27,8,12,1,30,2,0,0,0
SN,CS,siddi,817,9,22,1,9,31,27,8,12,1,31,2,1,0,0
SN,CS,siddi,818,10,21,1,9,31,26,9,12,1,30,2,1,0,0
SN,CS,siddi,819,11,20,1,9,33,25,8,12,1,29,3,1,0,0
SN,CS,siddi,820,12,19,1,9,35,24,7,12,1,28,3,1,0,0
SN,CS,siddi,821,14,18,1,10,34,24,7,12,1,28,3,1,1,0
SN,CS,siddi,822,15,18,1,11,33,23,7,13,1,27,4,1,1,0
SN,CS,siddi,823,18,17,1,13,34,23,9,16,1,26,4,1,1,0
SN,CS,siddi,824,18,17,1,15,34,22,9,15,1,25,4,1,1,0
SN,CS,siddi,825,17,16,2,15,33,21,10,16,1,24,4,1,1,0
SN,CS,siddi,826,21,15,2,15,32,22,11,16,2,22,4,1,1,0
SN,CS,siddi,827,21,14,2,15,34,23,11,15,2,21,7,1,1,0
SN,CS,siddi,828,24,13,2,18,35,26,10,15,2,22,7,1,1,1
SN,CS,siddi,829,31,12,3,20,43,32,16,19,2,30,11,1,1,1
SN,CS,siddi,830,38,11,3,22,48,33,17,23,2,29,11,1,1,1
SN,CS,siddi,831,51,10,3,27,58,42,23,30,2,35,14,1,1,1
SN,CS,siddi,832,54,9,3,28,59,45,24,32,2,36,17,1,1,2
SN,CS,siddi,833,57,8,3,33,61,47,24,32,3,35,19,1,1,2
SN,CS,siddi,834,72,7,3,47,75,69,36,42,4,52,26,1,1,2
