Text_Type,Book,Chapter,Window,GGL,G,GG,LGG,GGG,GLG,GLL,LLG,L,LGL,LLL,LL,LG,GL
SN,CS,siddi,835,72,6,3,48,75,70,37,41,4,52,26,1,2,2
SN,CS,siddi,836,72,6,3,48,77,68,38,41,4,51,26,1,2,2
SN,CS,siddi,837,72,6,3,49,77,68,38,40,4,51,26,1,2,2
SN,CS,siddi,838,71,6,3,49,77,67,38,41,4,52,26,1,2,2
SN,CS,siddi,839,71,6,3,48,78,68,38,41,4,51,26,1,2,2
SN,CS,siddi,840,70,7,2,48,78,68,38,41,4,51,24,1,2,2
SN,CS,siddi,841,70,8,2,47,79,69,37,40,3,52,24,1,2,2
SN,CS,siddi,842,70,9,2,46,80,69,37,40,3,51,24,0,2,2
SN,CS,siddi,843,69,10,2,48,78,69,36,41,3,52,24,0,2,2
SN,CS,siddi,844,69,10,2,48,77,69,36,41,4,53,23,0,2,2
SN,CS,siddi,845,71,11,2,49,74,69,36,40,4,54,23,0,2,2
SN,CS,siddi,846,69,12,2,48,74,68,36,41,4,55,23,0,1,2
SN,CS,siddi,847,68,11,2,47,76,70,36,39,5,55,22,0,1,2
SN,CS,siddi,848,65,12,2,45,74,70,34,37,5,56,22,0,1,2
SN,CS,siddi,849,65,12,2,43,72,73,35,37,5,57,22,0,1,2
SN,CS,siddi,850,66,13,1,42,73,73,34,38,5,58,22,0,1,2
SN,CS,siddi,851,63,13,1,43,74,71,33,38,5,59,22,0,1,2
SN,CS,siddi,852,64,14,1,43,70,71,34,39,5,59,19,0,1,2
SN,CS,siddi,853,63,15,1,40,67,69,34,39,5,58,19,0,1,1
SN,CS,siddi,854,56,16,0,36,59,63,28,36,5,51,15,0,1,1
SN,CS,siddi,855,49,17,0,36,54,61,26,32,5,52,15,0,1,1
SN,CS,siddi,856,39,18,0,30,43,52,19,25,5,46,12,0,1,1
SN,CS,siddi,857,36,19,0,31,40,50,17,23,5,45,9,0,1,0
SN,CS,siddi,858,33,20,0,27,38,49,16,23,4,45,7,0,1,0
SN,CS,siddi,859,19,21,0,12,24,27,4,13,3,28,0,0,1,0
SN,CS,siddi,860,17,22,0,12,23,28,3,14,3,28,0,0,0,0
SN,CS,siddi,861,17,22,0,13,22,28,2,15,3,28,0,0,0,0
SN,CS,siddi,862,16,22,0,13,21,27,3,16,3,29,0,0,0,0
SN,CS,siddi,863,17,22,0,13,22,26,3,15,3,29,0,0,0,0
SN,CS,siddi,864,17,22,0,13,22,26,3,15,3,29,0,0,0,0
SN,CS,siddi,865,17,22,0,14,20,27,3,15,3,29,0,0,0,0
SN,CS,siddi,866,17,21,0,15,18,27,3,15,4,30,0,0,0,0
SN,CS,siddi,867,16,21,0,15,18,28,4,14,4,30,0,0,0,0
SN,CS,siddi,868,18,21,0,15,17,28,4,13,4,30,0,0,0,0
SN,CS,siddi,869,17,22,0,16,18,28,4,12,3,30,0,0,0,0
SN,CS,siddi,870,14,22,0,15,20,29,4,13,3,30,0,0,0,0
SN,CS,siddi,871,14,21,0,15,21,29,4,12,4,30,0,0,0,0
SN,CS,siddi,872,16,22,0,16,20,27,4,12,3,30,0,0,0,0
SN,CS,siddi,873,16,22,0,15,21,27,4,12,3,30,0,0,0,0
SN,CS,siddi,874,16,22,0,16,23,25,3,12,3,30,0,0,0,0
SN,CS,siddi,875,17,22,0,16,24,25,3,10,3,30,0,0,0,0
SN,CS,siddi,876,16,23,0,16,24,25,4,9,2,31,0,0,0,0
SN,CS,siddi,877,16,23,0,16,24,25,4,9,2,31,0,0,0,0
SN,CS,siddi,878,14,23,0,16,25,24,5,9,2,32,0,0,0,0
SN,CS,siddi,879,14,23,0,16,26,24,6,8,2,31,0,0,0,0
SN,CS,siddi,880,16,23,0,14,26,24,6,8,2,31,0,0,0,0
SN,CS,siddi,881,14,23,0,14,27,25,6,8,2,31,0,0,0,0
SN,CS,siddi,882,14,23,0,12,28,27,6,7,2,31,0,0,0,0
SN,CS,siddi,883,14,23,0,11,30,26,6,7,2,31,0,0,0,0
SN,CS,siddi,884,13,22,0,12,30,26,6,7,3,31,0,0,0,0
SN,CS,siddi,885,14,22,0,12,30,25,6,7,3,31,0,0,0,0
SN,CS,siddi,886,14,22,0,11,30,26,7,6,3,31,0,0,0,0
SN,CS,siddi,887,16,22,0,10,31,27,6,5,3,30,0,0,0,0
SN,CS,siddi,888,16,22,0,12,29,27,6,6,3,29,0,0,0,0
SN,CS,siddi,889,15,22,0,12,30,28,6,5,3,29,0,0,0,0
SN,CS,siddi,890,17,22,0,12,30,26,6,5,3,29,0,0,0,0
SN,CS,siddi,891,17,23,0,12,31,26,6,5,2,28,0,0,0,0
SN,CS,siddi,892,17,23,0,12,33,24,5,6,2,28,0,0,0,0
SN,CS,siddi,893,15,23,0,11,34,26,5,6,2,28,0,0,0,0
SN,CS,siddi,894,15,23,0,11,33,27,5,6,2,28,0,0,0,0
SN,CS,siddi,895,15,23,0,12,32,28,5,5,2,28,0,0,0,0
SN,CS,siddi,896,16,24,0,12,31,28,5,6,1,27,0,0,0,0
SN,CS,siddi,897,15,24,0,11,32,28,5,7,1,27,0,0,0,0
SN,CS,siddi,898,16,24,0,11,30,29,5,6,1,28,0,0,0,0
SN,CS,siddi,899,16,24,0,10,29,30,5,6,1,29,0,0,0,0
SN,CS,siddi,900,14,24,0,10,30,30,5,7,1,29,0,0,0,0
SN,CS,siddi,901,14,24,0,9,31,31,5,7,1,28,0,0,0,0
SN,CS,siddi,902,13,24,0,9,33,31,4,7,1,28,0,0,0,0
SN,CS,siddi,903,13,24,0,9,34,31,3,8,1,27,0,0,0,0
SN,CS,siddi,904,13,24,0,9,35,31,2,8,1,27,0,0,0,0
SN,CS,siddi,905,11,24,0,10,36,31,2,8,1,27,0,0,0,0
SN,CS,siddi,906,11,24,0,11,35,30,2,8,1,28,0,0,0,0
SN,CS,siddi,907,12,24,0,11,36,28,2,8,1,28,0,0,0,0
SN,CS,siddi,908,11,23,0,11,37,27,2,9,2,28,0,0,0,0
SN,CS,siddi,909,11,24,0,10,37,27,2,10,1,28,0,0,0,0
SN,CS,siddi,910,11,24,0,9,38,27,2,10,1,28,0,0,0,0
SN,CS,siddi,911,11,24,0,9,38,25,1,12,1,29,0,0,0,0
SN,CS,siddi,912,10,24,0,9,39,25,1,12,1,29,0,0,0,0
SN,CS,siddi,913,9,24,0,7,41,27,1,11,1,29,0,0,0,0
SN,CS,siddi,914,9,23,0,7,41,26,1,12,2,29,0,0,0,0
SN,CS,siddi,915,8,23,0,8,40,26,1,13,2,29,0,0,0,0
SN,CS,siddi,916,8,22,0,7,41,26,1,13,3,29,0,0,0,0
SN,CS,siddi,917,10,21,0,7,41,27,2,13,3,30,0,0,1,0
SN,CS,siddi,918,10,21,0,6,41,27,2,13,3,31,0,0,1,0
SN,CS,siddi,919,11,21,0,5,41,25,3,14,3,31,0,0,1,0
SN,CS,siddi,920,12,21,0,4,42,24,3,14,3,31,0,0,1,0
SN,CS,siddi,921,13,21,0,4,42,24,3,13,3,31,0,0,1,0
SN,CS,siddi,922,12,21,0,5,41,25,3,12,3,32,0,0,1,0
SN,CS,siddi,923,12,21,0,5,41,24,5,12,3,31,0,0,1,0
SN,CS,siddi,924,13,21,0,5,40,25,5,12,3,30,0,0,1,0
SN,CS,siddi,925,13,21,0,5,38,27,5,11,3,31,0,0,1,0
SN,CS,siddi,926,14,21,0,6,36,26,5,11,3,32,0,0,1,0
SN,CS,siddi,927,14,21,0,8,34,27,5,10,3,32,0,0,1,0
SN,CS,siddi,928,15,21,0,8,32,27,5,10,3,33,0,0,1,0
SN,CS,siddi,929,16,20,0,8,31,26,5,11,4,33,0,0,1,0
SN,CS,siddi,930,16,19,0,7,31,26,5,11,5,34,0,0,1,0
SN,CS,siddi,931,16,19,0,6,32,26,6,11,5,33,0,0,1,0
SN,CS,siddi,932,15,18,0,7,30,26,7,11,6,34,0,0,1,0
SN,CS,siddi,933,15,19,0,7,28,28,7,11,5,34,0,0,1,0
SN,CS,siddi,934,17,19,0,7,27,27,7,11,5,34,0,0,1,0
SN,CS,siddi,935,18,19,0,8,27,26,7,10,5,34,0,0,1,0
SN,CS,siddi,936,19,19,0,8,28,27,7,8,5,33,0,0,1,0
SN,CS,siddi,937,19,19,0,9,26,28,7,8,5,33,0,0,1,0
SN,CS,siddi,938,19,19,0,9,25,29,7,8,5,33,0,0,1,0
SN,CS,siddi,939,19,20,0,9,25,29,7,7,4,34,0,0,1,0
SN,CS,siddi,940,19,20,0,7,26,30,7,7,4,34,0,0,1,0
SN,CS,siddi,941,20,21,0,7,24,29,7,8,3,35,0,0,1,0
SN,CS,siddi,942,20,22,0,7,22,29,6,7,3,34,0,0,0,0
SN,CS,siddi,943,21,22,0,7,23,28,6,7,3,33,0,0,0,0
SN,CS,siddi,944,20,21,0,8,22,30,5,7,4,33,0,0,0,0
SN,CS,siddi,945,19,21,0,8,21,32,5,7,4,33,0,0,0,0
SN,CS,siddi,946,18,20,0,8,21,32,5,8,5,33,0,0,0,0
SN,CS,siddi,947,20,20,0,8,20,32,5,8,5,32,0,0,0,0
SN,CS,siddi,948,20,20,0,9,20,33,3,8,5,32,0,0,0,0
SN,CS,siddi,949,19,19,0,9,23,31,3,8,6,32,0,0,0,0
SN,CS,siddi,950,21,19,0,9,23,29,3,8,6,32,0,0,0,0
SN,CS,siddi,951,20,19,0,8,24,32,2,8,6,31,0,0,0,0
SN,CS,siddi,952,20,19,0,6,27,31,2,8,6,31,0,0,0,0
SN,CS,siddi,953,19,19,0,7,27,30,3,8,6,31,0,0,0,0
SN,CS,siddi,954,20,20,0,7,27,29,3,8,5,31,0,0,0,0
SN,CS,siddi,955,21,21,0,7,26,30,3,8,4,30,0,0,0,0
SN,CS,siddi,956,20,21,0,9,26,30,2,8,4,30,0,0,0,0
SN,CS,siddi,957,20,22,0,10,26,30,1,9,3,29,0,0,0,0
SN,CS,siddi,958,20,22,0,10,27,29,1,8,3,30,0,0,0,0
SN,CS,siddi,959,18,22,0,11,27,31,1,7,3,30,0,0,0,0
SN,CS,siddi,960,16,22,0,10,27,34,1,7,3,30,0,0,0,0
SN,CS,siddi,961,17,22,0,10,25,33,1,9,3,30,0,0,0,0
SN,CS,siddi,962,16,22,0,11,25,33,1,9,3,30,0,0,0,0
SN,CS,siddi,963,17,22,0,12,25,30,1,9,3,31,0,0,0,0
SN,CS,siddi,964,17,22,0,12,24,31,1,9,3,31,0,0,0,0
SN,CS,siddi,965,16,22,0,12,25,31,1,9,3,31,0,0,0,0
SN,CS,siddi,966,16,22,0,12,25,33,1,8,3,30,0,0,0,0
SN,CS,siddi,967,16,22,0,12,24,33,1,9,3,30,0,0,0,0
SN,CS,siddi,968,15,22,0,12,24,33,2,9,3,30,0,0,0,0
SN,CS,siddi,969,16,23,0,11,26,31,2,9,2,30,0,0,0,0
SN,CS,siddi,970,16,23,0,12,25,29,3,10,2,30,0,0,0,0
SN,CS,siddi,971,17,24,0,13,24,29,3,9,1,30,0,0,0,0
SN,CS,siddi,972,15,24,0,13,26,29,3,9,1,30,0,0,0,0
SN,CS,siddi,973,15,24,0,13,26,28,3,10,1,30,0,0,0,0
SN,CS,siddi,974,15,25,0,14,25,28,3,10,0,30,0,0,0,0
SN,CS,siddi,975,14,25,0,14,26,29,3,10,0,29,0,0,0,0
SN,CS,siddi,976,14,25,0,14,27,27,3,11,0,29,0,0,0,0
SN,CS,siddi,977,16,25,0,14,25,27,3,11,0,29,0,0,0,0
SN,CS,siddi,978,17,25,0,14,25,28,2,10,0,29,0,0,0,0
SN,CS,siddi,979,15,24,0,14,26,29,2,9,1,30,0,0,0,0
SN,CS,siddi,980,14,24,0,14,27,28,2,9,1,31,0,0,0,0
SN,CS,siddi,981,14,24,0,13,27,28,2,10,1,31,0,0,0,0
SN,CS,siddi,982,14,24,0,11,28,28,3,10,1,31,0,0,0,0
SN,CS,siddi,983,14,24,0,11,27,28,4,11,1,30,0,0,0,0
SN,CS,siddi,984,16,24,0,10,27,26,5,11,1,30,0,0,0,0
SN,CS,siddi,985,16,24,0,11,26,25,5,12,1,30,0,0,0,0
SN,CS,siddi,986,14,24,0,11,29,26,5,10,1,30,0,0,0,0
SN,CS,siddi,987,15,24,0,9,31,25,5,10,1,30,0,0,0,0
SN,CS,siddi,988,14,24,0,9,30,28,5,10,1,29,0,0,0,0
SN,CS,siddi,989,16,24,0,9,31,26,5,10,1,28,0,0,0,0
SN,CS,siddi,990,18,24,0,9,30,26,5,9,1,28,0,0,0,0
SN,CS,siddi,991,19,24,0,9,30,25,5,9,1,28,0,0,0,0
SN,CS,siddi,992,17,24,0,9,33,25,5,8,1,28,0,0,0,0
SN,CS,siddi,993,17,24,0,9,33,24,5,9,1,28,0,0,0,0
SN,CS,siddi,994,17,24,0,10,32,24,5,9,1,28,0,0,0,0
SN,CS,siddi,995,17,23,0,10,33,25,4,8,2,28,0,0,0,0
SN,CS,siddi,996,16,23,0,9,34,25,4,9,2,28,0,0,0,0
SN,CS,siddi,997,17,23,0,9,32,26,4,9,2,28,0,0,0,0
SN,CS,siddi,998,17,23,0,9,32,27,4,8,2,28,0,0,0,0
SN,CS,siddi,999,17,23,0,8,32,28,4,8,2,28,0,0,0,0
SN,CS,siddi,1000,17,23,0,8,32,27,4,9,2,28,0,0,0,0
SN,CS,siddi,1001,17,23,0,8,31,27,5,9,2,28,0,0,0,0
SN,CS,siddi,1002,15,23,0,8,31,28,5,9,2,29,0,0,0,0
SN,CS,siddi,1003,14,23,0,8,32,28,5,10,2,28,0,0,0,0
SN,CS,siddi,1004,14,24,0,8,31,29,5,10,1,28,0,0,0,0
SN,CS,siddi,1005,15,24,0,8,30,30,5,10,1,27,0,0,0,0
SN,CS,siddi,1006,15,24,0,7,30,31,5,10,1,27,0,0,0,0
SN,CS,siddi,1007,15,24,0,8,29,32,5,9,1,27,0,0,0,0
SN,CS,siddi,1008,15,24,0,8,29,33,5,8,1,27,0,0,0,0
SN,CS,siddi,1009,14,24,0,8,29,34,5,8,1,27,0,0,0,0
SN,CS,siddi,1010,15,24,0,8,29,33,5,7,1,28,0,0,0,0
SN,CS,siddi,1011,15,24,0,8,28,33,6,7,1,28,0,0,0,0
SN,CS,siddi,1012,14,24,0,10,27,32,6,8,1,28,0,0,0,0
SN,CS,siddi,1013,14,24,0,9,29,31,6,8,1,28,0,0,0,0
SN,CS,siddi,1014,12,23,0,10,29,32,6,8,2,28,0,0,0,0
SN,CS,siddi,1015,10,23,0,11,29,31,7,9,2,28,0,0,0,0
SN,CS,siddi,1016,8,22,0,11,30,30,7,10,3,29,0,0,0,0
SN,CS,siddi,1017,8,22,0,12,29,30,7,10,3,29,0,0,0,0
SN,CS,siddi,1018,9,22,0,12,27,30,6,11,3,30,0,0,0,0
SN,CS,siddi,1019,8,21,0,12,27,31,6,11,4,30,0,0,0,0
SN,CS,siddi,1020,8,22,0,11,27,31,6,12,3,30,0,0,0,0
SN,CS,siddi,1021,8,22,0,11,28,31,6,11,3,30,0,0,0,0
SN,CS,siddi,1022,8,22,0,10,28,31,7,11,3,30,0,0,0,0
SN,CS,siddi,1023,7,21,0,10,29,30,7,12,4,30,0,0,0,0
SN,CS,siddi,1024,8,21,0,11,27,30,7,12,4,30,0,0,0,0
SN,CS,siddi,1025,8,20,0,11,27,31,7,11,5,30,0,0,0,0
SN,CS,siddi,1026,8,20,0,11,29,31,6,10,5,30,0,0,0,0
SN,CS,siddi,1027,8,20,0,12,29,30,7,10,5,29,0,0,0,0
SN,CS,siddi,1028,9,20,0,11,28,31,8,9,5,29,0,0,0,0
SN,CS,siddi,1029,10,20,0,12,27,30,9,9,5,28,0,0,0,0
SN,CS,siddi,1030,10,20,0,12,26,30,9,9,5,29,0,0,0,0
SN,CS,siddi,1031,10,19,0,12,26,30,9,9,6,29,0,0,0,0
SN,CS,siddi,1032,11,18,0,11,27,29,8,10,7,29,0,0,0,0
SN,CS,siddi,1033,11,18,0,12,27,27,7,11,7,30,0,0,0,0
SN,CS,siddi,1034,11,18,0,13,26,26,7,12,7,30,0,0,0,0
SN,CS,siddi,1035,10,18,0,13,27,26,7,12,7,30,0,0,0,0
SN,CS,siddi,1036,10,18,0,14,26,25,7,13,7,30,0,0,0,0
SN,CS,siddi,1037,11,18,0,13,26,25,7,13,7,30,0,0,0,0
SN,CS,siddi,1038,12,18,0,13,25,23,7,14,7,31,0,0,0,0
SN,CS,siddi,1039,12,19,0,13,25,23,7,14,6,31,0,0,0,0
SN,CS,siddi,1040,12,19,0,14,25,24,6,13,6,31,0,0,0,0
SN,CS,siddi,1041,13,20,0,14,24,26,6,12,5,30,0,0,0,0
SN,CS,siddi,1042,13,20,0,13,25,25,6,13,5,30,0,0,0,0
SN,CS,siddi,1043,14,19,0,13,26,26,6,11,6,29,0,0,0,0
SN,CS,siddi,1044,15,20,0,12,27,26,6,10,5,29,0,0,0,0
SN,CS,siddi,1045,17,20,0,12,26,25,6,10,5,29,0,0,0,0
SN,CS,siddi,1046,17,20,0,12,26,25,6,10,5,29,0,0,0,0
SN,CS,siddi,1047,17,19,0,13,26,24,5,11,6,29,0,0,0,0
SN,CS,siddi,1048,18,20,0,13,26,24,5,10,5,29,0,0,0,0
SN,CS,siddi,1049,18,20,0,13,26,24,5,10,5,29,0,0,0,0
SN,CS,siddi,1050,18,21,0,14,24,24,6,11,4,28,0,0,0,0
SN,CS,siddi,1051,18,21,0,14,23,24,7,11,4,28,0,0,0,0
SN,CS,siddi,1052,19,21,0,15,22,24,6,11,4,28,0,0,0,0
SN,CS,siddi,1053,22,20,0,15,23,22,5,12,4,27,0,1,0,0
SN,CS,siddi,1054,21,20,0,15,23,24,4,12,4,27,0,1,0,0
SN,CS,siddi,1055,21,20,0,15,23,23,4,14,4,26,0,1,0,0
SN,CS,siddi,1056,21,21,0,15,25,22,4,13,3,26,0,1,0,0
SN,CS,siddi,1057,20,21,1,16,25,22,4,12,2,25,0,1,0,0
SN,CS,siddi,1058,20,20,1,16,24,22,5,12,2,23,0,1,0,1
SN,CS,siddi,1059,19,19,1,16,27,23,4,11,3,22,0,1,0,1
SN,CS,siddi,1060,20,18,1,16,27,22,5,11,3,21,0,1,1,1
SN,CS,siddi,1061,22,17,1,16,28,24,4,11,3,23,0,1,1,2
SN,CS,siddi,1062,21,17,1,17,28,25,5,10,3,22,1,1,1,2
SN,CS,siddi,1063,22,16,1,17,27,25,8,9,3,21,1,1,1,2
SN,CS,siddi,1064,23,16,1,18,25,25,10,9,3,20,1,1,1,2
SN,CS,siddi,1065,24,15,2,16,26,25,11,9,3,19,1,1,1,2
SN,CS,siddi,1066,23,15,2,16,27,23,13,10,3,19,1,1,1,2
SN,CS,siddi,1067,24,14,2,17,24,24,14,9,3,19,1,1,1,3
SN,CS,siddi,1068,22,14,2,18,24,24,15,10,3,19,1,1,1,3
SN,CS,siddi,1069,21,13,2,18,23,24,15,13,3,19,1,1,1,3
SN,CS,siddi,1070,20,12,3,18,25,24,15,12,3,19,1,1,1,3
SN,CS,siddi,1071,20,11,3,19,24,23,17,12,3,18,2,1,1,3
SN,CS,siddi,1072,19,11,3,19,27,23,17,11,3,17,2,1,1,3
SN,CS,siddi,1073,19,11,3,18,28,22,17,13,3,16,2,1,1,3
SN,CS,siddi,1074,20,10,3,17,29,21,18,13,3,16,2,1,1,3
SN,CS,siddi,1075,21,10,3,18,29,21,17,12,3,16,2,1,1,3
SN,CS,siddi,1076,21,9,3,18,29,20,16,14,3,16,3,1,1,3
SN,CS,siddi,1077,22,8,3,18,29,20,16,14,4,15,3,1,1,3
SN,CS,siddi,1078,19,8,3,19,29,21,16,13,4,15,5,0,1,3
SN,CS,siddi,1079,20,7,3,19,29,20,17,13,4,14,6,0,1,3
SN,CS,siddi,1080,20,6,4,19,31,21,17,11,4,13,6,0,1,3
SN,CS,siddi,1081,20,5,5,19,30,20,18,12,4,12,7,0,1,3
SN,CS,siddi,1082,20,5,5,18,30,20,18,14,4,13,8,0,1,3
SN,CS,siddi,1083,21,5,5,18,30,22,17,13,4,14,8,0,2,2
SN,CS,siddi,1084,22,5,6,17,29,22,17,13,3,15,8,0,2,2
SN,CS,siddi,1085,22,5,6,16,29,23,17,13,3,14,9,0,1,3
SN,CS,siddi,1086,21,6,6,16,27,21,18,14,3,12,10,0,1,2
SN,CS,siddi,1087,21,5,6,15,27,20,21,14,3,12,9,0,1,2
SN,CS,siddi,1088,20,6,6,15,29,21,18,14,3,12,9,0,1,2
SN,CS,siddi,1089,20,5,6,13,31,20,16,15,4,13,9,0,1,2
SN,CS,siddi,1090,20,6,5,13,32,19,15,15,4,14,9,0,1,2
SN,CS,siddi,1091,22,6,5,13,31,20,13,14,4,14,9,0,1,2
SN,CS,siddi,1092,22,7,5,12,33,19,12,14,4,15,9,0,1,1
SN,CS,siddi,1093,23,8,5,11,33,18,11,14,3,16,9,0,1,1
SN,CS,siddi,1094,23,9,5,12,32,17,12,13,3,16,9,0,1,1
SN,CS,siddi,1095,24,10,4,12,31,17,12,13,3,16,9,0,1,1
SN,CS,siddi,1096,23,11,4,11,32,19,10,13,3,17,8,0,1,1
SN,CS,siddi,1097,24,12,4,11,30,18,10,13,2,19,8,0,1,1
SN,CS,siddi,1098,24,12,4,11,29,20,10,11,2,20,8,0,1,1
SN,CS,siddi,1099,22,13,4,12,29,19,9,12,2,21,8,0,1,1
SN,CS,siddi,1100,21,12,4,10,31,19,9,12,3,22,8,0,1,1
SN,CS,siddi,1101,21,13,4,10,32,20,9,10,3,22,7,0,1,1
SN,CS,siddi,1102,19,14,4,8,32,21,10,11,2,23,7,0,1,1
SN,CS,siddi,1103,19,14,4,7,33,20,10,12,3,24,5,0,1,1
SN,CS,siddi,1104,18,15,4,8,33,20,9,12,3,25,4,0,1,1
SN,CS,siddi,1105,18,15,3,8,32,20,9,12,4,26,4,0,1,1
SN,CS,siddi,1106,18,16,2,8,32,21,9,11,4,27,3,0,1,1
SN,CS,siddi,1107,19,17,1,8,32,20,10,10,4,27,2,0,1,1
SN,CS,siddi,1108,18,18,1,8,34,19,10,10,4,27,2,0,0,1
SN,CS,siddi,1109,17,19,0,9,33,18,11,11,4,27,2,0,0,1
SN,CS,siddi,1110,17,20,0,9,33,19,10,11,4,28,1,0,0,0
