Text_Type,Book,Chapter,Window,GGL,G,GG,LGG,GGG,GLG,GLL,LLG,L,LGL,LLL,LL,LG,GL
SN,CS,siddi,1111,16,20,0,8,34,21,9,10,4,28,0,0,0,0
SN,CS,siddi,1112,16,21,0,8,34,23,5,10,4,29,0,0,0,0
SN,CS,siddi,1113,16,21,0,8,33,23,5,11,4,29,0,0,0,0
SN,CS,siddi,1114,15,22,0,10,31,24,6,10,3,29,0,0,0,0
SN,CS,siddi,1115,14,22,0,12,28,25,7,10,3,29,0,0,0,0
SN,CS,siddi,1116,14,22,0,13,27,25,7,10,3,29,0,0,0,0
SN,CS,siddi,1117,13,22,0,13,25,27,7,11,3,29,0,0,0,0
SN,CS,siddi,1118,13,22,0,13,24,28,7,11,3,29,0,0,0,0
SN,CS,siddi,1119,14,22,0,12,26,28,6,10,3,29,0,0,0,0
SN,CS,siddi,1120,12,22,0,13,25,29,7,10,3,29,0,0,0,0
SN,CS,siddi,1121,14,22,0,14,23,27,8,10,3,29,0,0,0,0
SN,CS,siddi,1122,13,22,0,13,24,28,8,11,3,28,0,0,0,0
SN,CS,siddi,1123,13,22,0,13,24,27,9,11,3,28,0,0,0,0
SN,CS,siddi,1124,13,22,0,13,25,27,9,11,3,27,0,0,0,0
SN,CS,siddi,1125,13,22,0,13,24,27,9,11,3,28,0,0,0,0
SN,CS,siddi,1126,15,22,0,13,21,28,9,11,3,28,0,0,0,0
SN,CS,siddi,1127,15,22,0,13,23,27,9,10,3,28,0,0,0,0
SN,CS,siddi,1128,14,23,0,13,22,29,10,9,2,28,0,0,0,0
SN,CS,siddi,1129,14,23,0,12,23,28,10,10,2,28,0,0,0,0
SN,CS,siddi,1130,15,24,0,12,23,26,10,11,1,28,0,0,0,0
SN,CS,siddi,1131,15,24,0,12,23,26,9,11,1,29,0,0,0,0
SN,CS,siddi,1132,16,24,0,13,22,26,9,10,1,29,0,0,0,0
SN,CS,siddi,1133,16,24,0,12,21,26,9,11,1,30,0,0,0,0
SN,CS,siddi,1134,16,24,0,11,20,27,9,10,1,32,0,0,0,0
SN,CS,siddi,1135,15,24,0,11,22,25,9,11,1,32,0,0,0,0
SN,CS,siddi,1136,15,24,0,11,23,23,9,11,1,33,0,0,0,0
SN,CS,siddi,1137,16,24,0,10,24,21,9,12,1,33,0,0,0,0
SN,CS,siddi,1138,17,24,0,10,24,21,9,11,1,33,0,0,0,0
SN,CS,siddi,1139,18,24,0,9,24,22,8,11,1,33,0,0,0,0
SN,CS,siddi,1140,18,24,0,7,25,23,8,11,1,33,0,0,0,0
SN,CS,siddi,1141,17,23,0,6,27,22,8,11,2,34,0,0,0,0
SN,CS,siddi,1142,17,22,0,6,29,22,8,10,3,33,0,0,0,0
SN,CS,siddi,1143,16,22,0,7,31,22,8,9,3,32,0,0,0,0
SN,CS,siddi,1144,15,22,0,7,31,23,8,9,3,32,0,0,0,0
SN,CS,siddi,1145,15,21,0,7,33,23,7,9,3,32,0,0,1,0
SN,CS,siddi,1146,14,21,0,6,35,23,6,10,3,32,0,0,1,0
SN,CS,siddi,1147,15,21,0,8,33,23,6,9,3,32,0,0,1,0
SN,CS,siddi,1148,14,21,0,8,34,24,5,9,3,32,0,0,1,0
SN,CS,siddi,1149,15,21,0,7,34,25,5,8,3,32,0,0,1,0
SN,CS,siddi,1150,14,22,0,7,34,25,5,9,2,32,0,0,1,0
SN,CS,siddi,1151,14,21,0,8,38,24,7,12,2,31,1,0,1,0
SN,CS,siddi,1152,14,21,0,9,38,23,6,13,2,30,1,0,1,0
SN,CS,siddi,1153,14,20,1,10,37,21,6,14,2,29,1,0,1,0
SN,CS,siddi,1154,15,19,1,9,36,21,7,15,2,30,1,0,1,0
SN,CS,siddi,1155,14,18,1,9,35,22,8,16,2,31,1,0,1,0
SN,CS,siddi,1156,15,17,1,9,33,22,9,18,2,31,1,0,1,0
SN,CS,siddi,1157,14,16,1,8,33,22,10,20,2,32,1,0,1,0
SN,CS,siddi,1158,15,15,1,8,32,22,11,21,2,32,1,0,1,0
SN,CS,siddi,1159,16,14,1,8,32,22,11,23,2,31,1,0,1,0
SN,CS,siddi,1160,17,13,1,8,29,23,12,24,2,32,1,0,1,0
SN,CS,siddi,1161,18,12,1,8,27,24,13,25,2,32,1,0,1,0
SN,CS,siddi,1162,18,11,1,8,25,24,15,26,2,33,1,0,1,0
SN,CS,siddi,1163,17,10,1,8,24,24,16,28,2,34,1,0,1,0
SN,CS,siddi,1164,17,9,1,7,24,22,18,30,2,35,1,0,1,0
SN,CS,siddi,1165,18,8,1,7,23,21,18,32,2,36,1,0,1,0
SN,CS,siddi,1166,18,8,1,7,21,21,20,34,1,36,1,0,1,0
SN,CS,siddi,1167,19,8,1,7,19,19,22,36,0,37,1,0,1,0
SN,CS,siddi,1168,20,7,1,6,17,19,23,38,0,38,1,0,1,0
SN,CS,siddi,1169,21,6,1,6,15,19,24,39,0,39,1,0,1,0
SN,CS,siddi,1170,22,6,1,5,13,18,25,41,0,40,1,0,0,0
SN,CS,siddi,1171,22,5,1,5,11,19,26,42,0,41,1,0,0,0
SN,CS,siddi,1172,22,4,1,3,11,19,27,44,0,42,1,0,0,0
SN,CS,siddi,1173,23,3,1,3,9,17,29,46,0,43,1,0,0,0
SN,CS,siddi,1174,23,2,1,3,7,16,31,48,0,44,1,0,0,0
SN,CS,siddi,1175,24,1,1,3,6,16,32,49,0,44,1,0,0,0
SN,CS,siddi,1176,23,1,1,2,2,15,32,48,0,46,0,0,0,0
SN,CS,siddi,1177,24,0,1,1,0,15,34,49,0,48,0,0,0,0
SN,CS,siddi,1178,25,0,0,0,0,16,34,50,0,50,0,0,0,0
SN,CS,siddi,1179,25,0,0,0,0,16,34,50,0,50,0,0,0,0
SN,CS,siddi,1180,24,1,0,0,1,16,34,49,0,50,1,0,0,0
SN,CS,siddi,1181,23,2,0,0,2,16,34,49,0,49,2,0,0,0
SN,CS,siddi,1182,22,3,0,1,3,17,33,49,0,48,2,0,0,0
SN,CS,siddi,1183,21,3,0,1,4,17,33,49,1,47,3,0,0,0
SN,CS,siddi,1184,20,4,0,1,5,17,32,49,1,46,5,0,0,0
SN,CS,siddi,1185,19,4,0,1,6,17,32,49,2,45,6,0,0,0
SN,CS,siddi,1186,20,4,0,1,6,18,31,47,2,47,6,0,0,0
SN,CS,siddi,1187,21,4,0,1,6,20,29,45,2,49,6,0,0,0
SN,CS,siddi,1188,23,4,0,1,6,21,28,43,2,50,6,0,0,0
SN,CS,siddi,1189,24,4,0,1,6,23,26,41,2,52,6,0,0,0
SN,CS,siddi,1190,25,4,0,1,6,24,25,39,2,54,6,0,0,0
SN,CS,siddi,1191,26,4,0,1,6,26,24,37,2,54,6,0,1,0
SN,CS,siddi,1192,28,4,0,1,6,28,23,35,2,53,6,0,2,0
SN,CS,siddi,1193,29,4,0,1,6,29,22,33,2,55,6,0,2,0
SN,CS,siddi,1194,30,4,0,1,6,30,21,31,2,57,6,0,2,0
SN,CS,siddi,1195,31,4,0,1,6,31,20,29,2,59,6,0,2,0
SN,CS,siddi,1196,32,4,0,1,6,32,19,27,2,61,6,0,2,0
SN,CS,siddi,1197,33,4,0,1,6,33,18,25,2,63,6,0,2,0
SN,CS,siddi,1198,34,4,0,1,6,35,16,23,2,65,6,0,2,0
SN,CS,siddi,1199,35,4,0,1,6,37,14,21,2,67,6,0,2,0
SN,CS,siddi,1200,37,4,0,1,6,38,13,19,2,68,6,0,2,0
SN,CS,siddi,1201,38,4,0,1,6,40,11,17,2,70,6,0,2,0
SN,CS,siddi,1202,39,4,0,1,6,41,10,15,2,72,6,0,2,0
SN,CS,siddi,1203,40,4,0,1,6,42,9,13,2,74,6,0,2,0
SN,CS,siddi,1204,41,4,0,1,6,43,8,11,2,76,6,0,2,0
SN,CS,siddi,1205,43,3,0,1,5,44,7,10,2,78,5,0,2,0
SN,CS,siddi,1206,44,3,0,2,4,44,6,9,2,81,4,0,2,0
SN,CS,siddi,1207,46,2,0,1,3,45,5,7,2,84,4,0,2,0
SN,CS,siddi,1208,48,2,0,1,2,46,4,5,1,87,3,0,2,0
SN,CS,siddi,1209,50,1,0,1,1,47,4,3,1,90,1,0,2,0
SN,CS,siddi,1210,52,1,0,1,0,48,3,1,0,93,0,0,2,0
SN,CS,siddi,1211,52,1,0,1,0,48,3,1,0,93,0,0,2,0
SN,CS,siddi,1212,52,1,0,1,0,48,3,1,0,93,0,0,2,0
SN,CS,siddi,1213,50,1,0,1,0,48,5,1,0,92,0,0,3,0
SN,CS,siddi,1214,50,1,0,1,0,48,5,1,0,92,0,0,3,0
SN,CS,siddi,1215,50,1,0,1,0,48,5,1,0,92,0,0,3,0
SN,CS,siddi,1216,50,1,0,1,0,48,4,1,0,94,0,0,2,0
SN,CS,siddi,1217,49,1,0,1,0,48,3,1,0,97,0,0,1,0
SN,CS,siddi,1218,49,1,0,1,0,48,3,1,0,97,0,0,1,0
SN,CS,siddi,1219,49,1,0,1,0,48,3,1,0,97,0,0,1,0
SN,CS,siddi,1220,49,1,0,1,0,48,3,1,0,97,0,0,1,0
SN,CS,siddi,1221,49,1,0,1,0,48,3,1,0,97,0,0,1,0
SN,CS,siddi,1222,48,1,1,1,2,48,4,1,0,93,1,0,1,0
SN,CS,siddi,1223,47,1,2,2,2,47,4,2,0,90,1,0,1,0
SN,CS,siddi,1224,46,1,3,3,6,47,7,5,0,86,1,0,1,0
SN,CS,siddi,1225,43,1,4,3,7,46,8,5,0,84,1,0,1,0
SN,CS,siddi,1226,41,1,5,4,7,44,9,6,0,80,1,0,1,0
SN,CS,siddi,1227,40,2,5,5,8,44,8,6,0,77,1,0,1,0
SN,CS,siddi,1228,38,3,5,6,9,43,8,7,0,74,1,0,1,0
SN,CS,siddi,1229,36,4,5,7,9,42,9,8,0,71,1,0,1,0
SN,CS,siddi,1230,36,5,5,7,9,42,9,8,0,68,1,0,1,0
SN,CS,siddi,1231,35,4,5,8,10,41,9,8,1,65,1,0,1,0
SN,CS,siddi,1232,35,5,5,8,11,39,9,9,1,62,1,0,1,0
SN,CS,siddi,1233,33,6,5,8,12,40,9,9,1,59,1,0,1,0
SN,CS,siddi,1234,33,7,5,8,12,38,9,9,1,58,1,0,1,0
SN,CS,siddi,1235,31,8,5,8,13,37,11,9,1,55,1,0,1,0
SN,CS,siddi,1236,30,9,5,8,13,37,12,9,1,52,1,0,1,0
SN,CS,siddi,1237,29,10,5,8,15,36,12,9,1,49,1,0,1,0
SN,CS,siddi,1238,29,11,5,8,16,34,10,10,1,49,1,0,0,0
SN,CS,siddi,1239,29,12,5,9,16,33,10,10,1,46,1,0,0,0
SN,CS,siddi,1240,28,13,5,9,17,32,10,11,1,43,1,0,0,0
SN,CS,siddi,1241,27,14,5,10,18,30,10,12,1,40,1,0,0,0
SN,CS,siddi,1242,26,15,5,11,18,28,11,13,1,37,1,0,0,0
SN,CS,siddi,1243,24,16,5,11,19,27,12,13,1,35,1,0,0,0
SN,CS,siddi,1244,22,17,5,12,20,25,13,14,1,32,1,0,0,0
SN,CS,siddi,1245,20,18,5,13,22,24,13,14,1,29,1,0,0,0
SN,CS,siddi,1246,19,18,5,13,23,24,13,15,1,25,1,0,0,0
SN,CS,siddi,1247,19,19,4,13,22,23,12,16,1,26,0,0,0,0
SN,CS,siddi,1248,18,20,3,13,23,24,12,15,1,26,0,0,0,0
SN,CS,siddi,1249,19,20,2,17,24,27,11,12,1,28,3,0,0,0
SN,CS,siddi,1250,22,20,1,20,29,33,13,13,1,31,4,0,0,0
SN,CS,siddi,1251,24,21,0,21,31,38,12,14,1,36,4,0,0,0
SN,CS,siddi,1252,25,20,0,21,30,40,13,14,1,36,5,0,0,0
SN,CS,siddi,1253,26,19,0,25,30,41,14,16,1,36,5,0,1,0
SN,CS,siddi,1254,28,18,0,27,31,47,13,16,1,36,5,0,1,0
SN,CS,siddi,1255,28,17,0,32,35,52,13,16,1,37,5,0,1,0
SN,CS,siddi,1256,36,17,0,37,37,61,22,18,1,46,9,0,1,0
SN,CS,siddi,1257,35,17,0,38,37,63,22,17,1,46,10,0,1,0
SN,CS,siddi,1258,36,16,0,40,43,62,23,18,1,47,10,0,1,1
SN,CS,siddi,1259,34,15,0,43,45,64,24,19,2,46,10,0,1,1
SN,CS,siddi,1260,35,14,0,47,45,66,22,20,3,47,11,0,1,1
SN,CS,siddi,1261,34,13,0,49,45,65,22,21,3,47,11,0,1,1
SN,CS,siddi,1262,34,12,0,54,46,67,23,22,3,50,13,0,2,1
SN,CS,siddi,1263,36,11,1,60,51,73,24,24,3,52,14,0,2,1
SN,CS,siddi,1264,43,10,1,72,63,94,26,32,4,62,23,0,2,1
SN,CS,siddi,1265,49,10,1,77,66,95,30,33,4,63,23,0,2,1
SN,CS,siddi,1266,49,10,1,79,69,99,32,35,4,67,25,0,2,1
SN,CS,siddi,1267,50,9,1,80,71,100,33,35,4,68,26,0,2,1
SN,CS,siddi,1268,52,8,1,81,70,100,32,36,4,67,27,0,2,1
SN,CS,siddi,1269,53,7,2,83,69,101,32,36,4,71,28,0,2,1
SN,CS,siddi,1270,55,6,2,89,71,102,36,39,4,76,32,0,2,2
SN,CS,siddi,1271,63,6,2,100,78,105,41,45,5,88,38,0,2,2
SN,CS,siddi,1272,67,5,2,102,79,106,44,48,5,89,42,0,2,2
SN,CS,siddi,1273,69,4,2,106,78,107,47,48,5,88,46,0,2,2
SN,CS,siddi,1274,71,4,2,106,73,103,47,51,5,88,45,0,3,2
SN,CS,siddi,1275,68,4,3,105,70,98,47,50,5,88,47,0,3,2
SN,CS,siddi,1276,68,4,3,105,72,98,51,53,5,85,49,0,3,2
SN,CS,siddi,1277,71,4,3,106,73,99,54,54,5,90,51,0,3,2
SN,CS,siddi,1278,70,4,3,103,72,97,53,52,5,89,51,1,2,2
SN,CS,siddi,1279,69,5,3,101,72,91,53,51,5,89,52,1,2,2
SN,CS,siddi,1280,71,5,3,99,69,86,58,53,6,91,54,1,2,2
SN,CS,siddi,1281,66,5,4,96,67,78,51,53,5,82,52,1,2,2
SN,CS,siddi,1282,66,5,4,96,70,80,59,56,5,86,52,1,2,2
SN,CS,siddi,1283,66,5,4,94,66,79,61,55,5,85,53,1,2,1
SN,CS,siddi,1284,72,5,4,93,65,89,64,61,4,88,56,1,2,1
SN,CS,siddi,1285,72,6,4,91,67,90,66,63,3,88,60,1,2,1
SN,CS,siddi,1286,73,7,4,93,70,92,68,66,3,88,63,1,2,1
SN,CS,siddi,1287,73,7,4,88,69,90,73,69,3,84,63,1,1,1
SN,CS,siddi,1288,73,7,3,83,67,85,74,73,3,86,64,1,1,1
SN,CS,siddi,1289,64,7,3,73,57,63,72,67,2,76,55,1,1,1
SN,CS,siddi,1290,60,7,3,72,54,62,70,66,2,75,56,1,1,1
SN,CS,siddi,1291,61,6,3,74,51,60,69,65,2,72,54,1,2,1
SN,CS,siddi,1292,64,6,3,73,52,62,72,67,2,72,53,1,3,1
SN,CS,siddi,1293,65,6,3,73,54,64,74,71,2,74,52,1,3,2
SN,CS,siddi,1294,66,6,2,73,56,66,73,76,2,71,52,1,4,2
SN,CS,siddi,1295,64,7,2,68,54,64,73,76,2,68,49,1,4,1
SN,CS,siddi,1296,59,7,2,62,50,61,69,71,2,62,47,1,4,1
SN,CS,siddi,1297,55,8,2,61,49,59,66,68,2,60,43,1,4,1
SN,CS,siddi,1298,57,9,2,60,61,64,70,72,2,69,42,1,4,1
SN,CS,siddi,1299,55,9,2,60,64,67,69,71,2,71,42,1,3,1
SN,CS,siddi,1300,57,9,2,61,67,72,66,72,2,71,42,1,3,1
SN,CS,siddi,1301,68,8,2,71,72,72,68,73,2,78,45,1,3,1
SN,CS,siddi,1302,63,8,2,69,73,70,64,73,2,72,42,1,3,1
SN,CS,siddi,1303,64,8,2,68,76,71,64,72,2,73,42,0,3,1
SN,CS,siddi,1304,64,7,2,68,79,71,66,73,2,76,41,0,4,1
SN,CS,siddi,1305,67,8,2,71,84,77,63,75,1,73,46,0,4,1
SN,CS,siddi,1306,64,8,1,67,85,78,61,73,1,72,44,0,4,1
SN,CS,siddi,1307,63,8,1,66,82,83,54,74,1,73,44,0,4,1
SN,CS,siddi,1308,64,8,1,67,82,83,51,75,1,75,44,1,4,1
SN,CS,siddi,1309,58,8,1,66,83,73,48,68,1,71,41,1,4,1
SN,CS,siddi,1310,57,8,1,64,82,71,46,65,1,70,36,1,4,1
SN,CS,siddi,1311,56,8,1,60,80,69,43,61,1,72,33,1,4,1
SN,CS,siddi,1312,55,9,1,61,78,69,39,57,1,73,31,1,4,1
SN,CS,siddi,1313,53,10,1,60,76,69,37,50,1,68,29,1,4,1
SN,CS,siddi,1314,53,11,1,57,75,69,37,50,1,69,29,1,4,1
SN,CS,siddi,1315,51,10,1,53,75,69,36,49,2,69,28,1,4,1
SN,CS,siddi,1316,50,11,1,48,76,68,35,47,2,68,28,1,3,1
SN,CS,siddi,1317,46,11,1,47,75,67,31,44,2,66,28,1,3,1
SN,CS,siddi,1318,44,11,1,46,73,66,29,39,3,65,28,1,3,0
SN,CS,siddi,1319,42,12,1,44,71,65,29,34,3,64,27,1,2,0
SN,CS,siddi,1320,42,12,1,43,69,66,26,32,3,62,26,1,2,0
SN,CS,siddi,1321,38,13,1,39,65,65,25,32,2,57,22,1,2,0
SN,CS,siddi,1322,37,12,1,40,64,66,25,32,3,58,22,1,2,0
SN,CS,siddi,1323,33,11,1,37,53,58,19,28,4,51,19,1,2,0
SN,CS,siddi,1324,32,12,1,32,52,55,18,26,4,48,17,1,2,0
SN,CS,siddi,1325,30,13,0,30,48,48,18,26,4,45,14,1,2,0
SN,CS,siddi,1326,17,14,0,18,41,43,13,21,4,37,9,1,2,0
SN,CS,siddi,1327,17,15,0,19,40,43,13,20,4,38,9,1,2,0
SN,CS,siddi,1328,16,16,0,19,39,42,13,21,4,38,9,1,2,0
SN,CS,siddi,1329,15,17,0,19,37,42,11,20,4,35,9,1,1,0
SN,CS,siddi,1330,10,17,0,13,31,36,9,16,4,35,2,1,1,0
SN,CS,siddi,1331,10,18,0,14,29,37,9,15,4,36,2,1,1,0
SN,CS,siddi,1332,10,18,0,15,30,29,8,11,4,31,1,1,1,0
SN,CS,siddi,1333,8,19,0,15,28,30,8,10,4,29,0,0,1,0
SN,CS,siddi,1334,8,20,0,14,28,29,7,10,4,30,0,0,1,0
SN,CS,siddi,1335,8,20,0,14,28,28,7,11,4,30,0,0,1,0
SN,CS,siddi,1336,9,20,0,14,27,28,7,12,4,29,0,0,1,0
SN,CS,siddi,1337,9,20,0,13,30,28,5,12,4,29,0,0,1,0
SN,CS,siddi,1338,8,20,0,13,29,28,6,13,4,29,0,0,1,0
SN,CS,siddi,1339,8,20,0,15,28,30,6,11,4,28,0,0,1,0
SN,CS,siddi,1340,8,21,0,15,28,31,5,11,3,28,0,0,1,0
SN,CS,siddi,1341,7,21,0,15,28,31,6,11,3,28,0,0,1,0
SN,CS,siddi,1342,7,22,0,15,27,29,5,12,3,30,0,0,0,0
SN,CS,siddi,1343,8,23,0,15,28,27,5,13,2,29,0,0,0,0
SN,CS,siddi,1344,8,23,0,16,28,25,6,12,2,30,0,0,0,0
SN,CS,siddi,1345,9,23,0,15,29,26,5,11,2,30,0,0,0,0
SN,CS,siddi,1346,11,23,0,15,29,25,5,9,2,31,0,0,0,0
SN,CS,siddi,1347,12,24,0,15,29,24,6,8,1,31,0,0,0,0
SN,CS,siddi,1348,15,25,0,14,29,24,5,8,0,30,0,0,0,0
SN,CS,siddi,1349,14,25,0,15,27,25,6,8,0,30,0,0,0,0
SN,CS,siddi,1350,14,25,0,14,26,26,6,8,0,31,0,0,0,0
SN,CS,siddi,1351,15,25,0,15,25,27,5,7,0,31,0,0,0,0
SN,CS,siddi,1352,16,24,0,14,26,25,5,8,1,31,0,0,0,0
SN,CS,siddi,1353,16,24,0,15,24,27,5,7,1,31,0,0,0,0
SN,CS,siddi,1354,16,24,0,14,23,28,5,8,1,31,0,0,0,0
SN,CS,siddi,1355,14,24,0,16,24,27,5,8,1,31,0,0,0,0
SN,CS,siddi,1356,14,24,0,15,25,25,6,9,1,31,0,0,0,0
SN,CS,siddi,1357,16,24,0,15,23,25,6,9,1,31,0,0,0,0
SN,CS,siddi,1358,17,24,0,16,22,23,6,9,1,32,0,0,0,0
SN,CS,siddi,1359,17,24,0,17,22,23,6,9,1,31,0,0,0,0
SN,CS,siddi,1360,19,24,0,17,22,22,6,8,1,31,0,0,0,0
SN,CS,siddi,1361,20,24,0,17,22,23,6,7,1,30,0,0,0,0
SN,CS,siddi,1362,21,24,0,17,20,22,6,8,1,31,0,0,0,0
SN,CS,siddi,1363,22,24,0,17,20,22,5,7,1,32,0,0,0,0
SN,CS,siddi,1364,22,24,0,15,22,21,5,8,1,32,0,0,0,0
SN,CS,siddi,1365,21,24,0,15,22,21,5,8,1,33,0,0,0,0
SN,CS,siddi,1366,21,24,0,17,20,22,4,8,1,33,0,0,0,0
SN,CS,siddi,1367,20,24,0,17,21,23,4,8,1,32,0,0,0,0
SN,CS,siddi,1368,19,24,0,17,20,26,4,7,1,32,0,0,0,0
SN,CS,siddi,1369,19,23,0,15,22,27,3,8,2,31,0,0,0,0
SN,CS,siddi,1370,18,23,0,16,23,26,3,8,2,31,0,0,0,0
SN,CS,siddi,1371,16,23,0,15,24,28,4,8,2,30,0,0,0,0
SN,CS,siddi,1372,15,23,0,14,24,30,3,8,2,31,3,0,0,0
SN,CS,siddi,1373,12,23,0,15,23,32,3,8,2,32,6,0,0,0
SN,CS,siddi,1374,13,23,0,14,24,30,2,9,2,33,6,0,0,0
SN,CS,siddi,1375,15,23,0,14,24,29,2,9,2,32,6,0,0,0
SN,CS,siddi,1376,14,23,0,14,24,29,3,9,2,32,6,0,0,0
SN,CS,siddi,1377,13,23,0,15,22,31,4,8,2,32,6,0,0,0
SN,CS,siddi,1378,14,23,0,13,22,30,4,10,2,32,6,0,0,0
SN,CS,siddi,1379,15,23,0,13,21,29,4,10,2,33,6,0,0,0
SN,CS,siddi,1380,15,22,0,11,22,29,5,10,3,33,6,0,0,0
SN,CS,siddi,1381,17,22,0,11,22,29,4,9,3,33,6,0,0,0
SN,CS,siddi,1382,18,21,0,11,26,28,7,12,3,33,6,0,0,0
SN,CS,siddi,1383,17,21,0,10,28,29,7,13,3,31,7,0,0,0
SN,CS,siddi,1384,17,21,0,10,26,28,8,13,3,31,7,0,0,0
