Text_Type,Book,Chapter,Window,GLL,GLG,LG,LGG,GGG,LGL,GG,G,LLL,L,GGL,GL,LLG,LL
SN,CS,kalpa,1,93,167,6,137,160,134,6,15,96,8,138,3,131,0
SN,CS,kalpa,2,93,168,6,137,159,135,6,15,95,9,139,3,131,0
SN,CS,kalpa,3,93,169,6,136,160,137,5,16,95,9,139,3,130,0
SN,CS,kalpa,4,91,165,6,133,153,135,5,17,91,8,139,3,129,0
SN,CS,kalpa,5,88,166,5,134,153,131,5,17,90,9,136,3,127,0
SN,CS,kalpa,6,85,153,5,128,144,129,4,17,86,10,125,3,123,0
SN,CS,kalpa,7,85,154,5,128,145,130,4,17,86,10,126,3,122,0
SN,CS,kalpa,8,83,145,5,119,139,125,3,18,82,10,122,3,111,0
SN,CS,kalpa,9,83,142,5,119,139,127,3,19,81,9,120,3,109,0
SN,CS,kalpa,10,83,142,5,118,140,128,3,20,81,8,119,3,108,0
SN,CS,kalpa,11,69,127,5,109,130,106,3,20,51,8,106,3,92,0
SN,CS,kalpa,12,62,119,5,102,127,100,3,21,47,8,106,3,90,0
SN,CS,kalpa,13,58,111,5,98,115,91,3,20,42,9,98,3,87,0
SN,CS,kalpa,14,58,107,5,92,111,89,3,21,38,9,95,3,86,0
SN,CS,kalpa,15,54,107,5,86,107,86,3,22,34,9,92,3,85,0
SN,CS,kalpa,16,55,107,5,87,105,86,2,23,34,9,91,3,84,0
SN,CS,kalpa,17,54,108,5,85,105,86,2,23,33,9,91,3,84,0
SN,CS,kalpa,18,52,108,5,82,104,87,2,24,33,9,91,3,84,0
SN,CS,kalpa,19,50,102,5,80,102,85,1,25,30,9,89,3,84,0
SN,CS,kalpa,20,50,101,4,81,103,86,1,26,30,9,87,3,83,0
SN,CS,kalpa,21,49,100,4,81,104,87,1,27,30,9,88,3,83,0
SN,CS,kalpa,22,48,100,3,80,101,86,1,28,27,9,85,3,80,0
SN,CS,kalpa,23,45,85,4,69,88,78,1,27,23,9,78,3,72,0
SN,CS,kalpa,24,45,86,4,68,88,78,1,26,23,10,79,3,71,0
SN,CS,kalpa,25,45,87,4,68,88,77,1,26,23,10,79,3,71,0
SN,CS,kalpa,26,44,89,4,67,89,77,1,26,23,10,79,3,70,0
SN,CS,kalpa,27,44,83,3,64,89,76,1,26,21,10,72,3,64,0
SN,CS,kalpa,28,45,83,3,65,88,76,2,26,21,10,71,3,63,0
SN,CS,kalpa,29,45,84,3,65,89,77,2,26,19,10,70,3,60,0
SN,CS,kalpa,30,43,83,3,62,90,75,2,27,19,10,71,3,60,0
SN,CS,kalpa,31,37,79,3,53,83,74,2,28,19,10,66,3,59,0
SN,CS,kalpa,32,34,76,3,48,82,74,2,29,17,10,58,2,56,0
SN,CS,kalpa,33,35,73,3,47,79,72,2,30,17,9,56,2,54,0
SN,CS,kalpa,34,31,69,3,41,75,67,2,31,14,8,52,2,44,0
SN,CS,kalpa,35,29,66,3,38,74,66,2,32,13,7,47,2,41,0
SN,CS,kalpa,36,28,63,3,34,74,65,2,33,12,7,46,2,40,0
SN,CS,kalpa,37,26,57,3,31,70,62,2,34,10,7,42,1,37,0
SN,CS,kalpa,38,20,49,3,24,67,60,2,35,7,7,36,1,34,0
SN,CS,kalpa,39,17,47,3,25,64,58,2,36,5,7,33,0,33,0
SN,CS,kalpa,40,15,44,2,25,62,55,2,36,1,8,31,0,29,0
SN,CS,kalpa,41,11,40,2,24,63,51,2,37,0,8,31,0,26,0
SN,CS,kalpa,42,11,41,2,26,62,51,2,36,0,8,31,0,24,0
SN,CS,kalpa,43,11,42,2,25,62,51,2,35,0,9,31,0,24,0
SN,CS,kalpa,44,10,43,1,25,61,53,2,36,0,9,29,0,24,0
SN,CS,kalpa,45,11,44,1,25,60,53,2,36,0,9,29,0,23,0
SN,CS,kalpa,46,11,41,1,24,60,53,2,37,0,8,32,0,24,0
SN,CS,kalpa,47,12,42,1,25,60,54,2,37,0,7,32,0,25,1
SN,CS,kalpa,48,12,41,1,24,62,54,2,37,0,7,31,0,26,1
SN,CS,kalpa,49,13,41,1,23,63,54,2,37,0,7,30,0,26,1
SN,CS,kalpa,50,14,42,1,21,63,56,2,37,0,7,29,0,26,1
SN,CS,kalpa,51,13,43,1,21,64,57,1,38,0,7,30,0,25,1
SN,CS,kalpa,52,14,43,1,21,64,57,1,39,0,6,29,0,25,1
SN,CS,kalpa,53,13,44,1,21,64,56,1,39,0,6,29,0,26,1
SN,CS,kalpa,54,13,44,1,21,66,56,1,38,0,7,27,0,26,1
SN,CS,kalpa,55,13,44,1,20,66,56,1,39,0,6,27,0,27,1
SN,CS,kalpa,56,14,44,1,20,65,56,1,40,0,5,27,0,27,1
SN,CS,kalpa,57,14,44,1,19,66,57,1,40,0,5,26,0,27,1
SN,CS,kalpa,58,13,43,1,19,66,58,1,40,0,5,27,0,27,1
SN,CS,kalpa,59,12,45,1,19,65,57,1,39,0,6,29,0,26,1
SN,CS,kalpa,60,12,47,1,19,62,57,1,39,0,6,31,0,25,1
SN,CS,kalpa,61,13,49,1,18,62,57,1,39,0,6,30,0,24,1
SN,CS,kalpa,62,13,50,1,19,62,57,1,39,0,6,28,0,24,1
SN,CS,kalpa,63,14,55,1,21,64,58,1,40,0,5,29,0,24,1
SN,CS,kalpa,64,13,54,1,22,64,58,1,40,0,5,29,0,25,1
SN,CS,kalpa,65,13,53,1,22,63,58,1,39,0,6,30,0,26,1
SN,CS,kalpa,66,12,53,1,22,64,58,1,39,0,6,30,0,26,1
SN,CS,kalpa,67,12,53,1,22,65,58,1,38,0,7,30,0,25,1
SN,CS,kalpa,68,12,53,1,22,63,58,1,38,0,7,33,0,24,1
SN,CS,kalpa,69,15,53,1,24,66,57,1,38,0,7,33,0,26,1
SN,CS,kalpa,70,15,52,1,25,65,56,1,38,0,7,34,0,26,1
SN,CS,kalpa,71,16,51,1,25,64,55,2,37,0,7,33,0,27,1
SN,CS,kalpa,72,16,50,1,24,63,56,2,36,0,8,35,0,27,1
SN,CS,kalpa,73,15,51,0,25,60,57,2,37,0,8,36,0,26,1
SN,CS,kalpa,74,15,50,0,26,61,57,2,38,0,7,35,0,26,1
SN,CS,kalpa,75,15,50,0,26,60,59,2,37,0,8,35,0,25,1
SN,CS,kalpa,76,16,51,1,26,59,59,2,36,0,8,38,0,26,1
SN,CS,kalpa,77,17,51,1,27,58,59,2,37,0,8,37,0,27,1
SN,CS,kalpa,78,16,53,1,26,58,60,1,37,0,9,39,0,26,1
SN,CS,kalpa,79,16,51,1,26,58,60,1,37,0,9,40,0,27,1
SN,CS,kalpa,80,16,52,1,26,57,59,1,36,0,9,38,0,26,1
SN,CS,kalpa,81,16,53,1,25,56,59,1,36,0,9,39,0,25,1
SN,CS,kalpa,82,16,54,1,26,55,59,1,36,0,9,37,0,26,1
SN,CS,kalpa,83,15,54,1,26,56,58,1,36,0,9,37,0,27,1
SN,CS,kalpa,84,15,54,1,25,57,58,1,36,0,9,37,0,27,1
SN,CS,kalpa,85,15,54,1,26,56,58,1,36,0,9,37,0,27,1
SN,CS,kalpa,86,15,56,1,27,55,58,1,36,0,9,36,0,26,1
SN,CS,kalpa,87,15,57,1,28,55,58,1,36,0,9,34,0,26,1
SN,CS,kalpa,88,16,58,1,27,56,57,1,36,0,9,34,0,25,1
SN,CS,kalpa,89,17,57,1,27,56,56,1,36,0,9,34,0,26,1
SN,CS,kalpa,90,18,56,1,26,54,56,1,37,0,8,35,0,28,1
SN,CS,kalpa,91,18,56,1,26,53,57,1,37,0,8,35,0,28,1
SN,CS,kalpa,92,18,55,1,25,54,57,1,38,0,8,35,0,29,1
SN,CS,kalpa,93,18,54,1,25,55,57,1,39,0,7,36,0,28,1
SN,CS,kalpa,94,19,53,1,26,54,56,1,39,0,7,37,0,28,1
SN,CS,kalpa,95,18,52,1,26,55,56,1,39,0,7,37,0,29,1
SN,CS,kalpa,96,20,53,2,26,57,57,1,38,0,7,36,0,29,1
SN,CS,kalpa,97,19,50,2,25,58,56,1,38,0,8,36,0,29,0
SN,CS,kalpa,98,20,50,2,25,57,56,1,37,0,9,36,0,29,0
SN,CS,kalpa,99,19,51,2,26,56,56,1,37,0,9,37,0,28,0
SN,CS,kalpa,100,18,51,2,26,56,55,1,36,0,10,39,0,28,0
SN,CS,kalpa,101,20,51,2,25,55,55,1,36,0,10,39,0,28,0
SN,CS,kalpa,102,19,52,2,25,55,55,1,36,0,10,39,0,28,0
SN,CS,kalpa,103,20,52,3,25,56,54,1,35,0,10,40,0,27,0
SN,CS,kalpa,104,20,52,3,26,54,54,1,36,0,9,41,0,27,0
SN,CS,kalpa,105,20,52,3,27,53,54,1,36,0,9,42,0,26,0
SN,CS,kalpa,106,19,53,3,26,56,53,1,36,0,9,42,0,25,0
SN,CS,kalpa,107,21,53,3,28,57,51,2,35,0,9,44,0,29,0
SN,CS,kalpa,108,22,52,3,29,58,49,2,34,0,9,43,0,29,0
SN,CS,kalpa,109,23,50,3,30,58,48,3,34,0,8,41,0,30,0
SN,CS,kalpa,110,23,49,3,30,59,48,3,34,0,8,39,0,32,0
SN,CS,kalpa,111,22,49,3,30,59,49,3,34,0,8,39,0,32,0
SN,CS,kalpa,112,22,49,3,29,59,50,3,34,0,8,39,0,32,0
SN,CS,kalpa,113,22,43,3,26,58,49,3,34,0,8,38,0,32,0
SN,CS,kalpa,114,22,43,3,26,58,50,3,34,0,8,38,0,31,0
SN,CS,kalpa,115,21,42,3,27,59,50,3,35,0,7,38,0,31,0
SN,CS,kalpa,116,22,42,3,27,57,50,3,35,0,7,38,0,32,0
SN,CS,kalpa,117,22,41,3,27,56,50,3,36,0,6,39,0,33,0
SN,CS,kalpa,118,22,41,3,27,57,50,3,36,0,6,38,0,33,0
SN,CS,kalpa,119,19,41,3,26,55,51,3,36,0,6,37,0,30,0
SN,CS,kalpa,120,19,42,3,25,54,52,3,36,0,6,36,0,32,0
SN,CS,kalpa,121,18,43,3,25,54,54,2,37,0,6,37,0,31,0
SN,CS,kalpa,122,18,43,3,26,55,53,2,38,0,5,35,0,32,0
SN,CS,kalpa,123,18,43,3,25,56,53,2,38,0,5,34,0,33,0
SN,CS,kalpa,124,19,43,3,24,54,53,2,38,0,5,35,0,34,0
SN,CS,kalpa,125,19,44,3,24,55,51,2,39,0,4,34,0,35,0
SN,CS,kalpa,126,19,43,3,26,55,51,2,39,0,4,33,0,35,0
SN,CS,kalpa,127,19,44,4,25,56,50,2,38,0,4,34,0,35,0
SN,CS,kalpa,128,19,42,4,25,58,50,2,39,0,3,33,0,36,0
SN,CS,kalpa,129,21,44,4,28,58,49,2,39,0,3,34,0,38,0
SN,CS,kalpa,130,21,43,4,29,59,49,3,39,0,3,34,0,40,0
SN,CS,kalpa,131,22,42,4,30,58,48,4,38,0,3,33,0,41,0
SN,CS,kalpa,132,22,42,4,29,58,48,4,37,0,4,34,0,41,0
SN,CS,kalpa,133,23,43,4,28,58,48,4,36,0,5,35,0,39,0
SN,CS,kalpa,134,23,42,4,28,57,48,4,35,0,6,36,0,40,0
SN,CS,kalpa,135,23,44,4,27,55,49,4,34,0,7,36,0,40,0
SN,CS,kalpa,136,23,42,4,26,55,49,4,34,0,7,38,0,41,0
SN,CS,kalpa,137,23,42,4,26,56,49,4,34,0,7,38,0,40,0
SN,CS,kalpa,138,22,41,4,27,55,50,4,34,0,7,38,0,41,0
SN,CS,kalpa,139,21,44,4,26,56,50,4,34,0,7,37,0,40,0
SN,CS,kalpa,140,20,44,4,26,57,50,4,34,0,7,37,0,40,0
SN,CS,kalpa,141,21,45,4,27,55,49,4,34,0,7,38,0,39,0
SN,CS,kalpa,142,21,47,5,28,56,49,4,33,0,7,39,0,39,0
SN,CS,kalpa,143,21,47,5,28,55,50,4,33,0,7,39,0,39,0
SN,CS,kalpa,144,20,48,5,27,57,50,4,33,0,7,38,0,39,0
SN,CS,kalpa,145,20,48,5,27,57,50,4,32,0,8,39,0,38,0
SN,CS,kalpa,146,18,48,4,28,57,49,4,33,0,8,37,0,37,0
SN,CS,kalpa,147,18,48,4,29,56,49,4,34,0,7,37,0,37,0
SN,CS,kalpa,148,18,49,4,29,56,49,4,35,0,6,37,0,36,0
SN,CS,kalpa,149,18,49,4,28,56,50,4,35,0,6,37,0,36,0
SN,CS,kalpa,150,18,49,4,28,57,51,4,35,0,6,35,0,36,0
SN,CS,kalpa,151,16,49,5,28,61,50,4,34,0,6,35,0,36,0
SN,CS,kalpa,152,16,48,5,28,61,50,4,34,0,6,35,0,37,0
SN,CS,kalpa,153,15,48,4,28,60,52,4,35,0,6,34,0,37,0
SN,CS,kalpa,154,15,47,4,27,62,52,4,35,0,6,32,0,39,0
SN,CS,kalpa,155,15,45,4,27,64,51,4,35,0,6,32,0,39,0
SN,CS,kalpa,156,16,44,4,28,61,50,5,34,0,6,32,0,40,0
SN,CS,kalpa,157,14,44,4,27,59,52,4,35,0,6,30,0,36,0
SN,CS,kalpa,158,13,46,4,26,59,53,4,36,0,6,30,0,36,0
SN,CS,kalpa,159,12,46,4,26,60,54,3,37,0,6,31,0,36,0
SN,CS,kalpa,160,12,45,4,27,60,54,3,37,0,6,33,0,34,0
SN,CS,kalpa,161,12,43,4,28,59,53,3,37,0,6,35,0,35,0
SN,CS,kalpa,162,13,42,4,29,58,52,3,37,0,6,36,0,35,0
SN,CS,kalpa,163,12,43,4,29,58,53,3,37,0,6,36,0,34,0
SN,CS,kalpa,164,12,46,4,28,57,53,3,37,0,6,35,0,34,0
SN,CS,kalpa,165,12,46,4,27,58,53,3,36,0,7,35,0,34,0
SN,CS,kalpa,166,12,46,4,27,58,53,3,36,0,7,35,0,34,0
SN,CS,kalpa,167,12,47,4,28,56,53,3,36,0,7,35,0,34,0
SN,CS,kalpa,168,12,48,4,28,57,53,3,36,0,7,33,0,34,0
SN,CS,kalpa,169,12,48,4,28,56,53,3,35,0,8,33,0,35,0
SN,CS,kalpa,170,12,48,4,28,57,53,3,35,0,8,33,0,34,0
SN,CS,kalpa,171,12,48,4,27,59,52,3,35,0,8,32,0,35,0
SN,CS,kalpa,172,12,48,4,28,59,52,3,35,0,8,31,0,35,0
SN,CS,kalpa,173,13,47,4,28,58,52,3,35,0,8,32,0,35,0
SN,CS,kalpa,174,12,48,4,28,59,52,3,35,0,8,32,0,34,0
SN,CS,kalpa,175,12,48,4,28,60,52,3,35,0,8,32,0,33,0
SN,CS,kalpa,176,11,48,3,26,60,52,3,36,0,8,31,0,32,0
SN,CS,kalpa,177,11,49,2,26,58,53,3,37,0,8,30,0,32,0
SN,CS,kalpa,178,12,49,2,26,56,56,3,37,0,8,29,0,31,0
SN,CS,kalpa,179,10,48,2,24,56,57,3,37,0,8,27,0,28,0
SN,CS,kalpa,180,10,48,2,24,56,59,2,38,0,8,27,0,27,0
SN,CS,kalpa,181,9,50,2,23,56,61,1,39,0,8,28,0,26,0
SN,CS,kalpa,182,9,50,2,23,57,61,1,40,0,7,27,0,26,0
SN,CS,kalpa,183,8,49,2,23,58,62,1,41,0,6,26,0,27,0
SN,CS,kalpa,184,8,50,2,24,57,62,1,42,0,5,25,0,27,0
SN,CS,kalpa,185,8,48,2,24,59,61,1,43,0,4,26,0,27,0
SN,CS,kalpa,186,8,49,2,24,59,62,1,43,0,4,24,0,27,0
SN,CS,kalpa,187,8,49,2,24,58,61,1,43,0,4,25,0,28,0
SN,CS,kalpa,188,9,51,2,24,58,60,1,43,0,4,24,0,27,0
SN,CS,kalpa,189,9,49,2,24,59,60,1,43,0,4,25,0,27,0
SN,CS,kalpa,190,9,52,2,24,58,60,1,43,0,4,25,0,25,0
SN,CS,kalpa,191,9,52,2,23,59,60,1,43,0,4,24,0,26,0
SN,CS,kalpa,192,9,51,1,21,58,60,1,44,0,4,24,0,25,0
SN,CS,kalpa,193,10,52,1,22,57,59,1,44,0,4,23,0,25,0
SN,CS,kalpa,194,10,50,1,22,57,59,1,44,0,4,24,0,26,0
SN,CS,kalpa,195,10,50,1,22,56,59,1,45,0,3,24,0,27,0
SN,CS,kalpa,196,10,51,1,21,55,59,1,45,0,3,25,0,27,0
SN,CS,kalpa,197,10,54,1,21,54,59,1,45,0,3,24,0,26,0
SN,CS,kalpa,198,10,55,1,21,53,59,1,45,0,3,24,0,26,0
SN,CS,kalpa,199,10,55,1,21,53,58,1,45,0,3,24,0,27,0
SN,CS,kalpa,200,10,55,1,21,54,57,1,46,0,2,24,0,27,0
SN,CS,kalpa,201,11,55,0,22,51,58,1,46,0,3,23,0,27,0
SN,CS,kalpa,202,11,57,0,22,50,58,1,46,0,3,23,0,26,0
SN,CS,kalpa,203,11,56,0,22,50,56,1,46,1,3,24,0,27,0
SN,CS,kalpa,204,11,57,0,23,48,57,1,46,1,3,25,0,25,0
SN,CS,kalpa,205,11,58,0,22,48,58,1,46,1,3,25,0,25,0
SN,CS,kalpa,206,10,60,0,22,49,59,0,47,1,3,25,0,24,0
SN,CS,kalpa,207,10,61,0,22,48,58,0,47,1,3,26,0,24,0
SN,CS,kalpa,208,10,59,0,23,47,59,0,47,1,3,26,0,25,0
SN,CS,kalpa,209,11,61,0,22,47,59,0,46,1,4,25,0,24,0
SN,CS,kalpa,210,11,62,0,22,47,59,0,46,1,4,23,0,25,0
SN,CS,kalpa,211,11,64,0,21,49,59,0,46,1,4,21,0,24,0
SN,CS,kalpa,212,10,64,0,22,50,59,0,46,1,4,20,0,24,0
SN,CS,kalpa,213,10,65,0,23,48,58,0,46,1,4,20,0,25,0
SN,CS,kalpa,214,10,63,0,23,49,57,0,46,1,4,21,0,26,0
SN,CS,kalpa,215,11,64,0,23,48,57,0,47,1,3,21,0,25,0
SN,CS,kalpa,216,10,63,0,23,50,57,0,47,1,3,21,0,25,0
SN,CS,kalpa,217,10,63,0,23,51,57,0,47,1,3,20,0,25,0
SN,CS,kalpa,218,10,61,0,23,50,58,0,47,1,3,21,0,26,0
SN,CS,kalpa,219,10,61,0,23,51,58,0,48,1,2,21,0,25,0
SN,CS,kalpa,220,10,61,0,23,50,58,0,48,1,2,22,0,25,0
SN,CS,kalpa,221,10,62,0,23,49,58,0,47,1,3,22,0,25,0
