Text_Type,Book,Chapter,Window,GLL,GLG,LG,LGG,GGG,LGL,GG,G,LLL,L,GGL,GL,LLG,LL
SN,CS,kalpa,222,11,62,0,22,48,59,0,47,1,3,22,0,25,0
SN,CS,kalpa,223,10,63,0,22,47,59,0,47,1,3,23,0,25,0
SN,CS,kalpa,224,10,64,0,23,46,59,0,47,1,3,22,0,25,0
SN,CS,kalpa,225,10,63,0,24,45,59,0,47,1,3,23,0,25,0
SN,CS,kalpa,226,10,63,0,24,45,60,0,47,1,3,22,0,25,0
SN,CS,kalpa,227,9,63,0,25,46,60,0,46,1,4,22,0,24,0
SN,CS,kalpa,228,8,66,0,25,46,57,0,46,1,4,23,0,24,0
SN,CS,kalpa,229,9,66,0,24,45,57,0,46,1,4,24,0,24,0
SN,CS,kalpa,230,9,66,0,23,46,56,0,45,1,5,24,0,25,0
SN,CS,kalpa,231,9,65,0,24,46,56,0,45,1,5,24,0,25,0
SN,CS,kalpa,232,9,64,0,25,46,56,0,45,1,5,24,0,25,0
SN,CS,kalpa,233,9,65,0,26,44,55,0,45,1,5,24,0,26,0
SN,CS,kalpa,234,9,66,0,25,43,55,0,45,1,5,25,0,26,0
SN,CS,kalpa,235,9,65,0,25,42,56,0,45,1,5,25,0,27,0
SN,CS,kalpa,236,9,65,0,26,42,55,0,45,1,5,26,0,26,0
SN,CS,kalpa,237,9,65,0,26,42,56,0,45,1,5,26,0,25,0
SN,CS,kalpa,238,8,64,0,25,44,57,0,45,1,5,26,0,25,0
SN,CS,kalpa,239,8,65,0,25,44,57,0,45,1,5,25,0,25,0
SN,CS,kalpa,240,9,64,0,25,45,57,0,45,1,5,24,0,25,0
SN,CS,kalpa,241,8,65,0,25,44,57,0,45,1,5,25,0,25,0
SN,CS,kalpa,242,9,64,0,25,44,57,0,45,1,5,25,0,25,0
SN,CS,kalpa,243,9,62,1,24,44,56,0,44,1,5,25,0,26,0
SN,CS,kalpa,244,9,63,1,24,43,56,0,44,1,5,26,0,25,0
SN,CS,kalpa,245,9,63,1,24,42,57,0,44,1,5,26,0,25,0
SN,CS,kalpa,246,9,61,1,25,42,57,0,44,1,5,25,0,27,0
SN,CS,kalpa,247,10,59,1,24,43,57,0,44,1,5,25,0,28,0
SN,CS,kalpa,248,9,60,1,24,43,57,0,44,1,5,25,0,28,0
SN,CS,kalpa,249,9,61,1,24,44,57,0,44,1,5,24,0,27,0
SN,CS,kalpa,250,9,61,1,24,44,57,0,44,1,5,24,0,27,0
SN,CS,kalpa,251,9,60,1,23,45,57,0,45,1,4,24,0,28,0
SN,CS,kalpa,252,9,59,1,22,46,57,0,45,1,4,25,0,28,0
SN,CS,kalpa,253,9,58,1,23,46,58,0,45,0,4,25,0,28,0
SN,CS,kalpa,254,9,58,1,23,47,57,0,45,0,4,24,0,29,0
SN,CS,kalpa,255,9,57,1,25,46,57,0,45,0,4,23,0,30,0
SN,CS,kalpa,256,10,56,1,26,45,57,0,45,0,4,23,0,30,0
SN,CS,kalpa,257,12,55,1,25,45,58,0,45,0,4,22,0,30,0
SN,CS,kalpa,258,13,57,1,24,44,57,0,45,0,4,23,0,29,0
SN,CS,kalpa,259,13,57,1,24,43,57,0,46,0,3,24,0,29,0
SN,CS,kalpa,260,13,56,1,24,42,59,0,46,0,3,25,0,28,0
SN,CS,kalpa,261,13,56,1,24,41,60,0,46,0,3,25,0,28,0
SN,CS,kalpa,262,13,57,1,22,41,60,0,46,0,3,25,0,29,0
SN,CS,kalpa,263,14,56,1,21,43,60,0,46,0,3,25,0,28,0
SN,CS,kalpa,264,14,56,1,22,43,60,0,46,0,3,24,0,28,0
SN,CS,kalpa,265,13,56,1,22,45,60,0,46,0,3,23,0,28,0
SN,CS,kalpa,266,13,58,1,22,43,61,0,46,0,3,23,0,27,0
SN,CS,kalpa,267,13,59,1,21,42,62,0,46,0,3,24,0,26,0
SN,CS,kalpa,268,13,60,1,21,41,61,0,46,0,3,25,0,26,0
SN,CS,kalpa,269,13,60,1,20,42,61,0,46,0,3,25,0,26,0
SN,CS,kalpa,270,13,60,1,20,43,61,0,46,0,3,24,0,26,0
SN,CS,kalpa,271,14,58,1,22,42,62,0,47,0,2,24,0,25,0
SN,CS,kalpa,272,13,60,1,21,44,61,0,47,0,2,24,0,24,0
SN,CS,kalpa,273,13,61,1,21,45,61,0,47,0,2,23,0,23,0
SN,CS,kalpa,274,13,59,1,22,46,61,0,47,0,2,23,0,23,0
SN,CS,kalpa,275,13,59,1,21,45,62,0,47,0,2,23,0,24,0
SN,CS,kalpa,276,13,58,1,21,45,61,0,47,0,2,24,0,25,0
SN,CS,kalpa,277,13,56,1,20,45,62,0,48,0,1,25,0,26,0
SN,CS,kalpa,278,13,55,1,20,45,63,0,48,0,1,24,0,27,0
SN,CS,kalpa,279,13,55,1,20,45,63,0,48,0,1,24,0,27,0
SN,CS,kalpa,280,13,56,1,20,46,63,0,49,0,0,24,0,25,0
SN,CS,kalpa,281,13,57,1,19,48,62,0,49,0,0,23,0,25,0
SN,CS,kalpa,282,13,57,1,19,48,62,0,49,0,0,23,0,25,0
SN,CS,kalpa,283,13,57,1,18,50,63,0,49,0,0,23,0,23,0
SN,CS,kalpa,284,13,56,1,19,51,63,0,48,0,1,23,0,22,0
SN,CS,kalpa,285,13,57,1,19,51,62,0,48,0,1,23,0,22,0
SN,CS,kalpa,286,13,56,1,18,50,62,0,47,0,2,25,0,23,0
SN,CS,kalpa,287,13,56,1,18,50,62,0,47,0,2,24,0,24,0
SN,CS,kalpa,288,13,57,1,18,49,61,0,47,0,2,25,0,24,0
SN,CS,kalpa,289,13,57,1,18,47,61,0,47,0,2,27,0,24,0
SN,CS,kalpa,290,13,55,1,20,47,61,0,47,0,2,27,0,24,0
SN,CS,kalpa,291,14,55,1,20,48,61,0,47,0,2,26,0,23,0
SN,CS,kalpa,292,13,56,1,20,48,62,0,47,0,2,25,0,23,0
SN,CS,kalpa,293,12,56,0,21,50,63,0,48,0,2,25,0,23,0
SN,CS,kalpa,294,13,56,0,21,50,63,0,48,0,2,23,0,24,0
SN,CS,kalpa,295,13,56,0,22,51,62,0,48,0,2,22,0,24,0
SN,CS,kalpa,296,13,57,0,22,52,62,0,48,0,2,22,0,22,0
SN,CS,kalpa,297,12,57,0,22,53,62,0,48,0,2,22,0,22,0
SN,CS,kalpa,298,12,54,0,22,55,62,0,48,0,2,22,0,23,0
SN,CS,kalpa,299,12,54,0,22,54,62,0,48,0,2,23,0,23,0
SN,CS,kalpa,300,12,53,0,23,52,63,0,47,0,3,23,0,24,0
SN,CS,kalpa,301,12,54,0,24,51,63,0,47,0,3,23,0,23,0
SN,CS,kalpa,302,13,55,0,26,51,62,0,46,0,3,22,0,25,0
SN,CS,kalpa,303,14,57,0,25,51,62,0,45,0,4,23,0,24,0
SN,CS,kalpa,304,15,59,0,24,50,62,0,45,0,4,25,0,23,0
SN,CS,kalpa,305,16,61,0,22,50,62,0,45,0,4,27,0,22,0
SN,CS,kalpa,306,16,61,1,21,52,61,0,44,0,4,28,0,22,0
SN,CS,kalpa,307,14,60,1,22,54,60,0,43,0,5,28,0,23,0
SN,CS,kalpa,308,13,59,1,22,56,60,0,42,0,6,28,0,23,0
SN,CS,kalpa,309,13,58,1,23,56,60,0,42,0,6,27,0,24,0
SN,CS,kalpa,310,13,58,1,22,59,58,0,42,0,6,26,0,25,0
SN,CS,kalpa,311,14,57,1,22,60,57,0,41,0,7,26,0,25,0
SN,CS,kalpa,312,14,57,1,22,60,57,0,41,0,7,27,0,24,0
SN,CS,kalpa,313,13,57,1,22,59,58,0,41,0,7,28,0,24,0
SN,CS,kalpa,314,15,58,1,23,61,57,1,40,0,7,30,0,26,0
SN,CS,kalpa,315,15,57,1,24,59,56,2,39,0,7,30,0,28,0
SN,CS,kalpa,316,16,55,1,24,59,54,3,38,0,7,30,0,29,0
SN,CS,kalpa,317,16,53,1,24,60,53,3,38,0,7,32,0,29,0
SN,CS,kalpa,318,16,54,1,25,60,53,3,38,0,7,30,0,29,0
SN,CS,kalpa,319,17,54,1,25,58,53,3,37,0,8,30,0,30,0
SN,CS,kalpa,320,18,55,1,24,57,53,3,37,0,8,31,0,29,0
SN,CS,kalpa,321,17,56,1,23,58,52,3,37,0,8,32,0,29,0
SN,CS,kalpa,322,17,54,1,23,57,52,3,37,0,8,34,0,30,0
SN,CS,kalpa,323,18,53,1,23,57,52,3,37,0,8,33,0,31,0
SN,CS,kalpa,324,18,52,1,21,56,53,3,37,0,8,35,0,32,0
SN,CS,kalpa,325,18,54,1,22,56,52,3,37,0,8,34,0,31,0
SN,CS,kalpa,326,19,54,1,23,56,52,3,37,0,8,33,0,30,0
SN,CS,kalpa,327,19,54,1,23,57,51,3,37,0,8,33,0,30,0
SN,CS,kalpa,328,19,52,1,24,58,50,3,37,0,8,34,0,30,0
SN,CS,kalpa,329,18,51,1,25,57,50,3,37,0,8,34,0,32,0
SN,CS,kalpa,330,19,51,1,27,54,50,3,37,0,8,34,0,32,0
SN,CS,kalpa,331,19,50,1,27,52,50,3,37,0,8,36,0,33,0
SN,CS,kalpa,332,19,50,1,26,53,50,3,37,0,8,37,0,32,0
SN,CS,kalpa,333,19,51,1,26,52,49,3,37,0,8,37,0,33,0
SN,CS,kalpa,334,20,50,1,27,51,49,3,38,0,7,36,0,34,0
SN,CS,kalpa,335,20,50,1,28,51,49,3,38,0,7,36,0,33,0
SN,CS,kalpa,336,20,52,1,29,52,49,3,39,0,6,33,0,32,0
SN,CS,kalpa,337,21,51,1,28,52,49,3,39,0,6,33,0,33,0
SN,CS,kalpa,338,21,50,1,28,53,49,3,39,0,6,33,0,33,0
SN,CS,kalpa,339,22,48,1,28,54,50,3,38,0,7,31,0,34,0
SN,CS,kalpa,340,21,49,1,27,55,50,3,38,0,7,31,0,34,0
SN,CS,kalpa,341,20,48,1,27,56,50,3,37,0,8,32,0,34,0
SN,CS,kalpa,342,21,47,1,27,57,49,3,36,0,9,32,0,34,0
SN,CS,kalpa,343,21,50,1,26,55,49,3,35,0,10,33,0,33,0
SN,CS,kalpa,344,20,51,1,26,55,49,3,35,0,10,33,0,33,0
SN,CS,kalpa,345,20,51,2,25,57,49,3,34,0,10,33,0,33,0
SN,CS,kalpa,346,20,51,2,25,55,49,3,33,0,11,35,0,33,0
SN,CS,kalpa,347,20,52,2,25,54,49,3,33,0,11,36,0,32,0
SN,CS,kalpa,348,20,52,2,26,52,49,3,33,0,11,36,0,33,0
SN,CS,kalpa,349,24,52,2,27,54,48,4,32,0,11,36,0,36,0
SN,CS,kalpa,350,25,52,2,27,55,46,4,32,0,10,36,0,35,0
SN,CS,kalpa,351,25,51,2,27,54,45,5,31,0,10,36,0,36,0
SN,CS,kalpa,352,24,49,2,25,54,46,5,32,0,10,37,0,35,0
SN,CS,kalpa,353,23,49,2,25,54,46,5,33,0,9,36,0,35,0
SN,CS,kalpa,354,22,48,2,25,56,46,5,33,0,9,34,0,35,0
SN,CS,kalpa,355,22,46,2,25,57,46,5,33,0,9,32,0,36,0
SN,CS,kalpa,356,22,45,1,24,57,47,5,34,0,9,31,0,37,0
SN,CS,kalpa,357,22,46,1,24,56,47,5,35,0,8,32,0,36,0
SN,CS,kalpa,358,23,46,1,24,54,47,5,36,0,7,31,0,38,0
SN,CS,kalpa,359,22,45,1,24,54,47,5,36,0,7,33,0,38,0
SN,CS,kalpa,360,22,46,1,24,52,48,5,36,0,7,33,0,38,0
SN,CS,kalpa,361,21,46,1,24,51,48,5,37,0,6,33,0,40,0
SN,CS,kalpa,362,21,46,1,26,50,48,5,37,0,6,32,0,40,0
SN,CS,kalpa,363,21,46,1,27,50,47,5,37,0,6,31,0,41,0
SN,CS,kalpa,364,19,44,1,26,48,48,4,38,0,6,30,0,39,0
SN,CS,kalpa,365,19,44,1,26,48,49,3,39,0,6,31,0,38,0
SN,CS,kalpa,366,18,46,1,26,49,50,2,40,0,6,31,0,37,0
SN,CS,kalpa,367,19,46,1,27,48,50,2,40,0,6,29,0,38,0
SN,CS,kalpa,368,20,45,1,26,49,50,2,40,0,6,30,0,37,0
SN,CS,kalpa,369,19,45,1,26,49,50,2,40,0,6,30,0,38,0
SN,CS,kalpa,370,19,44,1,26,49,50,2,40,0,6,30,0,39,0
SN,CS,kalpa,371,19,44,1,25,50,50,2,40,0,6,29,0,40,0
SN,CS,kalpa,372,20,46,1,25,49,50,2,40,0,6,27,0,40,0
SN,CS,kalpa,373,19,46,1,25,49,50,2,40,0,6,28,0,40,0
SN,CS,kalpa,374,20,46,1,25,51,49,2,40,0,6,26,0,40,0
SN,CS,kalpa,375,20,45,1,24,53,49,2,40,0,6,26,0,40,0
SN,CS,kalpa,376,20,45,1,23,53,49,2,39,0,7,27,0,40,0
SN,CS,kalpa,377,20,46,1,25,52,49,2,39,0,7,26,0,39,0
SN,CS,kalpa,378,21,48,1,24,51,50,2,39,0,7,25,0,38,0
SN,CS,kalpa,379,21,49,1,24,51,50,2,39,0,7,24,0,38,0
SN,CS,kalpa,380,20,49,1,23,53,49,2,38,0,7,26,0,38,1
SN,CS,kalpa,381,20,50,1,23,55,49,2,37,0,8,24,0,37,1
SN,CS,kalpa,382,20,52,1,23,54,49,2,37,0,8,24,0,36,1
SN,CS,kalpa,383,20,51,1,23,55,49,2,37,0,8,25,0,35,1
SN,CS,kalpa,384,22,52,1,24,57,48,2,37,0,8,27,0,37,1
SN,CS,kalpa,385,22,51,1,25,57,47,3,36,0,8,26,0,37,1
SN,CS,kalpa,386,23,49,1,25,56,46,4,35,0,8,26,0,38,1
SN,CS,kalpa,387,22,49,1,25,56,47,4,35,0,8,28,0,36,1
SN,CS,kalpa,388,22,49,1,25,56,47,4,35,0,8,27,0,37,1
SN,CS,kalpa,389,21,50,1,25,57,46,4,35,0,8,28,0,36,1
SN,CS,kalpa,390,21,49,1,24,55,48,4,35,0,8,29,0,37,1
SN,CS,kalpa,391,21,50,1,24,55,48,4,36,0,7,28,0,37,1
SN,CS,kalpa,392,20,50,1,25,53,48,4,36,0,7,28,0,39,1
SN,CS,kalpa,393,20,48,1,25,56,48,4,37,0,6,27,0,39,1
SN,CS,kalpa,394,20,47,1,25,56,49,4,37,0,6,28,0,38,1
SN,CS,kalpa,395,21,46,0,25,53,49,4,38,0,6,30,0,38,1
SN,CS,kalpa,396,22,45,0,25,53,49,4,39,0,5,28,0,40,1
SN,CS,kalpa,397,22,44,0,26,52,50,4,39,0,5,28,0,40,1
SN,CS,kalpa,398,22,45,0,26,53,50,4,39,0,5,28,0,38,1
SN,CS,kalpa,399,19,45,0,25,51,51,3,40,0,5,27,0,35,1
SN,CS,kalpa,400,18,46,0,26,49,52,3,41,0,5,28,0,35,1
SN,CS,kalpa,401,17,47,0,26,51,53,2,42,0,5,28,0,34,1
SN,CS,kalpa,402,17,46,0,27,52,53,2,42,0,5,27,0,34,1
SN,CS,kalpa,403,17,44,0,28,52,53,2,42,0,5,27,0,35,1
SN,CS,kalpa,404,17,43,0,28,50,54,2,42,0,5,29,0,35,1
SN,CS,kalpa,405,16,44,0,28,48,55,2,42,0,5,29,0,36,1
SN,CS,kalpa,406,15,45,0,28,47,56,2,42,0,5,29,0,36,1
SN,CS,kalpa,407,15,45,0,27,46,56,2,42,0,5,31,0,36,1
SN,CS,kalpa,408,14,45,0,28,47,56,2,42,0,5,31,0,35,1
SN,CS,kalpa,409,14,45,0,28,49,56,2,42,0,5,29,0,35,1
SN,CS,kalpa,410,14,45,0,28,51,55,2,42,0,5,29,0,34,1
SN,CS,kalpa,411,14,45,0,28,52,55,2,42,0,5,30,0,32,1
SN,CS,kalpa,412,15,46,0,26,53,55,2,41,0,6,30,0,31,1
SN,CS,kalpa,413,15,45,0,26,52,55,2,41,0,6,31,0,32,1
SN,CS,kalpa,414,16,46,0,25,52,55,2,41,0,6,31,0,31,1
SN,CS,kalpa,415,16,47,0,25,53,55,2,41,0,6,30,0,30,1
SN,CS,kalpa,416,16,46,0,24,53,55,2,41,0,6,31,0,31,1
SN,CS,kalpa,417,15,48,0,23,55,55,2,41,0,6,30,0,30,1
SN,CS,kalpa,418,14,47,0,23,55,56,2,41,0,6,30,0,31,1
SN,CS,kalpa,419,14,47,0,24,55,56,2,42,0,5,31,0,29,1
SN,CS,kalpa,420,13,47,0,24,57,56,2,41,0,5,31,0,29,2
SN,CS,kalpa,421,13,49,0,24,56,56,2,41,0,5,31,0,28,2
SN,CS,kalpa,422,12,48,0,24,57,56,2,41,0,5,33,0,27,2
SN,CS,kalpa,423,12,48,0,25,57,57,2,41,0,5,32,0,26,2
SN,CS,kalpa,424,11,50,0,26,57,56,2,40,0,5,32,0,25,2
SN,CS,kalpa,425,12,48,0,27,55,55,3,39,0,5,32,0,26,2
SN,CS,kalpa,426,12,49,0,27,54,56,3,40,0,4,31,0,26,2
SN,CS,kalpa,427,13,51,1,26,53,55,3,39,0,4,31,0,26,2
SN,CS,kalpa,428,12,50,1,27,53,54,3,38,0,5,32,0,27,2
SN,CS,kalpa,429,12,50,1,26,55,55,3,37,0,6,32,0,25,2
SN,CS,kalpa,430,12,51,1,25,55,56,3,38,0,6,30,0,25,1
SN,CS,kalpa,431,13,51,1,25,54,56,3,39,0,5,30,0,25,1
SN,CS,kalpa,432,13,51,1,25,53,56,3,39,0,5,31,0,25,1
SN,CS,kalpa,433,13,50,1,25,54,56,3,39,0,5,30,0,26,1
SN,CS,kalpa,434,10,51,1,22,52,58,3,39,0,5,29,0,23,1
SN,CS,kalpa,435,11,51,1,20,51,60,2,40,0,5,30,0,24,1
SN,CS,kalpa,436,11,51,1,19,53,61,1,41,0,5,30,0,24,1
SN,CS,kalpa,437,11,52,1,19,53,60,1,41,0,5,30,0,24,1
SN,CS,kalpa,438,11,52,1,19,51,61,1,41,0,5,32,0,23,1
SN,CS,kalpa,439,11,53,1,19,50,61,1,42,0,4,32,0,23,1
SN,CS,kalpa,440,11,55,1,19,51,59,1,41,0,5,31,0,23,1
SN,CS,kalpa,441,11,55,1,20,49,59,1,41,0,5,32,0,23,1
SN,CS,kalpa,442,11,56,1,19,50,60,1,42,0,4,32,0,21,1
SN,CS,kalpa,443,12,56,1,19,48,60,1,42,0,4,32,0,22,1
SN,CS,kalpa,444,13,57,1,19,48,59,1,42,0,4,31,0,22,1
SN,CS,kalpa,445,12,59,1,19,49,59,1,42,0,4,30,0,21,1
