Text_Type,Book,Chapter,Window,GLL,GLG,LG,LGG,GGG,LGL,GG,G,LLL,L,GGL,GL,LLG,LL
SN,CS,kalpa,446,11,60,1,18,50,59,1,42,0,4,32,0,19,1
SN,CS,kalpa,447,12,59,1,17,51,59,1,42,0,4,32,0,19,1
SN,CS,kalpa,448,14,59,1,16,51,59,1,42,0,4,31,0,19,1
SN,CS,kalpa,449,13,57,1,16,52,60,1,41,0,5,31,0,20,1
SN,CS,kalpa,450,13,58,1,15,53,60,1,41,0,5,30,0,20,1
SN,CS,kalpa,451,13,59,1,14,52,60,1,41,0,5,31,0,20,1
SN,CS,kalpa,452,13,60,1,14,51,60,1,41,0,5,32,0,19,1
SN,CS,kalpa,453,13,61,1,14,51,60,1,40,0,6,32,0,18,1
SN,CS,kalpa,454,14,61,1,14,52,59,1,40,0,6,31,0,18,1
SN,CS,kalpa,455,14,62,1,14,53,58,1,40,0,6,31,0,17,1
SN,CS,kalpa,456,15,63,1,14,54,56,1,39,0,6,32,0,16,2
SN,CS,kalpa,457,15,64,1,14,56,56,1,39,0,6,29,0,16,2
SN,CS,kalpa,458,15,65,1,14,56,56,1,39,0,6,29,0,15,2
SN,CS,kalpa,459,15,66,1,13,56,57,1,39,0,6,29,0,14,2
SN,CS,kalpa,460,15,65,1,14,55,56,2,38,0,6,30,0,14,2
SN,CS,kalpa,461,16,64,1,15,53,55,3,37,0,6,29,0,15,2
SN,CS,kalpa,462,15,63,1,15,52,55,3,38,0,5,31,0,16,2
SN,CS,kalpa,463,15,64,1,15,54,55,3,38,0,5,30,0,14,2
SN,CS,kalpa,464,15,65,1,18,55,56,3,37,0,6,34,0,15,2
SN,CS,kalpa,465,15,66,1,18,54,56,3,37,0,6,34,0,15,2
SN,CS,kalpa,466,15,66,1,19,54,56,3,37,0,6,33,0,15,2
SN,CS,kalpa,467,15,66,1,19,53,56,3,37,0,6,34,0,15,2
SN,CS,kalpa,468,16,67,1,19,53,55,3,36,0,7,34,0,14,2
SN,CS,kalpa,469,16,67,1,19,53,56,3,35,0,8,33,0,14,2
SN,CS,kalpa,470,16,66,1,19,52,57,3,36,0,8,32,0,15,1
SN,CS,kalpa,471,17,63,1,19,51,59,3,35,0,9,32,0,16,1
SN,CS,kalpa,472,17,63,1,21,50,59,3,35,0,9,31,0,16,1
SN,CS,kalpa,473,17,63,1,21,49,58,3,35,0,9,32,0,17,1
SN,CS,kalpa,474,18,62,1,21,47,60,3,36,0,9,32,0,17,1
SN,CS,kalpa,475,18,64,1,20,47,61,2,37,0,9,33,0,16,1
SN,CS,kalpa,476,17,64,1,20,49,60,2,37,0,9,33,0,16,1
SN,CS,kalpa,477,16,63,0,21,49,61,2,37,0,10,33,0,16,1
SN,CS,kalpa,478,16,62,1,22,49,61,2,37,0,9,32,0,17,1
SN,CS,kalpa,479,16,62,1,23,49,60,2,38,0,8,32,0,17,1
SN,CS,kalpa,480,16,62,1,24,48,60,2,38,0,8,32,0,17,1
SN,CS,kalpa,481,16,60,1,24,48,60,2,38,0,8,34,0,17,1
SN,CS,kalpa,482,16,60,1,24,49,60,2,37,0,9,32,0,18,1
SN,CS,kalpa,483,16,60,1,25,48,60,2,37,0,9,32,0,18,1
SN,CS,kalpa,484,16,59,1,25,51,59,2,37,0,9,31,0,18,1
SN,CS,kalpa,485,15,60,1,25,52,58,2,37,0,9,32,0,17,1
SN,CS,kalpa,486,15,60,1,25,51,59,2,37,0,9,32,0,17,1
SN,CS,kalpa,487,15,61,1,25,51,60,2,37,0,9,30,0,17,1
SN,CS,kalpa,488,15,60,1,27,52,59,2,37,0,9,28,0,18,1
SN,CS,kalpa,489,15,58,1,28,52,59,2,37,0,9,28,0,19,1
SN,CS,kalpa,490,15,58,1,28,53,59,2,38,0,8,28,0,18,1
SN,CS,kalpa,491,15,58,1,27,53,59,2,38,0,8,29,0,18,1
SN,CS,kalpa,492,16,57,1,28,53,58,2,38,0,8,29,0,18,1
SN,CS,kalpa,493,15,59,1,29,52,58,2,38,0,8,29,0,17,1
SN,CS,kalpa,494,15,57,1,30,52,58,2,38,0,8,29,0,18,1
SN,CS,kalpa,495,15,58,1,30,51,58,2,38,0,8,29,0,18,1
SN,CS,kalpa,496,15,59,1,31,51,58,2,37,0,9,27,0,18,1
SN,CS,kalpa,497,14,60,1,31,53,57,2,37,0,9,26,0,18,1
SN,CS,kalpa,498,12,62,1,31,52,57,2,37,0,9,27,0,18,1
SN,CS,kalpa,499,12,63,1,32,51,56,2,38,0,8,27,0,18,1
SN,CS,kalpa,500,12,63,1,31,52,56,2,38,0,8,27,0,18,1
SN,CS,kalpa,501,12,61,1,32,51,56,2,38,0,8,27,0,20,1
SN,CS,kalpa,502,12,60,1,31,50,57,2,38,0,8,29,0,20,1
SN,CS,kalpa,503,12,62,1,31,49,57,2,39,0,7,28,0,20,1
SN,CS,kalpa,504,11,62,1,31,49,57,2,39,0,7,29,0,20,1
SN,CS,kalpa,505,12,61,1,31,49,58,2,39,0,7,29,0,19,1
SN,CS,kalpa,506,12,60,1,31,48,59,2,40,0,7,28,0,20,0
SN,CS,kalpa,507,12,58,1,32,47,59,2,40,0,7,29,0,21,0
SN,CS,kalpa,508,12,58,1,31,48,59,2,39,0,8,29,0,21,0
SN,CS,kalpa,509,12,60,1,32,46,58,2,39,0,8,29,0,21,0
SN,CS,kalpa,510,13,60,1,32,45,59,1,40,0,8,28,0,22,0
SN,CS,kalpa,511,12,60,1,32,45,60,0,41,0,8,30,0,22,0
SN,CS,kalpa,512,12,60,1,32,46,61,0,41,0,8,29,0,21,0
SN,CS,kalpa,513,13,59,1,31,44,62,0,40,0,9,30,0,22,0
SN,CS,kalpa,514,12,57,1,28,44,62,0,41,0,8,25,0,22,0
SN,CS,kalpa,515,12,56,1,27,45,62,0,41,0,8,25,0,23,0
SN,CS,kalpa,516,12,55,1,26,46,62,0,41,0,8,26,0,23,0
SN,CS,kalpa,517,12,53,1,27,46,63,0,41,0,8,26,0,23,0
SN,CS,kalpa,518,12,52,1,28,46,64,0,42,0,7,25,0,23,0
SN,CS,kalpa,519,12,51,1,28,45,65,0,43,0,6,26,0,23,0
SN,CS,kalpa,520,12,52,1,28,46,65,0,43,0,6,26,0,21,0
SN,CS,kalpa,521,11,53,1,29,48,63,0,44,0,5,26,0,20,0
SN,CS,kalpa,522,12,53,1,28,49,63,0,44,0,5,25,0,20,0
SN,CS,kalpa,523,13,53,1,27,50,63,0,44,0,5,25,0,19,0
SN,CS,kalpa,524,12,54,1,26,51,63,0,44,0,5,25,0,19,0
SN,CS,kalpa,525,11,53,1,26,51,64,0,44,0,5,24,0,21,0
SN,CS,kalpa,526,12,53,1,26,49,64,0,44,0,5,24,0,22,0
SN,CS,kalpa,527,12,52,1,25,50,65,0,45,0,4,24,0,22,0
SN,CS,kalpa,528,12,53,1,24,53,65,0,45,0,4,24,0,20,0
SN,CS,kalpa,529,12,53,1,23,53,65,0,44,0,5,25,0,20,0
SN,CS,kalpa,530,12,53,1,22,53,65,0,44,0,5,26,0,20,0
SN,CS,kalpa,531,11,55,1,24,52,65,0,44,0,5,24,0,20,0
SN,CS,kalpa,532,11,54,1,24,53,65,0,45,0,4,25,0,19,0
SN,CS,kalpa,533,11,56,1,24,52,65,0,45,0,4,25,0,18,0
SN,CS,kalpa,534,11,56,1,24,51,65,0,45,0,4,26,0,18,0
SN,CS,kalpa,535,11,55,1,24,51,65,0,45,0,4,27,0,18,0
SN,CS,kalpa,536,10,55,1,24,52,64,0,45,0,4,29,0,17,0
SN,CS,kalpa,537,10,53,1,25,53,63,0,44,0,5,30,0,17,0
SN,CS,kalpa,538,10,54,1,23,53,63,0,44,0,5,31,0,17,0
SN,CS,kalpa,539,10,56,1,22,52,63,0,44,0,5,31,0,17,0
SN,CS,kalpa,540,10,55,1,22,51,63,0,44,0,5,33,0,17,0
SN,CS,kalpa,541,11,54,1,22,52,63,0,43,0,6,32,0,17,0
SN,CS,kalpa,542,10,55,1,23,52,63,0,42,1,6,32,0,17,0
SN,CS,kalpa,543,10,53,1,22,52,64,0,42,1,6,34,0,17,0
SN,CS,kalpa,544,9,54,1,23,51,64,0,42,1,6,35,0,16,0
SN,CS,kalpa,545,9,52,1,23,51,65,0,42,1,6,35,0,17,0
SN,CS,kalpa,546,9,51,1,22,51,66,0,43,1,5,36,0,17,0
SN,CS,kalpa,547,9,51,1,22,49,66,0,43,1,5,37,0,18,0
SN,CS,kalpa,548,9,50,1,22,49,66,0,43,1,5,37,0,19,0
SN,CS,kalpa,549,10,50,1,21,48,67,0,43,1,5,38,0,18,0
SN,CS,kalpa,550,11,49,1,21,48,67,0,43,1,5,38,0,18,0
SN,CS,kalpa,551,11,49,1,21,48,68,0,43,1,5,39,0,16,0
SN,CS,kalpa,552,11,50,1,21,50,67,0,43,1,5,36,0,17,0
SN,CS,kalpa,553,11,47,1,20,52,67,0,43,1,5,37,0,18,0
SN,CS,kalpa,554,11,48,1,21,52,67,0,43,1,5,35,0,18,0
SN,CS,kalpa,555,11,48,1,21,52,67,0,43,1,5,35,0,18,0
SN,CS,kalpa,556,10,49,1,22,52,67,0,43,1,5,35,0,17,0
SN,CS,kalpa,557,10,49,1,23,52,67,0,43,1,5,34,0,17,0
SN,CS,kalpa,558,11,49,1,23,50,67,0,44,1,4,34,0,18,0
SN,CS,kalpa,559,12,47,1,23,51,67,0,44,1,4,34,0,18,0
SN,CS,kalpa,560,11,47,1,22,51,68,0,44,1,4,35,0,18,0
SN,CS,kalpa,561,11,48,1,21,53,68,0,43,1,5,33,0,18,0
SN,CS,kalpa,562,12,48,1,21,53,68,0,43,1,5,32,0,18,0
SN,CS,kalpa,563,11,48,1,21,55,69,0,44,1,4,31,0,17,0
SN,CS,kalpa,564,11,49,1,22,55,68,0,44,1,4,31,0,16,0
SN,CS,kalpa,565,11,50,1,22,55,68,0,44,1,4,31,0,15,0
SN,CS,kalpa,566,11,52,1,22,55,68,0,44,1,4,30,0,14,0
SN,CS,kalpa,567,12,53,1,21,56,67,0,44,1,4,29,0,14,0
SN,CS,kalpa,568,11,56,1,21,55,66,0,44,1,4,29,0,14,0
SN,CS,kalpa,569,11,56,1,20,57,65,0,44,1,4,29,0,14,0
SN,CS,kalpa,570,12,55,1,20,56,66,0,44,1,4,29,0,14,0
SN,CS,kalpa,571,12,54,1,19,55,66,0,44,1,4,31,0,15,0
SN,CS,kalpa,572,11,54,1,19,56,66,0,44,1,4,31,0,15,0
SN,CS,kalpa,573,10,53,1,20,57,66,0,44,1,4,30,0,16,0
SN,CS,kalpa,574,10,52,1,20,58,65,0,44,1,4,31,0,16,0
SN,CS,kalpa,575,10,52,1,21,59,64,0,44,1,4,31,0,15,0
SN,CS,kalpa,576,9,52,1,22,60,64,0,43,1,5,31,0,14,0
SN,CS,kalpa,577,9,51,1,22,61,64,0,43,1,5,31,0,14,0
SN,CS,kalpa,578,9,52,0,21,59,65,0,44,1,5,31,0,14,0
SN,CS,kalpa,579,9,53,0,22,58,65,0,45,1,4,30,0,14,0
SN,CS,kalpa,580,9,51,0,24,58,65,0,45,1,4,29,0,15,0
SN,CS,kalpa,581,9,50,0,22,59,65,0,45,1,4,30,0,16,0
SN,CS,kalpa,582,9,50,0,22,58,65,0,45,1,4,31,0,16,0
SN,CS,kalpa,583,9,49,0,22,58,65,0,45,1,4,31,0,17,0
SN,CS,kalpa,584,10,48,0,22,57,65,0,45,1,4,31,0,18,0
SN,CS,kalpa,585,10,48,0,22,59,65,0,45,1,4,28,0,19,0
SN,CS,kalpa,586,10,50,0,23,57,65,0,45,1,4,26,0,20,0
SN,CS,kalpa,587,11,51,0,22,56,66,0,46,1,3,25,0,20,0
SN,CS,kalpa,588,12,50,0,22,56,66,0,46,1,3,24,0,21,0
SN,CS,kalpa,589,12,49,0,23,57,66,0,46,1,3,23,0,21,0
SN,CS,kalpa,590,12,51,0,24,56,66,0,46,1,3,21,0,21,0
SN,CS,kalpa,591,11,52,0,25,55,66,0,46,1,3,20,0,22,0
SN,CS,kalpa,592,11,51,0,24,55,66,0,47,0,3,20,0,23,0
SN,CS,kalpa,593,11,50,0,25,56,66,0,47,0,3,19,0,23,0
SN,CS,kalpa,594,11,50,0,23,56,66,0,47,0,3,20,0,24,0
SN,CS,kalpa,595,11,50,0,23,57,65,0,47,0,3,20,0,24,0
SN,CS,kalpa,596,11,49,0,23,59,64,0,47,0,3,19,0,25,0
SN,CS,kalpa,597,11,48,0,24,59,64,0,47,0,3,18,0,26,0
SN,CS,kalpa,598,11,47,0,25,60,64,0,47,0,3,18,0,25,0
SN,CS,kalpa,599,10,47,0,25,62,63,0,46,0,4,18,0,25,0
SN,CS,kalpa,600,9,48,0,25,62,63,0,46,0,4,18,0,25,0
SN,CS,kalpa,601,9,49,0,24,65,62,0,46,0,4,16,0,25,0
SN,CS,kalpa,602,9,50,0,24,63,62,0,46,0,4,17,0,25,0
SN,CS,kalpa,603,9,51,0,24,62,63,0,46,0,4,17,0,24,0
SN,CS,kalpa,604,10,50,0,24,62,63,0,46,0,4,17,0,24,0
SN,CS,kalpa,605,9,49,0,24,64,62,0,46,0,4,17,0,25,0
SN,CS,kalpa,606,9,48,0,23,66,62,0,46,0,4,17,0,25,0
SN,CS,kalpa,607,10,50,0,21,66,62,0,46,0,4,17,0,24,0
SN,CS,kalpa,608,9,48,0,21,68,62,0,46,0,4,18,0,24,0
SN,CS,kalpa,609,8,49,0,21,68,62,0,46,0,4,18,0,24,0
SN,CS,kalpa,610,8,51,0,22,68,61,0,46,0,4,17,0,23,0
SN,CS,kalpa,611,9,52,0,22,67,61,0,47,0,3,17,0,22,0
SN,CS,kalpa,612,8,53,0,22,67,61,0,47,0,3,17,0,22,0
SN,CS,kalpa,613,8,54,0,22,68,59,0,46,0,4,17,0,22,0
SN,CS,kalpa,614,8,55,0,21,67,59,0,46,0,4,17,0,23,0
SN,CS,kalpa,615,9,54,0,22,66,59,0,45,0,5,17,0,23,0
SN,CS,kalpa,616,9,53,0,22,67,59,0,45,0,5,17,0,23,0
SN,CS,kalpa,617,8,53,0,22,66,59,0,45,0,5,19,0,23,0
SN,CS,kalpa,618,8,50,0,22,67,59,0,45,0,5,21,0,23,0
SN,CS,kalpa,619,8,52,0,23,66,58,0,45,0,5,20,0,23,0
SN,CS,kalpa,620,8,53,0,24,65,56,0,45,0,5,20,0,24,0
SN,CS,kalpa,621,8,54,0,24,67,56,0,45,0,5,18,0,23,0
SN,CS,kalpa,622,8,54,0,23,66,56,0,45,0,5,19,0,24,0
SN,CS,kalpa,623,8,55,0,22,66,56,0,45,0,5,19,0,24,0
SN,CS,kalpa,624,8,55,0,23,66,56,0,45,0,5,18,0,24,0
SN,CS,kalpa,625,8,55,0,22,66,57,0,44,0,6,19,0,23,0
SN,CS,kalpa,626,8,54,0,21,67,57,0,45,0,5,19,0,24,0
SN,CS,kalpa,627,8,55,0,20,67,56,0,45,0,5,20,0,24,0
SN,CS,kalpa,628,9,55,0,20,67,55,0,44,0,6,22,0,24,0
SN,CS,kalpa,629,10,55,0,19,67,55,0,44,0,6,24,0,24,0
SN,CS,kalpa,630,10,55,0,18,68,55,0,44,0,6,24,0,24,0
SN,CS,kalpa,631,10,55,0,19,69,55,0,44,0,6,23,0,23,0
SN,CS,kalpa,632,10,56,0,20,69,55,0,44,0,6,21,0,23,0
SN,CS,kalpa,633,10,57,0,20,69,55,0,44,0,6,21,0,22,0
SN,CS,kalpa,634,9,58,0,20,69,55,0,44,0,6,22,0,21,0
SN,CS,kalpa,635,10,59,0,20,68,55,0,43,0,7,22,0,20,0
SN,CS,kalpa,636,10,58,0,19,70,55,0,42,0,8,23,0,19,0
SN,CS,kalpa,637,10,57,0,19,69,55,0,42,0,8,24,0,20,0
SN,CS,kalpa,638,9,58,0,19,68,56,0,41,0,9,25,0,19,0
SN,CS,kalpa,639,9,59,0,18,68,57,0,41,0,9,25,0,18,0
SN,CS,kalpa,640,9,58,0,17,68,57,0,41,0,9,27,0,18,0
SN,CS,kalpa,641,9,56,0,16,70,58,0,42,0,8,27,0,18,0
SN,CS,kalpa,642,9,57,0,16,69,58,0,42,0,8,28,0,17,0
SN,CS,kalpa,643,9,58,0,15,69,59,0,42,0,8,27,0,17,0
SN,CS,kalpa,644,9,57,0,15,70,59,0,42,0,8,27,0,17,0
SN,CS,kalpa,645,9,57,0,15,71,59,0,42,0,8,27,0,16,0
SN,CS,kalpa,646,9,58,0,16,69,59,0,42,0,8,28,0,15,0
SN,CS,kalpa,647,9,58,0,16,68,60,0,41,0,9,29,0,14,0
SN,CS,kalpa,648,9,57,0,15,70,60,0,40,0,10,28,0,15,0
SN,CS,kalpa,649,9,57,0,15,71,60,0,40,0,10,27,0,15,0
SN,CS,kalpa,650,9,56,0,15,71,60,0,40,0,10,28,0,15,0
SN,CS,kalpa,651,9,55,0,15,68,62,0,40,0,10,29,0,16,0
SN,CS,kalpa,652,9,55,0,16,69,62,0,40,0,10,28,0,15,0
SN,CS,kalpa,653,9,55,0,16,69,61,0,39,0,11,28,0,16,0
SN,CS,kalpa,654,8,56,0,15,69,61,0,39,0,11,29,0,16,0
SN,CS,kalpa,655,8,57,0,16,67,61,0,39,0,11,29,0,16,0
SN,CS,kalpa,656,9,57,0,16,65,61,0,39,0,11,29,0,17,0
SN,CS,kalpa,657,8,56,0,16,65,62,0,39,0,11,30,0,17,0
SN,CS,kalpa,658,8,57,0,17,64,62,0,39,0,11,30,0,16,0
SN,CS,kalpa,659,8,56,0,16,66,62,0,39,0,11,30,0,16,0
SN,CS,kalpa,660,8,56,0,15,66,62,0,39,0,11,31,0,16,0
SN,CS,kalpa,661,7,55,0,16,67,62,0,39,0,11,31,0,16,0
SN,CS,kalpa,662,7,53,0,16,68,61,0,38,0,12,32,0,17,0
SN,CS,kalpa,663,7,54,0,17,66,61,0,39,0,11,32,0,17,0
SN,CS,kalpa,664,7,53,0,18,66,61,0,38,0,12,33,0,16,0
SN,CS,kalpa,665,7,54,0,17,66,61,0,39,0,11,33,0,16,0
SN,CS,kalpa,666,7,53,0,17,66,61,0,39,0,11,33,0,17,0
SN,CS,kalpa,667,7,54,0,17,66,61,0,39,0,11,32,0,17,0
SN,CS,kalpa,668,7,55,1,17,68,60,0,38,0,11,31,0,17,0
SN,CS,kalpa,669,7,54,1,16,68,60,0,38,0,11,33,0,17,0
SN,CS,kalpa,670,6,54,1,16,69,61,0,38,0,11,33,0,16,0
SN,CS,kalpa,671,6,54,1,18,67,61,0,38,0,11,33,0,16,0
