Text_Type,Book,Chapter,Window,GLL,LGG,GGG,LGL,G,GLG,LLG,GGL,L,GG,LL,LG,LLL,GL
SN,CS,shareera,323,51,0,31,56,36,108,1,102,14,0,0,0,1,0
SN,CS,shareera,324,52,0,31,56,36,107,1,102,14,0,0,0,1,0
SN,CS,shareera,325,52,0,30,56,36,108,1,102,14,0,0,0,1,0
SN,CS,shareera,326,53,0,30,56,35,109,0,102,15,0,0,0,0,0
SN,CS,shareera,327,54,0,29,55,35,109,0,103,15,0,0,0,0,0
SN,CS,shareera,328,54,0,29,55,35,109,0,103,15,0,0,0,0,0
SN,CS,shareera,329,54,0,28,55,35,110,0,103,15,0,0,0,0,0
SN,CS,shareera,330,54,0,27,56,34,111,0,102,16,0,0,0,0,0
SN,CS,shareera,331,54,0,28,56,34,111,0,101,16,0,0,0,0,0
SN,CS,shareera,332,54,0,28,57,35,110,0,101,15,0,0,0,0,0
SN,CS,shareera,333,54,0,28,58,36,110,0,100,14,0,0,0,0,0
SN,CS,shareera,334,54,0,28,59,37,110,0,99,13,0,0,0,0,0
SN,CS,shareera,335,54,0,28,60,37,110,0,98,13,0,0,0,0,0
SN,CS,shareera,336,54,0,28,61,36,110,0,97,14,0,0,0,0,0
SN,CS,shareera,337,54,0,28,60,36,110,0,98,14,0,0,0,0,0
SN,CS,shareera,338,54,0,27,61,36,110,0,98,14,0,0,0,0,0
SN,CS,shareera,339,54,0,27,61,36,110,0,98,14,0,0,0,0,0
SN,CS,shareera,340,54,0,27,61,36,110,0,98,14,0,0,0,0,0
SN,CS,shareera,341,54,0,26,61,35,110,0,99,15,0,0,0,0,0
SN,CS,shareera,342,54,0,26,62,35,109,0,99,15,0,0,0,0,0
SN,CS,shareera,343,54,0,26,62,35,109,0,99,15,0,0,0,0,0
SN,CS,shareera,344,54,0,25,63,34,109,0,99,16,0,0,0,0,0
SN,CS,shareera,345,54,0,25,63,34,109,0,99,16,0,0,0,0,0
SN,CS,shareera,346,54,0,26,64,34,109,0,97,16,0,0,0,0,0
SN,CS,shareera,347,54,0,27,64,35,108,0,97,15,0,0,0,0,0
SN,CS,shareera,348,54,0,26,65,35,108,0,97,15,0,0,0,0,0
SN,CS,shareera,349,54,0,25,65,36,108,0,98,14,0,0,0,0,0
SN,CS,shareera,350,54,0,25,66,35,108,0,97,15,0,0,0,0,0
SN,CS,shareera,351,54,0,25,67,35,107,0,97,15,0,0,0,0,0
SN,CS,shareera,352,54,0,25,67,35,107,0,97,15,0,0,0,0,0
SN,CS,shareera,353,54,0,25,68,35,107,0,96,15,0,0,0,0,0
SN,CS,shareera,354,54,0,26,68,35,107,0,95,15,0,0,0,0,0
SN,CS,shareera,355,53,0,26,67,36,105,0,93,14,0,0,0,0,0
SN,CS,shareera,356,53,0,26,68,36,105,0,92,14,0,0,0,0,0
SN,CS,shareera,357,53,0,26,69,36,105,0,91,14,0,0,0,0,0
SN,CS,shareera,358,53,1,30,68,36,103,2,92,14,0,0,0,0,0
SN,CS,shareera,359,52,2,33,67,35,102,2,90,14,0,0,0,0,0
SN,CS,shareera,360,52,3,32,66,34,100,3,88,14,1,0,0,0,0
SN,CS,shareera,361,54,11,41,79,34,111,12,95,13,1,0,0,4,0
SN,CS,shareera,362,57,12,44,78,33,112,15,96,13,1,0,0,5,0
SN,CS,shareera,363,57,21,49,78,33,115,17,99,12,1,0,0,8,0
SN,CS,shareera,364,56,22,48,77,32,113,17,98,12,1,0,0,9,0
SN,CS,shareera,365,55,25,50,76,31,111,20,97,12,1,0,0,9,0
SN,CS,shareera,366,56,25,51,77,32,109,23,96,11,1,0,0,9,0
SN,CS,shareera,367,56,25,50,76,32,108,23,94,11,1,0,0,9,0
SN,CS,shareera,368,58,30,53,77,32,109,26,93,10,2,0,0,16,0
SN,CS,shareera,369,57,30,54,77,32,107,26,90,9,3,0,0,16,0
SN,CS,shareera,370,57,34,56,77,32,108,26,90,9,3,0,0,18,0
SN,CS,shareera,371,56,34,57,76,31,106,26,87,9,4,0,0,19,0
SN,CS,shareera,372,59,43,63,82,30,111,29,89,9,4,0,0,24,0
SN,CS,shareera,373,60,44,66,81,29,111,34,90,9,4,0,0,27,0
SN,CS,shareera,374,58,47,69,80,29,111,38,91,8,5,0,0,28,0
SN,CS,shareera,375,59,49,71,78,29,109,38,92,8,5,0,0,28,0
SN,CS,shareera,376,58,49,72,77,30,108,38,89,7,5,0,0,28,0
SN,CS,shareera,377,56,49,73,78,29,107,39,88,7,6,0,0,28,0
SN,CS,shareera,378,60,54,79,81,29,114,40,92,7,6,0,0,30,0
SN,CS,shareera,379,59,54,80,80,29,111,41,90,7,6,0,0,30,0
SN,CS,shareera,380,58,54,81,80,29,108,42,90,6,7,0,0,31,0
SN,CS,shareera,381,60,56,83,83,28,110,43,91,6,7,0,0,32,0
SN,CS,shareera,382,59,56,84,81,28,109,43,89,6,7,0,0,32,0
SN,CS,shareera,383,58,59,86,80,27,109,47,91,7,7,0,0,37,0
SN,CS,shareera,384,57,60,89,80,27,111,47,90,7,7,0,0,39,0
SN,CS,shareera,385,59,73,99,84,27,116,54,95,7,7,0,0,43,0
SN,CS,shareera,386,60,77,106,86,27,122,57,101,6,7,0,1,48,0
SN,CS,shareera,387,61,82,107,87,26,121,62,101,6,7,0,1,50,0
SN,CS,shareera,388,61,82,108,89,25,121,63,100,6,7,0,2,50,0
SN,CS,shareera,389,61,84,110,88,24,120,66,99,6,8,0,2,52,0
SN,CS,shareera,390,60,85,110,87,24,118,67,97,6,8,0,2,52,0
SN,CS,shareera,391,59,86,111,87,24,118,67,96,5,8,0,2,52,0
SN,CS,shareera,392,62,89,117,89,23,123,69,103,5,8,0,2,52,1
SN,CS,shareera,393,61,89,117,88,23,122,69,101,5,8,0,2,52,1
SN,CS,shareera,394,60,90,120,88,23,122,69,100,4,8,0,2,53,1
SN,CS,shareera,395,62,90,124,89,22,123,69,102,4,8,0,2,56,2
SN,CS,shareera,396,61,93,125,89,21,123,73,104,4,8,0,2,57,3
SN,CS,shareera,397,62,94,125,89,20,122,75,102,4,8,0,2,57,3
SN,CS,shareera,398,63,96,128,93,20,129,76,102,3,8,0,2,57,3
SN,CS,shareera,399,62,96,129,92,20,127,77,99,3,8,0,2,57,3
SN,CS,shareera,400,61,98,130,91,20,126,77,98,2,8,0,2,58,3
SN,CS,shareera,401,63,101,131,90,19,128,79,99,2,8,0,3,60,3
SN,CS,shareera,402,64,103,136,92,18,129,81,99,2,8,0,3,62,4
SN,CS,shareera,403,67,112,139,91,17,134,83,107,2,8,0,3,65,4
SN,CS,shareera,404,66,114,142,91,16,137,83,108,2,8,1,3,67,4
SN,CS,shareera,405,67,117,144,93,15,139,84,109,2,8,1,3,68,4
SN,CS,shareera,406,69,122,154,93,15,146,86,112,2,8,1,3,68,4
SN,CS,shareera,407,69,125,156,92,14,145,86,112,2,8,1,3,70,5
SN,CS,shareera,408,73,131,159,97,13,149,86,113,2,8,1,3,72,5
SN,CS,shareera,409,81,140,160,102,13,156,92,120,2,9,1,3,75,5
SN,CS,shareera,410,82,142,162,104,13,158,93,121,2,8,1,3,77,6
SN,CS,shareera,411,80,137,160,93,13,149,88,113,2,8,1,3,73,6
SN,CS,shareera,412,77,140,162,93,13,148,87,112,2,8,1,3,72,6
SN,CS,shareera,413,78,133,158,94,13,146,88,114,2,9,1,3,70,6
SN,CS,shareera,414,78,134,161,95,13,146,88,117,2,9,1,3,69,6
SN,CS,shareera,415,79,133,161,96,14,149,86,123,2,9,1,3,71,6
SN,CS,shareera,416,77,135,162,95,13,148,84,127,2,10,1,3,74,6
SN,CS,shareera,417,80,139,172,102,12,157,87,134,2,11,1,3,76,6
SN,CS,shareera,418,81,140,172,101,12,161,88,136,3,10,1,3,73,6
SN,CS,shareera,419,81,143,175,102,12,163,88,138,3,9,1,3,74,6
SN,CS,shareera,420,82,141,176,102,11,161,89,139,4,9,1,3,72,6
SN,CS,shareera,421,83,142,176,103,11,163,89,140,4,8,1,3,71,6
SN,CS,shareera,422,79,134,170,97,12,158,86,136,4,8,1,3,66,6
SN,CS,shareera,423,76,134,168,97,13,156,82,135,4,8,1,3,63,6
SN,CS,shareera,424,76,131,165,97,14,157,78,134,4,7,1,3,62,6
SN,CS,shareera,425,75,129,164,98,14,157,79,132,4,7,1,3,62,6
SN,CS,shareera,426,75,130,165,99,14,157,79,132,4,7,1,3,62,6
SN,CS,shareera,427,75,131,166,98,15,156,79,131,4,6,1,3,62,6
SN,CS,shareera,428,70,127,159,94,15,147,80,127,3,6,1,4,60,6
SN,CS,shareera,429,70,128,159,95,15,147,80,128,3,6,1,4,60,6
SN,CS,shareera,430,70,129,158,94,16,148,81,127,3,5,1,4,59,6
SN,CS,shareera,431,67,127,158,91,17,145,80,124,3,5,1,4,58,6
SN,CS,shareera,432,67,128,159,92,17,145,80,124,3,5,1,4,58,6
SN,CS,shareera,433,67,125,158,92,17,143,77,122,3,5,1,4,53,6
SN,CS,shareera,434,67,124,155,91,17,142,77,122,3,5,1,4,51,6
SN,CS,shareera,435,64,111,148,85,16,135,71,117,3,5,1,5,47,6
SN,CS,shareera,436,63,107,141,83,17,127,69,110,3,5,1,4,42,6
SN,CS,shareera,437,62,104,139,82,18,126,65,108,3,5,1,4,40,6
SN,CS,shareera,438,61,104,140,79,19,126,64,107,3,5,1,3,40,6
SN,CS,shareera,439,60,103,141,79,19,125,62,106,3,4,1,3,38,6
SN,CS,shareera,440,61,103,140,79,18,125,62,106,3,5,1,3,38,6
SN,CS,shareera,441,62,105,145,81,18,128,64,112,3,5,1,3,40,6
SN,CS,shareera,442,60,103,142,77,18,124,63,103,3,5,1,3,42,5
SN,CS,shareera,443,61,106,141,78,17,128,65,103,3,5,1,3,43,5
SN,CS,shareera,444,62,108,138,77,17,127,66,102,3,5,1,3,43,5
SN,CS,shareera,445,59,109,133,76,17,127,66,101,3,6,1,3,40,4
SN,CS,shareera,446,60,108,133,74,17,127,63,102,3,7,1,3,40,3
SN,CS,shareera,447,58,112,137,74,17,128,63,104,3,7,1,4,42,3
SN,CS,shareera,448,56,111,140,71,17,122,63,104,3,7,1,4,44,3
SN,CS,shareera,449,57,112,142,72,16,128,64,107,4,7,1,4,46,3
SN,CS,shareera,450,59,113,150,74,16,135,68,112,5,7,1,4,45,3
SN,CS,shareera,451,58,112,158,77,17,135,69,121,5,7,1,3,48,3
SN,CS,shareera,452,57,110,154,74,17,132,68,120,6,7,1,3,48,2
SN,CS,shareera,453,53,101,152,74,17,132,70,113,6,7,1,3,46,2
SN,CS,shareera,454,54,102,150,73,17,127,70,110,6,7,0,3,44,2
SN,CS,shareera,455,55,99,148,71,17,126,69,110,6,7,0,4,43,2
SN,CS,shareera,456,53,97,138,69,16,121,67,106,6,7,0,4,43,2
SN,CS,shareera,457,53,94,135,69,17,123,68,108,6,7,0,4,41,1
SN,CS,shareera,458,49,89,132,64,18,120,68,106,6,7,0,4,39,1
SN,CS,shareera,459,42,80,128,59,18,113,63,99,7,6,0,4,36,1
SN,CS,shareera,460,41,83,136,58,18,119,61,105,7,6,0,4,34,0
SN,CS,shareera,461,41,80,129,55,18,115,58,105,7,6,0,4,34,0
SN,CS,shareera,462,40,79,129,55,18,113,59,105,8,6,0,4,34,0
SN,CS,shareera,463,38,80,135,55,18,114,56,102,8,5,0,4,33,0
SN,CS,shareera,464,38,78,132,56,18,114,57,99,8,5,0,5,33,0
SN,CS,shareera,465,37,76,133,55,17,112,56,93,8,6,0,5,31,0
SN,CS,shareera,466,39,76,134,55,17,113,56,89,9,5,0,5,28,0
SN,CS,shareera,467,35,72,127,51,18,107,54,83,9,4,0,5,27,0
SN,CS,shareera,468,36,70,128,51,18,104,55,81,8,4,0,5,26,1
SN,CS,shareera,469,36,69,130,54,18,107,56,83,8,4,0,5,25,1
SN,CS,shareera,470,35,69,131,52,18,107,56,83,7,4,0,6,27,1
SN,CS,shareera,471,36,68,131,52,19,109,56,83,7,4,0,6,27,1
SN,CS,shareera,472,36,68,130,52,19,108,57,84,7,4,0,6,27,1
SN,CS,shareera,473,38,70,130,53,18,108,56,83,7,4,0,6,27,1
SN,CS,shareera,474,38,70,130,53,17,106,58,85,7,4,0,6,27,1
SN,CS,shareera,475,38,70,134,52,16,106,58,86,7,4,0,6,27,1
SN,CS,shareera,476,38,70,135,52,15,106,59,87,7,5,0,6,27,1
SN,CS,shareera,477,42,74,138,56,14,114,59,94,7,5,0,6,30,1
SN,CS,shareera,478,42,74,141,56,15,116,58,93,7,5,0,5,30,1
SN,CS,shareera,479,47,79,148,61,14,118,59,99,7,5,0,5,35,1
SN,CS,shareera,480,47,79,151,61,14,118,60,100,7,5,0,5,36,1
SN,CS,shareera,481,48,81,151,61,13,119,60,103,7,5,0,5,37,1
SN,CS,shareera,482,49,82,150,60,12,123,62,104,8,5,0,5,37,1
SN,CS,shareera,483,50,82,150,60,12,128,61,107,7,5,0,5,38,2
SN,CS,shareera,484,51,86,153,62,11,127,61,107,8,5,0,5,39,2
SN,CS,shareera,485,51,86,153,62,11,130,61,108,8,5,0,4,40,2
SN,CS,shareera,486,50,87,156,62,10,137,61,108,8,6,0,4,41,2
SN,CS,shareera,487,49,86,160,64,10,142,60,111,8,6,0,4,42,2
SN,CS,shareera,488,49,89,159,63,9,141,62,111,8,6,0,4,43,2
SN,CS,shareera,489,50,91,157,64,10,141,63,112,8,6,0,4,44,2
SN,CS,shareera,490,50,91,161,65,10,141,62,112,9,5,0,4,45,2
SN,CS,shareera,491,50,88,156,63,10,136,60,106,9,5,0,4,43,2
SN,CS,shareera,492,50,88,161,65,10,135,60,109,9,5,0,4,41,2
SN,CS,shareera,493,51,85,164,64,10,131,58,111,9,5,0,4,42,2
SN,CS,shareera,494,52,84,166,65,11,131,58,114,9,5,0,4,41,2
SN,CS,shareera,495,55,90,176,66,11,139,66,118,9,4,0,4,48,2
SN,CS,shareera,496,57,95,179,72,11,146,68,123,9,3,0,5,50,2
SN,CS,shareera,497,62,98,177,79,11,154,70,124,9,3,0,4,53,2
SN,CS,shareera,498,66,98,175,76,11,153,72,124,10,3,0,4,51,2
SN,CS,shareera,499,65,101,174,76,11,149,71,122,9,3,0,4,49,2
SN,CS,shareera,500,64,100,167,74,12,146,67,119,8,3,0,4,49,2
SN,CS,shareera,501,63,99,161,71,11,142,65,109,8,3,0,4,45,2
SN,CS,shareera,502,63,100,160,71,11,143,66,108,7,3,0,4,43,2
SN,CS,shareera,503,64,100,159,70,11,137,64,106,7,3,1,4,42,2
SN,CS,shareera,504,63,98,163,72,12,139,65,107,7,3,1,4,43,2
SN,CS,shareera,505,62,100,167,73,12,138,67,109,7,3,1,3,45,2
SN,CS,shareera,506,61,98,167,74,13,134,69,109,7,3,1,3,46,2
SN,CS,shareera,507,61,102,168,73,13,132,69,107,7,3,1,3,46,2
SN,CS,shareera,508,60,102,169,75,13,135,69,110,7,3,1,3,47,2
SN,CS,shareera,509,60,103,169,79,13,138,71,113,6,3,1,3,49,2
SN,CS,shareera,510,60,99,161,78,13,134,71,112,6,4,1,3,49,2
SN,CS,shareera,511,59,100,164,81,13,134,71,116,6,4,1,3,50,2
SN,CS,shareera,512,61,100,161,81,14,134,69,118,5,4,1,3,50,2
SN,CS,shareera,513,60,98,157,80,15,134,70,116,5,4,1,3,51,2
SN,CS,shareera,514,61,99,160,81,15,139,71,116,5,5,1,2,53,2
SN,CS,shareera,515,62,99,162,81,15,138,71,120,5,5,1,2,53,2
SN,CS,shareera,516,60,99,160,81,16,139,73,120,4,5,1,2,54,2
SN,CS,shareera,517,60,100,160,82,15,137,74,120,4,6,1,2,55,2
SN,CS,shareera,518,57,97,159,83,15,134,69,121,4,7,1,2,53,1
SN,CS,shareera,519,60,98,154,78,15,132,69,117,4,8,1,2,53,1
SN,CS,shareera,520,60,97,152,80,16,132,70,116,4,8,1,1,53,1
SN,CS,shareera,521,58,97,151,83,15,130,72,116,4,9,1,1,55,1
SN,CS,shareera,522,58,96,155,83,14,130,72,116,4,9,1,1,55,1
SN,CS,shareera,523,57,95,156,83,15,131,72,117,4,9,1,1,56,1
SN,CS,shareera,524,59,96,158,82,15,131,73,116,4,9,1,1,57,1
SN,CS,shareera,525,59,98,156,82,15,131,73,115,4,9,1,1,58,1
SN,CS,shareera,526,60,98,157,81,16,131,72,114,4,8,1,1,58,1
SN,CS,shareera,527,62,101,155,78,16,130,80,111,5,8,1,1,56,1
SN,CS,shareera,528,64,106,156,79,15,130,83,114,5,8,1,1,56,1
SN,CS,shareera,529,59,101,150,73,15,130,82,107,5,8,2,1,51,1
SN,CS,shareera,530,59,100,147,73,15,132,79,107,5,8,2,1,50,1
SN,CS,shareera,531,58,98,144,74,15,130,80,106,6,8,2,1,49,1
SN,CS,shareera,532,57,97,144,75,16,125,79,106,5,8,2,1,49,1
SN,CS,shareera,533,56,97,144,76,17,120,80,102,5,8,2,1,48,0
SN,CS,shareera,534,55,93,142,74,17,120,80,102,5,8,2,1,47,0
SN,CS,shareera,535,56,93,140,76,17,117,79,100,6,8,2,1,46,0
SN,CS,shareera,536,56,92,139,75,18,111,79,99,6,7,2,1,45,0
SN,CS,shareera,537,59,92,140,72,18,106,81,98,6,7,2,1,44,0
SN,CS,shareera,538,59,90,141,72,19,105,80,98,6,7,2,1,44,0
SN,CS,shareera,539,59,88,139,71,18,105,79,97,6,8,2,1,43,0
SN,CS,shareera,540,58,87,135,70,18,108,81,98,5,9,2,1,43,0
SN,CS,shareera,541,57,92,144,71,18,111,86,100,6,9,2,1,45,0
SN,CS,shareera,542,58,97,141,70,18,111,87,101,6,9,2,1,49,1
SN,CS,shareera,543,57,100,141,73,19,111,90,103,6,9,2,1,49,1
SN,CS,shareera,544,56,98,143,72,19,112,91,102,6,9,2,1,49,1
SN,CS,shareera,545,58,100,147,73,19,116,84,105,6,9,3,1,45,1
SN,CS,shareera,546,56,94,145,68,19,109,82,98,6,9,3,0,44,1
SN,CS,shareera,547,51,88,145,63,20,100,79,97,6,9,3,0,42,1
SN,CS,shareera,548,47,88,142,63,20,99,76,96,6,9,3,0,43,1
SN,CS,shareera,549,48,86,142,64,20,99,77,97,6,9,3,1,43,1
SN,CS,shareera,550,47,85,139,64,19,96,78,98,6,9,4,1,43,1
SN,CS,shareera,551,47,85,138,63,19,99,78,99,6,9,4,1,42,2
SN,CS,shareera,552,46,84,138,63,19,99,76,100,6,10,4,1,42,2
SN,CS,shareera,553,45,84,137,63,20,101,75,101,6,10,3,1,42,2
SN,CS,shareera,554,45,83,133,62,19,101,74,100,6,10,3,1,41,3
SN,CS,shareera,555,46,84,130,63,19,104,72,104,6,11,3,1,39,3
SN,CS,shareera,556,47,83,130,62,18,106,71,106,6,11,3,1,38,3
SN,CS,shareera,557,46,80,130,62,18,105,70,109,6,11,3,1,39,3
SN,CS,shareera,558,46,78,125,60,18,103,68,105,6,11,3,1,38,3
SN,CS,shareera,559,45,77,125,56,18,100,65,103,6,11,3,1,36,4
SN,CS,shareera,560,45,75,123,58,18,97,66,100,6,10,3,1,37,4
SN,CS,shareera,561,45,76,121,56,18,97,66,95,6,10,3,1,36,4
SN,CS,shareera,562,46,74,121,59,18,99,67,97,6,10,3,1,40,4
SN,CS,shareera,563,57,81,129,73,17,109,75,104,6,11,3,1,46,4
SN,CS,shareera,564,58,82,129,75,17,107,78,106,6,10,4,1,45,4
SN,CS,shareera,565,59,83,125,76,17,108,78,103,6,9,4,1,45,5
SN,CS,shareera,566,59,82,124,76,16,108,76,105,6,9,4,1,44,5
SN,CS,shareera,567,60,81,124,72,16,106,74,104,6,8,4,1,43,5
SN,CS,shareera,568,85,104,155,84,16,140,87,125,6,7,4,1,56,5
SN,CS,shareera,569,84,102,154,85,16,138,86,127,6,6,4,1,56,5
SN,CS,shareera,570,83,101,153,85,16,137,85,126,6,6,4,1,54,5
SN,CS,shareera,571,83,101,153,83,17,136,84,126,6,5,4,1,52,5
SN,CS,shareera,572,83,102,149,84,18,137,83,125,6,5,4,1,52,5
SN,CS,shareera,573,82,101,149,83,18,136,84,124,6,5,4,1,51,5
SN,CS,shareera,574,80,100,149,84,19,136,81,123,6,5,4,1,50,5
SN,CS,shareera,575,79,98,148,85,20,137,80,123,6,5,4,1,49,5
SN,CS,shareera,576,79,97,144,88,20,136,80,124,6,5,4,1,49,5
SN,CS,shareera,577,74,89,141,87,21,131,71,121,5,5,4,1,48,5
SN,CS,shareera,578,72,84,138,87,22,129,67,119,5,5,4,1,48,5
SN,CS,shareera,579,72,84,138,88,23,128,66,119,5,5,3,1,48,5
SN,CS,shareera,580,72,85,140,88,23,126,66,118,5,5,3,1,48,5
SN,CS,shareera,581,73,86,141,87,24,126,66,116,4,5,3,1,48,5
SN,CS,shareera,582,73,85,143,87,24,127,65,115,4,5,3,1,48,5
SN,CS,shareera,583,73,85,142,86,24,127,65,117,4,5,3,1,48,5
SN,CS,shareera,584,73,86,142,87,24,125,66,116,4,5,3,1,48,5
SN,CS,shareera,585,72,86,141,86,25,128,66,116,3,5,3,1,48,5
SN,CS,shareera,586,72,86,140,86,25,129,65,117,3,5,3,1,48,5
SN,CS,shareera,587,69,85,136,88,25,130,64,115,3,5,3,1,48,5
SN,CS,shareera,588,69,84,135,91,25,130,64,115,3,5,3,1,47,5
SN,CS,shareera,589,68,84,135,93,26,130,64,116,3,4,3,1,47,5
SN,CS,shareera,590,68,84,137,94,27,128,63,115,3,3,3,1,46,5
SN,CS,shareera,591,68,79,130,93,28,126,58,111,2,3,3,1,44,5
SN,CS,shareera,592,65,73,126,94,29,124,58,107,2,3,3,1,40,4
SN,CS,shareera,593,65,70,125,91,28,123,56,105,2,3,4,1,38,4
SN,CS,shareera,594,64,70,123,91,27,122,54,104,3,3,4,1,38,4
SN,CS,shareera,595,59,61,111,89,28,108,54,94,3,3,3,1,35,4
SN,CS,shareera,596,59,60,109,89,29,106,55,92,3,3,3,1,33,4
SN,CS,shareera,597,59,59,108,87,29,105,55,90,3,3,3,1,30,4
SN,CS,shareera,598,60,59,107,87,29,104,56,89,2,4,3,1,29,4
SN,CS,shareera,599,59,59,105,87,30,102,55,87,2,4,3,0,29,4
SN,CS,shareera,600,60,59,106,87,30,101,54,87,2,4,2,1,29,4
SN,CS,shareera,601,60,58,104,88,30,98,54,86,2,4,2,1,29,3
SN,CS,shareera,602,62,59,105,91,30,98,56,86,2,3,2,1,29,3
SN,CS,shareera,603,62,62,108,91,29,96,55,87,3,3,2,1,29,3
SN,CS,shareera,604,62,62,108,90,29,94,58,90,3,3,2,1,30,2
SN,CS,shareera,605,61,59,108,89,29,92,58,84,3,2,2,2,30,2
SN,CS,shareera,606,64,60,108,89,29,92,57,84,3,2,2,3,30,2
SN,CS,shareera,607,65,61,110,92,28,93,57,83,3,2,3,3,32,2
SN,CS,shareera,608,66,62,113,92,27,91,58,85,3,3,3,3,32,2
SN,CS,shareera,609,69,63,118,93,28,96,63,86,3,3,3,3,33,1
SN,CS,shareera,610,71,65,126,96,28,99,65,84,3,3,3,4,33,1
SN,CS,shareera,611,72,67,132,95,28,100,68,86,3,3,3,4,35,1
SN,CS,shareera,612,70,69,134,95,27,98,67,82,3,3,3,5,36,1
SN,CS,shareera,613,61,62,126,80,27,87,64,74,4,2,3,5,30,1
SN,CS,shareera,614,60,60,125,77,28,86,59,72,4,2,2,5,29,1
SN,CS,shareera,615,60,64,130,79,28,87,60,71,4,2,2,5,29,1
SN,CS,shareera,616,67,67,140,81,28,89,62,75,4,2,2,5,29,1
SN,CS,shareera,617,71,72,144,85,28,97,66,84,4,3,2,5,33,1
SN,CS,shareera,618,44,48,110,71,28,63,54,63,4,4,2,5,19,1
SN,CS,shareera,619,42,49,113,70,29,64,56,62,4,4,2,5,19,1
SN,CS,shareera,620,43,51,114,70,28,64,56,63,4,4,2,5,19,1
SN,CS,shareera,621,44,53,114,70,27,66,56,67,4,4,2,5,19,1
SN,CS,shareera,622,44,53,114,68,26,65,58,67,5,4,2,5,19,1
SN,CS,shareera,623,46,53,118,71,25,71,62,68,6,4,2,5,20,1
SN,CS,shareera,624,46,54,116,70,24,71,64,68,7,4,2,5,20,1
