Text_Type,Book,Chapter,Window,GLL,LGG,GGG,LGL,G,GLG,LLG,GGL,L,GG,LL,LG,LLL,GL
SN,CS,shareera,625,47,54,118,69,23,70,64,68,8,4,2,5,20,1
SN,CS,shareera,626,48,55,122,67,22,70,64,69,8,4,2,5,21,1
SN,CS,shareera,627,50,57,125,67,21,74,66,70,8,4,2,5,24,1
SN,CS,shareera,628,51,58,125,69,20,75,68,71,8,5,2,5,26,1
SN,CS,shareera,629,52,57,124,70,19,75,68,72,8,5,2,5,27,2
SN,CS,shareera,630,54,57,123,69,18,74,68,73,8,6,2,5,27,2
SN,CS,shareera,631,55,61,132,70,17,80,70,80,8,6,2,5,27,3
SN,CS,shareera,632,55,62,133,71,16,79,70,82,8,7,2,5,27,3
SN,CS,shareera,633,55,62,138,71,15,80,71,81,9,7,2,5,27,3
SN,CS,shareera,634,55,62,139,71,15,82,70,81,8,8,2,5,27,3
SN,CS,shareera,635,56,62,141,70,14,79,70,81,8,8,2,5,29,3
SN,CS,shareera,636,57,63,142,70,13,77,70,80,8,8,3,5,30,3
SN,CS,shareera,637,58,64,142,68,12,77,69,82,8,8,3,5,31,3
SN,CS,shareera,638,58,64,142,67,12,79,68,82,8,8,3,5,31,3
SN,CS,shareera,639,59,65,143,67,11,80,69,84,8,8,3,6,31,3
SN,CS,shareera,640,63,74,148,68,10,87,73,93,8,8,3,6,33,4
SN,CS,shareera,641,65,77,147,71,10,89,74,97,8,8,3,6,33,4
SN,CS,shareera,642,74,90,159,72,9,96,80,111,8,9,3,6,41,4
SN,CS,shareera,643,75,94,166,72,9,99,82,113,8,9,2,6,41,5
SN,CS,shareera,644,76,94,168,71,10,98,83,113,7,9,2,6,42,5
SN,CS,shareera,645,78,100,170,70,9,103,88,114,7,9,2,6,43,5
SN,CS,shareera,646,80,108,172,74,8,104,90,115,7,10,2,6,43,5
SN,CS,shareera,647,80,108,170,76,7,108,90,117,7,10,2,6,43,5
SN,CS,shareera,648,80,109,172,76,8,109,90,119,7,9,2,6,43,5
SN,CS,shareera,649,80,110,173,75,7,112,94,121,7,9,2,6,44,5
SN,CS,shareera,650,79,110,172,75,7,112,94,118,7,9,2,5,45,5
SN,CS,shareera,651,78,111,174,74,7,114,97,117,7,9,2,5,45,5
SN,CS,shareera,652,77,112,174,71,7,116,97,117,7,10,2,5,48,5
SN,CS,shareera,653,78,109,174,72,7,117,100,121,6,11,2,5,49,5
SN,CS,shareera,654,79,111,176,74,7,119,100,119,6,12,2,5,49,5
SN,CS,shareera,655,78,111,175,73,8,118,100,118,6,12,2,4,49,5
SN,CS,shareera,656,74,112,176,74,8,119,100,116,6,13,2,3,49,5
SN,CS,shareera,657,73,111,174,73,8,121,103,115,7,13,1,3,46,5
SN,CS,shareera,658,73,110,170,74,8,121,102,113,7,12,1,4,46,5
SN,CS,shareera,659,70,108,164,73,7,115,99,112,7,12,1,5,46,5
SN,CS,shareera,660,68,107,157,69,7,111,96,111,7,12,1,5,45,5
SN,CS,shareera,661,72,107,158,77,7,117,93,117,8,12,1,5,45,5
SN,CS,shareera,662,75,106,159,74,7,119,94,116,8,12,2,4,41,5
SN,CS,shareera,663,74,106,156,75,7,116,89,118,7,12,2,4,40,5
SN,CS,shareera,664,74,106,161,75,6,122,89,123,7,13,2,4,41,5
SN,CS,shareera,665,72,101,156,72,6,122,89,124,7,13,2,4,41,5
SN,CS,shareera,666,66,97,148,70,6,119,86,117,7,13,2,4,41,5
SN,CS,shareera,667,62,92,142,67,6,112,82,110,7,12,2,4,37,5
SN,CS,shareera,668,62,92,142,67,6,114,81,110,7,11,2,5,37,5
SN,CS,shareera,669,62,92,139,68,6,114,79,109,7,11,2,5,37,5
SN,CS,shareera,670,61,90,140,67,7,114,78,108,7,11,2,5,37,5
SN,CS,shareera,671,60,88,140,67,8,112,78,104,7,11,2,5,37,5
SN,CS,shareera,672,60,88,141,68,9,111,78,104,6,11,2,5,37,5
SN,CS,shareera,673,58,89,136,65,9,106,73,103,6,11,2,5,36,5
SN,CS,shareera,674,59,89,136,66,10,106,72,102,5,11,2,5,36,5
SN,CS,shareera,675,59,90,132,67,11,105,72,104,4,11,2,5,36,5
SN,CS,shareera,676,58,91,131,66,12,106,74,104,4,11,2,5,36,5
SN,CS,shareera,677,55,90,131,66,12,100,72,102,4,11,2,5,33,5
SN,CS,shareera,678,55,89,130,63,12,99,71,99,4,11,2,5,31,5
SN,CS,shareera,679,55,92,131,64,12,101,72,100,4,11,2,5,31,4
SN,CS,shareera,680,58,98,142,74,12,110,77,106,4,10,2,5,35,4
SN,CS,shareera,681,57,97,135,72,12,105,75,101,4,10,2,5,35,3
SN,CS,shareera,682,59,97,132,70,12,105,75,100,4,9,2,5,36,4
SN,CS,shareera,683,62,113,147,76,12,121,82,114,4,9,2,5,36,4
SN,CS,shareera,684,62,115,147,74,12,120,82,115,4,8,2,5,36,5
SN,CS,shareera,685,63,115,145,75,12,123,82,116,5,8,2,5,34,5
SN,CS,shareera,686,62,114,146,75,12,126,82,116,5,8,1,5,33,6
SN,CS,shareera,687,61,113,145,75,12,126,83,115,5,9,1,5,32,6
SN,CS,shareera,688,62,115,147,73,11,125,84,118,5,9,2,5,32,6
SN,CS,shareera,689,61,113,146,71,11,126,82,117,5,9,2,4,32,6
SN,CS,shareera,690,60,110,141,71,11,121,79,114,6,9,2,4,31,5
SN,CS,shareera,691,59,107,144,68,10,123,80,112,6,9,2,4,32,6
SN,CS,shareera,692,51,101,145,67,10,127,77,108,7,8,2,4,26,6
SN,CS,shareera,693,49,97,137,67,11,126,74,104,7,8,2,4,28,5
SN,CS,shareera,694,48,97,136,67,10,126,73,103,7,8,2,4,28,5
SN,CS,shareera,695,46,93,132,68,10,120,68,102,7,8,2,4,27,5
SN,CS,shareera,696,46,91,135,69,10,124,68,103,7,7,2,4,28,6
SN,CS,shareera,697,46,90,138,66,10,120,68,102,7,7,2,5,29,6
SN,CS,shareera,698,46,88,136,66,9,120,67,102,7,7,2,5,32,6
SN,CS,shareera,699,47,88,136,66,9,119,63,102,7,7,2,5,31,7
SN,CS,shareera,700,51,100,149,76,9,131,65,114,8,7,2,5,34,7
SN,CS,shareera,701,51,100,147,76,9,130,61,114,8,7,2,5,34,7
SN,CS,shareera,702,54,104,156,90,9,144,59,121,8,6,2,5,36,8
SN,CS,shareera,703,53,105,154,89,9,144,57,117,8,5,2,5,36,8
SN,CS,shareera,704,52,107,150,87,9,145,56,117,9,4,2,5,37,8
SN,CS,shareera,705,53,108,151,87,8,145,56,121,9,4,2,5,37,8
SN,CS,shareera,706,53,110,150,86,8,143,57,124,9,3,2,5,37,8
SN,CS,shareera,707,55,111,150,85,8,140,54,123,8,3,2,5,37,8
SN,CS,shareera,708,54,112,151,84,8,141,55,124,8,3,2,5,37,8
SN,CS,shareera,709,55,113,151,85,9,141,54,124,8,3,2,4,36,8
SN,CS,shareera,710,54,113,153,84,9,142,54,124,8,3,2,3,36,8
SN,CS,shareera,711,50,110,145,76,9,134,54,116,7,4,2,3,34,8
SN,CS,shareera,712,46,111,141,78,9,134,53,118,7,5,1,3,33,8
SN,CS,shareera,713,45,113,145,77,10,134,54,116,7,5,1,3,35,8
SN,CS,shareera,714,44,117,139,78,11,129,56,112,7,4,1,3,34,8
SN,CS,shareera,715,45,120,140,79,11,129,56,114,8,4,1,3,34,7
SN,CS,shareera,716,46,122,141,79,11,129,56,115,8,4,1,3,34,8
SN,CS,shareera,717,49,126,141,80,12,131,57,114,8,4,1,3,33,8
SN,CS,shareera,718,49,128,141,80,12,128,57,113,9,4,1,2,33,8
SN,CS,shareera,719,50,130,152,82,11,128,58,115,9,5,1,2,36,8
SN,CS,shareera,720,50,130,151,81,10,128,58,115,9,6,1,2,37,8
SN,CS,shareera,721,52,131,154,82,9,130,57,119,9,6,2,2,37,8
SN,CS,shareera,722,53,131,156,83,8,131,56,119,9,6,2,2,37,8
SN,CS,shareera,723,53,130,155,82,8,131,57,119,8,6,2,2,37,8
SN,CS,shareera,724,53,130,157,82,7,131,56,119,8,6,2,2,37,8
SN,CS,shareera,725,54,133,161,81,6,134,59,119,8,6,2,2,39,8
SN,CS,shareera,726,55,132,159,83,5,138,57,118,8,6,2,2,41,8
SN,CS,shareera,727,55,131,158,83,6,139,57,119,8,6,2,2,41,8
SN,CS,shareera,728,55,131,160,85,6,139,56,121,8,5,2,2,41,8
SN,CS,shareera,729,58,133,169,83,6,141,55,124,9,5,2,2,42,8
SN,CS,shareera,730,56,128,160,75,6,132,53,119,9,5,2,2,41,8
SN,CS,shareera,731,55,125,160,76,6,133,52,118,9,6,2,2,42,8
SN,CS,shareera,732,54,124,160,76,6,134,52,120,9,6,2,2,41,7
SN,CS,shareera,733,51,110,139,72,6,118,43,108,8,7,2,2,42,7
SN,CS,shareera,734,51,107,138,72,6,118,45,108,8,8,2,2,44,6
SN,CS,shareera,735,49,107,138,71,6,115,46,109,8,8,2,2,44,6
SN,CS,shareera,736,52,110,137,71,6,113,50,114,8,8,2,2,44,5
SN,CS,shareera,737,52,113,141,75,7,115,50,114,8,7,2,2,47,5
SN,CS,shareera,738,52,115,141,76,7,118,50,115,8,8,1,2,48,5
SN,CS,shareera,739,52,121,144,78,7,118,53,116,8,8,1,3,51,5
SN,CS,shareera,740,49,115,144,77,8,118,51,116,7,8,1,3,51,5
SN,CS,shareera,741,51,119,141,76,8,114,51,115,7,8,1,3,50,4
SN,CS,shareera,742,53,113,134,75,8,104,47,107,6,9,1,3,49,4
SN,CS,shareera,743,53,115,136,75,8,102,48,107,6,9,1,3,48,4
SN,CS,shareera,744,54,115,135,75,8,104,49,108,6,9,1,3,47,5
SN,CS,shareera,745,56,114,136,76,8,104,50,111,6,9,1,3,48,5
SN,CS,shareera,746,53,111,133,71,8,101,46,110,6,9,1,3,48,4
SN,CS,shareera,747,54,114,131,73,8,101,46,113,6,9,1,2,47,4
SN,CS,shareera,748,53,117,137,73,8,105,50,114,6,9,1,2,44,4
SN,CS,shareera,749,53,115,136,72,8,104,49,112,6,10,1,2,44,3
SN,CS,shareera,750,50,102,125,61,8,93,49,100,5,11,1,2,40,3
SN,CS,shareera,751,50,102,127,63,8,92,49,101,5,11,1,2,41,3
SN,CS,shareera,752,48,98,119,50,9,75,50,96,5,11,1,2,38,2
SN,CS,shareera,753,49,102,122,52,10,75,50,99,5,11,1,2,38,2
SN,CS,shareera,754,50,99,125,53,10,73,48,98,5,11,1,2,36,2
SN,CS,shareera,755,52,98,123,54,10,75,48,94,6,11,1,2,37,2
SN,CS,shareera,756,56,94,126,57,10,77,48,93,6,11,1,2,39,2
SN,CS,shareera,757,58,93,131,57,10,79,49,93,6,11,1,2,39,2
SN,CS,shareera,758,61,97,134,57,10,83,49,96,6,11,1,1,42,2
SN,CS,shareera,759,61,100,137,58,9,85,51,98,6,12,1,1,48,2
SN,CS,shareera,760,62,104,135,58,9,84,51,99,6,12,1,1,48,2
SN,CS,shareera,761,62,105,137,61,9,84,53,105,6,11,1,1,50,2
SN,CS,shareera,762,62,104,137,60,9,82,52,105,6,11,1,1,51,2
SN,CS,shareera,763,62,102,133,61,9,85,54,105,6,11,1,1,49,2
SN,CS,shareera,764,63,98,137,59,8,83,53,103,6,11,1,1,50,2
SN,CS,shareera,765,71,106,148,62,8,90,62,114,5,11,1,2,54,2
SN,CS,shareera,766,70,108,146,61,8,90,62,114,5,12,1,2,54,1
SN,CS,shareera,767,66,104,145,59,7,87,63,113,6,12,1,2,54,1
SN,CS,shareera,768,68,108,155,60,7,97,65,114,6,12,1,2,54,1
SN,CS,shareera,769,69,107,147,58,7,95,64,112,6,11,1,3,51,1
SN,CS,shareera,770,69,107,146,59,7,94,65,114,6,10,1,3,50,1
SN,CS,shareera,771,71,112,153,61,8,101,69,118,6,10,0,3,53,1
SN,CS,shareera,772,82,135,173,68,8,114,80,132,6,10,1,3,68,1
SN,CS,shareera,773,82,135,175,70,8,113,80,132,6,10,1,3,68,1
SN,CS,shareera,774,81,134,174,69,8,113,82,133,6,10,1,3,68,1
SN,CS,shareera,775,80,132,170,69,8,111,79,136,6,10,1,3,66,1
SN,CS,shareera,776,79,131,173,68,8,106,79,135,6,10,2,3,64,1
SN,CS,shareera,777,83,133,175,71,7,109,80,138,6,11,2,3,69,1
SN,CS,shareera,778,85,134,174,72,7,111,82,138,6,11,2,3,69,1
SN,CS,shareera,779,84,130,163,72,7,106,82,135,5,12,2,3,67,1
SN,CS,shareera,780,81,132,162,71,8,109,80,136,5,12,2,3,64,1
SN,CS,shareera,781,82,135,168,71,8,111,81,136,5,11,2,3,67,1
SN,CS,shareera,782,84,137,170,72,8,111,82,133,6,11,2,3,70,1
SN,CS,shareera,783,103,154,189,81,8,130,87,158,6,10,3,3,78,1
SN,CS,shareera,784,103,157,192,84,8,129,85,158,6,9,3,4,77,1
SN,CS,shareera,785,103,159,199,87,8,132,88,161,5,9,3,4,77,1
SN,CS,shareera,786,103,159,204,89,8,136,86,159,5,9,3,4,78,1
SN,CS,shareera,787,110,160,205,90,7,139,90,159,5,9,4,4,77,1
SN,CS,shareera,788,110,160,204,94,7,140,90,162,5,8,4,4,78,1
SN,CS,shareera,789,110,154,203,93,7,143,89,160,5,8,4,3,76,1
SN,CS,shareera,790,111,156,204,92,6,143,92,156,5,8,4,3,77,1
SN,CS,shareera,791,108,154,203,94,6,144,90,155,5,8,4,4,78,1
SN,CS,shareera,792,107,157,198,99,6,148,94,157,5,8,4,4,79,1
SN,CS,shareera,793,108,158,196,100,5,150,95,160,5,8,4,4,82,1
SN,CS,shareera,794,108,158,196,101,5,149,94,159,5,8,4,5,82,0
SN,CS,shareera,795,111,165,208,113,6,156,97,165,5,8,4,5,89,0
SN,CS,shareera,796,112,167,207,113,6,159,99,164,5,8,4,5,91,0
SN,CS,shareera,797,113,169,210,118,6,167,101,166,5,9,4,5,94,0
SN,CS,shareera,798,115,166,205,122,6,164,100,165,5,9,4,5,95,0
SN,CS,shareera,799,115,167,207,124,6,164,101,166,5,8,4,5,95,0
SN,CS,shareera,800,114,167,207,124,6,166,99,168,5,7,4,5,96,0
SN,CS,shareera,801,116,172,220,127,6,171,104,170,5,7,4,5,97,0
SN,CS,shareera,802,119,175,223,127,5,178,104,169,6,7,4,5,95,0
SN,CS,shareera,803,125,177,230,131,4,191,109,176,6,7,4,5,103,1
SN,CS,shareera,804,130,181,237,131,4,197,110,180,6,7,4,5,105,1
SN,CS,shareera,805,127,182,238,130,4,197,113,181,5,7,4,5,104,1
SN,CS,shareera,806,123,185,236,127,4,195,112,181,5,7,4,5,102,1
SN,CS,shareera,807,123,189,238,130,4,197,119,187,5,7,4,5,105,1
SN,CS,shareera,808,127,188,247,136,4,199,122,188,5,7,4,5,104,2
SN,CS,shareera,809,130,202,253,146,4,211,132,198,5,6,4,5,106,2
SN,CS,shareera,810,131,202,261,151,4,218,135,202,5,6,4,6,112,2
SN,CS,shareera,811,130,203,259,149,5,223,132,196,5,6,4,6,111,2
SN,CS,shareera,812,131,203,259,148,5,222,132,193,6,5,4,6,110,2
SN,CS,shareera,813,133,207,265,152,4,227,133,198,6,5,4,6,111,3
SN,CS,shareera,814,132,209,262,152,4,226,133,199,6,6,4,6,110,3
SN,CS,shareera,815,123,199,248,148,4,218,123,184,6,6,4,5,106,3
SN,CS,shareera,816,125,196,250,149,4,222,123,183,6,5,4,5,106,4
SN,CS,shareera,817,127,198,255,154,5,225,122,187,5,5,4,5,110,4
SN,CS,shareera,818,125,192,246,153,6,215,120,185,4,5,4,5,111,4
SN,CS,shareera,819,131,196,249,155,6,220,123,190,4,5,4,4,116,4
SN,CS,shareera,820,131,202,252,156,7,222,124,188,4,5,4,4,118,4
SN,CS,shareera,821,127,198,245,153,6,214,121,179,4,6,4,4,116,4
SN,CS,shareera,822,115,174,223,145,6,201,110,165,4,6,3,5,101,4
SN,CS,shareera,823,117,178,226,145,6,203,111,166,5,6,3,5,105,4
SN,CS,shareera,824,117,179,228,147,7,204,109,166,5,6,3,5,106,4
SN,CS,shareera,825,116,178,228,148,8,205,109,162,5,6,3,5,106,4
SN,CS,shareera,826,116,179,225,148,9,205,110,162,5,6,2,5,105,4
SN,CS,shareera,827,113,178,222,145,9,203,109,158,5,5,2,5,100,4
SN,CS,shareera,828,112,178,227,146,9,207,108,158,6,5,2,5,101,4
SN,CS,shareera,829,110,180,232,150,9,214,111,161,6,4,3,5,103,4
SN,CS,shareera,830,110,178,231,149,8,212,110,158,6,5,3,5,103,4
SN,CS,shareera,831,111,175,222,149,8,211,109,158,6,5,3,5,99,4
SN,CS,shareera,832,108,176,224,149,8,210,108,158,5,5,4,5,96,4
SN,CS,shareera,833,89,158,207,137,8,190,103,130,5,6,3,5,87,4
SN,CS,shareera,834,90,157,203,134,8,194,103,131,6,6,3,4,86,4
SN,CS,shareera,835,92,158,198,133,9,195,101,129,6,6,3,4,87,4
SN,CS,shareera,836,89,156,193,130,9,190,99,126,6,6,3,5,86,4
SN,CS,shareera,837,83,152,188,126,10,184,94,128,6,6,2,5,84,4
SN,CS,shareera,838,83,149,186,121,10,180,94,122,6,6,2,5,82,4
SN,CS,shareera,839,83,150,186,121,10,176,93,121,6,6,2,6,81,4
SN,CS,shareera,840,82,152,187,121,10,176,90,123,6,7,2,6,79,4
SN,CS,shareera,841,85,158,191,123,10,176,95,128,6,7,2,5,79,4
SN,CS,shareera,842,83,154,190,117,10,174,92,125,6,6,2,5,78,4
SN,CS,shareera,843,82,152,189,116,10,173,90,122,6,6,2,6,74,4
SN,CS,shareera,844,83,155,188,116,10,174,90,124,6,6,2,5,76,4
SN,CS,shareera,845,80,148,177,103,9,168,87,117,6,7,2,5,68,4
SN,CS,shareera,846,80,143,176,103,9,165,86,119,6,7,2,5,65,4
SN,CS,shareera,847,83,144,175,97,9,164,84,118,6,6,2,5,63,4
SN,CS,shareera,848,83,146,177,94,10,164,81,119,6,6,2,5,62,4
SN,CS,shareera,849,83,146,175,93,11,164,81,121,6,6,2,5,63,4
SN,CS,shareera,850,83,150,173,94,11,163,82,122,6,6,2,5,65,4
SN,CS,shareera,851,82,145,158,90,11,159,79,122,6,6,2,6,63,4
SN,CS,shareera,852,77,141,153,90,12,154,79,121,5,6,2,6,63,4
SN,CS,shareera,853,70,136,142,84,13,139,73,109,5,6,2,6,54,3
SN,CS,shareera,854,64,135,135,87,14,137,74,111,4,6,2,6,53,3
SN,CS,shareera,855,64,135,136,87,14,135,72,110,4,6,2,7,55,3
SN,CS,shareera,856,66,133,138,89,14,141,72,108,4,6,2,8,55,3
SN,CS,shareera,857,62,128,131,85,15,137,65,102,4,6,2,8,53,3
SN,CS,shareera,858,56,126,121,80,15,134,61,96,4,6,2,9,51,2
SN,CS,shareera,859,54,110,114,70,15,122,48,85,4,6,2,9,45,2
SN,CS,shareera,860,52,109,105,66,15,115,45,80,4,6,2,8,39,2
SN,CS,shareera,861,52,107,106,66,14,113,47,80,4,7,2,8,38,2
SN,CS,shareera,862,51,107,107,67,14,113,47,81,3,7,2,8,40,2
SN,CS,shareera,863,49,103,102,63,15,107,43,75,3,7,2,8,39,1
SN,CS,shareera,864,50,101,101,64,15,111,45,76,3,6,2,8,39,1
SN,CS,shareera,865,51,101,102,67,15,112,45,76,3,6,2,8,40,1
SN,CS,shareera,866,48,102,100,67,16,107,45,77,3,6,2,8,43,0
SN,CS,shareera,867,46,100,96,62,15,105,45,74,3,6,2,9,40,0
SN,CS,shareera,868,48,103,100,66,14,109,47,80,3,6,2,9,42,0
SN,CS,shareera,869,40,97,98,63,14,106,47,75,3,6,2,9,38,0
SN,CS,shareera,870,40,92,96,62,13,106,47,76,3,6,2,9,36,0
SN,CS,shareera,871,41,93,93,63,13,105,48,78,3,6,2,9,37,0
SN,CS,shareera,872,42,95,93,62,14,107,48,80,3,6,2,8,39,0
SN,CS,shareera,873,40,90,89,60,15,106,46,80,2,6,2,8,35,0
SN,CS,shareera,874,41,92,90,61,14,109,47,81,2,6,2,8,37,0
SN,CS,shareera,875,42,94,93,62,14,109,50,82,2,6,2,8,38,0
SN,CS,shareera,876,41,93,95,62,14,109,49,87,2,6,2,8,38,0
SN,CS,shareera,877,42,93,96,61,14,107,50,88,2,7,2,8,39,0
SN,CS,shareera,878,40,92,92,57,14,102,49,88,1,7,2,9,38,0
SN,CS,shareera,879,39,90,87,52,14,96,46,84,1,8,1,9,36,0
SN,CS,shareera,880,47,91,89,58,14,108,49,90,2,7,1,9,41,0
SN,CS,shareera,881,49,99,96,62,14,113,53,98,2,7,1,9,47,0
SN,CS,shareera,882,51,97,95,63,14,119,55,100,2,7,0,9,47,0
SN,CS,shareera,883,52,96,93,64,14,121,55,104,2,7,0,9,48,0
SN,CS,shareera,884,51,94,95,66,14,118,55,103,1,7,0,9,48,0
SN,CS,shareera,885,58,119,127,77,13,150,70,133,1,8,0,9,67,0
SN,CS,shareera,886,58,118,126,78,13,150,71,133,1,8,0,8,67,0
SN,CS,shareera,887,58,119,127,77,12,151,71,130,1,8,0,8,67,0
SN,CS,shareera,888,59,125,137,85,12,155,73,132,1,8,0,8,68,0
SN,CS,shareera,889,61,125,138,85,12,155,74,134,1,9,0,7,69,0
SN,CS,shareera,890,63,122,137,86,13,155,76,133,1,8,0,7,71,0
SN,CS,shareera,891,60,114,134,83,13,153,71,128,1,8,0,7,70,0
SN,CS,shareera,892,65,120,141,89,13,160,77,138,1,9,0,7,72,0
SN,CS,shareera,893,68,123,143,93,13,160,80,139,1,9,0,6,74,0
SN,CS,shareera,894,66,122,144,96,14,159,85,139,1,9,0,6,73,0
SN,CS,shareera,895,64,121,144,95,14,159,84,139,1,9,0,6,73,0
SN,CS,shareera,896,64,123,146,99,14,161,86,144,2,9,0,6,77,0
SN,CS,shareera,897,59,118,143,99,14,154,86,139,2,9,0,6,76,0
SN,CS,shareera,898,61,119,147,105,13,153,91,140,3,9,0,6,78,0
SN,CS,shareera,899,60,126,152,106,12,158,92,140,3,9,0,7,78,0
SN,CS,shareera,900,60,122,152,105,12,155,92,138,3,9,0,7,75,0
SN,CS,shareera,901,63,125,157,110,13,163,98,139,3,9,0,6,81,0
SN,CS,shareera,902,63,124,157,109,12,161,98,138,3,9,0,6,82,0
SN,CS,shareera,903,66,126,160,112,11,163,104,144,3,9,0,6,84,0
SN,CS,shareera,904,69,126,158,110,10,162,106,141,3,10,0,6,84,0
SN,CS,shareera,905,71,128,160,115,10,165,107,145,3,10,0,6,84,0
SN,CS,shareera,906,72,128,158,115,11,161,109,149,3,10,0,5,84,0
SN,CS,shareera,907,72,128,157,115,10,161,108,151,3,10,0,5,83,0
SN,CS,shareera,908,74,127,158,117,10,160,109,154,3,11,0,4,83,0
SN,CS,shareera,909,74,128,158,118,10,166,110,157,3,11,0,5,86,0
SN,CS,shareera,910,75,124,159,117,10,166,110,158,3,11,0,5,86,1
SN,CS,shareera,911,76,124,158,116,10,163,108,159,3,10,0,5,86,2
SN,CS,shareera,912,77,126,158,117,10,167,109,159,3,10,0,6,85,2
SN,CS,shareera,913,77,127,158,118,9,165,108,159,4,10,0,6,86,2
SN,CS,shareera,914,77,129,158,117,9,164,105,158,4,10,0,6,86,2
SN,CS,shareera,915,76,129,158,115,10,163,106,158,4,10,0,6,85,2
SN,CS,shareera,916,77,128,158,116,9,164,107,157,4,10,0,6,83,2
SN,CS,shareera,917,77,130,159,118,10,164,108,156,4,10,0,5,82,2
SN,CS,shareera,918,75,127,153,117,10,162,106,153,4,10,0,5,79,2
SN,CS,shareera,919,75,127,150,119,11,161,103,153,4,10,0,5,78,2
SN,CS,shareera,920,75,126,150,119,12,161,101,152,4,10,0,5,78,2
