Text_Type,Book,Chapter,Window,GG,L,GLG,GGG,GLL,LGL,GGL,G,LGG,LLG,LL,LG,LLL,GL
SN,CS,shareera,1,2,2,24,24,9,27,8,21,19,12,0,0,0,0
SN,CS,shareera,2,1,2,24,24,9,28,10,22,18,10,0,0,0,0
SN,CS,shareera,3,0,2,24,24,9,29,12,23,18,9,0,0,0,0
SN,CS,shareera,4,0,2,24,25,9,29,14,23,17,7,0,0,0,0
SN,CS,shareera,5,0,2,25,26,9,29,13,23,17,6,0,0,0,0
SN,CS,shareera,6,0,2,26,26,10,29,13,23,15,6,0,0,0,0
SN,CS,shareera,7,0,1,26,25,11,30,13,24,15,5,0,0,0,0
SN,CS,shareera,8,0,1,25,25,10,31,14,24,15,5,0,0,0,0
SN,CS,shareera,9,0,2,25,25,10,31,14,23,14,6,0,0,0,0
SN,CS,shareera,10,0,2,24,26,9,31,14,23,15,6,0,0,0,0
SN,CS,shareera,11,0,2,23,29,8,31,13,23,14,7,0,0,0,0
SN,CS,shareera,12,0,2,23,28,8,33,13,23,13,7,0,0,0,0
SN,CS,shareera,13,0,3,23,29,8,33,14,22,12,6,0,0,0,0
SN,CS,shareera,14,0,3,23,31,8,31,14,22,12,6,0,0,0,0
SN,CS,shareera,15,0,3,25,30,7,31,14,22,12,6,0,0,0,0
SN,CS,shareera,16,0,3,24,29,7,32,15,22,12,6,0,0,0,0
SN,CS,shareera,17,0,3,26,27,8,32,14,22,13,5,0,0,0,0
SN,CS,shareera,18,0,3,25,25,8,32,15,22,14,6,0,0,0,0
SN,CS,shareera,19,0,3,25,25,7,32,15,22,14,7,0,0,0,0
SN,CS,shareera,20,0,2,25,27,6,32,15,23,13,7,0,0,0,0
SN,CS,shareera,21,0,3,25,28,6,32,15,22,11,8,0,0,0,0
SN,CS,shareera,22,0,3,27,28,5,32,15,22,10,8,0,0,0,0
SN,CS,shareera,23,0,4,26,28,6,32,15,21,10,8,0,0,0,0
SN,CS,shareera,24,0,5,26,28,7,32,15,20,9,8,0,0,0,0
SN,CS,shareera,25,0,5,26,29,8,32,14,20,8,8,0,0,0,0
SN,CS,shareera,26,0,5,26,30,8,32,14,20,7,8,0,0,0,0
SN,CS,shareera,27,0,5,28,28,8,32,12,20,9,8,0,0,0,0
SN,CS,shareera,28,0,5,29,30,8,32,10,20,8,8,0,0,0,0
SN,CS,shareera,29,0,5,29,29,8,32,9,20,9,9,0,0,0,0
SN,CS,shareera,30,0,5,27,29,8,32,10,20,9,10,0,0,0,0
SN,CS,shareera,31,0,5,25,30,7,34,9,20,9,11,0,0,0,0
SN,CS,shareera,32,0,5,25,33,6,33,8,20,9,11,0,0,0,0
SN,CS,shareera,33,0,5,26,34,6,33,7,20,8,11,0,0,0,0
SN,CS,shareera,34,0,4,26,33,7,33,7,21,8,11,0,0,0,0
SN,CS,shareera,35,0,5,25,33,7,34,8,20,7,11,0,0,0,0
SN,CS,shareera,36,0,5,26,32,7,35,8,20,7,10,0,0,0,0
SN,CS,shareera,37,0,5,28,32,7,33,8,20,7,10,0,0,0,0
SN,CS,shareera,38,0,4,29,30,7,34,8,21,7,10,0,0,0,0
SN,CS,shareera,39,0,4,30,30,7,34,8,21,7,9,0,0,0,0
SN,CS,shareera,40,0,4,28,32,6,34,9,21,6,10,0,0,0,0
SN,CS,shareera,41,0,4,28,33,7,33,7,21,7,10,0,0,0,0
SN,CS,shareera,42,0,4,27,36,6,33,7,21,6,10,0,0,0,0
SN,CS,shareera,43,0,4,26,37,6,33,8,21,5,10,0,0,0,0
SN,CS,shareera,44,0,4,25,36,7,33,8,21,6,10,0,0,0,0
SN,CS,shareera,45,0,4,26,35,7,33,9,21,6,9,0,0,0,0
SN,CS,shareera,46,0,3,27,33,7,33,10,22,7,8,0,0,0,0
SN,CS,shareera,47,0,3,25,34,7,33,10,22,7,9,0,0,0,0
SN,CS,shareera,48,0,2,26,33,6,34,10,23,7,9,0,0,0,0
SN,CS,shareera,49,0,1,25,34,6,34,10,24,7,9,0,0,0,0
SN,CS,shareera,50,0,2,25,35,5,34,10,23,7,9,0,0,0,0
SN,CS,shareera,51,0,2,24,33,6,34,11,23,8,9,0,0,0,0
SN,CS,shareera,52,0,3,23,34,7,35,11,22,6,9,0,0,0,0
SN,CS,shareera,53,0,3,23,32,6,35,12,22,7,10,0,0,0,0
SN,CS,shareera,54,0,4,24,31,8,35,11,21,7,9,0,0,0,0
SN,CS,shareera,55,0,5,24,30,8,35,11,20,8,9,0,0,0,0
SN,CS,shareera,56,0,5,25,30,8,33,11,20,9,9,0,0,0,0
SN,CS,shareera,57,0,5,24,28,8,34,11,20,10,10,0,0,0,0
SN,CS,shareera,58,0,5,23,27,8,34,12,20,11,10,0,0,0,0
SN,CS,shareera,59,0,5,24,26,7,34,12,20,13,9,0,0,0,0
SN,CS,shareera,60,0,4,24,25,8,33,11,21,14,10,0,0,0,0
SN,CS,shareera,61,0,4,24,24,9,32,11,21,14,11,0,0,0,0
SN,CS,shareera,62,0,4,23,24,10,32,11,21,15,10,0,0,0,0
SN,CS,shareera,63,0,4,22,24,10,31,12,21,15,11,0,0,0,0
SN,CS,shareera,64,0,4,22,22,10,31,13,21,16,11,0,0,0,0
SN,CS,shareera,65,0,4,22,21,10,31,13,21,17,11,0,0,0,0
SN,CS,shareera,66,0,4,24,21,9,31,13,21,16,11,0,0,0,0
SN,CS,shareera,67,0,4,23,20,10,32,13,21,16,11,0,0,0,0
SN,CS,shareera,68,0,4,23,20,11,33,11,21,17,10,0,0,0,0
SN,CS,shareera,69,0,4,23,23,10,33,11,21,16,9,0,0,0,0
SN,CS,shareera,70,0,4,23,24,10,32,10,21,16,10,0,0,0,0
SN,CS,shareera,71,0,5,22,26,10,32,9,20,15,11,0,0,0,0
SN,CS,shareera,72,0,5,21,25,10,32,10,20,16,11,0,0,0,0
SN,CS,shareera,73,0,5,19,26,10,32,11,20,16,11,0,0,0,0
SN,CS,shareera,74,0,6,18,26,9,32,12,19,16,12,0,0,0,0
SN,CS,shareera,75,0,5,17,25,9,32,12,20,17,13,0,0,0,0
SN,CS,shareera,76,0,5,16,27,9,33,11,20,16,13,0,0,0,0
SN,CS,shareera,77,0,4,17,26,9,32,11,21,17,13,0,0,0,0
SN,CS,shareera,78,0,4,17,27,9,32,10,21,17,13,0,0,0,0
SN,CS,shareera,79,0,3,17,28,7,33,10,22,16,14,0,0,0,0
SN,CS,shareera,80,0,2,19,29,7,32,9,23,15,14,0,0,0,0
SN,CS,shareera,81,0,2,18,31,7,32,9,23,14,14,0,0,0,0
SN,CS,shareera,82,0,2,19,31,7,31,10,23,13,14,0,0,0,0
SN,CS,shareera,83,0,2,19,33,7,30,9,23,12,15,0,0,0,0
SN,CS,shareera,84,0,2,17,33,8,30,11,23,11,15,0,0,0,0
SN,CS,shareera,85,0,3,17,34,7,30,11,22,10,16,0,0,0,0
SN,CS,shareera,86,0,4,18,34,6,30,11,21,11,15,0,0,0,0
SN,CS,shareera,87,0,4,18,35,5,30,12,21,10,15,0,0,0,0
SN,CS,shareera,88,0,5,18,36,5,30,11,20,11,14,0,0,0,0
SN,CS,shareera,89,0,5,18,37,5,30,10,20,11,14,0,0,0,0
SN,CS,shareera,90,0,5,21,36,5,30,10,20,10,13,0,0,0,0
SN,CS,shareera,91,0,5,19,34,5,30,11,20,12,14,0,0,0,0
SN,CS,shareera,92,0,5,19,33,4,29,12,20,12,16,0,0,0,0
SN,CS,shareera,93,0,6,19,34,4,29,12,19,11,16,0,0,0,0
SN,CS,shareera,94,0,6,19,33,5,29,12,19,11,16,0,0,0,0
SN,CS,shareera,95,0,6,18,33,5,30,13,19,11,15,0,0,0,0
SN,CS,shareera,96,0,5,17,33,5,30,14,20,12,14,0,0,0,0
SN,CS,shareera,97,0,5,19,32,5,30,13,20,12,14,0,0,0,0
SN,CS,shareera,98,0,5,19,31,5,29,13,20,13,15,0,0,0,0
SN,CS,shareera,99,0,4,20,31,6,29,12,21,13,14,0,0,0,0
SN,CS,shareera,100,0,5,20,30,6,29,14,20,12,14,0,0,0,0
SN,CS,shareera,101,0,6,22,28,5,28,15,19,13,14,0,0,0,0
SN,CS,shareera,102,0,6,21,28,4,28,17,19,12,15,0,0,0,0
SN,CS,shareera,103,0,6,21,28,4,28,17,19,13,14,0,0,0,0
SN,CS,shareera,104,0,6,20,29,5,27,18,19,13,13,0,0,0,0
SN,CS,shareera,105,0,6,20,29,6,27,18,19,13,12,0,0,0,0
SN,CS,shareera,106,0,6,21,28,6,27,18,19,14,11,0,0,0,0
SN,CS,shareera,107,0,6,21,28,7,27,17,19,15,10,0,0,0,0
SN,CS,shareera,108,0,6,20,27,7,27,18,19,15,11,0,0,0,0
SN,CS,shareera,109,0,6,21,30,6,27,16,19,14,11,0,0,0,0
SN,CS,shareera,110,0,5,21,31,6,29,16,20,13,9,0,0,0,0
SN,CS,shareera,111,0,4,20,31,7,29,17,21,12,9,0,0,0,0
SN,CS,shareera,112,0,4,19,30,7,29,17,21,12,11,0,0,0,0
SN,CS,shareera,113,0,3,19,31,7,30,16,22,11,11,0,0,0,0
SN,CS,shareera,114,0,3,19,30,7,30,16,22,11,12,0,0,0,0
SN,CS,shareera,115,0,3,16,31,7,30,17,22,11,13,0,0,0,0
SN,CS,shareera,116,0,3,17,32,7,30,18,22,9,12,0,0,0,0
SN,CS,shareera,117,0,3,18,33,7,30,18,22,9,10,0,0,0,0
SN,CS,shareera,118,0,2,18,32,7,29,19,23,9,11,0,0,0,0
SN,CS,shareera,119,0,2,17,32,6,29,20,23,9,12,0,0,0,0
SN,CS,shareera,120,0,2,19,31,6,28,19,23,9,13,0,0,0,0
SN,CS,shareera,121,0,2,19,30,6,28,19,23,9,14,0,0,0,0
SN,CS,shareera,122,0,2,19,31,6,28,20,23,8,13,0,0,0,0
SN,CS,shareera,123,0,2,20,30,7,29,20,23,7,12,0,0,0,0
SN,CS,shareera,124,0,2,20,30,6,29,20,23,7,13,0,0,0,0
SN,CS,shareera,125,0,1,22,30,6,29,19,24,7,12,0,0,0,0
SN,CS,shareera,126,0,0,20,30,7,31,19,25,6,12,0,0,0,0
SN,CS,shareera,127,0,0,19,32,8,30,18,24,7,11,0,0,0,0
SN,CS,shareera,128,0,0,18,34,8,30,18,24,5,12,0,0,0,0
SN,CS,shareera,129,0,0,19,32,7,30,18,24,6,13,0,0,0,0
SN,CS,shareera,130,0,1,18,32,6,30,19,23,7,13,0,0,0,0
SN,CS,shareera,131,0,1,17,33,6,30,19,23,6,14,0,0,0,0
SN,CS,shareera,132,0,1,18,34,5,30,19,23,5,14,0,0,0,0
SN,CS,shareera,133,0,1,19,33,5,31,19,23,5,13,0,0,0,0
SN,CS,shareera,134,0,1,18,32,5,31,19,23,5,15,0,0,0,0
SN,CS,shareera,135,0,1,18,30,5,29,21,23,7,15,0,0,0,0
SN,CS,shareera,136,0,1,18,30,4,29,20,23,8,16,0,0,0,0
SN,CS,shareera,137,0,1,20,30,4,29,20,23,8,14,0,0,0,0
SN,CS,shareera,138,0,1,20,29,5,29,20,23,8,14,0,0,0,0
SN,CS,shareera,139,0,1,20,31,5,29,20,23,7,13,0,0,0,0
SN,CS,shareera,140,0,1,21,33,5,29,18,23,7,12,0,0,0,0
SN,CS,shareera,141,0,1,20,34,5,30,17,23,7,12,0,0,0,0
SN,CS,shareera,142,0,1,20,32,5,30,16,23,9,13,0,0,0,0
SN,CS,shareera,143,0,1,20,32,4,30,17,23,9,13,0,0,0,0
SN,CS,shareera,144,0,1,21,31,5,31,16,23,9,12,0,0,0,0
SN,CS,shareera,145,0,2,19,31,5,32,17,22,9,12,0,0,0,0
SN,CS,shareera,146,0,2,20,31,6,32,16,22,9,11,0,0,0,0
SN,CS,shareera,147,0,2,18,30,7,32,16,22,10,12,0,0,0,0
SN,CS,shareera,148,0,2,17,30,6,32,17,22,11,12,0,0,0,0
SN,CS,shareera,149,0,2,16,29,7,33,18,22,11,11,0,0,0,0
SN,CS,shareera,150,0,2,14,30,7,33,18,22,11,12,0,0,0,0
SN,CS,shareera,151,0,2,16,30,6,32,17,22,12,12,0,0,0,0
SN,CS,shareera,152,0,2,16,28,6,33,16,23,14,12,0,0,0,0
SN,CS,shareera,153,0,2,16,28,6,33,16,23,14,12,0,0,0,0
SN,CS,shareera,154,0,2,15,28,6,34,16,23,14,12,0,0,0,0
SN,CS,shareera,155,0,1,16,29,6,34,15,24,13,12,0,0,0,0
SN,CS,shareera,156,0,1,18,26,6,34,15,24,14,12,0,0,0,0
SN,CS,shareera,157,0,1,18,25,6,34,16,24,14,12,0,0,0,0
SN,CS,shareera,158,0,1,18,26,7,33,15,24,14,12,0,0,0,0
SN,CS,shareera,159,0,2,19,24,7,34,16,23,14,11,0,0,0,0
SN,CS,shareera,160,0,2,20,26,7,34,14,23,12,12,0,0,0,0
SN,CS,shareera,161,0,2,21,26,7,34,15,23,11,11,0,0,0,0
SN,CS,shareera,162,0,2,21,26,7,34,14,23,12,11,0,0,0,0
SN,CS,shareera,163,0,2,20,26,6,33,14,23,13,13,0,0,0,0
SN,CS,shareera,164,0,2,21,24,6,33,14,23,14,13,0,0,0,0
SN,CS,shareera,165,0,2,22,22,6,33,15,23,14,13,0,0,0,0
SN,CS,shareera,166,0,2,23,22,6,32,14,23,15,13,0,0,0,0
SN,CS,shareera,167,0,2,22,25,6,32,15,23,13,12,0,0,0,0
SN,CS,shareera,168,0,2,23,26,6,32,13,23,14,11,0,0,0,0
SN,CS,shareera,169,0,2,23,27,5,31,13,23,14,12,0,0,0,0
SN,CS,shareera,170,0,1,24,28,5,30,12,24,15,11,0,0,0,0
SN,CS,shareera,171,0,1,23,29,4,30,12,24,14,13,0,0,0,0
SN,CS,shareera,172,0,2,24,30,3,30,13,23,13,12,0,0,0,0
SN,CS,shareera,173,0,2,24,31,3,29,12,23,12,14,0,0,0,0
SN,CS,shareera,174,0,2,24,31,3,29,11,23,12,15,0,0,0,0
SN,CS,shareera,175,0,2,25,31,4,29,10,23,12,14,0,0,0,0
SN,CS,shareera,176,0,2,25,33,4,28,10,23,11,14,0,0,0,0
SN,CS,shareera,177,0,2,26,34,3,29,10,23,8,15,0,0,0,0
SN,CS,shareera,178,0,2,26,33,3,29,11,23,9,14,0,0,0,0
SN,CS,shareera,179,0,2,26,34,4,30,10,23,8,13,0,0,0,0
SN,CS,shareera,180,0,2,27,33,4,30,10,23,8,13,0,0,0,0
SN,CS,shareera,181,0,2,28,34,4,30,10,23,7,12,0,0,0,0
SN,CS,shareera,182,0,2,28,34,4,30,9,23,7,13,0,0,0,0
SN,CS,shareera,183,0,2,27,34,3,30,10,23,8,13,0,0,0,0
SN,CS,shareera,184,0,1,27,35,3,29,9,24,9,13,0,0,0,0
SN,CS,shareera,185,0,1,27,35,3,29,9,24,10,12,0,0,0,0
SN,CS,shareera,186,0,1,28,34,3,29,9,24,10,12,0,0,0,0
SN,CS,shareera,187,0,1,27,34,3,30,9,24,9,13,0,0,0,0
SN,CS,shareera,188,0,2,28,36,3,30,9,23,8,11,0,0,0,0
SN,CS,shareera,189,0,2,27,35,4,30,11,23,7,11,0,0,0,0
SN,CS,shareera,190,0,2,25,35,4,30,12,23,8,11,0,0,0,0
SN,CS,shareera,191,0,2,24,33,4,30,14,23,8,12,0,0,0,0
SN,CS,shareera,192,0,2,24,31,4,30,15,23,9,12,0,0,0,0
SN,CS,shareera,193,0,2,24,32,4,30,15,23,8,12,0,0,0,0
SN,CS,shareera,194,0,2,23,31,4,31,16,23,9,11,0,0,0,0
SN,CS,shareera,195,0,2,24,30,4,31,17,23,8,11,0,0,0,0
SN,CS,shareera,196,0,2,27,29,4,31,17,23,8,9,0,0,0,0
SN,CS,shareera,197,0,1,29,29,4,31,15,24,8,9,0,0,0,0
SN,CS,shareera,198,0,1,30,29,5,31,14,24,9,7,0,0,0,0
SN,CS,shareera,199,0,1,31,30,5,30,14,24,9,6,0,0,0,0
SN,CS,shareera,200,0,1,31,31,4,30,14,24,9,6,0,0,0,0
SN,CS,shareera,201,0,1,30,31,4,31,14,24,9,6,0,0,0,0
SN,CS,shareera,202,0,1,30,30,4,31,15,24,10,5,0,0,0,0
SN,CS,shareera,203,0,1,30,28,5,31,16,24,9,6,0,0,0,0
SN,CS,shareera,204,0,1,31,29,4,29,17,24,9,6,0,0,0,0
SN,CS,shareera,205,0,1,30,29,4,29,17,24,10,6,0,0,0,0
SN,CS,shareera,206,0,1,28,28,4,29,19,24,10,7,0,0,0,0
SN,CS,shareera,207,0,1,26,27,4,29,21,24,10,8,0,0,0,0
SN,CS,shareera,208,0,1,27,26,4,29,21,24,11,7,0,0,0,0
SN,CS,shareera,209,0,2,26,25,4,30,23,23,11,6,0,0,0,0
SN,CS,shareera,210,0,2,26,24,4,30,25,23,10,6,0,0,0,0
SN,CS,shareera,211,0,2,24,24,5,30,25,23,10,7,0,0,0,0
SN,CS,shareera,212,0,2,23,25,5,29,26,23,10,7,0,0,0,0
SN,CS,shareera,213,0,2,23,23,5,29,26,23,12,7,0,0,0,0
SN,CS,shareera,214,0,2,23,25,4,30,24,23,12,7,0,0,0,0
SN,CS,shareera,215,0,2,23,25,4,30,24,23,11,8,0,0,0,0
SN,CS,shareera,216,0,2,25,26,4,30,23,23,10,7,0,0,0,0
SN,CS,shareera,217,0,2,26,26,4,30,23,23,9,7,0,0,0,0
SN,CS,shareera,218,0,2,27,24,4,30,23,23,10,7,0,0,0,0
SN,CS,shareera,219,0,2,29,24,4,29,22,23,9,8,0,0,0,0
SN,CS,shareera,220,0,2,29,25,4,29,21,23,9,8,0,0,0,0
SN,CS,shareera,221,0,2,27,25,4,29,21,23,10,9,0,0,0,0
SN,CS,shareera,222,0,2,25,25,4,29,21,23,11,10,0,0,0,0
SN,CS,shareera,223,0,2,24,25,3,29,22,23,10,12,0,0,0,0
SN,CS,shareera,224,0,2,23,25,3,30,22,23,10,12,0,0,0,0
SN,CS,shareera,225,0,2,23,24,3,30,22,23,10,13,0,0,0,0
SN,CS,shareera,226,0,2,23,25,3,29,22,23,10,13,0,0,0,0
SN,CS,shareera,227,0,2,24,25,3,28,22,23,10,13,0,0,0,0
SN,CS,shareera,228,0,2,24,26,2,30,20,23,10,13,0,0,0,0
SN,CS,shareera,229,0,2,24,25,3,30,20,23,10,13,0,0,0,0
SN,CS,shareera,230,0,2,23,26,3,31,20,23,9,13,0,0,0,0
SN,CS,shareera,231,0,2,24,28,3,31,18,23,9,12,0,0,0,0
SN,CS,shareera,232,0,2,25,28,3,31,17,23,10,11,0,0,0,0
SN,CS,shareera,233,0,2,25,28,3,31,17,23,9,12,0,0,0,0
SN,CS,shareera,234,0,1,26,29,3,30,16,24,8,13,0,0,0,0
SN,CS,shareera,235,0,1,26,29,4,30,15,24,8,13,0,0,0,0
SN,CS,shareera,236,0,1,26,30,3,31,14,24,8,13,0,0,0,0
SN,CS,shareera,237,0,1,27,29,3,31,14,24,9,12,0,0,0,0
SN,CS,shareera,238,0,0,28,29,3,31,14,25,7,13,0,0,0,0
SN,CS,shareera,239,0,1,28,28,3,30,15,24,7,14,0,0,0,0
SN,CS,shareera,240,0,1,28,28,3,30,13,24,8,15,0,0,0,0
SN,CS,shareera,241,0,1,27,28,3,30,13,24,9,15,0,0,0,0
SN,CS,shareera,242,0,1,26,28,3,31,12,24,9,16,0,0,0,0
SN,CS,shareera,243,0,1,25,28,3,32,12,24,9,16,0,0,0,0
SN,CS,shareera,244,0,1,25,29,3,32,12,24,9,15,0,0,0,0
SN,CS,shareera,245,0,1,25,28,3,32,13,24,9,15,0,0,0,0
SN,CS,shareera,246,0,1,25,27,5,32,13,24,8,15,0,0,0,0
SN,CS,shareera,247,0,1,25,28,5,32,13,24,8,14,0,0,0,0
SN,CS,shareera,248,0,1,25,30,5,32,13,24,8,12,0,0,0,0
SN,CS,shareera,249,0,1,25,30,4,31,13,24,9,13,0,0,0,0
SN,CS,shareera,250,0,1,24,29,4,31,14,24,9,14,0,0,0,0
SN,CS,shareera,251,0,1,23,27,5,33,14,24,9,14,0,0,0,0
SN,CS,shareera,252,0,1,22,28,6,33,13,24,8,15,0,0,0,0
SN,CS,shareera,253,0,1,24,29,6,31,13,24,8,14,0,0,0,0
SN,CS,shareera,254,0,1,25,29,5,31,12,24,9,14,0,0,0,0
SN,CS,shareera,255,0,1,24,28,5,31,13,24,9,15,0,0,0,0
SN,CS,shareera,256,0,1,23,27,6,31,13,24,9,16,0,0,0,0
SN,CS,shareera,257,0,1,23,27,6,31,14,24,9,15,0,0,0,0
SN,CS,shareera,258,0,1,23,27,6,32,14,24,9,14,0,0,0,0
SN,CS,shareera,259,0,1,23,26,7,34,13,24,9,13,0,0,0,0
SN,CS,shareera,260,0,1,23,25,7,35,12,24,9,14,0,0,0,0
SN,CS,shareera,261,0,1,24,25,7,34,13,24,9,13,0,0,0,0
SN,CS,shareera,262,0,1,23,24,7,34,13,24,9,15,0,0,0,0
SN,CS,shareera,263,0,1,22,23,7,34,15,24,9,15,0,0,0,0
SN,CS,shareera,264,0,0,21,23,7,34,16,25,9,15,0,0,0,0
SN,CS,shareera,265,0,0,22,22,7,35,16,25,9,14,0,0,0,0
SN,CS,shareera,266,0,0,22,22,7,35,16,25,9,14,0,0,0,0
SN,CS,shareera,267,0,0,24,21,7,34,16,25,10,13,0,0,0,0
SN,CS,shareera,268,0,0,23,22,7,33,18,25,9,13,0,0,0,0
SN,CS,shareera,269,0,0,22,21,7,33,20,25,9,13,0,0,0,0
SN,CS,shareera,270,0,0,20,20,7,34,21,25,10,13,0,0,0,0
SN,CS,shareera,271,0,0,19,22,5,34,22,25,11,12,0,0,0,0
SN,CS,shareera,272,0,0,19,21,5,35,23,25,10,12,0,0,0,0
SN,CS,shareera,273,0,0,19,19,6,35,23,25,11,12,0,0,0,0
SN,CS,shareera,274,0,0,19,18,8,35,23,25,10,12,0,0,0,0
SN,CS,shareera,275,0,0,20,18,8,35,22,25,10,12,0,0,0,0
SN,CS,shareera,276,0,0,21,19,7,33,23,25,10,12,0,0,0,0
SN,CS,shareera,277,0,1,21,20,6,33,23,24,10,12,0,0,0,0
SN,CS,shareera,278,0,1,20,18,6,34,23,24,11,13,0,0,0,0
SN,CS,shareera,279,0,1,19,19,6,34,24,24,10,13,0,0,0,0
SN,CS,shareera,280,0,1,20,19,7,33,24,24,10,12,0,0,0,0
SN,CS,shareera,281,0,1,19,19,6,33,26,24,10,12,0,0,0,0
SN,CS,shareera,282,0,1,19,20,6,33,25,24,10,12,0,0,0,0
SN,CS,shareera,283,0,1,18,22,6,33,25,24,9,12,0,0,0,0
SN,CS,shareera,284,0,1,19,23,5,31,26,24,9,12,0,0,0,0
SN,CS,shareera,285,0,1,20,25,6,30,27,23,10,12,1,0,0,0
SN,CS,shareera,286,0,1,18,27,6,29,26,22,11,13,1,1,1,0
SN,CS,shareera,287,0,1,18,29,6,29,25,22,10,13,1,1,1,0
SN,CS,shareera,288,0,1,18,32,6,28,23,21,11,12,1,1,1,0
SN,CS,shareera,289,1,1,18,31,7,27,21,20,12,12,1,1,1,0
SN,CS,shareera,290,1,2,19,31,8,27,23,19,11,11,1,1,1,0
SN,CS,shareera,291,1,2,20,31,9,27,24,19,10,11,1,1,1,0
SN,CS,shareera,292,1,3,20,32,10,27,25,18,9,11,1,1,1,0
SN,CS,shareera,293,1,4,22,31,11,27,25,17,9,11,1,1,1,0
SN,CS,shareera,294,1,4,24,30,12,27,25,17,9,11,1,1,1,0
SN,CS,shareera,295,1,4,27,30,13,26,25,17,8,11,1,1,1,0
SN,CS,shareera,296,1,4,29,29,14,26,26,17,7,11,1,1,1,0
SN,CS,shareera,297,1,4,31,28,15,25,27,17,7,11,1,1,1,0
SN,CS,shareera,298,1,4,33,28,15,25,28,17,6,11,1,1,1,0
SN,CS,shareera,299,1,5,36,28,14,26,28,16,6,10,1,1,1,0
SN,CS,shareera,300,1,5,37,28,15,27,29,16,6,8,1,1,1,0
SN,CS,shareera,301,1,5,37,26,15,27,31,16,6,9,1,1,2,0
SN,CS,shareera,302,1,4,38,25,16,28,32,17,6,8,1,1,2,0
SN,CS,shareera,303,1,5,39,26,17,27,34,16,5,7,1,1,2,0
SN,CS,shareera,304,1,5,40,25,18,27,35,16,5,7,1,1,2,0
SN,CS,shareera,305,1,5,41,25,18,27,36,16,5,7,1,1,2,0
SN,CS,shareera,306,1,5,43,24,19,27,37,16,5,6,1,1,2,0
SN,CS,shareera,307,1,6,45,23,20,27,38,15,4,6,1,1,2,0
SN,CS,shareera,308,1,7,47,22,21,26,39,14,4,6,1,1,2,0
SN,CS,shareera,309,1,8,47,21,22,26,41,13,4,6,1,1,2,0
SN,CS,shareera,310,1,8,47,20,21,26,42,14,3,5,0,1,2,0
SN,CS,shareera,311,1,8,49,17,22,27,45,15,2,4,0,0,1,0
SN,CS,shareera,312,1,8,51,16,23,28,46,15,2,2,0,0,1,0
SN,CS,shareera,313,1,8,52,14,24,29,48,16,1,2,0,0,1,0
SN,CS,shareera,314,0,8,54,15,24,30,50,17,0,1,0,0,1,0
SN,CS,shareera,315,0,7,54,16,24,29,50,18,0,1,0,0,1,0
SN,CS,shareera,316,0,7,54,16,24,29,50,18,0,1,0,0,1,0
SN,CS,shareera,317,0,6,55,15,24,29,50,19,0,1,0,0,1,0
SN,CS,shareera,318,0,5,55,15,24,29,50,20,0,1,0,0,1,0
SN,CS,shareera,319,0,5,54,16,24,29,50,20,0,1,0,0,1,0
SN,CS,shareera,320,0,5,53,17,24,29,50,20,0,1,0,0,1,0
SN,CS,shareera,321,0,5,53,16,24,29,51,20,0,1,0,0,1,0
SN,CS,shareera,322,0,6,53,16,24,29,51,19,0,1,0,0,1,0
