Text_Type,Book,Chapter,Window,GG,L,GLG,GGG,GLL,LGL,GGL,G,LGG,LLG,LL,LG,LLL,GL
SN,CS,shareera,323,0,7,53,16,24,29,51,18,0,1,0,0,1,0
SN,CS,shareera,324,0,7,52,17,24,28,52,18,0,1,0,0,1,0
SN,CS,shareera,325,0,7,52,17,24,27,53,18,0,1,0,0,1,0
SN,CS,shareera,326,0,7,54,17,25,27,52,18,0,0,0,0,0,0
SN,CS,shareera,327,0,7,54,17,25,26,53,18,0,0,0,0,0,0
SN,CS,shareera,328,0,6,54,17,25,26,53,19,0,0,0,0,0,0
SN,CS,shareera,329,0,6,54,16,25,26,54,19,0,0,0,0,0,0
SN,CS,shareera,330,0,7,54,16,25,26,54,18,0,0,0,0,0,0
SN,CS,shareera,331,0,7,54,17,25,26,53,18,0,0,0,0,0,0
SN,CS,shareera,332,0,6,53,18,25,26,53,19,0,0,0,0,0,0
SN,CS,shareera,333,0,5,53,18,25,26,53,20,0,0,0,0,0,0
SN,CS,shareera,334,0,4,53,19,25,26,52,21,0,0,0,0,0,0
SN,CS,shareera,335,0,4,53,19,25,26,52,21,0,0,0,0,0,0
SN,CS,shareera,336,0,5,54,19,25,26,51,20,0,0,0,0,0,0
SN,CS,shareera,337,0,5,55,18,25,25,52,20,0,0,0,0,0,0
SN,CS,shareera,338,0,6,55,17,26,25,52,19,0,0,0,0,0,0
SN,CS,shareera,339,0,6,55,17,26,25,52,19,0,0,0,0,0,0
SN,CS,shareera,340,0,6,55,17,26,25,52,19,0,0,0,0,0,0
SN,CS,shareera,341,0,7,56,16,26,25,52,18,0,0,0,0,0,0
SN,CS,shareera,342,0,7,55,17,26,25,52,18,0,0,0,0,0,0
SN,CS,shareera,343,0,8,55,17,26,25,52,17,0,0,0,0,0,0
SN,CS,shareera,344,0,9,55,16,26,25,53,16,0,0,0,0,0,0
SN,CS,shareera,345,0,9,56,15,26,26,52,16,0,0,0,0,0,0
SN,CS,shareera,346,0,9,56,15,26,26,52,16,0,0,0,0,0,0
SN,CS,shareera,347,0,8,55,16,26,26,52,17,0,0,0,0,0,0
SN,CS,shareera,348,0,7,55,15,27,27,51,18,0,0,0,0,0,0
SN,CS,shareera,349,0,7,55,14,28,28,50,18,0,0,0,0,0,0
SN,CS,shareera,350,0,7,56,13,28,29,49,18,0,0,0,0,0,0
SN,CS,shareera,351,0,8,55,13,28,29,50,17,0,0,0,0,0,0
SN,CS,shareera,352,0,8,55,12,29,29,50,17,0,0,0,0,0,0
SN,CS,shareera,353,0,9,55,12,29,29,50,16,0,0,0,0,0,0
SN,CS,shareera,354,0,9,56,12,29,29,49,16,0,0,0,0,0,0
SN,CS,shareera,355,0,9,57,11,29,30,48,16,0,0,0,0,0,0
SN,CS,shareera,356,0,9,57,11,29,30,48,16,0,0,0,0,0,0
SN,CS,shareera,357,0,9,57,10,29,31,48,16,0,0,0,0,0,0
SN,CS,shareera,358,0,9,57,10,29,32,47,16,0,0,0,0,0,0
SN,CS,shareera,359,0,9,57,9,29,33,47,16,0,0,0,0,0,0
SN,CS,shareera,360,0,9,57,9,29,34,46,16,0,0,0,0,0,0
SN,CS,shareera,361,0,9,56,9,29,35,46,16,0,0,0,0,0,0
SN,CS,shareera,362,0,9,55,10,29,35,46,16,0,0,0,0,0,0
SN,CS,shareera,363,0,8,55,10,28,36,46,17,0,0,0,0,0,0
SN,CS,shareera,364,0,8,55,10,28,36,46,17,0,0,0,0,0,0
SN,CS,shareera,365,0,8,55,10,28,36,46,17,0,0,0,0,0,0
SN,CS,shareera,366,0,8,54,10,28,36,47,17,0,0,0,0,0,0
SN,CS,shareera,367,0,8,54,9,28,37,47,17,0,0,0,0,0,0
SN,CS,shareera,368,0,7,54,9,28,37,47,18,0,0,0,0,0,0
SN,CS,shareera,369,0,7,54,9,28,38,46,18,0,0,0,0,0,0
SN,CS,shareera,370,0,7,53,10,28,37,47,18,0,0,0,0,0,0
SN,CS,shareera,371,0,7,53,11,28,38,45,18,0,0,0,0,0,0
SN,CS,shareera,372,0,7,53,11,28,38,45,18,0,0,0,0,0,0
SN,CS,shareera,373,0,8,53,11,27,38,46,17,0,0,0,0,0,0
SN,CS,shareera,374,0,7,53,11,26,37,48,18,0,0,0,0,0,0
SN,CS,shareera,375,0,8,52,12,26,37,48,17,0,0,0,0,0,0
SN,CS,shareera,376,0,7,52,12,26,38,47,18,0,0,0,0,0,0
SN,CS,shareera,377,0,7,52,13,25,38,47,18,0,0,0,0,0,0
SN,CS,shareera,378,0,6,52,13,25,39,46,19,0,0,0,0,0,0
SN,CS,shareera,379,0,6,51,14,25,39,46,19,0,0,0,0,0,0
SN,CS,shareera,380,0,5,48,15,24,37,45,20,0,0,0,0,0,0
SN,CS,shareera,381,0,5,48,15,24,38,44,20,0,0,0,0,0,0
SN,CS,shareera,382,0,5,48,16,24,38,43,20,0,0,0,0,0,0
SN,CS,shareera,383,0,5,46,20,24,36,45,20,1,2,0,0,0,0
SN,CS,shareera,384,0,5,45,24,23,34,43,19,2,2,0,0,0,0
SN,CS,shareera,385,1,5,43,23,23,32,42,18,3,3,0,0,0,0
SN,CS,shareera,386,1,4,55,32,25,44,49,18,11,12,0,0,4,0
SN,CS,shareera,387,1,4,57,34,28,43,50,17,12,15,0,0,5,0
SN,CS,shareera,388,1,4,60,39,29,42,53,16,21,17,0,0,8,0
SN,CS,shareera,389,1,4,58,38,28,41,52,15,22,17,0,0,9,0
SN,CS,shareera,390,1,4,56,40,27,40,51,14,25,20,0,0,9,0
SN,CS,shareera,391,1,3,55,41,28,41,49,15,25,23,0,0,9,0
SN,CS,shareera,392,1,3,54,41,28,39,47,15,25,23,0,0,9,0
SN,CS,shareera,393,2,3,55,44,30,40,46,14,30,26,0,0,16,0
SN,CS,shareera,394,3,2,53,45,29,39,44,14,30,26,0,0,16,0
SN,CS,shareera,395,3,2,55,46,29,40,43,14,34,26,0,0,18,0
SN,CS,shareera,396,4,2,53,46,28,38,42,13,34,26,0,0,19,0
SN,CS,shareera,397,4,2,58,52,31,44,44,12,43,29,0,0,24,0
SN,CS,shareera,398,4,1,58,55,33,43,44,12,44,34,0,0,27,0
SN,CS,shareera,399,5,1,58,58,32,43,43,11,47,38,0,0,28,0
SN,CS,shareera,400,5,0,57,59,33,41,44,12,49,38,0,0,28,0
SN,CS,shareera,401,5,0,56,60,32,39,42,12,49,38,0,0,28,0
SN,CS,shareera,402,6,0,55,60,31,40,41,11,49,39,0,0,28,0
SN,CS,shareera,403,6,1,62,66,35,42,46,10,54,40,0,0,30,0
SN,CS,shareera,404,6,1,60,66,34,41,44,10,54,41,0,0,30,0
SN,CS,shareera,405,7,1,60,66,34,43,45,9,54,42,0,0,31,0
SN,CS,shareera,406,7,1,62,68,36,45,47,8,56,43,0,0,32,0
SN,CS,shareera,407,7,1,61,68,35,43,46,8,56,43,0,0,32,0
SN,CS,shareera,408,7,2,63,66,34,44,46,7,58,45,0,0,37,0
SN,CS,shareera,409,7,2,66,65,34,46,47,8,58,45,0,0,39,0
SN,CS,shareera,410,6,2,73,76,36,52,53,9,70,51,0,0,43,0
SN,CS,shareera,411,6,2,67,74,35,42,52,9,66,45,0,1,44,0
SN,CS,shareera,412,6,2,64,73,33,44,51,9,70,47,0,1,45,0
SN,CS,shareera,413,6,2,61,69,32,47,47,9,61,46,0,2,42,0
SN,CS,shareera,414,7,2,62,72,33,47,47,9,62,49,0,2,43,0
SN,CS,shareera,415,7,2,62,70,33,47,46,10,60,47,0,2,43,0
SN,CS,shareera,416,7,2,63,70,31,46,47,9,61,44,0,2,43,0
SN,CS,shareera,417,7,2,69,76,34,50,56,8,64,46,0,2,43,1
SN,CS,shareera,418,6,2,67,73,31,48,55,9,59,43,0,2,36,1
SN,CS,shareera,419,5,2,69,75,31,49,56,9,60,43,0,2,37,1
SN,CS,shareera,420,5,2,68,78,33,49,59,8,56,43,0,2,38,2
SN,CS,shareera,421,4,2,70,79,33,51,62,8,59,47,0,2,38,3
SN,CS,shareera,422,4,2,64,73,31,45,58,8,51,46,0,2,33,3
SN,CS,shareera,423,4,2,71,73,30,50,58,8,52,42,0,2,30,3
SN,CS,shareera,424,3,2,69,71,30,49,56,9,49,39,0,2,29,3
SN,CS,shareera,425,3,2,69,71,28,50,54,8,49,39,0,2,30,3
SN,CS,shareera,426,3,2,72,71,31,51,57,7,52,41,0,3,32,3
SN,CS,shareera,427,2,2,74,76,33,52,58,7,54,42,0,3,34,4
SN,CS,shareera,428,2,1,72,73,32,49,61,7,58,43,0,3,35,4
SN,CS,shareera,429,2,1,77,76,32,50,64,6,60,42,1,3,37,4
SN,CS,shareera,430,1,1,79,78,33,50,64,6,63,42,1,3,37,4
SN,CS,shareera,431,1,1,84,86,33,48,65,7,66,43,1,3,36,4
SN,CS,shareera,432,1,1,84,88,34,49,66,6,69,43,1,3,38,5
SN,CS,shareera,433,1,0,86,93,39,53,67,6,73,41,1,3,35,5
SN,CS,shareera,434,2,0,90,95,47,56,73,5,82,47,1,3,36,5
SN,CS,shareera,435,2,0,85,86,46,52,68,4,72,42,1,3,34,6
SN,CS,shareera,436,2,0,82,86,45,51,61,4,71,43,1,2,29,6
SN,CS,shareera,437,2,0,84,89,44,49,61,4,70,40,1,2,27,6
SN,CS,shareera,438,3,0,85,89,46,47,67,4,72,42,1,1,28,6
SN,CS,shareera,439,2,0,84,89,45,48,70,4,72,39,1,1,26,6
SN,CS,shareera,440,2,0,87,91,46,49,77,4,73,39,1,1,28,6
SN,CS,shareera,441,3,0,85,92,46,49,80,4,74,40,1,1,31,6
SN,CS,shareera,442,4,0,88,96,46,52,78,4,75,41,1,1,33,5
SN,CS,shareera,443,4,1,94,99,50,53,81,3,81,45,1,1,37,5
SN,CS,shareera,444,4,1,94,100,50,53,82,3,83,45,1,1,37,5
SN,CS,shareera,445,4,2,93,98,49,53,80,3,85,46,1,1,34,4
SN,CS,shareera,446,4,2,93,97,50,52,78,3,83,42,1,1,33,3
SN,CS,shareera,447,4,2,94,97,48,52,78,4,83,40,1,1,33,3
SN,CS,shareera,448,4,2,85,95,46,47,77,5,82,40,1,1,33,3
SN,CS,shareera,449,4,2,88,94,46,48,78,5,82,39,1,1,33,3
SN,CS,shareera,450,4,2,88,93,47,48,78,6,80,40,1,1,32,3
SN,CS,shareera,451,4,2,85,94,44,48,75,7,78,38,1,0,30,3
SN,CS,shareera,452,4,2,82,90,42,46,73,8,77,37,1,0,28,2
SN,CS,shareera,453,4,2,75,86,38,45,66,8,69,37,1,1,25,2
SN,CS,shareera,454,4,2,70,83,38,45,64,9,68,38,0,1,23,2
SN,CS,shareera,455,4,2,69,80,37,44,63,10,66,39,0,1,22,2
SN,CS,shareera,456,4,2,61,72,34,43,59,10,61,37,0,1,22,2
SN,CS,shareera,457,4,2,61,71,33,43,58,11,59,37,0,1,20,1
SN,CS,shareera,458,4,3,57,65,28,39,55,11,52,36,0,1,18,1
SN,CS,shareera,459,3,3,52,60,20,35,49,12,42,30,0,1,15,1
SN,CS,shareera,460,3,3,50,62,18,33,49,12,39,29,0,2,13,0
SN,CS,shareera,461,3,3,45,55,18,32,49,13,36,26,0,2,13,0
SN,CS,shareera,462,3,3,42,50,18,33,47,14,34,25,0,2,13,0
SN,CS,shareera,463,2,3,41,51,15,32,40,15,32,22,0,2,12,0
SN,CS,shareera,464,2,3,41,52,15,31,36,15,31,23,0,2,12,0
SN,CS,shareera,465,3,3,38,49,15,30,29,14,30,23,0,2,10,0
SN,CS,shareera,466,2,3,43,53,16,32,32,14,31,24,0,2,9,0
SN,CS,shareera,467,1,3,36,46,14,25,25,14,28,22,0,2,9,0
SN,CS,shareera,468,1,2,34,42,11,25,22,14,25,20,0,2,6,0
SN,CS,shareera,469,1,2,33,38,12,24,20,14,25,21,0,2,6,0
SN,CS,shareera,470,2,1,34,35,10,23,21,14,24,20,0,2,6,0
SN,CS,shareera,471,3,1,34,36,10,22,24,14,25,21,0,2,7,0
SN,CS,shareera,472,3,1,34,40,10,22,26,13,29,23,0,3,9,0
SN,CS,shareera,473,3,1,37,45,10,24,27,12,29,23,0,3,11,0
SN,CS,shareera,474,3,2,40,48,11,24,29,11,30,25,0,3,13,0
SN,CS,shareera,475,3,3,47,57,12,26,34,10,33,28,0,3,13,0
SN,CS,shareera,476,3,3,50,64,14,29,46,10,34,31,0,3,18,0
SN,CS,shareera,477,3,4,50,64,15,28,47,9,33,31,0,3,20,0
SN,CS,shareera,478,3,4,57,66,15,29,47,9,32,33,0,2,21,0
SN,CS,shareera,479,3,4,57,67,16,28,46,8,34,32,0,2,21,0
SN,CS,shareera,480,3,4,57,68,18,27,47,7,33,30,0,3,21,0
SN,CS,shareera,481,3,4,60,66,19,26,47,6,36,30,0,3,21,0
SN,CS,shareera,482,3,4,62,64,20,26,50,6,35,31,0,3,21,0
SN,CS,shareera,483,3,3,63,67,21,25,51,7,37,32,0,3,21,0
SN,CS,shareera,484,3,4,61,68,22,24,50,6,38,33,0,3,21,0
SN,CS,shareera,485,3,4,69,74,23,25,56,6,44,32,0,2,21,0
SN,CS,shareera,486,3,4,70,74,23,23,56,5,44,32,0,2,21,0
SN,CS,shareera,487,3,5,71,79,22,22,58,4,45,34,0,2,21,0
SN,CS,shareera,488,3,5,73,84,23,23,62,3,48,34,0,2,21,0
SN,CS,shareera,489,3,5,73,80,23,25,63,3,47,34,0,3,21,0
SN,CS,shareera,490,3,5,74,84,22,25,64,3,46,33,0,3,21,0
SN,CS,shareera,491,3,6,70,81,23,23,57,3,45,32,0,3,19,0
SN,CS,shareera,492,3,6,71,81,21,26,58,4,44,32,0,3,18,0
SN,CS,shareera,493,3,6,70,86,25,26,59,4,45,35,0,3,20,1
SN,CS,shareera,494,3,6,74,92,24,30,63,4,44,35,0,3,19,1
SN,CS,shareera,495,2,6,73,96,25,29,62,4,45,36,0,4,21,1
SN,CS,shareera,496,1,6,75,95,26,30,59,5,43,35,0,4,20,1
SN,CS,shareera,497,1,6,74,90,26,30,58,6,39,34,0,3,18,1
SN,CS,shareera,498,1,6,71,85,28,29,56,6,41,33,0,3,16,1
SN,CS,shareera,499,1,5,66,82,27,29,56,6,40,33,0,3,14,1
SN,CS,shareera,500,1,4,59,77,26,26,52,6,37,30,0,3,14,1
SN,CS,shareera,501,2,4,56,71,24,23,41,5,36,28,0,3,9,1
SN,CS,shareera,502,2,3,64,74,27,28,47,5,41,28,0,3,10,1
SN,CS,shareera,503,2,3,59,75,27,27,46,6,42,25,0,3,9,1
SN,CS,shareera,504,2,3,61,81,31,33,53,6,45,27,0,3,14,1
SN,CS,shareera,505,2,3,61,83,29,34,53,7,46,30,0,2,15,1
SN,CS,shareera,506,2,3,59,85,29,35,56,7,45,30,0,2,16,1
SN,CS,shareera,507,2,4,61,86,29,34,54,6,47,31,0,2,16,1
SN,CS,shareera,508,2,4,65,83,29,35,56,5,45,29,0,2,17,2
SN,CS,shareera,509,2,4,66,85,29,38,57,5,48,28,0,2,18,2
SN,CS,shareera,510,2,4,61,79,28,37,52,5,42,29,0,2,19,2
SN,CS,shareera,511,3,4,67,82,27,39,52,5,43,29,0,2,20,2
SN,CS,shareera,512,3,3,71,81,27,42,53,6,41,26,0,2,21,2
SN,CS,shareera,513,3,3,68,75,26,40,49,6,41,28,0,2,22,2
SN,CS,shareera,514,3,3,68,77,27,39,49,7,44,29,0,1,23,2
SN,CS,shareera,515,2,4,67,77,28,40,48,7,45,29,0,1,24,2
SN,CS,shareera,516,2,3,66,75,27,40,49,7,43,28,0,1,24,2
SN,CS,shareera,517,2,3,64,80,29,39,51,6,44,28,0,1,23,2
SN,CS,shareera,518,2,3,61,78,26,38,52,6,40,23,0,1,22,1
SN,CS,shareera,519,2,3,57,74,28,35,51,7,40,23,0,1,22,1
SN,CS,shareera,520,2,3,66,80,30,37,56,7,45,30,0,0,27,1
SN,CS,shareera,521,2,3,71,84,31,42,64,6,52,33,0,1,30,1
SN,CS,shareera,522,2,3,80,87,36,49,66,5,59,36,0,1,35,1
SN,CS,shareera,523,2,4,82,90,38,47,68,5,57,39,0,1,35,1
SN,CS,shareera,524,2,4,83,92,38,47,66,5,61,38,0,1,35,1
SN,CS,shareera,525,2,4,87,90,38,48,67,6,63,37,0,1,35,1
SN,CS,shareera,526,1,4,86,90,39,48,68,6,63,37,0,1,36,1
SN,CS,shareera,527,1,4,79,86,36,43,61,6,59,38,0,1,33,1
SN,CS,shareera,528,1,4,78,84,37,43,60,5,58,39,1,1,33,1
SN,CS,shareera,529,1,4,78,82,32,39,54,6,53,38,1,1,29,1
SN,CS,shareera,530,1,4,77,84,33,39,56,5,54,37,1,1,30,1
SN,CS,shareera,531,1,4,75,82,32,39,53,6,53,39,1,1,30,1
SN,CS,shareera,532,1,3,71,82,32,39,53,7,55,38,1,1,30,1
SN,CS,shareera,533,1,3,70,86,31,40,54,8,57,40,1,1,30,0
SN,CS,shareera,534,1,2,72,84,31,41,56,8,55,43,1,1,31,0
SN,CS,shareera,535,2,2,73,82,32,41,60,8,57,42,1,1,30,0
SN,CS,shareera,536,1,2,67,82,32,42,64,8,57,42,1,1,30,0
SN,CS,shareera,537,1,2,63,80,34,39,65,8,59,43,1,1,29,0
SN,CS,shareera,538,1,2,66,82,34,40,67,9,57,42,1,1,29,0
SN,CS,shareera,539,2,2,71,83,34,42,67,8,55,42,1,1,30,0
SN,CS,shareera,540,3,1,71,85,34,41,72,8,54,42,1,1,29,0
SN,CS,shareera,541,3,1,73,85,33,41,71,9,56,45,1,1,30,0
SN,CS,shareera,542,4,1,73,80,31,43,69,9,56,46,1,1,32,0
SN,CS,shareera,543,5,1,73,81,31,45,69,9,57,46,1,1,31,0
SN,CS,shareera,544,6,1,75,80,32,43,66,8,58,46,1,1,31,0
SN,CS,shareera,545,6,1,66,72,30,43,60,9,52,40,1,1,26,0
SN,CS,shareera,546,7,1,59,67,27,41,52,9,45,39,1,0,25,0
SN,CS,shareera,547,7,1,50,68,22,34,50,9,37,36,1,0,20,0
SN,CS,shareera,548,7,0,49,66,19,36,49,10,38,33,1,0,21,0
SN,CS,shareera,549,7,0,48,66,21,35,50,10,35,35,1,0,22,0
SN,CS,shareera,550,7,0,44,66,21,34,48,9,35,36,1,0,23,0
SN,CS,shareera,551,7,0,45,67,21,33,46,10,35,35,1,0,22,0
SN,CS,shareera,552,7,1,51,69,26,35,50,10,42,42,1,0,23,0
SN,CS,shareera,553,7,1,52,72,27,36,54,10,48,44,0,0,23,0
SN,CS,shareera,554,7,1,52,68,27,34,53,9,48,44,1,0,22,0
SN,CS,shareera,555,7,1,55,63,26,34,51,10,46,42,1,0,20,0
SN,CS,shareera,556,7,2,55,62,26,35,53,9,45,41,1,0,19,0
SN,CS,shareera,557,7,2,54,62,25,36,53,9,42,41,1,0,19,0
SN,CS,shareera,558,7,2,50,58,25,36,48,9,40,40,1,0,18,0
SN,CS,shareera,559,7,3,48,58,24,33,46,9,38,37,1,0,16,0
SN,CS,shareera,560,6,4,44,58,24,35,40,9,36,37,1,0,16,0
SN,CS,shareera,561,6,4,44,57,24,33,35,10,35,37,1,0,15,0
SN,CS,shareera,562,6,4,43,60,25,33,33,10,33,38,1,0,15,0
SN,CS,shareera,563,6,4,39,59,25,32,31,10,33,38,1,0,15,0
SN,CS,shareera,564,6,4,34,56,25,29,30,10,33,37,1,0,13,0
SN,CS,shareera,565,6,4,37,50,24,29,26,10,33,39,1,0,14,0
SN,CS,shareera,566,6,5,38,59,24,30,29,9,36,41,1,0,15,0
SN,CS,shareera,567,5,5,38,61,27,27,32,9,41,41,1,0,17,1
SN,CS,shareera,568,4,5,38,60,26,28,34,10,43,44,1,0,18,1
SN,CS,shareera,569,3,5,37,63,24,29,36,11,40,45,1,0,18,1
SN,CS,shareera,570,3,5,50,75,28,30,45,10,48,44,2,0,19,1
SN,CS,shareera,571,2,5,50,78,29,27,46,10,49,43,2,0,19,1
SN,CS,shareera,572,2,5,50,77,29,29,47,11,51,43,2,0,22,1
SN,CS,shareera,573,2,6,50,76,28,27,47,10,50,43,2,0,22,1
SN,CS,shareera,574,2,6,51,76,27,29,47,10,51,42,2,1,21,1
SN,CS,shareera,575,2,6,52,73,26,30,50,10,50,42,3,1,20,1
SN,CS,shareera,576,2,6,54,71,26,30,53,9,50,43,3,1,20,2
SN,CS,shareera,577,3,5,48,69,20,28,50,9,42,34,3,1,19,2
SN,CS,shareera,578,3,5,49,65,18,27,47,10,36,31,3,1,19,2
SN,CS,shareera,579,3,5,49,65,18,28,47,10,35,30,2,1,19,3
SN,CS,shareera,580,4,5,49,67,20,29,53,9,38,30,2,1,19,3
SN,CS,shareera,581,4,4,51,68,21,27,53,9,38,30,2,1,19,3
SN,CS,shareera,582,4,4,51,68,21,26,56,9,38,29,2,1,20,3
SN,CS,shareera,583,4,4,53,67,21,24,57,9,38,28,2,1,20,3
SN,CS,shareera,584,4,3,52,67,21,23,57,9,39,28,2,1,20,4
SN,CS,shareera,585,4,2,53,65,21,23,60,9,39,29,2,1,21,4
SN,CS,shareera,586,4,2,53,64,21,23,60,8,41,29,2,1,21,4
SN,CS,shareera,587,4,2,56,61,21,26,64,8,41,29,2,1,25,4
SN,CS,shareera,588,5,2,70,70,32,41,73,7,48,37,2,1,31,4
SN,CS,shareera,589,4,2,73,73,33,46,76,7,49,41,3,1,32,4
SN,CS,shareera,590,3,2,71,75,35,47,77,7,50,39,3,1,31,5
SN,CS,shareera,591,3,1,70,65,35,46,76,7,46,35,3,1,29,5
SN,CS,shareera,592,3,1,68,63,33,45,72,7,40,33,3,1,26,4
SN,CS,shareera,593,3,1,102,95,59,56,91,6,61,43,3,1,38,4
SN,CS,shareera,594,3,1,101,91,60,56,91,5,62,41,3,1,38,4
SN,CS,shareera,595,3,1,87,78,55,55,81,6,53,41,2,1,35,4
SN,CS,shareera,596,3,1,86,75,54,56,80,7,52,41,2,1,33,4
SN,CS,shareera,597,3,1,87,72,54,55,78,7,51,40,2,1,30,4
SN,CS,shareera,598,3,0,86,73,54,56,77,8,51,41,2,1,29,4
SN,CS,shareera,599,3,0,85,73,53,55,76,9,49,39,2,0,29,4
SN,CS,shareera,600,3,0,85,75,53,55,73,10,48,38,1,0,29,4
SN,CS,shareera,601,3,0,82,73,53,58,71,11,47,37,1,0,29,3
SN,CS,shareera,602,2,0,83,72,54,59,71,12,47,37,1,0,29,3
SN,CS,shareera,603,2,0,80,73,54,60,72,12,48,36,1,0,29,3
SN,CS,shareera,604,2,0,79,73,54,60,72,13,49,36,1,0,29,2
SN,CS,shareera,605,1,0,77,73,52,59,65,14,47,36,1,0,29,2
SN,CS,shareera,606,1,0,75,73,52,60,63,15,48,36,1,0,29,2
SN,CS,shareera,607,1,0,76,75,52,61,59,15,47,36,1,0,28,2
SN,CS,shareera,608,1,0,74,75,52,62,60,15,47,37,1,0,28,2
SN,CS,shareera,609,1,1,73,75,52,64,59,15,47,38,1,0,28,1
SN,CS,shareera,610,1,1,75,76,51,63,56,16,47,37,1,0,27,1
SN,CS,shareera,611,1,1,76,76,51,63,57,17,45,36,1,0,27,1
SN,CS,shareera,612,1,1,74,75,48,62,51,17,44,35,1,0,23,1
SN,CS,shareera,613,0,1,60,65,37,50,42,18,36,27,1,0,16,1
SN,CS,shareera,614,0,1,57,62,35,47,40,19,35,23,0,0,15,1
SN,CS,shareera,615,0,1,57,62,33,47,38,20,34,24,0,0,15,0
SN,CS,shareera,616,0,1,56,65,33,47,35,21,33,23,0,0,15,0
SN,CS,shareera,617,0,1,56,63,32,49,35,22,33,25,0,0,14,0
SN,CS,shareera,618,0,1,21,30,6,35,14,22,9,13,1,0,0,0
SN,CS,shareera,619,0,2,21,32,4,35,13,22,8,13,1,0,0,0
SN,CS,shareera,620,0,2,21,33,4,34,13,22,8,13,1,0,0,0
SN,CS,shareera,621,0,2,20,34,5,33,12,22,8,14,1,0,0,0
SN,CS,shareera,622,0,2,18,36,5,32,12,22,8,15,1,0,0,0
SN,CS,shareera,623,1,2,18,34,6,31,12,21,8,15,1,0,0,0
SN,CS,shareera,624,1,2,17,32,6,32,11,21,10,16,1,0,0,0
SN,CS,shareera,625,1,2,16,31,7,32,14,20,11,16,1,1,0,0
SN,CS,shareera,626,1,2,16,31,7,30,15,19,11,17,1,1,0,0
SN,CS,shareera,627,1,2,15,33,8,32,15,18,12,19,1,1,0,0
SN,CS,shareera,628,1,3,16,35,8,31,15,17,14,19,1,1,0,0
SN,CS,shareera,629,1,3,15,35,8,30,18,16,13,22,1,1,1,0
SN,CS,shareera,630,1,3,15,35,9,30,19,15,12,22,1,2,1,0
SN,CS,shareera,631,1,3,17,35,12,29,21,14,12,21,1,3,1,0
SN,CS,shareera,632,1,3,17,35,13,31,24,13,14,21,2,3,4,0
SN,CS,shareera,633,2,3,17,38,14,30,25,12,15,21,2,3,4,0
SN,CS,shareera,634,2,2,23,43,17,29,27,13,16,25,2,3,5,0
SN,CS,shareera,635,2,2,24,50,20,33,28,12,18,28,2,4,6,0
