Text_Type,Book,Chapter,Window,LG,GLG,G,GG,GLL,GGL,LLG,LGL,GL,LGG,GGG,LLL,L,LL
SN,CS,kalpa,323,2,77,56,3,24,49,47,79,0,36,81,0,13,0
SN,CS,kalpa,324,2,78,55,4,28,50,50,78,0,35,83,0,13,0
SN,CS,kalpa,325,2,77,54,4,29,49,49,76,0,36,85,0,13,0
SN,CS,kalpa,326,2,76,53,5,30,48,49,75,0,37,84,0,13,0
SN,CS,kalpa,327,2,77,53,5,30,48,49,74,0,37,84,0,13,0
SN,CS,kalpa,328,2,77,53,5,30,49,48,73,0,37,85,0,13,0
SN,CS,kalpa,329,2,78,53,5,29,48,48,73,0,37,86,0,13,0
SN,CS,kalpa,330,2,77,53,5,30,48,49,73,0,37,85,0,13,0
SN,CS,kalpa,331,2,75,53,5,31,48,50,73,0,37,85,0,13,0
SN,CS,kalpa,332,2,76,53,5,31,49,48,73,0,37,85,0,13,0
SN,CS,kalpa,333,2,76,53,5,32,49,50,72,0,37,83,0,13,0
SN,CS,kalpa,334,2,75,54,5,32,50,51,72,0,37,82,0,12,0
SN,CS,kalpa,335,2,75,54,5,32,49,51,73,0,37,82,0,12,0
SN,CS,kalpa,336,2,76,55,5,32,46,52,73,0,37,83,0,11,0
SN,CS,kalpa,337,2,76,55,5,32,46,52,73,0,38,82,0,11,0
SN,CS,kalpa,338,2,75,55,5,32,45,53,73,0,39,82,0,11,0
SN,CS,kalpa,339,2,73,55,5,32,44,54,73,0,40,83,0,11,0
SN,CS,kalpa,340,2,73,55,5,31,45,55,73,0,39,83,0,11,0
SN,CS,kalpa,341,2,73,55,5,30,45,55,73,0,40,83,0,11,0
SN,CS,kalpa,342,2,71,55,5,31,46,56,72,0,41,82,0,11,0
SN,CS,kalpa,343,2,72,55,5,32,47,55,72,0,40,81,0,11,0
SN,CS,kalpa,344,2,72,54,5,31,47,56,72,0,40,81,0,12,0
SN,CS,kalpa,345,2,72,54,5,32,48,56,72,0,39,80,0,12,0
SN,CS,kalpa,346,2,72,54,5,32,48,57,72,0,38,80,0,12,0
SN,CS,kalpa,347,2,73,54,5,33,48,57,72,0,38,78,0,12,0
SN,CS,kalpa,348,2,74,54,5,33,48,57,72,0,38,77,0,12,0
SN,CS,kalpa,349,2,72,54,5,34,47,58,72,0,38,78,0,12,0
SN,CS,kalpa,350,2,74,55,5,34,47,57,71,0,37,79,0,11,0
SN,CS,kalpa,351,2,74,54,5,34,48,57,71,0,36,79,0,12,0
SN,CS,kalpa,352,2,72,55,5,33,48,55,72,0,36,79,0,12,0
SN,CS,kalpa,353,2,72,56,5,33,46,55,73,0,36,78,0,11,0
SN,CS,kalpa,354,2,70,56,5,32,44,57,73,0,37,78,0,11,0
SN,CS,kalpa,355,2,69,55,5,31,44,57,72,0,38,79,0,11,1
SN,CS,kalpa,356,1,70,55,5,30,43,57,73,0,37,79,0,12,1
SN,CS,kalpa,357,1,72,56,5,30,44,56,73,0,36,78,0,11,1
SN,CS,kalpa,358,1,72,57,5,30,44,56,73,0,36,78,0,10,1
SN,CS,kalpa,359,1,72,57,5,32,46,58,72,0,38,80,0,10,1
SN,CS,kalpa,360,1,72,56,6,32,46,57,71,0,40,78,0,10,1
SN,CS,kalpa,361,1,71,56,7,32,46,58,70,0,41,76,0,9,1
SN,CS,kalpa,362,1,70,56,7,32,47,57,71,0,41,76,0,9,1
SN,CS,kalpa,363,1,70,56,7,32,46,58,70,0,41,77,0,9,1
SN,CS,kalpa,364,1,69,56,6,30,45,55,71,0,39,76,0,10,1
SN,CS,kalpa,365,1,69,57,5,30,46,54,74,0,38,75,0,10,1
SN,CS,kalpa,366,1,71,58,4,29,46,53,75,0,37,77,0,10,1
SN,CS,kalpa,367,1,72,57,4,29,43,55,75,0,38,76,0,11,1
SN,CS,kalpa,368,1,71,57,4,29,43,54,75,0,37,79,0,11,1
SN,CS,kalpa,369,1,71,58,4,28,44,53,76,0,37,79,0,10,1
SN,CS,kalpa,370,1,69,58,4,28,45,54,76,0,37,79,0,10,1
SN,CS,kalpa,371,1,68,58,4,29,44,56,76,0,37,78,0,10,1
SN,CS,kalpa,372,1,69,58,4,29,43,55,77,0,38,77,0,10,1
SN,CS,kalpa,373,1,69,58,4,28,44,54,77,0,39,77,0,10,1
SN,CS,kalpa,374,1,71,58,4,29,42,53,76,0,39,78,0,10,1
SN,CS,kalpa,375,1,69,58,4,29,43,53,76,0,40,78,0,10,1
SN,CS,kalpa,376,1,69,58,4,28,43,53,76,0,40,79,0,10,1
SN,CS,kalpa,377,1,69,58,4,28,42,53,76,0,41,79,0,10,1
SN,CS,kalpa,378,1,69,58,4,28,42,53,76,0,41,79,0,10,1
SN,CS,kalpa,379,1,70,58,4,28,43,51,77,0,40,79,0,10,1
SN,CS,kalpa,380,1,70,58,4,27,43,53,78,0,38,79,0,10,1
SN,CS,kalpa,381,1,70,58,4,27,41,53,79,0,38,80,0,10,1
SN,CS,kalpa,382,1,71,58,4,27,43,52,79,0,38,78,0,10,1
SN,CS,kalpa,383,1,70,58,4,27,43,52,79,0,39,78,0,10,1
SN,CS,kalpa,384,1,70,58,4,26,43,52,79,0,38,80,0,10,1
SN,CS,kalpa,385,1,70,58,4,26,42,52,79,0,37,82,0,10,1
SN,CS,kalpa,386,1,69,58,4,26,43,52,79,0,36,83,0,10,1
SN,CS,kalpa,387,1,71,57,4,26,43,50,79,0,36,83,0,11,1
SN,CS,kalpa,388,1,70,57,4,26,43,52,79,0,37,81,0,11,1
SN,CS,kalpa,389,1,71,58,4,26,44,51,78,0,37,81,0,10,1
SN,CS,kalpa,390,1,71,58,4,26,44,51,78,0,37,81,0,10,1
SN,CS,kalpa,391,1,71,59,4,26,44,52,78,0,37,80,0,9,1
SN,CS,kalpa,392,1,72,60,4,25,44,52,78,0,37,80,0,8,1
SN,CS,kalpa,393,1,69,61,4,25,44,53,79,0,37,81,0,7,1
SN,CS,kalpa,394,1,68,61,4,25,45,52,79,0,38,81,0,7,1
SN,CS,kalpa,395,0,68,61,4,25,46,52,79,0,38,80,0,7,2
SN,CS,kalpa,396,0,70,62,4,25,44,52,79,0,37,81,0,6,2
SN,CS,kalpa,397,0,69,62,4,25,45,52,79,0,37,81,0,6,2
SN,CS,kalpa,398,0,70,62,4,25,44,50,80,0,37,82,0,6,2
SN,CS,kalpa,399,0,70,62,3,21,43,47,80,0,37,81,0,6,2
SN,CS,kalpa,400,0,70,62,4,21,43,48,80,0,37,79,0,6,2
SN,CS,kalpa,401,0,72,63,3,21,43,47,82,0,36,79,0,6,2
SN,CS,kalpa,402,1,74,62,3,22,42,46,81,0,37,78,0,6,2
SN,CS,kalpa,403,1,73,61,3,22,42,47,81,0,38,77,0,7,2
SN,CS,kalpa,404,1,72,60,3,22,42,47,82,0,38,77,0,8,2
SN,CS,kalpa,405,1,74,60,3,21,42,46,82,0,38,77,0,8,2
SN,CS,kalpa,406,1,76,60,3,21,42,45,82,0,38,76,0,8,2
SN,CS,kalpa,407,1,77,60,3,21,43,45,82,0,37,75,0,8,2
SN,CS,kalpa,408,1,76,60,3,20,43,44,82,0,37,78,0,8,2
SN,CS,kalpa,409,1,78,60,3,20,42,43,83,0,36,78,0,8,2
SN,CS,kalpa,410,1,77,60,3,21,43,43,83,0,36,77,0,8,2
SN,CS,kalpa,411,1,76,60,3,22,43,42,83,0,36,78,0,8,2
SN,CS,kalpa,412,1,76,60,3,22,45,41,83,0,34,79,0,8,2
SN,CS,kalpa,413,1,76,60,3,22,47,40,84,0,33,78,0,8,2
SN,CS,kalpa,414,1,78,60,3,22,47,39,84,0,32,78,0,8,2
SN,CS,kalpa,415,1,80,59,3,22,46,39,84,0,31,78,0,9,2
SN,CS,kalpa,416,1,80,59,3,22,47,39,84,0,31,77,0,9,2
SN,CS,kalpa,417,1,82,59,3,21,46,38,85,0,30,78,0,9,2
SN,CS,kalpa,418,1,82,59,3,21,45,39,85,0,30,78,0,9,2
SN,CS,kalpa,419,1,83,60,3,22,45,37,85,0,30,78,0,8,2
SN,CS,kalpa,420,1,84,60,3,21,45,36,85,0,30,79,0,8,2
SN,CS,kalpa,421,1,84,60,3,21,47,35,85,0,30,78,0,8,2
SN,CS,kalpa,422,1,82,60,3,21,48,34,86,0,30,79,0,8,2
SN,CS,kalpa,423,1,82,60,3,23,47,33,86,0,30,79,0,8,2
SN,CS,kalpa,424,1,82,59,3,22,47,33,87,0,30,79,0,9,2
SN,CS,kalpa,425,1,82,59,3,22,47,33,87,0,31,78,0,9,2
SN,CS,kalpa,426,1,83,60,3,21,47,33,87,0,31,78,0,8,2
SN,CS,kalpa,427,1,83,60,3,21,48,33,87,0,30,78,0,8,2
SN,CS,kalpa,428,1,82,59,3,20,49,33,86,0,31,79,0,9,2
SN,CS,kalpa,429,1,82,59,3,21,50,31,86,0,30,80,0,9,2
SN,CS,kalpa,430,1,83,60,3,21,48,32,87,0,29,79,0,9,1
SN,CS,kalpa,431,1,83,60,3,22,49,32,86,0,29,79,0,8,2
SN,CS,kalpa,432,1,83,60,3,22,48,32,86,0,29,80,0,8,2
SN,CS,kalpa,433,1,84,60,3,22,47,32,86,0,30,79,0,8,2
SN,CS,kalpa,434,1,84,60,3,19,45,29,88,0,27,79,0,8,2
SN,CS,kalpa,435,1,84,60,3,19,46,29,88,0,26,80,0,8,2
SN,CS,kalpa,436,1,84,60,3,19,46,29,88,0,26,80,0,8,2
SN,CS,kalpa,437,1,85,60,3,19,46,30,87,0,26,79,0,8,2
SN,CS,kalpa,438,1,85,60,3,19,46,29,87,0,27,79,0,8,2
SN,CS,kalpa,439,1,86,60,3,20,50,30,88,0,30,79,0,8,2
SN,CS,kalpa,440,1,88,60,3,20,49,29,86,0,31,80,0,8,2
SN,CS,kalpa,441,1,87,60,3,20,49,30,86,0,32,79,0,8,2
SN,CS,kalpa,442,1,88,61,3,20,50,28,86,0,31,80,0,7,2
SN,CS,kalpa,443,1,88,60,3,21,51,28,86,0,31,78,0,8,2
SN,CS,kalpa,444,1,88,59,3,21,50,28,86,0,32,78,0,9,2
SN,CS,kalpa,445,1,88,59,3,20,48,29,87,0,32,79,0,9,2
SN,CS,kalpa,446,1,88,58,3,20,48,28,89,0,31,79,0,10,2
SN,CS,kalpa,447,1,88,58,3,20,48,28,88,0,32,79,0,10,2
SN,CS,kalpa,448,1,88,58,3,20,48,29,88,0,32,78,0,10,2
SN,CS,kalpa,449,1,87,58,3,20,48,29,89,0,33,77,0,10,2
SN,CS,kalpa,450,1,88,58,3,21,48,29,89,0,31,77,0,10,2
SN,CS,kalpa,451,1,89,58,3,21,48,29,89,0,30,77,0,10,2
SN,CS,kalpa,452,1,91,57,3,21,48,28,89,0,31,75,0,11,2
SN,CS,kalpa,453,2,91,56,3,21,47,29,89,0,32,74,0,11,2
SN,CS,kalpa,454,2,91,56,3,21,45,29,88,0,33,76,0,11,2
SN,CS,kalpa,455,2,92,56,3,21,45,27,87,0,34,77,0,11,2
SN,CS,kalpa,456,2,91,56,3,22,47,26,86,0,34,77,0,11,2
SN,CS,kalpa,457,2,92,55,3,22,44,27,86,0,34,78,0,12,2
SN,CS,kalpa,458,2,91,55,3,22,44,27,86,0,34,79,0,12,2
SN,CS,kalpa,459,2,92,55,3,22,44,26,86,0,33,80,0,12,2
SN,CS,kalpa,460,2,92,55,3,22,46,26,86,0,33,78,0,12,2
SN,CS,kalpa,461,2,91,55,3,23,45,27,87,0,33,77,0,12,2
SN,CS,kalpa,462,2,91,56,3,22,45,27,88,0,33,77,0,11,2
SN,CS,kalpa,463,2,91,56,3,22,44,26,88,0,34,78,0,11,2
SN,CS,kalpa,464,2,90,56,3,21,44,27,88,0,35,78,0,11,2
SN,CS,kalpa,465,2,91,56,3,21,44,27,88,0,34,78,0,11,2
SN,CS,kalpa,466,2,92,56,3,21,45,26,88,0,34,77,0,11,2
SN,CS,kalpa,467,2,91,56,3,22,45,26,88,0,35,76,0,11,2
SN,CS,kalpa,468,2,94,56,3,22,44,25,87,0,36,75,0,11,2
SN,CS,kalpa,469,2,93,56,3,23,43,26,87,0,36,75,0,11,2
SN,CS,kalpa,470,2,95,57,3,23,43,25,87,0,36,73,0,11,1
SN,CS,kalpa,471,2,94,56,3,23,43,25,87,0,37,73,0,12,1
SN,CS,kalpa,472,2,94,56,3,23,41,25,87,0,37,75,0,12,1
SN,CS,kalpa,473,2,96,56,3,23,42,25,86,0,36,74,0,12,1
SN,CS,kalpa,474,2,95,57,3,23,42,26,87,0,36,73,0,12,1
SN,CS,kalpa,475,2,97,58,2,22,42,25,88,0,35,75,0,12,1
SN,CS,kalpa,476,2,95,58,2,21,43,27,87,0,36,75,0,12,1
SN,CS,kalpa,477,1,92,59,2,20,46,27,89,0,35,75,0,12,1
SN,CS,kalpa,478,1,94,60,2,20,45,26,89,0,35,75,0,11,1
SN,CS,kalpa,479,1,94,61,2,20,47,26,88,0,35,74,0,10,1
SN,CS,kalpa,480,1,93,61,2,21,47,26,89,0,35,73,0,10,1
SN,CS,kalpa,481,1,92,61,2,21,47,27,89,0,35,73,0,10,1
SN,CS,kalpa,482,1,90,61,2,21,46,28,89,0,36,74,0,10,1
SN,CS,kalpa,483,1,92,60,2,21,46,27,89,0,36,73,0,11,1
SN,CS,kalpa,484,1,93,60,2,21,45,27,88,0,37,73,0,11,1
SN,CS,kalpa,485,1,93,60,2,21,44,27,87,0,38,74,0,11,1
SN,CS,kalpa,486,1,93,60,2,20,46,27,87,0,39,72,0,11,1
SN,CS,kalpa,487,1,93,60,2,20,45,27,88,0,39,72,0,11,1
SN,CS,kalpa,488,1,92,59,2,21,44,28,88,0,39,72,0,12,1
SN,CS,kalpa,489,1,90,59,2,21,43,29,89,0,39,73,0,12,1
SN,CS,kalpa,490,1,89,60,2,21,43,29,89,0,39,74,0,11,1
SN,CS,kalpa,491,1,87,60,2,21,43,30,89,0,38,76,0,11,1
SN,CS,kalpa,492,1,85,60,2,21,44,30,89,0,39,76,0,11,1
SN,CS,kalpa,493,1,84,60,2,21,44,29,90,0,40,76,0,11,1
SN,CS,kalpa,494,1,82,60,2,20,45,29,92,0,41,75,0,11,1
SN,CS,kalpa,495,1,81,60,2,20,44,29,93,0,41,76,0,11,1
SN,CS,kalpa,496,1,81,60,2,20,42,29,93,0,42,77,0,11,1
SN,CS,kalpa,497,1,82,60,2,20,41,29,92,0,43,77,0,11,1
SN,CS,kalpa,498,1,82,60,2,19,42,29,92,0,43,77,0,11,1
SN,CS,kalpa,499,1,84,61,2,19,42,28,92,0,43,76,0,10,1
SN,CS,kalpa,500,1,83,61,2,19,42,30,93,0,42,75,0,10,1
SN,CS,kalpa,501,1,83,61,2,20,41,31,93,0,42,74,0,10,1
SN,CS,kalpa,502,1,83,61,2,20,40,31,94,0,42,74,0,10,1
SN,CS,kalpa,503,2,83,61,2,20,39,31,94,0,42,76,0,9,1
SN,CS,kalpa,504,2,83,60,2,19,39,31,94,0,42,77,0,10,1
SN,CS,kalpa,505,2,83,60,2,19,40,30,94,0,42,77,0,10,1
SN,CS,kalpa,506,2,83,61,2,18,39,30,95,0,44,75,0,10,0
SN,CS,kalpa,507,2,82,61,2,18,40,30,95,0,44,75,0,10,0
SN,CS,kalpa,508,2,82,61,2,18,40,30,95,0,44,75,0,10,0
SN,CS,kalpa,509,2,82,61,2,18,41,30,94,0,44,75,0,10,0
SN,CS,kalpa,510,2,82,62,1,18,43,30,95,0,43,74,0,10,0
SN,CS,kalpa,511,2,82,63,0,17,45,29,96,0,42,76,0,10,0
SN,CS,kalpa,512,2,81,62,0,17,44,28,96,0,43,78,0,11,0
SN,CS,kalpa,513,2,81,62,0,17,45,29,96,0,42,77,0,11,0
SN,CS,kalpa,514,2,81,63,0,16,41,29,95,0,39,75,0,10,0
SN,CS,kalpa,515,2,80,63,0,16,43,29,95,0,38,75,0,10,0
SN,CS,kalpa,516,2,80,62,0,17,44,28,95,0,37,75,0,11,0
SN,CS,kalpa,517,2,80,61,0,17,43,28,95,0,39,75,1,11,0
SN,CS,kalpa,518,2,80,62,0,16,44,28,96,0,39,74,1,10,0
SN,CS,kalpa,519,2,80,63,0,16,45,28,95,0,40,73,1,9,0
SN,CS,kalpa,520,2,81,63,0,16,46,27,95,0,40,72,1,9,0
SN,CS,kalpa,521,2,82,64,0,15,47,26,94,0,40,73,1,8,0
SN,CS,kalpa,522,2,82,64,0,15,47,27,94,0,38,74,1,8,0
SN,CS,kalpa,523,2,83,64,0,15,47,27,94,0,37,74,1,8,0
SN,CS,kalpa,524,2,83,64,0,15,48,27,94,0,36,74,1,8,0
SN,CS,kalpa,525,2,82,64,0,15,47,27,94,0,36,76,1,8,0
SN,CS,kalpa,526,2,80,64,0,15,49,27,95,0,37,74,1,8,0
SN,CS,kalpa,527,2,79,65,0,15,49,28,95,0,35,76,1,7,0
SN,CS,kalpa,528,1,79,66,0,15,50,27,95,0,33,78,1,7,0
SN,CS,kalpa,529,1,80,66,0,15,50,27,95,0,33,77,1,7,0
SN,CS,kalpa,530,1,79,66,0,16,50,27,96,0,32,77,1,7,0
SN,CS,kalpa,531,1,81,66,0,15,48,27,96,0,33,77,1,7,0
SN,CS,kalpa,532,1,79,67,0,15,48,27,96,0,35,77,1,6,0
SN,CS,kalpa,533,1,81,67,0,16,48,27,96,0,34,75,1,6,0
SN,CS,kalpa,534,1,81,67,0,17,48,27,96,0,35,73,1,6,0
SN,CS,kalpa,535,1,80,67,0,17,47,28,97,0,35,73,1,6,0
SN,CS,kalpa,536,1,81,66,0,16,47,28,96,0,35,74,1,7,0
SN,CS,kalpa,537,1,80,66,0,17,47,28,96,0,35,74,1,7,0
SN,CS,kalpa,538,1,80,66,0,17,47,27,98,0,33,75,1,7,0
SN,CS,kalpa,539,1,81,66,0,17,46,26,98,0,33,76,1,7,0
SN,CS,kalpa,540,1,81,66,0,17,46,26,98,0,33,76,1,7,0
SN,CS,kalpa,541,1,81,66,0,17,44,26,98,0,33,78,1,7,0
SN,CS,kalpa,542,1,81,66,0,17,44,26,98,0,32,79,1,7,0
SN,CS,kalpa,543,1,81,66,0,17,44,26,98,0,32,79,1,7,0
SN,CS,kalpa,544,1,81,66,0,16,45,25,99,0,31,80,1,7,0
SN,CS,kalpa,545,1,78,66,0,17,44,25,101,0,31,81,1,7,0
SN,CS,kalpa,546,1,76,67,0,17,46,26,101,0,30,81,1,6,0
SN,CS,kalpa,547,1,76,67,0,17,46,26,101,0,31,80,1,6,0
SN,CS,kalpa,548,1,73,67,0,17,45,27,101,0,32,82,1,6,0
SN,CS,kalpa,549,1,73,67,0,17,46,26,101,0,31,83,1,6,0
SN,CS,kalpa,550,1,72,67,0,17,46,27,101,0,32,82,1,6,0
SN,CS,kalpa,551,1,74,66,0,17,45,25,101,0,32,83,1,7,0
SN,CS,kalpa,552,1,74,66,0,17,42,25,101,0,33,85,1,7,0
SN,CS,kalpa,553,1,73,66,0,17,42,25,102,0,32,86,1,7,0
SN,CS,kalpa,554,1,74,66,0,17,40,25,102,0,33,86,1,7,0
SN,CS,kalpa,555,1,73,66,0,16,40,26,101,0,35,86,1,7,0
SN,CS,kalpa,556,1,73,66,0,15,41,26,101,0,35,86,1,7,0
SN,CS,kalpa,557,1,74,66,0,15,42,25,101,0,34,86,1,7,0
SN,CS,kalpa,558,1,73,67,0,15,42,26,101,0,35,85,1,6,0
SN,CS,kalpa,559,1,70,67,0,16,43,27,101,0,34,86,1,6,0
SN,CS,kalpa,560,1,70,67,0,15,43,27,101,0,33,88,1,6,0
SN,CS,kalpa,561,1,72,67,0,15,41,27,101,0,33,88,1,6,0
SN,CS,kalpa,562,1,72,67,0,16,40,27,101,0,33,88,1,6,0
SN,CS,kalpa,563,1,72,68,0,16,39,28,100,0,33,89,1,5,0
SN,CS,kalpa,564,1,73,68,0,16,39,28,99,0,34,88,1,5,0
SN,CS,kalpa,565,1,75,68,0,16,39,27,99,0,35,86,1,5,0
SN,CS,kalpa,566,1,77,67,0,16,38,27,99,0,36,84,1,6,0
SN,CS,kalpa,567,1,78,67,0,16,37,28,98,0,36,84,1,6,0
SN,CS,kalpa,568,1,78,67,0,15,38,28,98,0,36,84,1,6,0
SN,CS,kalpa,569,1,79,67,0,15,39,29,96,0,35,84,1,6,0
SN,CS,kalpa,570,1,79,67,0,15,40,30,95,0,35,83,1,6,0
SN,CS,kalpa,571,1,78,67,0,15,40,31,95,0,34,84,1,6,0
SN,CS,kalpa,572,1,77,67,0,14,40,33,95,0,34,84,1,6,0
SN,CS,kalpa,573,1,77,67,0,13,40,33,95,0,35,84,1,6,0
SN,CS,kalpa,574,1,76,66,0,13,41,33,94,0,35,85,1,7,0
SN,CS,kalpa,575,1,77,66,0,13,41,31,93,0,35,87,1,7,0
SN,CS,kalpa,576,1,76,66,0,12,41,30,93,0,35,90,1,7,0
SN,CS,kalpa,577,1,77,66,0,12,42,31,92,0,34,89,1,7,0
SN,CS,kalpa,578,0,77,67,0,12,43,31,93,0,33,87,1,7,0
SN,CS,kalpa,579,0,77,68,0,13,42,31,93,0,34,86,1,6,0
SN,CS,kalpa,580,0,75,68,0,13,41,32,93,0,34,88,1,6,0
SN,CS,kalpa,581,0,74,68,0,13,41,32,93,0,32,91,1,6,0
SN,CS,kalpa,582,0,75,68,0,14,40,32,93,0,32,90,1,6,0
SN,CS,kalpa,583,0,73,68,0,14,41,33,93,0,31,91,1,6,0
SN,CS,kalpa,584,0,74,68,0,14,40,33,93,0,32,90,1,6,0
SN,CS,kalpa,585,0,76,68,0,14,37,33,93,0,33,90,1,6,0
SN,CS,kalpa,586,0,78,68,0,15,35,33,93,0,33,89,1,6,0
SN,CS,kalpa,587,0,80,69,0,15,34,33,94,0,32,88,1,5,0
SN,CS,kalpa,588,0,80,68,0,15,33,32,94,0,32,90,1,6,0
SN,CS,kalpa,589,0,80,68,0,15,32,32,94,0,32,91,1,6,0
SN,CS,kalpa,590,0,80,67,0,16,30,32,94,0,33,91,1,7,0
SN,CS,kalpa,591,0,80,68,0,15,29,32,94,0,33,93,1,6,0
SN,CS,kalpa,592,0,79,69,0,15,31,32,94,0,31,93,0,6,0
SN,CS,kalpa,593,0,78,69,0,15,31,32,93,0,32,94,0,6,0
SN,CS,kalpa,594,0,79,69,0,15,30,32,93,0,31,95,0,6,0
SN,CS,kalpa,595,0,79,69,0,16,29,32,92,0,32,95,0,6,0
SN,CS,kalpa,596,0,79,69,0,16,28,32,91,0,32,97,0,6,0
SN,CS,kalpa,597,0,79,69,0,16,28,32,91,0,32,97,0,6,0
SN,CS,kalpa,598,0,78,69,0,16,27,32,91,0,32,99,0,6,0
SN,CS,kalpa,599,0,78,69,0,15,26,32,90,0,33,101,0,6,0
SN,CS,kalpa,600,0,78,68,0,14,27,32,91,0,33,100,0,7,0
SN,CS,kalpa,601,0,79,68,0,14,25,33,90,0,32,102,0,7,0
SN,CS,kalpa,602,0,79,68,0,14,26,32,90,0,32,102,0,7,0
SN,CS,kalpa,603,0,81,67,0,15,27,31,90,0,32,101,0,8,0
SN,CS,kalpa,604,0,81,67,0,16,29,31,90,0,31,101,0,8,0
SN,CS,kalpa,605,0,80,67,0,15,29,32,89,0,32,102,0,8,0
SN,CS,kalpa,606,0,79,67,0,15,29,32,89,0,32,103,0,8,0
SN,CS,kalpa,607,0,81,67,0,15,29,31,89,0,31,103,0,8,0
SN,CS,kalpa,608,0,81,67,0,14,29,30,89,0,32,104,0,8,0
SN,CS,kalpa,609,0,81,67,0,13,31,30,89,0,31,104,0,8,0
SN,CS,kalpa,610,0,82,66,0,14,30,29,88,0,31,105,0,9,0
SN,CS,kalpa,611,0,82,66,0,14,31,28,88,0,31,105,0,9,0
SN,CS,kalpa,612,0,81,66,0,14,32,29,88,0,31,104,0,9,0
SN,CS,kalpa,613,0,82,65,0,14,33,30,87,0,31,102,0,10,0
SN,CS,kalpa,614,0,83,65,0,14,33,30,88,0,30,101,0,10,0
SN,CS,kalpa,615,0,83,65,0,14,35,30,88,0,30,99,0,10,0
SN,CS,kalpa,616,0,81,65,0,14,35,31,89,0,30,99,0,10,0
SN,CS,kalpa,617,0,82,65,0,13,36,31,89,0,31,97,0,10,0
SN,CS,kalpa,618,0,80,65,0,13,36,31,91,0,30,98,0,10,0
SN,CS,kalpa,619,0,80,65,0,13,37,32,90,0,30,97,0,10,0
SN,CS,kalpa,620,0,81,65,0,12,38,32,88,0,30,98,0,10,0
SN,CS,kalpa,621,0,82,65,0,12,37,31,88,0,31,98,0,10,0
SN,CS,kalpa,622,0,81,64,0,12,38,32,89,0,31,96,0,11,0
SN,CS,kalpa,623,0,81,63,0,12,38,32,89,0,30,97,0,12,0
SN,CS,kalpa,624,0,81,62,0,12,37,32,89,0,30,98,0,13,0
SN,CS,kalpa,625,0,81,62,0,12,38,31,89,0,29,99,0,13,0
SN,CS,kalpa,626,0,79,63,0,12,39,32,91,0,28,98,0,12,0
SN,CS,kalpa,627,0,81,63,0,12,39,32,90,0,28,97,0,12,0
SN,CS,kalpa,628,0,80,62,0,12,40,33,89,0,28,97,0,13,0
SN,CS,kalpa,629,0,80,62,0,12,41,33,89,0,27,97,0,13,0
SN,CS,kalpa,630,0,81,62,0,12,41,33,89,0,26,97,0,13,0
SN,CS,kalpa,631,0,81,62,0,13,40,33,89,0,26,97,0,13,0
SN,CS,kalpa,632,0,81,62,0,13,39,33,90,0,26,97,0,13,0
SN,CS,kalpa,633,0,81,62,0,13,40,32,90,0,26,97,0,13,0
SN,CS,kalpa,634,0,82,62,0,12,39,31,90,0,26,99,0,13,0
SN,CS,kalpa,635,0,84,62,0,12,40,30,90,0,26,97,0,13,0
SN,CS,kalpa,636,0,83,62,0,12,40,29,90,0,26,99,0,13,0
SN,CS,kalpa,637,0,82,61,0,11,41,30,89,0,26,100,0,14,0
SN,CS,kalpa,638,0,84,61,0,10,41,28,89,0,27,100,0,14,0
SN,CS,kalpa,639,0,84,60,0,10,42,27,89,0,27,100,0,15,0
SN,CS,kalpa,640,0,83,60,0,11,42,27,89,0,26,101,0,15,0
SN,CS,kalpa,641,0,81,61,0,11,42,27,89,0,25,104,0,14,0
SN,CS,kalpa,642,0,82,61,0,11,43,26,89,0,24,104,0,14,0
SN,CS,kalpa,643,1,83,60,0,11,43,26,87,0,24,106,0,14,0
SN,CS,kalpa,644,1,83,60,0,11,43,25,87,0,24,107,0,14,0
SN,CS,kalpa,645,1,83,60,0,11,42,24,88,0,25,107,0,14,0
SN,CS,kalpa,646,1,84,60,0,11,42,23,88,0,27,105,0,14,0
