Text_Type,Book,Chapter,Window,GGL,LLG,GGG,GL,LLL,GG,GLG,G,LGG,LG,GLL,LL,L,LGL
SN,CS,nidana,1,207,123,230,5,81,8,236,24,198,2,135,4,10,165
SN,CS,nidana,2,208,123,229,5,80,8,237,24,197,2,135,4,11,167
SN,CS,nidana,3,209,122,229,5,80,7,238,25,196,2,135,4,11,169
SN,CS,nidana,4,206,122,227,5,79,7,235,26,194,2,133,4,10,168
SN,CS,nidana,5,203,122,225,4,79,7,235,27,193,2,133,4,10,168
SN,CS,nidana,6,203,122,224,4,79,7,233,28,193,2,132,4,10,168
SN,CS,nidana,7,201,122,225,4,79,7,231,29,193,2,133,4,10,168
SN,CS,nidana,8,201,122,226,4,79,7,231,28,193,2,132,4,11,169
SN,CS,nidana,9,201,124,224,4,79,7,231,29,194,2,133,4,11,169
SN,CS,nidana,10,200,124,222,4,79,7,230,29,193,2,133,4,11,167
SN,CS,nidana,11,199,122,222,4,77,6,229,29,190,2,134,4,12,167
SN,CS,nidana,12,200,121,222,4,77,6,229,29,188,2,135,4,12,168
SN,CS,nidana,13,199,121,222,4,76,6,230,30,187,2,134,4,12,169
SN,CS,nidana,14,197,122,222,4,76,6,228,30,186,2,134,4,12,171
SN,CS,nidana,15,196,122,221,4,74,6,228,31,185,2,133,4,12,172
SN,CS,nidana,16,193,123,220,4,73,6,224,32,186,2,131,4,12,172
SN,CS,nidana,17,192,122,217,4,72,6,225,33,186,2,132,4,12,173
SN,CS,nidana,18,192,120,216,4,70,6,224,34,186,2,132,4,12,174
SN,CS,nidana,19,192,119,216,3,69,6,224,35,185,2,131,4,12,174
SN,CS,nidana,20,191,119,215,3,69,6,222,34,183,2,129,4,13,175
SN,CS,nidana,21,189,120,213,3,68,6,219,34,179,2,128,4,13,175
SN,CS,nidana,22,189,119,214,3,67,6,218,35,177,2,128,4,13,176
SN,CS,nidana,23,189,119,213,3,66,6,218,36,176,2,125,4,13,178
SN,CS,nidana,24,187,118,209,3,66,6,215,37,171,2,125,4,13,178
SN,CS,nidana,25,187,119,209,2,65,6,214,38,171,2,124,4,13,178
SN,CS,nidana,26,184,119,207,2,62,6,209,39,170,1,122,4,13,173
SN,CS,nidana,27,181,118,204,2,60,6,205,40,168,1,116,4,12,168
SN,CS,nidana,28,168,111,186,2,53,6,186,41,145,1,105,4,12,156
SN,CS,nidana,29,162,110,186,2,53,6,184,41,144,1,104,4,12,155
SN,CS,nidana,30,158,109,184,2,49,6,179,42,140,1,100,3,12,152
SN,CS,nidana,31,151,104,178,2,45,6,170,43,126,1,94,3,12,146
SN,CS,nidana,32,149,104,178,2,43,6,168,43,126,1,93,3,12,145
SN,CS,nidana,33,145,103,177,2,40,6,164,43,123,2,90,2,12,138
SN,CS,nidana,34,135,96,162,1,35,6,159,44,118,2,82,2,12,137
SN,CS,nidana,35,130,90,151,1,32,6,150,45,110,2,77,2,11,133
SN,CS,nidana,36,129,90,149,1,32,5,149,46,109,2,74,2,11,134
SN,CS,nidana,37,129,89,150,1,32,5,144,46,109,2,75,1,11,133
SN,CS,nidana,38,128,90,148,1,32,6,143,45,108,2,76,1,11,132
SN,CS,nidana,39,128,89,146,1,33,6,140,45,109,2,76,2,11,132
SN,CS,nidana,40,129,89,147,1,38,6,138,44,110,2,77,2,11,131
SN,CS,nidana,41,131,91,152,2,40,6,141,44,110,2,77,2,11,134
SN,CS,nidana,42,137,97,161,2,46,6,148,45,116,2,85,2,11,148
SN,CS,nidana,43,150,105,173,2,58,5,168,45,129,2,89,2,11,159
SN,CS,nidana,44,148,105,162,2,58,5,165,45,119,3,86,2,11,149
SN,CS,nidana,45,160,109,163,2,69,4,176,46,129,3,90,2,11,155
SN,CS,nidana,46,159,106,164,2,71,4,185,45,125,4,91,2,11,156
SN,CS,nidana,47,164,109,170,2,78,4,198,46,134,4,93,2,11,160
SN,CS,nidana,48,161,108,165,2,79,4,196,45,131,4,91,2,11,162
SN,CS,nidana,49,158,104,162,2,76,4,187,44,129,4,89,2,11,159
SN,CS,nidana,50,155,104,155,2,77,5,184,44,128,4,86,2,10,159
SN,CS,nidana,51,156,105,161,2,78,5,191,45,128,4,87,2,10,160
SN,CS,nidana,52,157,105,160,2,81,6,192,44,128,4,87,2,10,162
SN,CS,nidana,53,157,104,158,2,81,6,192,44,128,4,87,3,9,162
SN,CS,nidana,54,162,105,172,2,81,7,199,43,134,4,89,3,9,167
SN,CS,nidana,55,167,110,182,2,81,7,208,42,138,4,92,4,9,171
SN,CS,nidana,56,168,109,181,2,81,7,210,41,139,4,94,4,9,170
SN,CS,nidana,57,168,112,184,2,81,7,211,40,140,4,93,4,9,174
SN,CS,nidana,58,170,112,183,2,82,7,214,39,140,5,98,4,9,175
SN,CS,nidana,59,171,114,182,2,85,7,218,39,143,5,102,4,9,177
SN,CS,nidana,60,173,113,183,2,85,7,219,38,145,5,102,4,10,176
SN,CS,nidana,61,173,113,182,2,86,7,220,37,146,5,103,4,10,177
SN,CS,nidana,62,173,115,183,2,87,7,218,38,145,5,104,4,9,177
SN,CS,nidana,63,172,116,185,2,87,7,217,37,146,5,104,5,9,176
SN,CS,nidana,64,172,115,187,2,87,7,216,37,147,5,104,5,9,175
SN,CS,nidana,65,172,114,187,2,87,6,215,38,148,5,104,5,9,176
SN,CS,nidana,66,172,114,187,2,87,6,215,38,148,5,104,5,9,176
SN,CS,nidana,67,172,113,187,2,87,5,215,39,148,5,104,5,9,179
SN,CS,nidana,68,152,99,173,2,78,5,199,39,135,5,96,4,9,160
SN,CS,nidana,69,149,100,174,2,79,5,197,38,134,5,97,4,9,162
SN,CS,nidana,70,148,96,169,2,77,5,196,38,132,5,93,4,8,159
SN,CS,nidana,71,157,101,175,1,83,5,205,39,140,5,99,4,8,168
SN,CS,nidana,72,145,97,169,1,83,6,199,39,132,5,98,4,8,163
SN,CS,nidana,73,148,97,166,1,81,6,198,40,128,5,94,4,7,162
SN,CS,nidana,74,165,100,177,1,86,6,213,41,141,5,101,4,6,170
SN,CS,nidana,75,160,99,181,2,86,6,218,41,144,5,101,4,5,169
SN,CS,nidana,76,164,102,181,2,86,6,223,41,149,5,101,4,5,173
SN,CS,nidana,77,164,102,181,2,86,6,226,41,152,5,102,4,5,171
SN,CS,nidana,78,163,102,184,2,86,6,226,40,152,5,101,4,6,171
SN,CS,nidana,79,164,103,184,2,86,6,224,40,152,5,102,4,6,170
SN,CS,nidana,80,164,103,184,2,86,6,225,39,151,5,102,4,7,170
SN,CS,nidana,81,164,104,183,2,86,6,225,39,151,5,102,4,7,170
SN,CS,nidana,82,164,104,183,2,86,6,225,38,152,5,101,4,8,170
SN,CS,nidana,83,164,104,182,2,86,6,225,39,152,5,102,4,7,170
SN,CS,nidana,84,164,104,183,2,86,6,225,39,151,5,102,4,7,170
SN,CS,nidana,85,164,104,183,2,86,6,225,38,151,5,102,4,8,170
SN,CS,nidana,86,165,104,182,2,86,6,225,39,151,5,102,4,7,170
SN,CS,nidana,87,164,105,183,2,86,6,224,38,151,5,102,4,8,170
SN,CS,nidana,88,164,107,183,2,86,6,222,38,151,5,103,4,8,169
SN,CS,nidana,89,166,106,182,2,86,6,223,38,151,5,103,4,8,168
SN,CS,nidana,90,166,106,182,2,86,6,222,38,152,5,103,4,8,168
SN,CS,nidana,91,168,106,183,2,86,6,222,38,150,5,102,4,8,168
SN,CS,nidana,92,169,107,183,2,86,6,222,38,149,5,101,4,8,168
SN,CS,nidana,93,171,107,183,2,86,6,221,38,149,5,101,4,8,167
SN,CS,nidana,94,170,107,182,2,86,6,222,38,150,5,101,4,8,167
SN,CS,nidana,95,169,107,182,2,86,6,223,39,150,5,101,4,7,167
SN,CS,nidana,96,169,107,180,2,86,6,223,39,152,5,101,4,7,167
SN,CS,nidana,97,169,108,179,2,86,6,223,38,153,5,101,4,8,166
SN,CS,nidana,98,170,108,178,2,86,6,223,38,154,5,101,4,8,165
SN,CS,nidana,99,170,109,180,2,86,6,223,37,154,5,100,4,9,165
SN,CS,nidana,100,172,111,182,2,87,6,229,36,159,5,104,4,10,169
SN,CS,nidana,101,178,110,183,2,89,6,231,35,160,5,105,4,11,172
SN,CS,nidana,102,179,111,185,3,90,6,231,34,159,5,106,4,11,171
SN,CS,nidana,103,180,110,188,4,90,6,230,33,161,5,106,4,11,170
SN,CS,nidana,104,180,109,190,4,90,6,230,32,160,5,106,4,12,171
SN,CS,nidana,105,181,110,189,4,90,6,229,32,160,5,106,4,12,171
SN,CS,nidana,106,181,110,187,4,90,6,230,31,161,5,106,4,13,171
SN,CS,nidana,107,181,110,186,4,90,6,230,30,162,5,106,4,14,171
SN,CS,nidana,108,180,111,185,4,90,6,229,31,162,4,106,4,14,172
SN,CS,nidana,109,180,112,184,4,90,6,229,31,162,4,106,4,14,172
SN,CS,nidana,110,181,113,184,4,90,6,229,31,161,4,106,4,14,171
SN,CS,nidana,111,183,113,184,4,90,6,228,31,161,4,106,4,14,170
SN,CS,nidana,112,184,114,183,4,90,6,229,32,160,4,105,4,14,171
SN,CS,nidana,113,185,114,185,4,90,5,229,32,159,4,104,4,15,172
SN,CS,nidana,114,182,114,187,4,89,5,227,33,157,4,104,3,15,171
SN,CS,nidana,115,180,113,184,4,84,5,226,33,155,4,102,3,16,169
SN,CS,nidana,116,178,112,181,3,82,5,222,34,154,4,102,3,16,166
SN,CS,nidana,117,169,106,175,3,75,5,215,33,147,4,93,3,16,154
SN,CS,nidana,118,156,104,167,3,67,5,201,33,136,4,86,3,16,148
SN,CS,nidana,119,154,109,174,3,69,5,204,33,143,3,89,3,17,154
SN,CS,nidana,120,142,104,172,3,58,5,195,32,135,3,84,3,17,151
SN,CS,nidana,121,141,101,168,3,54,5,185,32,135,2,82,3,17,152
SN,CS,nidana,122,135,98,164,3,46,5,172,31,124,2,78,3,18,149
SN,CS,nidana,123,136,97,164,3,45,5,171,32,124,2,78,3,18,147
SN,CS,nidana,124,136,98,165,3,45,5,169,33,123,2,78,3,18,147
SN,CS,nidana,125,135,98,166,3,43,4,168,34,122,2,78,3,18,146
SN,CS,nidana,126,132,98,161,3,41,4,161,34,121,2,77,3,18,145
SN,CS,nidana,127,131,98,163,3,38,3,160,35,120,2,77,3,18,143
SN,CS,nidana,128,131,99,164,3,38,3,161,36,120,2,77,2,18,143
SN,CS,nidana,129,126,98,149,3,38,2,155,37,113,2,75,2,18,139
SN,CS,nidana,130,123,93,137,3,38,2,147,38,109,2,71,1,18,135
SN,CS,nidana,131,124,93,139,4,38,2,145,38,108,2,70,1,18,135
SN,CS,nidana,132,127,90,136,5,38,2,143,38,107,2,71,1,18,131
SN,CS,nidana,133,130,95,143,5,38,2,144,38,118,1,69,2,18,136
SN,CS,nidana,134,129,93,144,5,35,2,143,38,118,0,66,2,18,138
SN,CS,nidana,135,127,94,143,5,35,2,144,38,116,0,66,2,18,141
SN,CS,nidana,136,127,92,143,5,34,2,145,38,116,0,66,2,18,141
SN,CS,nidana,137,127,90,142,5,33,2,146,38,117,0,66,2,18,141
SN,CS,nidana,138,126,90,142,5,33,2,145,39,116,0,67,1,18,142
SN,CS,nidana,139,126,90,141,5,33,2,146,38,116,0,67,1,19,142
SN,CS,nidana,140,126,90,141,5,33,2,148,38,114,0,67,1,19,143
SN,CS,nidana,141,126,90,142,5,33,1,149,39,113,0,67,1,19,144
SN,CS,nidana,142,125,90,143,5,33,1,150,38,113,1,66,1,19,141
SN,CS,nidana,143,124,91,142,5,32,1,148,38,113,1,65,1,20,142
SN,CS,nidana,144,125,91,141,5,31,1,148,39,113,1,63,1,20,139
SN,CS,nidana,145,118,88,139,5,29,1,140,40,105,1,60,1,20,140
SN,CS,nidana,146,106,83,133,5,23,1,130,40,96,1,53,1,20,130
SN,CS,nidana,147,107,83,133,5,23,0,131,41,97,1,52,1,20,130
SN,CS,nidana,148,102,81,132,5,23,0,128,40,98,1,53,1,20,130
SN,CS,nidana,149,85,77,118,5,16,1,109,39,84,1,46,1,20,121
SN,CS,nidana,150,83,77,111,4,14,1,103,39,77,1,43,1,20,119
SN,CS,nidana,151,83,75,112,4,14,1,97,39,74,1,45,1,21,116
SN,CS,nidana,152,82,77,114,4,15,1,94,39,74,1,44,1,20,121
SN,CS,nidana,153,86,80,112,4,17,2,97,39,79,1,46,1,19,121
SN,CS,nidana,154,86,79,111,4,19,2,97,38,81,1,46,1,19,121
SN,CS,nidana,155,87,79,113,4,19,2,96,38,82,1,46,1,18,122
SN,CS,nidana,156,86,79,115,4,22,2,98,37,82,1,47,1,18,122
SN,CS,nidana,157,92,84,117,4,23,2,106,37,86,1,52,2,17,124
SN,CS,nidana,158,95,84,116,4,24,2,107,37,88,1,52,2,17,124
SN,CS,nidana,159,108,98,131,4,33,2,123,36,101,1,59,2,18,130
SN,CS,nidana,160,114,103,139,5,35,2,129,36,106,1,61,2,17,133
SN,CS,nidana,161,147,120,161,5,50,2,161,36,139,1,75,2,17,168
SN,CS,nidana,162,147,119,159,6,51,2,163,36,139,1,75,2,16,167
SN,CS,nidana,163,148,119,159,6,51,2,164,36,142,1,76,2,16,168
SN,CS,nidana,164,149,119,159,6,52,2,166,35,143,1,76,2,16,171
SN,CS,nidana,165,154,121,173,6,54,2,178,34,147,1,79,2,16,182
SN,CS,nidana,166,154,121,176,6,55,2,183,33,152,1,82,2,17,182
SN,CS,nidana,167,153,120,176,6,55,2,185,32,152,1,84,2,17,182
SN,CS,nidana,168,151,119,175,6,55,2,186,32,154,1,85,2,17,182
SN,CS,nidana,169,151,118,176,6,55,2,186,32,153,1,86,2,17,182
SN,CS,nidana,170,152,118,174,6,55,2,186,32,153,1,86,2,17,183
SN,CS,nidana,171,151,117,174,6,55,2,188,32,152,1,86,2,17,184
SN,CS,nidana,172,151,116,173,6,55,2,189,33,153,1,86,2,16,184
SN,CS,nidana,173,150,117,172,6,55,2,189,33,153,1,87,2,16,184
SN,CS,nidana,174,151,116,170,6,55,2,188,34,154,1,87,2,15,184
SN,CS,nidana,175,149,113,169,6,54,2,184,34,149,2,83,2,14,179
SN,CS,nidana,176,144,113,169,6,52,2,182,35,147,2,82,2,13,176
SN,CS,nidana,177,144,113,169,5,51,2,182,36,149,2,82,2,13,177
SN,CS,nidana,178,143,113,168,4,51,2,181,36,148,2,83,2,13,176
SN,CS,nidana,179,143,114,165,4,51,3,180,36,149,2,84,2,12,174
SN,CS,nidana,180,142,113,164,5,52,3,179,35,151,2,86,2,12,173
SN,CS,nidana,181,143,114,163,5,53,3,180,35,150,2,86,2,12,172
SN,CS,nidana,182,154,120,170,5,62,3,189,36,151,2,92,2,11,172
SN,CS,nidana,183,153,119,171,5,63,3,188,35,151,2,93,2,11,171
SN,CS,nidana,184,154,120,171,5,63,3,189,34,153,2,93,2,11,172
SN,CS,nidana,185,158,120,175,5,63,3,196,33,162,2,97,2,11,177
SN,CS,nidana,186,160,121,176,5,67,3,201,32,171,2,98,2,11,179
SN,CS,nidana,187,159,121,175,5,67,3,202,31,172,2,100,2,11,181
SN,CS,nidana,188,159,120,173,5,68,3,204,31,175,2,100,2,10,183
SN,CS,nidana,189,158,120,172,5,71,3,205,30,176,2,100,2,10,182
SN,CS,nidana,190,157,119,172,5,72,3,207,30,177,2,101,2,9,181
SN,CS,nidana,191,157,119,171,5,72,3,207,30,177,2,101,2,9,182
SN,CS,nidana,192,172,125,178,5,80,3,215,30,190,2,111,2,9,187
SN,CS,nidana,193,171,119,174,5,76,3,210,30,187,2,112,2,9,185
SN,CS,nidana,194,169,111,164,5,71,3,199,30,183,2,108,3,8,179
SN,CS,nidana,195,168,111,162,5,73,3,199,30,183,2,108,3,8,175
SN,CS,nidana,196,165,111,164,5,73,3,198,31,179,2,107,3,8,172
SN,CS,nidana,197,176,114,166,5,79,3,206,31,184,2,110,3,7,171
SN,CS,nidana,198,174,114,166,5,79,3,206,30,184,2,110,3,8,171
SN,CS,nidana,199,175,115,166,5,79,3,210,29,186,2,109,3,9,172
SN,CS,nidana,200,183,114,170,5,83,4,217,28,191,2,115,3,9,176
SN,CS,nidana,201,197,124,176,5,86,4,228,27,203,2,125,3,9,187
SN,CS,nidana,202,198,123,174,5,86,4,228,26,204,3,124,3,9,187
SN,CS,nidana,203,199,124,173,5,86,4,227,26,204,3,123,3,9,187
SN,CS,nidana,204,199,123,174,6,86,4,226,25,205,3,124,3,9,185
SN,CS,nidana,205,199,123,174,6,87,4,226,24,207,3,124,3,9,184
SN,CS,nidana,206,198,124,171,5,87,4,226,24,208,3,123,3,10,185
SN,CS,nidana,207,203,135,182,4,95,4,238,24,222,3,127,3,10,193
SN,CS,nidana,208,206,132,179,4,98,4,241,24,214,4,125,2,10,189
SN,CS,nidana,209,207,133,176,4,98,4,241,24,212,4,124,2,11,185
SN,CS,nidana,210,207,131,175,4,98,4,241,24,212,4,124,2,11,186
SN,CS,nidana,211,208,133,175,4,99,4,242,24,211,5,125,2,11,187
SN,CS,nidana,212,210,133,176,4,100,4,241,23,211,5,125,2,11,186
SN,CS,nidana,213,210,132,176,4,100,4,242,23,211,5,124,2,11,187
SN,CS,nidana,214,213,132,178,4,100,4,242,23,210,5,124,2,10,188
SN,CS,nidana,215,213,132,177,4,101,4,243,22,211,5,125,2,11,187
SN,CS,nidana,216,216,131,180,4,102,4,244,21,215,5,125,2,11,187
SN,CS,nidana,217,231,138,196,4,109,4,257,21,228,4,131,2,11,197
SN,CS,nidana,218,231,140,198,4,109,4,260,21,237,4,133,2,11,197
SN,CS,nidana,219,234,140,199,4,109,4,262,21,236,4,134,2,11,198
SN,CS,nidana,220,234,142,200,4,110,4,263,21,237,4,136,2,11,196
SN,CS,nidana,221,236,145,205,4,113,4,265,20,239,4,138,2,12,198
SN,CS,nidana,222,237,145,206,4,113,4,266,19,238,5,138,2,12,197
SN,CS,nidana,223,237,145,205,4,113,4,268,19,237,5,138,2,13,198
SN,CS,nidana,224,238,144,206,4,113,3,268,20,237,5,137,2,13,199
SN,CS,nidana,225,236,144,205,4,113,4,267,20,238,5,138,2,13,197
SN,CS,nidana,226,232,143,204,5,114,4,265,20,236,5,135,2,12,195
SN,CS,nidana,227,233,141,201,5,114,4,267,20,234,5,135,2,12,190
SN,CS,nidana,228,239,145,214,5,117,3,272,21,238,5,143,2,12,196
SN,CS,nidana,229,239,145,216,5,115,3,274,22,238,5,143,2,12,196
SN,CS,nidana,230,245,154,229,6,116,3,288,22,245,5,147,2,12,197
SN,CS,nidana,231,244,154,227,6,113,3,287,22,247,5,146,2,13,196
SN,CS,nidana,232,257,161,252,6,131,3,298,22,264,6,144,1,13,206
SN,CS,nidana,233,261,163,256,6,135,3,302,21,267,6,149,1,13,213
SN,CS,nidana,234,249,147,241,6,127,3,288,21,255,6,142,1,12,206
SN,CS,nidana,235,243,143,231,5,125,3,281,22,251,6,140,1,12,204
SN,CS,nidana,236,210,129,210,5,110,3,252,22,219,6,127,1,12,171
SN,CS,nidana,237,212,129,210,4,109,3,251,22,222,6,126,1,12,172
SN,CS,nidana,238,211,128,210,4,110,4,252,21,220,6,125,1,12,170
SN,CS,nidana,239,213,130,214,4,111,5,253,21,221,6,128,1,12,169
SN,CS,nidana,240,212,128,206,4,110,6,249,21,219,6,130,1,12,163
SN,CS,nidana,241,222,129,206,4,110,7,248,21,219,6,129,1,11,165
SN,CS,nidana,242,223,132,209,4,114,7,248,21,220,6,128,1,11,165
SN,CS,nidana,243,240,139,224,5,130,7,260,20,233,6,139,1,11,174
SN,CS,nidana,244,245,142,224,5,131,8,262,19,236,6,138,1,11,176
SN,CS,nidana,245,248,141,229,5,132,8,262,18,238,7,139,1,11,179
SN,CS,nidana,246,250,142,230,6,134,8,263,17,238,7,141,1,11,180
SN,CS,nidana,247,251,142,232,7,134,8,262,16,236,7,141,1,11,179
SN,CS,nidana,248,252,144,234,7,135,8,263,16,236,7,142,1,11,178
SN,CS,nidana,249,253,145,233,7,135,8,263,16,236,7,144,1,11,177
SN,CS,nidana,250,252,147,231,7,135,8,263,17,237,6,144,1,11,178
SN,CS,nidana,251,251,147,235,7,135,8,263,16,238,6,144,1,11,178
SN,CS,nidana,252,249,146,233,7,135,8,264,15,238,6,143,2,11,177
SN,CS,nidana,253,250,146,231,7,135,8,266,15,239,6,143,2,11,178
SN,CS,nidana,254,250,146,232,7,135,7,266,16,239,6,143,2,11,179
SN,CS,nidana,255,251,147,233,6,134,7,266,17,238,6,141,2,11,180
SN,CS,nidana,256,250,147,234,6,133,7,264,18,238,6,142,2,10,181
SN,CS,nidana,257,241,140,228,6,124,7,255,18,235,6,136,2,10,181
SN,CS,nidana,258,242,140,226,6,123,7,257,19,236,6,135,2,10,182
SN,CS,nidana,259,242,138,226,6,123,7,256,20,234,6,135,2,10,181
SN,CS,nidana,260,238,137,222,6,123,7,249,21,226,6,131,2,10,176
SN,CS,nidana,261,234,135,223,6,119,7,243,22,217,6,131,2,10,175
SN,CS,nidana,262,234,134,223,6,119,7,244,22,217,6,129,2,11,173
SN,CS,nidana,263,233,134,226,6,118,7,244,22,215,6,129,3,11,170
SN,CS,nidana,264,234,133,227,6,115,7,244,23,214,6,129,3,11,171
SN,CS,nidana,265,235,133,228,6,114,7,242,24,213,6,128,3,11,171
SN,CS,nidana,266,234,133,227,6,114,8,242,23,214,6,129,3,11,169
SN,CS,nidana,267,219,127,218,6,107,9,234,23,201,6,121,3,11,164
SN,CS,nidana,268,229,133,221,6,115,9,240,23,208,6,123,4,11,169
SN,CS,nidana,269,228,134,220,6,116,9,244,23,207,6,124,3,11,169
SN,CS,nidana,270,229,134,220,6,114,9,248,23,206,6,124,3,11,171
SN,CS,nidana,271,234,138,226,6,118,9,253,22,209,6,127,3,11,174
SN,CS,nidana,272,223,135,222,6,113,9,244,22,206,6,124,3,11,174
SN,CS,nidana,273,228,141,227,6,120,10,248,22,213,6,127,3,10,182
SN,CS,nidana,274,230,142,229,6,123,11,248,22,213,6,132,3,9,186
SN,CS,nidana,275,225,145,227,6,124,10,244,23,213,6,126,3,9,184
SN,CS,nidana,276,211,136,223,6,121,11,235,23,202,6,117,3,9,173
SN,CS,nidana,277,210,138,225,6,122,11,236,23,203,5,118,3,9,172
SN,CS,nidana,278,210,136,226,6,122,11,241,23,203,5,120,3,9,171
SN,CS,nidana,279,209,136,228,5,123,11,241,24,206,5,120,3,9,173
SN,CS,nidana,280,217,137,236,6,125,11,246,24,207,5,124,3,9,179
SN,CS,nidana,281,216,136,237,6,126,11,246,24,207,5,126,3,8,179
SN,CS,nidana,282,208,125,226,6,118,11,235,25,194,5,121,3,8,171
SN,CS,nidana,283,200,123,222,6,114,11,228,26,191,4,120,3,8,170
SN,CS,nidana,284,199,121,223,6,114,11,226,26,190,4,120,3,8,171
SN,CS,nidana,285,198,122,224,6,114,11,224,27,191,4,121,3,7,168
SN,CS,nidana,286,197,120,224,6,113,11,222,28,192,3,119,3,7,167
