Text_Type,Book,Chapter,Window,L,G,LL,LG,GL,GG,LLL,LLG,LGL,LGG,GLL,GLG,GGL,GGG
SN,CS,siddi,1,23,49,0,0,0,2,0,1,94,2,75,158,144,44
SN,CS,siddi,2,23,50,0,0,0,2,0,1,95,1,76,159,146,43
SN,CS,siddi,3,23,51,0,0,0,1,0,0,96,0,76,162,148,43
SN,CS,siddi,4,23,51,0,0,0,1,0,0,96,0,76,162,147,44
SN,CS,siddi,5,23,51,0,0,0,1,0,0,96,0,76,162,147,44
SN,CS,siddi,6,24,50,0,0,0,1,0,0,97,0,76,162,145,45
SN,CS,siddi,7,24,50,0,0,0,1,0,0,96,0,77,161,146,45
SN,CS,siddi,8,24,50,0,0,0,1,0,0,96,0,77,161,146,45
SN,CS,siddi,9,24,50,0,0,0,1,0,0,95,0,77,160,147,46
SN,CS,siddi,10,25,49,0,0,0,1,0,0,94,0,78,160,148,45
SN,CS,siddi,11,25,49,0,0,0,1,0,0,93,0,78,160,149,45
SN,CS,siddi,12,24,50,0,0,0,1,0,0,93,0,78,160,149,45
SN,CS,siddi,13,24,50,0,0,0,1,0,0,94,0,78,160,148,45
SN,CS,siddi,14,25,49,0,0,0,1,0,0,95,0,78,160,148,44
SN,CS,siddi,15,26,48,0,0,0,1,0,0,95,0,78,160,149,43
SN,CS,siddi,16,26,48,0,0,0,1,0,0,94,0,78,160,150,43
SN,CS,siddi,17,26,48,0,0,0,1,0,0,94,0,78,160,149,44
SN,CS,siddi,18,26,49,0,0,0,0,0,0,91,0,79,162,149,44
SN,CS,siddi,19,26,49,0,0,0,0,0,0,91,0,79,162,149,44
SN,CS,siddi,20,26,49,0,0,0,0,0,0,91,0,79,162,148,45
SN,CS,siddi,21,25,50,0,0,0,0,0,0,91,0,79,161,148,46
SN,CS,siddi,22,25,50,0,0,0,0,0,0,90,0,79,161,148,47
SN,CS,siddi,23,24,51,0,0,0,0,0,0,89,0,79,161,149,47
SN,CS,siddi,24,24,51,0,0,0,0,0,0,89,0,79,160,149,48
SN,CS,siddi,25,24,51,0,0,0,0,0,0,89,0,79,160,150,47
SN,CS,siddi,26,23,52,0,0,0,0,0,0,89,0,79,160,150,47
SN,CS,siddi,27,23,52,0,0,0,0,0,0,90,0,79,160,149,47
SN,CS,siddi,28,23,52,0,0,0,0,0,0,91,0,79,160,148,47
SN,CS,siddi,29,23,52,0,0,0,0,0,0,90,0,79,159,149,48
SN,CS,siddi,30,23,52,0,0,0,0,0,0,90,0,79,159,149,48
SN,CS,siddi,31,22,53,0,0,0,0,0,0,90,0,79,159,149,48
SN,CS,siddi,32,22,53,0,0,0,0,0,0,90,0,79,159,148,49
SN,CS,siddi,33,23,52,0,0,0,0,0,0,90,0,79,159,148,49
SN,CS,siddi,34,22,53,0,0,0,0,0,0,90,0,79,159,148,49
SN,CS,siddi,35,22,53,0,0,0,0,0,0,91,0,79,160,147,48
SN,CS,siddi,36,22,53,0,0,0,0,0,0,91,0,79,159,147,49
SN,CS,siddi,37,23,52,0,0,0,0,0,0,90,0,79,159,148,49
SN,CS,siddi,38,22,53,0,0,0,0,0,0,90,0,79,159,148,49
SN,CS,siddi,39,22,53,0,0,0,0,0,0,90,0,79,159,149,48
SN,CS,siddi,40,22,53,0,0,0,0,0,0,90,0,79,159,149,48
SN,CS,siddi,41,22,53,0,0,0,0,0,0,90,0,79,160,148,48
SN,CS,siddi,42,22,53,0,0,0,0,0,0,89,0,79,160,149,48
SN,CS,siddi,43,21,53,0,0,0,1,0,1,89,2,78,158,149,49
SN,CS,siddi,44,21,53,0,0,0,1,0,1,90,2,78,158,148,49
SN,CS,siddi,45,21,52,0,0,0,2,0,1,89,3,77,157,145,51
SN,CS,siddi,46,21,51,0,0,0,3,0,2,88,4,77,155,142,51
SN,CS,siddi,47,20,52,0,0,0,3,0,2,88,4,76,153,142,52
SN,CS,siddi,48,19,53,0,0,0,3,0,2,88,4,75,153,141,52
SN,CS,siddi,49,20,52,0,0,0,3,0,3,88,4,74,151,140,53
SN,CS,siddi,50,20,52,0,0,0,3,0,4,87,4,73,149,139,55
SN,CS,siddi,51,20,52,0,0,0,3,0,4,87,4,73,147,139,55
SN,CS,siddi,52,19,53,0,0,0,3,0,5,87,4,72,145,136,58
SN,CS,siddi,53,18,54,0,0,0,3,0,7,87,4,71,144,133,59
SN,CS,siddi,54,17,55,0,0,0,3,0,8,87,4,70,142,133,59
SN,CS,siddi,55,17,55,0,0,0,3,0,9,87,4,69,139,132,61
SN,CS,siddi,56,16,56,0,0,0,3,0,10,87,5,68,137,130,62
SN,CS,siddi,57,16,56,0,0,0,3,2,12,94,16,68,144,134,65
SN,CS,siddi,58,16,55,0,0,0,3,6,21,100,29,78,161,145,95
SN,CS,siddi,59,16,54,1,0,0,3,7,24,99,31,79,159,146,96
SN,CS,siddi,60,16,53,1,0,0,3,12,29,109,35,80,167,152,105
SN,CS,siddi,61,15,53,1,0,0,3,13,31,114,41,83,169,150,108
SN,CS,siddi,62,15,52,1,0,0,3,14,43,126,54,89,187,161,130
SN,CS,siddi,63,15,51,1,1,0,3,18,51,132,62,92,198,169,137
SN,CS,siddi,64,14,51,1,1,0,3,21,53,135,64,93,206,177,141
SN,CS,siddi,65,14,51,1,1,0,3,24,58,147,84,94,214,191,170
SN,CS,siddi,66,14,50,1,2,0,3,25,64,158,92,102,226,202,178
SN,CS,siddi,67,13,50,1,3,0,3,26,68,160,96,107,229,204,181
SN,CS,siddi,68,13,49,1,3,0,4,27,70,164,105,108,233,206,191
SN,CS,siddi,69,13,49,1,3,0,4,27,71,167,107,108,234,209,192
SN,CS,siddi,70,14,48,1,3,0,4,27,73,175,115,107,238,211,194
SN,CS,siddi,71,14,47,1,3,0,4,28,80,188,137,114,252,228,210
SN,CS,siddi,72,14,46,1,3,0,4,32,87,201,141,120,263,230,218
SN,CS,siddi,73,14,45,1,3,0,4,32,88,200,143,120,265,232,221
SN,CS,siddi,74,13,45,1,4,0,4,32,89,199,143,121,264,231,221
SN,CS,siddi,75,12,46,1,4,0,4,32,90,199,144,120,262,229,222
SN,CS,siddi,76,12,46,1,4,0,4,32,90,199,145,120,261,227,222
SN,CS,siddi,77,12,46,1,4,0,4,32,91,199,145,119,261,226,221
SN,CS,siddi,78,13,45,1,4,0,4,32,92,200,145,118,258,224,223
SN,CS,siddi,79,12,46,1,4,0,4,32,93,200,146,117,256,222,224
SN,CS,siddi,80,12,46,1,4,0,4,32,93,200,147,116,255,221,224
SN,CS,siddi,81,12,46,1,4,0,4,32,93,199,149,115,254,220,224
SN,CS,siddi,82,12,46,1,4,0,4,32,94,199,149,113,252,218,227
SN,CS,siddi,83,11,47,1,4,0,4,32,94,199,150,112,251,217,227
SN,CS,siddi,84,11,46,1,4,0,5,32,97,198,152,113,252,218,232
SN,CS,siddi,85,10,46,1,4,0,6,32,98,197,153,112,250,216,232
SN,CS,siddi,86,10,46,1,4,0,6,32,98,198,153,112,250,216,231
SN,CS,siddi,87,10,46,1,4,0,6,32,98,199,153,112,249,216,231
SN,CS,siddi,88,10,46,1,4,0,6,32,98,198,153,112,248,217,232
SN,CS,siddi,89,9,47,1,4,0,6,32,98,197,153,112,249,217,232
SN,CS,siddi,90,8,48,1,4,0,6,32,98,198,153,112,249,215,233
SN,CS,siddi,91,8,48,1,4,0,6,32,98,198,153,112,249,215,233
SN,CS,siddi,92,9,47,1,4,0,6,32,98,199,153,112,250,214,232
SN,CS,siddi,93,10,46,1,4,0,6,32,98,199,153,112,249,214,233
SN,CS,siddi,94,9,47,1,4,0,6,32,98,200,153,112,250,213,232
SN,CS,siddi,95,9,46,1,4,1,6,32,98,202,153,111,250,212,232
SN,CS,siddi,96,9,46,1,4,1,6,32,98,202,153,111,251,212,231
SN,CS,siddi,97,10,45,1,4,1,6,32,98,202,153,111,251,212,231
SN,CS,siddi,98,11,44,1,4,1,6,32,98,203,153,111,251,211,231
SN,CS,siddi,99,12,43,1,4,1,6,32,98,203,153,111,251,211,231
SN,CS,siddi,100,12,43,1,4,1,6,32,98,202,153,111,251,211,232
SN,CS,siddi,101,13,42,1,4,1,6,32,98,201,153,111,251,212,232
SN,CS,siddi,102,13,42,1,4,1,6,32,98,201,153,111,251,213,231
SN,CS,siddi,103,13,42,1,4,1,6,32,98,201,153,111,251,213,231
SN,CS,siddi,104,13,42,1,4,1,6,32,98,201,153,111,251,213,231
SN,CS,siddi,105,13,42,1,4,1,6,32,98,201,153,111,251,213,231
SN,CS,siddi,106,14,41,1,4,1,6,32,98,202,153,111,251,212,231
SN,CS,siddi,107,15,40,1,4,1,6,32,98,203,153,111,251,211,231
SN,CS,siddi,108,14,41,1,4,1,6,32,98,203,153,111,251,210,232
SN,CS,siddi,109,14,41,1,4,1,6,32,98,203,153,112,251,210,231
SN,CS,siddi,110,14,41,1,4,1,6,32,98,202,153,112,250,212,231
SN,CS,siddi,111,15,40,1,4,1,6,32,98,203,153,112,250,211,231
SN,CS,siddi,112,14,41,1,4,1,6,32,98,203,153,113,250,211,230
SN,CS,siddi,113,14,41,1,4,1,6,32,98,203,153,113,251,211,229
SN,CS,siddi,114,14,41,1,4,1,6,32,98,203,153,113,251,210,230
SN,CS,siddi,115,13,42,1,4,1,6,32,98,204,153,113,251,209,230
SN,CS,siddi,116,13,42,1,4,1,6,32,98,204,153,113,250,209,231
SN,CS,siddi,117,13,42,1,4,1,6,32,98,204,153,113,251,209,230
SN,CS,siddi,118,13,43,1,4,1,5,32,97,204,151,114,253,209,229
SN,CS,siddi,119,13,43,1,4,1,5,32,97,204,151,114,253,209,229
SN,CS,siddi,120,13,44,1,4,1,4,32,97,206,150,115,254,210,228
SN,CS,siddi,121,13,45,1,4,1,3,32,96,207,149,115,256,213,228
SN,CS,siddi,122,14,44,1,4,1,3,32,96,206,149,116,258,214,227
SN,CS,siddi,123,14,44,1,4,1,3,32,96,206,149,117,258,215,227
SN,CS,siddi,124,13,45,1,4,1,3,32,95,206,149,118,260,216,226
SN,CS,siddi,125,14,44,1,4,1,3,32,94,207,149,119,262,216,225
SN,CS,siddi,126,14,44,1,4,1,3,32,94,207,149,119,263,216,226
SN,CS,siddi,127,14,44,1,4,1,3,32,93,207,149,119,265,219,224
SN,CS,siddi,128,15,43,1,4,1,3,32,91,208,149,120,266,220,224
SN,CS,siddi,129,15,43,1,4,1,3,32,91,208,149,121,268,220,223
SN,CS,siddi,130,15,43,1,4,1,3,32,90,208,149,122,270,221,222
SN,CS,siddi,131,15,43,1,4,1,3,32,89,208,148,123,272,223,221
SN,CS,siddi,132,15,43,1,4,1,3,30,87,200,137,123,265,220,218
SN,CS,siddi,133,15,44,1,4,1,3,26,78,194,124,113,248,209,188
SN,CS,siddi,134,16,44,0,4,1,3,25,75,195,122,112,250,208,187
SN,CS,siddi,135,16,45,0,4,1,3,20,70,185,118,111,242,202,178
SN,CS,siddi,136,17,45,0,4,1,3,19,68,181,112,107,240,203,176
SN,CS,siddi,137,17,46,0,4,1,3,18,56,169,99,101,221,192,155
SN,CS,siddi,138,17,47,0,3,1,3,14,48,163,91,98,210,184,148
SN,CS,siddi,139,17,48,0,3,1,3,11,46,160,89,97,203,176,143
SN,CS,siddi,140,17,48,0,3,1,3,8,41,148,69,96,196,162,113
SN,CS,siddi,141,18,48,0,2,1,3,7,35,137,61,88,184,151,105
SN,CS,siddi,142,18,49,0,1,1,3,6,31,135,57,83,180,149,103
SN,CS,siddi,143,18,50,0,1,1,2,5,29,132,48,82,176,146,93
SN,CS,siddi,144,18,50,0,1,1,2,5,28,129,46,82,176,143,91
SN,CS,siddi,145,17,51,0,1,1,2,5,26,120,38,84,172,141,89
SN,CS,siddi,146,17,52,0,1,1,2,4,19,108,16,76,158,123,74
SN,CS,siddi,147,17,53,0,1,1,2,0,12,95,12,70,147,121,66
SN,CS,siddi,148,17,54,0,1,1,2,0,11,96,10,70,145,119,63
SN,CS,siddi,149,17,55,0,0,1,2,0,10,97,10,69,146,121,62
SN,CS,siddi,150,17,55,0,0,1,2,0,9,97,9,70,148,123,61
SN,CS,siddi,151,17,55,0,0,1,2,0,9,98,8,70,149,124,61
SN,CS,siddi,152,17,55,0,0,1,2,0,8,98,8,71,149,125,62
SN,CS,siddi,153,17,55,0,0,1,2,0,7,98,8,72,151,126,61
SN,CS,siddi,154,17,55,0,0,1,2,0,6,98,7,73,153,128,60
SN,CS,siddi,155,18,54,0,0,1,2,0,6,99,6,74,154,129,59
SN,CS,siddi,156,17,55,0,0,1,2,0,6,99,4,75,156,131,58
SN,CS,siddi,157,18,54,0,0,1,2,0,5,99,4,76,158,133,56
SN,CS,siddi,158,19,53,0,0,1,2,0,5,99,3,77,159,135,55
SN,CS,siddi,159,19,54,0,0,1,1,0,2,100,1,76,158,135,49
SN,CS,siddi,160,20,54,0,0,1,0,0,1,101,0,76,160,138,49
SN,CS,siddi,161,20,54,0,0,1,0,0,1,101,0,76,160,137,50
SN,CS,siddi,162,20,54,0,0,1,0,0,1,101,0,76,160,136,51
SN,CS,siddi,163,21,53,0,0,1,0,0,1,101,0,76,160,137,50
SN,CS,siddi,164,22,52,0,0,1,0,0,1,101,0,76,160,137,50
SN,CS,siddi,165,22,52,0,0,1,0,0,1,100,0,76,160,138,50
SN,CS,siddi,166,22,52,0,0,1,0,0,1,101,0,76,160,137,50
SN,CS,siddi,167,21,53,0,0,1,0,0,1,101,0,76,160,137,50
SN,CS,siddi,168,20,54,0,0,1,0,0,1,102,0,76,160,136,50
SN,CS,siddi,169,21,53,0,0,1,0,0,1,101,0,76,159,137,51
SN,CS,siddi,170,21,54,0,0,0,0,0,1,100,0,77,159,137,51
SN,CS,siddi,171,21,54,0,0,0,0,0,1,100,0,77,158,137,52
SN,CS,siddi,172,20,55,0,0,0,0,0,1,100,0,77,158,138,51
SN,CS,siddi,173,19,56,0,0,0,0,0,1,99,0,77,159,139,50
SN,CS,siddi,174,19,56,0,0,0,0,0,1,98,0,78,159,140,49
SN,CS,siddi,175,19,56,0,0,0,0,0,1,99,0,78,159,139,49
SN,CS,siddi,176,19,56,0,0,0,0,0,1,100,0,78,160,138,48
SN,CS,siddi,177,19,56,0,0,0,0,1,1,100,0,77,160,138,48
SN,CS,siddi,178,19,56,0,0,0,0,1,1,99,0,78,160,139,47
SN,CS,siddi,179,19,56,0,0,0,0,1,1,99,0,78,160,139,47
SN,CS,siddi,180,20,55,0,0,0,0,1,1,100,0,78,160,138,47
SN,CS,siddi,181,20,55,0,0,0,0,1,1,99,0,78,160,139,47
SN,CS,siddi,182,19,56,0,0,0,0,1,1,98,0,78,160,141,46
SN,CS,siddi,183,19,56,0,0,0,0,1,1,98,0,78,160,141,46
SN,CS,siddi,184,20,55,0,0,0,0,1,1,98,0,77,161,141,46
SN,CS,siddi,185,21,54,0,0,0,0,1,1,99,0,77,161,139,47
SN,CS,siddi,186,20,55,0,0,0,0,1,1,98,0,77,161,141,46
SN,CS,siddi,187,20,55,0,0,0,0,1,1,99,0,76,161,141,46
SN,CS,siddi,188,20,55,0,0,0,0,1,1,99,0,76,160,141,47
SN,CS,siddi,189,20,55,0,0,0,0,1,1,99,0,76,161,141,46
SN,CS,siddi,190,20,55,0,0,0,0,1,1,98,0,76,161,142,46
SN,CS,siddi,191,20,55,0,0,0,0,1,1,98,0,76,161,142,46
SN,CS,siddi,192,20,55,0,0,0,0,1,1,98,0,76,161,142,46
SN,CS,siddi,193,20,55,0,0,0,0,1,1,98,0,76,161,143,45
SN,CS,siddi,194,20,55,0,0,0,0,1,1,97,0,76,161,144,45
SN,CS,siddi,195,21,54,0,0,0,0,1,1,97,0,76,161,144,45
SN,CS,siddi,196,22,53,0,0,0,0,1,1,97,0,76,161,143,46
SN,CS,siddi,197,21,54,0,0,0,0,1,1,98,0,76,161,143,45
SN,CS,siddi,198,21,54,0,0,0,0,1,1,99,0,76,161,143,44
SN,CS,siddi,199,21,54,0,0,0,0,1,1,100,0,76,161,143,43
SN,CS,siddi,200,20,55,0,0,0,0,1,1,100,0,76,161,144,42
SN,CS,siddi,201,20,55,0,0,0,0,1,1,100,0,76,161,144,42
SN,CS,siddi,202,20,55,0,0,0,0,1,1,100,0,77,161,143,42
SN,CS,siddi,203,19,56,0,0,0,0,1,1,99,0,77,161,144,42
SN,CS,siddi,204,19,56,0,0,0,0,1,0,99,0,77,161,144,43
SN,CS,siddi,205,19,56,0,0,0,0,1,0,99,0,77,161,145,42
SN,CS,siddi,206,19,56,0,0,0,0,1,0,100,0,77,162,144,41
SN,CS,siddi,207,19,56,0,0,0,0,1,0,101,0,77,162,143,41
SN,CS,siddi,208,19,56,0,0,0,0,1,0,101,0,77,163,143,40
SN,CS,siddi,209,19,56,0,0,0,0,1,0,102,0,78,163,142,39
SN,CS,siddi,210,19,56,0,0,0,0,1,0,103,0,78,164,141,38
SN,CS,siddi,211,18,57,0,0,0,0,1,0,103,0,78,164,141,38
SN,CS,siddi,212,19,56,0,0,0,0,1,0,103,0,79,164,141,37
SN,CS,siddi,213,19,56,0,0,0,0,1,0,104,0,79,164,140,37
SN,CS,siddi,214,19,56,0,0,0,0,1,0,105,0,79,164,139,37
SN,CS,siddi,215,19,56,0,0,0,0,1,0,105,0,79,163,139,38
SN,CS,siddi,216,19,56,0,0,0,0,1,0,105,0,80,163,139,37
SN,CS,siddi,217,19,56,0,0,0,0,1,0,105,0,80,163,140,36
SN,CS,siddi,218,19,56,0,0,0,0,1,0,104,0,80,163,141,36
SN,CS,siddi,219,19,56,0,0,0,0,1,0,105,0,80,162,141,36
SN,CS,siddi,220,19,56,0,0,0,0,1,0,106,0,79,162,140,37
SN,CS,siddi,221,20,55,0,0,0,0,1,0,106,0,79,162,140,37
SN,CS,siddi,222,20,55,0,0,0,0,1,0,107,0,79,162,138,38
SN,CS,siddi,223,20,55,0,0,0,0,1,0,106,0,80,162,139,37
SN,CS,siddi,224,20,55,0,0,0,0,1,0,105,1,79,160,136,40
SN,CS,siddi,225,20,54,0,0,0,1,1,1,104,2,79,158,134,39
SN,CS,siddi,226,20,54,0,0,0,1,1,1,104,2,78,158,133,39
SN,CS,siddi,227,20,54,0,0,0,1,1,2,105,2,77,156,132,39
SN,CS,siddi,228,19,55,0,0,0,1,1,3,104,3,76,155,131,39
SN,CS,siddi,229,19,55,0,0,0,1,1,3,104,4,76,155,129,38
SN,CS,siddi,230,18,56,0,0,0,1,1,3,104,6,76,153,127,38
SN,CS,siddi,231,18,56,0,0,0,1,1,4,104,6,76,151,126,38
SN,CS,siddi,232,18,56,0,0,0,1,1,4,104,8,75,150,124,38
SN,CS,siddi,233,17,57,0,0,0,1,1,4,104,9,74,149,122,39
SN,CS,siddi,234,17,57,0,0,0,1,1,6,105,9,73,148,119,39
SN,CS,siddi,235,16,58,0,0,0,1,1,6,105,10,72,147,116,41
SN,CS,siddi,236,16,58,0,0,0,1,1,7,104,11,71,145,115,42
SN,CS,siddi,237,16,58,0,0,0,1,1,7,103,11,70,146,115,41
SN,CS,siddi,238,15,59,0,0,0,1,1,8,104,11,69,144,112,43
SN,CS,siddi,239,14,60,0,0,0,1,1,9,104,13,68,141,110,44
SN,CS,siddi,240,14,60,0,0,0,1,1,9,104,15,67,140,108,44
SN,CS,siddi,241,14,60,0,0,0,1,1,9,103,16,66,139,107,45
SN,CS,siddi,242,14,60,0,0,0,1,1,9,102,17,65,138,107,45
SN,CS,siddi,243,14,60,0,0,0,1,1,9,101,17,65,138,107,44
SN,CS,siddi,244,13,61,0,0,0,1,1,9,101,17,64,139,106,43
SN,CS,siddi,245,13,61,0,0,0,1,1,9,100,17,64,139,105,43
SN,CS,siddi,246,13,61,0,0,0,1,1,10,100,17,63,138,105,42
SN,CS,siddi,247,13,61,0,0,0,1,1,11,101,17,62,136,102,44
SN,CS,siddi,248,13,61,0,0,0,1,1,11,101,18,61,135,101,44
SN,CS,siddi,249,12,62,0,0,0,1,1,12,101,19,59,133,100,45
SN,CS,siddi,250,12,62,0,0,0,1,1,12,100,19,58,132,100,46
SN,CS,siddi,251,11,63,0,0,0,1,1,12,99,19,57,131,100,47
SN,CS,siddi,252,11,63,0,0,0,1,0,12,98,20,57,130,98,49
SN,CS,siddi,253,11,63,0,0,0,1,0,12,98,20,56,130,97,49
SN,CS,siddi,254,11,63,0,0,0,1,0,13,98,20,55,129,96,49
SN,CS,siddi,255,10,64,0,0,0,1,0,14,97,20,55,127,95,50
SN,CS,siddi,256,9,65,0,0,0,1,0,14,98,21,55,125,94,49
SN,CS,siddi,257,9,65,0,0,0,1,0,14,98,22,54,124,93,49
SN,CS,siddi,258,9,65,0,0,0,1,0,15,98,22,55,123,91,48
SN,CS,siddi,259,8,66,0,0,0,1,0,15,98,24,55,120,89,49
SN,CS,siddi,260,7,67,0,0,0,1,0,16,97,24,54,119,88,50
