Text_Type,Book,Chapter,Window,L,G,LL,LG,GL,GG,LLL,LLG,LGL,LGG,GLL,GLG,GGL,GGG
SN,CS,siddi,261,7,67,0,0,0,1,0,17,97,24,53,119,86,50
SN,CS,siddi,262,7,67,0,0,0,1,0,17,96,25,53,118,85,50
SN,CS,siddi,263,7,67,0,0,0,1,0,17,96,25,52,117,84,51
SN,CS,siddi,264,7,67,0,0,0,1,0,18,96,25,51,115,83,52
SN,CS,siddi,265,7,67,0,0,0,1,0,19,96,26,50,114,81,52
SN,CS,siddi,266,7,67,0,0,0,1,0,19,96,26,50,113,79,53
SN,CS,siddi,267,7,67,0,0,0,1,0,19,96,27,49,112,77,54
SN,CS,siddi,268,7,67,0,0,0,1,0,19,96,27,49,112,75,54
SN,CS,siddi,269,7,67,0,0,0,1,0,20,96,27,48,111,74,54
SN,CS,siddi,270,7,67,0,0,0,1,0,21,95,27,48,110,73,54
SN,CS,siddi,271,6,68,0,0,0,1,0,21,95,29,47,109,71,54
SN,CS,siddi,272,6,68,0,0,0,1,0,21,94,29,46,108,69,57
SN,CS,siddi,273,6,68,0,0,0,1,0,22,94,29,45,107,67,58
SN,CS,siddi,274,7,67,0,0,0,1,0,22,93,29,45,106,66,59
SN,CS,siddi,275,7,67,0,0,0,1,0,22,92,30,44,106,64,60
SN,CS,siddi,276,7,67,0,0,0,1,0,22,92,30,43,107,62,60
SN,CS,siddi,277,7,67,0,0,0,1,0,22,92,30,42,107,60,61
SN,CS,siddi,278,7,67,0,0,0,1,0,23,92,30,41,105,59,62
SN,CS,siddi,279,7,67,0,0,0,1,0,24,92,30,42,103,58,61
SN,CS,siddi,280,7,67,0,0,0,1,0,24,92,31,41,102,56,62
SN,CS,siddi,281,7,67,0,0,0,1,0,25,91,31,40,99,55,65
SN,CS,siddi,282,7,67,0,0,0,1,0,26,91,31,40,98,54,64
SN,CS,siddi,283,7,67,0,0,0,1,0,26,91,31,39,97,52,66
SN,CS,siddi,284,6,68,0,0,0,1,0,26,90,31,37,96,53,67
SN,CS,siddi,285,6,68,0,0,0,1,0,26,89,32,36,94,52,69
SN,CS,siddi,286,6,68,0,0,0,1,0,27,89,32,35,92,52,69
SN,CS,siddi,287,5,69,0,0,0,1,0,29,89,33,33,90,50,70
SN,CS,siddi,288,5,69,0,0,0,1,0,29,88,34,32,91,49,69
SN,CS,siddi,289,5,69,0,0,0,1,0,29,87,34,31,90,49,70
SN,CS,siddi,290,5,69,0,0,0,1,0,30,87,35,30,88,47,71
SN,CS,siddi,291,4,70,0,0,0,1,0,31,87,37,29,86,45,71
SN,CS,siddi,292,4,70,0,0,0,1,0,32,87,37,29,84,42,73
SN,CS,siddi,293,4,70,0,0,0,1,0,32,87,37,28,83,41,74
SN,CS,siddi,294,4,70,0,0,0,1,0,32,86,37,28,82,39,76
SN,CS,siddi,295,5,69,0,0,0,1,0,33,85,37,28,81,39,75
SN,CS,siddi,296,4,70,0,0,0,1,0,33,84,38,27,80,38,76
SN,CS,siddi,297,5,69,0,0,0,1,0,33,83,38,26,79,37,78
SN,CS,siddi,298,5,69,0,0,0,1,0,33,84,38,24,78,36,79
SN,CS,siddi,299,5,69,0,0,0,1,0,33,85,37,25,79,37,77
SN,CS,siddi,300,5,70,0,0,0,0,0,32,86,36,25,81,37,78
SN,CS,siddi,301,5,70,0,0,0,0,0,32,85,37,25,81,37,78
SN,CS,siddi,302,5,70,0,0,0,0,0,31,85,37,25,83,36,78
SN,CS,siddi,303,5,70,0,0,0,0,0,30,85,36,25,83,38,78
SN,CS,siddi,304,5,70,0,0,0,0,0,30,85,36,25,82,38,79
SN,CS,siddi,305,5,70,0,0,0,0,0,30,84,35,25,84,38,79
SN,CS,siddi,306,5,70,0,0,0,0,0,30,84,35,24,85,37,80
SN,CS,siddi,307,4,71,0,0,0,0,0,32,84,33,24,85,37,80
SN,CS,siddi,308,5,70,0,0,0,0,0,32,84,33,25,84,36,81
SN,CS,siddi,309,5,70,0,0,0,0,0,30,83,33,25,86,36,82
SN,CS,siddi,310,5,70,0,0,0,0,0,32,83,32,26,85,36,81
SN,CS,siddi,311,5,70,0,0,0,0,0,31,83,31,26,86,36,82
SN,CS,siddi,312,5,70,0,0,0,0,0,31,83,31,26,85,35,84
SN,CS,siddi,313,5,70,0,0,0,0,0,30,82,31,26,88,35,83
SN,CS,siddi,314,6,69,0,0,0,0,0,30,82,29,27,88,35,84
SN,CS,siddi,315,6,69,0,0,0,0,0,30,82,28,28,88,35,84
SN,CS,siddi,316,6,69,0,0,0,0,0,31,82,28,28,87,35,84
SN,CS,siddi,317,7,68,0,0,0,0,0,31,82,27,28,88,34,85
SN,CS,siddi,318,7,68,0,0,0,0,0,32,83,27,27,86,34,86
SN,CS,siddi,319,7,68,0,0,0,0,0,33,83,28,27,84,33,87
SN,CS,siddi,320,7,68,0,0,0,0,0,33,83,29,26,84,33,87
SN,CS,siddi,321,7,68,0,0,0,0,0,33,83,29,26,83,33,88
SN,CS,siddi,322,7,68,0,0,0,0,0,32,82,29,26,83,35,88
SN,CS,siddi,323,7,68,0,0,0,0,0,33,82,29,26,82,34,89
SN,CS,siddi,324,7,67,1,0,0,0,0,32,81,28,26,85,33,90
SN,CS,siddi,325,7,67,1,0,0,0,0,32,81,28,26,87,32,89
SN,CS,siddi,326,7,67,1,0,0,0,0,32,81,30,26,87,31,88
SN,CS,siddi,327,7,67,1,0,0,0,0,32,81,29,26,87,31,89
SN,CS,siddi,328,7,67,1,0,0,0,0,32,81,29,26,86,32,89
SN,CS,siddi,329,7,67,1,0,0,0,0,31,81,30,26,88,31,88
SN,CS,siddi,330,7,66,1,1,0,0,0,31,80,30,25,89,31,90
SN,CS,siddi,331,7,66,1,1,0,0,0,31,80,29,24,90,30,92
SN,CS,siddi,332,7,65,1,2,0,0,0,32,80,28,25,90,30,96
SN,CS,siddi,333,7,64,1,2,0,0,0,31,79,29,23,90,30,99
SN,CS,siddi,334,7,63,1,2,0,1,0,32,78,28,23,90,30,98
SN,CS,siddi,335,8,62,1,2,0,1,0,32,78,29,24,90,30,96
SN,CS,siddi,336,8,62,1,2,0,1,0,31,79,29,24,89,29,98
SN,CS,siddi,337,8,62,1,2,0,1,0,31,79,28,24,89,28,100
SN,CS,siddi,338,8,62,1,2,0,1,0,31,79,28,24,90,27,100
SN,CS,siddi,339,8,62,1,2,0,1,0,31,80,28,24,90,27,99
SN,CS,siddi,340,8,62,1,2,0,1,0,31,80,27,24,90,27,100
SN,CS,siddi,341,8,62,1,2,0,1,1,31,81,27,23,90,27,99
SN,CS,siddi,342,8,62,1,2,0,1,1,31,81,26,23,89,28,100
SN,CS,siddi,343,8,62,1,2,0,1,1,32,81,27,22,88,27,101
SN,CS,siddi,344,8,62,1,2,0,1,1,31,81,27,22,89,26,102
SN,CS,siddi,345,7,63,1,2,0,1,1,30,81,29,21,90,26,101
SN,CS,siddi,346,7,63,1,2,0,1,1,32,81,28,21,90,26,100
SN,CS,siddi,347,7,63,1,2,0,1,1,33,81,29,21,89,26,99
SN,CS,siddi,348,7,63,1,2,0,1,1,33,82,29,21,88,26,99
SN,CS,siddi,349,7,63,1,2,0,1,1,33,82,29,20,88,26,100
SN,CS,siddi,350,7,63,1,2,0,1,1,33,83,29,20,86,27,100
SN,CS,siddi,351,7,63,1,2,0,1,1,34,83,29,20,85,27,100
SN,CS,siddi,352,7,63,1,2,0,1,1,34,83,29,20,85,27,100
SN,CS,siddi,353,8,62,1,2,0,1,1,33,83,29,20,86,27,100
SN,CS,siddi,354,8,62,1,2,0,1,1,33,83,29,18,88,27,100
SN,CS,siddi,355,8,62,1,2,0,1,1,33,83,28,19,89,27,99
SN,CS,siddi,356,8,62,1,2,0,1,1,32,85,28,20,90,27,96
SN,CS,siddi,357,8,62,1,2,0,1,1,31,84,28,20,90,27,98
SN,CS,siddi,358,8,62,1,2,0,1,1,32,85,28,20,88,27,98
SN,CS,siddi,359,8,62,1,2,0,1,1,33,86,28,20,87,26,98
SN,CS,siddi,360,8,62,1,2,0,1,1,34,86,27,20,88,27,96
SN,CS,siddi,361,8,62,1,2,0,1,1,33,85,28,21,89,27,95
SN,CS,siddi,362,8,62,1,2,0,1,1,31,85,27,21,91,27,96
SN,CS,siddi,363,8,62,1,2,0,1,1,32,86,26,21,89,28,96
SN,CS,siddi,364,8,62,1,2,0,1,1,33,86,26,21,87,28,97
SN,CS,siddi,365,8,62,1,2,0,1,1,32,87,25,21,88,28,97
SN,CS,siddi,366,9,61,1,2,0,1,1,31,87,24,21,90,28,97
SN,CS,siddi,367,9,60,1,3,0,1,1,30,86,24,20,91,30,98
SN,CS,siddi,368,9,60,1,3,0,1,1,30,86,26,21,91,29,96
SN,CS,siddi,369,9,59,1,3,0,1,2,30,86,27,20,90,30,96
SN,CS,siddi,370,8,59,1,3,1,1,2,30,85,28,20,89,29,96
SN,CS,siddi,371,8,59,1,3,1,1,2,32,85,28,20,88,30,94
SN,CS,siddi,372,7,60,1,3,1,1,2,33,86,28,20,88,30,92
SN,CS,siddi,373,7,60,1,3,1,1,2,33,85,29,20,88,30,92
SN,CS,siddi,374,7,60,1,3,1,1,2,33,86,29,19,87,30,93
SN,CS,siddi,375,7,60,1,3,1,1,2,34,87,29,18,85,32,92
SN,CS,siddi,376,8,59,1,3,1,1,2,35,87,29,19,83,32,92
SN,CS,siddi,377,8,59,1,3,1,1,2,35,86,29,19,82,33,93
SN,CS,siddi,378,9,58,1,3,1,1,2,36,86,29,19,82,32,93
SN,CS,siddi,379,10,57,1,3,1,1,2,37,86,29,18,82,32,93
SN,CS,siddi,380,10,57,1,3,1,1,2,37,86,28,17,81,32,96
SN,CS,siddi,381,10,57,1,3,1,1,2,37,87,29,17,80,32,95
SN,CS,siddi,382,10,57,1,3,1,1,2,37,87,29,17,80,32,95
SN,CS,siddi,383,9,58,1,3,1,1,2,38,87,28,16,81,33,94
SN,CS,siddi,384,9,58,1,3,1,1,2,39,87,28,16,79,33,95
SN,CS,siddi,385,9,58,1,3,1,1,2,37,87,28,15,81,33,96
SN,CS,siddi,386,9,58,1,3,1,1,2,38,87,28,15,80,34,95
SN,CS,siddi,387,9,58,1,3,1,1,2,38,87,28,16,79,34,95
SN,CS,siddi,388,9,58,1,3,1,1,2,38,88,28,16,77,34,96
SN,CS,siddi,389,8,59,1,3,1,1,2,37,88,28,16,78,34,96
SN,CS,siddi,390,8,59,1,3,1,1,2,37,88,28,15,78,34,97
SN,CS,siddi,391,8,59,1,3,1,1,2,36,88,27,16,79,34,97
SN,CS,siddi,392,7,60,1,3,1,1,2,36,88,28,16,78,34,97
SN,CS,siddi,393,7,60,1,3,1,1,2,35,87,29,16,79,34,97
SN,CS,siddi,394,7,60,1,3,1,1,2,34,87,29,17,79,34,97
SN,CS,siddi,395,7,60,1,3,1,1,2,34,88,28,17,79,35,96
SN,CS,siddi,396,7,60,1,3,1,1,2,34,88,29,17,80,33,96
SN,CS,siddi,397,7,60,1,3,1,1,2,35,88,30,17,80,32,95
SN,CS,siddi,398,7,60,1,3,1,1,2,35,88,29,17,80,32,96
SN,CS,siddi,399,7,61,0,3,1,1,2,35,90,29,17,78,33,95
SN,CS,siddi,400,7,61,0,3,1,1,2,36,90,29,17,75,34,96
SN,CS,siddi,401,7,61,0,3,1,1,2,37,90,28,18,73,34,97
SN,CS,siddi,402,7,61,0,3,1,1,2,39,90,29,18,72,34,95
SN,CS,siddi,403,8,60,0,3,1,1,2,40,90,29,17,71,32,98
SN,CS,siddi,404,8,60,0,3,1,1,2,40,90,30,18,68,33,98
SN,CS,siddi,405,8,61,0,2,1,1,2,39,91,30,18,68,34,96
SN,CS,siddi,406,8,61,0,2,1,1,2,40,90,30,18,69,34,95
SN,CS,siddi,407,8,62,0,1,1,1,2,40,90,31,17,70,32,91
SN,CS,siddi,408,8,63,0,1,1,1,2,41,91,30,18,69,32,90
SN,CS,siddi,409,8,64,0,1,1,0,2,40,92,29,18,70,33,91
SN,CS,siddi,410,8,64,0,1,1,0,2,40,92,28,17,70,34,92
SN,CS,siddi,411,8,64,0,1,1,0,2,41,91,29,17,70,34,91
SN,CS,siddi,412,8,64,0,1,1,0,2,41,91,29,16,71,35,90
SN,CS,siddi,413,8,64,0,1,1,0,2,41,91,30,17,69,36,89
SN,CS,siddi,414,8,64,0,1,1,0,2,40,90,30,17,69,36,91
SN,CS,siddi,415,8,64,0,1,1,0,2,40,90,31,17,69,36,90
SN,CS,siddi,416,8,64,0,1,1,0,1,40,89,31,17,70,36,91
SN,CS,siddi,417,8,64,0,1,1,0,1,41,89,31,17,70,35,91
SN,CS,siddi,418,8,64,0,1,1,0,1,40,90,30,17,71,35,91
SN,CS,siddi,419,8,64,0,1,1,0,1,40,91,31,18,69,35,90
SN,CS,siddi,420,8,64,0,1,1,0,1,42,91,30,18,68,35,90
SN,CS,siddi,421,8,64,0,1,1,0,1,40,91,30,19,68,36,90
SN,CS,siddi,422,8,64,0,1,1,0,1,39,91,30,19,69,36,90
SN,CS,siddi,423,8,64,0,1,1,0,1,39,89,30,19,69,36,92
SN,CS,siddi,424,7,65,0,1,1,0,1,39,89,30,19,69,35,93
SN,CS,siddi,425,7,65,0,1,1,0,1,40,88,30,20,69,34,93
SN,CS,siddi,426,8,64,0,1,1,0,1,39,88,30,20,69,34,94
SN,CS,siddi,427,8,64,0,1,1,0,1,39,88,31,20,68,35,93
SN,CS,siddi,428,7,65,0,1,1,0,1,39,88,32,21,68,34,92
SN,CS,siddi,429,8,64,0,1,1,0,1,38,88,32,23,67,33,93
SN,CS,siddi,430,8,64,0,1,1,0,1,39,89,33,22,66,32,93
SN,CS,siddi,431,8,64,0,1,1,0,1,40,88,33,21,65,33,94
SN,CS,siddi,432,8,64,0,1,1,0,1,40,88,34,20,65,34,93
SN,CS,siddi,433,8,64,0,1,1,0,1,39,87,35,20,67,35,91
SN,CS,siddi,434,8,64,0,1,1,0,1,38,87,36,20,68,34,91
SN,CS,siddi,435,8,64,0,1,1,0,1,37,87,36,20,67,34,93
SN,CS,siddi,436,8,64,0,1,1,0,1,37,87,35,19,68,35,93
SN,CS,siddi,437,9,63,0,1,1,0,1,38,87,35,19,66,38,91
SN,CS,siddi,438,9,63,0,1,1,0,1,38,86,37,19,65,37,92
SN,CS,siddi,439,9,63,0,1,1,0,1,39,86,37,19,65,37,91
SN,CS,siddi,440,9,63,0,1,1,0,1,39,85,37,19,66,37,91
SN,CS,siddi,441,8,64,0,1,1,0,1,39,85,36,18,66,38,92
SN,CS,siddi,442,8,65,0,0,1,0,1,39,86,36,19,66,37,90
SN,CS,siddi,443,8,65,0,0,1,0,1,40,86,35,18,65,38,91
SN,CS,siddi,444,8,66,0,0,1,0,0,40,86,34,18,67,37,91
SN,CS,siddi,445,8,67,0,0,0,0,0,39,87,33,17,68,37,94
SN,CS,siddi,446,8,67,0,0,0,0,0,37,87,32,17,69,36,97
SN,CS,siddi,447,8,67,0,0,0,0,0,37,86,32,17,68,38,97
SN,CS,siddi,448,8,67,0,0,0,0,0,38,86,31,18,67,38,97
SN,CS,siddi,449,8,67,0,0,0,0,0,39,85,31,18,67,39,96
SN,CS,siddi,450,8,67,0,0,0,0,0,39,84,31,18,68,38,97
SN,CS,siddi,451,7,68,0,0,0,0,0,39,84,32,17,68,38,97
SN,CS,siddi,452,7,68,0,0,0,0,0,41,84,33,17,68,37,95
SN,CS,siddi,453,6,69,0,0,0,0,0,41,84,33,17,67,37,96
SN,CS,siddi,454,5,70,0,0,0,0,0,40,86,33,17,66,38,95
SN,CS,siddi,455,5,70,0,0,0,0,0,41,86,34,18,66,38,92
SN,CS,siddi,456,5,70,0,0,0,0,0,40,85,34,18,65,40,93
SN,CS,siddi,457,5,70,0,0,0,0,0,38,86,35,18,65,40,93
SN,CS,siddi,458,5,70,0,0,0,0,0,38,87,35,18,65,40,92
SN,CS,siddi,459,5,70,0,0,0,0,0,39,87,35,18,64,42,90
SN,CS,siddi,460,5,70,0,0,0,0,0,40,87,35,18,63,43,89
SN,CS,siddi,461,5,70,0,0,0,0,0,40,88,36,18,63,42,88
SN,CS,siddi,462,6,69,0,0,0,0,0,40,88,36,18,64,42,87
SN,CS,siddi,463,6,69,0,0,0,0,0,40,87,36,18,66,42,86
SN,CS,siddi,464,6,69,0,0,0,0,0,40,88,36,18,67,42,84
SN,CS,siddi,465,6,69,0,0,0,0,0,40,88,35,18,67,42,85
SN,CS,siddi,466,6,69,0,0,0,0,0,40,88,35,17,67,42,86
SN,CS,siddi,467,6,69,0,0,0,0,0,40,88,34,17,67,42,87
SN,CS,siddi,468,6,69,0,0,0,0,0,42,88,33,17,67,41,87
SN,CS,siddi,469,6,69,0,0,0,0,0,43,88,32,17,68,41,86
SN,CS,siddi,470,6,69,0,0,0,0,0,44,88,33,17,66,41,86
SN,CS,siddi,471,6,69,0,0,0,0,0,43,88,32,17,66,41,88
SN,CS,siddi,472,6,69,0,0,0,0,0,43,89,31,17,67,40,88
SN,CS,siddi,473,6,69,0,0,0,0,0,43,89,31,17,67,41,87
SN,CS,siddi,474,6,69,0,0,0,0,0,44,88,31,17,66,42,87
SN,CS,siddi,475,6,69,0,0,0,0,0,43,88,33,17,67,41,86
SN,CS,siddi,476,6,69,0,0,0,0,0,43,88,33,16,68,41,86
SN,CS,siddi,477,6,69,0,0,0,0,0,42,88,33,17,69,41,85
SN,CS,siddi,478,5,70,0,0,0,0,0,42,88,34,17,69,41,84
SN,CS,siddi,479,5,70,0,0,0,0,0,44,88,32,16,70,41,84
SN,CS,siddi,480,5,70,0,0,0,0,0,45,88,32,16,69,40,85
SN,CS,siddi,481,5,70,0,0,0,0,0,45,88,32,16,69,40,85
SN,CS,siddi,482,6,69,0,0,0,0,0,44,88,31,16,69,40,87
SN,CS,siddi,483,6,69,0,0,0,0,0,44,89,31,15,70,40,86
SN,CS,siddi,484,6,69,0,0,0,0,0,44,89,31,14,71,39,87
SN,CS,siddi,485,5,70,0,0,0,0,0,43,89,32,15,71,38,87
SN,CS,siddi,486,5,70,0,0,0,0,0,43,89,32,15,70,38,88
SN,CS,siddi,487,5,70,0,0,0,0,0,44,89,32,16,69,38,87
SN,CS,siddi,488,5,70,0,0,0,0,0,45,89,31,15,69,39,87
SN,CS,siddi,489,6,69,0,0,0,0,0,45,89,32,15,70,38,86
SN,CS,siddi,490,6,69,0,0,0,0,0,44,89,31,16,71,39,85
SN,CS,siddi,491,6,69,0,0,0,0,0,44,89,31,16,71,40,84
SN,CS,siddi,492,6,69,0,0,0,0,0,43,89,31,16,71,41,84
SN,CS,siddi,493,6,69,0,0,0,0,0,43,88,31,17,71,41,84
SN,CS,siddi,494,7,68,0,0,0,0,0,44,88,30,16,71,42,84
SN,CS,siddi,495,7,68,0,0,0,0,0,42,88,29,16,71,42,87
SN,CS,siddi,496,7,68,0,0,0,0,0,43,88,29,15,71,41,88
SN,CS,siddi,497,7,68,0,0,0,0,0,43,88,28,16,71,41,88
SN,CS,siddi,498,7,68,0,0,0,0,0,43,89,28,16,71,42,86
SN,CS,siddi,499,7,68,0,0,0,0,0,44,89,29,16,70,43,84
SN,CS,siddi,500,7,68,0,0,0,0,0,44,89,29,15,71,44,83
SN,CS,siddi,501,6,69,0,0,0,0,0,44,89,29,15,70,44,84
SN,CS,siddi,502,6,69,0,0,0,0,0,45,89,28,15,69,44,85
SN,CS,siddi,503,7,68,0,0,0,0,0,45,89,29,14,69,45,84
SN,CS,siddi,504,6,68,0,0,0,0,0,45,89,29,12,71,45,84
SN,CS,siddi,505,6,68,0,0,0,0,0,44,88,29,12,71,45,86
SN,CS,siddi,506,6,68,0,0,0,0,0,43,87,30,12,72,45,86
SN,CS,siddi,507,6,68,0,0,0,0,0,45,87,29,12,71,44,87
SN,CS,siddi,508,6,68,0,0,0,0,0,45,87,30,12,71,43,87
SN,CS,siddi,509,6,68,0,0,0,0,0,46,86,29,13,70,43,88
SN,CS,siddi,510,6,68,0,0,0,0,0,46,86,31,13,71,42,86
SN,CS,siddi,511,6,68,0,0,0,0,0,47,87,31,13,70,41,86
SN,CS,siddi,512,5,69,0,0,0,0,0,46,87,32,13,73,38,86
SN,CS,siddi,513,5,69,0,0,0,0,0,46,87,30,13,73,39,87
SN,CS,siddi,514,5,69,0,0,0,0,0,45,88,31,14,73,38,86
SN,CS,siddi,515,5,69,0,0,0,0,0,45,88,32,15,71,39,85
SN,CS,siddi,516,5,69,0,0,0,0,0,45,89,32,15,70,39,85
SN,CS,siddi,517,5,69,0,0,0,0,0,45,89,32,14,71,39,85
SN,CS,siddi,518,5,69,0,0,0,0,0,45,89,31,14,73,39,84
SN,CS,siddi,519,5,69,0,0,0,0,0,46,89,31,14,72,39,84
SN,CS,siddi,520,5,69,0,0,0,0,0,47,89,32,14,72,40,81
SN,CS,siddi,521,5,69,0,0,0,0,0,47,89,32,15,73,40,79
SN,CS,siddi,522,5,69,0,0,0,0,0,46,90,32,15,74,38,80
SN,CS,siddi,523,5,69,0,0,0,0,0,45,90,32,14,75,38,81
SN,CS,siddi,524,5,69,0,0,0,0,0,44,90,32,14,77,36,82
SN,CS,siddi,525,5,69,0,0,0,0,0,43,90,32,14,77,36,83
SN,CS,siddi,526,5,69,0,0,0,0,0,42,90,30,14,79,37,83
SN,CS,siddi,527,5,69,0,0,0,0,0,41,90,30,14,79,38,83
SN,CS,siddi,528,5,69,0,0,0,0,0,42,90,30,14,79,37,83
SN,CS,siddi,529,6,68,0,0,0,0,0,42,88,30,14,80,36,85
SN,CS,siddi,530,6,68,0,0,0,0,0,41,89,30,14,79,36,86
SN,CS,siddi,531,6,68,0,0,0,0,0,41,89,30,15,79,34,87
SN,CS,siddi,532,6,68,0,0,0,0,0,42,88,30,16,78,34,87
SN,CS,siddi,533,6,68,0,0,0,0,0,41,87,31,16,78,34,88
SN,CS,siddi,534,6,68,0,0,0,0,0,39,87,33,16,79,32,89
SN,CS,siddi,535,6,68,0,0,0,0,0,38,87,33,16,81,31,89
SN,CS,siddi,536,6,68,0,0,0,0,0,37,87,32,17,82,32,88
