Text_Type,Book,Chapter,Window,L,G,LL,LG,GL,GG,LLL,LLG,LGL,LGG,GLL,GLG,GGL,GGG
SN,CS,siddi,537,5,69,0,0,0,0,0,38,87,32,16,81,32,89
SN,CS,siddi,538,5,69,0,0,0,0,0,38,87,33,17,79,32,89
SN,CS,siddi,539,5,69,0,0,0,0,0,38,86,35,16,78,32,90
SN,CS,siddi,540,5,69,0,0,0,0,0,38,86,35,16,78,32,90
SN,CS,siddi,541,5,69,0,0,0,0,0,39,87,35,16,77,32,89
SN,CS,siddi,542,5,69,0,0,0,0,0,40,87,35,17,77,32,87
SN,CS,siddi,543,5,69,0,0,0,0,0,38,87,35,17,77,33,88
SN,CS,siddi,544,5,69,0,0,0,0,0,37,87,35,16,76,35,89
SN,CS,siddi,545,5,69,0,0,0,0,0,36,86,34,16,79,34,90
SN,CS,siddi,546,5,69,0,0,0,0,0,36,86,35,16,81,34,87
SN,CS,siddi,547,5,69,0,0,0,0,0,35,85,35,16,82,35,87
SN,CS,siddi,548,5,69,0,0,0,0,0,35,85,35,17,81,35,87
SN,CS,siddi,549,5,69,0,0,0,0,0,34,85,35,18,82,33,88
SN,CS,siddi,550,5,69,0,0,0,0,0,34,85,33,18,83,34,88
SN,CS,siddi,551,5,69,0,0,0,0,0,33,85,32,18,84,34,89
SN,CS,siddi,552,5,68,0,1,0,0,0,33,84,32,17,83,35,92
SN,CS,siddi,553,5,68,0,1,0,0,0,34,84,31,18,83,36,90
SN,CS,siddi,554,5,68,0,1,0,0,0,32,85,31,19,82,35,92
SN,CS,siddi,555,5,68,0,1,0,0,0,31,85,31,19,84,34,92
SN,CS,siddi,556,5,68,0,1,0,0,0,30,84,32,19,82,34,94
SN,CS,siddi,557,4,68,0,1,0,1,0,31,83,33,20,80,34,92
SN,CS,siddi,558,4,68,0,1,0,1,0,30,82,33,21,80,35,92
SN,CS,siddi,559,4,68,0,1,0,1,0,30,83,34,22,78,36,90
SN,CS,siddi,560,4,68,0,1,0,1,0,30,83,34,21,79,36,90
SN,CS,siddi,561,4,68,0,1,0,1,0,29,83,33,21,81,36,90
SN,CS,siddi,562,4,68,0,1,0,1,0,28,83,33,20,82,35,92
SN,CS,siddi,563,4,68,0,1,0,1,0,27,84,34,20,83,34,91
SN,CS,siddi,564,3,69,0,1,0,1,0,27,84,33,20,83,35,91
SN,CS,siddi,565,4,68,0,1,0,1,0,27,84,33,19,82,36,92
SN,CS,siddi,566,4,68,0,1,0,1,0,28,84,33,19,81,35,93
SN,CS,siddi,567,4,68,0,1,0,1,0,29,84,34,19,80,36,91
SN,CS,siddi,568,4,68,0,1,0,1,0,29,84,35,18,79,36,92
SN,CS,siddi,569,3,69,0,1,0,1,0,29,85,35,18,79,35,92
SN,CS,siddi,570,3,69,0,1,0,1,0,30,85,35,18,79,36,90
SN,CS,siddi,571,3,69,0,1,0,1,0,29,85,35,19,79,36,90
SN,CS,siddi,572,3,69,0,1,0,1,0,29,85,35,18,79,36,91
SN,CS,siddi,573,3,69,0,1,0,1,0,29,84,35,18,80,35,92
SN,CS,siddi,574,3,69,0,1,0,1,0,28,85,34,19,82,34,91
SN,CS,siddi,575,3,69,0,1,0,1,0,27,86,33,19,82,33,93
SN,CS,siddi,576,3,69,0,1,0,1,0,27,86,34,19,82,34,91
SN,CS,siddi,577,3,69,0,1,0,1,0,26,86,35,19,85,33,89
SN,CS,siddi,578,2,70,0,1,0,1,0,26,86,33,19,86,33,90
SN,CS,siddi,579,2,71,0,1,0,1,0,26,86,33,19,84,34,91
SN,CS,siddi,580,3,70,0,1,0,1,0,26,86,32,19,84,36,90
SN,CS,siddi,581,3,70,0,1,0,1,0,27,87,31,19,83,35,91
SN,CS,siddi,582,3,70,0,1,0,1,0,25,87,32,19,84,35,91
SN,CS,siddi,583,3,70,0,1,0,1,0,25,87,31,19,85,35,91
SN,CS,siddi,584,3,70,0,1,0,1,0,24,87,33,18,86,35,90
SN,CS,siddi,585,3,70,0,1,0,1,0,25,87,33,18,84,36,90
SN,CS,siddi,586,3,70,0,1,0,1,0,24,86,33,19,84,36,91
SN,CS,siddi,587,3,70,0,1,0,1,0,25,86,32,19,81,38,92
SN,CS,siddi,588,3,70,0,1,0,1,0,24,86,32,20,82,37,92
SN,CS,siddi,589,3,70,0,1,0,1,0,24,85,31,20,83,37,93
SN,CS,siddi,590,3,70,0,1,0,1,0,25,86,31,20,83,36,92
SN,CS,siddi,591,3,70,0,1,0,1,0,25,85,31,20,84,35,93
SN,CS,siddi,592,3,70,0,1,0,1,0,25,85,31,20,84,34,94
SN,CS,siddi,593,3,70,0,1,0,1,0,25,85,31,20,83,33,96
SN,CS,siddi,594,3,70,0,1,0,1,0,25,86,32,20,83,33,94
SN,CS,siddi,595,4,69,0,1,0,1,0,25,87,31,20,82,33,95
SN,CS,siddi,596,4,69,0,1,0,1,0,25,87,31,20,82,34,94
SN,CS,siddi,597,4,69,0,1,0,1,0,26,87,31,20,82,34,93
SN,CS,siddi,598,4,69,0,1,0,1,0,27,87,33,20,81,34,91
SN,CS,siddi,599,4,69,0,1,0,1,0,27,87,33,20,81,34,91
SN,CS,siddi,600,4,69,0,1,0,1,0,29,87,34,20,81,33,89
SN,CS,siddi,601,4,69,0,1,0,1,0,29,88,34,20,80,33,89
SN,CS,siddi,602,4,69,0,1,0,1,0,30,88,33,20,79,32,91
SN,CS,siddi,603,4,69,0,1,0,1,0,29,88,34,21,80,32,89
SN,CS,siddi,604,3,70,0,1,0,1,0,29,88,33,21,80,32,90
SN,CS,siddi,605,3,70,0,1,0,1,0,29,89,32,20,81,33,89
SN,CS,siddi,606,3,70,0,1,0,1,0,29,89,31,19,83,33,89
SN,CS,siddi,607,3,70,0,1,0,1,0,29,89,30,18,83,35,89
SN,CS,siddi,608,3,70,0,1,0,1,0,30,89,29,18,83,34,90
SN,CS,siddi,609,3,70,0,1,0,1,0,31,89,27,18,83,35,90
SN,CS,siddi,610,3,70,0,1,0,1,0,32,90,27,18,81,35,90
SN,CS,siddi,611,3,70,0,1,0,1,0,33,89,27,19,80,35,90
SN,CS,siddi,612,3,70,0,1,0,1,0,32,89,28,19,80,35,90
SN,CS,siddi,613,3,70,0,1,0,1,0,33,89,27,18,80,35,91
SN,CS,siddi,614,3,70,0,1,0,1,0,34,89,25,18,80,36,91
SN,CS,siddi,615,3,70,0,1,0,1,0,34,89,25,18,79,37,91
SN,CS,siddi,616,3,70,0,1,0,1,0,33,88,25,18,80,38,91
SN,CS,siddi,617,3,70,0,1,0,1,0,32,88,26,17,79,39,92
SN,CS,siddi,618,3,70,0,1,0,1,0,33,88,26,17,79,38,92
SN,CS,siddi,619,3,70,0,1,0,1,0,33,88,26,17,80,37,92
SN,CS,siddi,620,3,70,0,1,0,1,0,33,88,26,17,79,38,92
SN,CS,siddi,621,3,69,1,1,0,1,0,34,88,26,19,78,39,94
SN,CS,siddi,622,3,69,1,1,0,1,0,35,89,27,19,76,38,94
SN,CS,siddi,623,3,69,1,1,0,1,0,34,89,27,18,78,37,95
SN,CS,siddi,624,3,69,1,1,0,1,0,34,89,27,17,78,39,94
SN,CS,siddi,625,3,69,1,1,0,1,0,36,89,27,18,76,38,94
SN,CS,siddi,626,3,69,1,1,0,1,0,36,89,27,18,76,40,92
SN,CS,siddi,627,3,70,1,0,0,1,0,35,90,27,18,77,39,91
SN,CS,siddi,628,3,70,1,0,0,1,0,33,90,27,17,78,38,94
SN,CS,siddi,629,3,70,1,0,0,1,0,33,89,28,16,79,39,93
SN,CS,siddi,630,3,70,1,0,0,1,0,33,90,28,17,79,39,91
SN,CS,siddi,631,3,70,1,0,0,1,0,33,92,27,18,80,39,89
SN,CS,siddi,632,3,71,1,0,0,0,0,32,93,27,17,82,39,90
SN,CS,siddi,633,3,71,1,0,0,0,0,32,93,28,16,83,38,90
SN,CS,siddi,634,3,71,1,0,0,0,0,32,92,28,15,86,37,90
SN,CS,siddi,635,3,71,1,0,0,0,0,32,92,27,15,85,38,91
SN,CS,siddi,636,3,71,1,0,0,0,0,32,92,27,15,84,39,91
SN,CS,siddi,637,4,70,1,0,0,0,0,32,92,27,16,83,39,91
SN,CS,siddi,638,4,70,1,0,0,0,0,32,91,27,16,84,38,92
SN,CS,siddi,639,5,69,1,0,0,0,0,32,92,27,17,83,37,92
SN,CS,siddi,640,4,70,1,0,0,0,0,33,92,27,17,82,37,92
SN,CS,siddi,641,4,70,1,0,0,0,0,32,92,27,17,82,38,92
SN,CS,siddi,642,4,70,1,0,0,0,0,31,92,27,19,83,38,95
SN,CS,siddi,643,4,70,1,0,0,0,0,31,92,27,19,85,38,93
SN,CS,siddi,644,4,70,1,0,0,0,0,30,91,27,20,86,38,93
SN,CS,siddi,645,4,70,1,0,0,0,0,30,91,27,20,86,38,93
SN,CS,siddi,646,4,70,1,0,0,0,0,31,92,26,19,85,39,93
SN,CS,siddi,647,4,70,1,0,0,0,0,32,92,26,20,86,39,90
SN,CS,siddi,648,4,70,1,0,0,0,0,32,92,27,20,85,40,89
SN,CS,siddi,649,4,70,1,0,0,0,0,32,91,28,19,84,41,90
SN,CS,siddi,650,4,70,1,0,0,0,0,32,91,29,19,84,41,89
SN,CS,siddi,651,5,69,1,0,0,0,0,32,92,29,19,84,40,89
SN,CS,siddi,652,5,69,1,0,0,0,0,32,93,28,20,82,41,89
SN,CS,siddi,653,5,69,1,0,0,0,0,32,93,28,21,82,40,89
SN,CS,siddi,654,5,69,1,0,0,0,0,33,94,29,21,82,39,87
SN,CS,siddi,655,4,70,1,0,0,0,0,34,94,30,21,82,38,86
SN,CS,siddi,656,4,70,1,0,0,0,0,34,93,30,21,84,38,85
SN,CS,siddi,657,4,70,1,0,0,0,0,34,94,29,22,84,38,84
SN,CS,siddi,658,4,70,1,0,0,0,0,36,94,28,22,81,38,86
SN,CS,siddi,659,4,70,1,0,0,0,0,36,94,28,22,81,38,86
SN,CS,siddi,660,4,70,1,0,0,0,0,35,94,27,23,83,37,86
SN,CS,siddi,661,4,70,1,0,0,0,0,36,94,27,22,82,37,87
SN,CS,siddi,662,4,70,1,0,0,0,0,36,95,28,22,83,35,86
SN,CS,siddi,663,4,70,1,0,0,0,0,36,96,28,22,82,35,86
SN,CS,siddi,664,4,70,1,0,0,0,0,35,96,28,21,83,36,86
SN,CS,siddi,665,5,69,1,0,0,0,0,35,95,27,21,83,38,86
SN,CS,siddi,666,5,69,1,0,0,0,0,36,95,27,21,82,38,86
SN,CS,siddi,667,5,69,1,0,0,0,0,37,95,27,21,82,39,84
SN,CS,siddi,668,5,69,1,0,0,0,0,37,95,27,21,82,39,84
SN,CS,siddi,669,5,69,1,0,0,0,0,36,94,27,21,83,39,85
SN,CS,siddi,670,5,69,1,0,0,0,0,35,94,27,22,85,38,84
SN,CS,siddi,671,5,69,1,0,0,0,0,35,95,29,21,83,38,84
SN,CS,siddi,672,5,69,1,0,0,0,0,34,94,30,21,84,39,83
SN,CS,siddi,673,5,69,1,0,0,0,0,33,94,28,21,86,39,84
SN,CS,siddi,674,5,69,1,0,0,0,0,33,94,29,22,85,39,83
SN,CS,siddi,675,5,69,1,0,0,0,0,31,94,28,22,86,39,85
SN,CS,siddi,676,5,69,1,0,0,0,0,32,93,28,22,85,39,86
SN,CS,siddi,677,6,68,1,0,0,0,0,30,93,28,22,86,40,86
SN,CS,siddi,678,6,68,1,0,0,0,0,29,93,27,21,86,41,88
SN,CS,siddi,679,6,68,1,0,0,0,0,29,93,27,21,86,43,86
SN,CS,siddi,680,6,67,1,1,0,0,0,30,90,27,21,85,43,90
SN,CS,siddi,681,7,66,1,1,0,0,0,30,90,27,21,84,44,90
SN,CS,siddi,682,7,65,1,1,0,1,0,32,89,28,23,86,44,93
SN,CS,siddi,683,7,64,1,1,0,1,0,31,88,29,24,85,44,94
SN,CS,siddi,684,7,63,1,1,0,2,0,31,87,30,25,84,43,93
SN,CS,siddi,685,7,63,1,1,0,2,0,31,86,31,25,83,44,93
SN,CS,siddi,686,7,63,1,1,0,2,0,30,86,31,23,86,44,93
SN,CS,siddi,687,7,63,1,1,0,2,0,31,87,30,23,85,45,92
SN,CS,siddi,688,7,63,1,1,0,2,0,31,88,30,23,84,46,91
SN,CS,siddi,689,7,63,1,1,0,2,0,31,88,30,23,83,46,92
SN,CS,siddi,690,7,63,1,1,0,2,0,31,88,30,23,83,46,92
SN,CS,siddi,691,7,63,1,1,0,2,0,32,88,30,23,83,45,92
SN,CS,siddi,692,7,63,1,1,0,2,0,33,88,30,23,82,44,93
SN,CS,siddi,693,7,63,1,1,0,2,0,32,89,30,23,83,44,92
SN,CS,siddi,694,7,63,1,1,0,2,0,34,89,30,23,81,44,92
SN,CS,siddi,695,7,63,1,1,0,2,0,34,90,30,23,81,43,92
SN,CS,siddi,696,7,64,0,1,0,2,0,34,90,29,21,79,44,91
SN,CS,siddi,697,7,64,0,1,0,2,0,33,89,29,21,80,44,92
SN,CS,siddi,698,7,64,0,1,0,2,0,34,89,31,22,78,44,90
SN,CS,siddi,699,7,64,0,1,0,2,0,35,89,32,22,78,42,90
SN,CS,siddi,700,7,64,0,1,0,2,0,33,90,32,21,79,44,89
SN,CS,siddi,701,7,64,0,1,0,2,0,33,90,33,21,78,43,90
SN,CS,siddi,702,7,64,0,1,0,2,0,34,90,32,21,77,43,91
SN,CS,siddi,703,7,64,0,1,0,2,0,34,90,33,22,77,43,89
SN,CS,siddi,704,7,64,0,1,0,2,0,35,90,32,22,77,42,90
SN,CS,siddi,705,7,64,0,1,0,2,0,36,89,33,22,75,42,91
SN,CS,siddi,706,7,64,0,1,0,2,0,37,88,33,21,76,43,90
SN,CS,siddi,707,7,64,0,1,0,2,0,37,88,32,21,76,43,91
SN,CS,siddi,708,8,63,0,1,0,2,0,38,88,31,21,74,46,90
SN,CS,siddi,709,8,63,0,1,0,2,0,40,88,30,21,71,46,92
SN,CS,siddi,710,8,63,0,1,0,2,0,40,88,30,21,71,47,91
SN,CS,siddi,711,9,62,0,1,0,2,0,40,88,31,21,70,48,90
SN,CS,siddi,712,8,63,0,1,0,2,0,40,88,31,20,70,49,90
SN,CS,siddi,713,8,63,0,1,0,2,0,41,88,30,20,69,49,91
SN,CS,siddi,714,7,64,0,1,0,2,0,42,87,30,19,68,50,92
SN,CS,siddi,715,7,64,0,1,0,2,0,43,87,31,19,68,48,92
SN,CS,siddi,716,7,64,0,1,0,2,0,43,87,31,19,69,49,90
SN,CS,siddi,717,7,64,0,1,0,2,0,45,87,30,17,68,48,88
SN,CS,siddi,718,7,64,0,1,0,2,0,47,88,29,18,65,48,88
SN,CS,siddi,719,7,64,0,1,0,2,0,48,87,30,17,64,49,88
SN,CS,siddi,720,7,64,0,1,0,2,0,47,87,30,17,64,48,90
SN,CS,siddi,721,8,63,0,1,0,2,0,46,86,30,17,65,47,92
SN,CS,siddi,722,9,62,0,1,0,2,0,46,86,30,16,64,47,94
SN,CS,siddi,723,9,62,0,1,0,2,0,45,87,29,17,65,47,93
SN,CS,siddi,724,9,62,0,1,0,2,0,45,87,28,17,65,47,94
SN,CS,siddi,725,9,62,0,1,0,2,0,46,86,27,18,64,47,95
SN,CS,siddi,726,8,63,0,1,0,2,0,46,85,26,18,66,48,94
SN,CS,siddi,727,8,63,0,1,0,2,0,46,84,26,18,66,47,96
SN,CS,siddi,728,8,63,0,1,0,2,0,47,84,27,17,64,48,96
SN,CS,siddi,729,8,63,0,1,0,2,0,46,83,26,18,64,48,98
SN,CS,siddi,730,8,63,0,1,0,2,0,45,83,25,19,65,48,98
SN,CS,siddi,731,8,63,0,1,0,2,0,45,83,26,19,64,48,98
SN,CS,siddi,732,8,63,0,1,0,2,0,46,82,26,19,63,48,99
SN,CS,siddi,733,8,63,0,1,0,2,0,44,82,26,20,64,48,99
SN,CS,siddi,734,8,63,0,1,0,2,0,44,82,24,20,64,49,100
SN,CS,siddi,735,8,63,0,1,0,2,0,45,82,24,19,62,50,101
SN,CS,siddi,736,8,63,0,1,0,2,0,45,82,24,21,62,50,99
SN,CS,siddi,737,8,63,0,1,0,2,0,45,81,23,21,61,51,101
SN,CS,siddi,738,8,63,0,1,0,2,0,47,80,23,20,61,51,101
SN,CS,siddi,739,8,63,0,1,0,2,0,48,80,25,21,59,50,100
SN,CS,siddi,740,7,64,0,1,0,2,0,47,80,25,20,61,49,101
SN,CS,siddi,741,7,64,0,1,0,2,0,47,81,25,20,60,50,100
SN,CS,siddi,742,7,64,0,1,0,2,0,47,81,25,20,59,49,102
SN,CS,siddi,743,7,64,0,1,0,2,0,46,81,25,20,59,49,103
SN,CS,siddi,744,7,64,0,1,0,2,0,47,81,24,21,59,49,102
SN,CS,siddi,745,6,65,0,1,0,2,0,48,80,24,21,58,49,103
SN,CS,siddi,746,6,65,0,1,0,2,0,48,79,22,21,60,48,105
SN,CS,siddi,747,6,65,0,1,0,2,0,49,80,21,21,59,47,106
SN,CS,siddi,748,6,65,0,1,0,2,0,49,80,22,21,58,46,107
SN,CS,siddi,749,6,65,0,1,0,2,0,50,80,21,20,58,46,108
SN,CS,siddi,750,6,65,0,1,0,2,0,50,80,22,20,57,47,107
SN,CS,siddi,751,6,65,0,1,0,2,0,50,81,22,20,58,46,106
SN,CS,siddi,752,5,66,0,1,0,2,0,51,82,22,20,57,45,106
SN,CS,siddi,753,5,66,0,1,0,2,0,51,82,22,21,57,44,106
SN,CS,siddi,754,5,66,0,1,0,2,0,51,82,24,21,58,42,105
SN,CS,siddi,755,5,67,0,0,0,2,0,50,83,24,22,60,41,102
SN,CS,siddi,756,4,68,0,0,0,2,0,50,83,25,23,60,40,101
SN,CS,siddi,757,4,69,0,0,0,1,0,48,84,24,22,58,38,99
SN,CS,siddi,758,4,70,0,0,0,1,0,48,86,23,22,59,39,96
SN,CS,siddi,759,4,71,0,0,0,0,0,47,87,23,21,60,39,98
SN,CS,siddi,760,4,71,0,0,0,0,0,47,87,22,21,60,40,98
SN,CS,siddi,761,4,71,0,0,0,0,0,47,88,22,21,60,39,98
SN,CS,siddi,762,4,71,0,0,0,0,0,47,87,22,21,61,39,98
SN,CS,siddi,763,4,71,0,0,0,0,0,46,86,22,21,63,39,98
SN,CS,siddi,764,4,71,0,0,0,0,0,46,87,23,21,63,39,96
SN,CS,siddi,765,4,70,0,0,0,1,2,46,87,23,21,64,39,96
SN,CS,siddi,766,5,69,0,0,0,1,2,46,86,24,22,63,39,96
SN,CS,siddi,767,5,68,1,0,0,1,2,46,87,24,22,64,40,94
SN,CS,siddi,768,5,67,1,0,0,1,2,46,85,24,23,62,41,96
SN,CS,siddi,769,5,66,1,0,0,1,3,45,84,24,23,63,41,97
SN,CS,siddi,770,5,65,1,0,0,1,3,46,82,24,23,61,42,99
SN,CS,siddi,771,5,64,1,1,0,1,3,45,82,25,23,63,42,99
SN,CS,siddi,772,5,64,1,1,0,1,4,47,82,25,23,62,43,97
SN,CS,siddi,773,5,63,1,1,0,1,4,49,81,26,24,63,46,100
SN,CS,siddi,774,5,63,1,1,0,1,4,48,80,27,24,62,46,101
SN,CS,siddi,775,5,62,1,1,0,2,4,49,78,28,25,61,44,101
SN,CS,siddi,776,6,61,1,1,0,2,4,50,77,27,26,62,47,100
SN,CS,siddi,777,6,60,1,1,0,2,7,49,77,27,26,63,47,101
SN,CS,siddi,778,6,59,1,1,1,2,7,49,78,29,25,66,50,103
SN,CS,siddi,779,6,58,1,1,1,3,11,52,86,33,31,73,57,109
SN,CS,siddi,780,6,57,1,1,1,3,11,55,85,34,32,76,64,114
SN,CS,siddi,781,6,56,1,1,1,3,14,61,91,40,39,84,76,125
SN,CS,siddi,782,6,55,1,1,2,3,17,64,92,41,41,85,79,126
SN,CS,siddi,783,6,55,1,1,2,3,19,63,92,46,42,88,80,128
SN,CS,siddi,784,7,54,1,1,2,3,26,71,109,61,54,111,95,142
SN,CS,siddi,785,7,53,1,2,2,3,26,71,109,62,55,111,95,142
SN,CS,siddi,786,6,54,1,2,2,3,26,71,109,61,56,112,93,143
SN,CS,siddi,787,6,54,1,2,2,3,26,71,109,62,56,112,93,142
SN,CS,siddi,788,6,54,1,2,2,3,26,71,110,62,56,112,93,141
SN,CS,siddi,789,6,54,1,2,2,3,26,71,110,62,56,113,93,140
SN,CS,siddi,790,6,54,1,2,2,3,26,69,110,61,56,114,93,142
SN,CS,siddi,791,6,54,1,2,2,3,26,69,110,61,56,113,91,145
SN,CS,siddi,792,6,54,1,2,2,3,26,68,110,61,56,114,91,145
SN,CS,siddi,793,6,54,1,2,2,3,26,67,109,63,55,114,91,146
SN,CS,siddi,794,7,53,1,2,2,3,26,67,109,62,55,115,91,146
SN,CS,siddi,795,7,53,1,2,2,3,26,67,109,63,55,114,94,143
SN,CS,siddi,796,6,54,1,2,2,3,26,68,110,63,55,114,94,141
SN,CS,siddi,797,6,54,1,2,2,3,26,67,110,63,55,115,94,141
SN,CS,siddi,798,6,54,1,2,2,3,26,68,109,64,54,115,93,142
SN,CS,siddi,799,6,54,1,2,2,3,26,68,109,64,55,117,92,140
SN,CS,siddi,800,6,54,1,2,2,3,26,69,109,64,54,117,93,139
SN,CS,siddi,801,7,53,1,2,2,3,26,70,109,65,54,114,93,140
SN,CS,siddi,802,7,53,1,2,2,3,26,71,109,65,54,114,94,138
SN,CS,siddi,803,7,53,1,2,2,3,26,70,109,64,54,116,95,137
SN,CS,siddi,804,7,53,1,2,2,3,26,71,110,64,53,117,95,135
SN,CS,siddi,805,7,53,1,2,2,3,26,71,110,66,52,116,94,136
SN,CS,siddi,806,7,53,1,2,2,3,26,70,110,65,52,116,97,135
SN,CS,siddi,807,7,53,1,2,2,3,26,70,110,67,51,117,97,133
SN,CS,siddi,808,7,53,1,2,2,3,26,70,110,68,50,118,98,131
SN,CS,siddi,809,7,53,1,2,2,3,26,70,110,68,50,118,98,131
SN,CS,siddi,810,7,53,1,2,2,3,26,70,110,68,50,120,97,130
