Text_Type,Book,Chapter,Window,L,G,LL,LG,GL,GG,LLL,LLG,LGL,LGG,GLL,GLG,GGL,GGG
SN,CS,siddi,811,7,53,1,2,2,3,26,70,110,69,48,121,96,131
SN,CS,siddi,812,7,53,1,2,2,3,26,70,111,70,49,121,95,129
SN,CS,siddi,813,7,53,1,2,2,3,26,68,112,70,49,121,96,129
SN,CS,siddi,814,7,53,1,2,2,3,26,68,112,68,48,122,97,130
SN,CS,siddi,815,7,53,1,2,2,3,26,68,112,69,48,122,96,130
SN,CS,siddi,816,8,52,1,2,2,3,26,67,112,70,48,123,95,130
SN,CS,siddi,817,8,52,1,2,2,3,26,66,112,70,49,124,95,129
SN,CS,siddi,818,8,52,1,2,2,3,26,66,112,72,49,123,97,126
SN,CS,siddi,819,8,52,1,2,2,3,26,65,112,73,48,122,97,128
SN,CS,siddi,820,8,52,1,2,2,3,26,65,112,73,47,122,97,129
SN,CS,siddi,821,9,51,1,2,2,3,26,65,113,73,47,121,97,129
SN,CS,siddi,822,9,51,1,2,2,3,26,64,112,74,47,120,99,129
SN,CS,siddi,823,9,51,1,2,2,3,26,65,112,73,47,120,99,129
SN,CS,siddi,824,9,51,1,2,2,3,26,64,112,74,47,120,99,129
SN,CS,siddi,825,9,51,1,2,2,3,26,64,112,73,47,119,100,130
SN,CS,siddi,826,9,51,1,2,2,3,26,63,112,74,48,118,100,130
SN,CS,siddi,827,9,51,1,2,2,3,26,63,111,74,49,119,101,128
SN,CS,siddi,828,9,51,1,2,2,3,26,63,112,74,49,119,101,127
SN,CS,siddi,829,9,51,1,2,2,3,26,63,112,72,50,119,101,128
SN,CS,siddi,830,9,51,1,2,2,3,26,63,112,72,49,118,103,128
SN,CS,siddi,831,9,51,1,2,2,3,26,63,112,71,48,119,104,128
SN,CS,siddi,832,9,51,1,2,2,3,26,62,112,71,47,122,104,127
SN,CS,siddi,833,9,51,1,2,2,3,26,62,111,71,46,122,104,129
SN,CS,siddi,834,10,50,1,2,2,3,26,62,111,71,46,122,104,129
SN,CS,siddi,835,10,50,1,2,2,3,26,62,111,72,46,123,103,128
SN,CS,siddi,836,10,50,1,2,2,3,26,62,110,72,47,122,103,129
SN,CS,siddi,837,10,50,1,2,2,3,26,61,110,72,47,122,104,129
SN,CS,siddi,838,10,50,1,2,2,3,26,62,110,74,47,120,104,128
SN,CS,siddi,839,10,50,1,2,2,3,26,61,109,73,47,122,103,130
SN,CS,siddi,840,10,51,1,2,2,2,24,61,109,74,47,121,104,128
SN,CS,siddi,841,9,52,1,2,2,2,24,60,110,74,46,122,104,128
SN,CS,siddi,842,9,53,0,2,2,2,24,60,109,73,46,121,103,131
SN,CS,siddi,843,9,54,0,2,2,2,24,60,110,74,45,123,102,129
SN,CS,siddi,844,9,55,0,2,2,2,23,59,111,75,45,124,101,128
SN,CS,siddi,845,9,56,0,2,2,2,23,58,112,76,45,126,100,126
SN,CS,siddi,846,9,57,0,1,2,2,23,59,112,75,45,125,99,126
SN,CS,siddi,847,9,57,0,1,2,2,22,58,112,74,45,125,99,128
SN,CS,siddi,848,9,58,0,1,2,2,22,55,114,71,43,126,97,125
SN,CS,siddi,849,9,58,0,1,2,2,22,55,116,69,43,128,97,124
SN,CS,siddi,850,9,59,0,1,2,1,22,55,117,68,42,128,97,127
SN,CS,siddi,851,8,60,0,1,2,1,22,54,118,68,42,127,93,129
SN,CS,siddi,852,8,61,0,1,2,1,19,55,118,68,42,127,93,127
SN,CS,siddi,853,8,62,0,1,1,1,19,56,117,65,42,124,90,126
SN,CS,siddi,854,8,63,0,1,1,0,15,52,109,61,36,118,83,120
SN,CS,siddi,855,8,64,0,1,1,0,15,48,110,60,34,116,76,116
SN,CS,siddi,856,8,65,0,1,1,0,12,41,105,55,27,107,64,105
SN,CS,siddi,857,8,66,0,1,0,0,9,38,104,54,25,105,62,104
SN,CS,siddi,858,8,66,0,1,0,0,7,39,104,49,24,102,58,105
SN,CS,siddi,859,7,67,0,1,0,0,0,30,87,34,12,80,43,91
SN,CS,siddi,860,7,68,0,0,0,0,0,31,87,33,11,80,42,91
SN,CS,siddi,861,7,68,0,0,0,0,0,33,88,33,10,79,42,90
SN,CS,siddi,862,7,68,0,0,0,0,0,33,88,32,10,79,42,91
SN,CS,siddi,863,7,68,0,0,0,0,0,32,87,32,10,80,42,92
SN,CS,siddi,864,8,67,0,0,0,0,0,32,87,32,10,80,41,93
SN,CS,siddi,865,8,67,0,0,0,0,0,33,87,34,10,79,42,90
SN,CS,siddi,866,9,66,0,0,0,0,0,33,87,34,10,79,42,90
SN,CS,siddi,867,9,65,0,1,0,0,0,33,88,34,11,79,43,92
SN,CS,siddi,868,9,65,0,1,0,0,0,32,89,32,11,81,43,92
SN,CS,siddi,869,8,66,0,1,0,0,0,32,89,32,12,80,43,92
SN,CS,siddi,870,8,66,0,1,0,0,0,32,89,31,12,81,41,94
SN,CS,siddi,871,8,66,0,1,0,0,0,31,88,31,12,81,43,94
SN,CS,siddi,872,7,67,0,1,0,0,0,31,89,32,12,80,43,93
SN,CS,siddi,873,7,67,0,1,0,0,0,30,89,31,14,80,44,92
SN,CS,siddi,874,7,67,0,1,0,0,0,30,89,31,13,80,45,92
SN,CS,siddi,875,7,67,0,1,0,0,0,28,90,31,13,82,44,92
SN,CS,siddi,876,6,68,0,1,0,0,0,27,91,31,14,82,44,91
SN,CS,siddi,877,6,68,0,1,0,0,0,26,91,33,13,83,43,91
SN,CS,siddi,878,6,68,0,1,0,0,0,27,92,33,13,82,42,91
SN,CS,siddi,879,7,67,0,1,0,0,0,27,91,33,13,81,43,92
SN,CS,siddi,880,8,66,0,1,0,0,0,27,92,31,13,81,43,93
SN,CS,siddi,881,8,66,0,1,0,0,0,27,92,31,14,81,41,94
SN,CS,siddi,882,9,65,0,1,0,0,0,26,93,30,15,81,41,94
SN,CS,siddi,883,9,65,0,1,0,0,0,27,93,29,15,81,40,95
SN,CS,siddi,884,9,65,0,1,0,0,0,28,93,29,15,80,41,94
SN,CS,siddi,885,9,65,0,1,0,0,0,27,93,29,15,78,43,95
SN,CS,siddi,886,9,65,0,1,0,0,0,26,93,28,15,78,44,96
SN,CS,siddi,887,9,65,0,1,0,0,0,25,92,28,14,80,45,96
SN,CS,siddi,888,9,65,0,1,0,0,0,25,91,28,14,83,44,95
SN,CS,siddi,889,9,65,0,1,0,0,0,24,92,28,14,83,43,96
SN,CS,siddi,890,9,65,0,1,0,0,0,25,92,27,14,82,44,96
SN,CS,siddi,891,8,66,0,1,0,0,0,26,92,26,14,81,45,96
SN,CS,siddi,892,8,66,0,1,0,0,0,26,92,26,13,80,47,96
SN,CS,siddi,893,8,66,0,1,0,0,0,26,92,24,13,81,46,98
SN,CS,siddi,894,9,65,0,1,0,0,0,27,92,24,13,82,46,96
SN,CS,siddi,895,9,65,0,1,0,0,0,26,92,24,13,84,46,95
SN,CS,siddi,896,9,65,0,1,0,0,0,27,91,24,13,84,47,94
SN,CS,siddi,897,9,65,0,1,0,0,0,27,91,24,13,85,47,93
SN,CS,siddi,898,9,65,0,1,0,0,0,26,91,25,13,86,48,91
SN,CS,siddi,899,10,64,0,1,0,0,0,26,91,24,13,86,48,92
SN,CS,siddi,900,10,64,0,1,0,0,0,26,92,24,13,86,48,91
SN,CS,siddi,901,10,64,0,1,0,0,0,26,91,23,12,89,48,91
SN,CS,siddi,902,10,64,0,1,0,0,0,25,91,23,11,89,47,94
SN,CS,siddi,903,10,64,0,1,0,0,0,26,91,24,11,88,47,93
SN,CS,siddi,904,10,64,0,1,0,0,0,27,91,24,10,86,49,93
SN,CS,siddi,905,10,64,0,1,0,0,0,27,91,24,10,87,48,93
SN,CS,siddi,906,10,64,0,1,0,0,0,27,91,26,10,86,47,93
SN,CS,siddi,907,10,64,0,1,0,0,0,28,91,28,10,84,47,92
SN,CS,siddi,908,10,64,0,1,0,0,0,28,92,28,10,84,46,92
SN,CS,siddi,909,9,65,0,1,0,0,0,28,92,28,10,85,46,91
SN,CS,siddi,910,9,65,0,1,0,0,0,27,92,27,10,87,45,92
SN,CS,siddi,911,9,65,0,1,0,0,0,29,92,27,9,85,47,91
SN,CS,siddi,912,9,65,0,1,0,0,0,29,92,29,9,86,45,90
SN,CS,siddi,913,9,65,0,1,0,0,0,28,93,28,9,86,45,91
SN,CS,siddi,914,9,65,0,1,0,0,0,28,94,28,9,86,45,90
SN,CS,siddi,915,9,65,0,1,0,0,0,29,94,27,9,87,43,91
SN,CS,siddi,916,9,65,0,1,0,0,0,29,94,26,9,88,44,90
SN,CS,siddi,917,9,65,0,1,0,0,0,29,94,26,9,89,46,87
SN,CS,siddi,918,9,65,0,1,0,0,0,29,94,25,10,88,46,88
SN,CS,siddi,919,9,65,0,1,0,0,0,30,94,24,10,86,47,89
SN,CS,siddi,920,9,65,0,1,0,0,0,31,94,24,11,85,47,88
SN,CS,siddi,921,9,65,0,1,0,0,0,30,94,25,11,85,48,87
SN,CS,siddi,922,9,65,0,1,0,0,0,29,94,26,11,86,47,87
SN,CS,siddi,923,9,65,0,1,0,0,0,30,93,27,11,85,47,87
SN,CS,siddi,924,9,65,0,1,0,0,0,30,92,28,11,84,47,88
SN,CS,siddi,925,9,65,0,1,0,0,0,29,92,28,11,85,48,87
SN,CS,siddi,926,9,65,0,1,0,0,0,30,92,28,10,85,48,87
SN,CS,siddi,927,9,65,0,1,0,0,0,29,92,28,10,85,50,86
SN,CS,siddi,928,9,65,0,1,0,0,0,28,93,29,10,85,51,84
SN,CS,siddi,929,10,64,0,1,0,0,0,28,94,29,10,84,51,84
SN,CS,siddi,930,10,64,0,1,0,0,0,28,95,28,10,84,51,84
SN,CS,siddi,931,10,64,0,1,0,0,0,29,94,28,10,84,50,85
SN,CS,siddi,932,10,64,0,1,0,0,0,30,94,28,11,84,49,84
SN,CS,siddi,933,9,65,0,1,0,0,0,30,94,28,12,85,49,82
SN,CS,siddi,934,9,65,0,1,0,0,0,29,94,28,13,84,51,81
SN,CS,siddi,935,9,65,0,1,0,0,0,29,94,29,13,85,50,80
SN,CS,siddi,936,9,65,0,1,0,0,0,27,93,29,13,86,50,82
SN,CS,siddi,937,9,65,0,1,0,0,0,27,93,29,13,86,50,82
SN,CS,siddi,938,9,65,0,1,0,0,0,27,93,30,13,87,50,80
SN,CS,siddi,939,8,66,0,1,0,0,0,26,93,30,13,86,52,80
SN,CS,siddi,940,8,66,0,1,0,0,0,25,93,28,13,87,53,81
SN,CS,siddi,941,7,67,0,1,0,0,0,25,93,28,13,87,55,79
SN,CS,siddi,942,7,68,0,0,0,0,0,24,92,28,12,87,53,79
SN,CS,siddi,943,7,68,0,0,0,0,0,25,91,28,13,85,53,80
SN,CS,siddi,944,7,68,0,0,0,0,0,25,91,29,12,85,53,80
SN,CS,siddi,945,8,67,0,0,0,0,0,25,91,30,12,86,52,79
SN,CS,siddi,946,8,67,0,0,0,0,0,26,91,30,12,86,51,79
SN,CS,siddi,947,8,67,0,0,0,0,0,26,90,30,12,87,52,78
SN,CS,siddi,948,8,67,0,0,0,0,0,26,90,31,10,88,52,78
SN,CS,siddi,949,8,67,0,0,0,0,0,26,90,31,10,87,51,80
SN,CS,siddi,950,8,67,0,0,0,0,0,27,89,31,10,85,52,81
SN,CS,siddi,951,8,67,0,0,0,0,0,28,88,30,10,86,51,82
SN,CS,siddi,952,8,67,0,0,0,0,0,28,89,28,10,86,51,83
SN,CS,siddi,953,8,67,0,0,0,0,0,28,88,29,10,86,50,84
SN,CS,siddi,954,7,68,0,0,0,0,0,27,89,29,10,87,49,84
SN,CS,siddi,955,6,69,0,0,0,0,0,27,88,29,10,88,50,83
SN,CS,siddi,956,6,69,0,0,0,0,0,28,88,29,9,89,49,83
SN,CS,siddi,957,5,70,0,0,0,0,0,28,87,29,9,90,49,83
SN,CS,siddi,958,5,70,0,0,0,0,0,27,87,29,10,90,49,83
SN,CS,siddi,959,5,70,0,0,0,0,0,26,87,29,11,91,48,83
SN,CS,siddi,960,5,70,0,0,0,0,0,26,88,29,11,92,47,82
SN,CS,siddi,961,5,70,0,0,0,0,0,26,88,29,12,92,46,82
SN,CS,siddi,962,5,70,0,0,0,0,0,27,88,30,12,90,45,83
SN,CS,siddi,963,5,70,0,0,0,0,0,27,88,30,12,89,45,84
SN,CS,siddi,964,6,69,0,0,0,0,0,27,87,31,12,89,45,84
SN,CS,siddi,965,6,69,0,0,0,0,0,27,87,32,13,88,44,84
SN,CS,siddi,966,7,68,0,0,0,0,0,27,87,32,13,88,43,85
SN,CS,siddi,967,7,68,0,0,0,0,0,27,87,33,13,88,41,86
SN,CS,siddi,968,7,68,0,0,0,0,0,29,88,33,13,87,41,84
SN,CS,siddi,969,7,68,0,0,0,0,0,29,88,33,13,86,41,85
SN,CS,siddi,970,7,68,0,0,0,0,0,30,88,33,13,85,41,85
SN,CS,siddi,971,6,69,0,0,0,0,0,29,88,33,13,85,41,86
SN,CS,siddi,972,6,69,0,0,0,0,0,29,88,32,14,86,40,86
SN,CS,siddi,973,7,68,0,0,0,0,0,30,88,32,14,85,39,87
SN,CS,siddi,974,6,69,0,0,0,0,0,30,88,33,14,86,40,84
SN,CS,siddi,975,7,68,0,0,0,0,0,30,87,33,14,87,39,85
SN,CS,siddi,976,7,68,0,0,0,0,0,30,87,33,14,85,39,87
SN,CS,siddi,977,7,68,0,0,0,0,0,30,87,34,15,85,39,85
SN,CS,siddi,978,7,68,0,0,0,0,0,29,86,33,15,87,40,85
SN,CS,siddi,979,7,68,0,0,0,0,0,28,86,34,16,88,39,84
SN,CS,siddi,980,7,68,0,0,0,0,0,28,87,34,16,88,39,83
SN,CS,siddi,981,8,67,0,0,0,0,0,29,87,32,16,89,39,83
SN,CS,siddi,982,9,66,0,0,0,0,0,29,87,30,16,89,40,84
SN,CS,siddi,983,9,66,0,0,0,0,0,30,87,31,16,88,40,83
SN,CS,siddi,984,9,66,0,0,0,0,0,31,87,31,17,86,41,82
SN,CS,siddi,985,9,66,0,0,0,0,0,31,88,32,17,84,41,82
SN,CS,siddi,986,9,66,0,0,0,0,0,30,88,33,18,84,39,83
SN,CS,siddi,987,9,66,0,0,0,0,0,31,88,32,18,82,40,84
SN,CS,siddi,988,9,66,0,0,0,0,0,32,88,31,18,82,40,84
SN,CS,siddi,989,9,66,0,0,0,0,0,32,87,32,18,81,40,85
SN,CS,siddi,990,9,66,0,0,0,0,0,31,87,34,18,81,40,84
SN,CS,siddi,991,9,66,0,0,0,0,0,31,87,34,18,81,40,84
SN,CS,siddi,992,9,66,0,0,0,0,0,31,87,34,18,80,38,87
SN,CS,siddi,993,10,65,0,0,0,0,0,31,87,34,17,80,40,86
SN,CS,siddi,994,10,65,0,0,0,0,0,30,87,34,17,81,40,86
SN,CS,siddi,995,10,65,0,0,0,0,0,30,87,33,16,81,42,86
SN,CS,siddi,996,10,65,0,0,0,0,0,30,87,32,16,81,41,88
SN,CS,siddi,997,11,64,0,0,0,0,0,31,87,32,16,81,42,86
SN,CS,siddi,998,11,64,0,0,0,0,0,30,87,32,16,81,42,87
SN,CS,siddi,999,11,64,0,0,0,0,0,30,87,32,16,82,43,85
SN,CS,siddi,1000,11,64,0,0,0,0,0,31,86,33,17,82,43,83
SN,CS,siddi,1001,11,64,0,0,0,0,0,30,86,33,18,82,43,83
SN,CS,siddi,1002,11,64,0,0,0,0,0,30,86,35,18,82,42,82
SN,CS,siddi,1003,11,63,1,0,0,0,0,31,84,34,18,81,45,83
SN,CS,siddi,1004,10,64,1,0,0,0,0,31,83,35,18,83,45,81
SN,CS,siddi,1005,10,64,1,0,0,0,0,33,82,35,18,83,46,79
SN,CS,siddi,1006,10,64,1,0,0,0,0,32,82,34,18,83,46,81
SN,CS,siddi,1007,10,63,1,0,0,1,0,31,81,35,17,83,46,81
SN,CS,siddi,1008,10,62,1,0,1,1,0,31,80,36,17,82,46,80
SN,CS,siddi,1009,11,61,1,0,1,1,0,31,79,37,16,83,44,82
SN,CS,siddi,1010,11,60,1,1,1,1,0,30,79,37,17,81,45,83
SN,CS,siddi,1011,11,59,1,1,2,1,0,31,81,38,17,82,47,82
SN,CS,siddi,1012,11,59,1,1,2,1,1,31,80,40,18,82,46,81
SN,CS,siddi,1013,11,58,1,1,2,1,1,31,80,39,21,79,48,81
SN,CS,siddi,1014,11,58,1,1,2,1,1,31,79,41,23,80,47,79
SN,CS,siddi,1015,11,57,1,1,2,2,1,31,78,41,24,80,46,80
SN,CS,siddi,1016,11,57,1,1,2,2,1,32,78,41,26,79,44,81
SN,CS,siddi,1017,11,56,1,1,3,2,1,32,78,42,27,79,45,78
SN,CS,siddi,1018,12,55,1,1,3,2,1,32,78,43,27,80,45,77
SN,CS,siddi,1019,12,54,1,1,3,2,1,34,78,42,27,81,44,77
SN,CS,siddi,1020,11,54,1,1,3,3,1,34,78,41,27,80,45,78
SN,CS,siddi,1021,11,53,1,1,3,3,2,33,77,42,29,79,45,78
SN,CS,siddi,1022,12,52,1,1,3,3,2,33,76,42,29,78,44,81
SN,CS,siddi,1023,12,52,1,1,3,3,2,35,75,41,29,76,44,83
SN,CS,siddi,1024,12,51,1,1,3,3,2,35,75,41,30,75,46,82
SN,CS,siddi,1025,12,51,1,1,3,3,2,34,74,43,30,76,47,80
SN,CS,siddi,1026,12,50,1,1,3,3,3,35,74,43,29,75,47,81
SN,CS,siddi,1027,13,49,1,1,3,3,3,35,72,45,29,74,49,80
SN,CS,siddi,1028,13,48,1,1,3,3,5,34,71,45,29,74,50,80
SN,CS,siddi,1029,13,47,1,1,3,3,6,34,69,46,30,74,51,79
SN,CS,siddi,1030,13,46,1,1,3,4,6,34,68,46,30,74,51,80
SN,CS,siddi,1031,13,45,1,1,3,5,7,34,67,46,31,72,51,81
SN,CS,siddi,1032,13,44,1,1,3,6,8,36,67,45,30,71,51,82
SN,CS,siddi,1033,13,43,1,2,3,6,8,36,67,46,29,71,52,81
SN,CS,siddi,1034,13,42,1,2,3,7,8,36,67,46,28,71,52,82
SN,CS,siddi,1035,13,41,1,2,4,7,9,36,65,45,29,71,52,83
SN,CS,siddi,1036,13,41,1,2,4,7,10,38,65,46,29,70,53,81
SN,CS,siddi,1037,13,40,1,2,4,7,10,37,64,45,33,70,53,81
SN,CS,siddi,1038,13,40,1,2,4,7,10,37,64,45,33,69,54,81
SN,CS,siddi,1039,13,40,1,2,4,7,10,38,64,44,33,68,55,81
SN,CS,siddi,1040,13,40,1,2,4,7,10,37,64,43,32,68,56,83
SN,CS,siddi,1041,12,41,1,2,4,7,10,36,63,43,32,69,58,82
SN,CS,siddi,1042,12,41,1,2,4,7,10,36,64,42,32,68,59,82
SN,CS,siddi,1043,12,41,1,2,4,7,10,35,64,42,32,68,59,83
SN,CS,siddi,1044,11,42,1,2,4,7,10,36,64,42,33,67,59,82
SN,CS,siddi,1045,11,42,1,2,4,7,10,35,64,42,33,66,61,82
SN,CS,siddi,1046,11,42,1,2,4,7,10,35,64,42,33,67,60,82
SN,CS,siddi,1047,11,42,1,2,4,7,10,35,65,43,32,65,60,83
SN,CS,siddi,1048,10,43,1,2,4,7,10,34,65,42,32,66,61,83
SN,CS,siddi,1049,10,43,1,2,4,7,10,35,66,42,32,64,60,84
SN,CS,siddi,1050,10,43,1,2,4,7,10,35,66,42,32,64,60,84
SN,CS,siddi,1051,10,43,1,2,4,7,10,35,66,42,32,64,60,84
SN,CS,siddi,1052,10,43,1,2,4,7,10,36,66,41,32,65,60,83
SN,CS,siddi,1053,11,42,1,2,4,7,10,37,66,41,31,63,60,85
SN,CS,siddi,1054,11,42,1,2,4,7,10,37,66,42,30,64,59,85
SN,CS,siddi,1055,12,41,1,2,4,7,10,37,65,42,30,64,59,86
SN,CS,siddi,1056,11,42,1,2,4,7,10,36,65,42,31,63,59,87
SN,CS,siddi,1057,10,43,1,2,4,7,10,36,65,42,32,62,59,87
SN,CS,siddi,1058,10,43,1,2,4,7,10,35,64,42,32,63,59,88
SN,CS,siddi,1059,10,43,1,2,4,7,10,35,64,42,32,63,58,89
SN,CS,siddi,1060,10,43,1,2,4,7,10,35,63,41,32,64,59,89
SN,CS,siddi,1061,10,43,1,2,4,7,10,35,63,40,31,66,59,89
SN,CS,siddi,1062,10,43,1,2,4,7,10,34,63,40,31,68,58,89
SN,CS,siddi,1063,10,43,1,2,4,7,10,34,62,40,31,69,58,89
SN,CS,siddi,1064,10,43,1,2,4,7,10,34,62,41,32,69,58,87
SN,CS,siddi,1065,10,43,1,2,4,7,10,34,62,41,33,69,58,86
SN,CS,siddi,1066,10,43,1,2,4,7,10,34,62,42,33,68,59,85
SN,CS,siddi,1067,10,43,1,2,4,7,10,34,63,42,33,70,59,82
SN,CS,siddi,1068,9,44,1,2,4,7,10,35,64,42,33,70,58,81
SN,CS,siddi,1069,9,44,1,2,4,7,10,36,64,42,33,69,58,81
SN,CS,siddi,1070,9,44,1,2,4,7,10,35,64,43,34,70,56,81
SN,CS,siddi,1071,9,44,1,2,4,7,10,35,64,44,35,69,57,79
SN,CS,siddi,1072,8,45,1,2,4,7,10,35,64,43,35,69,56,81
SN,CS,siddi,1073,8,45,1,2,4,7,10,35,64,42,36,69,56,81
SN,CS,siddi,1074,8,45,1,2,4,7,10,36,64,42,36,67,55,83
SN,CS,siddi,1075,9,44,1,2,4,7,10,35,66,41,35,67,55,84
SN,CS,siddi,1076,9,44,1,2,4,7,10,35,66,41,34,68,57,82
SN,CS,siddi,1077,9,44,1,2,4,7,10,35,66,39,35,68,56,84
SN,CS,siddi,1078,9,45,0,2,4,7,10,34,67,39,36,70,52,84
SN,CS,siddi,1079,9,45,0,2,4,7,10,35,67,39,36,68,52,85
