Text_Type,Book,Chapter,Window,L,G,LL,LG,GL,GG,LLL,LLG,LGL,LGG,GLL,GLG,GGL,GGG
SN,CS,siddi,1080,9,45,0,2,4,7,10,34,67,39,36,67,53,86
SN,CS,siddi,1081,9,45,0,2,4,7,10,34,68,39,36,67,53,85
SN,CS,siddi,1082,9,46,0,2,4,6,10,34,69,39,37,66,55,84
SN,CS,siddi,1083,9,47,0,2,3,6,10,34,71,38,36,67,55,85
SN,CS,siddi,1084,8,48,0,2,3,6,10,34,74,37,37,67,55,82
SN,CS,siddi,1085,8,49,0,1,3,6,10,35,74,36,36,67,54,84
SN,CS,siddi,1086,8,50,0,1,2,6,10,35,73,35,36,65,52,84
SN,CS,siddi,1087,8,50,0,1,2,6,9,36,74,33,35,64,53,85
SN,CS,siddi,1088,8,51,0,1,2,6,9,36,74,33,32,65,53,86
SN,CS,siddi,1089,8,51,0,1,2,6,9,36,75,32,30,66,53,86
SN,CS,siddi,1090,8,52,0,1,2,5,9,36,76,32,30,67,52,85
SN,CS,siddi,1091,9,51,0,1,2,5,9,35,77,32,28,67,53,85
SN,CS,siddi,1092,10,51,0,1,1,5,9,35,77,31,27,68,52,87
SN,CS,siddi,1093,9,52,0,1,1,5,9,34,77,31,26,68,52,88
SN,CS,siddi,1094,9,53,0,1,1,5,9,32,77,31,26,68,52,89
SN,CS,siddi,1095,9,53,0,2,1,4,9,32,77,32,26,69,51,89
SN,CS,siddi,1096,9,54,0,2,1,4,8,33,78,31,24,69,51,90
SN,CS,siddi,1097,8,55,0,2,1,4,8,33,79,32,24,69,52,87
SN,CS,siddi,1098,8,55,0,2,1,4,8,31,80,32,24,71,51,87
SN,CS,siddi,1099,8,56,0,2,1,4,8,31,80,32,23,71,50,88
SN,CS,siddi,1100,8,56,0,2,1,4,8,32,82,30,23,71,48,89
SN,CS,siddi,1101,8,56,0,2,1,4,8,33,81,31,25,72,50,91
SN,CS,siddi,1102,7,57,0,2,1,4,8,34,81,30,25,71,48,93
SN,CS,siddi,1103,7,57,0,2,1,5,6,35,81,30,26,70,47,92
SN,CS,siddi,1104,7,57,0,2,1,5,5,37,83,29,26,69,47,92
SN,CS,siddi,1105,7,57,0,2,1,4,5,39,85,29,27,68,47,90
SN,CS,siddi,1106,7,57,0,2,1,3,4,40,87,29,27,69,48,88
SN,CS,siddi,1107,7,57,0,2,1,2,3,40,88,29,29,68,49,87
SN,CS,siddi,1108,7,57,0,1,1,2,3,42,89,28,30,67,49,87
SN,CS,siddi,1109,7,57,0,1,1,1,3,44,90,28,31,67,49,85
SN,CS,siddi,1110,7,57,0,1,0,1,2,46,92,28,31,67,49,84
SN,CS,siddi,1111,7,56,0,1,0,1,1,46,93,27,31,68,49,84
SN,CS,siddi,1112,7,56,0,1,0,1,1,48,95,26,29,68,50,83
SN,CS,siddi,1113,7,55,0,1,0,1,1,50,96,26,30,68,50,81
SN,CS,siddi,1114,6,55,0,1,0,1,1,51,97,26,32,68,50,79
SN,CS,siddi,1115,6,54,0,1,0,1,1,53,98,26,33,69,50,76
SN,CS,siddi,1116,6,53,0,1,0,1,1,55,99,26,35,68,49,75
SN,CS,siddi,1117,6,52,0,1,0,1,1,57,99,26,37,68,49,73
SN,CS,siddi,1118,6,51,0,1,0,1,1,58,99,26,38,69,49,72
SN,CS,siddi,1119,6,50,0,1,0,1,1,58,100,25,38,70,50,72
SN,CS,siddi,1120,6,49,0,1,0,1,1,60,101,25,39,70,49,71
SN,CS,siddi,1121,6,48,0,1,0,1,1,62,102,25,40,69,50,69
SN,CS,siddi,1122,6,47,0,1,0,1,1,64,102,24,41,70,50,68
SN,CS,siddi,1123,6,46,0,1,0,1,1,66,103,24,43,68,50,67
SN,CS,siddi,1124,6,45,0,1,0,1,1,67,103,23,45,68,51,66
SN,CS,siddi,1125,5,45,0,1,0,1,1,69,104,23,46,68,51,64
SN,CS,siddi,1126,5,44,0,1,0,1,1,71,105,23,48,67,52,61
SN,CS,siddi,1127,5,43,0,1,0,1,1,72,106,23,49,65,53,61
SN,CS,siddi,1128,4,43,0,1,0,1,1,73,107,23,50,66,53,59
SN,CS,siddi,1129,4,42,0,1,0,1,1,75,108,21,51,65,54,59
SN,CS,siddi,1130,3,43,0,1,0,1,2,76,109,21,52,64,53,59
SN,CS,siddi,1131,3,43,0,1,0,1,3,78,109,21,52,64,53,58
SN,CS,siddi,1132,3,43,0,1,0,1,3,79,109,22,52,65,52,58
SN,CS,siddi,1133,4,42,0,1,0,1,4,81,109,21,53,65,52,57
SN,CS,siddi,1134,4,42,0,1,0,1,6,82,109,20,52,66,52,57
SN,CS,siddi,1135,5,41,0,1,0,1,7,84,109,20,53,65,51,57
SN,CS,siddi,1136,5,40,0,1,0,1,7,83,112,20,53,65,53,56
SN,CS,siddi,1137,5,39,0,1,0,1,7,83,115,19,53,65,55,55
SN,CS,siddi,1138,5,38,0,1,0,1,7,82,117,19,53,66,57,54
SN,CS,siddi,1139,5,37,0,1,0,1,7,82,120,17,52,67,59,54
SN,CS,siddi,1140,5,36,0,1,0,1,7,82,123,15,51,68,61,54
SN,CS,siddi,1141,5,35,0,2,0,1,7,82,124,14,52,69,61,54
SN,CS,siddi,1142,5,34,0,3,0,1,7,81,123,14,53,69,64,54
SN,CS,siddi,1143,5,33,0,3,0,1,7,80,125,14,53,70,65,54
SN,CS,siddi,1144,5,32,0,3,0,1,7,79,128,14,53,72,66,52
SN,CS,siddi,1145,5,31,0,3,0,1,7,79,131,13,52,72,68,52
SN,CS,siddi,1146,5,30,0,3,0,1,7,79,134,12,51,74,68,52
SN,CS,siddi,1147,5,29,0,3,0,1,7,78,137,12,51,75,70,50
SN,CS,siddi,1148,5,28,0,3,0,1,7,78,140,12,50,76,71,49
SN,CS,siddi,1149,5,27,0,3,0,1,7,77,143,11,50,78,73,47
SN,CS,siddi,1150,4,27,0,3,0,1,7,77,144,11,50,79,75,46
SN,CS,siddi,1151,4,26,0,3,0,1,7,77,147,11,50,79,75,46
SN,CS,siddi,1152,4,25,0,3,0,1,7,77,150,11,50,79,77,44
SN,CS,siddi,1153,4,24,0,3,0,1,7,77,153,11,49,79,79,43
SN,CS,siddi,1154,4,23,0,3,0,1,7,76,156,10,49,80,81,42
SN,CS,siddi,1155,4,22,0,3,0,1,7,75,159,10,49,82,81,41
SN,CS,siddi,1156,4,22,0,3,0,1,7,76,161,11,49,82,82,39
SN,CS,siddi,1157,4,21,0,3,0,1,7,76,164,10,48,84,82,39
SN,CS,siddi,1158,4,20,0,3,0,1,7,75,166,10,48,85,84,38
SN,CS,siddi,1159,4,19,0,3,0,1,7,75,167,10,47,86,86,38
SN,CS,siddi,1160,4,18,0,3,0,1,7,74,170,10,47,88,88,35
SN,CS,siddi,1161,4,17,0,3,0,1,7,73,172,10,47,90,90,33
SN,CS,siddi,1162,4,16,0,3,0,1,7,72,175,10,47,92,91,31
SN,CS,siddi,1163,4,15,0,4,0,1,7,72,176,10,49,93,90,30
SN,CS,siddi,1164,4,14,0,4,0,1,7,72,179,9,49,93,91,30
SN,CS,siddi,1165,4,13,0,4,0,1,7,72,182,9,48,93,93,29
SN,CS,siddi,1166,3,13,0,4,0,1,7,72,184,9,48,95,94,27
SN,CS,siddi,1167,2,13,0,4,0,1,7,72,187,9,48,95,96,25
SN,CS,siddi,1168,2,12,0,4,0,1,7,72,190,8,48,96,98,23
SN,CS,siddi,1169,2,11,0,4,0,1,7,71,193,8,48,97,100,21
SN,CS,siddi,1170,2,11,0,3,0,1,7,71,196,7,48,97,102,19
SN,CS,siddi,1171,2,10,0,3,0,1,7,70,199,7,48,99,103,17
SN,CS,siddi,1172,2,9,0,3,0,2,8,70,198,5,49,100,103,19
SN,CS,siddi,1173,2,8,0,3,0,3,8,71,198,6,49,99,104,17
SN,CS,siddi,1174,2,7,0,3,0,4,8,74,197,7,52,100,104,19
SN,CS,siddi,1175,2,6,0,3,0,5,8,73,196,7,53,100,104,19
SN,CS,siddi,1176,2,6,0,3,0,6,7,71,196,7,52,99,102,15
SN,CS,siddi,1177,2,6,0,3,0,6,7,70,197,7,52,100,103,14
SN,CS,siddi,1178,2,7,0,3,0,5,7,70,198,7,51,101,103,15
SN,CS,siddi,1179,2,8,0,3,0,5,7,69,197,8,51,101,102,15
SN,CS,siddi,1180,2,9,0,3,0,5,7,67,196,8,50,102,103,15
SN,CS,siddi,1181,3,9,0,3,0,5,7,66,195,10,49,101,102,16
SN,CS,siddi,1182,3,10,0,3,0,5,7,65,194,10,47,101,103,17
SN,CS,siddi,1183,3,11,0,3,0,5,7,63,193,10,46,103,102,18
SN,CS,siddi,1184,3,12,0,3,0,5,7,61,194,10,45,102,103,18
SN,CS,siddi,1185,3,13,0,3,0,5,7,59,193,10,46,102,102,19
SN,CS,siddi,1186,3,14,0,3,0,5,7,57,192,10,46,103,102,19
SN,CS,siddi,1187,3,15,0,3,0,5,7,55,191,10,44,104,102,21
SN,CS,siddi,1188,3,16,0,3,0,5,7,54,191,10,43,103,102,22
SN,CS,siddi,1189,3,17,0,3,0,5,7,52,190,11,41,104,103,22
SN,CS,siddi,1190,3,18,0,3,0,5,7,51,189,11,40,104,103,23
SN,CS,siddi,1191,3,19,0,3,0,5,7,50,188,12,38,104,103,24
SN,CS,siddi,1192,3,20,0,3,0,5,7,49,187,13,37,104,103,24
SN,CS,siddi,1193,3,21,0,3,0,5,7,47,187,13,37,104,102,25
SN,CS,siddi,1194,3,22,0,3,0,5,7,46,186,14,37,103,101,26
SN,CS,siddi,1195,3,23,0,3,0,5,7,44,185,15,36,103,100,28
SN,CS,siddi,1196,3,23,0,3,0,5,7,43,183,15,35,104,100,29
SN,CS,siddi,1197,3,24,0,3,0,5,7,42,182,15,34,104,100,30
SN,CS,siddi,1198,3,25,0,3,0,5,7,40,181,16,32,106,99,31
SN,CS,siddi,1199,3,25,0,3,0,5,10,38,181,21,32,111,100,36
SN,CS,siddi,1200,3,25,0,3,0,5,11,37,183,24,34,117,102,42
SN,CS,siddi,1201,3,26,0,3,0,5,11,37,186,26,32,122,103,44
SN,CS,siddi,1202,3,26,0,3,0,5,12,35,185,27,31,125,104,44
SN,CS,siddi,1203,3,26,0,4,0,5,12,36,184,32,31,126,104,45
SN,CS,siddi,1204,3,26,0,4,0,5,12,35,183,35,30,132,105,46
SN,CS,siddi,1205,3,25,0,4,0,5,11,34,183,40,29,138,107,49
SN,CS,siddi,1206,4,24,0,4,0,5,14,35,192,47,37,146,115,51
SN,CS,siddi,1207,4,24,0,4,0,5,15,33,192,47,36,147,116,51
SN,CS,siddi,1208,3,24,0,4,1,5,14,32,193,49,36,148,117,57
SN,CS,siddi,1209,4,23,0,4,1,5,12,31,194,52,37,149,117,58
SN,CS,siddi,1210,4,23,0,4,1,5,12,30,195,56,36,151,118,58
SN,CS,siddi,1211,4,23,0,4,1,5,12,31,192,58,37,150,116,58
SN,CS,siddi,1212,4,23,0,5,1,5,14,32,192,63,38,151,115,61
SN,CS,siddi,1213,4,23,0,5,1,6,15,35,193,69,39,155,115,67
SN,CS,siddi,1214,5,23,0,5,1,6,24,43,200,82,41,175,122,79
SN,CS,siddi,1215,5,24,0,5,1,6,24,45,198,87,45,175,127,83
SN,CS,siddi,1216,5,25,0,4,1,6,26,48,201,90,46,177,126,87
SN,CS,siddi,1217,5,25,0,3,1,6,27,49,202,92,47,176,125,89
SN,CS,siddi,1218,5,25,0,3,1,6,28,50,199,93,47,175,125,89
SN,CS,siddi,1219,5,25,0,3,1,7,29,51,200,96,48,174,124,89
SN,CS,siddi,1220,5,25,0,3,2,7,33,54,202,103,52,174,124,93
SN,CS,siddi,1221,6,25,0,3,2,7,39,61,210,114,57,177,131,101
SN,CS,siddi,1222,6,25,0,3,2,7,43,65,208,116,60,177,134,103
SN,CS,siddi,1223,6,25,0,3,2,7,47,65,204,121,63,178,134,103
SN,CS,siddi,1224,6,25,0,4,2,7,49,68,202,126,65,177,136,103
SN,CS,siddi,1225,6,25,0,4,2,8,52,68,203,128,68,177,133,106
SN,CS,siddi,1226,6,26,0,4,2,8,54,73,201,130,72,180,133,110
SN,CS,siddi,1227,6,26,0,4,2,8,57,74,203,132,75,183,136,111
SN,CS,siddi,1228,6,26,1,4,2,8,57,75,199,134,75,181,134,111
SN,CS,siddi,1229,6,27,1,4,2,8,58,75,196,135,75,180,133,112
SN,CS,siddi,1230,7,27,1,4,2,8,60,77,196,138,80,180,135,113
SN,CS,siddi,1231,7,26,1,4,2,9,62,79,193,141,82,180,137,114
SN,CS,siddi,1232,7,27,1,4,2,9,63,82,194,142,90,182,136,118
SN,CS,siddi,1233,7,27,1,4,2,9,64,82,191,142,93,181,135,121
SN,CS,siddi,1234,7,27,1,4,2,9,67,89,192,144,97,191,139,122
SN,CS,siddi,1235,7,28,1,4,2,9,72,92,190,146,99,193,138,125
SN,CS,siddi,1236,7,29,1,4,2,9,75,96,187,150,102,194,137,128
SN,CS,siddi,1237,7,29,1,4,2,9,77,100,183,150,108,193,136,130
SN,CS,siddi,1238,7,29,1,3,2,9,79,107,187,151,108,192,138,134
SN,CS,siddi,1239,7,29,1,3,2,9,79,109,184,154,108,190,136,136
SN,CS,siddi,1240,7,30,1,3,2,9,80,110,181,158,110,189,137,137
SN,CS,siddi,1241,7,30,1,4,2,9,80,112,179,163,111,189,137,138
SN,CS,siddi,1242,7,30,1,5,2,9,80,115,177,164,116,190,140,141
SN,CS,siddi,1243,7,30,1,5,3,9,80,120,176,165,118,191,141,143
SN,CS,siddi,1244,7,30,1,6,3,9,81,126,174,168,118,192,141,145
SN,CS,siddi,1245,7,31,1,6,3,9,82,129,173,170,122,190,139,147
SN,CS,siddi,1246,8,31,1,6,3,9,86,131,175,175,123,190,141,151
SN,CS,siddi,1247,8,32,1,6,3,8,85,132,175,176,122,188,141,150
SN,CS,siddi,1248,8,33,1,6,3,7,88,135,183,179,129,195,144,162
SN,CS,siddi,1249,8,33,1,6,3,6,90,134,187,183,127,197,145,161
SN,CS,siddi,1250,8,33,1,6,3,6,93,135,190,186,126,203,147,166
SN,CS,siddi,1251,8,33,1,6,3,5,98,140,199,197,131,208,160,175
SN,CS,siddi,1252,8,32,1,6,3,5,98,141,198,196,131,209,159,176
SN,CS,siddi,1253,8,31,1,6,3,5,98,140,198,196,131,209,160,178
SN,CS,siddi,1254,8,30,1,7,3,5,98,140,201,196,132,209,161,182
SN,CS,siddi,1255,8,30,1,7,3,5,105,144,201,202,134,215,166,188
SN,CS,siddi,1256,7,30,1,7,3,5,105,144,200,200,134,217,166,189
SN,CS,siddi,1257,7,30,1,7,3,5,106,147,205,200,135,226,164,189
SN,CS,siddi,1258,7,29,2,7,3,5,107,148,207,201,135,224,166,191
SN,CS,siddi,1259,7,28,2,7,3,5,107,148,205,202,136,226,164,193
SN,CS,siddi,1260,7,28,2,7,3,5,107,148,205,202,134,227,164,194
SN,CS,siddi,1261,7,28,2,7,3,5,107,148,207,202,133,226,163,195
SN,CS,siddi,1262,7,28,2,7,3,5,107,148,207,203,135,226,162,193
SN,CS,siddi,1263,7,28,2,7,3,5,107,147,206,203,135,227,162,194
SN,CS,siddi,1264,7,28,2,7,3,5,107,149,207,202,135,226,160,195
SN,CS,siddi,1265,8,27,2,7,3,5,107,148,207,202,136,226,160,195
SN,CS,siddi,1266,8,27,2,7,3,5,107,147,207,201,136,227,160,196
SN,CS,siddi,1267,8,26,2,8,3,5,107,146,206,200,136,229,160,198
SN,CS,siddi,1268,9,25,2,8,3,5,107,146,206,200,135,230,161,197
SN,CS,siddi,1269,9,25,2,8,3,5,107,146,206,200,134,232,161,196
SN,CS,siddi,1270,9,25,2,8,3,5,107,147,206,200,135,232,161,194
SN,CS,siddi,1271,9,26,2,8,3,5,107,148,207,201,135,231,160,193
SN,CS,siddi,1272,10,25,2,8,3,5,107,148,207,203,135,231,159,192
SN,CS,siddi,1273,11,24,2,8,3,5,107,148,208,203,136,229,159,192
SN,CS,siddi,1274,11,25,2,8,3,5,104,148,207,198,134,225,158,189
SN,CS,siddi,1275,11,26,2,8,3,5,103,148,204,196,131,218,155,185
SN,CS,siddi,1276,11,26,2,8,3,5,103,147,200,194,132,213,153,185
SN,CS,siddi,1277,11,27,2,8,3,5,102,147,200,194,131,212,151,186
SN,CS,siddi,1278,11,28,2,7,3,5,102,145,200,190,130,210,150,187
SN,CS,siddi,1279,11,29,2,7,3,5,102,144,200,188,130,204,148,188
SN,CS,siddi,1280,11,30,2,7,3,5,102,144,199,183,130,199,148,184
SN,CS,siddi,1281,10,31,2,7,3,5,98,141,190,177,121,193,140,181
SN,CS,siddi,1282,10,31,2,7,3,5,97,141,190,177,121,192,139,182
SN,CS,siddi,1283,10,32,2,7,2,5,97,140,189,176,120,192,138,176
SN,CS,siddi,1284,9,33,2,7,2,5,97,139,189,173,119,191,138,176
SN,CS,siddi,1285,8,34,2,7,2,5,96,139,188,169,119,189,137,177
SN,CS,siddi,1286,8,35,2,7,2,5,96,139,189,167,118,189,138,177
SN,CS,siddi,1287,8,36,2,6,2,5,94,138,186,162,117,187,137,177
SN,CS,siddi,1288,8,37,2,6,2,4,93,136,183,156,117,182,134,172
SN,CS,siddi,1289,7,38,2,6,2,4,84,128,173,145,115,162,125,160
SN,CS,siddi,1290,7,38,2,6,2,4,84,126,172,140,111,162,119,157
SN,CS,siddi,1291,7,38,2,6,2,4,82,123,168,137,110,159,118,155
SN,CS,siddi,1292,7,39,2,6,2,4,81,123,168,135,108,158,117,154
SN,CS,siddi,1293,7,40,2,6,2,4,80,123,168,134,108,157,117,155
SN,CS,siddi,1294,7,41,2,6,2,3,79,122,165,133,108,156,116,155
SN,CS,siddi,1295,7,42,2,6,1,3,75,119,160,126,104,156,115,152
SN,CS,siddi,1296,6,43,2,6,1,3,69,112,150,116,99,151,108,144
SN,CS,siddi,1297,6,44,2,6,1,3,65,108,149,116,97,149,104,142
SN,CS,siddi,1298,6,45,2,6,1,3,61,108,150,111,94,146,105,143
SN,CS,siddi,1299,6,46,2,5,1,3,59,105,149,107,93,147,101,143
SN,CS,siddi,1300,6,47,2,5,1,2,56,106,147,105,90,146,101,141
SN,CS,siddi,1301,6,47,2,5,1,2,54,101,146,104,86,142,100,138
SN,CS,siddi,1302,7,47,2,5,1,2,51,101,141,102,82,138,96,139
SN,CS,siddi,1303,7,48,1,5,1,2,51,100,142,102,82,140,96,139
SN,CS,siddi,1304,7,48,1,5,1,2,50,101,142,101,82,141,95,139
SN,CS,siddi,1305,6,49,1,5,1,2,48,99,139,100,77,140,91,139
SN,CS,siddi,1306,6,50,1,5,1,1,46,97,139,96,76,140,88,139
SN,CS,siddi,1307,6,50,1,5,1,1,45,94,135,96,68,137,89,135
SN,CS,siddi,1308,6,51,1,5,1,1,44,94,136,98,65,136,89,132
SN,CS,siddi,1309,6,52,1,5,1,1,41,87,132,97,61,125,83,133
SN,CS,siddi,1310,6,52,1,5,1,1,36,84,131,95,59,121,84,132
SN,CS,siddi,1311,6,52,1,5,1,1,33,80,131,91,56,120,85,129
SN,CS,siddi,1312,6,53,1,5,1,1,31,77,133,91,50,119,85,128
SN,CS,siddi,1313,6,54,1,5,1,1,29,70,129,90,48,119,83,125
SN,CS,siddi,1314,6,55,1,5,1,1,29,69,129,87,48,120,83,125
SN,CS,siddi,1315,6,55,1,5,1,1,28,68,130,83,46,121,80,125
SN,CS,siddi,1316,6,56,1,4,1,1,28,66,129,80,45,121,78,124
SN,CS,siddi,1317,6,57,1,3,1,1,28,64,128,79,40,119,73,123
SN,CS,siddi,1318,6,58,1,3,0,1,28,59,126,78,38,119,71,121
SN,CS,siddi,1319,7,58,1,2,0,1,27,54,125,75,38,117,69,121
SN,CS,siddi,1320,7,58,1,2,0,1,26,51,123,74,34,118,69,121
SN,CS,siddi,1321,6,59,1,2,0,1,22,49,118,69,34,118,65,118
SN,CS,siddi,1322,6,59,1,2,0,1,25,48,120,69,34,120,64,117
SN,CS,siddi,1323,6,59,1,2,0,1,25,44,113,66,27,114,60,105
SN,CS,siddi,1324,6,60,1,2,0,1,23,43,111,61,26,110,59,103
SN,CS,siddi,1325,6,61,1,2,0,0,20,43,108,58,26,103,59,98
SN,CS,siddi,1326,6,62,1,2,0,0,15,37,100,47,21,99,46,90
SN,CS,siddi,1327,7,62,1,2,0,0,15,36,101,48,22,99,46,88
SN,CS,siddi,1328,7,63,1,2,0,0,15,38,101,47,22,99,46,85
SN,CS,siddi,1329,7,64,1,1,0,0,15,38,99,46,20,99,46,81
SN,CS,siddi,1330,8,63,1,1,0,0,8,34,99,40,19,92,39,77
SN,CS,siddi,1331,8,64,1,1,0,0,8,33,100,40,19,91,41,76
SN,CS,siddi,1332,8,63,1,1,0,0,7,32,95,41,21,82,44,79
SN,CS,siddi,1333,8,64,0,1,0,0,7,32,92,41,21,82,42,78
SN,CS,siddi,1334,8,65,0,1,0,0,7,32,92,41,21,80,42,76
